step,event,lineage,other,size
5000,birth,1,0,390
5000,birth,2,0,188
5000,birth,3,0,57
5000,birth,4,0,84
5000,birth,5,0,20
5000,birth,6,0,53
5000,birth,7,0,46
5000,birth,8,0,42
5000,birth,10,0,38
5000,birth,11,0,34
5000,birth,14,0,158
5000,birth,15,0,107
5000,birth,17,0,29
5000,birth,20,0,53
5000,birth,22,0,41
5000,birth,23,0,119
5000,birth,26,0,47
5000,birth,27,0,6
5000,birth,29,0,6
5000,birth,30,0,15
5000,birth,34,0,14
5000,birth,36,0,8
5000,birth,50,0,9
5000,birth,53,0,10
7000,birth,72,0,30
7000,extinct,29,0,6
7000,extinct,30,0,14
7000,extinct,50,0,9
7000,extinct,53,0,9
8000,split,75,1,18
8000,split,76,3,92
9000,split,90,4,114
9000,split,91,6,8
9000,extinct,22,0,11
9000,extinct,27,0,11
9000,extinct,36,0,8
10000,birth,83,0,17
11000,extinct,8,0,7
11000,extinct,17,0,20
12000,split,88,6,5
12000,split,97,1,14
12000,extinct,10,0,15
12000,extinct,23,0,7
13000,split,102,1,22
13000,split,103,4,8
13000,extinct,5,0,6
13000,extinct,15,0,5
13000,extinct,34,0,5
14000,extinct,6,0,5
14000,extinct,11,0,7
14000,extinct,26,0,8
14000,extinct,75,0,9
14000,extinct,88,0,5
14000,extinct,91,0,11
14000,extinct,103,0,8
15000,extinct,1,0,8
15000,extinct,4,0,5
15000,extinct,7,0,21
15000,extinct,20,0,7
15000,extinct,76,0,11
15000,extinct,83,0,8
15000,extinct,90,0,7
15000,extinct,97,0,14
15000,extinct,102,0,10
16000,extinct,2,0,21
16000,extinct,3,0,17
16000,extinct,72,0,5
31000,split,125,14,5
32000,extinct,125,0,5
