step,event,lineage,other,size
5000,birth,1,0,234
5000,birth,2,0,46
5000,birth,3,0,621
5000,birth,4,0,24
5000,birth,5,0,15
5000,birth,6,0,95
5000,birth,7,0,30
5000,birth,10,0,96
5000,birth,11,0,28
5000,birth,12,0,62
5000,birth,13,0,29
5000,birth,18,0,23
5000,birth,19,0,61
5000,birth,20,0,48
5000,birth,21,0,48
5000,birth,22,0,44
5000,birth,32,0,8
5000,birth,34,0,9
5000,birth,37,0,5
5000,birth,50,0,24
5000,birth,58,0,12
6000,merge,10,1,96
7000,extinct,13,0,26
7000,extinct,34,0,7
7000,extinct,37,0,5
8000,split,63,1,12
8000,birth,66,0,58
8000,split,67,1,18
8000,birth,69,0,12
8000,birth,74,0,21
8000,extinct,5,0,15
8000,extinct,32,0,5
9000,split,76,7,12
9000,split,77,3,21
9000,extinct,50,0,6
10000,extinct,63,0,6
11000,split,82,6,6
11000,extinct,69,0,7
12000,split,84,1,20
12000,split,86,82,7
12000,extinct,11,0,9
13000,split,78,22,17
13000,extinct,2,0,14
13000,extinct,4,0,7
13000,extinct,18,0,12
13000,extinct,22,0,6
13000,extinct,76,0,17
13000,extinct,77,0,5
13000,extinct,82,0,6
14000,extinct,58,0,41
15000,extinct,1,0,29
15000,extinct,6,0,8
15000,extinct,7,0,17
15000,extinct,12,0,5
15000,extinct,21,0,5
15000,extinct,66,0,5
15000,extinct,67,0,5
15000,extinct,74,0,7
15000,extinct,84,0,14
15000,extinct,86,0,7
16000,extinct,19,0,7
16000,extinct,20,0,15
16000,extinct,78,0,15
24000,split,111,3,24
24000,split,112,3,288
25000,split,115,3,1215
26000,split,126,3,818
27000,split,121,3,79
27000,split,133,126,10
28000,split,137,112,6
28000,split,138,115,54
29000,split,142,115,129
29000,split,143,115,21
29000,merge,138,115,54
31000,split,151,115,46
31000,extinct,137,0,6
32000,extinct,111,0,7
32000,extinct,133,0,6
33000,extinct,151,0,5
34000,extinct,121,0,9
34000,extinct,142,0,30
35000,extinct,3,0,10
35000,extinct,112,0,25
35000,extinct,143,0,9
37000,extinct,115,0,35
