step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,pop_crown,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,density_crown,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,intake_crown,kills_land,kills_surface,kills_bottom,kills_crown,blocked_land,blocked_surface,blocked_bottom,blocked_crown,no_room_land,no_room_surface,no_room_bottom,no_room_crown,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,fill_crown,drinking_land,drinking_surface,drinking_bottom,drinking_crown,open_land,open_surface,open_bottom,open_crown,hard_land,hard_surface,hard_bottom,hard_crown,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,breath_crown,inhaling_land,inhaling_surface,inhaling_bottom,inhaling_crown,breed_land,breed_surface,breed_bottom,breed_crown,share_land,share_surface,share_bottom,share_crown,store_land,store_surface,store_bottom,store_crown,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,warm_crown,cool_land,cool_surface,cool_bottom,cool_crown,btemp_land,btemp_surface,btemp_bottom,btemp_crown,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err,seed,seed_set,sprouted,seed_wet,seed_intake,fiber_in,fermented,dung,fiber_bodies,fruit,fruit_intake,climbs,leaf_mean,leaf_open,light_intake,leaf_led,open_mean,per_cell,leg_mean,leg_open,leg_led,spike_mean,spiked,sharp_share,sharp_broke
1000,12241,8467,120651,716756,686256,589793,6312,52836,191,1,191535,3611578,181373.741,75248.671,1.0441,62749.861,0.243,0.237,0.301,0.220,0.640,0.303,185,0.0318,0.6459,0.095,20.2,48.9,89.6,48.86,3.48,5.40,2.93,33.27,7.71,1.050,0.159,0.050,0.053,23.971,0.586,0.0025,128,424,1841,4690,58,0,0.000,5857,3831,3179,5231,944,3977,7320,0.00,1.06,15178,37.3080,66700,9425,541555,3692.0,-0.0,457779,49.951,2631220.583,4.78e-15,0.00092,30.00,212716,127.044,3.743,121.987,1.315,127.049,9254,1072,1915,0,0.3954,0.839,1.039,1.277,1.047,0.893,1.147,0.000,37966.936,12740.416,170722.455,38582.864,34818.283,0.000,7398.511,3114.935,1985.363,0.000,0.716,0.569,0.535,0.000,0.884,0.711,0.641,0.000,6890,50563,0.7062,0.5003,0.5768,0.0000,1.0000,0.0545,0.0524,0.0000,0.5260,0.8013,0.7770,0.0000,0.0810,0.0230,0.0285,0.0000,0.0000,0.7360,0.9595,0.0900,0.6327,0.9567,0.00246,19149,0.9999,0.6637,0.6933,0.0000,0.9996,0.0545,0.0524,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.1624,5.4660,5.2262,0.0000,0.1034,0.2295,0.1964,0.393,0.416,0.458,0.360,6668,0.1464,0.0100,0.0135,0.0000,0.00234,0.00156,0.00145,0.00000,23.32,27.20,27.65,0.00,52.7733,0.0281,72.4612,29.5980,20.3525,1079066,1531717,0.6424,0.0068,1746.2,52.7733,21.62,0,0,0,0,0,0,3564,12498.810,11529.438,0.9821,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,7.23e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,27.97,1.019,3.78,2.25,0.213,0.05,0.031,0.005,0.002
2000,8163,2262,60930,128887,117933,67191,766,25953,106,0,211807,2049896,35588.018,27775.240,1.1512,12536.184,0.141,0.493,0.171,0.195,0.532,0.323,187,0.0853,0.6350,0.075,13.7,44.9,76.1,38.37,2.42,7.88,1.18,24.61,7.21,1.142,0.239,0.057,0.059,10.452,0.385,0.0036,96,868,1042,5603,50,0,0.000,3835,1080,1847,5236,455,1254,6454,0.00,7.73,13771,15.1098,66799,10024,500259,2557.2,-0.0,520907,21.123,2631220.583,2.05e-14,0.00005,25.34,40176,37.910,3.667,33.654,0.588,37.916,3283,1628,3252,0,0.2720,0.935,1.114,1.411,1.209,0.935,1.178,0.000,14131.058,11590.084,14729.687,14130.988,19263.528,0.000,10655.267,1651.353,2932.436,0.000,0.541,0.531,0.526,0.000,0.567,0.509,0.505,0.000,11408,25362,0.7047,0.3981,0.4427,0.0000,0.9999,0.0456,0.0577,0.0000,0.5548,0.8517,0.8045,0.0000,0.1065,0.0224,0.0229,0.0000,0.0000,0.3977,0.9314,0.2341,0.6638,0.9774,0.00248,7401,0.9988,0.7661,0.7165,0.0000,0.9991,0.0456,0.0577,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.1302,5.7023,5.2304,0.0000,0.0481,0.1182,0.0957,0.187,0.151,0.165,0.193,1939,0.1048,0.0040,0.0027,0.0000,0.00225,0.00096,0.00089,0.00000,26.97,27.28,27.26,0.00,293.7595,0.0728,33.6436,13.8868,7.2365,1094348,1529999,1.3665,0.0549,2935.0,293.7595,26.00,0,0,0,0,0,0,4247,15239.056,13966.539,0.9710,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.37e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,26.55,1.058,2.29,1.87,0.216,0.03,0.041,0.002,0.001
3000,8596,1907,68623,137834,124568,67957,1254,27362,127,0,281558,2221011,37252.326,29226.806,0.9490,12526.692,0.118,0.605,0.174,0.103,0.512,0.327,258,0.1012,0.6469,0.058,14.7,46.1,84.4,41.02,3.26,8.96,0.62,25.38,7.61,1.144,0.259,0.124,0.125,8.109,0.280,0.0041,86,329,688,8660,45,0,0.000,4243,36,1224,7336,386,1199,7011,0.50,8.99,13246,15.5286,66710,11666,466306,2849.2,-0.0,559304,13.079,2631220.583,2.12e-14,0.00488,14.43,49840,36.082,3.577,32.009,0.497,36.088,2976,2026,3594,0,0.2944,0.922,1.089,1.445,1.225,0.930,1.198,0.000,12852.764,14106.329,14276.044,12769.045,22733.929,0.000,9715.058,2281.771,4703.286,0.000,0.502,0.487,0.534,0.000,0.496,0.468,0.518,0.000,12872,26605,0.6720,0.2296,0.3126,0.0000,0.9999,0.0356,0.0577,0.0000,0.5133,0.7825,0.8342,0.0000,0.1595,0.0285,0.0230,0.0000,0.0000,0.0000,0.9047,0.0565,0.6328,0.9907,0.00249,6827,0.9979,0.7970,0.7619,0.0000,0.9989,0.0356,0.0577,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.1314,5.2264,5.0996,0.0000,0.0400,0.0861,0.0653,0.082,0.098,0.087,0.111,1045,0.0579,0.0029,0.0030,0.0000,0.00220,0.00095,0.00096,0.00000,23.33,27.61,27.89,0.00,1060.9914,0.0958,35.9956,5.1901,7.8891,1096908,1528012,1.8918,0.1091,3226.4,1060.9914,22.38,0,0,0,0,0,0,6224,16700.115,15198.015,0.9662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.47e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,28.39,1.052,2.79,2.52,0.163,0.03,0.041,0.002,0.001
4000,8494,2048,64007,118517,105752,53751,759,25576,180,0,298391,2418286,33591.352,28060.324,0.9467,10405.555,0.087,0.699,0.116,0.098,0.520,0.322,355,0.1079,0.6333,0.055,19.4,47.3,84.3,38.83,3.93,11.29,0.65,20.90,7.30,1.217,0.282,0.192,0.194,7.631,0.298,0.0042,85,326,641,9905,60,0,0.000,4415,75,1884,6535,184,1251,7059,2.50,10.18,16555,17.0498,66761,13290,441610,2403.2,-0.0,587981,11.710,2631220.583,2.35e-14,0.00131,37.93,39534,33.647,3.646,29.452,0.550,33.652,3047,1772,3675,0,0.2617,0.952,1.138,1.603,1.255,0.953,1.313,0.000,12666.660,12573.076,11560.804,12515.201,19920.902,0.000,8434.915,2911.999,6307.856,0.000,0.504,0.521,0.529,0.000,0.453,0.437,0.472,0.000,17599,25191,0.7171,0.2705,0.3654,0.0000,0.9985,0.0422,0.0624,0.0000,0.4852,0.7920,0.8164,0.0000,0.1930,0.0250,0.0311,0.0000,0.0000,0.8329,0.9667,0.1483,0.6761,0.9932,0.00250,5052,0.9978,0.6786,0.6714,0.0000,0.9985,0.0422,0.0625,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.1867,5.0745,5.2191,0.0000,0.0367,0.0854,0.0695,0.094,0.117,0.075,0.151,1058,0.0643,0.0043,0.0029,0.0000,0.00213,0.00080,0.00088,0.00000,27.17,26.85,26.97,0.00,1997.1136,0.0930,32.9450,4.5026,7.2071,1098876,1526413,2.0061,0.1295,2670.8,1997.1136,25.42,0,0,0,0,0,0,7052,17654.770,16020.659,0.9573,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.37e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,25.85,1.045,2.06,1.77,0.149,0.05,0.041,0.001,0.000
5000,9928,1986,61631,112177,98237,49885,661,26308,190,0,342247,2429995,30060.913,28782.917,0.9357,8768.093,0.071,0.762,0.092,0.076,0.499,0.337,287,0.0995,0.6374,0.050,17.8,41.5,88.0,35.04,4.00,11.02,0.64,18.17,6.95,1.261,0.264,0.207,0.214,6.694,0.275,0.0045,83,342,522,8223,46,8,0.374,5455,86,2407,7435,301,1585,8042,3.50,10.19,19855,20.5085,66753,19047,425356,2070.1,-0.0,612215,10.767,2631220.583,1.59e-15,0.00024,12.68,39709,33.192,3.696,28.411,1.084,33.197,3512,1996,4420,0,0.2553,0.932,1.220,1.637,1.249,0.923,1.423,0.000,8905.077,11571.141,12835.364,8797.712,17195.929,0.000,9288.734,2829.254,7896.835,0.000,0.497,0.478,0.511,0.000,0.502,0.411,0.433,0.000,27540,19650,0.6326,0.2307,0.3140,0.0000,0.9968,0.0343,0.0610,0.0000,0.4746,0.8406,0.8722,0.0000,0.2096,0.0150,0.0319,0.0000,0.0000,0.0000,0.7666,0.2010,0.6638,0.9670,0.00249,4456,0.9984,0.6392,0.7084,0.0000,0.9980,0.0345,0.0610,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.2618,4.9173,5.2044,0.0000,0.0348,0.0778,0.0626,0.056,0.085,0.058,0.104,871,0.0543,0.0061,0.0029,0.0000,0.00221,0.00044,0.00074,0.00000,25.71,26.15,27.10,0.00,1584.7698,0.1048,26.4870,4.4804,6.2862,1100289,1524632,1.4200,0.0947,2628.8,1584.7698,23.03,0,0,0,0,0,0,8722,20014.824,18046.661,0.9504,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.15e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,23.70,1.065,1.20,1.07,0.110,0.06,0.062,0.003,0.002
6000,9018,2279,72189,138839,123059,65504,1146,28539,185,0,357706,2820521,38848.222,33450.824,1.0048,10986.824,0.066,0.767,0.085,0.082,0.508,0.336,368,0.1178,0.6338,0.065,17.0,46.8,106.3,38.87,5.81,12.30,0.51,18.49,7.23,1.266,0.272,0.287,0.291,7.458,0.289,0.0043,76,323,526,8596,28,10,0.230,5068,336,1669,7013,1094,1727,6197,3.50,10.88,17457,21.6204,66761,21459,407027,2097.6,-0.0,643978,11.869,2631220.583,1.42e-14,0.00071,23.20,51402,37.953,3.604,33.716,0.632,37.957,4399,1483,3136,0,0.2277,0.942,1.132,1.756,1.234,0.910,1.479,0.000,9332.079,13224.052,21386.026,9268.421,19180.599,0.000,12467.606,2198.372,7798.023,0.000,0.519,0.479,0.512,0.000,0.560,0.385,0.445,0.000,37875,29311,0.5732,0.1590,0.3643,0.0000,0.9990,0.0359,0.0528,0.0000,0.4555,0.9677,0.8987,0.0000,0.2108,0.0323,0.0420,0.0000,0.0000,0.5453,0.9449,0.0865,0.6484,0.9523,0.00248,4521,0.9991,0.8133,0.7939,0.0000,0.9991,0.0361,0.0528,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.1530,5.3147,5.2560,0.0000,0.0338,0.0736,0.0631,0.104,0.123,0.120,0.082,973,0.0424,0.0046,0.0033,0.0000,0.00218,0.00057,0.00083,0.00000,23.96,25.47,26.75,0.00,1765.9476,0.1211,28.8108,5.2955,6.5730,1100961,1523920,0.7497,0.0301,2435.0,1765.9476,19.40,0,0,0,0,0,0,9570,22464.000,20259.500,0.9487,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.03e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,24.14,1.043,1.76,1.50,0.075,0.05,0.048,0.003,0.002
7000,10169,2526,71078,148132,132921,76203,851,28148,125,0,324810,2971267,42067.364,33933.281,1.0940,11725.137,0.075,0.754,0.102,0.068,0.513,0.346,237,0.0969,0.6252,0.069,14.9,45.8,95.6,37.36,4.98,10.47,0.30,19.82,7.40,1.246,0.261,0.245,0.249,7.472,0.287,0.0040,84,364,537,9175,41,12,0.387,5559,1167,1516,7486,1136,1453,7580,2.50,9.69,15253,20.6345,66827,19518,383165,3354.1,-0.0,676159,13.287,2631220.583,1.77e-15,0.00013,24.47,52642,41.013,3.665,36.339,1.009,41.019,4497,2001,3671,0,0.2779,0.945,1.084,1.780,1.256,0.949,1.396,0.000,10436.285,15272.768,21702.921,10328.373,21761.207,0.000,14167.912,2168.939,5871.293,0.000,0.487,0.525,0.529,0.000,0.553,0.430,0.536,0.000,42882,28146,0.5994,0.1721,0.2791,0.0000,0.9997,0.0326,0.0552,0.0000,0.4618,0.9516,0.8206,0.0000,0.2076,0.0353,0.0296,0.0000,0.0000,0.4897,0.9152,0.2945,0.6909,0.9489,0.00243,5099,0.9994,0.8244,0.7311,0.0000,0.9992,0.0326,0.0552,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.3554,5.5972,5.1564,0.0000,0.0348,0.0452,0.0390,0.053,0.080,0.066,0.061,1291,0.0522,0.0042,0.0035,0.0000,0.00209,0.00052,0.00073,0.00000,27.06,27.21,27.40,0.00,1732.6488,0.1352,32.5348,7.0134,6.2739,1102423,1521785,0.5813,0.0144,2293.8,1732.6488,21.78,0,0,0,0,0,0,7118,22208.144,20193.628,0.9489,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.28e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,23.52,1.059,1.78,1.53,0.114,0.04,0.048,0.002,0.001
8000,6550,1716,62102,145790,133377,83197,491,22974,81,0,276310,2323256,38260.771,30999.855,1.1096,11837.409,0.061,0.735,0.131,0.073,0.502,0.353,206,0.1229,0.6260,0.071,19.6,46.1,89.8,38.25,5.30,11.14,0.31,19.65,6.82,1.215,0.264,0.300,0.302,7.536,0.283,0.0039,79,347,480,4570,26,11,0.425,3711,510,522,5518,934,896,4720,3.25,11.64,14188,18.3535,66727,18515,359635,2485.1,-0.0,704624,10.874,2631220.583,1.40e-14,0.00110,7.77,53593,35.002,3.597,31.002,0.404,35.007,3282,1239,2029,0,0.3047,0.878,1.083,1.822,1.211,0.917,1.402,0.000,10164.485,14539.893,18782.030,10054.666,21261.484,0.000,12664.666,1587.898,4909.882,0.000,0.487,0.530,0.499,0.000,0.607,0.497,0.583,0.000,43552,30503,0.6159,0.2297,0.2893,0.0000,0.9999,0.0420,0.0656,0.0000,0.4791,0.8260,0.7786,0.0000,0.2056,0.0415,0.0396,0.0000,0.0000,0.0000,0.8884,0.1343,0.6441,0.9427,0.00249,5490,0.9989,0.6960,0.6726,0.0000,0.9991,0.0420,0.0656,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.4541,5.7569,5.2092,0.0000,0.0337,0.0598,0.0531,0.033,0.117,0.078,0.054,864,0.0439,0.0036,0.0035,0.0000,0.00225,0.00070,0.00092,0.00000,24.83,27.60,27.75,0.00,1607.5164,0.1218,31.7688,5.6432,5.2310,1105011,1521649,1.0386,0.1042,2286.8,1607.5164,16.84,0,0,0,0,0,0,5809,19162.446,17461.766,0.9515,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.39e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,23.24,1.041,1.86,1.82,0.123,0.04,0.042,0.003,0.002
9000,7292,1733,63664,123011,111021,58259,1088,20828,95,0,247573,2194956,34471.246,25615.194,1.0632,9164.199,0.060,0.770,0.100,0.070,0.491,0.359,145,0.1110,0.6565,0.062,15.0,42.1,82.2,35.57,4.00,9.18,0.43,20.30,7.31,1.214,0.246,0.241,0.244,6.793,0.290,0.0039,64,294,452,4981,37,12,0.172,4071,32,1034,6226,166,1451,5675,3.50,13.05,16668,18.7889,66720,17671,339188,2803.1,-0.0,722918,9.617,2631220.583,2.51e-14,0.00197,30.68,44168,30.762,3.550,26.725,0.487,30.767,3136,1339,2817,0,0.3136,0.845,1.083,1.854,1.204,0.920,1.364,0.000,9893.658,14460.134,14005.437,9803.214,19826.793,0.000,11206.093,1843.081,3401.822,0.000,0.479,0.489,0.506,0.000,0.509,0.390,0.508,0.000,42249,30911,0.5944,0.2472,0.2766,0.0000,0.9996,0.0351,0.0575,0.0000,0.5011,0.8811,0.8422,0.0000,0.1928,0.0361,0.0194,0.0000,0.0000,0.7630,0.9509,0.1245,0.7309,0.9587,0.00248,4722,0.9990,0.6730,0.6219,0.0000,0.9985,0.0351,0.0575,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.5860,5.8484,5.1769,0.0000,0.0347,0.0558,0.0385,0.060,0.086,0.053,0.090,1010,0.0619,0.0033,0.0027,0.0000,0.00250,0.00064,0.00098,0.00000,25.85,26.97,27.82,0.00,1614.9211,0.1015,30.0742,4.4544,5.1627,1106563,1520002,1.9090,0.1871,2262.1,1614.9211,18.95,0,0,0,0,0,0,5356,16450.995,14974.969,0.9558,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.42e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,23.81,1.035,1.66,1.59,0.102,0.05,0.045,0.005,0.003
10000,7530,1616,71814,141640,127847,68710,1116,21732,92,0,278563,2327512,37774.393,28126.258,1.0214,10343.323,0.058,0.753,0.138,0.052,0.492,0.364,206,0.1074,0.6570,0.046,15.0,40.3,74.0,32.98,3.80,9.05,0.28,18.61,7.10,1.230,0.260,0.261,0.266,6.570,0.304,0.0037,62,280,467,5375,36,12,0.271,4187,40,1348,6142,221,992,6317,3.25,12.23,20109,19.8711,66732,15869,319998,2179.4,0.0,736993,9.467,2631220.583,4.30e-14,0.00246,11.37,52660,34.209,3.593,30.060,0.556,34.213,2879,1635,3016,0,0.2914,0.937,1.083,1.906,1.222,0.957,1.384,0.000,11625.911,17095.232,12190.355,11553.311,24374.050,0.000,10575.174,1783.316,5424.446,0.000,0.459,0.512,0.508,0.000,0.394,0.479,0.535,0.000,38583,33045,0.6804,0.2477,0.2607,0.0000,0.9996,0.0347,0.0524,0.0000,0.4941,0.8482,0.8270,0.0000,0.2211,0.0263,0.0260,0.0000,0.0000,0.0114,0.7697,0.1878,0.6970,0.9525,0.00245,9193,0.9980,0.8048,0.7948,0.0000,0.9982,0.0347,0.0524,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.4597,5.8859,5.4140,0.0000,0.0369,0.0390,0.0296,0.070,0.038,0.050,0.044,930,0.0596,0.0019,0.0027,0.0000,0.00255,0.00094,0.00120,0.00000,26.47,28.02,27.97,0.00,1749.5472,0.1076,36.3357,4.3301,5.1370,1108189,1518487,2.3699,0.1944,2142.5,1749.5472,19.36,0,0,0,0,0,0,6584,17782.936,16057.138,0.9544,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.82e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,22.38,1.053,1.23,1.30,0.118,0.06,0.074,0.008,0.005
