step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain,seed,sprouted
1000,-60,0,5237,1156.9787,465.04,88.00,1.83,226,2.52,0.215,14.848,0.5008,28.032,0.00,0.0000
1000,-60,1,2495,1313.0998,798.91,644.03,0.93,386,0.37,0.101,16.332,0.9432,38.508,0.00,0.0000
1000,-60,2,2,0.8412,0.00,2.51,22.54,1,9.05,0.490,9.940,0.9826,61.702,0.00,0.0000
1000,-50,0,7092,1569.4733,559.65,95.54,15.06,443,11.86,2.200,10.184,0.3831,52.782,0.00,0.0000
1000,-50,1,1601,957.2827,273.79,498.83,14.14,327,10.58,1.967,10.966,0.7454,91.245,0.00,0.0000
1000,-50,2,5,2.2723,0.00,7.80,29.42,1,12.87,1.481,8.306,0.9488,86.788,0.00,0.0000
1000,-40,0,6338,1229.2281,459.48,63.06,26.41,388,21.32,6.386,6.819,0.3172,111.036,0.00,0.0000
1000,-40,1,1741,910.3728,221.75,635.55,23.27,279,19.29,5.709,7.777,0.6257,185.623,0.00,0.0000
1000,-40,2,2,0.3498,0.00,2.39,13.17,0,21.68,5.175,5.171,0.4576,120.834,0.00,0.0000
1000,-30,0,4324,1132.8080,418.79,88.17,33.46,344,27.92,10.260,5.138,0.3251,219.603,0.00,0.0000
1000,-30,1,3254,1432.4307,416.37,1520.39,29.60,443,27.20,10.103,5.560,0.4805,310.830,0.00,0.0000
1000,-30,2,599,311.3511,107.81,844.86,34.76,102,28.97,11.020,4.986,0.5966,435.377,0.00,0.0000
1000,-20,0,1820,475.2382,164.81,41.41,55.87,45,33.35,13.796,4.023,0.2970,341.886,0.00,0.0000
1000,-20,1,2521,1274.2957,492.76,1071.14,30.03,280,32.56,13.429,4.305,0.4403,492.341,0.00,0.0000
1000,-20,2,3878,2049.3509,549.54,11056.98,33.07,775,31.74,13.095,4.630,0.7286,739.804,0.00,0.0000
1000,-10,0,1808,436.7087,268.69,24.36,65.26,16,36.98,16.284,3.358,0.2791,453.839,0.00,0.0000
1000,-10,1,2073,960.8960,346.14,921.11,35.06,24,36.81,16.186,3.393,0.3882,669.096,0.00,0.0000
1000,-10,2,4343,2528.9561,941.26,15831.66,34.84,931,34.16,14.829,4.250,0.7502,991.709,0.00,0.0000
1000,0,0,1824,422.7635,292.55,31.11,72.11,9,38.85,17.518,2.984,0.2175,429.498,0.00,0.0000
1000,0,1,1740,916.2676,409.73,841.90,40.70,12,38.58,17.318,3.014,0.3685,748.874,0.00,0.0000
1000,0,2,4803,3003.8356,1266.28,15255.23,38.05,844,35.21,15.594,4.113,0.6876,1022.555,0.00,0.0000
1000,10,0,3016,841.2043,360.26,51.92,74.56,33,37.73,16.756,3.207,0.2427,419.476,0.00,0.0000
1000,10,1,2711,1666.0441,655.35,1335.65,44.79,131,37.15,16.386,3.346,0.4103,698.963,0.00,0.0000
1000,10,2,3718,2477.4792,897.09,9749.66,22.85,762,32.17,13.941,5.050,0.6878,820.046,0.00,0.0000
1000,20,0,3994,760.3495,277.62,62.10,62.26,133,32.28,13.502,4.650,0.1906,197.678,0.00,0.0000
1000,20,1,3278,2098.7493,766.57,1560.83,36.39,441,32.29,13.454,4.575,0.4621,499.613,0.00,0.0000
