step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,pop_crown,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,density_crown,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,intake_crown,kills_land,kills_surface,kills_bottom,kills_crown,blocked_land,blocked_surface,blocked_bottom,blocked_crown,no_room_land,no_room_surface,no_room_bottom,no_room_crown,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,fill_crown,drinking_land,drinking_surface,drinking_bottom,drinking_crown,open_land,open_surface,open_bottom,open_crown,hard_land,hard_surface,hard_bottom,hard_crown,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,breath_crown,inhaling_land,inhaling_surface,inhaling_bottom,inhaling_crown,breed_land,breed_surface,breed_bottom,breed_crown,share_land,share_surface,share_bottom,share_crown,store_land,store_surface,store_bottom,store_crown,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,warm_crown,cool_land,cool_surface,cool_bottom,cool_crown,btemp_land,btemp_surface,btemp_bottom,btemp_crown,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err,seed,seed_set,sprouted,seed_wet,seed_intake,fiber_in,fermented,dung,fiber_bodies,fruit,fruit_intake,climbs,leaf_mean,leaf_open,light_intake,leaf_led,open_mean,per_cell,leg_mean,leg_open,leg_led,spike_mean,spiked,sharp_share,sharp_broke
1000,13942,8681,121753,723715,687490,597188,4774,53893,221,2,277955,5281580,181633.884,81280.296,1.0728,62643.789,0.248,0.319,0.239,0.194,0.664,0.284,368,0.0354,0.6478,0.099,17.9,45.8,85.6,44.20,3.92,5.76,2.19,29.22,7.43,1.063,0.179,0.072,0.074,21.161,0.540,0.0024,137,442,1800,7354,29,0,0.000,7029,3809,3982,6151,914,4455,8573,0.00,1.35,15566,37.9877,66703,9883,542032,4001.5,-0.0,456588,50.522,2631340.419,0.00e0,0.00092,30.00,218778,128.740,3.804,123.218,1.718,128.745,10048,1433,2461,0,0.3789,0.854,1.047,1.288,1.063,0.920,1.143,0.000,37770.341,13189.460,169991.307,38340.155,35946.211,0.000,11392.752,3723.903,3519.852,0.000,0.730,0.603,0.569,0.000,0.886,0.713,0.636,0.000,7083,45362,0.7007,0.6354,0.6239,0.0000,0.9997,0.0515,0.0475,0.0000,0.5349,0.7622,0.7939,0.0000,0.1018,0.0499,0.0347,0.0000,0.0000,0.7360,0.9595,0.0900,0.6327,0.9567,0.00246,20772,0.9998,0.7336,0.7775,0.0000,0.9993,0.0515,0.0475,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.9945,4.5495,4.9558,0.0000,0.1037,0.1824,0.1666,0.333,0.349,0.366,0.304,6991,0.1504,0.0101,0.0126,0.0000,0.00229,0.00161,0.00139,0.00000,23.18,27.61,27.07,0.00,72.4605,0.0379,73.6196,30.2988,20.2229,1078847,1531677,0.6304,0.0062,1728.1,72.4605,21.62,0,0,0,0,0,0,5449,18636.507,17174.840,0.9766,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,7.23e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,25.98,1.028,3.10,2.12,0.197,0.06,0.040,0.004,0.002
2000,13180,2287,76874,143956,125486,66589,493,33325,133,0,357974,2825487,37301.542,36344.807,1.0705,12393.320,0.121,0.629,0.123,0.127,0.492,0.341,387,0.0910,0.6571,0.083,14.3,33.3,68.1,31.24,1.99,7.88,0.86,18.90,6.51,1.170,0.284,0.092,0.095,7.132,0.286,0.0039,88,637,1070,10331,21,0,0.000,6352,1015,2782,9383,706,1512,10962,0.00,13.87,12973,14.8129,66802,10485,501562,3330.5,-0.0,521331,22.288,2631340.419,1.40e-14,0.00005,25.34,50037,43.544,3.757,38.527,1.260,43.549,4177,3736,5267,0,0.3376,0.927,1.101,1.524,1.300,0.948,1.224,0.000,14312.201,11939.903,16991.572,14294.240,18409.050,0.000,15306.039,2563.464,6081.984,0.000,0.507,0.497,0.474,0.000,0.517,0.430,0.440,0.000,12569,27047,0.6438,0.3559,0.4325,0.0000,0.9995,0.0402,0.0496,0.0000,0.5950,0.9303,0.8646,0.0000,0.1165,0.0172,0.0377,0.0000,0.0000,0.3977,0.9314,0.2341,0.6638,0.9774,0.00248,5437,0.9995,0.7896,0.7723,0.0000,0.9986,0.0402,0.0496,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.0145,4.8786,4.9393,0.0000,0.0426,0.0945,0.0860,0.132,0.160,0.162,0.135,2765,0.1069,0.0029,0.0035,0.0000,0.00227,0.00102,0.00088,0.00000,27.52,28.65,27.27,0.00,467.5137,0.0906,32.9403,14.0441,8.2437,1094127,1528974,1.3354,0.0490,2749.6,467.5137,26.00,0,0,0,0,0,0,8929,23951.487,21687.203,0.9615,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.37e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,24.20,1.072,1.61,1.58,0.230,0.05,0.042,0.002,0.001
3000,7961,1318,72405,133890,116027,60916,569,30049,55,0,343215,2398152,31876.318,29287.422,0.9022,9934.528,0.073,0.754,0.095,0.078,0.433,0.372,321,0.1663,0.6916,0.060,18.0,37.6,67.5,30.87,2.20,9.07,0.39,18.10,6.42,1.267,0.281,0.147,0.151,6.101,0.244,0.0045,76,301,491,10948,21,0,0.000,4022,35,1398,6528,312,1151,6498,5.00,17.59,14715,15.5352,66715,12466,468526,1640.6,-0.0,558695,12.400,2631340.419,1.06e-15,0.00476,14.43,48085,31.346,3.593,27.261,0.492,31.350,2915,2102,2944,0,0.3057,0.955,1.131,1.746,1.486,0.963,1.268,0.000,12144.295,11617.102,11805.251,12055.222,17950.373,0.000,10906.415,2334.122,6112.358,0.000,0.375,0.489,0.439,0.000,0.397,0.460,0.497,0.000,14969,32163,0.6964,0.2949,0.3325,0.0000,0.9994,0.0349,0.0547,0.0000,0.6275,0.9522,0.8736,0.0000,0.1298,0.0242,0.0367,0.0000,0.0000,0.0000,0.9047,0.0565,0.6328,0.9907,0.00249,3187,0.9978,0.8112,0.7884,0.0000,0.9975,0.0349,0.0547,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.8540,4.6488,4.9194,0.0000,0.0379,0.0643,0.0570,0.055,0.082,0.090,0.067,1545,0.0801,0.0058,0.0045,0.0000,0.00227,0.00110,0.00106,0.00000,22.56,27.31,27.13,0.00,1096.9855,0.1237,30.3788,4.8632,7.5366,1097550,1529136,1.9344,0.1047,3058.8,1096.9855,22.38,0,0,0,0,0,0,10625,19352.895,17121.820,0.9565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.47e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,24.49,1.061,1.13,0.96,0.111,0.07,0.077,0.004,0.002
4000,8438,1855,69838,122498,105602,52145,515,25721,64,0,312421,2713498,32024.109,28057.723,0.9761,8998.140,0.056,0.799,0.082,0.062,0.479,0.359,160,0.1325,0.6733,0.044,19.0,39.7,73.0,29.41,3.26,8.73,0.33,16.05,6.13,1.385,0.251,0.268,0.274,6.510,0.294,0.0039,75,306,503,10948,39,0,0.000,4785,46,1750,6642,300,1445,6693,3.50,12.60,17295,18.2512,66768,15658,446569,2243.7,-0.0,586577,11.037,2631340.419,5.66e-15,0.00153,37.93,45189,32.671,3.770,28.180,0.721,32.675,3709,1496,3233,0,0.2427,0.963,1.434,1.832,1.501,0.971,1.444,0.000,10779.599,11517.882,13130.201,10677.803,17214.245,0.000,10580.556,2061.799,6417.229,0.000,0.420,0.532,0.490,0.000,0.382,0.411,0.469,0.000,21631,29150,0.7138,0.2430,0.3386,0.0000,0.9988,0.0381,0.0639,0.0000,0.5753,0.9868,0.8747,0.0000,0.1899,0.0226,0.0380,0.0000,0.0000,0.8329,0.9667,0.1483,0.6761,0.9932,0.00250,3114,0.9988,0.9060,0.7996,0.0000,0.9973,0.0381,0.0639,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.7405,4.2466,4.6789,0.0000,0.0402,0.0558,0.0486,0.036,0.079,0.064,0.057,1262,0.0681,0.0070,0.0029,0.0000,0.00210,0.00066,0.00102,0.00000,26.86,26.21,27.41,0.00,2056.1921,0.1075,28.2747,4.5034,6.5336,1099085,1527207,2.0420,0.1242,2472.8,2056.1921,25.42,0,0,0,0,0,0,10050,19059.584,16788.465,0.9452,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.37e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,21.89,1.047,1.04,0.85,0.116,0.08,0.074,0.010,0.006
5000,10653,1974,74773,132409,113767,57211,425,25386,95,0,334848,2930507,35345.951,30008.898,1.0058,8959.454,0.046,0.844,0.071,0.040,0.475,0.366,162,0.1116,0.6677,0.050,19.0,37.2,69.6,27.96,3.02,8.77,0.36,14.49,5.99,1.418,0.268,0.272,0.282,5.886,0.260,0.0039,73,311,472,11804,30,10,0.157,5959,199,2726,7728,332,2062,8259,5.00,12.22,18902,19.9885,66762,19422,428784,2174.9,-0.0,612804,10.565,2631340.419,6.72e-15,0.00023,12.68,51072,36.272,3.854,31.203,1.216,36.277,4485,1904,4264,0,0.2225,0.974,1.457,1.882,1.537,0.959,1.497,0.000,9520.589,14808.653,14599.048,9473.950,20232.407,0.000,11349.643,1400.256,8299.544,0.000,0.449,0.537,0.460,0.000,0.446,0.377,0.451,0.000,30211,30801,0.6669,0.2067,0.3023,0.0000,0.9983,0.0280,0.0516,0.0000,0.5786,0.9985,0.9577,0.0000,0.1906,0.0217,0.0349,0.0000,0.0000,0.0000,0.7666,0.2010,0.6638,0.9670,0.00249,2061,0.9989,0.8758,0.8292,0.0000,0.9985,0.0281,0.0516,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.8155,4.7565,4.8265,0.0000,0.0353,0.0525,0.0459,0.036,0.095,0.089,0.062,1150,0.0569,0.0056,0.0036,0.0000,0.00220,0.00065,0.00101,0.00000,25.07,25.64,26.90,0.00,1742.2872,0.1195,30.0824,4.5255,6.0398,1100346,1525005,1.4418,0.0913,2314.2,1742.2872,23.03,0,0,0,0,0,0,13065,21049.444,18394.992,0.9419,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.15e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,21.85,1.046,1.32,1.29,0.114,0.08,0.093,0.012,0.006
6000,10053,2028,79168,151434,131123,71586,680,28295,85,0,385432,3270052,36683.392,35477.965,1.0416,10385.362,0.041,0.849,0.061,0.049,0.484,0.368,244,0.1166,0.6604,0.063,18.3,39.8,74.3,28.72,3.60,9.03,0.28,14.45,6.00,1.435,0.264,0.310,0.322,5.569,0.251,0.0040,74,321,519,14859,20,12,0.108,5600,281,1429,8343,960,1809,7284,5.50,12.05,17694,20.7259,66771,20736,408853,2020.4,-0.0,644047,11.922,2631340.419,4.42e-15,0.00023,23.20,59693,39.194,3.683,34.421,1.090,39.199,4940,1700,3413,0,0.2034,0.975,1.514,1.919,1.527,0.955,1.542,0.000,9103.859,13067.937,19291.631,9037.866,18739.257,0.000,15253.458,1231.973,8607.173,0.000,0.474,0.524,0.475,0.000,0.478,0.459,0.479,0.000,39048,32245,0.5903,0.2120,0.2640,0.0000,0.9996,0.0307,0.0581,0.0000,0.5622,1.0782,0.9126,0.0000,0.1903,0.0118,0.0560,0.0000,0.0000,0.5453,0.9449,0.0865,0.6484,0.9523,0.00248,2716,0.9994,0.9461,0.8400,0.0000,0.9987,0.0309,0.0582,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.9370,4.8261,4.7942,0.0000,0.0322,0.0456,0.0416,0.035,0.073,0.071,0.037,1496,0.0624,0.0052,0.0044,0.0000,0.00211,0.00069,0.00087,0.00000,23.80,27.73,27.62,0.00,1691.7318,0.1405,28.1360,6.1659,5.7559,1101726,1524056,0.7544,0.0289,2238.5,1691.7318,19.40,0,0,0,0,0,0,14931,25092.603,21995.846,0.9423,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.03e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,21.24,1.035,1.36,1.48,0.072,0.06,0.102,0.012,0.006
7000,10553,1864,82925,168430,147602,84756,749,27966,99,0,373023,3328656,40462.188,33783.341,1.0061,10326.918,0.059,0.837,0.067,0.037,0.491,0.365,172,0.1082,0.6665,0.064,21.9,42.3,80.2,33.33,2.86,8.42,0.49,20.47,6.18,1.412,0.237,0.240,0.250,5.568,0.240,0.0039,70,312,459,13051,51,12,0.208,5676,1324,1470,7759,1138,1564,7851,4.75,12.51,19499,22.2216,66842,16914,383218,3923.0,-0.0,671796,11.801,2631340.419,7.08e-16,0.00042,24.47,67975,42.492,3.744,37.309,1.440,42.497,4888,1998,3667,0,0.2093,0.953,1.377,1.966,1.594,0.933,1.431,0.000,12223.800,15600.035,16833.537,12147.104,21808.466,0.000,14523.427,1590.225,7342.771,0.000,0.443,0.563,0.499,0.000,0.441,0.508,0.547,0.000,41453,36449,0.5972,0.1515,0.2258,0.0000,0.9997,0.0322,0.0519,0.0000,0.5982,0.6844,0.7884,0.0000,0.1708,0.0127,0.0282,0.0000,0.0000,0.4897,0.9152,0.2945,0.6909,0.9489,0.00243,2769,0.9990,0.5906,0.7066,0.0000,0.9987,0.0324,0.0520,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.9167,4.9051,4.8123,0.0000,0.0294,0.0552,0.0475,0.048,0.089,0.080,0.084,1599,0.0659,0.0033,0.0040,0.0000,0.00219,0.00088,0.00085,0.00000,27.21,27.63,27.30,0.00,1491.2576,0.1383,34.3293,5.8670,5.9342,1103684,1521570,0.5817,0.0142,2342.4,1491.2576,21.78,0,0,0,0,0,0,13543,23456.423,20570.124,0.9454,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.28e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,22.68,1.051,1.08,1.18,0.085,0.05,0.089,0.008,0.004
8000,8048,1688,63151,123704,108264,60218,335,21018,45,0,266134,2271709,33050.281,25367.978,1.0286,8259.521,0.071,0.815,0.072,0.041,0.454,0.389,92,0.1149,0.6509,0.069,19.6,40.0,75.5,28.45,3.38,8.18,0.53,15.26,5.92,1.495,0.229,0.273,0.279,5.831,0.240,0.0038,72,314,349,8289,18,16,0.112,4601,1006,743,6299,1310,1131,5607,4.25,12.12,22709,24.0100,66741,18186,362042,2865.5,-0.0,691000,9.367,2631340.419,1.68e-14,0.00073,7.77,50141,32.499,3.660,27.868,0.971,32.504,4408,1067,2573,0,0.1615,0.979,1.531,1.993,1.596,0.942,1.551,0.000,8188.907,13430.845,14874.918,8109.598,18325.287,0.000,11416.889,823.484,4868.085,0.000,0.439,0.510,0.442,0.000,0.451,0.435,0.539,0.000,41487,30688,0.5990,0.1842,0.2823,0.0000,0.9997,0.0323,0.0581,0.0000,0.5885,1.0544,0.8989,0.0000,0.1736,0.0142,0.0442,0.0000,0.0000,0.0000,0.8884,0.1343,0.6441,0.9427,0.00249,2837,0.9992,0.8571,0.8425,0.0000,0.9986,0.0323,0.0581,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.0219,5.4843,5.0748,0.0000,0.0312,0.0667,0.0627,0.061,0.153,0.103,0.086,1337,0.0606,0.0044,0.0062,0.0000,0.00204,0.00070,0.00085,0.00000,24.51,27.19,27.29,0.00,1356.8870,0.1130,26.7976,4.6628,4.7041,1104890,1521757,1.0280,0.1019,2546.2,1356.8870,16.84,0,0,0,0,0,0,9731,17108.457,15026.723,0.9438,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.39e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,20.77,1.033,1.09,1.15,0.093,0.05,0.101,0.007,0.004
9000,9143,2037,79633,175173,154739,95048,492,20926,116,0,313347,2807290,45304.206,31048.850,0.9916,11628.339,0.078,0.793,0.082,0.048,0.493,0.366,122,0.1020,0.6564,0.062,19.3,34.0,71.1,26.28,3.23,7.15,0.35,14.48,5.68,1.494,0.228,0.252,0.261,6.134,0.279,0.0033,60,284,408,11754,23,16,0.093,5080,49,1459,7635,258,1688,7197,2.50,10.30,21577,23.9991,66719,16773,339377,3396.0,-0.0,711925,9.635,2631340.419,7.61e-15,0.00473,30.68,78642,44.090,3.553,39.365,1.171,44.094,4107,1225,3811,0,0.1735,0.986,1.543,1.998,1.599,0.952,1.554,0.000,10718.078,18668.409,21365.871,10682.097,24884.577,0.000,12521.149,835.488,6063.874,0.000,0.495,0.539,0.465,0.000,0.563,0.463,0.561,0.000,37216,39828,0.6715,0.2134,0.3317,0.0000,0.9999,0.0319,0.0585,0.0000,0.5788,1.0708,0.9614,0.0000,0.2045,0.0215,0.0418,0.0000,0.0000,0.7630,0.9509,0.1245,0.7309,0.9587,0.00248,2525,0.9993,0.8659,0.8109,0.0000,0.9989,0.0319,0.0585,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.2799,5.7521,5.2489,0.0000,0.0345,0.0692,0.0638,0.049,0.098,0.081,0.063,1442,0.0699,0.0032,0.0041,0.0000,0.00222,0.00087,0.00103,0.00000,25.02,27.56,27.66,0.00,1341.8922,0.1040,35.9115,4.9350,4.7001,1106092,1519955,1.8650,0.1803,2733.3,1341.8922,18.95,0,0,0,0,0,0,13701,19420.511,16839.592,0.9425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.42e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,20.48,1.043,1.08,1.32,0.112,0.06,0.090,0.007,0.004
10000,10148,1916,79935,169657,148496,89381,341,23070,76,0,329949,3182049,39606.509,33310.067,1.0455,11750.850,0.066,0.806,0.068,0.060,0.504,0.361,115,0.0991,0.6737,0.050,19.6,34.5,63.5,25.90,2.95,7.28,0.41,14.06,5.59,1.485,0.234,0.273,0.283,5.541,0.254,0.0034,69,306,405,8358,34,22,0.146,5535,58,1982,8108,332,2041,7775,4.25,12.46,26076,25.4029,66738,14976,321802,2418.9,-0.0,722892,10.536,2631340.419,9.03e-15,0.00326,11.37,71181,42.911,3.702,37.605,1.604,42.916,4801,1824,3523,0,0.2196,0.958,1.500,2.000,1.607,0.950,1.595,0.000,11309.042,17699.834,14412.963,11235.311,25709.085,0.000,11230.209,1302.911,9026.097,0.000,0.501,0.518,0.500,0.000,0.422,0.525,0.577,0.000,33701,36122,0.6643,0.1672,0.2842,0.0000,0.9998,0.0318,0.0506,0.0000,0.6175,0.9039,0.9379,0.0000,0.1899,0.0186,0.0505,0.0000,0.0000,0.0114,0.7697,0.1878,0.6970,0.9525,0.00245,3726,0.9992,0.6909,0.8407,0.0000,0.9979,0.0318,0.0506,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.3328,5.6705,5.5958,0.0000,0.0318,0.0535,0.0507,0.050,0.107,0.086,0.055,1369,0.0780,0.0030,0.0041,0.0000,0.00239,0.00084,0.00102,0.00000,25.65,27.07,27.40,0.00,1571.1551,0.1003,37.3992,4.9829,5.5526,1107556,1518291,2.2896,0.1873,2689.5,1571.1551,19.36,0,0,0,0,0,0,14567,21559.217,18570.196,0.9383,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.82e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,19.94,1.065,1.20,1.25,0.112,0.06,0.089,0.010,0.006
