step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,pop_crown,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,density_crown,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,intake_crown,kills_land,kills_surface,kills_bottom,kills_crown,blocked_land,blocked_surface,blocked_bottom,blocked_crown,no_room_land,no_room_surface,no_room_bottom,no_room_crown,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,fill_crown,drinking_land,drinking_surface,drinking_bottom,drinking_crown,open_land,open_surface,open_bottom,open_crown,hard_land,hard_surface,hard_bottom,hard_crown,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,breath_crown,inhaling_land,inhaling_surface,inhaling_bottom,inhaling_crown,breed_land,breed_surface,breed_bottom,breed_crown,share_land,share_surface,share_bottom,share_crown,store_land,store_surface,store_bottom,store_crown,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,warm_crown,cool_land,cool_surface,cool_bottom,cool_crown,btemp_land,btemp_surface,btemp_bottom,btemp_crown,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err,seed,seed_set,sprouted,seed_wet,seed_intake,fiber_in,fermented,dung,fiber_bodies,fruit,fruit_intake,climbs,leaf_mean,leaf_open,light_intake,leaf_led,open_mean,per_cell,leg_mean,leg_open,leg_led,spike_mean,spiked,sharp_share,sharp_broke
1000,12774,8411,138421,770812,738273,625870,6521,63474,461,1,290534,4671089,183107.992,82074.120,0.9753,64363.494,0.225,0.269,0.258,0.248,0.642,0.284,534,0.0509,0.6726,0.094,16.9,45.0,80.6,43.50,2.67,5.99,2.46,29.17,7.47,1.066,0.181,0.066,0.068,22.282,0.584,0.0027,125,420,1883,10498,65,0,0.000,6126,3617,3327,5830,786,3776,8212,0.00,1.36,14037,36.6303,66700,9351,540761,3065.4,-0.0,461125,54.510,2631025.428,6.19e-15,0.00092,30.00,233766,132.900,3.706,127.865,1.329,132.905,9090,1260,2424,0,0.3927,0.868,1.038,1.280,1.065,0.938,1.133,0.000,37917.849,13440.451,173994.183,38432.949,35044.355,0.000,10517.443,3089.650,4103.532,0.000,0.723,0.573,0.540,0.000,0.878,0.683,0.628,0.000,6684,51846,0.7057,0.5674,0.5425,0.0000,0.9999,0.0439,0.0507,0.0000,0.5644,0.8270,0.8471,0.0000,0.0705,0.0320,0.0275,0.0000,0.0000,0.7360,0.9595,0.0900,0.6327,0.9567,0.00246,18007,0.9999,0.7871,0.7683,0.0000,0.9994,0.0439,0.0507,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.1698,5.0216,5.0746,0.0000,0.1082,0.2088,0.1731,0.376,0.320,0.332,0.384,8394,0.1591,0.0109,0.0130,0.0000,0.00227,0.00158,0.00140,0.00000,22.95,27.49,27.58,0.00,71.9007,0.0373,72.7770,31.8574,22.6527,1080063,1531216,0.6809,0.0065,1729.0,71.9007,21.62,0,0,0,0,0,0,8092,17710.626,16111.328,0.9814,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,7.23e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,27.16,1.025,3.21,2.00,0.204,0.05,0.028,0.006,0.003
2000,9958,2127,73183,129073,112207,54874,1016,32965,232,0,283747,2587798,32449.875,27328.316,0.9764,10013.493,0.139,0.581,0.127,0.154,0.488,0.325,696,0.1267,0.6890,0.077,15.5,34.5,69.5,34.93,1.57,8.31,1.03,21.88,7.19,1.116,0.287,0.058,0.059,8.359,0.327,0.0041,84,589,951,18705,15,0,0.000,5138,860,2316,6782,462,1237,8259,0.00,9.45,15261,15.9502,66798,10552,500333,2652.7,-0.0,520291,22.436,2631025.428,5.66e-15,0.00005,25.34,42458,39.942,3.741,35.456,0.745,39.947,3215,2714,4029,0,0.3576,0.936,1.051,1.389,1.170,0.960,1.179,0.000,13540.985,11003.624,11529.982,13500.720,17432.665,0.000,7727.011,3260.842,6326.970,0.000,0.539,0.490,0.459,0.000,0.488,0.408,0.415,0.000,11946,26295,0.5499,0.4328,0.3292,0.0000,0.9996,0.0346,0.0443,0.0000,0.6277,0.9264,0.8505,0.0000,0.0808,0.0154,0.0245,0.0000,0.0000,0.3977,0.9314,0.2341,0.6638,0.9774,0.00248,3860,0.9979,0.7554,0.7266,0.0000,0.9993,0.0346,0.0443,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.7953,4.8652,4.8160,0.0000,0.0468,0.1171,0.0924,0.157,0.167,0.188,0.132,2301,0.1052,0.0038,0.0048,0.0000,0.00239,0.00093,0.00074,0.00000,26.60,27.67,27.36,0.00,159.2660,0.0601,31.1320,13.4525,8.9837,1094810,1529215,1.4326,0.0553,3039.8,159.2660,26.00,0,0,0,0,0,0,10346,17314.823,15523.091,0.9648,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.37e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,27.24,1.058,2.14,1.78,0.193,0.05,0.045,0.001,0.001
3000,8867,1784,82782,162562,145352,78749,1031,28788,265,0,324153,3001987,40051.914,32483.341,0.9763,12704.888,0.078,0.723,0.075,0.124,0.513,0.326,544,0.1312,0.6932,0.060,15.6,34.2,68.8,31.29,2.78,8.21,0.59,18.22,7.04,1.209,0.268,0.248,0.255,6.276,0.296,0.0040,70,288,554,18688,31,0,0.000,5075,22,1430,7415,253,1189,7425,1.50,10.10,13292,16.8678,66688,11083,465726,2494.6,-0.0,560951,13.205,2631025.428,1.01e-14,0.00372,14.43,57222,36.445,3.524,32.294,0.626,36.449,3918,1923,3026,0,0.2619,0.944,1.171,1.523,1.300,0.948,1.257,0.000,13910.170,12988.501,18246.000,13814.616,20696.186,0.000,11640.923,2451.972,5685.559,0.000,0.531,0.540,0.471,0.000,0.486,0.474,0.499,0.000,12994,35097,0.7532,0.3286,0.3182,0.0000,0.9995,0.0362,0.0537,0.0000,0.6217,0.9027,0.8552,0.0000,0.1558,0.0171,0.0425,0.0000,0.0000,0.0000,0.9047,0.0565,0.6328,0.9907,0.00249,5917,0.9988,0.7548,0.7903,0.0000,0.9967,0.0362,0.0537,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.5230,5.2337,5.0721,0.0000,0.0394,0.0766,0.0671,0.100,0.087,0.101,0.117,1951,0.0888,0.0041,0.0035,0.0000,0.00254,0.00101,0.00106,0.00000,21.13,27.41,27.16,0.00,1529.5807,0.0936,34.8412,5.9593,7.2461,1097573,1528378,1.9653,0.1099,2860.0,1529.5807,22.38,0,0,0,0,0,0,11855,19778.453,17540.377,0.9492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.47e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,23.74,1.057,1.49,1.56,0.206,0.15,0.105,0.012,0.006
4000,10615,1835,75206,136150,119057,60177,767,28988,233,0,298799,3088547,34047.894,26974.444,0.9708,8844.495,0.068,0.759,0.058,0.115,0.512,0.337,357,0.1045,0.7142,0.076,15.8,32.8,67.2,30.36,2.07,7.27,0.67,18.83,6.84,1.212,0.253,0.195,0.199,6.007,0.280,0.0041,77,301,487,20266,28,0,0.000,5720,25,1879,8711,344,1747,8524,3.00,10.57,15895,17.4701,66742,12070,441680,3275.8,-0.0,589165,12.320,2631025.428,1.06e-14,0.00023,37.93,49548,36.228,3.812,31.510,0.906,36.232,3980,2478,4157,0,0.2741,0.925,1.147,1.571,1.317,0.943,1.272,0.000,13217.684,11399.696,12762.122,13095.254,17035.014,0.000,10127.952,2692.264,5309.733,0.000,0.466,0.567,0.515,0.000,0.423,0.449,0.457,0.000,17838,27936,0.6806,0.3295,0.3361,0.0000,0.9992,0.0366,0.0594,0.0000,0.6124,0.9521,0.9442,0.0000,0.1154,0.0193,0.0393,0.0000,0.0000,0.8329,0.9667,0.1483,0.6761,0.9932,0.00250,3125,0.9989,0.7559,0.8051,0.0000,0.9966,0.0366,0.0594,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.5740,5.1855,4.9017,0.0000,0.0397,0.0902,0.0828,0.182,0.089,0.128,0.131,1824,0.0866,0.0032,0.0029,0.0000,0.00251,0.00081,0.00087,0.00000,26.75,26.83,27.74,0.00,2168.0617,0.1026,30.5082,4.9945,7.3251,1099175,1525867,2.0824,0.1277,2232.9,2168.0617,25.42,0,0,0,0,0,0,11352,18129.949,15889.492,0.9539,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.37e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,24.28,1.059,1.51,1.44,0.174,0.12,0.111,0.012,0.007
5000,11258,1932,69815,125757,110875,55311,631,25087,145,0,259351,2780383,35171.499,26077.088,1.0241,9477.109,0.067,0.782,0.063,0.087,0.486,0.361,236,0.0942,0.6798,0.080,17.4,36.1,73.2,32.80,2.29,7.00,0.51,21.21,6.89,1.216,0.245,0.216,0.226,6.125,0.257,0.0038,78,319,482,16569,15,11,0.285,5888,79,2076,9103,615,1893,8750,3.40,11.03,14796,17.4653,66719,16245,419641,3153.0,-0.0,619400,11.696,2631025.428,9.91e-15,0.00108,12.68,45693,34.951,3.726,30.113,1.112,34.956,4255,2512,4491,0,0.2959,0.931,1.135,1.626,1.305,0.947,1.283,0.000,10657.073,11992.471,17162.861,10553.226,16932.520,0.000,9327.404,1927.954,5344.622,0.000,0.443,0.538,0.494,0.000,0.489,0.410,0.416,0.000,23723,30818,0.5776,0.2404,0.3168,0.0000,0.9992,0.0384,0.0543,0.0000,0.5782,0.8616,0.8597,0.0000,0.1238,0.0190,0.0350,0.0000,0.0000,0.0000,0.7666,0.2010,0.6638,0.9670,0.00249,2936,0.9984,0.7179,0.7466,0.0000,0.9979,0.0385,0.0543,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.7052,5.0175,5.0460,0.0000,0.0359,0.0712,0.0640,0.097,0.091,0.071,0.119,1248,0.0555,0.0043,0.0028,0.0000,0.00264,0.00066,0.00095,0.00000,25.73,26.96,27.57,0.00,1748.8460,0.1023,27.8741,5.1097,6.5865,1100606,1523800,1.4904,0.0937,2133.5,1748.8460,23.03,0,0,0,0,0,0,8938,16599.980,14631.915,0.9573,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.15e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,24.23,1.063,1.80,1.74,0.143,0.13,0.115,0.013,0.008
6000,10085,2073,77644,147605,131148,69383,578,29675,145,0,318994,3115649,36560.512,30838.681,0.9987,10927.006,0.080,0.774,0.067,0.079,0.496,0.353,348,0.1119,0.6834,0.058,18.5,37.1,64.1,30.05,2.91,8.28,0.39,17.06,6.49,1.245,0.268,0.263,0.273,6.320,0.276,0.0040,79,311,545,17717,65,11,0.363,5697,308,1477,8300,1052,1679,7354,3.50,11.46,14394,17.9033,66729,16953,395719,2296.4,-0.0,651889,12.631,2631025.428,1.58e-14,0.00045,23.20,54358,35.857,3.626,31.363,0.868,35.861,4779,2338,2968,0,0.2767,0.879,1.265,1.659,1.351,0.913,1.334,0.000,11607.669,12382.317,17327.558,11475.277,18684.683,0.000,10789.988,2006.055,7115.634,0.000,0.448,0.548,0.517,0.000,0.466,0.466,0.481,0.000,29886,32402,0.5267,0.2150,0.2790,0.0000,0.9997,0.0422,0.0544,0.0000,0.6091,0.9257,0.9321,0.0000,0.1690,0.0138,0.0343,0.0000,0.0000,0.5453,0.9449,0.0865,0.6484,0.9523,0.00248,4403,0.9992,0.8035,0.7672,0.0000,0.9986,0.0422,0.0544,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.5420,4.6771,4.8621,0.0000,0.0376,0.0694,0.0558,0.066,0.067,0.057,0.114,1390,0.0656,0.0030,0.0034,0.0000,0.00243,0.00087,0.00093,0.00000,22.09,27.81,27.74,0.00,1668.2643,0.1210,30.6176,5.3560,7.2748,1102135,1523018,0.7938,0.0303,2115.6,1668.2643,19.40,0,0,0,0,0,0,10802,19911.676,17522.276,0.9489,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.03e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,23.10,1.040,1.40,1.37,0.098,0.15,0.139,0.013,0.008
7000,7723,1613,67838,130249,116614,61850,561,25577,175,0,265973,2560907,33583.314,26976.033,1.0319,9822.791,0.082,0.749,0.083,0.086,0.482,0.365,358,0.1254,0.6658,0.052,19.9,41.2,69.5,31.92,2.61,8.15,0.36,19.19,6.56,1.322,0.237,0.277,0.290,6.556,0.283,0.0040,77,327,510,12507,23,14,0.419,4447,1393,844,5486,872,1192,5659,4.25,12.34,14965,18.8229,66801,17491,372609,2306.6,-0.0,682588,12.195,2631025.428,4.90e-14,0.00018,24.47,46663,32.613,3.756,28.320,0.537,32.618,4128,1062,2533,0,0.1819,0.984,1.333,1.729,1.383,0.969,1.370,0.000,9515.202,11505.328,17005.943,9326.617,17073.545,0.000,11148.034,1384.091,4621.118,0.000,0.455,0.532,0.491,0.000,0.459,0.453,0.508,0.000,36108,30872,0.6165,0.1887,0.3590,0.0000,0.9998,0.0471,0.0616,0.0000,0.6343,0.8724,0.8602,0.0000,0.1363,0.0194,0.0243,0.0000,0.0000,0.4897,0.9152,0.2945,0.6909,0.9489,0.00243,3331,0.9993,0.8099,0.7089,0.0000,0.9986,0.0471,0.0616,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.6283,5.1321,4.8285,0.0000,0.0359,0.0593,0.0451,0.047,0.082,0.049,0.087,1956,0.0904,0.0042,0.0042,0.0000,0.00218,0.00074,0.00080,0.00000,26.64,27.27,27.65,0.00,1406.2614,0.1149,26.8551,6.6159,5.5794,1104177,1522134,0.6158,0.0146,2328.7,1406.2614,21.78,0,0,0,0,0,0,8289,17153.242,15165.786,0.9476,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.28e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,23.76,1.041,1.60,1.43,0.120,0.17,0.188,0.019,0.011
8000,11047,1616,75760,164842,149222,87775,1307,22744,341,0,304561,2959894,38406.182,30086.895,0.9911,11221.133,0.056,0.801,0.057,0.085,0.509,0.358,322,0.0806,0.6900,0.080,13.1,36.3,66.6,30.28,1.42,7.46,0.63,19.20,6.82,1.334,0.252,0.175,0.183,5.600,0.247,0.0036,69,296,417,13947,30,16,0.420,5806,556,1453,9038,1730,1298,8019,3.25,10.94,16736,20.4505,66699,17549,351664,3090.2,-0.0,703321,10.127,2631025.428,1.42e-15,0.00019,7.77,61048,35.073,3.608,30.436,1.029,35.078,4544,1705,4798,0,0.2403,0.940,1.336,1.847,1.310,0.950,1.493,0.000,10386.112,16345.738,15459.496,10295.087,23872.732,0.000,9692.540,1136.290,8036.931,0.000,0.450,0.533,0.554,0.000,0.489,0.560,0.554,0.000,37352,30559,0.5663,0.3436,0.4272,0.0000,0.9999,0.0402,0.0404,0.0000,0.6252,0.8673,0.9424,0.0000,0.0719,0.0084,0.0275,0.0000,0.0000,0.0000,0.8884,0.1343,0.6441,0.9427,0.00249,3280,0.9989,0.7786,0.8082,0.0000,0.9981,0.0402,0.0404,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.5272,4.9143,4.5433,0.0000,0.0377,0.0617,0.0501,0.053,0.117,0.087,0.119,1592,0.0907,0.0031,0.0029,0.0000,0.00232,0.00098,0.00092,0.00000,22.05,27.77,27.31,0.00,1376.4858,0.1084,34.5236,5.2043,4.9227,1105013,1519966,1.0930,0.1090,2526.9,1376.4858,16.84,0,0,0,0,0,0,13920,18865.762,16242.511,0.9414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.39e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,23.25,1.092,1.56,1.22,0.125,0.11,0.139,0.020,0.011
9000,8843,1222,84264,184240,166149,98299,1677,25433,502,0,318153,3131259,40614.585,32576.319,0.9761,13167.625,0.060,0.761,0.067,0.111,0.516,0.341,448,0.1150,0.7126,0.062,13.6,32.8,62.8,28.34,1.63,7.34,0.36,17.46,6.78,1.264,0.261,0.200,0.210,5.024,0.239,0.0036,66,286,486,21576,36,11,0.410,4988,21,1198,7624,139,853,7851,7.00,13.92,18630,19.3936,66692,15080,329201,1927.6,-0.0,722492,10.957,2631025.428,9.38e-15,0.00013,30.68,68550,36.578,3.495,32.417,0.665,36.582,2665,2041,4137,0,0.2499,0.954,1.122,1.716,1.408,0.954,1.325,0.000,12356.512,17514.588,15512.771,12222.119,26047.321,0.000,8510.314,2174.463,8723.917,0.000,0.458,0.507,0.559,0.000,0.518,0.528,0.553,0.000,32452,37246,0.6490,0.2193,0.2613,0.0000,0.9998,0.0348,0.0333,0.0000,0.6523,0.9594,0.9579,0.0000,0.1486,0.0140,0.0173,0.0000,0.0000,0.7630,0.9509,0.1245,0.7309,0.9587,0.00248,5140,0.9994,0.8283,0.8519,0.0000,0.9980,0.0348,0.0333,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.4895,5.3125,4.8661,0.0000,0.0362,0.0489,0.0392,0.059,0.049,0.049,0.083,1501,0.1002,0.0018,0.0028,0.0000,0.00263,0.00094,0.00101,0.00000,25.04,27.96,28.24,0.00,1378.2182,0.0967,38.6553,4.6741,6.2832,1108007,1518573,1.9786,0.1948,2699.2,1378.2182,18.95,0,0,0,0,0,0,16646,19408.694,16610.959,0.9503,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.42e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,24.44,1.096,1.55,1.27,0.105,0.13,0.160,0.019,0.012
10000,8569,1510,70554,138368,124531,66794,1020,20429,177,0,222204,2445843,33924.880,24007.914,1.0063,10032.884,0.070,0.787,0.051,0.092,0.480,0.376,188,0.1014,0.6985,0.060,14.9,34.7,66.4,29.30,1.97,7.07,0.21,18.46,6.67,1.260,0.240,0.220,0.234,5.847,0.274,0.0035,62,270,409,15967,7,12,0.467,4584,28,1767,6774,224,1284,7061,4.75,12.15,21907,22.2537,66710,16602,313894,1973.0,-0.0,735078,9.415,2631025.428,1.98e-14,0.00541,11.37,49452,30.163,3.723,25.865,0.576,30.168,3227,1752,3590,0,0.2369,0.956,1.197,1.631,1.384,0.955,1.298,0.000,9295.575,14356.177,13509.726,9220.953,21227.085,0.000,7130.880,1476.724,5367.425,0.000,0.457,0.499,0.489,0.000,0.445,0.439,0.528,0.000,32712,38540,0.6315,0.1982,0.2164,0.0000,0.9997,0.0409,0.0368,0.0000,0.6325,0.9558,0.9238,0.0000,0.1257,0.0236,0.0262,0.0000,0.0000,0.0114,0.7697,0.1878,0.6970,0.9525,0.00245,1531,0.9987,0.8670,0.8510,0.0000,0.9978,0.0409,0.0368,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.4507,5.2625,5.0047,0.0000,0.0374,0.0312,0.0257,0.038,0.041,0.033,0.051,1574,0.1056,0.0028,0.0022,0.0000,0.00259,0.00088,0.00110,0.00000,25.88,26.89,27.31,0.00,1530.6680,0.0807,30.7893,4.2790,5.1361,1108476,1517823,2.3910,0.1990,2719.3,1530.6680,19.36,0,0,0,0,0,0,8577,13975.030,12228.178,0.9576,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.82e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,23.70,1.064,1.59,1.50,0.103,0.18,0.167,0.032,0.020
