step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain,seed,sprouted
1000,-60,0,5237,1255.5860,726.33,88.00,1.83,328,2.52,0.215,14.848,0.5008,28.032,0.00,0.0000
1000,-60,1,2495,1296.0638,776.17,644.03,0.93,378,0.37,0.101,16.332,0.9432,38.508,0.00,0.0000
1000,-60,2,2,1.7927,2.52,2.51,22.54,0,9.05,0.490,9.940,0.9826,61.702,0.00,0.0000
1000,-50,0,7092,1642.9110,767.51,95.54,15.06,473,11.86,2.200,10.184,0.3831,52.782,0.00,0.0000
1000,-50,1,1601,1040.1993,523.69,498.83,14.14,295,10.58,1.967,10.966,0.7454,91.245,0.00,0.0000
1000,-50,2,5,3.5684,4.11,7.80,29.42,3,12.87,1.481,8.306,0.9488,86.788,0.00,0.0000
1000,-40,0,6338,1235.9228,525.82,63.06,26.41,401,21.32,6.386,6.819,0.3172,111.036,0.00,0.0000
1000,-40,1,1741,974.3985,310.59,635.55,23.27,300,19.29,5.709,7.777,0.6257,185.623,0.00,0.0000
1000,-40,2,2,0.6431,0.13,2.39,13.17,0,21.68,5.175,5.171,0.4576,120.834,0.00,0.0000
1000,-30,0,4324,1124.7074,485.99,88.18,33.46,343,27.92,10.260,5.138,0.3251,219.603,0.00,0.0000
1000,-30,1,3254,1602.7295,611.48,1520.39,29.60,484,27.20,10.103,5.560,0.4805,310.830,0.00,0.0000
1000,-30,2,599,347.1055,162.81,844.86,34.76,127,28.97,11.020,4.986,0.5966,435.377,0.00,0.0000
1000,-20,0,1820,435.2416,105.03,41.41,55.87,103,33.35,13.796,4.023,0.2970,341.886,0.00,0.0000
1000,-20,1,2521,1336.3156,533.04,1070.94,30.03,293,32.56,13.429,4.305,0.4403,492.341,0.00,0.0000
1000,-20,2,3878,2296.0923,974.84,11057.06,33.07,783,31.74,13.095,4.630,0.7286,739.804,0.00,0.0000
1000,-10,0,1808,410.8073,182.17,24.35,65.26,16,36.98,16.284,3.358,0.2791,453.839,0.00,0.0000
1000,-10,1,2073,1024.3173,360.46,921.12,35.06,86,36.81,16.186,3.393,0.3882,669.096,0.00,0.0000
1000,-10,2,4343,2476.2777,969.69,15831.25,34.84,789,34.16,14.829,4.250,0.7502,991.709,0.00,0.0000
1000,0,0,1824,396.7570,168.36,31.10,72.11,11,38.85,17.518,2.984,0.2175,429.498,0.00,0.0000
1000,0,1,1740,897.8912,265.67,841.89,40.70,18,38.58,17.318,3.014,0.3685,748.874,0.00,0.0000
1000,0,2,4803,2948.8873,1209.32,15255.78,38.05,786,35.21,15.594,4.113,0.6876,1022.555,0.00,0.0000
1000,10,0,3014,849.5196,332.71,51.72,74.60,59,37.73,16.756,3.207,0.2426,419.276,0.00,0.0000
1000,10,1,2713,1715.8152,694.83,1336.10,44.77,169,37.15,16.386,3.345,0.4104,698.980,0.00,0.0000
1000,10,2,3718,2340.1058,706.55,9749.77,22.85,715,32.17,13.941,5.050,0.6878,820.046,0.00,0.0000
1000,20,0,3994,812.4435,307.52,62.10,62.26,197,32.28,13.502,4.650,0.1906,197.678,0.00,0.0000
1000,20,1,3278,2132.8797,864.75,1560.82,36.39,413,32.29,13.454,4.575,0.4621,499.613,0.00,0.0000
1000,20,2,1173,775.1642,211.98,2055.87,8.26,250,29.29,12.121,5.726,0.6682,583.073,0.00,0.0000
1000,30,0,6744,1353.0801,483.37,85.09,37.43,344,26.43,9.892,6.055,0.2481,156.504,0.00,0.0000
1000,30,1,2310,1505.8956,538.04,1004.20,42.41,378,29.31,11.117,4.844,0.5376,357.032,0.00,0.0000
1000,30,2,220,156.8589,48.38,242.93,71.00,54,26.62,9.556,5.569,0.7052,335.901,0.00,0.0000
1000,40,0,6695,1161.0700,513.92,63.83,28.38,302,19.87,6.114,7.799,0.2641,86.650,0.00,0.0000
1000,40,1,1252,770.4992,227.09,492.05,49.77,204,23.75,7.459,5.916,0.6896,224.322,0.00,0.0000
1000,40,2,223,151.9045,67.93,262.08,65.79,42,23.86,7.756,6.108,0.8089,275.454,0.00,0.0000
1000,50,0,5138,428.8010,304.75,13.84,19.39,41,11.20,2.312,10.936,0.1882,26.657,0.00,0.0000
1000,50,1,567,310.4323,119.51,138.70,53.69,67,17.61,4.010,7.475,0.8436,135.741,0.00,0.0000
1000,50,2,11,6.6732,2.55,13.68,35.34,1,19.14,4.263,6.382,0.9458,172.595,0.00,0.0000
1000,60,0,3853,81.0755,79.28,0.77,11.91,1,2.35,0.233,15.057,0.1138,5.121,0.00,0.0000
1000,60,1,2,2.1515,2.27,0.32,20.07,0,9.32,0.587,10.123,0.9626,63.711,0.00,0.0000
1000,70,0,4656,5.4342,6.65,0.16,8.42,0,-5.43,0.001,20.728,0.0813,0.899,0.00,0.0000
1000,80,0,3564,0.0273,0.48,0.06,4.84,0,-11.91,0.000,26.913,0.0684,0.200,0.00,0.0000
2000,-60,0,5295,71.5978,410.93,89.88,-15.57,11,-8.97,0.000,24.032,0.5271,9.971,0.00,0.0000
2000,-60,1,2437,47.7475,350.17,609.45,-19.23,14,-11.27,0.000,26.300,0.9589,11.700,0.00,0.0000
2000,-60,2,2,0.6879,1.57,2.43,-6.37,0,0.29,0.000,15.175,0.9955,29.038,0.00,0.0000
2000,-50,0,7119,366.8389,586.24,95.63,-9.01,83,1.00,0.124,15.923,0.4167,21.527,0.00,0.0000
2000,-50,1,1575,214.6563,267.87,487.35,-2.32,24,0.59,0.108,16.275,0.7846,34.525,0.00,0.0000
2000,-50,2,4,0.4820,0.00,6.64,-2.40,0,5.28,0.039,11.713,0.9537,43.806,0.00,0.0000
2000,-40,0,6341,488.3356,499.60,62.58,2.53,126,12.02,2.270,10.121,0.3732,56.161,0.00,0.0000
2000,-40,1,1738,266.4607,247.71,633.48,8.43,106,10.81,2.025,10.923,0.6895,84.957,0.00,0.0000
2000,-40,2,2,0.3054,0.00,2.36,-7.22,1,13.35,1.702,8.058,0.6994,123.154,0.00,0.0000
2000,-30,0,4324,615.5402,466.58,87.71,12.53,220,20.48,6.083,7.177,0.3974,130.377,0.00,0.0000
2000,-30,1,3249,664.4092,544.43,1519.53,19.54,194,20.56,6.309,7.379,0.5848,188.784,0.00,0.0000
2000,-30,2,604,178.7322,120.72,855.85,24.64,63,23.13,7.485,6.428,0.7661,291.371,0.00,0.0000
2000,-20,0,1822,226.3031,201.85,41.66,14.50,41,28.03,10.382,5.166,0.3601,243.855,0.00,0.0000
2000,-20,1,2515,675.5883,568.44,1073.06,22.64,199,27.62,10.312,5.438,0.5302,345.839,0.00,0.0000
2000,-20,2,3882,915.2962,591.83,11119.22,32.19,404,27.38,10.248,5.605,0.8377,507.170,0.00,0.0000
2000,-10,0,1809,369.6063,373.08,24.35,24.66,9,34.54,14.528,3.760,0.3146,388.075,0.00,0.0000
2000,-10,1,2069,747.9513,682.76,920.53,25.98,66,34.29,14.499,3.881,0.4454,571.740,0.00,0.0000
2000,-10,2,4346,879.6393,538.42,15877.51,40.53,449,32.26,13.425,4.589,0.8056,796.656,0.00,0.0000
2000,0,0,1825,241.7160,267.67,30.87,25.89,3,38.82,17.356,2.899,0.2201,435.169,0.00,0.0000
