step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain,seed,sprouted
1000,-60,0,5237,1187.1859,564.32,88.00,1.83,281,2.52,0.215,14.848,0.5008,28.032,0.00,0.0000
1000,-60,1,2495,1319.1620,934.19,644.03,0.93,401,0.37,0.101,16.332,0.9432,38.508,0.00,0.0000
1000,-60,2,2,0.6427,0.00,2.51,22.54,0,9.05,0.490,9.940,0.9826,61.702,0.00,0.0000
1000,-50,0,7092,1666.3992,743.44,95.53,15.06,535,11.86,2.200,10.184,0.3831,52.782,0.00,0.0000
1000,-50,1,1601,980.8312,383.18,498.83,14.14,308,10.58,1.967,10.966,0.7454,91.245,0.00,0.0000
1000,-50,2,5,3.4183,2.54,7.80,29.42,1,12.87,1.481,8.306,0.9488,86.788,0.00,0.0000
1000,-40,0,6338,1385.5900,644.20,63.06,26.41,485,21.32,6.386,6.819,0.3172,111.036,0.00,0.0000
1000,-40,1,1741,1007.3479,307.07,635.55,23.27,371,19.29,5.709,7.777,0.6257,185.623,0.00,0.0000
1000,-40,2,2,0.6529,0.00,2.39,13.17,1,21.68,5.175,5.171,0.4576,120.834,0.00,0.0000
1000,-30,0,4324,1109.8254,492.65,88.18,33.46,318,27.92,10.260,5.138,0.3251,219.603,0.00,0.0000
1000,-30,1,3254,1672.1723,713.86,1520.36,29.60,573,27.20,10.103,5.560,0.4805,310.830,0.00,0.0000
1000,-30,2,599,340.6314,147.24,844.86,34.76,125,28.97,11.020,4.986,0.5966,435.377,0.00,0.0000
1000,-20,0,1820,498.2158,267.25,41.41,55.87,58,33.35,13.796,4.023,0.2970,341.886,0.00,0.0000
1000,-20,1,2521,1351.5493,509.63,1071.02,30.03,321,32.56,13.429,4.305,0.4403,492.341,0.00,0.0000
1000,-20,2,3878,2231.3704,857.32,11057.34,33.07,884,31.74,13.095,4.630,0.7286,739.804,0.00,0.0000
1000,-10,0,1808,407.4796,173.89,24.35,65.26,31,36.98,16.284,3.358,0.2791,453.839,0.00,0.0000
1000,-10,1,2073,1081.9845,362.49,921.12,35.06,122,36.81,16.186,3.393,0.3882,669.096,0.00,0.0000
1000,-10,2,4343,2450.2803,869.20,15832.14,34.84,916,34.16,14.829,4.250,0.7502,991.709,0.00,0.0000
1000,0,0,1824,390.0691,173.23,31.11,72.11,8,38.85,17.518,2.984,0.2175,429.498,0.00,0.0000
1000,0,1,1740,915.1182,396.58,841.88,40.70,36,38.58,17.318,3.014,0.3685,748.874,0.00,0.0000
1000,0,2,4803,2889.5599,1060.55,15256.39,38.05,872,35.21,15.594,4.113,0.6876,1022.555,0.00,0.0000
1000,10,0,3015,834.1194,220.00,51.81,74.58,62,37.73,16.756,3.207,0.2427,419.395,0.00,0.0000
