step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain,seed,sprouted
1000,-60,0,5237,1120.0019,418.85,88.00,1.83,162,2.52,0.215,14.848,0.5008,28.032,0.00,0.0000
1000,-60,1,2495,1200.4851,432.81,644.03,0.93,273,0.37,0.101,16.332,0.9432,38.508,0.00,0.0000
1000,-60,2,2,0.8135,0.00,2.51,22.54,0,9.05,0.490,9.940,0.9826,61.702,0.00,0.0000
1000,-50,0,7092,1526.4371,504.17,95.54,15.06,446,11.86,2.200,10.184,0.3831,52.782,0.00,0.0000
1000,-50,1,1601,945.4257,324.49,498.83,14.14,277,10.58,1.967,10.966,0.7454,91.245,0.00,0.0000
1000,-50,2,5,3.8526,2.27,7.80,29.42,1,12.87,1.481,8.306,0.9488,86.788,0.00,0.0000
1000,-40,0,6338,1247.0880,465.84,63.05,26.41,455,21.32,6.386,6.819,0.3172,111.036,0.00,0.0000
1000,-40,1,1741,1023.7625,299.28,635.55,23.27,393,19.29,5.709,7.777,0.6257,185.623,0.00,0.0000
1000,-40,2,2,0.5846,0.00,2.39,13.17,2,21.68,5.175,5.171,0.4576,120.834,0.00,0.0000
1000,-30,0,4325,998.6022,373.72,88.21,33.46,271,27.92,10.259,5.138,0.3252,219.653,0.00,0.0000
1000,-30,1,3253,1556.1158,545.06,1520.29,29.59,531,27.20,10.103,5.561,0.4804,310.792,0.00,0.0000
1000,-30,2,599,284.8998,89.47,844.86,34.76,107,28.97,11.020,4.986,0.5966,435.377,0.00,0.0000
1000,-20,0,1820,469.7051,170.13,41.41,55.87,36,33.35,13.796,4.023,0.2970,341.886,0.00,0.0000
1000,-20,1,2521,1284.2581,467.88,1071.16,30.03,240,32.56,13.429,4.305,0.4403,492.341,0.00,0.0000
1000,-20,2,3878,2139.7270,684.01,11057.28,33.07,907,31.74,13.095,4.630,0.7286,739.804,0.00,0.0000
1000,-10,0,1808,362.6712,150.38,24.35,65.26,42,36.98,16.284,3.358,0.2791,453.839,0.00,0.0000
1000,-10,1,2073,1050.1648,348.16,921.11,35.06,45,36.81,16.186,3.393,0.3882,669.096,0.00,0.0000
1000,-10,2,4343,2390.6116,786.97,15832.19,34.84,1116,34.16,14.829,4.250,0.7502,991.709,0.00,0.0000
1000,0,0,1824,372.0873,167.21,31.11,72.11,15,38.85,17.518,2.984,0.2175,429.498,0.00,0.0000
1000,0,1,1740,936.7898,369.93,841.90,40.70,8,38.58,17.318,3.014,0.3685,748.874,0.00,0.0000
1000,0,2,4803,2873.2963,1037.58,15258.82,38.05,1294,35.21,15.594,4.113,0.6876,1022.555,0.00,0.0000
1000,10,0,3014,756.7159,240.70,51.73,74.60,46,37.73,16.756,3.207,0.2426,419.276,0.00,0.0000
1000,10,1,2709,1651.1761,564.95,1338.72,44.81,160,37.15,16.386,3.346,0.4104,699.023,0.00,0.0000
1000,10,2,3722,2551.6491,950.74,9756.62,22.85,966,32.18,13.944,5.047,0.6875,819.885,0.00,0.0000
1000,20,0,3994,766.7917,327.06,62.12,62.26,97,32.28,13.502,4.650,0.1906,197.678,0.00,0.0000
1000,20,1,3278,2086.9967,846.45,1560.85,36.39,403,32.29,13.454,4.575,0.4621,499.613,0.00,0.0000
1000,20,2,1173,831.6915,249.82,2055.87,8.26,333,29.29,12.121,5.726,0.6682,583.073,0.00,0.0000
1000,30,0,6744,1335.2543,529.07,85.09,37.43,308,26.43,9.892,6.055,0.2481,156.504,0.00,0.0000
