step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height
100000,8,8,0,0,0,8,0,1.00,16,0.000,2742,1.35,158.71,2.90,1,0,0,0,1.00,1.00,1.00,3,2,8,24.1
100000,8,8,0,0,0,8,0,1.00,16,0.000,2308,1.89,135.27,1.60,1,2,2,0,1.00,1.00,1.00,5,2,8,45.7
100000,8,8,0,0,0,8,0,1.00,16,0.000,1798,2.08,109.55,1.55,1,1,1,0,1.00,1.00,1.00,3,2,8,34.3
100000,8,8,0,0,0,8,0,1.00,16,0.000,1785,1.69,101.11,0.79,1,0,0,0,1.00,1.00,1.00,3,2,8,10.2
100000,8,8,0,0,0,8,0,1.00,16,0.000,1773,1.66,99.69,1.06,1,0,1,0,1.00,1.00,1.00,5,2,8,22.4
100000,8,8,0,0,0,8,0,1.00,16,0.000,1684,0.63,94.43,1.00,1,1,2,0,1.00,1.00,1.00,3,2,8,41.0
100000,8,8,0,0,0,8,0,1.00,16,0.000,1668,0.90,91.58,0.72,1,2,1,0,1.00,1.00,1.00,5,2,8,52.2
100000,8,8,0,0,0,8,0,1.00,16,0.000,1634,2.77,89.70,1.68,1,0,0,0,1.00,1.00,1.00,3,2,8,15.1
100000,8,8,0,0,0,8,0,1.00,16,0.000,1634,0.89,91.19,1.77,1,1,1,0,1.00,1.00,1.00,3,2,8,41.2
100000,8,8,0,0,0,8,0,1.00,16,0.000,1625,0.95,96.16,0.89,1,0,0,0,1.00,1.00,1.00,3,2,8,9.0
100000,8,8,0,0,0,8,0,1.00,16,0.000,1591,1.02,93.74,1.18,1,0,1,0,1.00,1.00,1.00,3,2,8,20.4
100000,8,8,0,0,0,8,0,1.00,16,0.000,1583,0.79,95.97,1.21,1,2,1,0,1.00,1.00,1.00,5,2,8,50.3
100000,8,8,0,0,0,8,0,1.00,16,0.000,1565,0.96,84.80,2.84,1,0,0,0,1.00,1.00,1.00,3,2,8,2.6
100000,8,8,0,0,0,8,0,1.00,16,0.000,1550,1.07,85.75,1.68,1,2,2,0,1.00,1.00,1.00,3,2,8,51.9
100000,8,8,0,0,0,8,0,1.00,16,0.000,1526,1.31,90.36,0.98,1,0,0,0,1.00,1.00,1.00,5,2,8,13.9
100000,8,8,0,0,0,8,0,1.00,16,0.000,1513,0.91,83.70,1.52,1,2,2,0,1.00,1.00,1.00,5,2,8,51.4
100000,8,8,0,0,0,8,0,1.00,16,0.000,1506,2.38,83.03,1.28,1,2,2,0,1.00,1.00,1.00,3,2,8,47.3
100000,8,8,0,0,0,8,0,1.00,16,0.000,1495,2.06,87.05,0.99,1,2,2,0,1.00,1.00,1.00,5,2,8,44.9
