step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height
23000,2,684,8.2,0.0,0.0,0.0,8.2,0.0,1.01,14.0,21,481,26.20,0.38,86,190,408,0.0,1.00,1.01,1.01,2.90,1.08,7.97,45.3
24000,1,1399,8.3,0.0,0.0,0.0,8.2,0.0,1.01,14.6,103,586,31.98,0.40,613,514,272,0.0,1.00,1.01,1.01,2.96,1.60,7.22,31.2
24000,2,606,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.0,12,542,29.67,0.42,75,163,368,0.0,1.00,1.00,1.00,2.90,1.05,7.97,45.7
25000,1,1494,8.2,0.0,0.0,0.0,8.2,0.0,1.00,14.7,89,577,31.30,0.39,636,572,286,0.0,1.00,1.00,1.00,2.94,1.55,7.21,31.7
25000,2,503,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.1,16,537,29.26,0.40,60,112,331,0.0,1.00,1.00,1.00,2.90,1.05,7.93,47.0
26000,1,1613,8.2,0.0,0.0,0.0,8.2,0.0,1.01,14.7,100,597,32.37,0.37,667,613,333,0.0,1.01,1.02,1.01,2.93,1.59,7.18,32.0
26000,2,408,8.3,0.1,0.0,0.0,8.2,0.0,1.02,14.1,15,545,29.79,0.42,49,67,292,0.0,1.00,1.03,1.03,2.93,1.08,7.93,48.6
27000,1,1625,8.3,0.1,0.0,0.0,8.2,0.0,1.03,14.7,102,583,31.64,0.37,653,625,347,0.0,1.02,1.03,1.03,2.95,1.59,7.16,32.4
27000,2,398,8.2,0.0,0.0,0.0,8.2,0.0,1.00,14.0,15,481,26.43,0.36,29,64,305,0.0,1.00,1.00,1.00,2.91,1.10,7.96,49.6
27000,10,30,8.9,0.0,0.0,0.0,8.9,0.0,1.00,15.7,4,632,34.24,0.46,0,3,27,0.0,1.00,1.00,1.00,2.97,2.00,6.13,52.7
28000,1,1666,8.2,0.0,0.0,0.0,8.1,0.0,1.01,14.8,98,602,32.61,0.39,663,610,393,0.0,1.00,1.01,1.02,2.93,1.62,7.12,32.8
28000,2,357,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.1,13,476,26.15,0.32,22,67,268,0.0,1.00,1.00,1.00,2.94,1.07,7.97,49.6
29000,1,1722,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.9,99,599,32.37,0.39,676,612,434,0.0,1.00,1.01,1.01,2.95,1.60,7.11,33.5
29000,2,308,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.2,13,516,28.16,0.36,15,64,229,0.0,1.00,1.00,1.00,2.92,1.06,7.93,49.7
30000,1,1831,8.1,0.0,0.0,0.0,8.1,0.0,1.01,15.0,104,619,33.33,0.40,699,643,489,0.0,1.00,1.01,1.01,2.94,1.61,7.10,33.8
30000,2,237,8.4,0.0,0.0,0.0,8.4,0.0,1.01,14.0,10,536,29.16,0.39,5,41,191,0.0,1.00,1.01,1.01,2.95,1.11,7.97,51.3
31000,1,1895,8.2,0.0,0.0,0.0,8.1,0.0,1.01,14.9,115,629,33.99,0.40,689,653,553,0.0,1.00,1.01,1.02,2.94,1.63,7.15,34.7
31000,2,153,7.9,0.0,0.0,0.0,7.9,0.0,1.00,14.2,4,571,31.06,0.41,6,25,122,0.0,1.00,1.00,1.00,2.94,1.03,7.97,50.6
32000,1,1937,8.1,0.0,0.0,0.0,8.1,0.0,1.01,14.8,110,616,33.20,0.40,704,654,579,0.0,1.00,1.01,1.01,2.93,1.63,7.18,34.8
32000,2,114,7.9,0.0,0.0,0.0,7.9,0.0,1.00,14.3,4,441,24.02,0.30,0,25,89,0.0,1.00,1.00,1.00,2.87,1.03,7.96,51.2
33000,1,1973,8.0,0.0,0.0,0.0,8.0,0.0,1.01,14.8,110,584,31.48,0.38,716,666,591,0.0,1.00,1.01,1.01,2.95,1.60,7.21,34.9
33000,2,89,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.3,6,499,27.32,0.34,0,15,74,0.0,1.00,1.00,1.00,2.91,1.09,8.00,50.7
34000,1,1976,8.1,0.0,0.0,0.0,8.0,0.0,1.01,14.7,121,593,32.05,0.38,711,665,600,0.0,1.00,1.01,1.01,2.94,1.61,7.27,35.1
34000,2,68,7.9,0.0,0.1,0.0,7.8,0.0,1.00,14.4,7,646,35.57,0.41,0,5,63,0.0,1.00,1.00,1.00,2.91,1.10,7.94,52.4
35000,1,2006,8.1,0.0,0.0,0.0,8.1,0.0,1.01,14.7,108,614,33.08,0.39,713,668,625,0.0,1.00,1.01,1.01,2.95,1.60,7.31,35.3
35000,2,55,7.8,0.0,0.0,0.0,7.8,0.0,1.00,14.4,5,509,27.63,0.29,0,9,46,0.0,1.00,1.00,1.00,2.96,1.13,7.84,51.7
36000,1,2038,8.0,0.0,0.0,0.0,7.9,0.0,1.01,14.8,114,598,32.22,0.38,699,676,663,0.0,1.00,1.01,1.01,2.93,1.58,7.26,35.9
36000,2,17,7.5,0.0,0.0,0.0,7.5,0.0,1.00,14.9,2,405,22.16,0.29,0,4,13,0.0,1.00,1.00,1.00,2.82,1.00,8.00,51.3
37000,1,2038,8.0,0.0,0.0,0.0,8.0,0.0,1.01,14.7,110,601,32.48,0.37,697,684,657,0.0,1.00,1.02,1.02,2.95,1.56,7.36,35.8
37000,2,14,8.4,0.0,0.0,0.0,8.4,0.0,1.00,13.7,2,592,33.17,0.41,0,0,14,0.0,1.00,1.00,1.00,2.86,1.14,8.00,56.0
38000,1,2059,8.0,0.0,0.0,0.0,7.9,0.0,1.00,14.7,116,605,32.54,0.37,704,685,670,0.0,1.00,1.00,1.01,2.95,1.57,7.40,35.8
38000,2,11,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.0,1,463,25.66,0.31,0,0,11,0.0,1.00,1.00,1.00,2.91,1.00,8.00,54.8
39000,1,2039,8.0,0.0,0.0,0.0,7.9,0.0,1.01,14.6,111,598,32.08,0.36,703,659,677,0.0,1.00,1.01,1.01,2.95,1.57,7.44,35.8
39000,2,9,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.0,1,429,25.10,0.21,0,0,9,0.0,1.00,1.00,1.00,2.89,1.00,8.00,56.2
40000,1,2050,8.0,0.0,0.0,0.0,7.9,0.0,1.01,14.6,113,602,32.31,0.37,705,693,652,0.0,1.00,1.01,1.01,2.97,1.56,7.45,35.6
40000,2,9,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.0,1,502,28.25,0.24,0,0,9,0.0,1.00,1.00,1.00,3.00,1.00,8.00,56.9
41000,1,2038,7.9,0.0,0.0,0.0,7.9,0.0,1.00,14.6,102,600,32.15,0.36,694,679,665,0.0,1.00,1.00,1.00,2.94,1.53,7.50,35.8
41000,2,8,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.0,1,768,44.20,0.38,0,0,8,0.0,1.00,1.00,1.00,3.00,1.00,8.00,57.3
42000,1,2096,8.0,0.0,0.0,0.0,7.9,0.0,1.01,14.6,112,570,30.62,0.36,702,709,685,0.0,1.00,1.01,1.01,2.95,1.54,7.52,35.9
42000,2,5,10.8,0.0,0.0,0.0,10.8,0.0,1.00,12.8,2,597,34.03,0.13,0,0,5,0.0,1.00,1.00,1.00,3.40,1.60,8.00,55.7
43000,1,2058,8.0,0.0,0.0,0.0,7.9,0.0,1.01,14.6,116,586,31.41,0.36,696,678,684,0.0,1.00,1.01,1.01,2.97,1.54,7.53,35.9
44000,1,2040,7.9,0.0,0.0,0.0,7.9,0.0,1.01,14.6,105,601,32.34,0.37,691,674,675,0.0,1.00,1.01,1.01,2.97,1.51,7.57,36.1
45000,1,2068,7.9,0.0,0.0,0.0,7.9,0.0,1.01,14.6,103,598,32.05,0.35,692,694,682,0.0,1.00,1.01,1.01,2.96,1.49,7.61,36.0
46000,1,2061,8.0,0.0,0.0,0.0,7.9,0.0,1.00,14.4,107,569,30.56,0.35,711,663,687,0.0,1.00,1.01,1.00,2.98,1.54,7.65,35.9
47000,1,2045,8.1,0.0,0.0,0.0,8.0,0.0,1.01,14.3,106,606,32.86,0.39,690,680,675,0.0,1.00,1.01,1.01,3.01,1.56,7.69,36.1
48000,1,2027,8.0,0.0,0.0,0.0,8.0,0.0,1.01,14.3,99,596,32.23,0.38,667,675,685,0.0,1.00,1.01,1.01,3.01,1.55,7.72,36.2
49000,1,2037,8.0,0.0,0.0,0.0,8.0,0.0,1.01,14.3,116,592,31.96,0.37,700,675,662,0.0,1.00,1.01,1.01,3.03,1.57,7.71,36.0
50000,1,2024,8.0,0.0,0.0,0.0,8.0,0.0,1.01,14.3,102,599,32.44,0.38,675,678,671,0.0,1.00,1.01,1.01,3.01,1.55,7.74,36.1
51000,1,2026,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.3,102,580,31.44,0.35,678,683,665,0.0,1.00,1.00,1.01,3.03,1.56,7.74,36.0
52000,1,2019,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.1,92,597,32.37,0.36,662,685,672,0.0,1.00,1.00,1.01,3.03,1.59,7.79,36.2
53000,1,2024,8.2,0.0,0.0,0.0,8.1,0.0,1.01,14.1,97,605,32.86,0.37,670,676,678,0.0,1.00,1.01,1.01,3.04,1.59,7.77,36.2
54000,1,2030,8.2,0.0,0.0,0.0,8.1,0.0,1.00,14.0,94,593,32.25,0.37,674,682,674,0.0,1.01,1.01,1.00,3.01,1.61,7.80,36.1
55000,1,2035,8.2,0.0,0.0,0.0,8.2,0.0,1.00,13.9,108,603,32.85,0.39,678,685,672,0.0,1.00,1.00,1.01,3.05,1.63,7.80,36.1
56000,1,2042,8.2,0.0,0.0,0.0,8.1,0.0,1.00,14.0,88,614,33.39,0.37,672,683,687,0.0,1.00,1.01,1.01,3.05,1.61,7.81,36.3
57000,1,2013,8.2,0.0,0.0,0.0,8.1,0.0,1.00,14.0,86,586,31.86,0.35,668,660,685,0.0,1.00,1.00,1.00,3.06,1.60,7.81,36.2
58000,1,2043,8.1,0.0,0.0,0.0,8.0,0.0,1.01,14.2,89,596,32.23,0.36,677,678,688,0.0,1.00,1.01,1.01,3.04,1.59,7.81,36.3
59000,1,2072,8.0,0.0,0.0,0.0,7.9,0.0,1.00,14.3,102,603,32.54,0.37,695,681,696,0.0,1.00,1.00,1.01,3.02,1.59,7.77,36.3
60000,1,2037,7.9,0.0,0.0,0.0,7.9,0.0,1.00,14.5,79,611,32.80,0.38,670,680,687,0.0,1.00,1.00,1.00,3.01,1.55,7.81,36.2
61000,1,2042,8.0,0.0,0.0,0.0,7.9,0.0,1.00,14.4,93,597,32.13,0.36,678,672,692,0.0,1.00,1.00,1.00,3.04,1.57,7.82,36.3
62000,1,2075,7.8,0.0,0.0,0.0,7.8,0.0,1.00,14.7,90,593,31.79,0.35,688,679,708,0.0,1.00,1.00,1.00,3.02,1.51,7.80,36.3
63000,1,2043,7.8,0.0,0.0,0.0,7.7,0.0,1.00,14.7,86,569,30.50,0.35,686,675,682,0.0,1.00,1.00,1.00,3.02,1.53,7.83,36.1
64000,1,2056,7.8,0.0,0.0,0.0,7.8,0.0,1.00,14.7,98,579,31.02,0.35,703,686,667,0.0,1.00,1.00,1.00,3.01,1.51,7.82,35.8
65000,1,2076,7.7,0.0,0.0,0.0,7.7,0.0,1.00,14.8,90,588,31.41,0.35,690,698,688,0.0,1.00,1.00,1.00,3.01,1.51,7.83,36.1
66000,1,2075,7.7,0.0,0.0,0.0,7.7,0.0,1.00,14.9,93,566,30.19,0.34,692,704,679,0.0,1.00,1.00,1.00,3.00,1.50,7.81,36.2
67000,1,2086,7.6,0.0,0.0,0.0,7.6,0.0,1.00,15.0,96,580,30.92,0.35,707,695,684,0.0,1.00,1.00,1.00,3.02,1.50,7.84,35.9
68000,1,2095,7.5,0.0,0.0,0.0,7.5,0.0,1.00,15.3,101,582,30.91,0.36,706,701,688,0.0,1.00,1.00,1.00,2.99,1.45,7.84,36.0
69000,1,2071,7.5,0.0,0.0,0.0,7.5,0.0,1.00,15.2,85,562,29.80,0.35,699,696,676,0.0,1.00,1.00,1.00,2.99,1.45,7.89,36.1
70000,1,2085,7.4,0.0,0.0,0.0,7.4,0.0,1.00,15.4,86,563,29.71,0.34,694,703,688,0.0,1.00,1.00,1.00,3.01,1.42,7.87,36.0
71000,1,2116,7.3,0.0,0.0,0.0,7.3,0.0,1.00,15.6,88,563,29.51,0.33,711,710,695,0.0,1.00,1.00,1.00,2.98,1.37,7.84,36.0
72000,1,2111,7.2,0.0,0.0,0.0,7.2,0.0,1.00,15.7,85,562,29.42,0.33,702,713,696,0.0,1.00,1.00,1.00,2.98,1.37,7.85,36.1
73000,1,2126,7.0,0.0,0.0,0.0,7.0,0.0,1.00,16.0,75,540,28.12,0.34,714,722,690,0.0,1.00,1.00,1.01,2.94,1.30,7.85,36.0
74000,1,2104,7.0,0.0,0.0,0.0,6.9,0.0,1.00,16.2,78,563,29.16,0.35,691,716,697,0.0,1.00,1.00,1.00,2.94,1.27,7.83,36.2
75000,1,2140,6.9,0.0,0.0,0.0,6.8,0.0,1.00,16.4,71,562,29.00,0.34,712,736,692,0.0,1.00,1.00,1.00,2.91,1.23,7.85,35.9
76000,1,2153,6.8,0.0,0.0,0.0,6.8,0.0,1.00,16.6,69,552,28.34,0.33,714,726,713,0.0,1.00,1.00,1.00,2.93,1.22,7.89,36.1
77000,1,2180,6.7,0.0,0.0,0.0,6.6,0.0,1.00,16.8,72,542,27.68,0.31,724,749,707,0.0,1.00,1.00,1.00,2.91,1.20,7.84,36.1
78000,1,2139,6.6,0.0,0.0,0.0,6.6,0.0,1.00,17.0,68,553,28.13,0.32,716,744,679,0.0,1.00,1.00,1.00,2.91,1.15,7.88,35.8
79000,1,2189,6.5,0.0,0.0,0.0,6.5,0.0,1.00,17.0,69,526,26.61,0.31,749,732,708,0.0,1.00,1.00,1.00,2.91,1.14,7.85,35.9
80000,1,2225,6.5,0.0,0.0,0.0,6.4,0.0,1.00,17.2,65,533,26.89,0.30,754,758,713,0.0,1.00,1.00,1.01,2.89,1.13,7.84,35.8
81000,1,2193,6.4,0.0,0.0,0.0,6.4,0.0,1.00,17.2,62,538,27.13,0.32,733,757,703,0.0,1.00,1.01,1.01,2.89,1.12,7.87,35.8
82000,1,2203,6.4,0.0,0.0,0.0,6.4,0.0,1.01,17.3,59,537,27.10,0.30,742,746,715,0.0,1.00,1.01,1.01,2.88,1.09,7.87,35.9
83000,1,2153,6.4,0.0,0.0,0.0,6.4,0.0,1.00,17.4,59,533,26.76,0.31,718,735,700,0.0,1.01,1.01,1.00,2.90,1.10,7.85,35.9
84000,1,2188,6.3,0.0,0.0,0.0,6.3,0.0,1.00,17.4,48,534,26.75,0.30,737,728,723,0.0,1.00,1.00,1.00,2.89,1.08,7.87,36.1
85000,1,2193,6.3,0.0,0.0,0.0,6.3,0.0,1.00,17.5,55,525,26.38,0.29,747,743,703,0.0,1.00,1.00,1.00,2.89,1.08,7.89,35.8
86000,1,2215,6.3,0.0,0.0,0.0,6.3,0.0,1.01,17.5,62,536,26.74,0.30,770,734,711,0.0,1.00,1.01,1.01,2.89,1.09,7.88,35.7
87000,1,2211,6.3,0.0,0.0,0.0,6.3,0.0,1.01,17.5,58,511,25.60,0.29,750,743,718,0.0,1.00,1.01,1.01,2.90,1.09,7.88,35.8
88000,1,2205,6.3,0.0,0.0,0.0,6.3,0.0,1.00,17.5,50,528,26.42,0.31,750,745,710,0.0,1.00,1.00,1.01,2.89,1.06,7.92,35.8
89000,1,2218,6.3,0.0,0.0,0.0,6.3,0.0,1.01,17.5,62,542,27.14,0.31,749,743,726,0.0,1.01,1.01,1.01,2.90,1.10,7.88,36.0
90000,1,2199,6.3,0.0,0.0,0.0,6.3,0.0,1.01,17.5,63,540,27.01,0.30,746,737,716,0.0,1.00,1.01,1.01,2.89,1.09,7.87,35.9
91000,1,2216,6.3,0.0,0.0,0.0,6.2,0.0,1.01,17.6,55,539,26.90,0.29,761,732,723,0.0,1.00,1.01,1.01,2.88,1.08,7.88,35.8
92000,1,2201,6.3,0.0,0.0,0.0,6.2,0.0,1.00,17.6,47,541,26.94,0.30,732,752,717,0.0,1.00,1.00,1.01,2.89,1.06,7.90,36.1
93000,1,2219,6.3,0.0,0.0,0.0,6.2,0.0,1.01,17.6,50,519,25.84,0.29,746,731,742,0.0,1.00,1.01,1.01,2.89,1.06,7.88,36.0
94000,1,2219,6.3,0.0,0.0,0.0,6.2,0.0,1.00,17.6,45,533,26.59,0.29,748,743,728,0.0,1.00,1.00,1.00,2.88,1.07,7.86,36.0
95000,1,2206,6.3,0.0,0.0,0.0,6.3,0.0,1.00,17.5,56,530,26.49,0.29,760,730,716,0.0,1.00,1.01,1.01,2.91,1.06,7.89,35.7
96000,1,2194,6.3,0.0,0.0,0.0,6.2,0.0,1.01,17.6,48,538,26.85,0.29,736,729,729,0.0,1.00,1.01,1.01,2.90,1.08,7.85,36.0
97000,1,2207,6.3,0.0,0.0,0.0,6.3,0.0,1.00,17.5,55,542,27.08,0.29,760,736,711,0.0,1.00,1.00,1.01,2.89,1.09,7.88,35.8
98000,1,2217,6.2,0.0,0.0,0.0,6.2,0.0,1.00,17.6,44,524,26.16,0.29,761,750,706,0.0,1.00,1.00,1.00,2.88,1.05,7.89,35.7
99000,1,2230,6.3,0.0,0.0,0.0,6.3,0.0,1.01,17.5,64,523,26.09,0.29,744,751,735,0.0,1.00,1.01,1.01,2.90,1.10,7.88,36.0
100000,1,2223,6.2,0.0,0.0,0.0,6.2,0.0,1.00,17.6,58,528,26.35,0.28,771,741,711,0.0,1.00,1.00,1.01,2.89,1.08,7.87,35.6
101000,1,2247,6.3,0.0,0.0,0.0,6.2,0.0,1.00,17.6,47,498,24.80,0.27,749,749,749,0.0,1.00,1.01,1.01,2.89,1.07,7.87,36.1
102000,1,2175,6.2,0.0,0.0,0.0,6.2,0.0,1.00,17.6,48,520,25.96,0.29,716,746,713,0.0,1.00,1.01,1.01,2.89,1.07,7.85,36.0
103000,1,2210,6.2,0.0,0.0,0.0,6.2,0.0,1.01,17.6,49,508,25.35,0.28,741,762,707,0.0,1.00,1.01,1.01,2.88,1.06,7.87,35.9
104000,1,2193,6.2,0.0,0.0,0.0,6.2,0.0,1.00,17.7,45,530,26.40,0.29,730,748,715,0.0,1.00,1.00,1.00,2.88,1.05,7.89,35.9
105000,1,2242,6.3,0.0,0.0,0.0,6.3,0.0,1.00,17.5,47,525,26.12,0.29,763,758,721,0.0,1.00,1.00,1.00,2.91,1.07,7.92,36.0
106000,1,2231,6.3,0.0,0.0,0.0,6.2,0.0,1.00,17.6,50,521,25.96,0.28,766,754,711,0.0,1.00,1.01,1.00,2.88,1.07,7.88,35.7
107000,1,2193,6.2,0.0,0.0,0.0,6.2,0.0,1.00,17.7,48,533,26.54,0.29,742,743,708,0.0,1.00,1.00,1.00,2.88,1.06,7.86,35.9
108000,1,2227,6.3,0.0,0.0,0.0,6.2,0.0,1.00,17.6,58,525,26.15,0.29,751,759,717,0.0,1.00,1.00,1.00,2.89,1.07,7.87,35.8
109000,1,2201,6.2,0.0,0.0,0.0,6.2,0.0,1.00,17.6,57,533,26.68,0.29,745,754,702,0.0,1.00,1.00,1.00,2.89,1.09,7.86,35.9
110000,1,2224,6.2,0.0,0.0,0.0,6.2,0.0,1.01,17.6,52,503,25.06,0.27,763,747,714,0.0,1.00,1.01,1.01,2.89,1.06,7.88,35.8
111000,1,2200,6.2,0.0,0.0,0.0,6.2,0.0,1.00,17.6,45,540,26.92,0.30,759,741,700,0.0,1.00,1.01,1.01,2.89,1.06,7.87,35.6
112000,1,2208,6.2,0.0,0.0,0.0,6.2,0.0,1.00,17.7,57,534,26.64,0.30,751,729,728,0.0,1.00,1.00,1.00,2.89,1.06,7.86,36.0
113000,1,2207,6.2,0.0,0.0,0.0,6.2,0.0,1.01,17.6,45,523,26.04,0.29,743,744,720,0.0,1.00,1.01,1.01,2.90,1.07,7.90,35.9
114000,1,2204,6.2,0.0,0.0,0.0,6.2,0.0,1.01,17.7,49,528,26.33,0.30,747,735,722,0.0,1.00,1.01,1.01,2.88,1.06,7.85,35.9
115000,1,2210,6.2,0.0,0.0,0.0,6.2,0.0,1.01,17.6,52,541,26.96,0.29,754,726,730,0.0,1.00,1.01,1.01,2.88,1.07,7.87,36.0
116000,1,2210,6.3,0.0,0.0,0.0,6.2,0.0,1.00,17.6,52,530,26.40,0.30,751,746,713,0.0,1.00,1.01,1.00,2.89,1.07,7.89,35.8
117000,1,2202,6.2,0.0,0.0,0.0,6.2,0.0,1.00,17.6,49,519,25.82,0.28,748,742,712,0.0,1.00,1.00,1.00,2.89,1.07,7.90,35.8
118000,1,2218,6.2,0.0,0.0,0.0,6.2,0.0,1.00,17.7,51,522,26.09,0.29,746,766,706,0.0,1.00,1.00,1.00,2.87,1.06,7.86,35.9
