step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height
100000,6,6,0,0,0,6,0,1.00,18,0.000,2444,1.06,128.67,2.75,1,1,0,0,1.00,1.00,1.00,3,2,8,37.3
100000,6,6,0,0,0,6,0,1.00,18,0.000,2369,0.51,123.45,1.71,1,0,1,0,1.00,1.00,1.00,3,2,8,7.3
100000,6,6,0,0,0,6,0,1.00,18,0.000,2305,1.37,112.36,3.18,1,1,0,0,1.00,1.00,1.00,3,2,8,40.0
100000,6,6,0,0,0,6,0,1.00,18,0.000,2016,0.81,106.71,1.25,1,1,1,0,1.00,1.00,1.00,3,2,8,25.9
100000,6,6,0,0,0,6,0,1.00,18,0.000,2001,1.67,107.49,1.56,1,2,2,0,1.00,1.00,1.00,3,2,8,47.8
100000,6,6,0,0,0,6,0,1.00,18,0.000,1909,0.80,99.15,1.95,1,1,1,0,1.00,1.00,1.00,3,2,8,39.7
100000,6,6,0,0,0,6,0,1.00,18,0.000,1843,1.36,98.27,1.22,1,1,2,0,1.00,1.00,1.00,4,2,8,36.3
100000,6,6,0,0,0,6,0,1.00,18,0.000,1825,0.67,99.94,2.14,1,0,0,0,1.00,1.00,1.00,3,2,8,12.3
100000,6,6,0,0,0,6,0,1.00,18,0.000,1792,0.73,91.82,2.03,1,1,1,0,1.00,1.00,1.00,3,2,8,41.1
100000,6,6,0,0,0,6,0,1.00,18,0.000,1751,1.94,90.83,0.90,1,1,1,0,1.00,1.00,1.00,4,2,8,26.8
100000,6,6,0,0,0,6,0,1.00,18,0.000,1684,0.94,89.12,1.17,1,0,0,0,1.00,1.00,1.00,3,2,8,16.7
100000,6,6,0,0,0,6,0,1.00,18,0.000,1681,2.49,89.60,1.90,1,1,1,0,1.00,1.00,1.00,3,2,8,27.5
100000,6,6,0,0,0,6,0,1.00,18,0.000,1564,1.59,78.68,0.95,1,1,2,0,1.00,1.00,1.00,3,2,8,35.9
100000,6,6,0,0,0,6,0,1.00,18,0.000,1546,1.18,82.09,2.05,1,2,2,0,1.00,1.00,1.00,3,2,8,54.1
