step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height
28000,3,1519,9.0,0.0,0.0,0.0,9.0,0.0,1.01,13.9,54,725,40.15,0.41,337,577,605,0.0,1.00,1.00,1.01,3.37,2.08,7.95,35.6
29000,3,1517,8.9,0.0,0.0,0.0,8.9,0.0,1.01,14.0,53,738,41.00,0.43,331,570,616,0.0,1.02,1.02,1.01,3.37,2.08,7.94,35.7
30000,3,1532,8.9,0.0,0.0,0.0,8.8,0.0,1.01,14.0,44,722,40.01,0.43,349,581,602,0.0,1.01,1.01,1.01,3.36,2.06,7.95,35.4
31000,3,1552,8.9,0.0,0.0,0.0,8.9,0.0,1.00,14.0,54,719,39.76,0.41,349,574,629,0.0,1.00,1.00,1.00,3.41,2.07,7.95,35.6
32000,3,1534,8.8,0.0,0.0,0.0,8.8,0.0,1.00,14.0,50,722,40.08,0.41,344,585,605,0.0,1.00,1.00,1.00,3.37,2.05,7.95,35.5
33000,3,1547,9.1,0.0,0.0,0.0,9.0,0.0,1.00,14.0,63,714,39.56,0.42,343,587,617,0.0,1.00,1.00,1.00,3.38,2.07,7.92,35.5
34000,3,1546,8.9,0.0,0.0,0.0,8.9,0.0,1.00,14.0,47,726,39.96,0.42,348,586,612,0.0,1.00,1.00,1.00,3.36,2.06,7.95,35.6
35000,3,1530,8.9,0.0,0.0,0.0,8.9,0.0,1.00,14.0,48,734,40.69,0.43,333,570,627,0.0,1.00,1.00,1.00,3.39,2.03,7.94,35.8
36000,3,1546,8.9,0.0,0.0,0.0,8.9,0.0,1.00,14.1,43,734,40.67,0.43,343,585,618,0.0,1.00,1.00,1.00,3.38,2.03,7.96,35.6
37000,3,1525,8.9,0.0,0.0,0.0,8.8,0.0,1.00,14.1,47,746,41.18,0.41,352,567,606,0.0,1.00,1.00,1.00,3.37,2.04,7.93,35.4
38000,3,1522,9.0,0.0,0.0,0.0,9.0,0.0,1.00,13.9,44,741,41.07,0.44,347,573,602,0.0,1.00,1.00,1.00,3.42,2.05,7.96,35.5
39000,3,1519,9.0,0.0,0.0,0.0,8.9,0.0,1.00,14.0,50,764,42.43,0.46,338,574,607,0.0,1.00,1.00,1.00,3.39,2.06,7.96,35.6
40000,3,1546,8.9,0.0,0.0,0.0,8.8,0.0,1.00,14.1,53,701,38.52,0.41,334,582,630,0.0,1.00,1.00,1.00,3.40,2.05,7.95,35.7
41000,3,1544,8.8,0.0,0.1,0.0,8.8,0.0,1.00,14.2,53,719,39.60,0.43,342,592,610,0.0,1.00,1.00,1.00,3.39,2.06,7.93,35.5
42000,3,1537,8.8,0.0,0.0,0.0,8.8,0.0,1.00,14.2,50,720,39.59,0.41,347,587,603,0.0,1.00,1.00,1.00,3.43,2.06,7.92,35.5
43000,3,1563,8.9,0.0,0.0,0.0,8.8,0.0,1.00,14.2,51,722,39.64,0.44,345,583,635,0.0,1.00,1.00,1.00,3.37,2.06,7.91,35.7
44000,3,1531,8.8,0.0,0.0,0.0,8.8,0.0,1.00,14.1,47,769,42.50,0.44,350,568,613,0.0,1.00,1.00,1.00,3.36,2.05,7.93,35.4
45000,3,1520,8.9,0.0,0.0,0.0,8.8,0.0,1.00,14.1,40,744,41.24,0.43,336,578,606,0.0,1.00,1.00,1.00,3.38,2.04,7.97,35.6
46000,3,1537,8.8,0.0,0.0,0.0,8.8,0.0,1.00,14.2,55,724,40.01,0.41,340,598,599,0.0,1.00,1.00,1.00,3.37,2.05,7.94,35.5
47000,3,1551,8.9,0.0,0.0,0.0,8.9,0.0,1.00,14.1,61,732,40.32,0.43,348,578,625,0.0,1.00,1.00,1.00,3.38,2.06,7.94,35.7
48000,3,1509,9.0,0.0,0.0,0.0,9.0,0.0,1.00,14.0,61,732,40.61,0.46,330,579,600,0.0,1.00,1.00,1.00,3.37,2.07,7.94,35.7
49000,3,1550,9.0,0.0,0.0,0.0,8.9,0.0,1.00,14.0,50,708,39.42,0.44,353,566,631,0.0,1.00,1.00,1.00,3.39,2.05,7.95,35.6
50000,3,1545,8.9,0.0,0.0,0.0,8.9,0.0,1.00,14.1,52,724,39.97,0.41,338,582,625,0.0,1.01,1.00,1.00,3.35,2.05,7.94,35.7
51000,3,1511,8.8,0.0,0.0,0.0,8.8,0.0,1.00,14.2,54,744,41.08,0.42,339,561,611,0.0,1.00,1.00,1.01,3.38,2.05,7.93,35.7
52000,3,1527,8.9,0.0,0.0,0.0,8.9,0.0,1.00,14.2,56,726,40.19,0.41,344,568,615,0.0,1.00,1.01,1.01,3.38,2.07,7.95,35.7
53000,3,1563,8.9,0.0,0.0,0.0,8.9,0.0,1.00,14.1,52,713,39.48,0.41,348,574,641,0.0,1.00,1.00,1.00,3.37,2.06,7.94,35.8
54000,3,1557,9.0,0.0,0.0,0.0,8.9,0.0,1.00,14.1,53,735,40.69,0.43,349,585,623,0.0,1.00,1.00,1.00,3.37,2.07,7.94,35.7
55000,3,1528,8.9,0.0,0.0,0.0,8.8,0.0,1.00,14.2,47,693,38.37,0.40,341,576,611,0.0,1.00,1.00,1.00,3.37,2.04,7.94,35.7
56000,3,1545,8.8,0.0,0.0,0.0,8.8,0.0,1.00,14.2,54,727,40.13,0.39,328,592,625,0.0,1.00,1.00,1.00,3.36,2.06,7.93,35.8
57000,3,1541,8.8,0.0,0.0,0.0,8.8,0.0,1.00,14.3,44,750,41.30,0.42,339,573,629,0.0,1.00,1.00,1.00,3.35,2.05,7.94,35.7
58000,3,1565,8.8,0.0,0.0,0.0,8.8,0.0,1.00,14.3,57,743,41.01,0.43,338,603,624,0.0,1.00,1.00,1.00,3.37,2.06,7.94,35.6
59000,3,1549,8.8,0.0,0.0,0.0,8.8,0.0,1.00,14.4,43,752,41.39,0.43,347,593,609,0.0,1.00,1.00,1.00,3.39,2.05,7.95,35.5
60000,3,1546,8.8,0.0,0.0,0.0,8.8,0.0,1.00,14.4,50,721,39.54,0.41,335,578,633,0.0,1.00,1.00,1.00,3.35,2.05,7.96,35.9
61000,3,1547,8.7,0.0,0.0,0.0,8.7,0.0,1.00,14.5,46,730,39.96,0.40,347,580,620,0.0,1.00,1.00,1.00,3.39,2.05,7.94,35.5
62000,3,1553,8.7,0.0,0.0,0.0,8.6,0.0,1.01,14.6,54,713,38.96,0.40,337,592,624,0.0,1.00,1.01,1.01,3.39,2.05,7.93,35.7
63000,3,1572,8.7,0.0,0.1,0.0,8.7,0.0,1.00,14.6,52,734,39.95,0.40,361,587,624,0.0,1.00,1.00,1.00,3.40,2.06,7.95,35.4
64000,3,1561,8.6,0.0,0.0,0.0,8.6,0.0,1.00,14.6,52,736,40.10,0.40,344,589,628,0.0,1.00,1.00,1.00,3.36,2.05,7.96,35.6
65000,3,1569,8.6,0.0,0.0,0.0,8.5,0.0,1.00,14.7,53,756,41.11,0.40,348,592,629,0.0,1.00,1.01,1.00,3.37,2.06,7.92,35.6
66000,3,1582,8.6,0.0,0.0,0.0,8.6,0.0,1.00,14.7,49,727,39.49,0.41,346,608,628,0.0,1.00,1.00,1.00,3.41,2.06,7.96,35.6
67000,3,1572,8.6,0.0,0.0,0.0,8.5,0.0,1.00,14.8,55,752,40.89,0.41,344,601,627,0.0,1.00,1.00,1.00,3.36,2.05,7.94,35.5
68000,3,1554,8.6,0.0,0.0,0.0,8.6,0.0,1.00,14.8,53,744,40.24,0.41,347,589,618,0.0,1.00,1.00,1.00,3.38,2.06,7.93,35.5
69000,3,1551,8.5,0.0,0.0,0.0,8.5,0.0,1.00,14.8,46,735,39.88,0.41,346,576,629,0.0,1.00,1.00,1.00,3.37,2.04,7.94,35.7
70000,3,1553,8.5,0.0,0.0,0.0,8.5,0.0,1.00,14.9,48,757,41.02,0.41,337,590,626,0.0,1.00,1.00,1.00,3.38,2.04,7.93,35.8
71000,3,1567,8.5,0.0,0.0,0.0,8.5,0.0,1.00,14.9,56,727,39.58,0.40,359,578,630,0.0,1.00,1.00,1.00,3.37,2.04,7.92,35.5
72000,3,1564,8.5,0.0,0.0,0.0,8.4,0.0,1.00,15.0,53,757,41.02,0.41,346,585,633,0.0,1.00,1.00,1.00,3.39,2.04,7.95,35.6
73000,3,1596,8.4,0.0,0.0,0.0,8.4,0.0,1.00,15.1,58,749,40.50,0.39,361,610,625,0.0,1.00,1.00,1.00,3.37,2.04,7.93,35.6
74000,3,1563,8.4,0.0,0.0,0.0,8.4,0.0,1.00,15.1,51,744,40.17,0.40,360,574,629,0.0,1.00,1.00,1.00,3.35,2.03,7.95,35.6
75000,3,1559,8.6,0.0,0.0,0.0,8.5,0.0,1.00,14.9,51,765,41.31,0.40,347,594,618,0.0,1.00,1.00,1.00,3.38,2.05,7.96,35.6
76000,3,1586,8.5,0.0,0.0,0.0,8.4,0.0,1.00,15.0,53,736,39.69,0.39,352,608,626,0.0,1.00,1.00,1.00,3.34,2.05,7.93,35.5
77000,3,1568,8.4,0.0,0.0,0.0,8.4,0.0,1.00,15.1,46,736,39.84,0.39,340,599,629,0.0,1.00,1.00,1.00,3.37,2.02,7.93,35.7
78000,3,1562,8.4,0.0,0.0,0.0,8.4,0.0,1.00,15.1,54,755,40.81,0.41,359,582,621,0.0,1.00,1.00,1.00,3.35,2.05,7.95,35.5
79000,3,1570,8.3,0.0,0.0,0.0,8.3,0.0,1.00,15.2,44,757,40.73,0.41,360,583,627,0.0,1.00,1.00,1.00,3.36,2.03,7.96,35.6
80000,3,1568,8.3,0.0,0.0,0.0,8.3,0.0,1.00,15.3,55,767,41.10,0.40,350,593,625,0.0,1.00,1.00,1.00,3.36,2.04,7.93,35.6
81000,3,1571,8.4,0.0,0.0,0.0,8.3,0.0,1.00,15.2,54,744,39.97,0.38,342,584,645,0.0,1.00,1.00,1.00,3.34,2.04,7.94,35.8
82000,3,1539,8.3,0.0,0.0,0.0,8.3,0.0,1.00,15.3,52,763,41.06,0.39,346,577,616,0.0,1.00,1.00,1.00,3.37,2.04,7.91,35.5
83000,3,1598,8.3,0.0,0.0,0.0,8.3,0.0,1.00,15.2,51,731,39.31,0.39,347,597,654,0.0,1.00,1.00,1.00,3.38,2.04,7.94,35.8
84000,3,1574,8.4,0.0,0.0,0.0,8.4,0.0,1.00,15.2,59,759,40.68,0.39,345,588,641,0.0,1.00,1.00,1.00,3.40,2.06,7.96,35.7
85000,3,1590,8.2,0.0,0.0,0.0,8.2,0.0,1.00,15.4,50,760,40.74,0.39,348,593,649,0.0,1.00,1.00,1.00,3.35,2.04,7.92,35.7
86000,3,1575,8.2,0.0,0.0,0.0,8.2,0.0,1.00,15.4,46,767,40.95,0.38,349,578,648,0.0,1.00,1.00,1.00,3.38,2.03,7.94,35.7
87000,3,1585,8.3,0.0,0.0,0.0,8.3,0.0,1.00,15.3,55,772,41.30,0.40,352,600,633,0.0,1.00,1.00,1.00,3.41,2.06,7.94,35.6
88000,3,1593,8.2,0.0,0.0,0.0,8.2,0.0,1.00,15.5,57,752,40.17,0.36,358,591,644,0.0,1.00,1.00,1.00,3.38,2.04,7.93,35.5
89000,3,1602,8.4,0.0,0.0,0.0,8.3,0.0,1.00,15.4,62,773,41.40,0.37,359,587,656,0.0,1.00,1.00,1.00,3.35,2.06,7.93,35.7
90000,3,1608,8.2,0.0,0.0,0.0,8.2,0.0,1.00,15.5,56,768,41.03,0.38,349,609,650,0.0,1.00,1.00,1.00,3.34,2.04,7.94,35.7
91000,3,1639,8.3,0.0,0.0,0.0,8.2,0.0,1.00,15.5,52,737,39.39,0.36,375,610,654,0.0,1.00,1.00,1.00,3.36,2.06,7.95,35.6
92000,3,1574,8.2,0.0,0.0,0.0,8.2,0.0,1.00,15.6,46,763,40.68,0.39,349,590,635,0.0,1.00,1.00,1.00,3.37,2.04,7.96,35.6
93000,3,1611,8.1,0.0,0.0,0.0,8.0,0.0,1.00,15.8,53,769,40.89,0.38,370,605,636,0.0,1.00,1.00,1.00,3.36,2.03,7.92,35.5
94000,3,1605,8.2,0.0,0.0,0.0,8.2,0.0,1.00,15.6,59,762,40.67,0.38,354,585,666,0.0,1.00,1.00,1.00,3.34,2.04,7.89,35.9
95000,3,1593,8.1,0.0,0.0,0.0,8.1,0.0,1.00,15.7,46,794,42.30,0.38,352,599,642,0.0,1.00,1.00,1.00,3.34,2.03,7.95,35.6
96000,3,1593,8.2,0.0,0.0,0.0,8.2,0.0,1.00,15.6,56,766,40.77,0.38,352,611,630,0.0,1.00,1.00,1.00,3.37,2.05,7.97,35.5
97000,3,1591,8.1,0.0,0.0,0.0,8.0,0.0,1.01,15.8,54,765,40.65,0.38,348,609,634,0.0,1.01,1.01,1.01,3.35,2.04,7.93,35.6
98000,3,1624,8.2,0.0,0.0,0.0,8.1,0.0,1.00,15.7,63,756,40.14,0.36,365,608,651,0.0,1.00,1.00,1.00,3.33,2.04,7.93,35.5
99000,3,1609,8.2,0.0,0.0,0.0,8.2,0.0,1.00,15.7,61,741,39.38,0.37,355,606,648,0.0,1.00,1.00,1.00,3.38,2.06,7.93,35.7
100000,3,1598,8.0,0.0,0.0,0.0,8.0,0.0,1.00,15.7,43,769,40.90,0.39,359,586,653,0.0,1.00,1.00,1.00,3.33,2.03,7.91,35.6
101000,3,1610,8.1,0.0,0.0,0.0,8.1,0.0,1.00,15.7,53,775,41.07,0.39,358,613,639,0.0,1.00,1.00,1.00,3.36,2.05,7.94,35.7
102000,3,1620,8.0,0.0,0.0,0.0,8.0,0.0,1.00,15.9,52,757,39.95,0.38,362,614,644,0.0,1.00,1.00,1.00,3.37,2.04,7.95,35.5
103000,3,1607,8.0,0.0,0.0,0.0,8.0,0.0,1.00,15.8,52,762,40.29,0.39,364,595,648,0.0,1.00,1.00,1.00,3.34,2.04,7.94,35.6
104000,3,1603,8.1,0.0,0.0,0.0,8.0,0.0,1.00,15.8,56,766,40.42,0.37,364,586,653,0.0,1.00,1.00,1.00,3.32,2.04,7.94,35.6
105000,3,1607,8.0,0.0,0.0,0.0,8.0,0.0,1.00,15.9,46,801,42.39,0.39,355,597,655,0.0,1.00,1.00,1.00,3.34,2.03,7.95,35.8
106000,3,1609,8.1,0.0,0.0,0.0,8.1,0.0,1.00,15.8,56,776,41.09,0.39,357,594,658,0.0,1.00,1.00,1.00,3.36,2.07,7.94,35.7
107000,3,1618,8.0,0.0,0.0,0.0,7.9,0.0,1.00,15.9,53,757,39.98,0.38,363,608,647,0.0,1.00,1.00,1.00,3.37,2.04,7.95,35.5
108000,3,1613,8.0,0.0,0.0,0.0,7.9,0.0,1.00,15.9,46,751,39.58,0.39,364,597,652,0.0,1.00,1.00,1.00,3.34,2.04,7.95,35.6
109000,3,1618,8.1,0.0,0.0,0.0,8.1,0.0,1.00,15.8,54,740,39.06,0.36,361,612,645,0.0,1.00,1.00,1.00,3.35,2.05,7.93,35.3
110000,3,1613,8.1,0.0,0.0,0.0,8.0,0.0,1.00,15.8,60,758,40.04,0.36,360,610,643,0.0,1.00,1.00,1.00,3.35,2.05,7.93,35.5
111000,3,1602,8.0,0.0,0.0,0.0,8.0,0.0,1.00,15.8,52,764,40.52,0.38,358,599,645,0.0,1.00,1.00,1.00,3.29,2.03,7.91,35.7
112000,3,1598,8.1,0.0,0.0,0.0,8.0,0.0,1.00,15.8,62,762,40.51,0.38,358,603,637,0.0,1.00,1.00,1.00,3.29,2.04,7.90,35.7
113000,3,1625,8.0,0.0,0.0,0.0,8.0,0.0,1.00,15.7,48,756,40.16,0.35,366,602,657,0.0,1.00,1.00,1.00,3.34,2.04,7.93,35.6
114000,3,1604,8.1,0.0,0.0,0.0,8.0,0.0,1.00,15.7,60,781,41.58,0.38,356,606,642,0.0,1.00,1.00,1.00,3.36,2.05,7.94,35.6
115000,3,1627,8.1,0.0,0.0,0.0,8.1,0.0,1.00,15.7,58,751,39.92,0.36,360,606,661,0.0,1.00,1.00,1.00,3.32,2.03,7.94,35.7
116000,3,1602,8.2,0.0,0.0,0.0,8.2,0.0,1.00,15.6,60,757,40.27,0.37,349,594,659,0.0,1.00,1.00,1.00,3.34,2.05,7.95,35.8
117000,3,1608,8.2,0.0,0.0,0.0,8.2,0.0,1.00,15.6,57,770,41.01,0.39,366,594,648,0.0,1.00,1.00,1.00,3.37,2.05,7.95,35.5
118000,3,1603,8.1,0.0,0.0,0.0,8.0,0.0,1.00,15.7,53,769,40.87,0.38,354,598,651,0.0,1.00,1.00,1.00,3.33,2.05,7.93,35.6
119000,3,1571,8.2,0.0,0.0,0.0,8.1,0.0,1.00,15.7,59,757,40.40,0.39,337,593,641,0.0,1.00,1.00,1.00,3.36,2.05,7.92,35.9
120000,3,1601,8.0,0.0,0.0,0.0,8.0,0.0,1.00,15.7,49,759,40.42,0.38,360,605,636,0.0,1.00,1.00,1.00,3.36,2.02,7.93,35.6
121000,3,1629,8.1,0.0,0.0,0.0,8.0,0.0,1.00,15.8,54,749,39.79,0.36,371,607,651,0.0,1.00,1.00,1.00,3.33,2.04,7.93,35.5
122000,3,1614,8.2,0.0,0.0,0.0,8.2,0.0,1.00,15.7,59,766,40.75,0.38,360,593,661,0.0,1.00,1.00,1.00,3.36,2.06,7.92,35.7
123000,3,1621,8.2,0.0,0.0,0.0,8.1,0.0,1.00,15.7,60,746,39.74,0.37,369,598,654,0.0,1.00,1.00,1.00,3.36,2.05,7.95,35.5
124000,3,1599,8.1,0.0,0.0,0.0,8.1,0.0,1.00,15.7,51,779,41.48,0.37,343,598,658,0.0,1.00,1.00,1.00,3.38,2.03,7.94,35.8
125000,3,1622,8.1,0.0,0.0,0.0,8.1,0.0,1.01,15.7,49,763,40.59,0.39,354,616,652,0.0,1.01,1.01,1.01,3.37,2.04,7.95,35.8
126000,3,1601,8.2,0.0,0.0,0.0,8.2,0.0,1.00,15.7,61,757,40.25,0.37,347,612,642,0.0,1.00,1.00,1.00,3.36,2.06,7.95,35.6
127000,3,1618,8.1,0.0,0.0,0.0,8.1,0.0,1.00,15.7,57,748,39.57,0.37,358,624,636,0.0,1.00,1.00,1.00,3.38,2.05,7.94,35.5
128000,3,1579,8.0,0.0,0.0,0.0,8.0,0.0,1.00,15.8,41,748,39.64,0.39,337,609,633,0.0,1.00,1.00,1.00,3.35,2.03,7.94,35.8
129000,3,1620,8.0,0.0,0.0,0.0,8.0,0.0,1.00,15.8,59,747,39.67,0.37,368,602,650,0.0,1.00,1.01,1.00,3.35,2.03,7.91,35.6
130000,3,1619,8.1,0.0,0.0,0.0,8.1,0.0,1.00,15.8,56,753,39.89,0.37,354,611,654,0.0,1.00,1.00,1.00,3.37,2.04,7.95,35.7
131000,3,1594,8.0,0.0,0.0,0.0,8.0,0.0,1.00,15.8,51,729,38.80,0.36,356,598,640,0.0,1.00,1.00,1.00,3.35,2.03,7.94,35.7
132000,3,1596,8.0,0.0,0.0,0.0,8.0,0.0,1.00,15.8,55,752,39.96,0.35,343,603,650,0.0,1.00,1.00,1.00,3.37,2.03,7.94,35.8
133000,3,1613,8.0,0.0,0.0,0.0,8.0,0.0,1.00,15.7,47,748,39.72,0.36,358,599,656,0.0,1.00,1.00,1.00,3.34,2.03,7.95,35.6
