step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height
100000,8,8,0,0,0,8,0,1.00,16,0.000,2988,2.30,162.49,0.77,3,1,2,0,1.00,1.00,1.00,3,2,8,38.0
100000,8,8,0,0,0,8,0,1.00,16,0.000,2981,2.01,159.00,1.24,3,1,1,0,1.00,1.00,1.00,5,2,8,28.4
100000,8,8,0,0,0,8,0,1.00,16,0.000,2965,2.13,164.88,1.57,3,2,2,0,1.00,1.00,1.00,4,2,8,43.7
100000,9,9,0,0,0,9,0,1.00,14,0.000,2958,1.44,167.42,0.98,3,2,2,0,1.00,1.00,1.00,5,2,8,55.0
100000,5,5,0,0,0,5,0,1.00,20,0.000,2949,0.04,132.45,1.65,3,0,0,0,1.00,1.00,1.00,3,2,8,13.8
100000,8,8,0,0,0,8,0,1.00,16,0.000,2942,0.92,160.71,2.25,3,2,2,0,1.00,1.00,1.00,3,2,8,56.6
100000,8,8,0,0,0,8,0,1.00,16,0.000,2936,1.05,159.74,1.48,3,2,2,0,1.00,1.00,1.00,5,2,8,47.0
100000,8,8,0,0,0,8,0,1.00,16,0.000,2933,2.64,162.87,0.70,3,0,0,0,1.00,1.00,1.00,5,2,8,25.6
100000,8,8,0,0,0,8,0,1.00,16,0.000,2892,2.09,154.69,0.92,3,2,2,0,1.00,1.00,1.00,4,2,8,45.1
100000,8,8,0,0,0,8,0,1.00,16,0.000,2887,0.52,160.03,1.22,3,0,1,0,1.00,1.00,1.00,2,2,8,25.3
100000,5,5,0,0,0,5,0,1.00,20,0.000,2873,0.94,133.64,0.30,3,0,1,0,1.00,1.00,1.00,4,2,8,23.4
100000,10,10,0,0,0,10,0,1.00,12,0.000,2853,1.61,177.25,3.43,3,2,2,0,1.00,1.00,1.00,4,2,8,52.3
100000,5,5,0,0,0,5,0,1.00,20,0.000,2838,1.99,128.58,0.97,3,1,0,0,1.00,1.00,1.00,4,2,8,28.5
100000,8,8,0,0,0,8,0,1.00,16,0.000,2838,0.59,152.72,1.68,3,2,2,0,1.00,1.00,1.00,3,2,8,46.7
100000,5,5,0,0,0,5,0,1.00,20,0.000,2835,0.93,124.54,0.75,3,0,0,0,1.00,1.00,1.00,3,2,8,16.2
100000,7,7,0,0,0,7,0,1.00,18,0.000,2834,0.05,147.19,0.65,3,0,1,0,1.00,1.00,1.00,4,2,8,10.4
100000,5,5,0,0,0,5,0,1.00,20,0.000,2831,0.29,129.00,1.41,3,0,0,0,1.00,1.00,1.00,3,2,8,10.7
100000,5,5,0,0,0,5,0,1.00,20,0.000,2827,2.38,130.85,1.25,3,1,1,0,1.00,1.00,1.00,3,2,8,27.8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2818,0.52,125.44,0.70,3,0,0,0,1.00,1.00,1.00,4,2,8,18.8
100000,9,9,0,0,0,9,0,1.00,14,0.000,2816,1.24,158.23,0.95,3,2,2,0,1.00,1.00,1.00,5,2,8,40.8
100000,8,8,0,0,0,8,0,1.00,16,0.000,2803,1.92,154.37,1.17,3,1,2,0,1.00,1.00,1.00,3,2,8,27.3
100000,5,5,0,0,0,5,0,1.00,20,0.000,2796,0.75,124.60,1.32,3,0,1,0,1.00,1.00,1.00,3,2,8,13.5
100000,8,8,0,0,0,8,0,1.00,16,0.000,2786,2.10,149.95,1.81,3,2,2,0,1.00,1.00,1.00,3,2,8,58.2
100000,9,9,0,0,0,9,0,1.00,14,0.000,2766,0.51,155.39,0.45,3,2,1,0,1.00,1.00,1.00,3,2,8,38.4
100000,8,8,0,0,0,8,0,1.00,16,0.000,2754,1.33,151.90,1.72,3,0,1,0,1.00,1.00,1.00,3,2,8,24.1
100000,8,8,0,0,0,8,0,1.00,16,0.000,2750,1.34,146.28,1.90,3,1,1,0,1.00,1.00,1.00,3,2,8,28.8
100000,10,10,0,0,0,10,0,1.00,12,0.000,2742,2.12,164.17,0.85,3,2,2,0,1.00,1.00,1.00,3,2,8,48.4
100000,5,5,0,0,0,5,0,1.00,20,0.000,2717,1.27,119.10,0.68,3,0,1,0,1.00,1.00,1.00,4,2,8,13.0
100000,8,8,0,0,0,8,0,1.00,16,0.000,2713,2.13,145.02,1.92,3,1,1,0,1.00,1.00,1.00,3,2,8,33.3
100000,8,8,0,0,0,8,0,1.00,16,0.000,2702,1.53,149.90,1.15,3,1,1,0,1.00,1.00,1.00,3,2,8,28.3
