step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain
430000,2,675,7.15,0.04,0.00,0.05,7.06,0.00,1.01,0.000,0.055,338307.5,5259.7,1,43,3.19,1.01,1.00,0.5873,7.71,173.1,2.2817,32.9899,5461,33.9136
440000,0,708,7.19,0.00,0.00,0.06,7.13,0.00,1.00,0.000,0.058,356654.4,6077.3,1,60,3.23,1.00,1.00,0.6797,8.78,116028.3,0.0000,34.7514,5462,33.9619
440000,1,676,7.43,0.00,0.01,0.28,7.14,0.00,1.00,0.000,0.057,352050.4,5862.7,1,39,3.24,1.00,1.00,0.6526,5.71,19603.6,0.4917,34.3031,5461,33.9557
440000,2,660,7.24,0.00,0.00,0.11,7.13,0.00,1.00,0.000,0.055,338666.5,5291.7,1,36,3.24,1.00,1.00,0.5928,4.69,185.8,2.2200,33.0157,5461,33.9557
450000,0,703,7.14,0.00,0.00,0.03,7.11,0.00,1.00,0.000,0.058,356678.3,6196.1,1,47,3.16,1.00,1.00,0.6919,9.42,116013.7,0.0000,34.7510,5462,33.9542
450000,1,684,7.22,0.00,0.00,0.10,7.11,0.00,1.00,0.000,0.056,351835.2,5860.8,1,54,3.19,1.00,1.00,0.6527,5.59,19576.6,0.4942,34.2887,5461,33.9480
450000,2,663,7.22,0.00,0.06,0.10,7.06,0.00,1.00,0.000,0.055,338446.8,5319.3,1,42,3.19,1.00,1.00,0.5956,8.18,188.0,2.2367,33.0166,5461,33.9480
460000,0,719,7.22,0.06,0.00,0.11,7.05,0.00,1.02,0.000,0.059,356538.6,6126.2,1,47,3.20,1.00,1.02,0.6833,4.15,116023.3,0.0000,34.7150,5462,33.9319
460000,1,721,7.20,0.00,0.03,0.15,7.02,0.00,1.00,0.000,0.059,351821.2,5987.4,1,66,3.23,1.00,1.00,0.6679,4.79,19582.8,0.4960,34.2797,5461,33.9257
460000,2,655,7.17,0.04,0.00,0.00,7.13,0.00,1.01,0.000,0.054,338404.7,5399.5,1,30,3.22,1.01,1.02,0.6025,6.94,181.3,2.2450,32.9910,5461,33.9257
470000,0,714,7.58,0.07,0.06,0.10,7.35,0.00,1.02,0.000,0.061,356666.5,6215.2,1,61,3.24,1.00,1.02,0.6936,7.15,116032.3,0.0000,34.7470,5462,33.9591
470000,1,702,7.23,0.02,0.03,0.04,7.13,0.00,1.00,0.000,0.058,351986.4,5952.9,1,54,3.21,1.00,1.01,0.6633,7.04,19610.1,0.4917,34.2985,5461,33.9529
470000,2,668,7.03,0.00,0.02,0.03,6.97,0.00,1.00,0.000,0.054,338683.6,5214.3,1,42,3.19,1.00,1.00,0.5818,4.82,189.8,2.2237,33.0150,5461,33.9529
480000,0,707,7.34,0.05,0.00,0.23,7.06,0.00,1.01,0.000,0.059,356762.7,6261.3,1,52,3.21,1.01,1.02,0.6977,7.05,116061.3,0.0000,34.7378,5462,33.9518
480000,1,700,7.16,0.00,0.00,0.12,7.04,0.00,1.00,0.000,0.057,352119.8,5751.3,1,46,3.25,1.00,1.00,0.6397,9.34,19652.4,0.4963,34.2887,5461,33.9456
480000,2,653,7.17,0.00,0.00,0.15,7.02,0.00,1.00,0.000,0.054,338558.7,5291.8,1,31,3.21,1.00,1.00,0.5903,8.45,185.2,2.2212,33.0065,5461,33.9456
490000,0,694,7.24,0.00,0.04,0.06,7.13,0.00,1.00,0.000,0.057,356496.7,6107.9,1,64,3.22,1.00,1.00,0.6803,5.62,116034.2,0.0000,34.7290,5462,33.9424
490000,1,725,7.27,0.00,0.03,0.08,7.16,0.00,1.00,0.000,0.060,351924.5,5839.5,1,56,3.20,1.00,1.00,0.6515,5.49,19592.9,0.5022,34.2901,5461,33.9362
490000,2,658,7.10,0.00,0.00,0.11,7.00,0.00,1.00,0.000,0.054,338498.9,5377.9,1,30,3.19,1.00,1.00,0.5995,5.62,168.6,2.2515,33.0057,5461,33.9362
500000,0,706,7.25,0.00,0.03,0.12,7.09,0.00,1.00,0.000,0.058,356555.5,6165.9,1,64,3.19,1.00,1.00,0.6890,7.05,116003.3,0.0000,34.7183,5462,33.9470
500000,1,693,7.12,0.00,0.00,0.01,7.11,0.00,1.00,0.000,0.057,352190.7,5821.3,1,40,3.24,1.00,1.00,0.6477,7.80,19641.3,0.4973,34.3001,5461,33.9408
500000,2,686,7.35,0.00,0.01,0.10,7.24,0.00,1.00,0.000,0.058,338435.3,5275.0,1,40,3.23,1.00,1.00,0.5892,7.75,198.6,2.2430,33.0047,5461,33.9408
510000,0,704,7.13,0.03,0.00,0.04,7.06,0.00,1.00,0.000,0.057,356381.1,6172.8,1,50,3.20,1.00,1.01,0.6879,4.09,116053.3,0.0000,34.7265,5462,33.9561
510000,1,698,7.05,0.00,0.00,0.00,7.05,0.00,1.00,0.000,0.057,351977.2,5938.3,1,58,3.15,1.00,1.00,0.6620,7.42,19655.2,0.4982,34.3078,5461,33.9499
510000,2,680,7.18,0.00,0.03,0.07,7.08,0.00,1.00,0.000,0.056,338639.5,5408.6,1,33,3.22,1.00,1.00,0.6035,8.35,196.6,2.2583,33.0171,5461,33.9499
520000,0,706,7.29,0.00,0.00,0.09,7.21,0.00,1.00,0.000,0.059,356724.7,6144.8,1,64,3.23,1.00,1.00,0.6869,8.95,116018.9,0.0000,34.7339,5462,33.9436
520000,1,693,7.12,0.00,0.00,0.00,7.12,0.00,1.00,0.000,0.056,352074.6,5826.3,1,40,3.18,1.00,1.00,0.6510,5.08,19602.5,0.4931,34.2928,5461,33.9374
520000,2,699,7.30,0.01,0.00,0.00,7.28,0.00,1.00,0.000,0.059,338474.1,5200.4,1,35,3.22,1.00,1.02,0.5805,3.12,199.4,2.2256,33.0017,5461,33.9374
530000,0,706,7.14,0.04,0.00,0.00,7.10,0.00,1.02,0.000,0.058,356633.1,6122.2,1,60,3.15,1.02,1.02,0.6847,6.75,116045.0,0.0000,34.7304,5462,33.9481
530000,1,693,7.18,0.00,0.04,0.16,6.98,0.00,1.00,0.000,0.057,352018.4,5802.4,1,50,3.20,1.00,1.00,0.6476,6.80,19624.6,0.4829,34.2986,5461,33.9419
530000,2,680,7.30,0.00,0.03,0.00,7.27,0.00,1.00,0.000,0.057,338719.7,5280.5,1,38,3.18,1.00,1.00,0.5899,4.25,205.6,2.2282,32.9989,5461,33.9419
540000,0,706,7.17,0.01,0.02,0.13,7.01,0.00,1.01,0.000,0.058,356333.2,5951.9,1,62,3.18,1.02,1.02,0.6645,5.02,116005.7,0.0000,34.7175,5462,33.9315
540000,1,712,7.16,0.01,0.04,0.03,7.08,0.00,1.00,0.000,0.058,351851.4,5715.9,1,47,3.19,1.00,1.00,0.6360,3.51,19615.3,0.4818,34.2783,5461,33.9252
540000,2,673,7.10,0.00,0.00,0.06,7.04,0.00,1.00,0.000,0.055,338206.2,5195.1,1,36,3.18,1.00,1.00,0.5803,4.98,190.1,2.2110,32.9875,5461,33.9252
550000,0,727,7.09,0.00,0.00,0.04,7.06,0.00,1.00,0.000,0.059,356760.5,6159.3,1,70,3.20,1.00,1.00,0.6899,7.96,116060.0,0.0000,34.7370,5462,33.9478
550000,1,684,7.26,0.03,0.05,0.08,7.09,0.00,1.01,0.000,0.057,352221.7,5898.7,1,51,3.22,1.00,1.02,0.6589,8.74,19627.6,0.4855,34.2862,5461,33.9416
550000,2,676,7.31,0.09,0.05,0.04,7.14,0.00,1.03,0.000,0.057,338459.4,5175.7,1,48,3.22,1.02,1.04,0.5756,5.19,184.8,2.1994,33.0016,5461,33.9416
560000,0,709,7.04,0.00,0.00,0.01,7.03,0.00,1.00,0.000,0.057,356828.3,6210.2,1,58,3.19,1.00,1.00,0.6935,7.43,116017.9,0.0000,34.7367,5462,33.9278
560000,1,692,7.12,0.03,0.00,0.10,6.99,0.00,1.01,0.000,0.057,351762.0,5750.7,1,53,3.17,1.01,1.01,0.6405,5.04,19575.6,0.4850,34.2645,5461,33.9216
560000,2,679,7.34,0.00,0.00,0.13,7.21,0.00,1.00,0.000,0.057,338173.4,5250.9,1,43,3.20,1.00,1.00,0.5869,6.28,179.4,2.2256,32.9799,5461,33.9216
570000,0,717,7.03,0.00,0.03,0.00,7.00,0.00,1.00,0.000,0.058,356597.6,6223.5,1,60,3.18,1.00,1.00,0.6946,6.83,116035.2,0.0000,34.7412,5462,33.9603
570000,1,699,7.40,0.00,0.00,0.23,7.17,0.00,1.00,0.000,0.059,352268.5,5865.2,1,51,3.22,1.00,1.00,0.6529,7.41,19643.4,0.4903,34.3098,5461,33.9541
570000,2,666,7.09,0.00,0.00,0.01,7.08,0.00,1.00,0.000,0.054,338403.5,5307.1,1,33,3.20,1.00,1.00,0.5911,6.04,192.6,2.2225,33.0066,5461,33.9541
580000,0,702,7.03,0.03,0.00,0.00,7.00,0.00,1.01,0.000,0.057,356732.7,6307.9,1,62,3.22,1.01,1.01,0.7070,10.05,116032.9,0.0000,34.7613,5462,33.9590
580000,1,699,7.38,0.00,0.01,0.09,7.27,0.00,1.00,0.000,0.059,352205.5,5952.7,1,64,3.21,1.00,1.00,0.6648,8.44,19593.8,0.5016,34.3049,5461,33.9527
580000,2,672,7.06,0.05,0.00,0.02,6.99,0.00,1.01,0.000,0.054,338572.1,5329.5,1,48,3.23,1.01,1.02,0.5945,5.28,179.1,2.2141,33.0116,5461,33.9527
590000,0,703,7.35,0.00,0.00,0.17,7.18,0.00,1.00,0.000,0.059,356648.9,6182.7,1,57,3.25,1.00,1.00,0.6901,7.53,116051.6,0.0000,34.7145,5462,33.9339
590000,1,701,7.15,0.03,0.00,0.03,7.08,0.00,1.01,0.000,0.057,351881.2,6096.9,1,54,3.19,1.01,1.01,0.6825,6.32,19613.6,0.4952,34.2841,5461,33.9276
590000,2,675,7.19,0.00,0.00,0.00,7.19,0.00,1.00,0.000,0.055,338451.4,5393.6,1,33,3.22,1.00,1.00,0.6030,3.34,193.0,2.2446,32.9942,5461,33.9276
600000,0,720,7.41,0.06,0.03,0.16,7.16,0.00,1.02,0.000,0.061,356299.8,6152.2,1,62,3.20,1.00,1.02,0.6875,3.79,116040.1,0.0000,34.7147,5462,33.9322
600000,1,695,7.29,0.06,0.02,0.14,7.07,0.00,1.02,0.000,0.058,351818.4,5916.3,1,53,3.20,1.02,1.01,0.6598,4.57,19588.6,0.4989,34.2806,5461,33.9260
600000,2,680,7.22,0.00,0.00,0.10,7.12,0.00,1.00,0.000,0.056,338240.3,5246.3,1,43,3.20,1.00,1.00,0.5860,5.75,192.5,2.2297,32.9948,5461,33.9260
610000,0,722,7.13,0.00,0.00,0.07,7.06,0.00,1.00,0.000,0.058,356647.3,6363.9,1,61,3.19,1.00,1.00,0.7139,7.27,116065.7,0.0000,34.7525,5462,33.9636
610000,1,721,7.40,0.00,0.00,0.15,7.25,0.00,1.00,0.000,0.061,352340.1,6008.7,1,49,3.22,1.00,1.00,0.6701,2.39,19612.1,0.4959,34.3177,5461,33.9574
610000,2,669,7.03,0.00,0.01,0.03,6.99,0.00,1.00,0.000,0.054,338429.5,5399.4,1,38,3.18,1.00,1.00,0.6026,4.40,199.9,2.2253,33.0121,5461,33.9574
620000,0,714,7.42,0.00,0.02,0.25,7.15,0.00,1.00,0.000,0.060,356537.3,6311.1,1,61,3.21,1.00,1.00,0.7058,8.57,116053.8,0.0000,34.7319,5462,33.9467
620000,1,695,7.26,0.00,0.01,0.00,7.25,0.00,1.00,0.000,0.059,352035.7,6039.5,1,62,3.23,1.00,1.00,0.6751,5.06,19628.0,0.5064,34.3051,5461,33.9405
620000,2,691,7.43,0.02,0.04,0.10,7.28,0.00,1.00,0.000,0.058,338547.9,5557.9,1,38,3.23,1.00,1.01,0.6228,8.14,198.0,2.2795,33.0025,5461,33.9405
630000,0,719,7.25,0.05,0.00,0.07,7.13,0.00,1.01,0.000,0.059,356738.0,6117.1,1,71,3.18,1.00,1.02,0.6842,5.42,116031.9,0.0000,34.7514,5462,33.9647
630000,1,681,7.39,0.07,0.05,0.09,7.18,0.00,1.02,0.000,0.058,351996.4,5978.1,1,48,3.17,1.02,1.01,0.6685,6.58,19564.4,0.5030,34.3019,5461,33.9585
630000,2,687,6.63,0.00,0.00,0.00,6.63,0.00,1.00,0.000,0.052,339361.4,5387.5,1,46,3.07,1.00,1.00,0.6038,6.81,169.1,2.3755,33.0484,5461,33.9585
640000,0,727,6.75,0.02,0.01,0.02,6.70,0.00,1.01,0.000,0.056,360173.9,6300.1,1,58,3.07,1.02,1.02,0.7110,5.55,115941.8,0.0000,35.0232,5462,34.2731
640000,1,728,6.80,0.01,0.00,0.10,6.68,0.00,1.00,0.000,0.056,356304.1,6171.5,1,61,3.09,1.00,1.00,0.6976,12.73,19518.4,0.5802,34.6362,5461,34.2668
640000,2,703,6.38,0.02,0.00,0.07,6.29,0.00,1.01,0.000,0.051,343282.2,5422.9,1,38,2.97,1.00,1.01,0.6167,11.62,164.8,2.6124,33.3965,5461,34.2668
650000,0,731,6.74,0.02,0.01,0.02,6.69,0.00,1.01,0.000,0.057,363421.1,6591.3,1,66,3.05,1.01,1.01,0.7495,6.72,115863.8,0.0000,35.3477,5462,34.5641
650000,1,743,6.80,0.00,0.01,0.08,6.71,0.00,1.00,0.000,0.058,359143.3,6401.2,1,65,3.07,1.00,1.00,0.7278,9.27,19509.6,0.6000,34.9261,5461,34.5578
650000,2,683,6.59,0.00,0.03,0.11,6.45,0.00,1.00,0.000,0.052,346454.8,5496.2,1,36,2.99,1.00,1.00,0.6297,10.66,188.4,2.6063,33.6706,5461,34.5578
660000,0,717,6.60,0.00,0.00,0.05,6.55,0.00,1.00,0.000,0.055,364749.8,6853.1,1,75,3.01,1.00,1.00,0.7787,12.19,115872.4,0.0000,35.4431,5462,34.6736
660000,1,727,6.89,0.03,0.01,0.02,6.83,0.00,1.01,0.000,0.057,360673.4,6368.8,1,61,3.00,1.01,1.01,0.7259,15.35,19447.6,0.5879,35.0684,5461,34.6673
660000,2,725,6.45,0.04,0.00,0.03,6.39,0.00,1.01,0.000,0.054,347303.0,5622.1,1,44,2.95,1.01,1.01,0.6439,5.24,181.1,2.5424,33.7667,5461,34.6673
670000,0,750,6.75,0.01,0.04,0.05,6.64,0.00,1.00,0.000,0.058,363936.9,6391.5,1,70,3.07,1.00,1.00,0.7242,15.36,115865.8,0.0000,35.3960,5462,34.6315
670000,1,725,6.84,0.07,0.00,0.07,6.70,0.00,1.02,0.000,0.057,360497.3,6299.3,1,64,3.01,1.02,1.01,0.7157,9.34,19400.4,0.5808,35.0327,5461,34.6251
670000,2,728,6.30,0.00,0.02,0.02,6.26,0.00,1.00,0.000,0.052,346446.6,5502.0,1,48,2.95,1.00,1.00,0.6269,8.11,202.6,2.4108,33.7039,5461,34.6251
680000,0,747,6.45,0.07,0.01,0.03,6.33,0.00,1.02,0.000,0.055,364117.5,6102.9,1,57,2.97,1.03,1.03,0.6900,7.75,116085.9,0.0000,35.2550,5462,34.5484
680000,1,757,6.27,0.02,0.04,0.09,6.12,0.00,1.00,0.000,0.054,360662.1,5811.9,1,43,2.92,1.00,1.01,0.6607,9.16,19545.7,0.5032,34.9349,5461,34.5421
680000,2,731,6.24,0.00,0.03,0.00,6.21,0.00,1.00,0.000,0.052,346533.2,4931.1,1,43,2.92,1.00,1.00,0.5608,6.59,174.1,2.1309,33.6367,5461,34.5421
690000,0,746,6.47,0.01,0.04,0.00,6.41,0.00,1.00,0.000,0.055,361980.9,5104.7,1,58,3.04,1.00,1.01,0.5823,12.47,116067.0,0.0000,35.0399,5462,34.3388
690000,1,716,6.38,0.00,0.04,0.03,6.30,0.00,1.00,0.001,0.052,358134.9,5112.8,1,47,2.96,1.00,1.00,0.5829,9.73,19550.3,0.4999,34.6779,5461,34.3325
690000,2,720,6.44,0.02,0.10,0.03,6.30,0.00,1.00,0.000,0.053,345402.6,4608.3,1,42,2.96,1.00,1.01,0.5262,4.59,162.5,2.1260,33.4970,5461,34.3325
700000,0,705,6.98,0.06,0.07,0.01,6.84,0.00,1.02,0.000,0.057,356654.2,4857.2,1,45,3.20,1.01,1.02,0.5524,6.45,116129.7,0.0000,34.5481,5462,33.9431
700000,1,696,6.83,0.00,0.03,0.00,6.80,0.00,1.00,0.000,0.054,354005.0,4729.6,1,44,3.11,1.00,1.00,0.5386,10.30,19571.2,0.5598,34.2845,5461,33.9369
700000,2,715,6.36,0.02,0.02,0.01,6.31,0.00,1.00,0.000,0.052,342019.8,4537.9,1,46,3.00,1.00,1.01,0.5202,7.68,140.1,2.4295,33.1771,5461,33.9369
710000,0,680,7.18,0.00,0.03,0.01,7.14,0.00,1.00,0.000,0.056,351423.0,4426.9,1,44,3.27,1.00,1.00,0.5047,8.72,116259.3,0.0000,34.0501,5462,33.4716
710000,1,723,6.98,0.04,0.09,0.03,6.82,0.00,1.01,0.000,0.058,348635.4,4344.7,1,46,3.21,1.00,1.01,0.4944,6.97,19477.0,0.5832,33.7990,5461,33.4655
710000,2,692,6.51,0.03,0.04,0.00,6.44,0.00,1.01,0.000,0.052,337539.0,4059.3,1,35,3.06,1.00,1.01,0.4630,3.98,132.8,2.5963,32.7302,5461,33.4655
720000,0,694,7.17,0.02,0.14,0.00,7.01,0.00,1.00,0.000,0.057,350266.2,4307.1,1,46,3.28,1.00,1.01,0.4910,5.69,116250.6,0.0000,33.9478,5462,33.3374
720000,1,693,7.06,0.00,0.09,0.01,6.96,0.00,1.00,0.000,0.056,347028.3,4204.3,1,51,3.25,1.00,1.00,0.4786,6.42,19559.4,0.5275,33.6543,5461,33.3313
720000,2,691,6.88,0.03,0.04,0.02,6.79,0.00,1.01,0.000,0.054,335529.5,3987.8,1,29,3.13,1.01,1.01,0.4556,8.10,153.8,2.4252,32.5639,5461,33.3313
730000,0,688,7.23,0.00,0.07,0.02,7.13,0.00,1.00,0.000,0.057,348960.2,4254.6,1,37,3.27,1.00,1.00,0.4856,7.73,116282.6,0.0000,33.8024,5462,33.2026
730000,1,694,7.08,0.14,0.04,0.01,6.89,0.00,1.05,0.000,0.056,345983.2,4161.7,1,43,3.25,1.05,1.05,0.4736,4.44,19542.5,0.4996,33.5409,5461,33.1965
730000,2,686,6.94,0.09,0.02,0.00,6.82,0.00,1.03,0.000,0.054,334263.4,3772.8,1,36,3.20,1.01,1.04,0.4314,10.73,153.5,2.4032,32.4222,5461,33.1965
740000,0,690,7.27,0.00,0.09,0.00,7.18,0.00,1.00,0.000,0.058,348698.8,4231.3,1,38,3.24,1.00,1.00,0.4817,6.63,116272.1,0.0000,33.7897,5462,33.1538
740000,1,706,7.14,0.02,0.01,0.00,7.10,0.00,1.00,0.000,0.057,345292.5,3993.0,1,60,3.25,1.00,1.01,0.4543,3.77,19573.3,0.4783,33.4659,5461,33.1478
740000,2,688,6.90,0.11,0.01,0.00,6.78,0.00,1.04,0.000,0.055,333307.8,3735.8,1,39,3.17,1.03,1.04,0.4278,5.90,160.2,2.2653,32.3596,5461,33.1478
750000,0,711,7.14,0.06,0.02,0.00,7.07,0.00,1.02,0.000,0.058,348495.9,4067.3,1,52,3.26,1.02,1.02,0.4627,4.20,116302.8,0.0000,33.7688,5462,33.1317
750000,1,689,6.97,0.00,0.03,0.00,6.93,0.00,1.00,0.000,0.055,345135.2,3955.8,1,41,3.22,1.00,1.00,0.4494,3.47,19581.4,0.4737,33.4414,5461,33.1256
750000,2,695,6.97,0.12,0.12,0.00,6.74,0.00,1.03,0.000,0.055,333327.0,3645.6,1,34,3.19,1.02,1.04,0.4168,3.39,159.4,2.3218,32.3316,5461,33.1256
760000,0,700,7.17,0.04,0.09,0.03,7.02,0.00,1.01,0.000,0.057,348122.3,4075.7,1,57,3.26,1.00,1.01,0.4632,4.74,116294.8,0.0000,33.7488,5462,33.1508
760000,1,682,7.10,0.07,0.02,0.00,7.00,0.00,1.02,0.000,0.056,345247.5,4004.7,1,49,3.23,1.02,1.03,0.4577,9.08,19551.1,0.5270,33.4672,5461,33.1447
760000,2,691,6.64,0.00,0.02,0.00,6.61,0.00,1.00,0.000,0.052,333783.1,3665.4,1,39,3.12,1.00,1.00,0.4191,6.02,146.6,2.4597,32.3941,5461,33.1447
770000,0,720,7.11,0.02,0.04,0.00,7.05,0.00,1.01,0.000,0.058,348870.5,3981.3,1,61,3.28,1.01,1.01,0.4518,2.71,116268.7,0.0000,33.7860,5462,33.1754
770000,1,694,7.11,0.07,0.05,0.00,6.99,0.00,1.02,0.000,0.057,345214.9,4061.4,1,48,3.26,1.02,1.02,0.4624,3.42,19577.1,0.5057,33.4723,5461,33.1694
770000,2,668,6.70,0.00,0.00,0.04,6.66,0.00,1.00,0.000,0.052,334256.4,3671.1,1,34,3.12,1.00,1.00,0.4205,6.54,144.9,2.4521,32.4201,5461,33.1694
780000,0,685,7.16,0.04,0.07,0.00,7.05,0.00,1.01,0.000,0.056,348415.8,4004.6,1,58,3.30,1.00,1.01,0.4568,6.51,116316.4,0.0000,33.7698,5462,33.1465
780000,1,707,7.15,0.08,0.10,0.03,6.94,0.00,1.02,0.000,0.058,345134.2,3982.9,1,58,3.27,1.00,1.03,0.4544,6.81,19587.5,0.4829,33.4452,5461,33.1404
780000,2,698,6.82,0.02,0.05,0.00,6.76,0.00,1.01,0.000,0.054,333732.9,3618.9,1,35,3.16,1.01,1.01,0.4132,4.77,166.6,2.3654,32.3676,5461,33.1404
790000,0,689,7.09,0.04,0.02,0.00,7.03,0.00,1.01,0.000,0.056,348166.7,4026.4,1,48,3.26,1.00,1.01,0.4574,3.92,116287.9,0.0000,33.7253,5462,33.0949
790000,1,702,7.20,0.01,0.05,0.03,7.10,0.00,1.00,0.000,0.058,344826.0,3984.8,1,47,3.27,1.00,1.00,0.4529,4.56,19573.2,0.4891,33.4166,5461,33.0888
790000,2,667,6.83,0.00,0.05,0.01,6.77,0.00,1.00,0.000,0.052,332729.5,3614.3,1,45,3.21,1.00,1.00,0.4129,4.11,151.2,2.3021,32.2980,5461,33.0888
800000,0,692,7.18,0.05,0.01,0.02,7.11,0.00,1.01,0.000,0.057,347886.7,4086.1,1,48,3.31,1.00,1.02,0.4659,4.11,116285.1,0.0000,33.7391,5462,33.1043
800000,1,699,7.22,0.09,0.05,0.00,7.09,0.00,1.03,0.000,0.057,344882.2,3926.8,1,58,3.27,1.01,1.03,0.4463,6.22,19593.6,0.4989,33.4291,5461,33.0982
800000,2,682,7.10,0.00,0.02,0.03,7.05,0.00,1.00,0.000,0.055,332931.6,3642.1,1,29,3.30,1.00,1.00,0.4159,3.28,170.2,2.2031,32.2916,5461,33.0982
810000,0,693,7.12,0.00,0.05,0.01,7.06,0.00,1.00,0.000,0.057,348467.7,4067.3,1,48,3.26,1.00,1.00,0.4616,7.88,116251.7,0.0000,33.7476,5462,33.0796
810000,1,691,7.21,0.00,0.03,0.00,7.18,0.00,1.00,0.000,0.057,344526.5,4006.2,1,53,3.30,1.00,1.00,0.4576,6.25,19607.4,0.4737,33.3904,5461,33.0735
810000,2,672,7.25,0.05,0.05,0.07,7.09,0.00,1.01,0.000,0.056,332223.3,3598.6,1,31,3.23,1.02,1.02,0.4108,3.88,170.1,2.1700,32.2533,5461,33.0735
820000,0,690,7.19,0.00,0.03,0.00,7.16,0.00,1.00,0.000,0.056,348159.4,4105.2,1,49,3.30,1.00,1.00,0.4668,2.18,116307.9,0.0000,33.7264,5462,33.0718
820000,1,680,7.23,0.05,0.02,0.00,7.16,0.00,1.01,0.000,0.057,344401.2,3933.5,1,38,3.24,1.00,1.02,0.4473,3.57,19617.0,0.4837,33.3779,5461,33.0658
820000,2,675,6.91,0.00,0.03,0.00,6.88,0.00,1.00,0.000,0.053,332393.2,3593.7,1,33,3.21,1.00,1.00,0.4099,2.91,158.2,2.1926,32.2555,5461,33.0658
830000,0,710,7.15,0.04,0.04,0.02,7.05,0.00,1.02,0.000,0.058,348294.7,4037.1,1,45,3.26,1.01,1.01,0.4592,6.53,116276.4,0.0000,33.7328,5462,33.0609
830000,1,709,7.08,0.00,0.03,0.02,7.02,0.00,1.00,0.000,0.057,344245.6,3919.0,1,47,3.28,1.00,1.00,0.4464,5.98,19601.5,0.4734,33.3667,5461,33.0548
830000,2,669,7.19,0.00,0.02,0.00,7.16,0.00,1.00,0.000,0.055,331995.2,3591.9,1,25,3.28,1.00,1.00,0.4096,1.90,173.5,2.1852,32.2343,5461,33.0548
840000,0,699,7.16,0.00,0.07,0.00,7.10,0.00,1.00,0.000,0.058,347758.9,4066.4,1,47,3.28,1.00,1.00,0.4624,3.36,116269.0,0.0000,33.7153,5462,33.0606
840000,1,707,7.24,0.01,0.10,0.00,7.13,0.00,1.00,0.000,0.058,344446.5,3976.1,1,45,3.27,1.00,1.00,0.4527,5.99,19578.6,0.4611,33.3851,5461,33.0545
840000,2,672,7.12,0.01,0.04,0.04,7.03,0.00,1.00,0.000,0.055,332054.9,3651.8,1,46,3.28,1.00,1.00,0.4177,3.73,156.8,2.1607,32.2375,5461,33.0545
850000,0,695,7.35,0.02,0.05,0.02,7.26,0.00,1.01,0.000,0.058,348324.3,4084.2,1,42,3.31,1.00,1.01,0.4643,5.19,116245.8,0.0000,33.7558,5462,33.0844
850000,1,678,7.16,0.04,0.02,0.00,7.10,0.00,1.02,0.000,0.056,344585.3,3969.1,1,46,3.30,1.01,1.01,0.4516,6.65,19603.7,0.4543,33.3935,5461,33.0783
850000,2,684,6.99,0.02,0.02,0.01,6.95,0.00,1.00,0.000,0.055,332201.5,3557.1,1,42,3.27,1.00,1.01,0.4063,2.73,168.3,2.0793,32.2514,5461,33.0783
860000,0,679,7.09,0.01,0.05,0.00,7.03,0.00,1.00,0.000,0.055,348029.3,4050.3,1,54,3.31,1.00,1.00,0.4617,6.29,116278.1,0.0000,33.7305,5462,33.0665
860000,1,682,7.14,0.00,0.05,0.00,7.08,0.00,1.00,0.000,0.056,344458.6,3957.9,1,38,3.24,1.00,1.00,0.4503,5.13,19585.0,0.4617,33.3799,5461,33.0605
860000,2,685,6.91,0.00,0.04,0.00,6.87,0.00,1.00,0.000,0.054,331993.0,3576.3,1,45,3.21,1.00,1.00,0.4097,6.64,163.2,2.1287,32.2392,5461,33.0605
870000,0,687,7.38,0.07,0.06,0.00,7.26,0.00,1.02,0.000,0.058,348490.2,4067.5,1,55,3.28,1.02,1.02,0.4624,4.86,116260.9,0.0000,33.7537,5462,33.0992
870000,1,693,7.27,0.10,0.06,0.01,7.10,0.00,1.02,0.000,0.058,344581.8,3981.3,1,52,3.32,1.01,1.04,0.4529,6.54,19586.5,0.4781,33.4039,5461,33.0931
870000,2,673,6.88,0.00,0.01,0.00,6.87,0.00,1.00,0.000,0.053,332887.8,3704.9,1,38,3.18,1.00,1.00,0.4233,5.75,149.4,2.2413,32.2944,5461,33.0931
880000,0,698,7.26,0.12,0.06,0.01,7.07,0.00,1.03,0.001,0.058,348738.8,4022.4,1,42,3.30,1.02,1.04,0.4583,6.80,116332.5,0.0000,33.7802,5462,33.1252
880000,1,686,7.14,0.02,0.04,0.10,6.98,0.00,1.00,0.000,0.056,344775.2,3974.4,1,43,3.22,1.00,1.01,0.4525,3.94,19564.5,0.4966,33.4186,5461,33.1192
880000,2,670,7.13,0.11,0.05,0.01,6.95,0.00,1.04,0.000,0.055,333299.4,3641.1,1,31,3.26,1.03,1.04,0.4168,6.92,178.8,2.2490,32.3208,5461,33.1192
890000,0,704,7.37,0.08,0.06,0.00,7.23,0.00,1.02,0.000,0.059,348221.2,3967.9,1,50,3.30,1.00,1.03,0.4507,5.50,116268.5,0.0000,33.7432,5462,33.0790
890000,1,690,7.25,0.03,0.02,0.00,7.20,0.00,1.01,0.000,0.057,344484.8,3938.6,1,45,3.29,1.01,1.01,0.4485,7.98,19589.0,0.4868,33.3815,5461,33.0730
