step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height
5000,1,1609,7.4,0.0,0.0,0.0,7.4,0.0,1.01,18.3,92,612,32.83,0.30,395,605,609,0.0,1.00,1.01,1.01,2.59,2.40,4.65,38.4
5000,2,107,10.9,0.1,0.0,0.0,10.8,0.0,1.03,12.1,17,594,36.95,0.29,65,21,21,0.0,1.00,1.04,1.07,3.33,2.34,7.62,29.3
6000,1,1591,7.2,0.0,0.0,0.0,7.2,0.0,1.00,18.5,71,625,33.03,0.32,389,610,592,0.0,1.00,1.00,1.00,2.66,2.30,4.65,38.7
6000,6,118,8.1,0.0,0.0,0.0,8.0,0.0,1.01,14.3,12,558,30.18,0.41,21,33,64,0.0,1.00,1.01,1.01,2.91,1.12,7.79,43.6
6000,2,98,10.7,0.1,0.0,0.1,10.6,0.0,1.04,12.4,17,625,38.23,0.35,39,39,20,0.0,1.02,1.03,1.10,3.29,2.29,7.51,31.9
7000,1,1674,7.3,0.0,0.0,0.0,7.2,0.0,1.01,18.5,79,632,33.04,0.33,387,626,661,0.0,1.01,1.02,1.01,2.61,2.22,4.65,39.3
7000,6,112,7.9,0.1,0.0,0.0,7.8,0.0,1.02,14.6,15,545,29.43,0.40,24,25,63,0.0,1.01,1.03,1.03,2.79,1.16,7.73,42.4
7000,2,40,10.4,0.1,0.2,0.0,10.1,0.0,1.02,12.9,10,709,41.50,0.38,10,26,4,0.0,1.00,1.02,1.05,3.30,2.28,7.25,33.7
8000,1,1337,7.1,0.0,0.0,0.0,7.0,0.0,1.01,18.6,57,632,32.65,0.34,309,530,498,0.0,1.00,1.01,1.01,2.58,2.12,4.59,38.7
8000,6,114,8.0,0.1,0.0,0.0,8.0,0.0,1.03,14.3,16,513,27.86,0.39,24,26,64,0.0,1.00,1.05,1.03,2.91,1.20,7.74,42.3
8000,2,30,9.6,0.1,0.0,0.0,9.5,0.0,1.02,13.4,4,908,52.34,0.42,3,27,0,0.0,1.00,1.02,1.05,2.97,2.10,7.20,33.1
9000,1,1126,7.4,0.0,0.0,0.0,7.4,0.0,1.01,18.1,57,605,31.97,0.36,192,418,516,0.0,1.00,1.02,1.01,2.64,2.11,4.83,41.6
9000,6,98,8.0,0.1,0.0,0.0,8.0,0.0,1.02,14.2,7,524,28.52,0.43,22,30,46,0.0,1.02,1.02,1.02,2.92,1.08,7.84,41.4
9000,2,31,9.7,0.0,0.0,0.0,9.7,0.0,1.00,13.5,5,764,43.69,0.47,3,27,1,0.0,1.00,1.00,1.00,3.10,2.13,7.10,34.0
10000,1,1231,7.4,0.0,0.0,0.0,7.4,0.0,1.00,18.1,70,608,32.20,0.37,199,456,576,0.0,1.00,1.00,1.00,2.67,2.08,4.90,42.0
10000,6,73,8.2,0.0,0.0,0.0,8.2,0.0,1.00,14.0,6,540,29.90,0.47,20,23,30,0.0,1.00,1.00,1.00,2.96,1.11,7.90,39.2
10000,2,19,9.8,0.0,0.0,0.0,9.8,0.0,1.00,13.5,4,895,50.62,0.40,5,13,1,0.0,1.00,1.00,1.00,3.11,2.11,7.16,32.4
11000,1,1308,7.4,0.0,0.0,0.0,7.3,0.0,1.01,18.0,66,616,32.52,0.37,249,459,600,0.0,1.01,1.01,1.01,2.64,2.07,4.93,41.3
11000,6,77,8.0,0.0,0.0,0.0,7.9,0.0,1.01,14.2,5,546,29.82,0.38,28,28,21,0.0,1.00,1.01,1.01,2.88,1.05,7.83,34.6
11000,11,20,5.0,0.0,0.0,0.0,5.0,0.0,1.00,20.0,3,451,21.76,0.20,20,0,0,0.0,1.00,1.00,1.00,2.85,1.10,8.00,14.6
11000,2,10,9.4,0.0,0.0,0.0,9.4,0.0,1.00,14.0,2,1379,78.17,0.48,3,5,2,0.0,1.00,1.00,1.00,3.40,2.00,7.00,33.1
12000,1,1389,7.5,0.1,0.0,0.0,7.4,0.0,1.02,17.8,76,589,31.20,0.35,256,498,635,0.0,1.02,1.03,1.03,2.67,2.07,5.03,41.5
12000,6,51,8.0,0.3,0.0,0.0,7.7,0.0,1.12,14.2,6,824,44.43,0.59,27,14,10,0.0,1.24,1.24,1.08,2.76,1.18,7.71,31.9
12000,11,14,5.1,0.0,0.0,0.0,5.1,0.0,1.00,19.9,2,705,34.34,0.30,14,0,0,0.0,1.00,1.00,1.00,2.86,1.07,8.00,20.4
13000,1,1475,7.4,0.0,0.0,0.0,7.4,0.0,1.01,17.9,79,617,32.49,0.36,275,549,651,0.0,1.00,1.01,1.01,2.64,2.06,5.04,41.1
13000,16,122,6.2,0.0,0.0,0.0,6.2,0.0,1.00,19.8,11,823,41.20,0.44,55,47,20,0.0,1.00,1.00,1.00,2.48,2.11,4.04,31.9
13000,6,38,7.6,0.0,0.0,0.0,7.6,0.0,1.00,15.0,5,720,37.70,0.39,17,9,12,0.0,1.00,1.00,1.00,2.84,1.08,7.42,35.2
13000,11,27,5.0,0.0,0.0,0.0,5.0,0.0,1.00,20.1,2,648,31.42,0.30,26,1,0,0.0,1.00,1.00,1.00,2.85,1.00,8.00,19.0
13000,2,5,9.6,0.0,0.0,0.0,9.6,0.0,1.00,14.4,2,987,58.29,0.72,0,5,0,0.0,1.00,1.00,1.00,3.00,2.00,6.80,39.5
14000,1,1565,7.4,0.1,0.0,0.0,7.4,0.0,1.02,17.9,99,611,32.26,0.37,325,579,661,0.0,1.02,1.03,1.03,2.68,2.08,5.03,40.5
14000,17,191,7.8,0.0,0.1,0.0,7.7,0.0,1.00,15.2,27,820,42.95,0.48,68,85,38,0.0,1.00,1.00,1.00,3.19,2.04,7.68,32.8
14000,16,84,6.3,0.0,0.0,0.0,6.3,0.0,1.00,19.9,9,763,37.53,0.39,34,37,13,0.0,1.00,1.00,1.00,2.21,2.05,4.01,32.5
14000,11,33,4.9,0.0,0.0,0.0,4.9,0.0,1.00,20.2,2,723,35.27,0.27,33,0,0,0.0,1.00,1.00,1.00,2.88,1.00,7.79,18.7
14000,6,13,8.3,0.0,0.0,0.7,7.6,0.0,1.00,13.8,4,747,41.23,0.55,6,3,4,0.0,1.00,1.00,1.00,3.00,1.69,7.46,34.4
14000,2,5,10.0,0.0,0.0,0.0,10.0,0.0,1.00,14.0,1,490,27.99,0.11,0,3,2,0.0,1.00,1.00,1.00,3.00,2.00,7.00,41.7
15000,1,1632,7.4,0.1,0.0,0.0,7.3,0.0,1.02,17.9,93,620,32.72,0.37,341,608,683,0.0,1.01,1.03,1.03,2.65,2.05,5.08,40.5
15000,17,148,8.1,0.0,0.3,0.0,7.9,0.0,1.00,14.9,26,901,46.81,0.49,62,69,17,0.0,1.00,1.00,1.00,3.23,2.16,7.72,30.5
15000,16,43,6.3,0.0,0.0,0.0,6.3,0.0,1.00,19.8,8,898,44.40,0.43,21,16,6,0.0,1.00,1.00,1.00,2.33,2.05,4.09,30.3
15000,11,33,5.0,0.0,0.0,0.0,5.0,0.0,1.00,20.0,1,843,40.84,0.41,33,0,0,0.0,1.00,1.00,1.00,2.97,1.00,8.00,16.3
15000,6,8,8.0,0.0,0.0,0.0,8.0,0.0,1.00,14.5,2,551,29.19,0.57,4,0,4,0.0,1.00,1.00,1.00,3.00,1.12,7.62,35.1
16000,1,1698,7.4,0.0,0.0,0.0,7.3,0.0,1.01,17.8,102,629,33.00,0.39,349,640,709,0.0,1.01,1.02,1.02,2.67,2.02,5.14,40.1
16000,17,105,8.1,0.0,0.1,0.0,7.9,0.0,1.00,14.7,19,1046,53.95,0.56,53,49,3,0.0,1.00,1.00,1.00,3.21,2.06,7.90,29.0
16000,16,47,6.3,0.0,0.0,0.0,6.3,0.0,1.01,19.6,6,774,38.49,0.25,24,17,6,0.0,1.01,1.01,1.01,2.34,2.34,4.11,30.2
16000,11,30,5.6,0.4,0.0,0.0,5.2,0.0,1.12,19.6,4,759,36.67,0.30,29,1,0,0.0,1.01,1.10,1.26,3.03,1.27,7.83,18.9
16000,2,6,10.3,0.0,0.0,0.2,10.2,0.0,1.00,13.3,2,659,37.85,0.46,0,0,6,0.0,1.00,1.00,1.00,3.00,2.17,7.17,51.1
17000,1,1721,7.4,0.1,0.0,0.0,7.3,0.0,1.02,17.8,104,627,32.91,0.39,357,655,709,0.0,1.01,1.03,1.03,2.69,2.03,5.14,40.1
17000,17,58,8.1,0.0,0.1,0.0,8.0,0.0,1.00,14.5,16,1183,61.73,0.60,35,23,0,0.0,1.00,1.00,1.00,3.24,2.14,7.79,26.2
17000,11,40,5.0,0.0,0.0,0.0,5.0,0.0,1.00,20.0,1,760,36.66,0.26,36,4,0,0.0,1.00,1.00,1.00,2.80,1.00,8.00,19.2
17000,16,40,6.0,0.0,0.0,0.0,6.0,0.0,1.00,20.1,5,896,43.62,0.31,28,12,0,0.0,1.00,1.00,1.00,2.58,2.00,3.95,24.1
17000,2,5,10.0,0.0,0.0,0.0,10.0,0.0,1.00,14.0,1,880,49.72,0.51,0,1,4,0.0,1.00,1.00,1.00,3.40,2.00,7.00,48.1
18000,1,1772,7.5,0.1,0.0,0.0,7.4,0.0,1.02,17.7,95,620,32.57,0.36,382,667,723,0.0,1.01,1.02,1.02,2.67,2.03,5.20,39.8
18000,11,45,5.0,0.0,0.0,0.0,5.0,0.0,1.00,20.0,5,534,25.84,0.27,39,6,0,0.0,1.00,1.00,1.00,2.91,1.07,7.98,21.7
18000,17,34,8.5,0.0,0.3,0.0,8.2,0.0,1.00,14.8,11,1248,65.02,0.60,25,9,0,0.0,1.00,1.00,1.00,3.26,2.18,7.65,25.8
18000,16,24,6.0,0.0,0.0,0.0,6.0,0.0,1.00,20.1,2,920,44.93,0.35,17,7,0,0.0,1.00,1.00,1.00,2.54,2.00,3.96,25.0
18000,2,11,9.9,0.0,0.0,0.0,9.9,0.0,1.00,14.4,3,769,43.79,0.48,0,3,8,0.0,1.00,1.00,1.00,2.91,2.18,6.64,46.3
19000,1,1816,7.5,0.1,0.0,0.0,7.5,0.0,1.02,17.6,101,612,32.15,0.36,407,682,727,0.0,1.01,1.03,1.03,2.73,2.05,5.31,39.5
19000,11,49,5.2,0.0,0.0,0.0,5.2,0.0,1.00,19.8,3,672,32.79,0.35,45,4,0,0.0,1.00,1.00,1.00,2.92,1.04,8.00,20.8
19000,16,11,6.0,0.0,0.0,0.0,6.0,0.0,1.00,20.0,1,710,34.85,0.39,5,6,0,0.0,1.00,1.00,1.00,2.36,2.00,4.00,30.4
19000,17,10,8.0,0.0,0.0,0.0,8.0,0.0,1.00,15.0,5,1123,57.63,0.20,8,2,0,0.0,1.00,1.00,1.00,3.30,2.00,8.00,25.5
19000,2,7,9.6,0.0,0.0,0.0,9.6,0.0,1.00,14.6,3,880,50.03,0.51,0,3,4,0.0,1.00,1.00,1.00,3.29,2.14,6.57,43.5
20000,1,1795,7.6,0.1,0.0,0.0,7.5,0.0,1.02,17.5,98,628,33.23,0.37,407,685,703,0.0,1.01,1.02,1.03,2.70,2.03,5.41,39.4
20000,11,43,5.6,0.6,0.0,0.0,5.0,0.0,1.18,19.8,5,614,30.14,0.30,43,0,0,0.0,1.06,1.19,1.23,2.95,1.16,7.84,17.3
20000,16,11,6.1,0.0,0.0,0.0,6.1,0.0,1.00,20.0,2,760,36.80,0.45,6,4,1,0.0,1.00,1.00,1.00,2.36,2.00,4.00,25.9
20000,2,10,9.6,0.0,0.0,0.0,9.6,0.0,1.00,14.2,4,831,47.35,0.40,1,3,6,0.0,1.00,1.00,1.00,2.50,2.20,6.70,40.9
20000,17,8,8.4,0.0,0.0,0.0,8.4,0.0,1.00,14.5,4,1116,57.79,0.38,6,2,0,0.0,1.00,1.00,1.00,3.25,2.00,8.00,26.5
21000,1,1821,7.7,0.1,0.0,0.0,7.6,0.0,1.02,17.2,115,628,33.31,0.37,423,688,710,0.0,1.01,1.02,1.02,2.79,2.04,5.60,39.2
21000,11,29,5.2,0.0,0.0,0.0,5.2,0.0,1.00,19.7,4,768,36.91,0.25,29,0,0,0.0,1.00,1.00,1.00,2.86,1.07,8.00,15.7
22000,1,1857,7.8,0.1,0.0,0.0,7.7,0.0,1.03,17.1,114,645,34.36,0.38,449,688,720,0.0,1.02,1.03,1.04,2.85,2.05,5.73,39.0
22000,11,10,5.0,0.0,0.0,0.0,5.0,0.0,1.00,20.0,1,1036,49.77,0.42,10,0,0,0.0,1.00,1.00,1.00,3.00,1.00,8.00,15.9
23000,1,1831,7.8,0.0,0.0,0.0,7.8,0.0,1.01,16.9,109,654,34.90,0.39,454,675,702,0.0,1.00,1.01,1.01,2.87,2.02,5.89,38.8
23000,11,10,5.5,0.0,0.0,0.0,5.5,0.0,1.00,19.2,2,600,28.88,0.28,10,0,0,0.0,1.00,1.00,1.00,2.90,1.10,8.00,17.3
24000,1,1814,7.9,0.0,0.0,0.0,7.8,0.0,1.02,16.8,110,663,35.46,0.39,459,682,673,0.0,1.01,1.02,1.02,2.88,2.02,5.94,38.5
25000,1,1811,7.9,0.0,0.0,0.0,7.8,0.0,1.01,16.7,92,664,35.53,0.38,457,668,686,0.0,1.00,1.01,1.01,2.86,2.00,6.01,38.7
26000,1,1824,7.9,0.1,0.0,0.0,7.8,0.0,1.02,16.6,122,643,34.46,0.36,457,676,691,0.0,1.01,1.03,1.03,2.87,2.02,6.13,38.6
27000,1,1851,7.9,0.0,0.0,0.0,7.9,0.0,1.02,16.6,118,640,34.27,0.38,474,694,683,0.0,1.01,1.02,1.02,2.93,2.00,6.19,38.4
28000,1,1817,7.9,0.1,0.0,0.0,7.9,0.0,1.02,16.6,107,638,34.22,0.38,462,674,681,0.0,1.01,1.02,1.02,2.93,1.97,6.26,38.6
29000,1,1842,7.9,0.0,0.0,0.0,7.8,0.0,1.01,16.6,96,662,35.45,0.37,461,693,688,0.0,1.01,1.02,1.02,2.91,1.96,6.30,38.5
30000,1,1854,7.9,0.1,0.0,0.0,7.9,0.0,1.02,16.6,110,675,36.14,0.41,478,692,684,0.0,1.00,1.02,1.02,2.95,1.97,6.31,38.2
31000,1,1780,7.9,0.1,0.0,0.0,7.8,0.0,1.02,16.4,118,659,35.14,0.39,436,666,678,0.0,1.01,1.02,1.03,3.00,1.96,6.52,38.9
32000,1,1809,7.8,0.0,0.0,0.0,7.8,0.0,1.01,16.5,94,640,34.10,0.39,464,662,683,0.0,1.01,1.01,1.02,2.97,1.94,6.53,38.4
33000,1,1768,7.9,0.1,0.0,0.0,7.8,0.0,1.02,16.2,111,673,35.92,0.39,447,650,671,0.0,1.02,1.03,1.03,3.05,1.94,6.69,38.5
34000,1,1795,7.9,0.0,0.0,0.0,7.8,0.0,1.01,16.3,106,671,35.78,0.40,456,666,673,0.0,1.00,1.01,1.02,3.01,1.93,6.66,38.4
35000,1,1819,7.9,0.0,0.0,0.0,7.9,0.0,1.01,16.3,102,622,33.22,0.37,457,686,676,0.0,1.01,1.02,1.02,3.03,1.94,6.71,38.5
36000,1,1839,7.9,0.0,0.0,0.0,7.9,0.0,1.01,16.3,120,672,35.82,0.39,489,662,688,0.0,1.00,1.01,1.01,3.08,1.95,6.75,38.2
37000,1,1798,8.0,0.0,0.0,0.0,7.9,0.0,1.01,16.2,113,653,34.86,0.39,485,658,655,0.0,1.00,1.01,1.01,3.04,1.97,6.83,38.1
38000,1,1790,7.9,0.0,0.0,0.0,7.9,0.0,1.02,16.3,110,650,34.70,0.39,486,648,656,0.0,1.01,1.02,1.02,3.07,1.94,6.89,38.1
39000,1,1787,8.0,0.1,0.0,0.0,7.9,0.0,1.02,16.1,114,654,35.07,0.39,467,644,676,0.0,1.00,1.02,1.02,3.14,1.95,7.03,38.4
40000,1,1783,7.9,0.0,0.0,0.0,7.8,0.0,1.01,16.2,98,663,35.49,0.40,462,648,673,0.0,1.01,1.02,1.02,3.10,1.92,7.09,38.5
41000,1,1759,8.0,0.1,0.0,0.0,7.9,0.0,1.02,16.1,102,662,35.41,0.39,464,637,658,0.0,1.01,1.02,1.02,3.17,1.96,7.15,38.4
41000,26,47,7.3,0.0,0.0,0.0,7.2,0.0,1.01,17.7,5,508,26.60,0.32,33,12,2,0.0,1.01,1.01,1.01,2.70,2.17,5.06,20.6
42000,1,1770,8.0,0.0,0.0,0.0,8.0,0.0,1.01,16.0,109,666,35.77,0.41,448,652,670,0.0,1.00,1.01,1.01,3.19,1.98,7.21,38.5
42000,26,44,7.0,0.0,0.0,0.0,7.0,0.0,1.01,18.2,6,633,33.30,0.41,21,22,1,0.0,1.01,1.01,1.02,2.75,2.02,4.98,26.0
42000,27,8,8.1,0.0,0.0,0.0,8.1,0.0,1.00,17.8,2,685,36.34,0.97,3,2,3,0.0,1.00,1.00,1.00,2.50,2.12,5.00,35.7
43000,1,1791,8.0,0.0,0.0,0.0,7.9,0.0,1.01,16.0,99,662,35.58,0.40,477,633,681,0.0,1.00,1.01,1.01,3.21,1.96,7.31,38.3
43000,26,33,6.8,0.0,0.0,0.0,6.8,0.0,1.00,18.2,6,537,27.98,0.37,13,18,2,0.0,1.00,1.00,1.00,2.55,2.03,4.85,28.4
43000,27,6,8.7,0.0,0.0,0.0,8.7,0.0,1.00,17.0,3,624,33.50,0.45,3,1,2,0.0,1.00,1.00,1.00,2.67,2.50,5.00,34.8
44000,1,1832,8.0,0.0,0.0,0.0,8.0,0.0,1.01,15.9,114,643,34.47,0.40,488,647,697,0.0,1.00,1.02,1.02,3.20,1.99,7.30,38.3
44000,26,27,6.9,0.0,0.0,0.0,6.9,0.0,1.00,18.0,7,660,33.77,0.50,9,15,3,0.0,1.00,1.00,1.00,2.48,2.00,5.00,30.4
44000,27,5,8.0,0.0,0.0,0.0,8.0,0.0,1.00,18.0,1,1033,55.50,0.52,4,1,0,0.0,1.00,1.00,1.00,2.20,2.00,5.00,26.0
45000,1,1448,8.1,0.0,0.0,0.0,8.0,0.0,1.01,16.0,61,651,35.17,0.42,402,571,475,0.0,1.00,1.01,1.01,3.27,1.98,7.53,37.1
45000,26,27,7.3,0.0,0.0,0.0,7.3,0.0,1.00,17.5,8,665,34.07,0.47,7,17,3,0.0,1.00,1.00,1.00,2.63,2.07,5.19,34.7
46000,1,1791,8.1,0.0,0.0,0.0,8.0,0.0,1.01,15.8,103,654,35.31,0.42,482,654,655,0.0,1.00,1.01,1.01,3.25,1.98,7.40,37.9
46000,26,13,7.2,0.0,0.0,0.0,7.2,0.0,1.00,18.0,4,633,32.82,0.40,4,8,1,0.0,1.00,1.00,1.00,2.62,2.08,4.92,32.5
47000,1,1808,8.1,0.1,0.0,0.0,8.0,0.0,1.02,15.8,99,629,33.95,0.40,487,650,671,0.0,1.01,1.02,1.02,3.24,1.99,7.44,38.0
47000,26,7,8.4,2.4,0.0,0.0,6.0,0.0,2.31,17.1,2,699,36.68,0.34,2,4,1,0.0,2.68,2.68,2.07,2.86,2.57,4.86,31.9
48000,1,1826,8.0,0.0,0.0,0.0,8.0,0.0,1.00,15.8,95,651,35.09,0.41,494,661,671,0.0,1.00,1.00,1.00,3.25,1.99,7.42,38.1
48000,26,6,6.7,0.0,0.0,0.0,6.7,0.0,1.00,18.7,3,338,17.37,0.11,0,6,0,0.0,1.00,1.00,1.00,2.17,1.83,4.83,36.1
49000,1,1806,8.0,0.0,0.0,0.0,7.9,0.0,1.01,15.8,95,641,34.51,0.39,491,640,675,0.0,1.00,1.01,1.01,3.29,1.99,7.47,38.0
49000,26,10,7.0,0.0,0.0,0.0,7.0,0.0,1.00,18.0,1,489,24.85,0.26,0,10,0,0.0,1.00,1.00,1.00,2.50,2.00,5.00,35.2
50000,1,1492,8.1,0.1,0.0,0.0,8.1,0.0,1.02,15.9,73,638,34.41,0.41,435,545,512,0.0,1.01,1.02,1.02,3.32,1.99,7.70,37.2
51000,1,1816,8.0,0.0,0.0,0.0,8.0,0.0,1.01,15.8,93,647,34.83,0.42,500,647,669,0.0,1.00,1.01,1.01,3.27,2.00,7.50,37.8
52000,1,1506,8.1,0.0,0.0,0.0,8.0,0.0,1.01,15.9,66,645,34.88,0.42,428,561,517,0.0,1.00,1.01,1.01,3.35,2.01,7.73,37.4
53000,1,1583,8.0,0.0,0.0,0.0,8.0,0.0,1.00,16.0,61,630,34.01,0.39,451,587,545,0.0,1.00,1.00,1.00,3.32,1.98,7.79,37.4
54000,1,1565,8.0,0.0,0.0,0.0,8.0,0.0,1.01,15.9,63,663,35.80,0.41,447,591,527,0.0,1.00,1.01,1.01,3.35,1.99,7.79,37.1
55000,1,1600,8.0,0.0,0.0,0.0,8.0,0.0,1.01,15.9,70,643,34.81,0.42,456,600,544,0.0,1.00,1.01,1.01,3.35,2.01,7.80,37.2
56000,1,1824,8.0,0.0,0.0,0.0,8.0,0.0,1.01,15.8,96,635,34.17,0.40,514,640,670,0.0,1.01,1.01,1.01,3.31,2.01,7.59,37.8
57000,1,1509,8.0,0.0,0.0,0.0,8.0,0.0,1.00,15.8,53,642,34.63,0.40,462,549,498,0.0,1.00,1.00,1.00,3.39,2.02,7.91,36.6
58000,1,1553,8.1,0.0,0.0,0.0,8.0,0.0,1.01,15.8,56,634,34.20,0.39,476,563,514,0.0,1.00,1.01,1.01,3.40,2.03,7.88,36.6
59000,1,1553,8.1,0.0,0.0,0.0,8.0,0.0,1.01,15.8,59,641,34.70,0.40,466,570,517,0.0,1.01,1.02,1.02,3.39,2.03,7.89,36.8
60000,1,1529,8.0,0.0,0.0,0.0,8.0,0.0,1.01,15.8,54,640,34.58,0.42,436,591,502,0.0,1.00,1.01,1.01,3.37,2.02,7.89,36.9
61000,1,1797,7.9,0.0,0.0,0.0,7.8,0.0,1.01,16.0,72,629,33.79,0.41,506,637,654,0.0,1.00,1.01,1.01,3.29,2.00,7.65,37.6
