step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height
100000,6,6,0,0,0,6,0,1.00,18,0.000,2998,0.83,147.11,1.21,1,2,1,0,1.00,1.00,1.00,3,1,6,34.7
100000,9,9,0,0,0,9,0,1.00,14,0.000,2979,1.30,169.25,2.77,18,1,0,0,1.00,1.00,1.00,3,2,7,20.8
100000,7,7,0,0,0,7,0,1.00,16,0.000,2965,0.86,154.75,1.25,34,1,1,0,1.00,1.00,1.00,3,2,8,23.8
100000,7,7,0,0,0,7,0,1.00,16,0.000,2948,2.17,161.61,1.46,34,0,0,0,1.00,1.00,1.00,2,2,8,13.9
100000,7,7,0,0,0,7,0,1.00,16,0.000,2948,1.23,157.77,1.89,1,1,0,0,1.00,1.00,1.00,2,2,6,23.6
100000,8,8,0,0,0,8,0,1.00,14,0.000,2936,1.19,167.29,1.52,34,2,2,0,1.00,1.00,1.00,3,2,8,49.7
100000,8,8,0,0,0,8,0,1.00,14,0.000,2929,1.26,160.41,3.10,18,2,2,0,1.00,1.00,1.00,2,2,7,45.9
100000,8,8,0,0,0,8,0,1.00,14,0.000,2911,0.85,161.30,2.42,1,2,2,0,1.00,1.00,1.00,3,2,7,33.4
100000,7,7,0,0,0,7,0,1.00,16,0.000,2902,2.60,151.65,2.27,34,0,0,0,1.00,1.00,1.00,3,2,8,12.3
100000,8,8,0,0,0,8,0,1.00,14,0.000,2868,1.80,155.11,2.59,18,1,1,0,1.00,1.00,1.00,3,2,7,30.6
100000,8,8,0,0,0,8,0,1.00,14,0.000,2864,2.47,156.42,1.69,1,1,1,0,1.00,1.00,1.00,3,2,7,29.2
100000,8,8,0,0,0,8,0,1.00,14,0.000,2859,1.31,161.44,2.07,34,2,2,0,1.00,1.00,1.00,3,2,8,50.6
100000,7,7,0,0,0,7,0,1.00,16,0.000,2820,1.29,143.50,2.11,1,0,1,0,1.00,1.00,1.00,2,2,6,11.4
100000,8,8,0,0,0,8,0,1.00,14,0.000,2810,0.43,152.02,2.53,18,0,0,0,1.00,1.00,1.00,3,2,7,0.8
100000,7,7,0,0,0,7,0,1.00,16,0.000,2782,1.37,146.33,1.42,1,0,1,0,1.00,1.00,1.00,2,2,6,14.1
100000,8,8,0,0,0,8,0,1.00,14,0.000,2777,2.47,152.75,1.92,18,0,0,0,1.00,1.00,1.00,3,2,7,5.5
100000,7,7,0,0,0,7,0,1.00,16,0.000,2767,1.97,150.24,1.97,34,2,1,0,1.00,1.00,1.00,3,2,8,41.2
100000,6,6,0,0,0,6,0,1.00,18,0.000,2750,0.17,135.06,1.50,34,2,2,0,1.00,1.00,1.00,3,2,7,40.7
100000,7,7,0,0,0,7,0,1.00,16,0.000,2748,0.12,148.07,1.15,1,1,1,0,1.00,1.00,1.00,4,2,6,20.8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2743,2.79,154.04,1.20,18,0,1,0,1.00,1.00,1.00,3,2,7,17.4
100000,7,7,0,0,0,7,0,1.00,16,0.000,2731,0.88,140.71,0.78,1,0,0,0,1.00,1.00,1.00,2,2,6,10.2
100000,7,7,0,0,0,7,0,1.00,16,0.000,2714,1.37,140.53,1.59,1,2,2,0,1.00,1.00,1.00,3,2,6,37.0
100000,7,7,0,0,0,7,0,1.00,16,0.000,2688,1.18,145.13,1.40,34,0,0,0,1.00,1.00,1.00,3,2,8,10.1
100000,7,7,0,0,0,7,0,1.00,16,0.000,2683,0.68,139.55,1.30,1,2,2,0,1.00,1.00,1.00,2,2,6,47.6
100000,8,8,0,0,0,8,0,1.00,14,0.000,2679,1.34,149.21,1.28,18,1,2,0,1.00,1.00,1.00,3,2,7,29.0
100000,8,8,0,0,0,8,0,1.00,14,0.000,2678,0.43,146.58,3.65,18,0,0,0,1.00,1.00,1.00,3,2,7,13.6
100000,8,8,0,0,0,8,0,1.00,14,0.000,2661,0.55,141.63,1.42,18,0,0,0,1.00,1.00,1.00,3,2,7,6.5
100000,10,10,0,0,0,10,0,1.00,12,0.000,2657,1.84,163.45,0.90,18,2,2,0,1.00,1.00,1.00,3,2,8,39.0
100000,7,7,0,0,0,7,0,1.00,16,0.000,2655,0.85,142.80,1.58,34,1,1,0,1.00,1.00,1.00,3,2,8,29.4
100000,9,9,0,0,0,9,0,1.00,14,0.000,2651,2.33,145.24,1.04,1,1,1,0,1.00,1.00,1.00,3,2,7,27.4
100000,8,8,0,0,0,8,0,1.00,14,0.000,2647,0.84,143.93,1.26,1,1,1,0,1.00,1.00,1.00,3,2,7,23.5
100000,9,9,0,0,0,9,0,1.00,14,0.000,2641,1.35,150.27,2.19,18,2,2,0,1.00,1.00,1.00,3,2,7,42.7
100000,8,8,0,0,0,8,0,1.00,14,0.000,2601,1.62,140.68,1.38,1,1,1,0,1.00,1.00,1.00,3,2,7,29.0
100000,8,8,0,0,0,8,0,1.00,14,0.000,2567,1.11,141.50,1.66,18,2,2,0,1.00,1.00,1.00,3,2,7,56.9
100000,8,8,0,0,0,8,0,1.00,14,0.000,2564,0.97,140.85,0.75,18,2,2,0,1.00,1.00,1.00,4,2,7,56.5
100000,7,7,0,0,0,7,0,1.00,16,0.000,2552,2.44,133.15,1.43,34,1,1,0,1.00,1.00,1.00,3,2,8,20.8
100000,9,9,0,0,0,9,0,1.00,14,0.000,2546,2.45,135.48,0.83,1,1,1,0,1.00,1.00,1.00,3,2,7,22.4
100000,7,7,0,0,0,7,0,1.00,16,0.000,2511,2.37,128.62,1.89,1,0,0,0,1.00,1.00,1.00,3,2,6,9.4
100000,10,10,0,0,0,10,0,1.00,12,0.000,2499,0.64,145.10,1.40,18,2,2,0,1.00,1.00,1.00,3,2,8,54.1
100000,7,7,0,0,0,7,0,1.00,16,0.000,2494,2.30,131.44,1.82,34,0,0,0,1.00,1.00,1.00,3,2,8,7.0
100000,8,8,0,0,0,8,0,1.00,14,0.000,2474,1.29,133.21,1.61,18,0,0,0,1.00,1.00,1.00,3,2,7,8.6
100000,8,8,0,0,0,8,0,1.00,14,0.000,2460,2.64,139.34,1.50,34,2,2,0,1.00,1.00,1.00,4,2,8,62.9
100000,8,8,0,0,0,8,0,1.00,14,0.000,2455,0.71,129.61,1.49,18,0,0,0,1.00,1.00,1.00,2,2,7,7.8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2448,1.40,133.84,1.97,18,0,0,0,1.00,1.00,1.00,3,2,7,10.6
100000,8,8,0,0,0,8,0,1.00,14,0.000,2446,0.62,132.50,2.19,18,0,0,0,1.00,1.00,1.00,3,2,7,19.2
100000,8,8,0,0,0,8,0,1.00,14,0.000,2445,0.42,130.17,1.38,18,0,0,0,1.00,1.00,1.00,3,2,7,12.2
100000,8,8,0,0,0,8,0,1.00,14,0.000,2439,0.71,135.76,1.30,1,1,0,0,1.00,1.00,1.00,2,2,7,24.2
100000,8,8,0,0,0,8,0,1.00,14,0.000,2425,1.97,134.04,1.62,18,1,0,0,1.00,1.00,1.00,3,2,7,29.3
100000,8,8,0,0,0,8,0,1.00,14,0.000,2422,0.67,134.02,1.88,34,2,2,0,1.00,1.00,1.00,3,2,8,39.1
