step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height
17000,2,122,9.9,0.1,0.0,0.0,9.8,0.0,1.08,12.2,12,679,39.12,0.54,65,51,6,0.0,1.08,1.05,1.10,3.64,2.13,7.86,24.9
18000,4,1744,9.7,0.0,0.0,0.0,9.6,0.0,1.00,12.8,74,532,30.77,0.44,562,575,607,0.0,1.00,1.00,1.00,3.38,2.05,7.83,32.6
18000,2,136,9.8,0.0,0.0,0.0,9.8,0.0,1.00,12.3,8,663,38.10,0.46,74,53,9,0.0,1.00,1.00,1.00,3.44,2.04,7.79,24.5
19000,4,1729,9.7,0.0,0.0,0.0,9.7,0.0,1.00,12.8,84,560,32.29,0.44,559,570,600,0.0,1.00,1.00,1.00,3.40,2.11,7.83,32.5
19000,2,159,10.2,0.1,0.0,0.0,10.1,0.0,1.01,11.9,12,658,37.68,0.48,87,59,13,0.0,1.00,1.00,1.02,3.45,2.19,7.87,24.7
20000,4,1712,9.6,0.0,0.0,0.0,9.6,0.0,1.00,13.1,84,560,32.21,0.44,546,565,601,0.0,1.00,1.00,1.00,3.45,2.12,7.83,32.5
20000,2,171,9.8,0.1,0.0,0.0,9.7,0.0,1.02,12.5,17,639,36.54,0.42,92,68,11,0.0,1.01,1.02,1.03,3.37,2.03,7.71,24.8
21000,4,1680,9.4,0.0,0.0,0.0,9.3,0.0,1.00,13.3,81,591,33.79,0.45,525,557,598,0.0,1.00,1.00,1.00,3.44,2.12,7.84,32.8
21000,2,162,9.8,0.0,0.0,0.0,9.7,0.0,1.01,12.4,11,646,36.81,0.48,97,58,7,0.0,1.00,1.00,1.01,3.59,2.04,7.83,23.6
22000,4,1695,9.3,0.0,0.0,0.0,9.2,0.0,1.00,13.6,76,612,34.94,0.44,518,574,603,0.0,1.00,1.00,1.00,3.47,2.11,7.89,33.0
22000,2,181,9.7,0.0,0.0,0.0,9.7,0.0,1.00,12.4,12,739,42.19,0.54,104,70,7,0.0,1.00,1.00,1.01,3.40,2.00,7.82,23.6
23000,4,1691,9.2,0.0,0.0,0.1,9.1,0.0,1.00,14.0,84,618,35.02,0.44,530,570,591,0.0,1.00,1.00,1.00,3.43,2.10,7.87,32.7
23000,2,197,9.9,0.0,0.0,0.0,9.9,0.0,1.00,12.2,8,720,41.25,0.54,110,76,11,0.0,1.00,1.00,1.01,3.52,2.02,7.87,23.8
24000,4,1659,8.9,0.0,0.0,0.0,8.8,0.0,1.00,14.4,79,647,36.40,0.43,533,519,607,0.0,1.00,1.00,1.00,3.44,2.09,7.91,32.8
24000,2,211,10.3,0.3,0.0,0.1,9.9,0.0,1.06,12.1,20,694,39.96,0.49,102,97,12,0.0,1.05,1.07,1.06,3.43,2.17,7.85,25.9
25000,4,1663,8.8,0.0,0.0,0.0,8.8,0.0,1.00,14.7,75,633,35.40,0.40,540,525,598,0.0,1.00,1.00,1.00,3.50,2.10,7.94,32.6
25000,2,202,9.9,0.0,0.0,0.0,9.9,0.0,1.01,12.2,13,747,42.90,0.51,102,84,16,0.0,1.00,1.01,1.02,3.53,2.07,7.86,26.4
26000,4,1690,8.5,0.0,0.0,0.1,8.4,0.0,1.00,15.1,80,672,37.28,0.39,544,553,593,0.0,1.00,1.00,1.00,3.44,2.10,7.89,32.5
26000,2,185,10.0,0.1,0.0,0.0,9.9,0.0,1.01,12.1,13,825,47.21,0.54,90,82,13,0.0,1.00,1.02,1.02,3.44,2.11,7.86,26.4
27000,4,1691,8.3,0.0,0.0,0.0,8.3,0.0,1.00,15.4,61,690,38.06,0.39,543,545,603,0.0,1.00,1.00,1.00,3.44,2.07,7.97,32.7
27000,2,196,9.9,0.1,0.0,0.0,9.8,0.0,1.01,12.2,9,868,49.38,0.57,91,86,19,0.0,1.00,1.02,1.01,3.49,2.06,7.84,27.2
28000,4,1697,8.3,0.0,0.0,0.0,8.3,0.0,1.00,15.5,64,696,38.33,0.37,545,539,613,0.0,1.00,1.00,1.00,3.43,2.07,7.94,32.7
28000,2,199,10.1,0.1,0.0,0.0,9.9,0.0,1.02,12.1,18,796,45.13,0.50,97,91,11,0.0,1.00,1.03,1.03,3.60,2.14,7.87,26.1
29000,4,1713,8.3,0.0,0.0,0.1,8.2,0.0,1.00,15.6,59,679,37.44,0.37,549,566,598,0.0,1.00,1.00,1.00,3.44,2.10,7.94,32.8
29000,2,201,9.8,0.0,0.0,0.0,9.7,0.0,1.00,12.3,9,779,43.97,0.42,102,90,9,0.0,1.00,1.00,1.00,3.34,2.01,7.84,24.6
30000,4,1765,8.2,0.0,0.0,0.1,8.2,0.0,1.00,15.8,58,698,38.43,0.38,556,591,618,0.0,1.00,1.00,1.00,3.44,2.07,7.94,32.7
30000,2,151,9.9,0.0,0.0,0.0,9.9,0.0,1.00,12.2,6,874,49.14,0.45,89,53,9,0.0,1.00,1.00,1.00,3.48,2.01,7.88,23.8
31000,4,1771,8.1,0.0,0.0,0.0,8.1,0.0,1.00,15.8,54,720,39.37,0.38,571,597,603,0.0,1.00,1.00,1.00,3.39,2.05,7.95,32.4
31000,2,148,9.9,0.0,0.0,0.0,9.9,0.0,1.00,12.2,11,895,50.52,0.43,95,46,7,0.0,1.00,1.00,1.00,3.55,2.17,7.82,24.6
32000,4,1764,8.1,0.0,0.0,0.0,8.1,0.0,1.00,15.9,55,740,40.50,0.38,557,596,611,0.0,1.00,1.00,1.00,3.44,2.05,7.96,32.6
32000,2,130,9.8,0.0,0.0,0.0,9.8,0.0,1.01,12.4,11,997,56.15,0.45,81,40,9,0.0,1.01,1.01,1.02,3.30,2.21,7.63,24.5
33000,4,1782,8.1,0.0,0.0,0.1,8.1,0.0,1.00,15.9,52,725,39.71,0.38,565,601,616,0.0,1.00,1.00,1.00,3.37,2.04,7.96,32.5
33000,2,124,9.9,0.0,0.0,0.0,9.9,0.0,1.00,12.2,13,830,46.67,0.42,79,32,13,0.0,1.00,1.00,1.00,3.36,2.11,7.77,23.4
34000,4,1795,8.1,0.0,0.0,0.0,8.1,0.0,1.00,15.9,49,720,39.38,0.37,575,600,620,0.0,1.00,1.00,1.00,3.42,2.05,7.97,32.7
34000,2,123,9.9,0.0,0.0,0.0,9.9,0.0,1.01,12.0,8,828,46.48,0.39,75,38,10,0.0,1.00,1.02,1.02,3.50,2.11,7.87,23.4
35000,4,1809,8.1,0.0,0.0,0.0,8.1,0.0,1.00,15.9,51,705,38.57,0.37,594,615,600,0.0,1.00,1.00,1.00,3.41,2.05,7.95,32.2
35000,2,106,9.8,0.0,0.0,0.0,9.8,0.0,1.01,12.2,9,910,50.92,0.44,60,26,20,0.0,1.01,1.01,1.00,3.46,2.08,7.88,26.5
36000,4,1798,8.2,0.0,0.0,0.0,8.1,0.0,1.00,15.8,54,695,38.18,0.39,602,617,579,0.0,1.00,1.00,1.00,3.43,2.07,7.96,31.9
36000,2,113,9.6,0.0,0.0,0.0,9.6,0.0,1.00,12.3,9,876,49.07,0.44,55,34,24,0.0,1.00,1.00,1.00,3.54,2.14,7.78,28.5
37000,4,1819,8.1,0.0,0.0,0.0,8.1,0.0,1.00,15.9,50,700,38.28,0.38,600,637,582,0.0,1.00,1.00,1.00,3.38,2.06,7.93,31.9
37000,2,104,9.7,0.2,0.0,0.0,9.5,0.0,1.07,12.3,10,875,48.80,0.43,37,28,39,0.0,1.04,1.07,1.09,3.33,2.07,7.80,35.0
38000,4,1817,8.2,0.0,0.0,0.1,8.1,0.0,1.00,15.8,53,680,37.28,0.37,613,619,585,0.0,1.00,1.00,1.00,3.41,2.07,7.96,31.8
38000,2,88,9.6,0.1,0.0,0.1,9.4,0.0,1.03,12.4,10,954,52.88,0.40,31,21,36,0.0,1.01,1.04,1.05,3.34,2.22,7.68,35.4
39000,4,1826,8.1,0.0,0.0,0.0,8.1,0.0,1.00,15.8,50,709,38.82,0.36,606,632,588,0.0,1.00,1.00,1.00,3.41,2.06,7.96,31.9
39000,2,78,9.6,0.0,0.0,0.0,9.6,0.0,1.00,12.4,5,989,54.65,0.40,36,23,19,0.0,1.00,1.00,1.00,3.36,2.04,7.77,29.9
40000,4,1867,8.2,0.0,0.0,0.0,8.2,0.0,1.00,15.8,49,704,38.50,0.38,619,629,619,0.0,1.00,1.00,1.00,3.38,2.07,7.96,32.1
40000,2,64,9.6,0.0,0.0,0.0,9.6,0.0,1.00,12.5,6,771,42.93,0.45,30,18,16,0.0,1.00,1.00,1.00,3.30,2.05,7.72,29.9
41000,4,1866,8.2,0.0,0.0,0.1,8.2,0.0,1.00,15.8,54,679,37.17,0.38,613,638,615,0.0,1.00,1.00,1.00,3.41,2.08,7.96,32.2
41000,2,47,10.2,0.0,0.0,0.0,10.2,0.0,1.01,12.0,5,911,51.40,0.55,19,15,13,0.0,1.01,1.01,1.01,3.57,2.17,7.83,31.0
42000,4,1878,8.2,0.0,0.0,0.0,8.1,0.0,1.00,15.8,56,679,37.15,0.35,635,638,605,0.0,1.00,1.00,1.00,3.39,2.07,7.95,31.9
42000,2,61,9.7,0.1,0.0,0.0,9.6,0.0,1.01,12.2,5,921,51.55,0.50,28,17,16,0.0,1.02,1.02,1.00,3.34,2.05,7.87,29.6
43000,4,1859,8.2,0.0,0.0,0.0,8.1,0.0,1.00,15.8,55,696,38.03,0.36,626,632,601,0.0,1.00,1.00,1.00,3.41,2.07,7.96,32.0
43000,2,62,9.6,0.1,0.0,0.0,9.5,0.0,1.01,12.0,3,871,48.89,0.42,27,17,18,0.0,1.02,1.02,1.00,3.34,2.00,8.00,31.3
44000,4,1876,8.1,0.0,0.0,0.0,8.1,0.0,1.00,15.9,47,705,38.55,0.39,630,654,592,0.0,1.00,1.00,1.00,3.42,2.06,7.96,31.8
44000,2,57,9.6,0.0,0.0,0.0,9.6,0.0,1.00,12.1,6,837,46.51,0.37,23,11,23,0.0,1.00,1.00,1.00,3.56,2.19,7.86,33.5
45000,4,1868,8.2,0.0,0.0,0.1,8.1,0.0,1.00,15.8,53,683,37.28,0.38,637,642,589,0.0,1.00,1.00,1.00,3.42,2.08,7.97,31.8
45000,2,60,9.6,0.2,0.0,0.0,9.5,0.0,1.02,12.2,5,823,46.17,0.38,26,11,23,0.0,1.00,1.00,1.04,3.28,2.08,7.83,32.4
46000,4,1853,8.1,0.0,0.0,0.0,8.1,0.0,1.00,15.9,53,708,38.55,0.37,627,628,598,0.0,1.00,1.00,1.00,3.42,2.05,7.94,31.7
46000,2,60,10.0,0.4,0.0,0.0,9.6,0.0,1.06,11.9,8,783,43.62,0.42,15,11,34,0.0,1.02,1.06,1.09,3.50,2.30,7.85,40.1
47000,4,1847,8.1,0.0,0.0,0.0,8.1,0.0,1.00,15.9,47,691,37.80,0.39,626,647,574,0.0,1.00,1.00,1.00,3.42,2.07,7.95,31.6
47000,2,54,9.3,0.0,0.0,0.0,9.3,0.0,1.00,12.1,3,804,44.71,0.36,13,4,37,0.0,1.00,1.00,1.00,3.28,2.00,7.94,40.7
48000,4,1865,8.2,0.0,0.0,0.0,8.1,0.0,1.00,15.9,49,694,37.86,0.38,635,626,604,0.0,1.00,1.00,1.00,3.45,2.08,7.94,31.8
48000,2,51,9.0,0.0,0.0,0.0,9.0,0.0,1.00,12.5,6,747,41.96,0.31,8,9,34,0.0,1.00,1.00,1.00,3.16,1.98,7.78,42.3
49000,4,1883,8.1,0.0,0.0,0.0,8.1,0.0,1.00,15.8,52,675,36.81,0.37,641,641,601,0.0,1.00,1.00,1.00,3.40,2.07,7.95,31.7
49000,2,57,9.4,0.2,0.0,0.0,9.1,0.0,1.04,11.9,5,750,42.18,0.33,11,15,31,0.0,1.01,1.04,1.04,3.25,2.11,7.93,40.6
50000,4,1878,8.1,0.0,0.0,0.0,8.1,0.0,1.00,15.8,53,672,36.64,0.39,650,631,597,0.0,1.00,1.00,1.00,3.43,2.06,7.96,31.7
50000,2,53,10.1,0.1,0.0,0.0,9.9,0.0,1.02,11.5,8,755,42.73,0.30,5,14,34,0.0,1.00,1.03,1.04,3.38,2.38,7.94,43.9
51000,4,1858,8.1,0.0,0.0,0.0,8.1,0.0,1.00,15.9,48,669,36.43,0.39,628,624,606,0.0,1.00,1.00,1.00,3.39,2.05,7.95,31.9
51000,2,59,9.2,0.0,0.0,0.0,9.2,0.0,1.00,12.4,8,717,39.90,0.31,16,15,28,0.0,1.00,1.00,1.00,3.32,2.17,7.68,36.9
52000,4,1839,8.2,0.0,0.0,0.0,8.1,0.0,1.00,15.9,59,700,38.15,0.40,609,636,594,0.0,1.00,1.00,1.00,3.43,2.06,7.95,32.0
52000,2,66,9.2,0.0,0.0,0.0,9.2,0.0,1.00,12.5,6,895,49.60,0.46,24,14,28,0.0,1.00,1.00,1.00,3.33,2.05,7.73,33.6
53000,4,1850,8.1,0.0,0.0,0.0,8.1,0.0,1.00,15.9,57,691,37.55,0.39,621,630,599,0.0,1.00,1.00,1.00,3.46,2.07,7.94,32.0
53000,2,75,9.0,0.0,0.0,0.0,9.0,0.0,1.00,12.8,7,697,38.86,0.37,29,17,29,0.0,1.00,1.00,1.00,3.36,1.97,7.63,33.2
54000,4,1845,8.2,0.0,0.0,0.0,8.1,0.0,1.00,15.8,49,676,36.71,0.39,631,626,588,0.0,1.00,1.00,1.00,3.41,2.06,7.97,31.9
54000,2,69,9.2,0.1,0.0,0.0,9.1,0.0,1.01,12.6,8,691,38.38,0.33,20,23,26,0.0,1.00,1.01,1.04,3.41,1.99,7.72,32.9
55000,4,1814,8.1,0.0,0.0,0.0,8.1,0.0,1.00,15.9,48,684,37.22,0.39,606,625,583,0.0,1.00,1.00,1.00,3.45,2.05,7.94,32.1
55000,2,73,9.1,0.1,0.0,0.0,9.1,0.0,1.01,12.4,9,865,48.14,0.39,28,23,22,0.0,1.00,1.01,1.02,3.41,2.34,7.73,29.8
56000,4,1870,8.1,0.0,0.0,0.0,8.1,0.0,1.00,15.9,55,674,36.65,0.39,627,638,605,0.0,1.00,1.00,1.00,3.40,2.07,7.96,32.0
56000,2,54,9.0,0.0,0.0,0.1,9.0,0.0,1.00,12.6,7,834,46.42,0.38,20,14,20,0.0,1.00,1.00,1.00,3.33,2.22,7.67,31.8
57000,4,1933,8.1,0.0,0.0,0.0,8.1,0.0,1.00,15.9,55,676,36.77,0.40,652,657,624,0.0,1.00,1.00,1.00,3.39,2.08,7.94,31.9
57000,2,30,9.0,0.0,0.0,0.0,9.0,0.0,1.00,12.3,5,919,51.70,0.56,7,12,11,0.0,1.00,1.00,1.00,3.07,2.20,7.87,36.2
58000,4,1881,8.2,0.0,0.0,0.0,8.1,0.0,1.00,15.9,52,691,37.62,0.41,630,655,596,0.0,1.00,1.00,1.00,3.43,2.08,7.95,31.8
58000,2,30,9.9,0.1,0.0,0.0,9.8,0.0,1.04,11.9,8,693,38.94,0.28,6,15,9,0.0,1.03,1.03,1.07,3.50,2.60,7.57,35.0
59000,4,1916,8.2,0.0,0.0,0.1,8.1,0.0,1.00,15.9,61,665,36.08,0.39,647,651,618,0.0,1.00,1.00,1.00,3.45,2.08,7.94,31.9
59000,2,27,9.4,0.0,0.0,0.0,9.4,0.0,1.00,12.1,4,613,34.75,0.19,8,15,4,0.0,1.00,1.00,1.00,3.48,2.22,7.89,29.4
60000,4,1920,8.2,0.0,0.0,0.0,8.1,0.0,1.00,15.8,49,643,34.89,0.37,657,630,633,0.0,1.00,1.00,1.00,3.46,2.07,7.96,31.9
60000,2,26,9.4,0.0,0.0,0.0,9.4,0.0,1.00,12.1,3,606,34.61,0.35,8,13,5,0.0,1.00,1.00,1.00,3.19,2.00,7.96,30.0
61000,4,1916,8.2,0.0,0.0,0.0,8.1,0.0,1.00,15.8,59,645,34.96,0.38,656,634,626,0.0,1.00,1.00,1.00,3.45,2.08,7.94,32.1
61000,2,19,9.8,0.0,0.0,0.0,9.8,0.0,1.00,12.0,2,520,29.87,0.21,11,5,3,0.0,1.00,1.00,1.00,3.32,2.00,8.00,20.9
62000,4,1920,8.2,0.0,0.0,0.0,8.2,0.0,1.00,15.8,55,661,35.88,0.39,634,659,627,0.0,1.00,1.00,1.00,3.44,2.09,7.96,32.2
62000,2,17,10.3,0.5,0.0,0.1,9.8,0.0,1.08,11.5,3,735,42.00,0.26,9,3,5,0.0,1.00,1.07,1.14,3.65,2.35,8.00,23.8
63000,4,1905,8.2,0.0,0.0,0.0,8.2,0.0,1.00,15.9,59,649,35.24,0.39,645,646,614,0.0,1.00,1.00,1.00,3.41,2.09,7.94,32.0
63000,2,21,9.5,0.0,0.0,0.0,9.5,0.0,1.00,12.6,3,801,46.17,0.32,14,4,3,0.0,1.00,1.00,1.00,3.52,2.05,7.67,20.0
64000,4,1953,8.2,0.0,0.0,0.0,8.2,0.0,1.00,15.9,52,633,34.38,0.38,655,672,626,0.0,1.00,1.00,1.00,3.44,2.07,7.95,32.0
64000,2,7,9.7,0.0,0.0,0.0,9.7,0.0,1.00,12.0,2,844,47.70,0.31,2,3,2,0.0,1.00,1.00,1.00,3.14,2.00,8.00,30.4
65000,4,1938,8.1,0.0,0.0,0.0,8.1,0.0,1.00,15.9,50,640,34.73,0.37,646,672,620,0.0,1.00,1.00,1.00,3.44,2.06,7.95,32.0
66000,4,1913,8.2,0.0,0.0,0.0,8.2,0.0,1.00,15.8,53,658,35.65,0.38,642,641,630,0.0,1.00,1.00,1.00,3.41,2.08,7.96,32.1
67000,4,1929,8.3,0.0,0.0,0.1,8.2,0.0,1.00,15.8,52,643,34.94,0.38,648,641,640,0.0,1.00,1.00,1.00,3.44,2.09,7.95,32.2
68000,4,1934,8.1,0.0,0.0,0.0,8.1,0.0,1.00,15.9,53,659,35.70,0.39,643,656,635,0.0,1.00,1.00,1.00,3.43,2.07,7.94,32.1
68000,2,5,6.0,0.0,0.0,0.0,6.0,0.0,1.00,18.0,1,1071,51.20,0.34,0,0,5,0.0,1.00,1.00,1.00,2.00,2.00,5.00,40.0
69000,4,1958,8.2,0.0,0.0,0.0,8.2,0.0,1.00,15.9,51,637,34.50,0.37,652,667,639,0.0,1.00,1.00,1.00,3.42,2.06,7.94,32.1
70000,4,1915,8.2,0.0,0.0,0.0,8.2,0.0,1.00,15.8,46,656,35.50,0.39,658,642,615,0.0,1.00,1.00,1.00,3.45,2.08,7.96,31.8
71000,4,1897,8.1,0.0,0.0,0.0,8.1,0.0,1.00,15.9,47,651,35.23,0.38,639,634,624,0.0,1.00,1.00,1.00,3.44,2.06,7.96,32.0
72000,4,1937,8.2,0.0,0.0,0.1,8.1,0.0,1.00,15.8,55,635,34.42,0.37,653,652,632,0.0,1.00,1.00,1.00,3.41,2.09,7.94,32.0
73000,4,1924,8.1,0.0,0.0,0.0,8.1,0.0,1.00,15.9,47,650,35.24,0.38,646,642,636,0.0,1.00,1.00,1.00,3.45,2.08,7.95,32.0
74000,4,1915,8.2,0.0,0.0,0.0,8.2,0.0,1.00,15.8,48,661,35.82,0.40,650,646,619,0.0,1.00,1.00,1.00,3.47,2.08,7.96,31.9
75000,4,1933,8.2,0.0,0.0,0.0,8.1,0.0,1.00,15.9,51,645,34.88,0.38,653,653,627,0.0,1.00,1.00,1.00,3.46,2.07,7.96,32.0
76000,4,1929,8.2,0.0,0.0,0.0,8.2,0.0,1.00,15.8,54,621,33.67,0.36,656,646,627,0.0,1.00,1.00,1.00,3.43,2.08,7.95,31.9
77000,4,1947,8.2,0.0,0.0,0.0,8.2,0.0,1.00,15.8,57,659,35.72,0.40,666,662,619,0.0,1.00,1.00,1.00,3.42,2.08,7.95,31.8
78000,4,1938,8.2,0.0,0.0,0.0,8.1,0.0,1.00,15.8,53,620,33.64,0.39,663,644,631,0.0,1.00,1.00,1.00,3.46,2.08,7.94,31.9
79000,4,1959,8.2,0.0,0.0,0.0,8.2,0.0,1.00,15.8,55,619,33.57,0.39,667,664,628,0.0,1.00,1.00,1.00,3.44,2.09,7.94,31.9
80000,4,1932,8.2,0.0,0.0,0.0,8.2,0.0,1.00,15.9,48,650,35.20,0.40,635,672,625,0.0,1.00,1.00,1.00,3.43,2.07,7.94,32.0
81000,4,1949,8.1,0.0,0.0,0.0,8.1,0.0,1.00,15.9,48,640,34.64,0.39,643,657,649,0.0,1.00,1.00,1.00,3.45,2.06,7.96,32.2
82000,4,1927,8.1,0.0,0.0,0.0,8.1,0.0,1.00,15.9,56,649,35.04,0.38,644,665,618,0.0,1.00,1.00,1.00,3.41,2.06,7.94,31.9
83000,4,1942,8.1,0.0,0.0,0.0,8.1,0.0,1.00,15.8,58,647,35.00,0.38,652,649,641,0.0,1.00,1.00,1.00,3.42,2.08,7.96,32.0
84000,4,1944,8.2,0.0,0.0,0.0,8.1,0.0,1.00,15.8,54,653,35.39,0.40,639,676,629,0.0,1.00,1.00,1.00,3.47,2.08,7.97,32.0
85000,4,1949,8.3,0.0,0.0,0.0,8.2,0.0,1.00,15.8,61,633,34.34,0.38,670,658,621,0.0,1.00,1.00,1.00,3.45,2.11,7.95,31.6
86000,4,1921,8.2,0.0,0.0,0.0,8.1,0.0,1.00,15.8,52,635,34.42,0.39,657,651,613,0.0,1.00,1.00,1.00,3.45,2.07,7.94,31.8
87000,4,1939,8.3,0.0,0.0,0.0,8.2,0.0,1.00,15.7,59,649,35.32,0.40,653,657,629,0.0,1.00,1.00,1.00,3.43,2.09,7.96,32.0
88000,4,1928,8.1,0.0,0.0,0.0,8.1,0.0,1.00,15.9,53,652,35.41,0.39,665,636,627,0.0,1.00,1.00,1.00,3.44,2.06,7.93,31.8
89000,4,1944,8.2,0.0,0.0,0.0,8.2,0.0,1.00,15.8,59,645,35.01,0.39,650,665,629,0.0,1.00,1.00,1.00,3.39,2.07,7.93,32.0
90000,4,1931,8.2,0.0,0.0,0.0,8.2,0.0,1.00,15.8,54,652,35.28,0.37,660,649,622,0.0,1.00,1.00,1.00,3.44,2.08,7.96,31.8
91000,4,1935,8.1,0.0,0.0,0.0,8.1,0.0,1.00,15.9,60,657,35.50,0.38,639,662,634,0.0,1.00,1.00,1.00,3.39,2.08,7.95,32.1
92000,4,1919,8.2,0.0,0.0,0.0,8.2,0.0,1.00,15.8,60,664,35.98,0.39,648,646,625,0.0,1.00,1.00,1.00,3.44,2.08,7.96,31.9
93000,4,1924,8.2,0.0,0.0,0.0,8.2,0.0,1.00,15.8,48,652,35.30,0.39,663,632,629,0.0,1.00,1.00,1.00,3.44,2.06,7.98,31.9
94000,4,1938,8.2,0.0,0.0,0.0,8.1,0.0,1.00,15.9,53,635,34.41,0.38,657,650,631,0.0,1.00,1.00,1.00,3.42,2.07,7.94,32.0
95000,4,1927,8.2,0.0,0.0,0.0,8.1,0.0,1.00,15.8,54,633,34.32,0.39,653,644,630,0.0,1.00,1.00,1.00,3.45,2.08,7.95,32.0
96000,4,1963,8.2,0.0,0.0,0.0,8.1,0.0,1.00,15.8,54,657,35.63,0.39,666,646,651,0.0,1.00,1.00,1.00,3.45,2.07,7.94,32.0
97000,4,1930,8.1,0.0,0.0,0.0,8.1,0.0,1.00,15.9,55,643,34.87,0.39,655,663,612,0.0,1.00,1.00,1.00,3.43,2.06,7.93,31.8
