step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height
100000,9,9,0,0,0,9,0,1.00,12,0.000,2986,1.58,175.91,2.96,4,0,0,0,1.00,1.00,1.00,4,2,8,10.5
100000,8,8,0,0,0,8,0,1.00,14,0.000,2931,0.94,161.03,3.47,4,2,2,0,1.00,1.00,1.00,2,1,8,53.5
100000,8,8,0,0,0,8,0,1.00,14,0.000,2852,1.28,153.74,1.84,4,0,1,0,1.00,1.00,1.00,3,1,8,19.0
100000,8,8,0,0,0,8,0,1.00,14,0.000,2686,1.53,151.85,1.35,4,2,2,0,1.00,1.00,1.00,3,1,8,54.4
100000,9,9,0,0,0,9,0,1.00,12,0.000,2663,0.96,151.09,2.62,4,1,1,0,1.00,1.00,1.00,3,2,8,25.2
100000,8,8,0,0,0,8,0,1.00,14,0.000,2615,1.67,146.64,1.83,4,0,0,0,1.00,1.00,1.00,3,1,8,11.0
100000,8,8,0,0,0,8,0,1.00,14,0.000,2611,2.32,151.42,1.44,4,1,1,0,1.00,1.00,1.00,3,1,8,28.9
100000,8,8,0,0,0,8,0,1.00,14,0.000,2554,1.00,142.91,2.19,4,1,1,0,1.00,1.00,1.00,3,1,8,29.1
100000,8,8,0,0,0,8,0,1.00,14,0.000,2550,0.89,142.49,2.14,4,2,0,0,1.00,1.00,1.00,3,1,8,33.2
100000,8,8,0,0,0,8,0,1.00,14,0.000,2540,0.57,148.19,2.90,4,1,0,0,1.00,1.00,1.00,3,1,8,21.9
100000,8,8,0,0,0,8,0,1.00,14,0.000,2512,0.48,145.65,1.41,4,2,1,0,1.00,1.00,1.00,3,1,8,34.7
100000,8,8,0,0,0,8,0,1.00,14,0.000,2510,0.96,141.18,1.58,4,0,1,0,1.00,1.00,1.00,3,1,8,13.1
100000,8,8,0,0,0,8,0,1.00,14,0.000,2504,0.29,139.99,1.40,4,1,1,0,1.00,1.00,1.00,3,1,8,22.5
100000,8,8,0,0,0,8,0,1.00,14,0.000,2496,2.35,141.60,1.96,4,1,1,0,1.00,1.00,1.00,3,1,8,31.3
100000,8,8,0,0,0,8,0,1.00,14,0.000,2489,0.93,136.26,2.09,4,0,0,0,1.00,1.00,1.00,3,1,8,2.8
100000,10,10,0,0,0,10,0,1.00,12,0.000,2483,1.39,146.08,2.19,4,2,1,0,1.00,1.00,1.00,4,2,8,46.1
100000,8,8,0,0,0,8,0,1.00,14,0.000,2481,2.77,140.63,1.49,4,2,2,0,1.00,1.00,1.00,3,1,8,35.9
100000,8,8,0,0,0,8,0,1.00,14,0.000,2448,2.26,137.77,0.76,4,2,0,0,1.00,1.00,1.00,2,1,8,40.9
100000,8,8,0,0,0,8,0,1.00,14,0.000,2446,1.24,136.68,0.99,4,2,2,0,1.00,1.00,1.00,3,1,8,39.7
100000,8,8,0,0,0,8,0,1.00,14,0.000,2419,1.95,134.79,3.19,4,2,1,0,1.00,1.00,1.00,3,1,8,36.8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2415,1.14,140.41,2.26,4,1,1,0,1.00,1.00,1.00,3,1,8,26.2
100000,6,6,0,0,0,6,0,1.00,18,0.000,2391,0.97,115.45,1.44,4,0,0,0,1.00,1.00,1.00,2,1,8,2.7
100000,8,8,0,0,0,8,0,1.00,14,0.000,2373,1.68,139.71,1.54,4,0,0,0,1.00,1.00,1.00,3,1,8,12.0
100000,8,8,0,0,0,8,0,1.00,14,0.000,2335,2.65,132.86,2.90,4,0,0,0,1.00,1.00,1.00,3,1,8,6.8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2335,0.86,131.97,2.46,4,0,0,0,1.00,1.00,1.00,3,1,8,9.3
100000,8,8,0,0,0,8,0,1.00,14,0.000,2334,1.78,141.76,2.44,4,0,0,0,1.00,1.00,1.00,3,1,8,20.2
100000,8,8,0,0,0,8,0,1.00,14,0.000,2302,2.06,132.09,1.56,4,1,1,0,1.00,1.00,1.00,3,1,8,21.8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2286,1.01,127.76,1.02,4,0,1,0,1.00,1.00,1.00,3,1,8,20.4
100000,8,8,0,0,0,8,0,1.00,14,0.000,2265,1.43,132.13,0.50,4,1,1,0,1.00,1.00,1.00,3,1,8,23.3
100000,8,8,0,0,0,8,0,1.00,14,0.000,2259,0.89,128.28,0.82,4,0,0,0,1.00,1.00,1.00,3,1,8,8.9
100000,8,8,0,0,0,8,0,1.00,14,0.000,2245,1.23,128.09,1.38,4,1,1,0,1.00,1.00,1.00,3,1,8,28.8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2243,1.17,134.25,1.64,4,0,1,0,1.00,1.00,1.00,3,1,8,15.9
100000,9,9,0,0,0,9,0,1.00,12,0.000,2241,2.22,133.46,3.04,4,0,0,0,1.00,1.00,1.00,4,2,8,6.2
100000,8,8,0,0,0,8,0,1.00,14,0.000,2237,1.74,125.69,2.48,4,0,0,0,1.00,1.00,1.00,3,1,8,12.1
100000,8,8,0,0,0,8,0,1.00,14,0.000,2208,2.17,132.74,1.14,4,2,2,0,1.00,1.00,1.00,3,1,8,36.1
100000,8,8,0,0,0,8,0,1.00,14,0.000,2207,2.26,125.62,1.21,4,0,0,0,1.00,1.00,1.00,3,1,8,17.3
100000,8,8,0,0,0,8,0,1.00,14,0.000,2194,0.40,126.13,1.85,4,1,0,0,1.00,1.00,1.00,3,1,8,31.0
100000,8,8,0,0,0,8,0,1.00,14,0.000,2178,1.05,122.56,1.51,4,0,0,0,1.00,1.00,1.00,3,1,8,18.7
100000,8,8,0,0,0,8,0,1.00,14,0.000,2175,1.86,124.86,1.19,4,0,0,0,1.00,1.00,1.00,3,1,8,10.2
100000,8,8,0,0,0,8,0,1.00,14,0.000,2162,0.86,123.26,1.69,4,1,1,0,1.00,1.00,1.00,3,1,8,22.1
100000,8,8,0,0,0,8,0,1.00,14,0.000,2140,1.55,120.77,1.97,4,2,2,0,1.00,1.00,1.00,3,1,8,46.7
100000,8,8,0,0,0,8,0,1.00,14,0.000,2135,0.87,116.42,1.15,4,2,1,0,1.00,1.00,1.00,3,1,8,34.2
100000,8,8,0,0,0,8,0,1.00,14,0.000,2118,0.55,118.00,0.66,4,2,1,0,1.00,1.00,1.00,3,1,8,40.6
100000,8,8,0,0,0,8,0,1.00,14,0.000,2111,0.60,116.05,2.45,4,1,0,0,1.00,1.00,1.00,3,1,8,26.3
100000,8,8,0,0,0,8,0,1.00,14,0.000,2091,2.03,118.65,2.12,4,2,2,0,1.00,1.00,1.00,3,1,8,47.9
100000,8,8,0,0,0,8,0,1.00,14,0.000,2086,0.85,114.50,1.40,4,1,1,0,1.00,1.00,1.00,2,1,8,24.3
100000,8,8,0,0,0,8,0,1.00,14,0.000,2083,2.09,124.11,0.70,4,0,0,0,1.00,1.00,1.00,3,1,8,9.9
100000,8,8,0,0,0,8,0,1.00,14,0.000,2077,1.19,112.61,1.29,4,0,1,0,1.00,1.00,1.00,3,1,8,9.7
100000,8,8,0,0,0,8,0,1.00,14,0.000,2054,1.63,116.51,1.29,4,2,2,0,1.00,1.00,1.00,3,1,8,33.2
100000,8,8,0,0,0,8,0,1.00,14,0.000,2050,1.10,115.62,1.96,4,2,2,0,1.00,1.00,1.00,3,1,8,44.2
100000,8,8,0,0,0,8,0,1.00,14,0.000,2037,2.06,116.47,1.59,4,0,0,0,1.00,1.00,1.00,3,1,8,9.2
100000,8,8,0,0,0,8,0,1.00,14,0.000,2034,1.80,112.18,1.47,4,0,0,0,1.00,1.00,1.00,3,1,8,13.8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2028,2.23,110.90,0.76,4,2,2,0,1.00,1.00,1.00,3,1,8,51.9
100000,8,8,0,0,0,8,0,1.00,14,0.000,2023,1.34,112.53,1.78,4,1,1,0,1.00,1.00,1.00,3,1,8,24.1
100000,8,8,0,0,0,8,0,1.00,14,0.000,2006,1.41,118.40,1.81,4,1,2,0,1.00,1.00,1.00,3,1,8,28.1
100000,8,8,0,0,0,8,0,1.00,14,0.000,1997,1.90,120.81,1.38,4,2,1,0,1.00,1.00,1.00,3,1,8,35.2
100000,10,10,0,0,0,10,0,1.00,12,0.000,1994,0.63,120.29,0.25,4,1,1,0,1.00,1.00,1.00,4,2,8,26.6
100000,11,11,0,0,0,11,0,1.00,12,0.000,1991,1.19,120.07,0.41,4,1,1,0,1.00,1.00,1.00,3,2,8,29.3
100000,8,8,0,0,0,8,0,1.00,14,0.000,1980,1.22,110.37,1.11,4,2,2,0,1.00,1.00,1.00,3,1,8,32.7
100000,8,8,0,0,0,8,0,1.00,14,0.000,1968,0.40,109.78,2.17,4,2,1,0,1.00,1.00,1.00,3,1,8,39.5
100000,8,8,0,0,0,8,0,1.00,14,0.000,1954,1.49,112.89,0.99,4,1,1,0,1.00,1.00,1.00,3,1,8,21.4
100000,8,8,0,0,0,8,0,1.00,14,0.000,1943,2.25,112.98,1.74,4,2,2,0,1.00,1.00,1.00,3,1,8,63.2
100000,8,8,0,0,0,8,0,1.00,14,0.000,1940,0.53,110.58,1.17,4,0,1,0,1.00,1.00,1.00,3,1,8,19.8
100000,8,8,0,0,0,8,0,1.00,14,0.000,1923,2.35,109.00,2.05,4,1,1,0,1.00,1.00,1.00,3,1,8,27.9
