step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land
11000,12145,5925,47834,122336,112177,74060,442,13819,1706,229,241082,3441256,43071.771,18379.169,0.3413,13236.424,0.165,0.647,0.087,0.101,0.630,0.276,846,0.0497,0.6436,0.087,15.9,42.5,74.3,34.49,4.45,8.96,0.93,20.15,6.99,1.235,0.213,0.404,0.448,30.011,0.349,0.0018,86,451,13177,14348,5946,26,0.366,7381,114,1690,10341,662,2999,8484,0.00,6.04,17766,19.2925,63630,17162,284231,2351.8,-0.0,732032,14.246,2630837.750,9.56e-15,0.00040,16.93,38702,34.499,2.229,31.564,0.707,34.500,7798,1480,2867,0.2492,0.941,1.172,1.636,1.245,0.936,1.360,9571.311,11511.340,29979.519,9501.173,16827.503,2890.525,503.990,1748.230,0.709,0.574,0.535,0.697,0.501,0.552,32321,27948,0.7471,0.1505,0.2831,0.9996,0.0533,0.0664,0.6034,0.9782,0.8865,0.1808,0.0289,0.0237,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,4133,0.9998,0.8909,0.8005,0.9979,0.0533,0.0664,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6758,5.5162,6.2225,0.1361,0.1051,0.0832,0.204,0.121,0.142,0.136,303,0.0148,0.0022,0.0045,0.00152,0.00071,0.00092,27.81,27.82,27.87,13668.7696,0.0550,26.7475,8.6358,5.6101,1088046,1517474,1.5098,0.1024,21019.0,13668.7696,17.49
12000,14526,6311,56536,147524,134063,90603,385,17255,2998,157,365798,4026673,52314.034,22566.599,0.3368,14866.611,0.143,0.670,0.088,0.099,0.606,0.291,1156,0.0546,0.6453,0.088,15.5,40.2,79.6,35.07,3.79,8.13,1.25,21.90,6.89,1.266,0.205,0.351,0.386,27.380,0.334,0.0019,103,454,11083,17781,4142,26,0.519,8277,243,1925,12358,1232,3186,10108,0.00,6.24,12673,17.7803,63607,17286,273344,3681.3,-0.0,750878,15.798,2630837.750,5.13e-15,0.00008,31.67,48290,39.345,2.128,36.131,1.086,39.345,9134,1957,3435,0.2528,0.943,1.144,1.966,1.316,0.936,1.324,10363.899,13006.711,38549.595,10286.492,18344.558,5244.938,538.052,1916.998,0.670,0.531,0.511,0.686,0.490,0.557,36548,30317,0.6961,0.1572,0.2691,0.9997,0.0487,0.0650,0.6157,0.9237,0.7849,0.1622,0.0177,0.0217,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,3232,0.9998,0.7883,0.7379,0.9987,0.0487,0.0650,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9461,5.3664,6.1242,0.1247,0.1116,0.0938,0.256,0.195,0.183,0.171,196,0.0037,0.0030,0.0049,0.00144,0.00076,0.00088,28.70,27.34,27.65,13559.9777,0.0771,29.0125,9.6879,6.1104,1087125,1515766,1.3065,0.0265,20981.8,13559.9777,23.27
13000,14711,6454,62822,157974,143516,94347,805,17675,3762,119,357289,4049732,51453.420,23937.603,0.3374,16404.198,0.137,0.659,0.088,0.117,0.603,0.294,958,0.0546,0.6533,0.094,16.0,39.7,73.9,33.24,3.72,7.82,0.98,20.72,6.76,1.292,0.191,0.364,0.407,28.628,0.331,0.0019,83,410,12012,15648,3738,26,0.402,8392,295,1835,12581,2150,2111,10450,0.00,5.50,9661,13.9545,63398,18175,258758,3414.9,-0.0,769772,15.964,2630837.750,1.95e-15,0.00014,10.33,53569,40.163,2.234,36.816,1.113,40.164,8811,2144,3756,0.2606,0.936,1.158,1.992,1.342,0.948,1.368,9666.631,16681.062,34645.502,9518.357,23693.759,5021.155,517.576,1994.675,0.662,0.541,0.522,0.681,0.423,0.572,36702,36586,0.6935,0.1998,0.2482,0.9995,0.0488,0.0623,0.6279,0.9055,0.8470,0.1638,0.0450,0.0274,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,4050,0.9991,0.8216,0.7433,0.9987,0.0488,0.0623,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.0346,5.6204,6.4923,0.1325,0.1019,0.0827,0.228,0.116,0.174,0.150,445,0.0137,0.0052,0.0039,0.00154,0.00066,0.00100,28.79,27.84,28.31,13615.6524,0.0761,33.7439,10.1067,5.8573,1087400,1514064,1.3902,0.0248,20750.8,13615.6524,21.76
14000,14550,6830,65745,162058,146540,95659,654,17547,3452,160,371753,4638960,51763.122,24393.898,0.3386,16525.795,0.139,0.672,0.082,0.107,0.632,0.274,1385,0.0546,0.6667,0.090,15.9,37.4,68.0,31.64,3.67,8.51,0.88,18.59,6.60,1.254,0.218,0.392,0.438,30.242,0.352,0.0018,84,397,11679,17641,3857,24,0.336,8731,311,1830,12409,1557,2099,10894,0.00,5.23,9824,12.6492,63160,16295,244400,3197.0,-0.0,784233,16.791,2630837.750,3.19e-15,0.00071,33.24,56869,38.868,2.058,35.769,1.041,38.870,8061,2326,4163,0.3030,0.919,1.093,1.844,1.249,0.954,1.433,11960.877,17630.326,30640.979,11839.085,25808.853,3648.211,898.749,3321.144,0.727,0.572,0.525,0.702,0.475,0.558,34369,40133,0.7958,0.2168,0.2509,0.9998,0.0436,0.0603,0.6196,1.0225,0.9253,0.1841,0.0278,0.0159,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,4095,0.9996,0.8526,0.7885,0.9989,0.0436,0.0603,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6205,5.3950,6.5504,0.1399,0.0911,0.0710,0.203,0.079,0.133,0.121,519,0.0173,0.0058,0.0035,0.00132,0.00085,0.00110,27.62,26.84,27.91,14494.0549,0.0624,38.2094,9.9404,6.8506,1088477,1512088,1.8349,0.1368,19622.4,14494.0549,23.50
15000,12053,6343,59525,161554,149067,101470,559,15095,2358,115,295135,4451531,51454.338,23297.222,0.3364,17091.493,0.146,0.657,0.083,0.114,0.653,0.260,1197,0.0573,0.6668,0.082,14.7,35.7,69.5,30.85,3.84,8.11,0.85,18.07,6.61,1.266,0.211,0.425,0.486,36.302,0.387,0.0016,85,411,12237,11800,3607,22,0.368,7647,70,1801,10182,175,1953,9925,0.00,4.51,11103,11.7392,62889,14281,229255,2119.7,-0.0,795912,16.048,2630837.750,1.33e-14,0.00279,23.67,56109,38.084,2.203,35.007,0.874,38.085,6886,1904,3263,0.2965,0.929,1.111,1.843,1.258,0.957,1.462,14325.751,17262.735,27787.526,14203.732,26554.572,2395.620,981.550,2828.560,0.778,0.573,0.531,0.740,0.520,0.617,28830,39529,0.8345,0.2564,0.2839,0.9997,0.0429,0.0662,0.6469,0.9703,0.9773,0.1929,0.0290,0.0200,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,4433,0.9994,0.7920,0.8039,0.9986,0.0429,0.0662,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5910,5.4902,6.6586,0.1739,0.0906,0.0740,0.200,0.079,0.138,0.119,492,0.0173,0.0055,0.0027,0.00130,0.00098,0.00113,28.21,26.21,26.81,14347.0896,0.0480,41.2829,9.1047,6.9434,1090582,1510791,2.0476,0.1950,18829.6,14347.0896,26.31
16000,12990,6584,64662,162606,148822,97264,680,17165,2436,199,320558,4531015,54343.326,22045.296,0.3236,15562.546,0.138,0.670,0.073,0.118,0.636,0.274,1258,0.0582,0.6770,0.093,14.5,35.7,69.7,30.78,3.44,7.86,0.87,18.60,6.63,1.257,0.209,0.396,0.465,32.314,0.391,0.0018,81,386,15036,16510,4592,21,0.291,8200,82,1754,11154,261,1845,10884,0.25,4.86,11895,13.5292,62559,9887,218060,5123.7,-0.0,804746,16.675,2630837.750,6.37e-15,0.00256,15.34,58140,44.068,2.318,40.682,1.069,44.069,7107,2193,3690,0.2843,0.936,1.116,1.782,1.285,0.953,1.385,17469.129,16297.037,28847.995,17365.870,23692.007,2408.493,1325.037,2749.220,0.769,0.541,0.524,0.728,0.523,0.553,24403,34475,0.8433,0.2036,0.2566,0.9994,0.0425,0.0583,0.6860,0.9529,0.8786,0.1875,0.0278,0.0289,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,8980,0.9992,0.7864,0.7398,0.9979,0.0425,0.0585,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6182,5.4278,6.5424,0.1667,0.0938,0.0727,0.215,0.085,0.140,0.120,470,0.0177,0.0035,0.0030,0.00130,0.00101,0.00094,28.25,26.91,27.78,13758.3698,0.0487,41.3940,8.4750,8.2003,1093697,1508603,1.8566,0.1860,18903.5,13758.3698,21.73
17000,13082,6896,40294,97688,87546,57123,271,13894,1664,288,231448,4199058,36695.018,16597.203,0.3602,11386.658,0.136,0.693,0.075,0.095,0.658,0.254,933,0.0509,0.6809,0.087,14.5,36.2,68.7,29.95,3.34,7.71,0.68,18.22,6.47,1.291,0.205,0.418,0.491,30.339,0.380,0.0016,109,540,15813,11012,5581,26,0.158,8126,176,1819,11087,580,2599,9903,0.25,4.86,13198,15.3672,62427,15963,215905,2667.9,0.0,811732,14.928,2630837.750,1.15e-14,0.00064,36.12,34638,34.409,2.398,30.968,1.043,34.410,8578,1449,3055,0.2310,0.954,1.220,1.772,1.299,0.954,1.426,7983.739,7699.205,29086.205,7928.828,11066.645,2745.045,764.119,1701.380,0.778,0.521,0.498,0.739,0.366,0.417,29052,20627,0.7798,0.2030,0.2937,0.9993,0.0456,0.0669,0.6775,1.0260,0.9057,0.1528,0.0234,0.0304,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,3366,0.9995,0.7471,0.7424,0.9978,0.0456,0.0669,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6557,5.2049,6.4164,0.1635,0.0845,0.0647,0.159,0.071,0.105,0.110,363,0.0136,0.0055,0.0039,0.00147,0.00065,0.00072,29.07,26.12,27.30,13500.6318,0.0524,19.2654,8.8957,6.0322,1095395,1508204,1.2183,0.1137,19294.4,13500.6318,24.35
18000,15183,7678,62648,162443,148217,99044,751,18671,2189,257,289624,5344993,53114.816,23574.888,0.3365,17484.017,0.112,0.694,0.080,0.114,0.663,0.258,1337,0.0499,0.6772,0.074,14.5,34.1,69.7,30.06,3.14,6.96,0.81,19.15,6.49,1.262,0.190,0.402,0.469,26.763,0.404,0.0017,92,449,14788,15169,4765,33,0.153,9351,514,1735,12934,767,2476,11940,0.25,5.19,9064,12.4065,62244,14577,208827,4006.3,-0.0,826816,18.675,2630837.750,8.85e-15,0.00005,9.52,59164,50.412,2.391,46.222,1.799,50.413,8979,2417,3787,0.2628,0.916,1.160,1.767,1.322,0.918,1.340,13735.454,14425.253,35337.920,13614.428,21646.486,3037.994,932.754,2120.122,0.770,0.532,0.543,0.735,0.501,0.540,31172,33744,0.7676,0.2578,0.2759,0.9996,0.0450,0.0575,0.6981,0.9161,0.8590,0.1605,0.0402,0.0243,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,5411,0.9989,0.6802,0.7207,0.9992,0.0450,0.0575,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7477,5.3260,6.0261,0.1448,0.0852,0.0645,0.163,0.101,0.110,0.127,275,0.0067,0.0036,0.0038,0.00160,0.00089,0.00082,28.38,27.78,27.36,13506.2433,0.0568,35.5862,11.3747,7.3002,1096825,1506007,0.5634,0.0239,19643.5,13506.2433,20.58
19000,12166,6763,44316,110651,100066,65881,454,16497,1811,197,231477,4647827,39528.329,18060.751,0.3875,12455.287,0.111,0.699,0.083,0.107,0.669,0.256,1027,0.0504,0.6814,0.079,15.6,36.7,70.7,28.76,3.71,7.72,0.73,16.61,6.34,1.335,0.195,0.500,0.582,29.142,0.389,0.0018,107,586,14271,11466,5224,35,0.190,7631,609,965,10592,1138,2279,8749,0.25,5.07,10803,12.8524,62076,16108,203485,2794.5,-0.0,837296,16.651,2630837.750,9.74e-15,0.00033,24.64,40081,44.578,2.641,40.978,0.958,44.578,8967,995,2204,0.1992,0.952,1.333,1.796,1.359,0.950,1.411,9226.618,9635.302,28356.789,9147.975,14478.852,3471.979,684.789,1448.696,0.773,0.481,0.504,0.703,0.491,0.515,34716,23526,0.7380,0.1404,0.2268,0.9998,0.0551,0.0691,0.7015,0.9499,0.9301,0.1668,0.0351,0.0295,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,5032,0.9995,0.7584,0.8214,0.9991,0.0552,0.0691,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7784,5.2162,6.2291,0.1600,0.0923,0.0714,0.156,0.098,0.114,0.107,270,0.0083,0.0034,0.0058,0.00170,0.00079,0.00071,28.16,26.77,27.39,14557.4669,0.0550,23.9168,10.7848,5.8660,1099609,1506854,0.4824,0.0210,18894.1,14557.4669,18.26
20000,14088,6762,55929,143332,130138,86937,466,14920,2376,171,294482,5009367,47280.045,21768.282,0.3665,15021.970,0.105,0.713,0.072,0.110,0.679,0.248,937,0.0439,0.6697,0.074,14.7,35.1,67.9,28.20,3.21,7.86,0.61,16.52,6.24,1.354,0.208,0.417,0.475,24.762,0.376,0.0016,92,492,11052,12423,3865,41,0.131,8696,811,919,12358,1556,2175,10357,0.50,4.66,9030,12.8305,61949,16624,196903,3068.9,-0.0,849082,15.925,2630837.750,2.89e-14,0.00068,20.54,51955,44.505,2.527,40.665,1.314,44.578,8822,1592,3674,0.2130,0.943,1.314,1.875,1.381,0.943,1.469,9232.808,14038.249,33643.536,9145.269,19513.211,4163.562,555.247,2027.501,0.776,0.512,0.528,0.712,0.474,0.531,35803,33667,0.7497,0.1643,0.2510,0.9998,0.0418,0.0580,0.6863,0.9616,0.8947,0.1726,0.0184,0.0178,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,2442,0.9994,0.7240,0.7927,0.9989,0.0418,0.0580,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8877,5.0382,6.3405,0.1332,0.0753,0.0580,0.130,0.070,0.093,0.092,431,0.0192,0.0030,0.0043,0.00153,0.00068,0.00083,27.70,27.02,27.99,13970.0678,0.0584,28.9491,10.4072,5.5182,1101586,1504938,0.9617,0.1448,18741.2,13970.0678,20.50
21000,13249,6304,51641,129295,117138,77267,387,14060,2474,148,272163,4722752,42899.241,19117.296,0.3525,13121.383,0.102,0.729,0.069,0.100,0.663,0.255,814,0.0509,0.6798,0.074,15.0,37.5,69.2,30.27,3.33,7.25,0.77,18.93,6.44,1.305,0.196,0.427,0.487,25.978,0.359,0.0016,89,456,10491,11710,3291,40,0.176,7826,69,1755,11425,204,2130,10915,0.50,4.56,11242,13.3277,61729,16745,193439,2999.3,0.0,854563,14.850,2630837.750,6.55e-15,0.00044,8.53,47626,36.202,2.242,32.897,1.063,36.203,7626,2552,3071,0.2801,0.908,1.232,1.828,1.391,0.921,1.407,9009.427,13604.536,28068.314,8970.421,18981.890,2922.218,776.829,2296.865,0.792,0.483,0.496,0.696,0.489,0.563,37758,31652,0.8249,0.1544,0.2267,0.9998,0.0364,0.0587,0.6933,0.7929,0.8587,0.1886,0.0265,0.0237,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,3605,0.9992,0.6563,0.7454,0.9984,0.0364,0.0587,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8551,5.1099,6.2711,0.1421,0.0933,0.0760,0.164,0.082,0.121,0.163,541,0.0291,0.0034,0.0034,0.00148,0.00080,0.00109,27.28,28.16,27.99,14119.1851,0.0489,28.2205,9.7575,5.0929,1103170,1503659,1.5561,0.2299,18592.1,14119.1851,16.29
22000,15816,7142,60376,169241,157485,108278,587,14054,2044,213,243948,5025907,58657.285,21277.940,0.3443,16028.132,0.105,0.686,0.091,0.118,0.697,0.229,698,0.0400,0.6709,0.066,16.0,37.0,81.7,34.90,3.03,6.79,1.03,24.05,6.63,1.325,0.175,0.403,0.464,24.532,0.354,0.0015,88,379,11604,11925,3279,37,0.155,9124,107,1809,13900,295,3054,12467,0.50,4.52,14069,16.8965,61671,10242,179550,5634.7,-0.0,854443,15.227,2630837.750,7.79e-15,0.00034,31.86,60315,45.424,2.327,41.421,1.676,45.425,8977,2287,4552,0.2251,0.897,1.287,1.862,1.407,0.875,1.390,16122.205,20816.296,29236.903,16011.604,29436.910,2138.183,753.338,2358.287,0.824,0.517,0.558,0.699,0.592,0.632,27453,34629,0.7939,0.1120,0.2030,0.9998,0.0365,0.0432,0.6757,0.6712,0.7435,0.1616,0.0294,0.0163,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,6476,0.9993,0.6264,0.6512,0.9987,0.0365,0.0432,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8642,4.6426,6.0489,0.1304,0.1113,0.0888,0.171,0.142,0.182,0.127,393,0.0188,0.0020,0.0023,0.00147,0.00107,0.00120,27.76,28.19,28.59,14170.2253,0.0419,45.7291,8.7492,6.4774,1102367,1500930,1.8816,0.2180,18445.4,14170.2253,19.77
23000,14983,7820,45440,112480,103599,66708,332,13673,1223,227,172890,5151395,41057.580,17509.051,0.4058,13123.870,0.103,0.705,0.075,0.118,0.724,0.215,485,0.0341,0.6682,0.072,14.5,34.1,67.7,27.70,3.19,6.96,0.66,16.89,6.28,1.354,0.187,0.463,0.542,25.340,0.404,0.0015,99,523,13087,8824,4004,37,0.171,9553,144,2219,12620,384,3032,11567,0.50,4.40,14988,16.4048,61653,14264,176410,2396.9,-0.0,858625,15.948,2630837.750,3.89e-15,0.00024,11.13,43365,39.253,2.294,35.307,1.651,39.253,9232,2317,3434,0.2295,0.915,1.383,1.842,1.418,0.909,1.482,6849.275,10591.393,31655.555,6821.447,15704.448,2522.149,361.356,1501.676,0.828,0.537,0.527,0.688,0.464,0.520,28059,27527,0.7978,0.3435,0.3528,0.9999,0.0488,0.0536,0.7090,0.9353,0.9411,0.1749,0.0270,0.0305,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,3423,0.9996,0.7228,0.8115,0.9988,0.0488,0.0536,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8469,5.1482,6.7325,0.1412,0.0881,0.0696,0.153,0.060,0.093,0.123,200,0.0100,0.0024,0.0030,0.00156,0.00067,0.00096,28.73,27.65,27.37,14933.4265,0.0412,22.6932,10.7358,5.2120,1102889,1501720,1.6350,0.1226,17718.1,14933.4265,20.23
24000,15230,8481,50974,135781,124797,84252,555,18631,2052,283,237747,6153977,45374.116,20204.306,0.3808,14545.915,0.095,0.724,0.075,0.106,0.715,0.222,1109,0.0419,0.6839,0.071,15.2,34.0,69.3,27.41,3.15,7.58,0.63,16.05,6.19,1.371,0.202,0.482,0.565,25.274,0.415,0.0017,113,569,13894,12171,4542,38,0.089,9462,492,1995,12743,1365,2898,10967,0.75,4.80,13571,17.0750,61646,16010,176139,2390.3,-0.0,864833,19.146,2630837.750,1.33e-14,0.00024,20.30,51146,45.064,2.280,41.143,1.641,45.065,10904,1601,2725,0.1921,0.968,1.388,1.850,1.408,0.962,1.461,9074.593,9460.135,36628.945,9026.151,14264.935,3162.758,624.177,1871.456,0.818,0.539,0.522,0.714,0.486,0.524,31859,26560,0.7840,0.2467,0.3206,0.9998,0.0445,0.0547,0.7237,1.1239,0.9581,0.1583,0.0136,0.0242,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,2934,0.9997,0.8493,0.8451,0.9991,0.0445,0.0547,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8060,4.9037,6.5210,0.1463,0.0830,0.0692,0.177,0.064,0.113,0.147,267,0.0053,0.0040,0.0061,0.00156,0.00076,0.00078,27.89,27.88,27.47,15286.3357,0.0549,23.5172,12.0598,7.0863,1102641,1501578,1.3850,0.0257,16791.5,15286.3357,19.22
25000,16696,8855,73309,216051,201053,142005,737,19893,2251,276,311387,6706604,66016.621,27977.028,0.3400,21359.716,0.097,0.710,0.065,0.128,0.700,0.232,1073,0.0453,0.6797,0.072,14.6,34.1,66.2,28.98,2.94,6.64,0.68,18.72,6.39,1.309,0.182,0.435,0.516,24.148,0.408,0.0016,88,454,13859,12571,4109,41,0.135,10047,410,1969,14317,2595,2437,11664,0.50,4.66,8521,14.5523,61703,11305,161842,3957.5,-0.0,875528,20.588,2630837.750,5.31e-15,0.00042,32.07,79825,60.041,2.404,55.510,2.127,60.042,11308,1776,3612,0.2302,0.896,1.274,1.828,1.347,0.940,1.372,15493.889,21358.111,39980.322,15401.790,31994.226,3789.957,835.549,1991.806,0.796,0.555,0.539,0.724,0.547,0.656,22418,39755,0.7055,0.2007,0.2553,0.9998,0.0438,0.0562,0.7011,0.9926,0.8991,0.1488,0.0126,0.0185,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,9199,0.9998,0.8148,0.7908,0.9992,0.0438,0.0562,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6965,4.9739,5.9586,0.1413,0.0726,0.0607,0.158,0.090,0.114,0.112,469,0.0120,0.0038,0.0039,0.00150,0.00109,0.00111,29.13,27.19,28.17,15430.4761,0.0645,47.8700,13.1823,7.4053,1103126,1499680,1.4924,0.0361,15802.5,15430.4761,25.27
26000,13171,7668,47864,119959,108669,71536,559,15887,1815,257,251572,5765578,42031.497,19551.168,0.3594,13900.854,0.093,0.731,0.069,0.107,0.708,0.223,720,0.0505,0.6880,0.061,14.5,34.5,66.2,27.11,3.04,7.39,0.48,16.21,6.27,1.372,0.197,0.508,0.604,28.568,0.416,0.0015,105,595,12621,10855,3919,42,0.116,8248,320,1682,11169,1165,1752,10254,0.50,4.03,8873,10.5950,61557,13725,158358,2268.9,-0.0,884408,17.723,2630837.750,1.08e-14,0.00032,11.77,43598,39.973,2.263,36.547,1.163,39.974,8774,1375,3022,0.1859,0.944,1.421,1.823,1.428,0.941,1.406,9759.279,11246.590,29790.650,9672.707,16468.994,2865.375,810.856,1974.083,0.815,0.545,0.523,0.717,0.472,0.526,24054,30846,0.8285,0.3043,0.3773,0.9998,0.0451,0.0687,0.7445,0.9652,0.8888,0.1693,0.0134,0.0318,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,2144,0.9998,0.8074,0.7104,0.9989,0.0451,0.0687,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7363,5.0289,5.9943,0.1696,0.0651,0.0498,0.127,0.043,0.081,0.096,440,0.0117,0.0066,0.0047,0.00147,0.00075,0.00101,28.80,26.18,27.49,14717.5175,0.0510,26.4771,11.5273,6.1960,1106142,1498933,1.9124,0.1616,15582.6,14717.5175,22.90
27000,13343,7709,49200,121318,109981,71614,504,13955,1764,232,242463,5705642,43146.371,20524.285,0.3815,14742.727,0.093,0.715,0.068,0.124,0.721,0.215,749,0.0446,0.6891,0.060,14.2,33.0,60.3,24.79,2.65,7.06,0.42,14.65,6.10,1.398,0.199,0.492,0.592,28.176,0.411,0.0014,106,513,12466,10029,3706,45,0.111,8467,58,1461,11824,313,2029,11001,0.56,4.05,11837,12.5172,61440,15535,156697,2274.8,-0.0,886017,15.899,2630837.750,7.97e-15,0.00000,35.39,43351,41.650,2.377,38.022,1.250,41.651,8578,1321,3444,0.1698,0.970,1.446,1.831,1.440,0.954,1.462,9700.642,14329.265,26635.598,9644.523,21608.978,2629.344,699.766,2452.449,0.826,0.549,0.568,0.684,0.491,0.564,25070,26431,0.8587,0.1908,0.3298,0.9999,0.0413,0.0663,0.7900,1.0336,0.8991,0.1612,0.0247,0.0298,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,6196,0.9996,0.7593,0.7193,0.9990,0.0413,0.0663,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7103,5.0638,6.1396,0.1716,0.0601,0.0466,0.088,0.054,0.073,0.080,450,0.0143,0.0058,0.0031,0.00128,0.00076,0.00112,27.80,26.15,27.44,14644.1528,0.0417,31.6097,9.7375,6.1619,1107893,1497288,2.2350,0.2243,15599.7,14644.1528,24.34
28000,14992,8004,54193,127143,114178,72377,573,16312,2484,299,279429,6231978,43432.121,21411.645,0.4000,14425.099,0.080,0.741,0.064,0.115,0.706,0.225,882,0.0476,0.7064,0.057,12.7,32.0,61.1,25.03,2.34,6.79,0.37,15.53,6.10,1.401,0.196,0.435,0.528,24.820,0.398,0.0015,104,498,13928,11582,4083,47,0.192,9168,90,1651,13251,442,2482,12068,0.75,4.80,13974,14.7465,61341,16575,160801,2920.5,-0.0,885150,16.865,2630837.750,1.79e-14,0.00094,20.43,46817,45.008,2.376,40.681,1.952,45.010,9543,1594,3855,0.1680,0.962,1.421,1.877,1.432,0.913,1.528,10218.177,13476.238,27820.700,10170.812,19865.708,2765.197,847.048,3374.302,0.830,0.531,0.557,0.699,0.466,0.506,30096,28437,0.7801,0.1918,0.3299,0.9998,0.0356,0.0560,0.7625,1.0102,0.9942,0.1360,0.0201,0.0265,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,4594,0.9995,0.7858,0.8106,0.9988,0.0356,0.0560,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6521,5.0532,6.9187,0.1562,0.0543,0.0417,0.076,0.055,0.062,0.055,418,0.0141,0.0046,0.0030,0.00136,0.00059,0.00091,29.05,26.74,27.93,13872.9203,0.0465,30.4231,9.5898,7.2748,1109480,1495670,1.9382,0.2033,16459.9,13872.9203,25.40
