step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land
11000,12309,6052,55187,140782,130738,84901,694,12832,1247,131,209112,4658406,48722.152,19408.264,0.3573,14738.557,0.102,0.766,0.082,0.050,0.702,0.232,748,0.0429,0.6393,0.055,21.0,41.9,72.1,35.39,5.16,9.35,0.62,20.25,6.75,1.162,0.213,0.479,0.534,28.221,0.339,0.0016,74,386,9011,11876,2656,29,0.373,8196,187,2010,10112,828,3019,8462,1.25,5.40,22828,24.9150,64602,17939,303439,3235.1,-0.0,712268,14.921,2631002.543,2.00e-14,0.00012,16.93,44063,27.636,1.883,25.188,0.566,27.638,8719,1366,2224,0.2198,0.956,1.117,1.477,1.191,0.962,1.168,9746.325,12502.350,35052.222,9714.588,18693.898,3004.951,665.565,999.192,0.814,0.517,0.544,0.697,0.428,0.576,38767,34601,0.6905,0.1819,0.2114,0.9998,0.0445,0.0636,0.5964,0.8689,0.8980,0.1811,0.0750,0.0433,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,4513,0.9997,0.7172,0.7408,0.9981,0.0445,0.0636,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3687,4.5505,4.5608,0.1401,0.0786,0.0583,0.110,0.079,0.106,0.074,1014,0.0552,0.0031,0.0035,0.00228,0.00078,0.00093,23.40,27.71,26.72,13893.3815,0.0443,28.7457,8.8620,6.0587,1088385,1518311,1.5360,0.1054,22133.2,13893.3815,17.49
12000,16073,7228,57933,159019,147891,100590,496,13048,1188,180,239932,5339122,57419.121,21246.537,0.3449,16074.888,0.083,0.784,0.072,0.062,0.715,0.221,952,0.0355,0.6278,0.060,18.9,42.3,78.8,37.54,4.07,8.36,0.60,24.50,6.93,1.142,0.198,0.379,0.429,24.369,0.351,0.0015,77,425,10492,10580,2700,32,0.672,9861,275,2489,13309,1114,2326,12633,1.25,5.25,18446,23.6747,64646,16592,292437,5401.6,-0.0,729077,16.526,2631002.543,1.40e-14,0.00037,31.67,49773,37.700,2.204,34.427,1.069,37.701,9013,2917,4143,0.2542,0.934,1.105,1.452,1.200,0.935,1.162,11861.183,13606.980,42617.860,11805.786,19070.362,3423.222,727.702,1020.725,0.818,0.521,0.567,0.731,0.465,0.574,41401,33670,0.6463,0.2655,0.2825,0.9999,0.0449,0.0755,0.5862,0.8236,0.8153,0.1734,0.0336,0.0229,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,5071,0.9993,0.6662,0.6352,0.9986,0.0449,0.0755,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4389,4.6222,4.6601,0.1233,0.0812,0.0574,0.098,0.085,0.111,0.051,1012,0.0400,0.0028,0.0059,0.00237,0.00080,0.00083,28.30,27.32,27.95,14371.2373,0.0471,31.2450,10.6197,5.9065,1087858,1515190,1.3341,0.0281,21937.0,14371.2373,23.27
13000,13413,7172,61898,181978,170246,119479,601,14844,1108,155,251258,5862869,61519.004,24976.436,0.3516,19455.255,0.086,0.784,0.071,0.059,0.717,0.218,933,0.0477,0.6278,0.054,19.2,41.8,72.4,35.11,4.65,8.69,0.84,20.92,6.67,1.163,0.208,0.454,0.508,28.375,0.371,0.0015,87,435,10842,12467,2924,31,0.625,8710,410,2041,10962,1417,1858,10138,1.25,5.00,13611,18.8524,64524,15189,272424,4731.9,-0.0,749928,18.670,2631002.543,1.24e-14,0.00034,10.33,57173,43.644,2.202,40.732,0.711,43.645,8633,2088,2692,0.2466,0.933,1.123,1.495,1.214,0.941,1.175,13229.209,17776.366,41283.241,13148.489,26542.529,3411.468,765.382,1344.332,0.816,0.536,0.592,0.743,0.490,0.644,35315,41651,0.6387,0.2398,0.2651,0.9998,0.0494,0.0545,0.5838,0.8947,0.8478,0.1756,0.0553,0.0429,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,5804,0.9995,0.8185,0.7216,0.9986,0.0494,0.0545,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5018,4.6842,4.6283,0.1407,0.0834,0.0614,0.079,0.098,0.076,0.060,996,0.0443,0.0036,0.0039,0.00252,0.00100,0.00103,25.76,27.13,27.05,14677.6047,0.0561,40.0729,11.2318,7.4383,1088957,1515566,1.4283,0.0240,21447.2,14677.6047,21.76
14000,14573,6815,49819,132860,123726,82584,457,12648,926,132,176881,5427779,48383.988,18847.487,0.3909,14526.337,0.073,0.801,0.065,0.061,0.730,0.210,940,0.0368,0.6386,0.054,18.3,43.3,77.8,38.01,4.02,7.99,0.39,25.61,6.81,1.158,0.183,0.402,0.447,27.288,0.351,0.0015,88,490,9967,11146,2612,29,0.650,8485,285,2289,11999,1390,1950,11233,1.00,4.25,14973,18.1342,64383,14844,260633,4144.6,-0.0,760399,16.156,2631002.543,1.03e-14,0.00059,33.24,42658,35.783,2.292,32.619,0.872,35.785,8362,2678,3533,0.2618,0.945,1.103,1.478,1.214,0.952,1.180,11539.409,13521.503,31356.763,11444.792,20108.771,2578.980,808.928,933.242,0.852,0.550,0.587,0.745,0.468,0.587,34329,30248,0.6806,0.2203,0.2507,0.9998,0.0430,0.0742,0.5659,0.7281,0.7503,0.1658,0.0276,0.0280,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,3829,0.9989,0.7138,0.6887,0.9985,0.0430,0.0742,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5821,4.6101,4.6394,0.1353,0.0495,0.0390,0.048,0.063,0.045,0.056,876,0.0472,0.0041,0.0038,0.00240,0.00073,0.00082,24.84,26.58,27.48,13951.8251,0.0422,31.9462,9.5075,6.6484,1089846,1513059,1.8758,0.1318,21662.5,13951.8251,23.50
15000,11837,6282,50419,132254,123468,81235,600,12678,1044,146,175206,5162142,47984.258,19714.515,0.4136,15185.108,0.083,0.783,0.072,0.062,0.724,0.215,695,0.0433,0.6411,0.056,16.5,39.5,73.6,33.58,4.30,8.50,0.39,20.39,6.73,1.171,0.206,0.471,0.524,31.504,0.391,0.0015,86,438,9959,9292,2391,31,0.359,7731,66,1695,10076,104,1535,10198,1.25,4.32,16824,16.7336,64213,15558,250147,2591.4,-0.0,769835,15.442,2631002.543,1.13e-14,0.00028,23.67,41696,34.264,2.190,31.583,0.492,34.265,6561,2386,2890,0.2409,0.954,1.124,1.495,1.239,0.949,1.200,11701.931,15340.296,29307.390,11630.253,22231.723,2586.957,688.887,1253.563,0.863,0.540,0.563,0.746,0.480,0.574,31733,34522,0.7550,0.1995,0.2882,0.9997,0.0384,0.0674,0.5941,0.8736,0.8668,0.2053,0.0419,0.0313,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,3873,0.9987,0.7328,0.7430,0.9982,0.0384,0.0674,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6240,4.6209,4.6021,0.1631,0.0566,0.0438,0.071,0.056,0.044,0.074,892,0.0480,0.0046,0.0031,0.00231,0.00066,0.00089,28.02,26.83,27.15,13510.8205,0.0385,34.2596,8.6942,6.7477,1093161,1512270,2.1165,0.1929,22240.8,13510.8205,26.31
16000,13170,6645,50681,145467,136984,93905,881,11257,815,188,154916,4847304,49717.035,19726.902,0.4243,15619.083,0.099,0.750,0.082,0.069,0.732,0.209,710,0.0354,0.6393,0.083,19.6,41.1,77.0,35.91,4.28,8.30,0.74,22.59,6.74,1.173,0.196,0.445,0.496,29.304,0.362,0.0014,84,416,10778,8069,2586,27,0.462,7926,74,1964,11132,512,1715,10943,1.00,4.38,19388,18.9402,63958,15138,244555,3518.0,-0.0,772708,14.415,2631002.543,2.62e-14,0.00026,15.34,44572,33.156,2.217,30.236,0.703,33.156,7376,2547,3247,0.2410,0.952,1.133,1.495,1.245,0.955,1.183,13417.139,15310.631,28641.638,13359.572,23334.908,2353.878,577.620,1176.321,0.863,0.565,0.566,0.740,0.542,0.638,30833,30985,0.7670,0.2380,0.2699,0.9996,0.0340,0.0673,0.5790,0.7921,0.8099,0.1796,0.0515,0.0411,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,5480,0.9990,0.7081,0.7344,0.9977,0.0340,0.0673,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5792,4.5006,4.6676,0.1517,0.0869,0.0721,0.184,0.063,0.081,0.109,623,0.0443,0.0032,0.0024,0.00219,0.00089,0.00096,22.83,27.09,27.10,13867.0885,0.0373,37.0463,7.6414,6.7735,1094081,1510023,1.9421,0.1830,22460.7,13867.0885,21.73
17000,12707,7024,51088,138190,128683,86648,454,12169,1029,205,197402,5313978,49128.244,20383.370,0.4129,15288.906,0.095,0.782,0.065,0.057,0.735,0.206,748,0.0400,0.6381,0.076,19.0,40.7,73.1,33.73,4.43,8.15,0.43,20.71,6.55,1.199,0.195,0.437,0.500,29.718,0.360,0.0014,83,432,12572,8331,2961,28,0.348,8110,109,2134,10464,398,2365,9944,1.00,4.40,20634,21.3944,63864,17097,241625,3205.2,-0.0,777720,15.413,2631002.543,4.96e-15,0.00044,36.12,43953,32.340,2.120,29.546,0.673,32.340,8129,1703,2875,0.1908,0.974,1.164,1.515,1.238,0.960,1.230,10941.695,13685.926,33304.686,10916.529,20195.935,2958.132,495.803,1640.529,0.851,0.576,0.583,0.755,0.474,0.544,32610,31782,0.7294,0.2800,0.2819,0.9999,0.0430,0.0670,0.6015,0.8882,0.8577,0.1829,0.0484,0.0360,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,5607,0.9993,0.7117,0.7471,0.9983,0.0430,0.0670,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5234,4.5655,4.7341,0.1608,0.0676,0.0518,0.107,0.045,0.043,0.072,759,0.0352,0.0043,0.0028,0.00245,0.00073,0.00079,28.06,25.76,26.76,14715.6309,0.0430,31.4489,8.3664,7.0469,1095413,1509383,1.2646,0.1137,21903.7,14715.6309,24.35
18000,15570,8064,61993,177411,167977,114773,645,14370,1020,240,182148,5922313,57538.004,24666.136,0.4364,19698.545,0.095,0.753,0.071,0.081,0.742,0.204,973,0.0334,0.6404,0.067,18.6,40.3,77.5,34.93,4.36,8.52,0.47,21.58,6.65,1.186,0.205,0.415,0.466,25.362,0.372,0.0015,74,443,13150,10468,3674,28,0.417,9730,445,1695,13430,929,2672,11969,1.00,4.32,13841,18.8307,63692,16444,236788,3426.8,-0.0,794130,18.033,2631002.543,1.40e-14,0.00009,9.52,56439,41.937,2.332,38.582,1.023,41.938,9312,2372,3886,0.2137,0.941,1.140,1.536,1.227,0.934,1.242,12768.522,13028.349,44945.952,12682.969,19607.628,3130.071,513.858,1323.661,0.845,0.587,0.600,0.748,0.521,0.543,36081,37478,0.6284,0.2617,0.2153,0.9996,0.0410,0.0665,0.5724,0.8858,0.8974,0.1818,0.0367,0.0290,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,5251,0.9996,0.7720,0.7796,0.9987,0.0416,0.0666,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4761,4.6630,4.6604,0.1341,0.0561,0.0464,0.092,0.052,0.056,0.075,771,0.0338,0.0040,0.0028,0.00261,0.00083,0.00078,26.74,28.00,27.65,14389.6252,0.0457,32.6784,10.7099,7.3234,1096072,1507156,0.6071,0.0265,21599.2,14389.6252,20.58
19000,12515,6756,46316,124213,115034,77360,537,13582,1157,177,203622,5690796,45465.666,19326.264,0.4264,13899.238,0.086,0.807,0.046,0.061,0.733,0.206,849,0.0451,0.6341,0.058,19.9,42.3,73.6,34.47,4.52,8.38,0.52,21.05,6.55,1.219,0.192,0.482,0.535,27.926,0.382,0.0015,101,633,11088,10203,2905,25,0.364,7787,616,1194,10705,857,2174,9484,1.25,5.00,15599,18.5752,63521,17518,230399,3190.4,-0.0,805320,17.630,2631002.543,3.89e-14,0.00080,24.64,37598,36.696,2.377,33.765,0.553,36.696,8345,1320,2850,0.1664,0.973,1.183,1.548,1.244,0.944,1.273,9590.414,11536.244,33056.437,9515.159,16793.309,3433.195,544.363,1449.468,0.838,0.569,0.577,0.744,0.478,0.538,38637,29809,0.6826,0.2180,0.2646,0.9998,0.0469,0.0689,0.5732,0.8656,0.9005,0.1784,0.0396,0.0262,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,3774,0.9995,0.8120,0.7742,0.9988,0.0469,0.0690,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5419,4.8985,4.8206,0.1428,0.0674,0.0514,0.097,0.064,0.065,0.091,872,0.0367,0.0038,0.0037,0.00248,0.00070,0.00065,23.24,26.65,27.46,15025.3209,0.0547,26.6478,10.8686,6.7611,1099206,1507445,0.5107,0.0231,20725.9,15025.3209,18.26
20000,13854,6187,66081,183463,173842,116638,744,12487,843,132,199830,5426500,58122.440,24189.345,0.3876,19348.677,0.079,0.770,0.074,0.077,0.733,0.208,651,0.0372,0.6329,0.054,19.9,42.0,68.7,34.76,3.52,8.31,0.70,22.24,6.62,1.194,0.191,0.388,0.427,23.274,0.358,0.0014,69,420,8330,7801,2016,22,0.423,8080,679,886,12289,1258,1779,10817,1.25,4.72,14431,18.3886,63394,13921,218080,4676.9,-0.0,817486,16.399,2631002.543,3.01e-15,0.00016,20.54,55585,41.126,2.391,37.880,0.855,41.205,7604,2000,4250,0.2005,0.962,1.153,1.515,1.234,0.951,1.238,13545.226,18062.028,37071.628,13488.509,26910.979,3390.633,432.235,1017.800,0.826,0.590,0.599,0.725,0.520,0.610,33448,44172,0.6985,0.2397,0.2139,0.9999,0.0422,0.0565,0.5844,0.8716,0.8539,0.1658,0.0219,0.0200,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,6081,0.9988,0.7777,0.7695,0.9984,0.0422,0.0565,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4453,4.7456,4.7129,0.1197,0.0844,0.0678,0.177,0.066,0.120,0.116,1027,0.0542,0.0039,0.0028,0.00246,0.00094,0.00100,27.33,27.43,28.45,14254.1789,0.0556,40.7106,10.3718,6.0274,1102645,1505390,0.9789,0.1514,20613.3,14254.1789,20.50
21000,11831,6226,63380,186931,178373,122383,1168,13300,841,132,175709,5287908,59279.146,23649.673,0.3513,19791.293,0.125,0.741,0.073,0.062,0.737,0.207,657,0.0408,0.6366,0.054,20.8,42.0,69.9,34.58,4.09,8.48,0.46,21.55,6.56,1.200,0.195,0.463,0.515,27.407,0.405,0.0015,77,373,8355,7238,1786,25,0.415,7336,59,1864,9908,138,2034,9659,1.00,4.41,14067,16.1431,63166,12690,201175,3584.6,-0.0,825521,16.751,2631002.543,9.03e-15,0.00000,8.53,53842,47.289,2.678,43.996,0.615,47.291,6980,1726,3125,0.1890,0.968,1.160,1.515,1.261,0.953,1.201,12613.530,22582.165,32829.272,12573.584,33667.582,2413.219,403.424,1041.737,0.848,0.610,0.610,0.722,0.528,0.665,22210,43884,0.7458,0.1224,0.1926,0.9998,0.0379,0.0482,0.5969,0.8201,0.8596,0.1880,0.0275,0.0290,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,6291,0.9993,0.6539,0.6816,0.9980,0.0379,0.0482,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5099,4.7571,4.6716,0.1393,0.0651,0.0519,0.055,0.082,0.054,0.060,955,0.0600,0.0020,0.0024,0.00223,0.00120,0.00123,23.50,26.90,27.18,14298.7632,0.0404,46.5484,9.2385,7.5123,1103925,1504523,1.5601,0.2339,20515.4,14298.7632,16.29
22000,13763,6085,44258,108391,100844,63777,356,10995,671,159,152215,4836669,39843.332,15876.831,0.3978,12092.772,0.101,0.790,0.054,0.055,0.745,0.197,478,0.0325,0.6440,0.049,18.7,41.0,68.7,33.12,3.74,8.83,0.39,20.16,6.58,1.190,0.208,0.425,0.472,24.245,0.337,0.0015,93,455,9717,7157,2116,25,0.517,8219,44,1999,11720,198,1886,11679,1.25,4.75,18322,18.8934,63092,15471,201967,3072.0,-0.0,826553,14.315,2631002.543,2.53e-14,0.00161,31.86,33844,34.801,2.522,31.620,0.659,34.802,6972,2554,4237,0.2137,0.976,1.157,1.499,1.277,0.961,1.185,8147.020,10695.037,28033.308,8127.143,15775.652,2450.097,316.687,1017.275,0.853,0.612,0.574,0.715,0.445,0.512,27533,25064,0.7749,0.1738,0.2261,0.9998,0.0386,0.0583,0.6077,0.8746,0.8901,0.1951,0.0458,0.0271,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,4633,0.9994,0.7186,0.7330,0.9983,0.0386,0.0583,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5165,4.6026,4.6355,0.1280,0.0600,0.0479,0.069,0.060,0.054,0.074,804,0.0617,0.0026,0.0043,0.00225,0.00066,0.00084,25.79,27.85,28.22,14386.4961,0.0365,24.1078,8.3900,5.9252,1104239,1503099,1.9338,0.2224,20359.6,14386.4961,19.77
23000,13179,7105,53494,134680,125687,80623,563,12303,749,241,175400,5310064,48643.246,19140.069,0.3908,14855.936,0.075,0.784,0.078,0.063,0.732,0.207,659,0.0401,0.6321,0.048,21.3,43.9,71.7,34.90,4.44,9.58,0.44,20.43,6.58,1.206,0.211,0.492,0.538,26.585,0.380,0.0014,82,406,10960,8093,2636,25,0.415,8359,179,2117,10883,796,2674,9709,1.25,5.01,20301,22.2778,63044,16284,201678,3297.5,-0.0,825709,16.027,2631002.543,2.09e-14,0.00033,11.13,39830,37.027,2.428,34.005,0.593,37.028,8610,1609,2960,0.1620,0.988,1.178,1.512,1.256,0.962,1.194,10006.936,14346.239,31866.733,9997.915,21634.536,2776.660,343.178,1164.295,0.837,0.568,0.580,0.713,0.452,0.551,30173,35639,0.7154,0.1651,0.2314,0.9999,0.0347,0.0528,0.5960,0.8526,0.9034,0.1718,0.0576,0.0363,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,4224,0.9994,0.7692,0.7196,0.9986,0.0347,0.0528,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3363,4.5220,4.6841,0.1355,0.0621,0.0467,0.068,0.045,0.056,0.083,922,0.0519,0.0025,0.0044,0.00233,0.00080,0.00095,26.57,27.28,27.50,13886.9251,0.0448,31.8934,9.3209,6.7065,1103165,1503240,1.7282,0.1275,20611.1,13886.9251,20.23
24000,16040,8057,53281,141407,132423,87639,487,12045,730,222,191804,5743519,54172.285,19731.453,0.3571,15450.628,0.083,0.802,0.058,0.057,0.743,0.198,981,0.0339,0.6149,0.057,19.9,43.5,72.6,34.57,3.97,8.92,0.48,21.20,6.64,1.212,0.204,0.437,0.477,24.535,0.363,0.0014,84,480,11652,10010,2787,23,0.559,9567,232,2480,13328,1133,2422,12485,1.25,4.97,18187,21.5870,62989,16008,200798,3788.2,-0.0,831310,17.086,2631002.543,8.32e-15,0.00074,20.30,41188,38.217,2.278,35.091,0.849,38.218,9323,2663,4054,0.1975,0.981,1.169,1.549,1.267,0.962,1.249,11769.439,13921.497,37784.997,11731.600,20106.316,2591.343,372.503,1316.978,0.847,0.584,0.578,0.728,0.504,0.545,33370,32411,0.6793,0.1878,0.2644,0.9998,0.0395,0.0547,0.5840,0.9291,0.9354,0.1662,0.0443,0.0322,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,4180,0.9992,0.7594,0.7622,0.9986,0.0395,0.0547,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3481,4.7641,4.5350,0.1240,0.0633,0.0496,0.058,0.070,0.049,0.090,832,0.0359,0.0030,0.0042,0.00233,0.00090,0.00089,23.07,27.21,27.48,14422.5423,0.0438,32.2080,10.6268,6.4590,1102144,1500983,1.4695,0.0254,20265.4,14422.5423,19.22
25000,14955,8026,58150,161638,152351,102826,662,13813,970,184,206775,6291423,57437.352,23152.021,0.3781,18265.869,0.074,0.801,0.073,0.052,0.740,0.204,675,0.0376,0.6193,0.052,17.5,42.7,73.1,33.18,4.03,8.60,0.36,20.19,6.72,1.235,0.195,0.453,0.495,26.840,0.388,0.0014,85,506,10989,10540,2656,20,0.423,9116,430,2450,12075,1608,1950,11397,1.00,4.74,14943,19.0814,62994,14955,192740,3108.7,-0.0,840691,19.008,2631002.543,1.36e-14,0.00024,32.07,47538,42.500,2.326,39.339,0.835,42.501,9073,2211,3671,0.1930,0.984,1.197,1.584,1.292,0.968,1.255,12201.008,16581.704,38819.290,12137.733,24746.198,2717.872,403.719,1764.560,0.844,0.583,0.605,0.734,0.502,0.600,30144,38782,0.6594,0.2148,0.3034,0.9998,0.0441,0.0612,0.5844,0.9750,0.9385,0.1701,0.0513,0.0255,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,4618,0.9996,0.7419,0.7701,0.9989,0.0441,0.0612,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4711,4.7352,4.4468,0.1345,0.0554,0.0418,0.056,0.040,0.036,0.069,868,0.0410,0.0029,0.0045,0.00246,0.00079,0.00087,28.57,26.90,26.96,14650.1941,0.0483,37.2604,11.4791,7.5290,1102861,1500173,1.5488,0.0343,19556.6,14650.1941,25.27
26000,14888,7604,45863,120133,111065,73893,377,11840,858,163,182063,5750591,49403.593,17933.923,0.4056,13318.306,0.084,0.814,0.059,0.043,0.745,0.197,583,0.0357,0.6180,0.055,22.2,45.0,76.0,36.50,3.94,8.87,0.76,22.93,6.67,1.233,0.196,0.442,0.484,27.711,0.338,0.0013,96,602,10312,9798,2491,23,0.714,8927,213,1872,12803,1614,2033,11241,1.25,4.52,14503,16.8714,62794,17009,190700,4028.5,0.0,846545,17.028,2631002.543,5.31e-16,0.00025,11.77,35846,37.406,2.488,34.066,0.852,37.406,8572,2440,3876,0.1990,0.977,1.166,1.619,1.280,0.960,1.303,9950.981,14811.468,32334.794,9914.917,20472.188,2550.860,356.002,1708.756,0.863,0.581,0.577,0.759,0.403,0.555,31808,28736,0.7347,0.2615,0.3298,0.9998,0.0437,0.0624,0.5693,0.7978,0.8653,0.1599,0.0510,0.0314,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,3446,0.9997,0.7247,0.7796,0.9990,0.0437,0.0624,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4575,4.6790,4.3125,0.1366,0.0674,0.0550,0.144,0.083,0.061,0.171,887,0.0465,0.0061,0.0056,0.00229,0.00062,0.00083,25.12,27.50,27.35,14983.7971,0.0444,30.7249,10.2077,6.8208,1103627,1498222,1.8911,0.1611,18626.8,14983.7971,22.90
27000,12648,7577,52275,142781,132472,90013,493,12390,1230,167,218162,6193655,51437.493,23598.678,0.4255,17796.950,0.084,0.808,0.063,0.044,0.742,0.200,939,0.0452,0.6270,0.064,17.5,41.0,68.1,30.80,3.95,9.04,0.26,17.55,6.39,1.285,0.214,0.474,0.522,31.379,0.395,0.0013,96,504,10550,12254,2413,26,0.543,8531,73,1893,10682,236,1843,10569,1.25,4.72,13337,14.5541,62628,16719,186170,2977.7,-0.0,855103,17.073,2631002.543,3.26e-14,0.00044,35.39,41377,39.366,2.268,36.393,0.705,39.367,7354,1707,3587,0.1694,0.992,1.239,1.644,1.299,0.971,1.405,11376.824,16435.948,33233.015,11335.645,24665.784,2863.289,444.111,2494.328,0.861,0.599,0.604,0.771,0.447,0.577,31076,34643,0.7749,0.2562,0.3077,0.9998,0.0354,0.0562,0.6109,0.9170,1.0332,0.1811,0.0741,0.0324,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,5231,0.9996,0.7184,0.8404,0.9985,0.0354,0.0562,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5943,4.7424,4.2370,0.1637,0.0396,0.0293,0.043,0.038,0.023,0.069,854,0.0436,0.0044,0.0038,0.00221,0.00081,0.00085,24.54,25.97,26.48,14207.0294,0.0448,36.3822,9.2384,7.8344,1106412,1497454,2.1555,0.2213,18612.7,14207.0294,24.34
28000,14529,7336,64924,176402,164949,110833,645,12276,1753,195,219081,6164729,56556.678,24723.157,0.4425,18664.415,0.088,0.794,0.065,0.053,0.738,0.207,892,0.0364,0.6472,0.053,18.3,40.5,65.3,31.51,3.29,8.47,0.33,19.42,6.44,1.269,0.205,0.394,0.435,27.256,0.367,0.0013,74,416,11420,11986,2558,25,0.602,9210,80,2368,12081,221,2019,12289,1.25,4.85,15450,16.7051,62479,13369,179452,5528.6,-0.0,856978,15.558,2631002.543,2.83e-15,0.00215,20.43,57590,34.914,2.020,32.127,0.768,34.916,7469,2258,4802,0.1865,0.981,1.197,1.661,1.299,0.958,1.370,15747.702,19539.990,29672.703,15700.621,29847.769,2583.678,493.142,2981.922,0.859,0.613,0.620,0.732,0.526,0.617,26991,39216,0.7275,0.2011,0.2756,0.9999,0.0367,0.0500,0.6302,0.9337,0.9810,0.1720,0.0517,0.0214,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,8880,0.9985,0.6399,0.7446,0.9984,0.0367,0.0500,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5403,4.8365,4.3434,0.1467,0.0488,0.0332,0.038,0.043,0.017,0.066,723,0.0388,0.0025,0.0036,0.00235,0.00095,0.00085,28.10,26.59,26.82,14136.3720,0.0410,45.8910,7.8816,7.6767,1108379,1495113,1.8421,0.2008,18771.3,14136.3720,25.40
