step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land
11000,13046,4173,60151,140283,129400,78892,1240,20841,2201,38,264239,3847961,45262.116,17497.488,0.2882,12737.973,0.062,0.749,0.114,0.075,0.573,0.329,1123,0.0616,0.6890,0.085,9.5,38.0,81.1,37.06,2.75,6.77,0.96,26.57,8.00,1.143,0.193,0.156,0.174,13.313,0.367,0.0025,97,410,3674,19579,1259,19,0.344,6925,84,1636,11326,1153,3351,8542,1.00,7.94,14062,24.2038,8381,13687,267233,4056.7,-0.0,831697,16.271,2631075.518,2.81e-14,0.00038,16.93,45799,36.594,2.271,33.459,0.864,36.597,7770,1537,3739,0.3061,0.900,1.114,1.478,1.111,0.948,1.288,11428.733,13854.178,25811.322,11309.603,20879.164,2023.622,1024.299,1711.594,0.649,0.454,0.533,0.636,0.475,0.550,22160,28781,0.6321,0.1621,0.3067,0.9996,0.0323,0.0590,0.6142,0.7966,0.9600,0.1017,0.0193,0.0220,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,5228,0.9997,0.8204,0.8320,0.9980,0.0323,0.0590,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1530,5.3554,5.3797,0.0744,0.1000,0.0823,0.138,0.132,0.181,0.109,364,0.0159,0.0019,0.0033,0.00152,0.00080,0.00103,27.97,27.35,28.20,1425.9042,0.0513,32.8125,8.7749,7.4961,1101351,1516265,3.5175,0.1307,0.0,0.0000,17.49
12000,11592,4066,54344,110255,98624,54647,1264,23904,2415,18,251389,4167482,35988.712,15315.429,0.3407,9962.502,0.048,0.806,0.082,0.064,0.572,0.328,1757,0.0763,0.7155,0.072,7.5,31.7,78.3,32.10,2.41,6.81,0.64,22.25,7.88,1.177,0.219,0.139,0.159,11.902,0.414,0.0028,104,454,2946,24321,787,21,0.237,6537,216,1995,9381,906,1335,9351,1.75,8.66,12275,20.4063,7529,16760,256469,2165.0,-0.0,857050,16.977,2631075.518,2.32e-14,0.00111,31.67,36224,34.148,2.250,31.206,0.691,34.148,6274,2038,3280,0.2568,0.931,1.155,1.473,1.210,0.929,1.268,8261.018,11014.781,23027.565,8177.753,14745.896,3456.145,578.291,1318.491,0.641,0.450,0.489,0.563,0.390,0.473,29015,26722,0.7751,0.1800,0.3104,0.9996,0.0471,0.0681,0.7316,0.8528,0.8335,0.1238,0.0197,0.0278,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,2466,0.9997,0.8170,0.7975,0.9975,0.0471,0.0681,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3716,5.3420,5.6779,0.0759,0.0816,0.0759,0.125,0.143,0.116,0.109,273,0.0073,0.0027,0.0054,0.00138,0.00056,0.00090,27.76,27.31,27.52,951.3533,0.0667,23.3774,10.9514,6.0255,1105426,1515110,3.0562,0.0399,0.0,0.0000,23.27
13000,14344,3429,74447,159509,145170,83364,1698,27319,3503,17,337983,4579332,45019.429,19170.246,0.3113,12593.956,0.046,0.805,0.092,0.057,0.552,0.338,2051,0.0770,0.7406,0.066,10.4,32.7,68.3,31.13,1.70,6.52,0.67,22.24,7.67,1.195,0.208,0.091,0.105,8.515,0.332,0.0029,91,396,2249,32823,608,18,0.591,7890,361,1514,12469,2113,1794,10437,2.50,11.04,11236,19.7028,6962,13573,240375,3495.2,-0.0,876085,17.633,2631075.518,1.95e-15,0.00068,10.33,52871,39.894,2.245,36.696,0.954,39.895,6744,2724,4876,0.2664,0.918,1.145,1.574,1.225,0.912,1.310,13579.912,16348.182,20563.475,13428.290,23621.619,3765.846,814.741,1995.704,0.592,0.504,0.509,0.534,0.489,0.547,27798,36037,0.5632,0.2763,0.2620,0.9998,0.0443,0.0519,0.7709,0.8184,0.8670,0.0835,0.0340,0.0261,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,4229,0.9990,0.7283,0.7837,0.9988,0.0443,0.0519,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2888,5.5734,5.6436,0.0557,0.0895,0.0784,0.132,0.124,0.108,0.149,590,0.0331,0.0029,0.0049,0.00135,0.00087,0.00103,28.19,28.19,28.41,638.4766,0.0831,37.6141,10.2102,7.4230,1108350,1512414,3.2793,0.0432,0.0,0.0000,21.76
14000,10750,2746,61299,130569,116734,68033,1237,21442,3140,11,324292,3902050,36818.251,17796.073,0.2948,11821.888,0.042,0.846,0.057,0.055,0.541,0.346,1658,0.0913,0.7294,0.068,9.3,30.2,59.3,27.39,1.44,7.21,0.38,18.37,7.56,1.215,0.240,0.076,0.089,8.625,0.337,0.0027,89,385,1656,27053,445,20,0.396,6027,292,1493,8965,848,1084,8818,2.75,11.78,12459,18.3709,6557,13905,228027,2709.1,0.0,891107,14.192,2631075.518,6.55e-15,0.00052,33.24,42421,32.180,2.280,29.468,0.433,32.182,5067,2230,3453,0.2478,0.947,1.175,1.569,1.326,0.945,1.229,10992.390,13760.624,17528.313,10903.424,20208.403,3488.595,891.338,1594.252,0.578,0.506,0.498,0.547,0.469,0.542,27210,34689,0.7064,0.1749,0.2723,0.9996,0.0487,0.0674,0.8730,0.8302,0.8561,0.0871,0.0241,0.0290,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,5067,0.9987,0.6656,0.7266,0.9983,0.0487,0.0674,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5272,5.2844,5.3655,0.0583,0.0522,0.0484,0.080,0.079,0.044,0.100,544,0.0245,0.0039,0.0051,0.00142,0.00086,0.00111,28.08,27.75,28.18,473.4759,0.0848,31.6071,7.7302,6.4619,1111868,1511696,4.1904,0.1794,0.0,0.0000,23.50
15000,12348,3140,70991,137602,120637,65202,1409,24032,4152,8,393761,4401848,38033.983,19423.412,0.3153,11663.183,0.044,0.833,0.077,0.047,0.543,0.338,2374,0.0935,0.7563,0.070,8.2,23.9,49.8,21.58,0.79,6.29,0.55,13.96,7.88,1.345,0.236,0.046,0.058,7.121,0.365,0.0027,91,356,1278,35030,301,20,0.088,7415,22,1653,10673,226,1254,10868,3.50,11.72,13658,19.1628,6354,14427,219852,2145.6,-0.0,901107,14.160,2631075.518,3.54e-16,0.00097,23.67,48342,34.646,2.217,31.502,0.926,34.646,5419,1863,5066,0.1678,0.980,1.376,1.687,1.479,0.924,1.356,11723.352,14451.778,16840.360,11628.964,21227.843,4128.261,1189.965,2442.003,0.573,0.506,0.516,0.504,0.410,0.497,27314,37068,0.8152,0.2152,0.3047,0.9997,0.0403,0.0615,1.1133,0.9549,1.0037,0.0683,0.0158,0.0201,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,3524,0.9997,0.7681,0.8379,0.9969,0.0403,0.0615,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9008,5.4743,5.8604,0.0611,0.0658,0.0581,0.116,0.104,0.050,0.158,609,0.0226,0.0035,0.0023,0.00130,0.00073,0.00106,28.42,26.29,28.24,265.8756,0.0915,33.3326,6.9432,7.2165,1114471,1509460,4.6409,0.2639,0.0,0.0000,26.31
16000,10590,2725,72840,140938,124797,66158,1940,26637,4796,7,368581,4509060,38484.442,19369.158,0.3233,11920.667,0.037,0.853,0.080,0.030,0.509,0.377,2085,0.1133,0.7895,0.076,8.7,26.3,56.2,24.73,0.73,5.74,0.71,17.55,8.22,1.355,0.204,0.039,0.046,7.138,0.360,0.0028,89,386,876,40244,214,18,0.042,6011,91,1762,8737,277,1719,8594,3.50,12.56,16496,20.4858,6309,16057,214291,2397.4,-0.0,905830,14.028,2631075.518,3.54e-15,0.00021,15.34,51012,36.981,2.414,33.743,0.823,36.982,5244,1898,3448,0.2223,0.946,1.376,1.796,1.504,0.920,1.369,11367.338,17021.790,14074.933,11319.841,25010.333,3613.431,1210.405,2624.656,0.521,0.486,0.503,0.408,0.461,0.520,27304,38235,0.7297,0.1838,0.2842,0.9995,0.0343,0.0561,0.9735,0.9207,0.9412,0.0470,0.0127,0.0169,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,4425,0.9996,0.7709,0.8356,0.9943,0.0344,0.0561,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.4040,5.7255,5.8950,0.0559,0.0677,0.0625,0.129,0.114,0.063,0.172,498,0.0220,0.0039,0.0027,0.00127,0.00075,0.00114,27.42,26.73,27.41,99.3054,0.0791,36.7637,6.7708,7.2575,1116522,1508173,4.1762,0.2597,0.0,0.0000,21.73
17000,10781,2961,60665,107679,92582,45098,1916,26761,4188,3,302379,3846829,30754.796,15821.946,0.3550,9112.367,0.032,0.832,0.099,0.036,0.472,0.408,1665,0.1079,0.7950,0.070,7.5,23.9,57.1,21.46,0.72,5.86,0.48,14.39,8.76,1.488,0.217,0.029,0.034,6.626,0.370,0.0029,103,427,756,49384,194,20,0.048,6240,60,1747,8974,728,1753,8300,3.00,12.68,18983,22.7015,6279,19418,217161,1411.2,0.0,910431,13.744,2631075.518,1.33e-14,0.00031,36.12,42455,34.350,2.261,31.286,0.803,34.351,6096,1395,3290,0.1651,0.983,1.577,1.879,1.619,0.934,1.479,8630.855,10585.703,15523.866,8553.239,15790.059,3632.149,845.463,2231.966,0.472,0.477,0.471,0.414,0.418,0.443,35585,26816,0.7268,0.1863,0.3145,0.9996,0.0331,0.0572,1.0579,0.9094,1.0464,0.0426,0.0241,0.0250,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,2180,0.9997,0.8467,0.8548,0.9972,0.0332,0.0572,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.4473,5.7195,6.1457,0.0541,0.0521,0.0449,0.088,0.083,0.095,0.079,526,0.0190,0.0051,0.0029,0.00112,0.00043,0.00084,28.48,25.73,27.47,101.1581,0.0839,24.7093,7.2052,6.5385,1118058,1507032,2.6958,0.1608,0.0,0.0000,24.35
18000,14620,3863,70879,145462,129218,72559,2024,26471,3972,2,342063,4113379,41490.032,20002.996,0.3390,12755.804,0.033,0.808,0.110,0.049,0.482,0.402,1543,0.0803,0.7678,0.075,9.0,24.5,63.9,22.78,0.68,4.88,0.94,16.28,8.60,1.468,0.196,0.036,0.041,6.703,0.345,0.0027,96,412,753,50985,226,18,0.318,7957,655,2053,11912,1181,2599,10840,1.00,10.78,16580,23.3700,6254,20309,216086,2910.6,-0.0,919919,14.093,2631075.518,5.31e-15,0.00032,9.52,53115,38.389,2.268,34.714,1.407,38.390,7469,1856,5295,0.1513,0.987,1.478,1.907,1.590,0.942,1.482,9490.703,15137.248,22720.313,9434.593,22090.930,4291.525,730.229,2225.438,0.478,0.494,0.484,0.525,0.457,0.508,41256,31246,0.6530,0.1636,0.2811,0.9996,0.0397,0.0532,0.9984,0.9894,1.0299,0.0373,0.0232,0.0225,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,4981,0.9997,0.8309,0.8066,0.9980,0.0398,0.0532,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.0924,5.5636,5.9075,0.0496,0.0942,0.0906,0.102,0.251,0.190,0.202,368,0.0100,0.0048,0.0036,0.00118,0.00047,0.00078,28.17,26.97,27.68,85.4177,0.0908,31.9400,7.9477,6.1448,1118855,1503784,1.3088,0.0416,0.0,0.0000,20.58
19000,13435,3336,85796,194092,176171,105445,2851,31671,4359,2,338652,4272323,52886.012,25070.067,0.3386,17902.660,0.042,0.761,0.139,0.057,0.474,0.406,2121,0.0961,0.7566,0.089,9.9,29.2,69.8,29.19,0.69,4.51,0.66,23.32,8.52,1.365,0.179,0.028,0.033,7.156,0.346,0.0029,89,389,707,55180,155,19,0.431,6645,663,1066,11706,1798,1650,9987,0.25,11.23,13697,22.3608,6210,15182,202465,3972.9,-0.0,932757,16.894,2631075.518,7.96e-15,0.00023,24.64,63024,49.874,2.326,46.420,1.127,49.874,6229,2471,4735,0.2219,0.975,1.188,1.924,1.567,0.959,1.310,13568.320,21340.858,24926.429,13462.815,32399.427,4054.400,947.895,2165.113,0.457,0.494,0.488,0.529,0.517,0.585,35900,44747,0.6015,0.2483,0.2071,0.9999,0.0398,0.0484,0.8424,0.9371,0.8881,0.0302,0.0178,0.0193,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,5699,0.9996,0.7942,0.7689,0.9971,0.0398,0.0484,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.2930,4.9929,5.5127,0.0466,0.0636,0.0547,0.112,0.122,0.111,0.108,503,0.0133,0.0029,0.0034,0.00133,0.00085,0.00083,27.61,28.12,28.21,103.8250,0.0818,46.3458,8.2493,8.6449,1120649,1502030,1.1667,0.0357,0.0,0.0000,18.26
20000,11372,2675,82762,173406,155079,88149,2495,27110,4925,1,311587,3855330,47253.492,20742.393,0.3598,13736.351,0.041,0.794,0.096,0.068,0.472,0.410,1249,0.1012,0.7685,0.072,7.5,24.4,63.4,22.00,0.78,4.83,0.27,16.12,8.30,1.528,0.188,0.025,0.030,5.987,0.350,0.0029,77,359,608,46861,249,16,0.353,6011,520,945,9907,701,1181,9490,1.00,11.08,14082,21.5549,6201,13680,185573,2556.2,0.0,942828,13.923,2631075.518,4.42e-15,0.00108,20.54,61368,51.228,2.730,47.367,1.132,51.280,5604,1755,4013,0.1665,0.987,1.640,1.973,1.761,0.937,1.460,11494.877,20962.790,20691.928,11465.001,28832.913,4317.253,672.331,2016.458,0.478,0.445,0.474,0.469,0.490,0.562,26752,49412,0.7257,0.3051,0.2925,0.9999,0.0351,0.0540,1.0692,0.9087,0.9298,0.0679,0.0122,0.0191,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,2767,0.9997,0.6786,0.8134,0.9965,0.0351,0.0540,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,7.8346,5.1831,6.1628,0.0435,0.0341,0.0292,0.044,0.050,0.054,0.058,610,0.0223,0.0039,0.0028,0.00131,0.00093,0.00121,27.73,27.71,28.26,75.6173,0.0776,40.6014,7.9712,5.9520,1122870,1502192,2.1553,0.1960,0.0,0.0000,20.50
21000,10777,2429,75958,143675,125832,65636,2081,26295,6512,3,398300,4261903,38567.398,19117.223,0.3320,10851.904,0.022,0.876,0.066,0.036,0.486,0.397,2038,0.1106,0.7826,0.074,7.9,24.0,72.4,24.03,0.92,5.23,0.68,17.21,8.43,1.584,0.196,0.031,0.038,6.048,0.360,0.0029,85,346,515,38347,156,15,0.217,5643,16,1278,9483,259,2226,8292,3.25,13.03,18063,24.2662,6193,14117,177922,2493.1,0.0,944934,12.837,2631075.518,7.43e-15,0.00671,8.53,53396,43.633,2.559,40.236,0.838,43.635,6187,1445,3145,0.1531,0.987,1.805,1.982,1.778,0.957,1.491,10228.839,16500.333,15813.113,10163.534,23442.655,4079.812,952.702,3232.806,0.488,0.484,0.485,0.400,0.463,0.510,24436,39399,0.7113,0.3003,0.2867,0.9998,0.0313,0.0492,1.0231,0.8779,0.8510,0.0637,0.0265,0.0161,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,3693,0.9994,0.6984,0.8446,0.9958,0.0313,0.0492,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,7.8188,4.9649,5.3588,0.0429,0.0488,0.0428,0.070,0.126,0.093,0.103,651,0.0260,0.0028,0.0037,0.00159,0.00089,0.00124,27.53,27.04,27.82,68.1898,0.0776,33.9391,6.0796,6.7579,1123793,1501365,3.4935,0.3144,0.0,0.0000,16.29
22000,10644,2620,67255,121867,106283,52957,1655,25897,4405,4,275908,4194763,35821.653,15575.215,0.3545,9462.831,0.029,0.876,0.057,0.038,0.499,0.397,1100,0.0960,0.7909,0.066,7.9,25.2,64.5,22.82,0.86,5.40,0.40,16.16,8.02,1.489,0.199,0.036,0.041,6.103,0.353,0.0029,90,379,519,32839,95,13,0.270,5583,17,1351,9276,314,1659,8671,2.75,13.36,20791,25.3726,6182,15851,176437,1526.7,-0.0,947761,12.741,2631075.518,2.39e-14,0.00475,31.86,48857,37.544,2.293,34.313,0.938,37.545,4889,1863,3892,0.1921,0.987,1.471,1.991,1.688,0.960,1.492,8244.735,14092.142,18432.582,8168.755,18683.147,3759.202,549.524,1803.658,0.525,0.469,0.459,0.458,0.371,0.454,26797,35268,0.7350,0.2171,0.2904,0.9999,0.0338,0.0557,0.9295,0.9819,1.0563,0.0577,0.0244,0.0228,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,1211,0.9998,0.8272,0.9187,0.9947,0.0338,0.0557,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,7.9292,5.4394,6.3443,0.0441,0.0519,0.0432,0.070,0.077,0.082,0.078,603,0.0308,0.0025,0.0027,0.00134,0.00069,0.00124,26.70,27.74,28.45,94.1172,0.0622,27.2540,7.1091,5.6321,1125269,1500065,4.2561,0.3001,0.0,0.0000,19.77
23000,12345,3666,79581,160289,141923,78636,2072,28731,5452,6,379918,4880249,47447.220,20790.921,0.3293,12972.296,0.032,0.862,0.065,0.041,0.507,0.388,1063,0.0958,0.7617,0.086,7.7,24.0,66.8,21.69,1.04,5.06,0.46,15.13,8.15,1.592,0.189,0.047,0.053,6.875,0.405,0.0028,89,371,637,41495,100,14,0.370,6941,95,1723,10527,736,3343,8266,1.25,10.22,15939,27.2554,6131,14809,175121,2797.2,0.0,953375,15.088,2631075.518,2.71e-14,0.00079,11.13,64166,48.752,2.339,45.083,1.330,48.753,8970,1182,2193,0.1411,0.997,1.807,1.996,1.706,0.955,1.470,10807.220,14165.402,29411.482,10728.132,20279.902,4994.590,740.967,2083.068,0.534,0.441,0.486,0.529,0.429,0.485,28264,40481,0.6642,0.2601,0.2769,0.9996,0.0365,0.0502,0.9250,1.0442,1.0447,0.0604,0.0191,0.0221,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,2602,0.9997,0.7908,0.8928,0.9967,0.0365,0.0502,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,7.9727,5.3717,5.9691,0.0446,0.0537,0.0485,0.066,0.118,0.075,0.094,608,0.0218,0.0021,0.0030,0.00146,0.00074,0.00119,28.62,26.08,27.53,134.5891,0.0827,31.3615,8.2659,6.8223,1124364,1499647,3.6278,0.1657,0.0,0.0000,20.23
24000,12148,3145,65826,132141,116599,65064,1251,28388,4378,4,330244,4316285,37615.342,17076.934,0.3354,10153.570,0.038,0.855,0.068,0.039,0.500,0.396,1057,0.0865,0.7603,0.072,9.9,29.7,64.5,25.92,0.96,6.32,0.53,18.11,7.68,1.455,0.202,0.036,0.039,6.981,0.358,0.0030,104,435,580,34777,105,14,0.200,6581,316,2120,9712,1600,1905,8643,2.25,12.03,14582,23.4279,6103,15721,173950,2774.4,-0.0,961835,14.709,2631075.518,3.19e-15,0.00001,20.30,52503,41.665,2.281,38.161,1.224,41.666,6731,2018,3399,0.2274,0.951,1.399,1.996,1.592,0.945,1.487,9505.274,11058.183,23171.284,9422.210,15175.418,4530.771,593.869,1798.724,0.520,0.473,0.459,0.494,0.479,0.514,32091,31784,0.6095,0.2654,0.3265,0.9998,0.0428,0.0519,0.8406,0.9602,1.0300,0.0502,0.0240,0.0176,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,1157,0.9997,0.7524,0.8953,0.9968,0.0428,0.0519,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,7.6541,5.7989,6.3316,0.0404,0.0733,0.0589,0.086,0.131,0.107,0.095,312,0.0091,0.0028,0.0053,0.00150,0.00074,0.00112,27.66,27.36,27.73,107.1093,0.0809,24.8854,9.1916,5.5173,1126141,1497566,3.1411,0.0436,0.0,0.0000,19.22
25000,13278,3434,75920,162625,145185,85355,1350,27340,4853,3,319394,4378907,44975.312,19276.745,0.3417,12456.026,0.053,0.820,0.085,0.043,0.515,0.382,806,0.0770,0.7489,0.079,6.0,28.0,65.4,24.19,1.04,4.71,0.68,17.77,8.01,1.559,0.180,0.043,0.048,6.657,0.373,0.0029,87,386,689,34365,100,15,0.304,6749,497,1710,11071,1054,1562,10662,1.25,10.63,14416,23.5993,6064,14041,165744,3927.1,-0.0,969454,15.177,2631075.518,1.15e-14,0.00015,32.07,67326,46.608,2.376,42.444,1.788,46.609,7758,1905,3615,0.1774,0.992,1.746,1.998,1.759,0.945,1.451,11285.478,16805.595,23348.396,11178.318,22904.624,4427.093,719.116,1674.510,0.539,0.486,0.471,0.507,0.465,0.589,29381,40473,0.7505,0.2926,0.2932,0.9998,0.0337,0.0497,0.9875,0.9225,0.8424,0.0674,0.0224,0.0252,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,1629,0.9997,0.8297,0.8164,0.9974,0.0337,0.0497,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,8.4629,5.8989,6.7418,0.0396,0.0715,0.0598,0.096,0.177,0.101,0.116,492,0.0174,0.0046,0.0049,0.00155,0.00082,0.00110,29.17,26.76,28.11,119.4726,0.0724,34.4202,8.6099,6.5670,1127333,1496012,3.4755,0.0696,0.0,0.0000,25.27
26000,13482,3205,70824,157783,141208,85453,1506,28058,4643,3,312853,4355601,42587.052,18650.791,0.3418,11967.564,0.047,0.817,0.076,0.060,0.513,0.384,634,0.0760,0.7593,0.087,9.7,30.3,61.7,26.18,1.04,5.81,0.77,18.56,7.51,1.411,0.186,0.051,0.054,6.889,0.308,0.0029,102,406,691,36751,126,15,0.234,7482,159,1595,11728,1641,1531,10310,1.50,11.48,14029,21.9169,6020,12309,158609,3293.9,-0.0,973574,14.840,2631075.518,1.91e-14,0.00038,11.77,66142,49.102,2.432,44.633,2.036,49.103,6692,2617,4173,0.2276,0.956,1.265,1.999,1.614,0.942,1.379,12159.077,15524.881,20142.995,12090.818,22320.804,4051.952,974.206,1657.068,0.532,0.488,0.487,0.542,0.494,0.583,25769,35738,0.6409,0.3122,0.2878,0.9998,0.0365,0.0588,0.8543,1.0028,0.9809,0.0540,0.0280,0.0273,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,1768,0.9999,0.8725,0.8680,0.9960,0.0365,0.0588,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,7.8521,6.2678,6.9032,0.0389,0.0878,0.0821,0.145,0.188,0.155,0.129,410,0.0142,0.0040,0.0044,0.00155,0.00086,0.00128,28.80,27.83,28.49,108.9862,0.0678,34.7407,7.6455,7.1944,1128056,1494766,4.3174,0.2417,0.0,0.0000,22.90
27000,11739,3120,72990,160499,143306,86128,1381,27274,4708,3,331833,4406547,42208.673,20676.349,0.3634,13140.592,0.045,0.801,0.073,0.080,0.520,0.384,770,0.0792,0.7544,0.089,8.0,27.7,58.6,23.21,1.05,5.21,0.38,16.57,8.05,1.493,0.192,0.037,0.040,6.572,0.380,0.0028,97,399,711,35890,127,13,0.371,6241,17,1348,10374,233,1601,9905,2.25,10.89,14367,20.7081,5945,10832,150679,2762.5,-0.0,979487,14.903,2631075.518,1.01e-14,0.00048,35.39,67993,48.309,2.392,44.546,1.371,48.310,5694,2215,3830,0.2171,0.987,1.358,1.999,1.768,0.965,1.389,12950.947,15633.119,19558.699,12876.209,22914.356,4628.848,906.098,2000.811,0.534,0.515,0.489,0.508,0.493,0.598,20909,39765,0.7667,0.3461,0.3210,0.9996,0.0392,0.0653,1.0031,1.0302,0.9646,0.0683,0.0280,0.0329,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,2551,0.9993,0.8954,0.8571,0.9962,0.0392,0.0653,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,8.7424,6.0089,6.9502,0.0400,0.0486,0.0457,0.065,0.111,0.090,0.090,432,0.0161,0.0044,0.0023,0.00130,0.00091,0.00148,26.83,26.80,28.22,146.8896,0.0695,36.1132,7.7364,7.1662,1130520,1494023,4.7628,0.3238,0.0,0.0000,24.34
28000,10202,2630,53749,98239,84932,43533,957,22887,3411,5,247999,3293065,30168.451,12640.479,0.3220,7649.273,0.048,0.825,0.058,0.069,0.490,0.400,633,0.0854,0.7494,0.091,10.0,31.4,61.3,26.45,1.07,6.32,0.48,18.57,8.00,1.429,0.206,0.052,0.056,6.956,0.332,0.0030,106,426,625,25666,152,12,0.281,5757,25,1539,8638,239,1332,8631,2.75,11.99,19755,22.7490,5918,12621,151703,2800.5,0.0,976678,12.786,2631075.518,3.72e-15,0.00003,20.43,40585,37.208,2.447,33.683,1.078,37.210,4880,2273,3049,0.2650,0.958,1.230,2.000,1.703,0.951,1.348,9979.029,11048.983,12192.112,9918.228,15707.384,2734.296,1033.039,1223.870,0.491,0.495,0.482,0.406,0.399,0.517,22993,27192,0.7567,0.2243,0.2979,0.9993,0.0383,0.0589,0.9647,0.9489,0.9005,0.0705,0.0192,0.0246,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,1363,0.9995,0.8244,0.8003,0.9958,0.0384,0.0590,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,8.3584,5.6974,6.4262,0.0389,0.0615,0.0559,0.107,0.098,0.072,0.117,428,0.0244,0.0035,0.0027,0.00124,0.00071,0.00112,28.72,27.60,27.61,99.1675,0.0633,25.8975,5.5644,7.2214,1131969,1492915,4.0304,0.2927,0.0,0.0000,25.40
