step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,1,470,38.2,1.9,8.7,2.0,25.4,0.2,1.26,4.1,286,1170,76.16,30.99,148,156,166,0.3,1.19,1.42,1.22,5.87,6.74,7.06,33.1,0.997,0.473,7.86
5000,72,84,45.1,5.5,0.7,0.0,25.8,0.0,2.05,9.8,36,633,40.38,8.69,60,21,3,0.1,1.52,2.64,2.14,5.56,8.57,6.23,18.7,1.218,0.447,9.85
5000,4,83,15.0,2.4,0.0,0.6,12.8,0.0,1.56,11.5,21,501,25.26,9.27,6,66,11,0.0,1.21,2.15,1.52,3.20,5.69,3.02,31.8,0.823,0.398,7.24
5000,15,71,26.6,6.6,0.0,0.0,12.8,0.0,2.86,9.2,31,1224,97.30,37.16,56,13,2,0.0,3.26,3.04,2.61,3.31,4.23,4.03,23.5,1.001,0.452,6.44
5000,7,62,42.8,0.3,1.0,10.3,31.3,0.0,1.06,1.0,35,855,66.39,28.23,4,43,15,0.0,1.00,1.15,1.05,5.58,6.73,6.61,34.0,1.132,0.455,6.92
5000,35,54,26.1,1.4,0.6,0.4,22.1,0.0,1.33,11.1,26,350,24.56,7.59,51,3,0,0.0,1.34,1.33,1.32,3.94,5.30,5.52,18.9,1.013,0.608,8.19
5000,22,54,9.2,0.0,0.0,0.8,8.5,0.0,1.00,18.3,17,664,52.21,16.73,54,0,0,0.0,1.00,1.00,1.00,2.67,3.00,4.26,19.3,0.989,0.512,8.17
5000,40,53,45.1,0.0,0.1,3.0,34.5,0.0,1.00,0.0,19,1217,112.04,50.78,45,7,1,0.0,1.00,1.01,1.00,4.91,6.11,6.13,22.4,1.258,0.473,6.13
5000,65,51,58.4,9.0,8.6,17.5,26.7,0.2,2.79,0.7,24,526,63.75,11.92,0,51,0,0.9,2.67,2.39,3.04,7.10,8.00,7.82,33.2,0.941,0.479,8.10
5000,9,45,39.1,0.0,0.0,6.1,29.6,0.0,1.00,0.0,17,1272,134.89,68.26,31,14,0,0.0,1.00,1.00,1.00,4.73,5.98,5.98,23.4,1.197,0.448,5.98
5000,30,44,19.6,0.0,11.0,0.6,8.3,0.0,1.00,10.6,38,965,69.07,36.87,11,25,8,0.0,1.01,1.00,1.00,2.91,4.48,5.27,30.6,0.970,0.700,7.39
5000,16,42,4.4,0.0,0.1,0.0,4.3,0.0,1.00,29.4,8,1167,45.50,17.25,42,0,0,0.0,1.00,1.00,1.00,2.31,6.98,2.86,10.4,0.997,0.676,10.00
5000,71,39,44.4,0.2,4.4,0.0,35.6,0.0,1.02,2.0,18,1107,108.01,52.55,32,6,1,0.0,1.00,1.07,1.00,5.38,6.33,6.46,20.1,1.115,0.541,6.90
5000,119,35,50.0,2.5,20.0,0.0,23.8,0.1,1.45,1.9,31,1650,76.00,40.52,22,5,8,0.2,1.43,1.58,1.40,6.14,7.69,7.69,25.7,1.033,0.552,8.06
5000,56,34,15.2,3.7,0.6,0.2,11.8,0.0,1.90,8.7,16,1127,70.81,32.83,24,10,0,0.0,2.36,1.63,1.80,3.71,6.03,3.38,16.6,0.778,0.477,6.85
5000,18,32,8.7,0.0,0.0,1.9,7.7,0.0,1.00,18.9,9,343,11.89,2.74,32,0,0,0.0,1.00,1.00,1.00,3.56,8.69,2.69,10.8,0.998,0.511,9.34
5000,14,30,24.9,0.0,2.0,0.5,21.7,0.0,1.00,4.2,18,1118,26.00,1.74,3,8,19,0.0,1.00,1.00,1.00,4.23,5.07,5.73,37.5,1.042,0.453,6.43
