step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side
100000,30.00,16,0,9,0,6,0,1.00,0,0.300,3000,0.00,94.29,155.21,803,2,2,0,1.00,1.00,1.00,4,4,4,40.6,16.237,15,2.000,0.603,4
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,2994,4.81,325.16,69.57,886,1,2,0,1.00,1.00,1.00,4,5,5,25.4,174.911,25,2.000,0.343,5
100000,8.00,25,2,0,0,0,0,4.00,14,0.000,2993,0.00,161.77,14.69,816,1,1,0,3.00,3.00,6.00,2,1,2,28.9,0.688,2,2.000,0.389,5
100000,38.00,25,0,15,0,4,0,1.00,2,0.395,2990,0.00,109.55,92.35,891,1,2,0,1.00,1.00,1.00,2,5,4,30.5,60.268,19,2.000,0.292,5
100000,48.00,25,0,14,0,10,0,1.00,0,0.292,2976,0.00,94.94,155.43,786,0,2,0,1.00,1.00,1.00,4,5,5,12.0,3.886,24,2.000,0.668,5
100000,1.80,15,0,0,0,2,0,1.00,22,0.000,2975,0.00,303.16,22.07,597,0,0,0,1.00,1.00,1.00,1,1,2,8.6,8.522,2,0.902,0.417,7
100000,50.00,25,0,13,0,12,0,1.00,0,0.260,2966,5.03,400.54,129.82,857,1,0,0,1.00,1.00,1.00,4,5,5,27.5,197.206,25,2.000,0.663,5
100000,50.00,25,0,10,0,15,0,1.00,0,0.200,2962,0.00,109.84,88.91,878,2,2,0,1.00,1.00,1.00,4,5,5,49.4,10.197,25,2.000,0.437,5
100000,40.00,25,0,13,0,7,0,1.00,2,0.325,2945,0.00,165.55,143.72,786,2,1,0,1.00,1.00,1.00,4,4,5,41.5,64.195,20,2.000,0.391,5
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,2928,4.81,262.14,62.12,849,0,1,0,1.00,1.00,1.00,4,4,4,23.7,158.047,16,2.000,0.163,4
100000,50.00,25,0,20,0,5,0,1.00,0,0.400,2926,0.00,86.34,57.71,891,2,0,0,1.00,1.00,1.00,4,5,5,46.2,0.000,25,2.000,0.263,5
100000,50.00,25,0,16,0,9,0,1.00,0,0.320,2918,1.00,206.54,109.06,763,0,1,0,1.00,1.00,1.00,4,5,5,15.3,132.944,25,2.000,0.379,5
100000,50.00,25,0,12,0,13,0,1.00,0,0.240,2917,6.05,277.90,140.32,886,0,1,0,1.00,1.00,1.00,4,5,5,16.8,133.235,25,2.000,0.343,5
100000,32.00,25,0,6,0,10,0,1.00,0,0.188,2913,0.09,115.00,119.12,886,1,1,0,1.00,1.00,1.00,4,5,5,26.6,10.017,16,2.000,0.343,5
100000,50.00,25,0,10,0,15,0,1.00,0,0.200,2901,2.19,107.73,153.53,671,1,2,0,1.00,1.00,1.00,4,5,5,37.8,44.322,25,2.000,0.283,5
100000,26.00,16,0,7,0,6,0,1.00,0,0.269,2898,2.53,76.19,168.06,849,2,0,0,1.00,1.00,1.00,4,4,4,45.3,23.196,13,2.000,0.168,4
100000,32.00,16,0,7,0,9,0,1.00,0,0.219,2895,0.00,122.97,86.37,849,1,1,0,1.00,1.00,1.00,4,4,4,26.4,37.318,16,2.000,0.187,4
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,2882,0.00,91.42,147.03,849,2,2,0,1.00,1.00,1.00,4,4,4,43.7,31.307,15,2.000,0.198,4
100000,44.00,25,0,10,0,12,0,1.00,0,0.227,2838,3.28,145.76,129.23,828,0,1,0,1.00,1.00,1.00,4,5,5,7.0,66.073,22,2.000,0.228,5
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,2835,0.82,66.19,121.88,849,2,2,0,1.00,1.00,1.00,2,4,4,51.7,11.874,15,2.000,0.156,4
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,2828,0.00,68.94,111.18,849,0,1,0,1.00,1.00,1.00,4,4,4,0.1,10.768,15,2.000,0.157,4
100000,21.16,19,8,0,0,5,0,4.72,6,0.000,2827,2.74,253.78,92.92,597,0,0,0,4.50,6.50,4.10,3,5,4,5.9,105.819,13,1.008,0.441,6
100000,24.19,19,8,0,4,6,0,3.82,2,0.000,2819,3.38,313.14,11.79,597,0,0,0,3.33,4.67,3.60,4,5,6,8.3,120.937,18,1.008,0.441,6
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2810,4.20,106.48,85.58,870,1,1,0,1.00,1.00,1.00,4,4,4,24.8,98.431,16,2.000,0.662,4
100000,50.00,25,0,6,0,19,0,1.00,0,0.120,2807,5.75,397.46,358.36,886,0,2,0,1.00,1.00,1.00,4,5,5,15.2,181.791,25,2.000,0.111,5
100000,46.00,25,0,11,0,12,0,1.00,0,0.239,2806,0.00,100.92,189.33,828,0,1,0,1.00,1.00,1.00,4,5,5,20.8,14.186,23,2.000,0.228,5
100000,68.00,36,0,27,0,7,0,1.00,0,0.397,2804,0.00,103.50,145.24,828,0,1,0,1.00,1.00,1.00,6,6,6,23.9,0.036,34,2.000,0.244,6
100000,38.00,25,0,13,0,6,0,1.00,0,0.342,2794,2.09,203.93,63.51,857,1,1,0,1.00,1.00,1.00,3,5,5,25.8,148.276,19,2.000,0.670,5
100000,30.00,16,0,9,0,6,0,1.00,0,0.300,2792,4.11,87.69,100.16,786,2,2,0,1.00,1.00,1.00,2,4,4,42.2,16.209,15,2.000,0.470,4
100000,15.82,30,0,0,6,13,0,1.00,6,0.000,2792,2.39,659.70,354.66,597,0,0,0,1.00,1.00,1.00,4,4,7,6.5,79.115,19,0.989,0.438,7
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,2785,-0.00,77.77,48.27,849,0,1,0,1.00,1.00,1.00,4,4,4,19.1,24.228,15,2.000,0.160,4
100000,46.00,25,0,10,0,13,0,1.00,0,0.217,2780,0.00,152.57,157.12,886,1,0,0,1.00,1.00,1.00,4,5,5,33.7,85.123,23,2.000,0.343,5
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,2779,2.02,111.06,146.78,849,0,0,0,1.00,1.00,1.00,2,4,4,6.0,74.421,15,2.000,0.160,4
100000,31.87,26,8,0,0,13,0,3.58,2,0.000,2773,2.88,208.48,9.30,597,1,0,0,3.00,4.14,3.58,6,6,7,28.9,131.548,21,1.099,0.507,7
100000,46.54,49,16,3,4,4,0,6.58,2,0.064,2764,0.00,221.82,2.11,597,0,0,2,8.50,8.50,4.93,4,7,6,13.6,82.484,27,1.135,0.566,7
100000,19.15,19,8,0,0,3,0,5.19,8,0.000,2758,3.89,70.57,40.46,597,0,0,0,5.67,8.33,4.10,4,5,3,7.9,46.296,11,1.008,0.441,6
100000,40.00,25,0,10,0,10,0,1.00,0,0.250,2757,0.00,76.00,58.22,763,0,0,0,1.00,1.00,1.00,4,5,5,23.2,0.020,20,2.000,0.366,5
100000,50.00,25,0,7,0,18,0,1.00,0,0.140,2747,4.73,430.85,304.57,786,1,0,0,1.00,1.00,1.00,4,5,5,27.0,151.584,25,2.000,0.469,5
100000,44.00,25,0,10,0,12,0,1.00,0,0.227,2743,0.76,83.52,124.96,828,1,1,0,1.00,1.00,1.00,4,5,5,39.9,6.527,22,2.000,0.228,5
100000,50.00,25,0,14,0,11,0,1.00,0,0.280,2740,0.00,161.74,58.19,884,0,2,0,1.00,1.00,1.00,4,5,5,23.9,95.891,25,2.000,0.314,5
100000,50.00,25,0,14,0,11,0,1.00,0,0.280,2739,3.96,215.77,190.30,884,0,2,0,1.00,1.00,1.00,4,5,5,24.0,98.093,25,2.000,0.314,5
100000,28.00,16,0,8,0,6,0,1.00,0,0.286,2733,0.00,7.43,21.39,786,2,2,0,1.00,1.00,1.00,2,4,4,46.2,0.041,14,2.000,0.523,4
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,2725,-0.00,111.28,63.10,849,0,0,0,1.00,1.00,1.00,4,4,4,16.7,48.562,15,2.000,0.194,4
100000,50.00,25,0,13,0,12,0,1.00,0,0.260,2724,6.21,102.02,119.11,763,0,0,0,1.00,1.00,1.00,4,5,5,23.9,14.309,25,2.000,0.388,5
100000,44.00,25,0,10,0,12,0,1.00,0,0.227,2724,0.00,105.68,107.93,828,1,1,0,1.00,1.00,1.00,4,5,5,36.8,14.132,22,2.000,0.228,5
100000,44.00,25,0,10,0,12,0,1.00,0,0.227,2710,0.00,170.76,197.83,857,0,1,0,1.00,1.00,1.00,4,5,5,10.0,77.524,22,2.000,0.508,5
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2709,3.91,238.75,52.78,849,0,0,0,1.00,1.00,1.00,4,4,4,19.7,160.000,16,2.000,0.178,4
100000,18.00,16,0,6,0,3,0,1.00,2,0.333,2706,0.98,56.98,57.64,849,0,0,0,1.00,1.00,1.00,3,3,4,7.3,18.728,9,2.000,0.160,4
100000,32.00,16,0,9,0,7,0,1.00,0,0.281,2696,3.09,229.73,38.08,716,0,0,0,1.00,1.00,1.00,4,4,4,19.5,160.000,16,2.000,0.655,4
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,2689,3.35,114.73,45.76,786,1,0,0,1.00,1.00,1.00,2,4,4,29.7,41.659,16,2.000,0.395,4
100000,28.00,16,1,6,0,6,0,1.38,0,0.214,2688,0.00,56.57,82.24,786,0,0,3,1.50,1.50,1.25,2,4,4,13.6,0.005,13,2.000,0.555,4
100000,32.00,16,0,5,0,11,0,1.00,0,0.156,2684,0.04,106.53,64.69,786,1,0,0,1.00,1.00,1.00,4,4,4,24.4,52.394,16,2.000,0.395,4
100000,30.00,16,0,8,0,7,0,1.00,0,0.267,2683,2.91,155.27,91.40,870,0,2,0,1.00,1.00,1.00,2,4,4,17.9,102.713,15,2.000,0.603,4
