step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
200000,2,339,25.76,0.04,6.06,0.11,8.11,0.00,1.01,0.000,0.055,111703.7,45430.5,14,81,2.98,1.01,1.02,1.3241,51.47,140.7,12.8153,10.0920,5461,12.7148,30,1.6900,10901.6
210000,0,841,29.82,0.11,6.77,0.03,8.36,0.05,1.04,0.034,0.147,447911.2,255949.9,26,69,3.31,1.03,1.03,44.9906,2341.25,78570.0,0.6180,0.9518,5462,14.9705,77,82.8424,443367.5
210000,1,520,27.74,0.08,6.30,0.08,8.58,0.03,1.02,0.021,0.090,245394.2,125276.1,23,75,3.18,1.03,1.01,17.3113,740.24,5678.7,35.6796,6.5700,5461,14.9678,82,32.9259,180067.0
210000,2,369,23.42,0.04,5.25,0.27,7.69,0.02,1.01,0.016,0.056,139715.0,62904.4,14,100,2.92,1.01,1.01,1.6589,26.19,384.2,53.5437,12.4338,5461,14.9678,57,2.2648,16096.1
220000,0,756,26.60,0.14,5.20,0.40,9.40,0.02,1.05,0.015,0.131,192293.5,99661.8,13,84,3.36,1.05,1.05,11.4176,1151.46,88014.4,0.0000,5.4919,5462,12.2221,38,22.2551,137270.2
220000,1,538,25.69,0.11,5.78,0.09,8.11,0.00,1.04,0.002,0.087,157139.3,78550.5,13,63,3.13,1.04,1.06,6.5748,695.36,6752.8,6.5949,7.4899,5461,12.2198,34,13.2732,82120.4
220000,2,311,21.35,0.11,4.24,0.16,8.20,0.00,1.04,0.000,0.045,111388.1,44714.4,9,88,2.94,1.05,1.06,1.2866,7.85,35.5,12.7523,10.3081,5461,12.2198,6,1.2509,8350.0
230000,0,864,29.22,0.11,6.20,0.05,8.55,0.02,1.04,0.015,0.147,472653.5,278014.2,26,95,3.29,1.05,1.03,48.9860,1911.41,75257.8,0.6314,0.8622,5462,15.0452,69,85.7614,469526.8
230000,1,517,27.85,0.08,6.15,0.27,8.40,0.01,1.03,0.004,0.088,232084.8,123266.4,21,45,3.19,1.04,1.04,16.7379,430.49,3768.9,35.8578,6.6033,5461,15.0425,74,29.4770,167007.8
230000,2,398,24.18,0.14,5.35,0.21,7.64,0.01,1.06,0.005,0.061,146702.7,61041.9,11,100,2.86,1.05,1.06,1.5246,102.24,82.0,51.7558,13.2570,5461,15.0425,7,2.0905,14868.8
240000,0,692,29.82,0.12,6.32,0.18,9.36,0.02,1.04,0.014,0.128,208760.6,107100.0,25,74,3.36,1.04,1.03,14.5208,1025.76,86413.2,0.0000,4.9326,5462,12.5649,68,24.2316,159682.8
