step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
10000,0,1086,23.70,1.40,2.59,2.42,15.83,0.02,1.36,0.014,0.276,555994.6,238928.1,26,35,4.02,1.36,1.36,43.4787,1483.71,76976.2,0.5346,1.0461,5462,23.1392,233,83.5310,512718.6
10000,1,659,28.50,2.29,2.98,2.97,19.30,0.07,1.51,0.020,0.208,335758.1,124935.1,19,39,4.59,1.53,1.53,21.4017,428.37,16295.5,24.7868,1.8899,5461,23.1350,374,53.9504,280847.5
10000,2,216,34.74,1.76,8.83,0.98,23.98,0.05,1.25,0.009,0.088,143769.1,36078.7,11,37,6.24,1.15,1.42,5.3410,47.52,1596.6,56.5630,2.6457,5461,23.1350,366,15.3210,78131.7
20000,0,950,20.82,1.31,3.95,0.61,13.74,0.05,1.25,0.018,0.215,175879.5,63745.8,6,91,4.02,1.18,1.34,8.2912,1323.60,83518.1,0.0000,3.1082,5462,10.0972,64,24.2807,145033.8
20000,1,878,22.46,1.06,5.01,0.37,15.08,0.03,1.22,0.008,0.214,150913.3,53162.6,5,86,4.27,1.16,1.29,7.0753,1185.56,17144.4,4.3270,2.7048,5461,10.0954,125,22.8425,123465.1
20000,2,289,23.71,1.30,4.19,0.10,16.66,0.06,1.25,0.024,0.074,40842.2,7596.0,4,117,4.40,1.20,1.31,0.7747,72.91,837.0,20.4781,2.4665,5461,10.0954,193,3.9682,15398.2
30000,0,1356,19.42,1.69,3.55,0.06,7.73,0.51,1.57,0.162,0.202,530554.2,373597.6,9,111,2.94,1.56,1.32,40.2886,1377.83,78891.4,0.6623,1.1439,5462,21.3950,86,87.0966,519969.6
30000,1,993,23.29,2.05,4.39,0.01,8.47,0.62,1.67,0.197,0.169,350637.5,242214.4,7,109,3.23,1.68,1.36,24.7782,966.44,15823.4,22.4818,2.1779,5461,21.3911,116,55.0589,332511.9
30000,2,544,20.82,1.51,4.30,0.06,9.92,0.63,1.55,0.189,0.099,88787.4,34052.3,5,147,3.37,1.62,1.19,1.4731,115.27,828.5,59.0268,5.7379,5461,21.3911,157,6.2655,31838.2
40000,0,1025,21.01,1.72,3.90,0.02,8.78,0.47,1.64,0.155,0.168,201418.1,126138.3,3,138,3.13,1.64,1.33,8.7975,752.68,88946.4,0.0000,4.9690,5462,13.9378,76,22.8562,152780.2
40000,1,887,21.74,1.73,3.79,0.01,9.01,0.54,1.65,0.179,0.148,191786.2,117528.9,3,127,3.23,1.66,1.31,8.1495,871.09,18398.4,4.2072,5.3874,5461,13.9353,110,21.7526,138846.4
40000,2,323,18.63,1.07,3.25,0.01,9.96,0.39,1.38,0.121,0.053,90325.5,36784.3,4,157,3.22,1.37,1.14,0.8342,50.33,711.4,13.1259,8.1611,5461,13.9353,129,1.3099,9264.1
50000,0,1361,18.34,1.04,3.53,0.02,6.36,0.24,1.40,0.087,0.171,488125.9,381134.1,10,127,2.41,1.42,1.29,38.0306,2496.91,81644.5,0.4725,0.9687,5462,20.7789,81,87.3851,478141.2
50000,1,1059,20.79,1.39,3.54,0.09,7.70,0.24,1.52,0.092,0.154,374274.4,288928.4,11,148,2.72,1.52,1.39,27.0091,899.13,15559.7,21.7459,2.5539,5461,20.7751,96,60.9781,350417.1
50000,2,396,20.00,1.12,3.37,0.02,9.29,0.24,1.39,0.086,0.063,114599.8,56941.9,7,101,3.01,1.41,1.25,1.5683,45.15,798.1,49.9503,9.0041,5461,20.7751,163,3.9022,25364.4
60000,0,1077,19.76,2.34,3.04,0.13,8.39,0.53,1.88,0.190,0.174,200991.6,135498.2,7,144,3.10,1.90,1.51,8.7235,1011.54,87348.3,0.0000,5.6803,5462,14.3267,44,22.6926,144744.5
60000,1,1137,19.21,2.01,3.07,0.06,8.09,0.57,1.77,0.208,0.169,194275.4,133891.8,7,135,2.98,1.82,1.30,8.1380,814.63,16247.8,3.8323,6.4267,5461,14.3241,57,19.9898,130866.3
60000,2,536,21.73,2.53,4.08,0.04,7.40,0.76,1.90,0.254,0.087,109708.9,54695.4,5,217,3.14,1.99,1.32,1.0495,78.44,284.1,9.8475,10.1536,5461,14.3241,58,1.0107,8033.7
70000,0,1260,18.13,1.91,3.17,0.08,6.93,0.66,1.74,0.216,0.173,494601.2,342891.1,15,151,2.80,1.74,1.32,32.6240,1073.52,81367.6,0.3790,1.1986,5462,25.9821,36,82.9708,479659.9
70000,1,1208,17.86,1.91,3.15,0.08,6.71,0.65,1.77,0.214,0.165,420190.8,302497.4,12,114,2.71,1.78,1.31,25.2011,742.55,15059.8,19.7722,3.3932,5461,25.9773,52,64.0722,386706.8
70000,2,566,21.46,2.12,3.89,0.06,8.83,0.73,1.78,0.239,0.096,165973.6,104887.9,7,143,3.20,1.79,1.31,2.3244,82.34,768.6,42.8687,13.7001,5461,25.9773,96,4.1098,31416.4
80000,0,916,23.32,2.35,4.09,0.41,10.75,0.66,1.77,0.210,0.186,195409.1,113729.6,4,102,3.66,1.79,1.43,7.7487,946.70,87169.9,0.0000,5.7117,5462,14.8407,49,21.1392,139203.1
80000,1,984,24.44,2.38,4.72,0.49,9.88,0.74,1.78,0.229,0.195,200729.5,113510.4,4,123,3.61,1.86,1.34,6.6798,860.58,15584.8,3.3804,6.9704,5461,14.8379,71,20.3767,132105.1
80000,2,490,19.88,2.17,4.46,0.27,7.80,0.77,1.70,0.229,0.082,112687.8,58010.5,4,191,3.31,1.81,1.27,1.0709,147.66,402.7,9.6724,10.4028,5461,14.8379,41,1.1752,8900.6
90000,0,1260,21.88,2.75,3.82,0.19,7.39,0.68,1.94,0.224,0.202,522331.6,332544.9,10,115,3.12,1.98,1.45,36.1052,1289.19,76771.7,0.9767,0.9053,5462,23.9418,38,89.2205,511213.4
90000,1,1087,20.47,2.38,3.85,0.05,7.69,0.68,1.82,0.219,0.175,377064.0,233802.5,11,140,3.13,1.91,1.35,22.7372,1056.63,15731.9,22.7723,3.1236,5461,23.9374,51,58.4823,346946.5
90000,2,587,24.38,3.92,5.26,0.09,8.35,1.06,2.25,0.330,0.119,132804.9,65669.0,10,136,3.69,2.55,1.52,1.7088,183.87,1619.1,43.8244,10.3456,5461,23.9374,149,4.2461,31142.4
100000,0,1025,19.67,3.36,3.37,0.20,9.53,0.69,2.05,0.209,0.194,199770.5,105798.4,7,86,3.52,2.21,1.51,7.9886,914.76,86195.4,0.0000,5.6901,5462,13.9854,33,22.7820,143958.1
100000,1,871,22.18,3.93,3.51,0.18,10.66,0.72,2.20,0.230,0.180,181402.8,98685.9,7,92,3.70,2.40,1.59,6.2518,424.16,18129.2,3.3842,6.0899,5461,13.9829,76,19.3396,121641.4
100000,2,486,25.09,5.57,4.34,0.19,9.13,1.02,2.74,0.340,0.108,99473.6,49333.2,6,158,3.79,3.15,1.70,1.0048,88.32,829.6,11.5141,8.7029,5461,13.9829,117,1.8951,13110.2
