step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
10000,0,1455,28.55,0.24,3.15,0.06,12.65,0.00,1.08,0.003,0.269,551590.2,1160887.2,8,103,3.35,1.06,1.10,115.4077,4653.68,81788.3,0.1414,5.0636,5462,7.7937,150,77.3372,487888.9
10000,1,792,27.43,0.17,3.46,0.09,12.61,0.00,1.06,0.003,0.147,420031.2,915138.1,5,109,3.29,1.06,1.08,82.4347,2064.87,6295.8,23.1116,8.2238,5461,7.7922,322,48.2574,312875.4
10000,2,468,24.68,0.09,2.29,0.24,16.30,0.01,1.03,0.004,0.101,276380.7,579081.8,3,62,3.56,1.02,1.04,56.4501,1143.10,679.6,47.8898,10.3452,5461,7.7922,366,19.4852,140887.6
20000,0,2321,17.81,0.07,3.33,0.07,11.31,0.00,1.02,0.000,0.392,232577.8,509689.8,2,80,3.46,1.01,1.03,62.1849,5449.40,84728.2,0.0000,5.2002,5462,3.3189,37,23.4522,189554.9
20000,1,1245,18.51,0.12,3.43,0.17,11.73,0.00,1.04,0.000,0.221,167204.8,304464.6,2,83,3.45,1.02,1.04,38.5057,2582.88,6242.1,7.8724,5.8311,5461,3.3183,91,14.4494,112817.7
20000,2,357,18.01,0.18,1.01,0.20,14.97,0.00,1.04,0.000,0.066,78368.4,111045.3,2,47,3.81,1.03,1.05,16.4695,792.03,182.9,18.7400,5.1606,5461,3.3183,165,3.6628,26768.0
30000,0,1747,18.29,0.47,2.19,0.06,9.00,0.09,1.19,0.035,0.234,513246.4,1213637.5,4,96,2.78,1.18,1.19,106.1144,3880.87,90677.8,0.0000,4.2509,5462,8.8524,79,77.3704,490607.9
30000,1,1045,19.90,0.44,2.80,0.05,10.07,0.08,1.18,0.034,0.160,371622.0,866284.8,2,103,2.92,1.17,1.18,70.3291,2410.85,8596.7,30.2687,8.7396,5461,8.8508,170,44.2931,299821.2
30000,2,531,19.11,0.27,2.12,0.02,12.52,0.02,1.09,0.006,0.092,169100.4,362275.9,2,68,3.26,1.08,1.10,31.9878,1055.15,472.8,55.0635,10.8582,5461,8.8508,167,7.8315,65146.7
40000,0,1155,28.47,0.75,7.35,0.03,10.06,0.10,1.23,0.034,0.241,230735.4,606506.2,2,84,3.55,1.21,1.22,61.8070,3558.37,96899.4,0.0000,4.9883,5462,3.8237,171,23.1716,190147.5
40000,1,865,26.85,0.98,6.19,0.08,10.54,0.14,1.31,0.045,0.175,178626.8,390558.8,2,82,3.50,1.27,1.32,43.1161,2228.63,11644.6,7.0841,5.7998,5461,3.8230,221,15.6301,126106.9
40000,2,446,18.58,0.24,2.72,0.00,10.90,0.04,1.06,0.013,0.071,87948.8,133307.8,1,39,3.14,1.04,1.06,19.0071,1001.17,738.7,17.6964,5.7833,5461,3.8230,210,3.8884,31219.5
50000,0,1173,24.42,0.35,4.78,0.06,9.17,0.00,1.14,0.002,0.193,519567.7,1220529.1,2,107,3.09,1.09,1.16,105.2874,2891.92,92259.1,0.0006,3.5843,5462,8.0724,181,79.7614,505017.1
50000,1,886,23.16,0.29,3.06,0.08,11.99,0.00,1.11,0.001,0.157,355411.5,820217.9,2,81,3.29,1.06,1.11,66.6643,1856.81,10345.5,30.0094,8.0777,5461,8.0709,162,42.7758,288386.0
50000,2,465,21.70,0.34,1.88,0.09,12.95,0.00,1.11,0.000,0.081,158015.7,314345.6,2,50,3.30,1.06,1.13,28.3620,891.81,489.4,57.2005,10.4054,5461,8.0709,198,6.9009,57451.8
60000,0,2538,16.12,0.10,0.33,0.14,13.36,0.00,1.03,0.000,0.404,239288.1,513542.8,2,74,3.30,1.02,1.04,58.4131,3485.30,81712.2,0.0000,5.3302,5462,4.0754,15,23.5205,194434.3
60000,1,1311,16.03,0.09,0.01,0.15,13.57,0.00,1.03,0.000,0.208,175083.0,331631.8,3,66,3.25,1.01,1.04,39.2343,2026.19,5465.5,7.1264,6.0204,5461,4.0746,39,14.4075,119343.2
60000,2,381,15.19,0.11,0.02,0.22,12.59,0.00,1.04,0.003,0.057,85610.2,112527.3,3,41,3.09,1.01,1.05,16.9754,976.43,156.7,18.2599,5.7508,5461,4.0746,113,3.6651,28622.2
70000,0,1516,18.29,0.42,3.37,0.06,7.53,0.00,1.17,0.003,0.198,562423.8,1572721.6,10,92,2.65,1.10,1.21,165.0374,4531.51,91516.3,0.6110,2.6737,5462,5.9936,90,82.3105,575664.9
70000,1,1169,19.33,0.50,2.40,0.06,9.88,0.00,1.19,0.001,0.171,315450.6,849492.3,9,111,2.88,1.11,1.24,80.8909,2826.78,9099.1,35.1751,7.0176,5461,5.9925,147,35.8044,258725.4
70000,2,529,17.73,0.10,0.88,0.14,13.06,0.00,1.04,0.000,0.086,148441.3,294889.8,2,48,3.19,1.02,1.04,31.8760,1071.97,524.9,58.1398,9.1674,5461,5.9925,139,7.0526,59836.9
80000,0,1094,29.37,0.57,6.79,0.19,12.39,0.02,1.20,0.006,0.249,234175.3,575099.7,1,70,3.65,1.11,1.21,58.0139,2754.37,97510.7,0.0000,5.2022,5462,4.3171,115,23.6902,189907.0
80000,1,733,25.75,0.45,4.59,0.36,12.94,0.02,1.17,0.010,0.154,177446.6,360443.1,1,47,3.56,1.11,1.17,39.2560,1869.72,12804.3,6.7258,6.0774,5461,4.3163,180,14.7958,120988.2
80000,2,508,20.74,0.05,2.21,0.45,13.15,0.00,1.01,0.000,0.093,89956.4,132040.0,1,40,3.27,1.01,1.02,19.2037,1145.00,809.7,17.6642,5.8402,5461,4.3163,126,4.0065,32456.5
90000,0,1182,29.63,0.13,5.19,0.02,11.80,0.00,1.04,0.003,0.233,481561.5,1014331.2,3,88,3.37,1.05,1.04,90.1268,3338.55,85949.1,0.0014,3.6344,5462,8.2221,104,77.6271,459665.3
90000,1,857,26.67,0.29,3.64,0.07,12.60,0.01,1.10,0.008,0.162,359712.1,760466.2,2,78,3.42,1.08,1.11,64.7901,2450.71,7804.7,28.9258,7.7908,5461,8.2206,168,46.1470,294534.2
90000,2,445,22.68,0.28,1.86,0.10,13.84,0.00,1.10,0.000,0.082,160459.1,313238.4,2,38,3.33,1.08,1.11,30.1453,1082.82,452.9,57.0326,10.2696,5461,8.2206,148,7.3158,61572.5
100000,0,1298,28.82,0.59,3.79,0.07,15.87,0.03,1.19,0.011,0.302,231526.3,556100.9,1,75,3.83,1.11,1.22,59.5219,3250.05,94911.5,0.0000,4.8749,5462,4.0224,110,23.2979,190798.8
100000,1,780,27.23,0.53,3.77,0.05,15.34,0.01,1.17,0.005,0.176,176486.2,344238.4,1,79,3.85,1.06,1.19,38.6982,1666.71,10971.4,7.2476,5.9521,5461,4.0216,199,15.2294,121411.1
100000,2,442,21.70,0.18,1.63,0.07,15.54,0.00,1.05,0.000,0.088,83606.9,119676.2,1,44,3.46,1.01,1.07,17.3837,1036.95,556.1,18.3759,5.6502,5461,4.0216,171,3.5546,27953.3
110000,0,1439,20.76,0.24,3.28,0.04,8.52,0.00,1.10,0.000,0.199,512157.8,1155335.4,3,115,2.85,1.08,1.10,103.3192,4509.42,89847.5,0.0001,3.5087,5462,8.0908,97,80.7679,495369.9
110000,1,1019,20.00,0.18,2.57,0.10,10.15,0.00,1.07,0.000,0.152,355577.2,849449.2,3,94,3.02,1.05,1.05,70.8933,1884.96,8740.5,29.8130,7.5237,5461,8.0893,156,43.1970,295879.7
110000,2,530,21.27,0.24,2.25,0.04,12.19,0.00,1.10,0.000,0.089,158222.9,340265.6,2,62,3.26,1.09,1.09,30.8547,1183.52,530.9,56.4477,10.2331,5461,8.0893,144,6.9476,59360.6
120000,0,2424,16.16,0.18,2.33,0.21,10.50,0.00,1.07,0.001,0.367,239557.8,538701.8,2,83,3.23,1.05,1.07,61.1412,5020.51,84890.7,0.0000,4.8403,5462,3.9928,21,24.0407,200451.9
120000,1,1269,16.23,0.18,1.23,0.26,12.24,0.00,1.06,0.000,0.202,173783.7,345614.5,3,80,3.19,1.04,1.06,40.6761,2144.92,6157.9,7.5519,5.9429,5461,3.9920,55,14.1437,119007.2
120000,2,500,15.60,0.16,0.04,0.79,13.77,0.00,1.07,0.000,0.084,89234.9,139679.2,2,52,3.19,1.05,1.06,19.6912,858.99,194.9,17.6143,5.7349,5461,3.9920,49,3.9633,32601.5
130000,0,1218,21.87,0.24,3.12,0.02,9.92,0.00,1.10,0.000,0.186,474692.2,1094930.1,3,108,3.00,1.07,1.10,97.4291,2656.44,91740.2,0.0005,3.1805,5462,7.9943,93,76.7844,458862.4
130000,1,941,20.22,0.19,2.44,0.19,11.01,0.01,1.07,0.003,0.148,361645.6,790501.7,2,88,3.12,1.03,1.08,67.1976,1955.16,8697.1,29.9513,7.2833,5461,7.9928,130,47.6445,302441.6
130000,2,486,17.67,0.04,1.59,0.24,12.44,0.00,1.01,0.000,0.080,157819.2,330867.2,1,63,3.13,1.01,1.01,29.2654,1007.40,355.3,55.8698,10.4019,5461,7.9928,142,6.8520,57621.2
140000,0,1161,26.66,0.83,4.92,0.34,11.75,0.11,1.26,0.048,0.237,234575.9,578858.3,6,78,3.53,1.23,1.27,61.5665,3056.30,96780.9,0.0000,4.5088,5462,4.1958,120,24.3590,198247.9
140000,1,961,23.49,0.59,4.19,0.30,11.52,0.04,1.19,0.020,0.183,173972.6,363401.3,6,70,3.45,1.15,1.22,40.0997,1825.51,11596.5,7.2529,5.9490,5461,4.1950,108,14.3881,118897.3
140000,2,558,19.99,0.28,3.89,0.23,11.18,0.03,1.09,0.007,0.100,96820.6,159077.1,5,57,3.20,1.06,1.12,21.2351,1113.80,601.9,16.6643,6.2301,5461,4.1950,122,4.2404,35547.4
