step,event,lineage,other,size
5000,birth,1,0,3470
5000,birth,2,0,97
9000,split,57,1,40
10000,split,65,57,108
11000,extinct,1,0,131
11000,extinct,57,0,40
12000,split,93,1,398
13000,split,130,115,10
14000,extinct,130,0,10
15000,extinct,93,0,139
16000,extinct,65,0,39
24000,split,197,2,183
26000,split,202,2,40
26000,extinct,197,0,11
28000,extinct,202,0,40
29000,split,207,2,954
30000,split,229,2,92
33000,extinct,229,0,57
35000,extinct,2,0,52
54000,split,360,207,855
55000,split,371,360,6
55000,extinct,207,0,141
57000,extinct,371,0,9
95000,extinct,360,0,25
96000,split,404,360,841
114000,split,429,404,84
115000,extinct,429,0,84
134000,split,469,404,866
135000,split,484,404,7
136000,extinct,404,0,10
138000,split,504,469,13
138000,extinct,484,0,7
155000,extinct,504,0,10
186000,split,512,469,256
186000,split,513,469,5
187000,split,519,469,408
187000,extinct,513,0,5
188000,split,537,520,48
188000,split,538,519,23
188000,merge,512,469,193
189000,split,544,528,17
189000,split,548,519,18
189000,split,554,528,18
189000,split,558,519,96
189000,extinct,537,0,48
189000,extinct,538,0,23
190000,split,570,519,7
191000,extinct,544,0,17
191000,extinct,548,0,18
191000,extinct,554,0,18
191000,extinct,570,0,7
192000,extinct,558,0,15
193000,split,625,469,39
194000,extinct,519,0,8
196000,split,690,469,633
196000,extinct,625,0,8
198000,merge,469,690,156
205000,split,745,690,531
205000,split,747,690,45
208000,split,809,690,37
209000,split,824,690,2816
209000,split,840,690,11
209000,extinct,747,0,9
210000,extinct,809,0,37
211000,extinct,840,0,5
213000,split,906,745,10
214000,extinct,690,0,26
215000,split,962,824,6
215000,extinct,824,0,32
216000,extinct,906,0,23
216000,extinct,962,0,6
226000,split,1027,745,112
228000,split,1032,745,254
228000,split,1035,745,350
230000,extinct,1032,0,35
232000,extinct,1027,0,9
232000,extinct,1035,0,26
238000,split,1186,745,24
240000,extinct,1186,0,6
244000,split,1199,745,40
246000,extinct,1199,0,16
248000,split,1265,1235,2797
249000,split,1325,1265,9
250000,extinct,1325,0,9
251000,split,1416,1398,1154
252000,split,1465,745,23
254000,split,1509,745,11
254000,extinct,1465,0,23
255000,extinct,1265,0,49
255000,extinct,1509,0,11
256000,extinct,1416,0,304
264000,split,1590,745,48
265000,split,1604,1590,249
265000,split,1606,1590,13
266000,split,1623,1603,13
267000,split,1649,1625,265
267000,extinct,1590,0,6
268000,split,1657,745,97
268000,extinct,1623,0,13
269000,split,1667,1604,8
269000,split,1669,1604,103
269000,extinct,1604,0,7
269000,extinct,1606,0,13
271000,split,1716,1669,8
272000,extinct,1657,0,6
272000,extinct,1669,0,29
272000,extinct,1716,0,8
274000,extinct,1667,0,10
275000,extinct,1649,0,12
283000,split,1907,745,15
283000,split,1908,745,244
284000,split,1922,1908,345
284000,split,1927,1908,36
285000,split,1932,745,62
286000,split,1949,1922,64
287000,split,1961,745,11
287000,split,1964,1927,29
287000,split,1965,1908,27
288000,split,1990,1922,8
288000,extinct,1907,0,13
288000,extinct,1908,0,12
288000,extinct,1927,0,29
288000,extinct,1932,0,18
289000,split,2000,1922,12
289000,split,2001,745,21
289000,split,2002,1922,5
289000,extinct,1949,0,22
289000,extinct,1964,0,9
289000,extinct,1990,0,8
290000,extinct,1961,0,17
290000,extinct,1965,0,11
290000,extinct,2001,0,21
290000,extinct,2002,0,5
291000,extinct,2000,0,10
292000,split,2040,1922,109
293000,split,2069,1922,24
294000,split,2075,1922,10
294000,extinct,1922,0,77
294000,extinct,2069,0,24
295000,split,2085,1922,16
295000,extinct,2040,0,11
295000,extinct,2075,0,10
297000,split,2106,745,1033
297000,extinct,2085,0,6
298000,split,2114,745,16
298000,split,2116,745,7
299000,extinct,2114,0,16
299000,extinct,2116,0,7
300000,split,2127,2123,20
