step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side
100000,31.91,17,0,15,0,2,0,1.00,10,0.470,3000,0.00,88.22,26.64,474,0,2,0,1.00,1.00,1.00,3,4,7,21.0,10.569,17,1.877,0.561,8
100000,5.49,28,0,2,0,1,0,1.00,24,0.364,2951,0.00,33.64,8.65,474,1,1,0,1.00,1.00,1.00,1,2,2,35.6,0.738,3,1.831,0.577,8
100000,1.58,16,0,0,0,2,0,1.00,26,0.000,2947,1.81,284.80,21.16,577,0,0,0,1.00,1.00,1.00,1,1,2,19.6,1.584,2,0.792,0.333,8
100000,41.23,25,10,0,0,2,0,6.44,16,0.000,2933,0.00,3.46,50.77,474,0,0,0,6.20,6.20,6.83,4,3,5,23.1,0.000,12,1.874,0.688,8
100000,71.84,38,0,34,0,4,0,1.00,2,0.473,2902,0.00,8.94,42.63,474,2,2,0,1.00,1.00,1.00,8,8,7,47.7,0.000,38,1.890,0.644,8
100000,0.75,11,0,0,0,1,0,1.00,28,0.000,2872,0.00,310.37,8.41,372,0,0,0,1.00,1.00,1.00,1,1,1,19.5,0.750,1,0.750,0.341,8
100000,28.12,20,0,11,0,4,0,1.00,8,0.391,2864,4.56,118.51,112.73,474,0,2,0,1.00,1.00,1.00,3,5,7,17.3,28.123,15,1.875,0.558,8
100000,35.11,22,0,12,0,7,0,1.00,10,0.342,2845,3.60,384.15,13.35,474,0,0,0,1.00,1.00,1.00,4,5,6,20.6,35.114,19,1.848,0.533,8
100000,9.85,14,0,0,0,12,0,1.00,12,0.000,2835,0.00,275.17,39.48,577,0,0,0,1.00,1.00,1.00,3,2,8,22.9,9.392,12,0.821,0.344,8
100000,11.09,16,0,0,0,14,0,1.00,14,0.000,2831,1.64,259.41,32.59,577,0,0,0,1.00,1.00,1.00,2,2,7,17.8,11.086,14,0.792,0.333,8
100000,35.49,29,0,14,0,5,0,1.00,6,0.394,2798,2.59,163.28,62.85,474,1,1,0,1.00,1.00,1.00,6,5,8,33.5,26.336,19,1.868,0.589,8
100000,29.55,29,0,15,0,1,0,1.00,10,0.508,2758,0.00,52.99,28.01,474,0,0,0,1.00,1.00,1.00,3,5,6,24.6,0.020,16,1.847,0.571,8
100000,3.00,11,0,0,0,4,0,1.00,22,0.000,2737,0.65,140.69,2.32,372,2,1,0,1.00,1.00,1.00,2,1,4,50.1,3.000,4,0.750,0.341,8
100000,22.43,34,0,10,0,2,0,1.00,6,0.446,2726,0.00,6.33,29.55,474,0,2,0,1.00,1.00,1.00,4,6,8,19.0,0.000,12,1.869,0.524,8
100000,76.85,41,0,37,0,4,0,1.00,2,0.481,2721,0.00,109.60,17.50,474,0,0,0,1.00,1.00,1.00,6,8,7,23.1,37.164,41,1.874,0.590,8
100000,0.77,15,0,0,0,1,0,1.00,28,0.000,2714,0.00,56.38,0.84,577,2,0,0,1.00,1.00,1.00,1,1,1,47.2,0.006,1,0.773,0.321,8
100000,37.97,18,7,0,0,7,0,4.05,10,0.000,2691,4.52,172.50,2.87,474,0,0,0,3.60,4.60,4.00,3,6,5,19.8,37.973,14,1.808,0.621,8
100000,16.78,19,0,6,0,3,0,1.00,14,0.358,2688,2.92,28.79,70.28,474,1,1,0,1.00,1.00,1.00,3,3,6,33.6,16.779,9,1.864,0.567,8
100000,8.33,14,4,0,0,1,0,4.10,22,0.000,2686,-0.00,258.36,66.20,577,1,1,0,3.33,4.00,4.75,3,2,3,25.8,1.882,5,0.926,0.327,8
100000,19.82,24,0,0,0,23,0,1.00,8,0.000,2676,0.00,97.77,1.53,577,0,0,0,1.00,1.00,1.00,3,4,8,23.0,10.927,23,0.862,0.367,8
100000,12.47,12,6,0,0,4,0,3.44,14,0.000,2654,3.06,37.30,4.21,372,0,0,0,3.00,3.00,5.00,3,2,8,22.5,9.901,10,0.779,0.372,8
100000,13.05,19,0,3,0,4,0,1.00,18,0.230,2647,0.00,20.79,45.91,474,1,0,0,1.00,1.00,1.00,1,4,3,37.2,0.000,7,1.864,0.567,8
100000,4.61,14,1,0,0,4,0,1.50,20,0.000,2636,1.85,133.36,3.91,598,1,2,0,1.50,1.50,1.50,2,2,4,37.6,4.611,5,0.769,0.309,8
100000,7.57,23,0,0,0,10,0,1.00,14,0.000,2632,2.72,150.79,5.72,577,0,0,0,1.00,1.00,1.00,3,3,6,23.1,7.569,10,0.757,0.297,8
100000,2.61,7,0,0,0,3,0,1.00,24,0.000,2622,0.00,194.46,5.25,577,1,1,0,1.00,1.00,1.00,2,1,3,30.0,1.454,3,0.872,0.344,8
100000,11.19,19,0,6,0,0,0,1.00,20,0.536,2616,0.00,64.21,31.00,474,0,2,0,1.00,1.00,1.00,1,2,4,24.6,8.981,6,1.864,0.567,8
100000,29.72,22,20,0,0,1,0,7.75,4,0.000,2577,0.00,9.25,6.50,372,0,0,0,7.50,7.25,8.25,4,6,8,18.7,0.000,21,0.725,0.314,8
100000,4.55,27,0,0,0,6,0,1.00,20,0.000,2576,1.53,185.06,40.62,372,0,0,0,1.00,1.00,1.00,2,4,2,18.5,4.553,6,0.759,0.335,8
100000,12.82,19,0,2,0,5,0,1.00,16,0.156,2539,2.36,155.59,81.90,474,0,0,0,1.00,1.00,1.00,3,5,5,24.6,12.824,7,1.832,0.590,8
100000,23.77,16,0,6,0,7,0,1.00,8,0.252,2532,0.00,109.44,19.45,474,2,0,0,1.00,1.00,1.00,5,6,6,46.0,4.648,13,1.829,0.682,8
100000,16.89,17,0,8,0,1,0,1.00,10,0.474,2526,0.00,11.45,46.56,474,2,0,0,1.00,1.00,1.00,4,4,7,40.8,0.005,9,1.877,0.561,8
100000,7.13,16,0,0,0,9,0,1.00,12,0.000,2477,2.61,338.52,34.03,577,0,0,0,1.00,1.00,1.00,3,2,8,19.2,7.126,9,0.792,0.333,8
100000,8.13,26,0,0,0,11,0,1.00,12,0.000,2460,2.61,441.32,149.82,577,0,0,0,1.00,1.00,1.00,3,4,6,21.6,8.133,11,0.739,0.254,8
100000,53.92,34,0,23,0,5,0,1.00,0,0.427,2455,0.00,64.25,157.51,474,2,2,0,1.00,1.00,1.00,6,8,8,48.1,0.019,28,1.926,0.635,8
100000,48.15,34,0,20,0,5,0,1.00,0,0.415,2444,5.70,118.42,24.03,474,0,2,0,1.00,1.00,1.00,7,8,8,14.6,48.146,25,1.926,0.635,8
100000,41.93,34,0,9,0,14,0,1.00,8,0.215,2437,0.05,11.87,19.13,474,2,1,0,1.00,1.00,1.00,3,4,8,37.7,1.118,23,1.823,0.610,8
100000,15.01,26,0,6,0,2,0,1.00,10,0.400,2427,0.00,112.82,36.07,474,1,2,0,1.00,1.00,1.00,3,3,8,36.0,15.008,8,1.876,0.559,8
100000,22.43,20,0,7,0,5,0,1.00,10,0.312,2411,3.70,127.90,84.06,474,1,2,0,1.00,1.00,1.00,3,4,7,25.7,22.430,12,1.869,0.563,8
100000,18.69,20,0,7,0,3,0,1.00,12,0.375,2410,0.00,14.71,51.24,474,2,2,0,1.00,1.00,1.00,3,3,7,53.8,0.003,10,1.869,0.563,8
100000,24.30,20,0,8,0,5,0,1.00,8,0.329,2381,0.00,51.55,42.01,474,1,2,0,1.00,1.00,1.00,4,5,7,37.2,0.000,13,1.869,0.563,8
100000,28.03,28,0,12,0,3,0,1.00,14,0.428,2368,0.30,64.20,105.72,474,0,2,0,1.00,1.00,1.00,2,5,4,21.1,28.026,15,1.868,0.589,8
100000,26.35,30,0,11,0,3,0,1.00,14,0.417,2319,0.00,53.09,108.90,474,0,0,0,1.00,1.00,1.00,3,6,3,23.5,3.222,14,1.882,0.550,8
100000,30.20,16,0,14,0,2,0,1.00,6,0.464,2312,0.00,4.32,35.25,474,1,2,0,1.00,1.00,1.00,4,6,8,34.6,0.234,16,1.887,0.561,8
100000,6.99,12,0,0,0,9,0,1.00,18,0.000,2306,0.00,145.78,4.38,577,2,0,0,1.00,1.00,1.00,4,2,5,67.6,5.442,9,0.776,0.319,8
100000,2.55,26,0,0,0,3,0,1.00,24,0.000,2297,0.00,63.40,3.24,601,0,0,0,1.00,1.00,1.00,2,3,1,18.6,2.546,3,0.849,0.382,8
