step,event,lineage,other,size
5000,birth,1,0,350
5000,birth,3,0,100
5000,birth,5,0,36
5000,birth,6,0,41
5000,birth,7,0,25
5000,birth,12,0,69
5000,birth,17,0,8
5000,birth,19,0,35
5000,birth,22,0,8
5000,birth,23,0,58
5000,birth,34,0,144
5000,birth,36,0,10
5000,birth,43,0,22
5000,birth,44,0,21
5000,birth,45,0,84
5000,birth,52,0,29
5000,birth,54,0,31
5000,birth,55,0,9
5000,birth,60,0,17
5000,birth,62,0,11
5000,birth,63,0,5
5000,birth,64,0,11
5000,birth,65,0,12
5000,birth,70,0,6
5000,birth,76,0,15
5000,birth,77,0,5
5000,birth,80,0,99
5000,birth,84,0,5
5000,birth,92,0,15
5000,birth,98,0,46
5000,birth,100,0,12
5000,birth,103,0,13
5000,birth,113,0,13
5000,birth,117,0,13
5000,birth,125,0,32
5000,birth,130,0,12
5000,birth,142,0,43
5000,birth,156,0,11
6000,birth,164,0,7
6000,birth,166,0,23
6000,merge,12,1,69
7000,birth,169,0,6
7000,birth,171,0,80
7000,extinct,55,0,7
7000,extinct,62,0,9
7000,extinct,63,0,5
7000,extinct,70,0,6
7000,extinct,103,0,11
7000,extinct,113,0,6
8000,birth,114,0,81
8000,birth,172,0,79
8000,split,176,77,6
8000,merge,3,1,37
8000,extinct,5,0,8
8000,extinct,43,0,9
8000,extinct,84,0,5
9000,split,177,19,8
9000,split,178,5,11
9000,extinct,6,0,25
9000,extinct,17,0,17
9000,extinct,45,0,9
9000,extinct,65,0,13
9000,extinct,92,0,15
10000,birth,102,0,14
10000,birth,144,0,11
10000,extinct,7,0,10
10000,extinct,22,0,15
10000,extinct,36,0,12
10000,extinct,77,0,6
10000,extinct,98,0,16
10000,extinct,100,0,11
10000,extinct,164,0,5
10000,extinct,169,0,6
10000,extinct,177,0,8
11000,extinct,52,0,7
11000,extinct,60,0,42
11000,extinct,64,0,7
11000,extinct,76,0,6
11000,extinct,114,0,35
11000,merge,125,1,23
11000,extinct,176,0,5
11000,extinct,178,0,11
12000,split,187,171,6
13000,split,194,1,9
13000,split,199,52,7
13000,extinct,54,0,6
13000,extinct,102,0,8
13000,extinct,130,0,17
14000,split,202,1,15
14000,extinct,19,0,12
14000,extinct,23,0,5
14000,extinct,34,0,33
14000,extinct,144,0,9
14000,extinct,156,0,7
14000,extinct,171,0,5
14000,extinct,194,0,9
15000,extinct,117,0,10
15000,extinct,142,0,5
15000,extinct,199,0,7
16000,split,208,80,8
16000,extinct,44,0,6
16000,extinct,80,0,6
16000,extinct,187,0,5
17000,extinct,202,0,11
18000,split,212,80,7
20000,extinct,208,0,7
20000,extinct,212,0,7
24000,split,222,166,50
25000,split,225,166,6
25000,split,228,166,8
26000,split,232,166,27
26000,split,233,166,6
27000,split,236,166,84
28000,extinct,225,0,6
29000,split,247,166,6
30000,split,253,166,10
30000,split,255,166,19
30000,split,256,166,56
30000,split,258,166,14
30000,split,261,166,31
31000,split,263,166,26
31000,extinct,233,0,5
31000,extinct,247,0,6
32000,split,272,166,695
32000,extinct,1,0,28
32000,extinct,222,0,8
32000,extinct,228,0,6
32000,extinct,236,0,6
32000,extinct,253,0,10
33000,split,281,166,62
33000,split,283,172,23
33000,split,285,277,12
33000,extinct,232,0,7
33000,extinct,258,0,6
34000,split,291,166,29
34000,extinct,261,0,17
35000,split,293,166,14
35000,extinct,263,0,14
37000,extinct,256,0,5
37000,extinct,291,0,10
37000,extinct,293,0,5
38000,split,301,272,156
38000,extinct,281,0,10
38000,extinct,283,0,10
39000,extinct,255,0,8
43000,split,307,172,166
43000,split,308,272,29
43000,extinct,285,0,12
46000,split,313,166,23
47000,extinct,313,0,23
48000,split,320,272,129
48000,extinct,301,0,51
49000,split,323,272,13
49000,split,324,272,74
49000,extinct,308,0,7
50000,split,333,166,11
50000,split,335,323,27
50000,extinct,307,0,6
50000,extinct,323,0,13
52000,split,344,324,27
52000,extinct,333,0,9
53000,extinct,335,0,27
55000,extinct,344,0,6
58000,extinct,324,0,5
63000,split,361,166,10
65000,split,366,320,54
66000,extinct,361,0,10
68000,split,376,166,11
68000,split,377,272,27
69000,split,382,166,64
70000,split,390,272,31
70000,extinct,366,0,18
70000,extinct,376,0,7
72000,split,410,272,13
72000,extinct,377,0,15
73000,split,419,320,58
73000,extinct,382,0,5
73000,extinct,410,0,13
75000,split,434,320,6
76000,extinct,166,0,18
76000,extinct,390,0,27
77000,split,449,419,6
77000,extinct,434,0,6
79000,split,452,172,148
79000,extinct,419,0,5
81000,extinct,449,0,7
93000,split,477,272,7
94000,extinct,477,0,7
95000,split,484,272,114
95000,split,487,272,23
95000,split,488,272,63
96000,split,496,272,5
96000,split,497,272,69
97000,split,500,272,117
97000,merge,497,484,69
98000,split,503,500,15
99000,extinct,487,0,24
99000,merge,488,484,82
99000,extinct,496,0,5
