step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
10000,0,1048,27.37,0.50,4.95,0.31,9.34,0.00,1.13,0.002,0.182,540559.3,1459902.5,3,84,3.33,1.09,1.15,128.6021,2226.22,85932.6,0.6479,5.7925,5462,7.4763,401,75.1149,481031.8
10000,1,931,27.81,0.18,5.30,0.35,9.38,0.00,1.06,0.002,0.161,435083.5,1075886.8,3,87,3.43,1.07,1.06,94.2031,2121.18,17534.0,17.5602,8.5688,5461,7.4750,456,53.2179,332053.7
10000,2,661,25.44,0.34,4.77,0.34,10.22,0.00,1.09,0.003,0.119,245952.7,461279.3,3,127,3.55,1.06,1.12,47.7328,1707.02,1117.2,51.1180,10.5125,5461,7.4750,467,16.9018,107669.8
20000,0,2232,13.13,0.06,0.04,0.03,12.61,0.00,1.03,0.000,0.326,227938.3,522238.4,1,42,4.40,1.02,1.03,60.1208,3602.33,74149.6,0.0000,5.4006,5462,2.7548,58,22.7619,183400.8
20000,1,1328,15.47,0.05,0.24,0.06,14.40,0.00,1.02,0.001,0.225,197191.4,387308.2,1,46,5.03,1.01,1.02,46.8689,2340.10,5987.3,3.9235,5.8218,5461,2.7543,125,18.8224,145578.0
20000,2,213,19.90,0.26,0.44,0.06,18.47,0.00,1.04,0.000,0.046,71415.1,103320.7,1,25,6.46,1.00,1.06,15.2477,719.88,69.3,19.4197,4.8762,5461,2.7543,218,3.1125,22130.9
30000,0,1283,20.85,0.24,3.49,0.69,7.64,0.00,1.08,0.000,0.175,498323.9,1536362.2,3,102,3.76,1.06,1.10,160.6147,2836.90,85673.2,3.7746,3.1272,5462,3.9711,366,78.5129,516353.1
30000,1,1136,21.37,0.56,3.14,0.82,9.14,0.00,1.16,0.000,0.181,307283.6,906210.3,3,75,4.26,1.21,1.16,86.3837,2615.36,15416.7,31.5902,6.4591,5461,3.9704,291,40.0312,262623.1
30000,2,507,23.69,0.71,3.58,1.07,10.90,0.00,1.13,0.000,0.093,133585.5,291731.0,2,74,5.13,1.20,1.10,29.6400,1440.15,475.6,57.0456,8.5619,5461,3.9704,396,6.9190,52647.1
40000,0,1616,16.80,0.15,0.17,0.01,15.52,0.00,1.04,0.000,0.293,222598.9,475790.8,1,17,6.99,1.03,1.02,56.4131,3303.94,70014.2,0.0008,4.5393,5462,1.7114,73,24.0167,186741.0
