step,event,lineage,other,size
5000,birth,1,0,1204
5000,birth,2,0,1449
5000,birth,6,0,5
6000,split,43,1,48
6000,split,45,1,108
6000,split,46,1,11
6000,split,49,1,7
7000,extinct,43,0,48
7000,extinct,46,0,11
7000,extinct,49,0,7
8000,split,114,1,12
8000,extinct,45,0,9
9000,split,58,1,28
9000,split,144,46,252
9000,extinct,114,0,12
10000,split,165,1,1605
10000,split,175,138,16
10000,split,176,46,45
10000,extinct,1,0,8
10000,extinct,6,0,5
11000,merge,2,144,200
11000,extinct,58,0,13
11000,extinct,175,0,16
13000,extinct,176,0,75
14000,extinct,165,0,159
19000,split,313,144,21
20000,extinct,313,0,21
27000,split,315,144,29
28000,split,316,144,463
28000,split,317,144,36
29000,extinct,315,0,16
29000,merge,317,144,36
32000,split,341,329,318
33000,extinct,316,0,115
35000,extinct,341,0,13
48000,split,404,144,436
49000,split,416,144,24
50000,split,423,404,26
50000,extinct,404,0,5
51000,extinct,423,0,26
52000,extinct,416,0,14
64000,split,548,144,466
66000,split,560,144,83
68000,extinct,560,0,52
69000,extinct,548,0,10
70000,split,617,144,56
71000,split,624,548,1471
73000,split,669,624,13
73000,extinct,617,0,10
74000,extinct,669,0,13
75000,extinct,624,0,46
78000,split,740,144,9
79000,extinct,740,0,9
86000,split,757,144,2298
86000,split,760,144,16
86000,split,767,144,58
88000,extinct,767,0,6
90000,split,836,757,821
90000,split,837,144,8
90000,split,838,144,6
90000,extinct,760,0,8
91000,split,867,836,28
91000,extinct,837,0,8
92000,split,875,836,34
92000,extinct,838,0,6
93000,extinct,867,0,10
94000,split,905,836,5
94000,extinct,836,0,38
94000,extinct,875,0,34
95000,extinct,757,0,52
95000,extinct,905,0,5
98000,split,1000,144,64
99000,split,1005,144,51
103000,extinct,1005,0,6
105000,extinct,1000,0,16
106000,split,1012,144,2485
109000,split,1057,144,791
110000,split,1080,144,520
111000,split,1096,1057,124
111000,split,1107,1080,68
111000,split,1112,1057,9
112000,extinct,144,0,10
112000,extinct,1112,0,9
