step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,1,499,33.7,1.0,6.6,1.2,24.7,0.1,1.17,5.9,211,989,66.70,25.25,244,138,117,0.1,1.17,1.16,1.18,5.26,6.31,6.48,26.7,0.997,0.465,7.82
5000,3,183,24.3,0.8,0.1,3.5,20.6,0.0,1.19,9.5,96,604,41.12,12.11,67,85,31,0.0,1.12,1.24,1.21,4.29,5.09,5.86,28.3,0.992,0.401,7.83
5000,53,71,17.2,2.0,0.0,0.4,15.6,0.0,1.55,17.4,28,830,42.80,20.91,67,3,1,0.0,1.70,1.23,1.65,3.56,4.37,4.96,17.5,0.860,0.337,8.97
5000,8,70,23.9,1.8,1.3,0.5,16.8,0.0,1.45,8.3,32,1378,42.81,20.04,21,30,19,0.1,1.55,1.28,1.48,3.56,4.90,5.21,32.1,1.076,0.461,6.96
5000,44,65,13.4,0.0,0.0,0.0,11.1,0.0,1.00,8.2,26,554,44.03,33.88,65,0,0,0.0,1.00,1.00,1.00,2.71,3.09,4.91,17.8,1.215,0.531,6.05
5000,51,58,15.2,1.2,0.0,0.0,17.3,0.0,1.28,14.6,33,770,44.04,15.35,14,36,8,0.0,1.25,1.28,1.29,3.59,5.74,3.97,30.2,0.786,0.651,8.50
5000,59,49,45.2,0.1,15.8,0.1,23.9,0.0,1.02,1.0,39,903,77.17,46.47,29,12,8,0.0,1.00,1.04,1.03,5.71,6.98,7.04,25.3,1.135,0.500,7.24
5000,92,46,27.0,1.3,5.2,0.0,16.7,0.1,1.43,10.6,28,1122,75.28,42.61,38,7,1,0.1,1.38,1.47,1.43,4.39,6.91,5.33,17.6,1.102,0.465,8.28
5000,7,43,38.0,0.0,0.0,1.1,28.5,0.0,1.00,0.0,5,1071,113.70,96.93,27,16,0,0.0,1.00,1.00,1.00,4.35,5.42,5.42,24.2,1.310,0.347,5.42
5000,61,43,26.3,0.3,0.0,14.1,20.4,0.0,1.07,1.2,20,858,38.87,10.28,0,13,30,0.0,1.06,1.06,1.09,5.19,5.86,6.00,40.8,0.934,0.541,6.23
