step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,pop_crown,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,density_crown,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,intake_crown,kills_land,kills_surface,kills_bottom,kills_crown,blocked_land,blocked_surface,blocked_bottom,blocked_crown,no_room_land,no_room_surface,no_room_bottom,no_room_crown,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,fill_crown,drinking_land,drinking_surface,drinking_bottom,drinking_crown,open_land,open_surface,open_bottom,open_crown,hard_land,hard_surface,hard_bottom,hard_crown,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,breath_crown,inhaling_land,inhaling_surface,inhaling_bottom,inhaling_crown,breed_land,breed_surface,breed_bottom,breed_crown,share_land,share_surface,share_bottom,share_crown,store_land,store_surface,store_bottom,store_crown,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,warm_crown,cool_land,cool_surface,cool_bottom,cool_crown,btemp_land,btemp_surface,btemp_bottom,btemp_crown,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err,seed,seed_set,sprouted,seed_wet,seed_intake,fiber_in,fermented,dung,fiber_bodies,fruit,fruit_intake,climbs
1000,10982,7191,139054,741590,704612,595214,7322,64911,333,0,291697,4544008,179947.910,80991.766,1.0231,62338.733,0.204,0.306,0.213,0.277,0.607,0.342,443,0.0419,0.6628,0.105,22.4,49.7,85.3,47.78,4.42,6.44,3.46,33.46,7.67,1.081,0.140,0.066,0.065,23.759,0.556,0.0030,113,397,1737,9982,52,0,0.000,5404,3207,2936,4839,785,3601,6596,0.00,1.17,15490,36.6093,66704,9174,540916,3234.5,-0.0,460337,51.888,2630822.373,9.03e-15,0.00093,30.00,227541,95.998,2.593,92.674,0.731,96.001,8255,571,1954,202,0.3600,0.860,1.060,1.340,1.057,0.925,1.218,1.181,37517.986,11801.844,170731.905,38143.186,33125.427,286.124,12240.563,1919.649,4429.007,63.814,0.673,0.558,0.533,0.404,0.865,0.717,0.612,0.157,6945,53881,0.7061,0.5357,0.4938,0.7291,1.0000,0.0501,0.0521,1.0000,0.5253,0.7491,0.8507,0.8455,0.1048,0.0496,0.0271,0.0418,0.0000,0.7360,0.9595,0.0900,0.6327,0.9567,0.00246,16486,0.9998,0.7740,0.7955,1.0000,0.9998,0.0501,0.0521,1.0000,0.1000,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,0.5000,5.1110,5.0721,5.0603,4.7913,0.0968,0.2247,0.1877,0.451,0.509,0.491,0.488,9394,0.1673,0.0104,0.0119,0.1422,0.00210,0.00158,0.00152,0.00408,23.32,27.16,27.52,18.85,44.4818,0.0413,70.3982,30.1691,21.7192,1080613,1531998,0.6319,0.0070,1014.9,44.4818,21.62,0,0,0,0,0,0,7167,18653.033,17078.657,0.9781,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,7.23e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,487.2,4.578,350
2000,10717,2520,76694,142836,125276,64901,1241,34286,337,0,357282,2553526,34941.431,33372.553,1.0058,10912.338,0.134,0.599,0.115,0.151,0.496,0.340,576,0.1018,0.6645,0.073,16.5,37.9,69.3,34.51,2.15,10.12,1.30,20.94,7.10,1.210,0.268,0.053,0.052,7.902,0.351,0.0043,78,444,941,15714,84,0,0.000,5454,1117,2767,6833,527,1154,9036,0.00,7.99,14912,16.1396,66799,11671,502196,3314.0,-0.0,521100,21.000,2630822.373,3.36e-15,0.00068,25.34,48632,33.310,2.617,30.101,0.592,33.313,3268,2148,4811,490,0.2742,0.919,1.149,1.572,1.245,0.941,1.290,1.375,13391.486,11438.146,14000.432,13355.396,17882.075,615.866,12304.590,3221.007,6561.628,372.989,0.526,0.507,0.469,0.450,0.512,0.445,0.440,0.242,14127,24459,0.6484,0.4373,0.4374,0.7607,0.9995,0.0384,0.0463,1.0000,0.5914,0.8638,1.0095,0.9896,0.1311,0.0230,0.0192,0.0183,0.0000,0.3977,0.9314,0.2341,0.6638,0.9774,0.00248,4773,0.9992,0.8008,0.7926,1.0000,0.9991,0.0384,0.0463,1.0000,0.1000,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,0.5000,5.0972,4.6097,5.1864,4.8023,0.0447,0.1419,0.1135,0.223,0.160,0.201,0.199,2947,0.0979,0.0033,0.0042,0.1558,0.00228,0.00081,0.00071,0.00345,27.26,27.09,26.56,29.37,119.6998,0.0825,31.4507,13.1882,7.8120,1094539,1529079,1.2488,0.0528,1775.1,119.6998,26.00,0,0,0,0,0,0,10157,22460.215,20319.484,0.9573,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.37e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,569.5,9.854,1863
3000,7690,1733,73342,133411,115992,59273,796,31382,258,0,359862,2280334,32777.414,29131.066,0.8744,9465.556,0.103,0.725,0.071,0.101,0.428,0.377,333,0.1708,0.6856,0.064,13.5,35.9,63.8,29.00,2.25,9.74,1.11,15.90,6.79,1.299,0.268,0.102,0.107,6.672,0.298,0.0045,76,306,606,17232,52,0,0.000,4005,33,1361,6296,167,994,6529,1.25,14.21,17138,18.1825,66723,14644,472848,1759.8,-0.0,556180,13.110,2630822.373,9.74e-15,0.00102,14.43,45754,27.626,2.626,24.690,0.309,27.629,2431,1844,3132,283,0.2774,0.958,1.229,1.749,1.428,0.962,1.369,1.598,11516.191,12381.860,11765.976,11425.483,18443.845,607.667,8420.821,3206.406,7627.171,411.112,0.423,0.478,0.401,0.382,0.456,0.404,0.476,0.178,19076,27984,0.6864,0.2688,0.4125,0.8946,0.9990,0.0380,0.0469,1.0000,0.6445,1.0009,1.0040,0.9658,0.1618,0.0360,0.0188,0.0469,0.0000,0.0000,0.9047,0.0565,0.6328,0.9907,0.00249,3753,0.9985,0.9210,0.8658,1.0000,0.9979,0.0380,0.0469,1.0000,0.1000,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,0.5000,5.4949,4.7558,5.3454,5.4799,0.0418,0.1534,0.1443,0.255,0.117,0.338,0.180,1829,0.0829,0.0047,0.0048,0.1406,0.00225,0.00069,0.00086,0.00291,22.98,26.88,27.07,19.95,280.1631,0.1184,30.1281,5.2131,7.8973,1097485,1528756,1.8275,0.1059,2272.2,280.1631,22.38,0,0,0,0,0,0,11163,19665.510,17395.934,0.9459,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.47e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,667.3,9.723,2163
4000,8719,1852,76416,148948,131397,71500,1032,26915,247,0,345493,2547453,35699.085,30181.942,0.9079,10577.383,0.082,0.748,0.064,0.106,0.454,0.385,343,0.1269,0.6885,0.073,15.9,40.3,64.8,28.49,2.59,10.14,0.69,15.08,6.44,1.393,0.259,0.201,0.208,6.210,0.278,0.0038,71,296,637,13707,80,0,0.000,4858,48,1785,6886,341,1162,7216,3.25,13.42,20210,21.1375,66766,16534,450367,1938.4,-0.0,581554,11.646,2630822.373,9.20e-15,0.00039,37.93,54210,28.936,2.608,25.871,0.457,28.940,3361,1703,3294,361,0.2296,0.963,1.432,1.863,1.516,0.963,1.473,1.554,11704.836,14186.149,12449.941,11627.139,21692.342,507.047,8669.456,2950.318,7711.646,273.140,0.433,0.495,0.442,0.409,0.408,0.434,0.553,0.212,24264,31248,0.7307,0.2424,0.3015,0.8935,0.9987,0.0308,0.0472,1.0000,0.6567,0.9117,0.9318,0.8747,0.1591,0.0437,0.0271,0.1261,0.0000,0.8329,0.9667,0.1483,0.6761,0.9932,0.00250,3512,0.9986,0.8075,0.7762,1.0000,0.9986,0.0310,0.0472,1.0000,0.1000,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,0.5000,5.4033,4.7502,5.5317,5.3025,0.0359,0.1016,0.0877,0.180,0.113,0.166,0.117,1741,0.0990,0.0041,0.0024,0.1087,0.00195,0.00067,0.00102,0.00272,26.87,26.63,27.27,26.69,594.9155,0.1198,33.6666,4.9224,6.7240,1098703,1527073,1.9425,0.1235,2407.7,594.9155,25.42,0,0,0,0,0,0,11724,19604.559,17197.104,0.9377,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.37e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,832.0,8.113,1737
5000,13729,2069,81984,161278,143653,77990,1304,27772,245,0,344236,2881557,38836.630,31469.855,0.9546,10931.175,0.067,0.777,0.074,0.082,0.477,0.373,307,0.0803,0.6801,0.061,13.9,39.4,69.2,30.77,2.01,8.06,0.98,19.73,6.78,1.351,0.215,0.164,0.171,5.207,0.234,0.0038,70,299,504,14354,75,10,0.050,7235,92,2526,11111,395,2122,11212,4.75,12.44,23690,23.7597,66721,16107,431256,4753.9,-0.0,603875,11.455,2630822.373,1.63e-14,0.00121,12.68,58135,31.363,2.696,27.495,1.172,31.367,4729,3113,5446,441,0.2675,0.943,1.288,1.886,1.526,0.942,1.413,1.596,13400.591,14887.990,13020.187,13300.113,22858.420,589.086,9961.849,2779.508,7375.853,421.470,0.471,0.520,0.460,0.387,0.441,0.450,0.539,0.232,30475,30957,0.5318,0.1794,0.2145,0.7396,0.9992,0.0313,0.0436,1.0000,0.6654,0.8560,0.9693,0.9070,0.1347,0.0257,0.0193,0.1167,0.0000,0.0000,0.7666,0.2010,0.6638,0.9670,0.00249,4691,0.9992,0.7875,0.7780,1.0000,0.9984,0.0314,0.0436,1.0000,0.1000,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,0.5000,5.3868,4.5318,5.3756,5.4205,0.0334,0.1093,0.0820,0.112,0.171,0.137,0.117,1326,0.0661,0.0044,0.0034,0.0710,0.00224,0.00067,0.00097,0.00317,25.55,27.11,27.64,28.04,916.6119,0.1271,36.4883,5.0036,6.4511,1099672,1523755,1.3882,0.0906,2252.2,916.6119,23.03,0,0,0,0,0,0,11983,20538.680,17984.854,0.9433,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.15e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,895.3,9.425,2109
6000,11308,2141,75701,138515,119187,62180,634,28975,246,0,379083,2936598,34623.701,32809.415,0.9550,10182.759,0.044,0.835,0.067,0.054,0.457,0.388,221,0.1055,0.6667,0.056,18.4,39.2,68.4,29.67,2.86,8.39,0.97,17.46,6.29,1.388,0.219,0.247,0.256,5.524,0.275,0.0040,74,315,469,12764,47,11,0.229,6042,253,1574,9481,870,2058,8380,6.50,14.21,21195,24.2527,66732,20045,412938,2038.7,-0.0,635193,12.418,2630822.373,9.03e-15,0.00002,23.20,55151,31.401,2.688,27.866,0.847,31.404,5118,2487,3281,422,0.2591,0.959,1.348,1.938,1.537,0.953,1.467,1.521,7513.723,9734.319,22688.011,7462.543,14095.436,560.470,14454.637,1754.122,6011.707,406.189,0.486,0.459,0.423,0.389,0.493,0.372,0.433,0.219,39597,30555,0.5295,0.1868,0.2347,0.7041,0.9997,0.0345,0.0466,1.0000,0.6166,0.9667,0.9142,0.8667,0.1627,0.0214,0.0415,0.1402,0.0000,0.5453,0.9449,0.0865,0.6484,0.9523,0.00248,2029,0.9997,0.8450,0.7920,1.0000,0.9987,0.0346,0.0466,1.0000,0.1000,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,0.5000,5.4916,4.6379,5.7161,5.2362,0.0310,0.1394,0.1087,0.135,0.181,0.143,0.188,1805,0.0734,0.0051,0.0055,0.0581,0.00209,0.00043,0.00073,0.00335,23.53,27.48,27.58,21.30,939.8137,0.1407,21.8522,6.5700,5.8484,1100739,1523944,0.7400,0.0291,2115.9,939.8137,19.40,0,0,0,0,0,0,14512,22626.656,19693.572,0.9409,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.03e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,984.1,8.968,2087
7000,8060,1854,72320,137355,119584,64098,937,27694,195,0,341443,2604802,35086.186,30170.795,0.9709,9451.326,0.044,0.820,0.070,0.065,0.446,0.400,280,0.1341,0.6587,0.052,19.0,40.9,73.0,30.72,3.58,9.05,0.59,17.51,6.49,1.422,0.225,0.325,0.332,5.594,0.277,0.0042,70,328,401,16004,22,15,0.164,4586,740,1078,6242,1098,1266,5696,7.75,15.39,22661,24.9182,66800,18721,391062,2486.8,-0.0,662459,11.794,2630822.373,1.70e-14,0.00025,24.47,55086,30.892,2.696,27.658,0.538,30.895,4251,1162,2352,295,0.2098,0.962,1.418,1.963,1.496,0.960,1.511,1.460,10054.661,11053.913,18068.348,9940.727,16044.786,483.652,12400.873,1894.666,6178.484,245.446,0.480,0.452,0.396,0.381,0.465,0.443,0.494,0.174,44693,30838,0.5437,0.1487,0.2288,0.7079,0.9996,0.0403,0.0528,1.0000,0.5854,0.8572,0.9494,0.7549,0.1685,0.0620,0.0274,0.1914,0.0000,0.4897,0.9152,0.2945,0.6909,0.9489,0.00243,2873,0.9993,0.8430,0.8664,0.9994,0.9987,0.0403,0.0528,1.0000,0.1000,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,0.5000,5.3404,4.7578,5.8749,4.7837,0.0286,0.0896,0.0610,0.077,0.077,0.096,0.077,2029,0.0789,0.0051,0.0044,0.0517,0.00209,0.00058,0.00069,0.00354,26.84,26.99,27.22,29.76,967.3638,0.1235,26.3919,6.5181,5.2763,1102764,1523588,0.5786,0.0151,1968.9,967.3638,21.78,0,0,0,0,0,0,11939,20719.468,18151.219,0.9417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.28e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,1130.5,7.738,1365
8000,10434,1915,76022,171438,155410,94736,680,22200,134,0,311888,2586152,44312.390,30654.315,0.9642,11859.248,0.047,0.823,0.065,0.065,0.470,0.387,136,0.0886,0.6534,0.048,19.9,38.7,71.3,31.71,2.44,8.00,0.92,20.34,6.35,1.421,0.209,0.218,0.223,5.578,0.244,0.0036,60,288,416,11582,53,18,0.266,5175,953,963,8518,1241,1139,8054,5.00,12.85,21601,24.3397,66700,16598,367621,4224.5,-0.0,686364,9.910,2630822.373,1.04e-14,0.00001,7.77,65145,30.642,2.695,27.138,0.808,30.645,4316,1862,4004,252,0.2382,0.953,1.345,1.977,1.525,0.952,1.527,1.406,11834.157,16520.109,21180.607,11746.492,22697.080,547.458,10856.718,1902.632,5781.203,254.514,0.471,0.534,0.442,0.361,0.554,0.523,0.577,0.206,42522,36462,0.6002,0.2704,0.2684,0.6607,0.9998,0.0423,0.0556,1.0000,0.6334,0.8109,0.7679,0.7394,0.1484,0.0291,0.0246,0.1630,0.0000,0.0000,0.8884,0.1343,0.6441,0.9427,0.00249,2439,0.9992,0.7788,0.7953,1.0000,0.9985,0.0423,0.0556,1.0000,0.1000,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,0.5000,5.6412,4.7874,5.9984,4.9323,0.0290,0.1166,0.0895,0.079,0.205,0.123,0.134,1675,0.0786,0.0037,0.0029,0.0731,0.00208,0.00082,0.00078,0.00326,24.39,28.35,27.87,23.86,858.4145,0.1074,34.8912,5.3620,4.5478,1104325,1520578,1.0219,0.1065,1952.7,858.4145,16.84,0,0,0,0,0,0,10738,18795.067,16486.870,0.9393,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.39e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,1187.7,8.759,1075
9000,6926,1611,77005,150045,131286,72383,657,25341,138,0,359437,2636788,35373.016,31920.523,0.9361,10891.045,0.051,0.845,0.045,0.059,0.449,0.394,194,0.1597,0.6727,0.045,20.3,38.0,67.1,28.70,3.17,9.87,0.86,14.80,6.15,1.443,0.248,0.329,0.333,5.837,0.276,0.0039,64,280,421,11762,22,21,0.079,3906,27,949,5950,186,1279,5461,7.75,16.12,22748,23.2529,66691,18359,349137,1593.8,-0.0,704243,10.719,2630822.373,6.55e-15,0.00057,30.68,64164,31.245,2.710,28.114,0.421,31.249,3089,897,2573,367,0.1863,0.987,1.423,1.995,1.462,0.965,1.602,1.338,8003.116,14540.892,16814.846,7995.260,20798.978,654.977,10441.090,1866.736,8415.167,306.486,0.463,0.486,0.420,0.401,0.485,0.395,0.520,0.170,40651,33624,0.6195,0.1193,0.2678,0.7165,1.0000,0.0415,0.0426,1.0000,0.5845,0.9934,0.9466,0.7541,0.1781,0.0328,0.0305,0.1692,0.0000,0.7630,0.9509,0.1245,0.7309,0.9587,0.00248,4807,0.9991,0.8623,0.8688,1.0000,0.9984,0.0415,0.0426,1.0000,0.1000,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,0.5000,5.0582,4.6234,6.2187,4.5632,0.0320,0.1187,0.0848,0.103,0.110,0.157,0.102,1890,0.0829,0.0037,0.0034,0.0703,0.00237,0.00096,0.00118,0.00312,25.62,26.86,27.42,23.66,933.3253,0.1142,29.0908,5.3891,5.3297,1106168,1520810,1.8465,0.1892,1872.3,933.3253,18.95,0,0,0,0,0,0,14713,21029.478,18203.147,0.9319,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.42e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,1127.9,10.480,1208
10000,10057,1825,55303,109366,96538,53426,637,17819,93,0,237778,1988193,31545.550,21962.594,1.0044,7036.373,0.055,0.816,0.059,0.070,0.462,0.389,178,0.0768,0.6500,0.042,17.8,38.5,74.4,33.71,3.16,8.09,0.77,21.68,6.90,1.309,0.205,0.269,0.273,5.606,0.237,0.0036,71,320,330,9809,29,18,0.271,5325,27,1375,8655,248,1675,8134,5.75,13.45,27049,25.3881,66709,17870,340714,3433.4,-0.0,712933,8.215,2630822.373,1.73e-14,0.00020,11.37,45897,26.385,2.737,22.810,0.838,26.389,3827,2099,3822,309,0.3005,0.903,1.132,1.988,1.405,0.928,1.423,1.292,9800.388,11723.197,12278.382,9664.848,16118.103,520.591,6590.768,2014.534,6087.556,233.363,0.478,0.510,0.431,0.386,0.452,0.488,0.521,0.197,44683,22168,0.6289,0.2187,0.2322,0.7756,0.9997,0.0425,0.0450,1.0000,0.5734,0.8152,0.7961,0.7335,0.1621,0.0551,0.0366,0.1449,0.0000,0.0114,0.7697,0.1878,0.6970,0.9525,0.00245,2358,0.9989,0.6816,0.7141,1.0000,0.9974,0.0425,0.0450,1.0000,0.1000,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,0.5000,5.0756,4.5521,5.7383,4.6139,0.0316,0.1243,0.0890,0.137,0.107,0.107,0.145,1087,0.0737,0.0029,0.0024,0.0694,0.00237,0.00081,0.00071,0.00319,25.90,28.18,28.00,28.26,1022.5565,0.0831,26.1476,4.1789,4.0361,1106989,1518011,2.2513,0.1962,1740.8,1022.5565,19.36,0,0,0,0,0,0,8647,14926.221,13079.117,0.9475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.82e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,1204.8,8.329,1056
