step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain,seed,sprouted
1000,-60,0,5237,1274.4718,627.94,88.00,1.83,275,2.52,0.215,14.848,0.5008,28.032,0.00,0.0000
1000,-60,1,2495,1265.6390,536.03,644.03,0.93,338,0.37,0.101,16.332,0.9432,38.508,0.00,0.0000
1000,-60,2,2,0.6354,0.00,2.51,22.54,1,9.05,0.490,9.940,0.9826,61.702,0.00,0.0000
1000,-50,0,7092,1685.5145,807.31,95.54,15.06,391,11.86,2.200,10.184,0.3831,52.782,0.00,0.0000
1000,-50,1,1601,1027.6500,407.64,498.83,14.14,255,10.58,1.967,10.966,0.7454,91.245,0.00,0.0000
1000,-50,2,5,3.0941,1.34,7.80,29.42,1,12.87,1.481,8.306,0.9488,86.788,0.00,0.0000
1000,-40,0,6338,1307.3852,502.00,63.05,26.41,455,21.32,6.386,6.819,0.3172,111.036,0.00,0.0000
1000,-40,1,1741,1087.6492,369.35,635.55,23.27,346,19.29,5.709,7.777,0.6257,185.623,0.00,0.0000
1000,-40,2,2,0.4536,0.00,2.39,13.17,1,21.68,5.175,5.171,0.4576,120.834,0.00,0.0000
1000,-30,0,4324,1038.9413,380.80,88.10,33.46,327,27.92,10.260,5.138,0.3251,219.603,0.00,0.0000
1000,-30,1,3254,1545.3525,560.89,1520.38,29.60,503,27.20,10.103,5.560,0.4805,310.830,0.00,0.0000
1000,-30,2,599,283.6898,61.84,844.86,34.76,114,28.97,11.020,4.986,0.5966,435.377,0.00,0.0000
1000,-20,0,1820,466.3631,193.56,41.41,55.87,59,33.35,13.796,4.023,0.2970,341.886,0.00,0.0000
1000,-20,1,2521,1287.8756,424.98,1071.12,30.03,313,32.56,13.429,4.305,0.4403,492.341,0.00,0.0000
1000,-20,2,3878,2270.5827,865.82,11057.02,33.07,828,31.74,13.095,4.630,0.7286,739.804,0.00,0.0000
1000,-10,0,1808,388.8121,174.01,24.35,65.26,19,36.98,16.284,3.358,0.2791,453.839,0.00,0.0000
1000,-10,1,2073,1168.9585,537.69,921.12,35.06,70,36.81,16.186,3.393,0.3882,669.096,0.00,0.0000
1000,-10,2,4343,2549.1752,949.20,15831.38,34.84,944,34.16,14.829,4.250,0.7502,991.709,0.00,0.0000
1000,0,0,1825,449.1530,330.18,31.20,72.11,12,38.85,17.518,2.984,0.2176,429.821,0.00,0.0000
1000,0,1,1739,991.2732,611.69,841.79,40.68,10,38.58,17.318,3.015,0.3683,748.718,0.00,0.0000
1000,0,2,4803,2936.5151,1134.69,15253.48,38.05,870,35.21,15.594,4.113,0.6876,1022.555,0.00,0.0000
1000,10,0,3014,879.8747,368.56,51.72,74.60,49,37.73,16.756,3.207,0.2426,419.276,0.00,0.0000
1000,10,1,2709,1689.3603,664.96,1338.74,44.81,186,37.15,16.386,3.346,0.4104,699.023,0.00,0.0000
1000,10,2,3722,2380.8368,883.61,9753.92,22.85,722,32.18,13.944,5.047,0.6875,819.885,0.00,0.0000
1000,20,0,3994,709.1011,247.31,62.11,62.26,133,32.28,13.502,4.650,0.1906,197.678,0.00,0.0000
1000,20,1,3278,1998.3718,655.83,1560.85,36.39,410,32.29,13.454,4.575,0.4621,499.613,0.00,0.0000
1000,20,2,1173,761.4265,223.58,2055.87,8.26,238,29.29,12.121,5.726,0.6682,583.073,0.00,0.0000
1000,30,0,6745,1425.8046,539.49,85.19,37.44,412,26.43,9.893,6.055,0.2481,156.544,0.00,0.0000
1000,30,1,2309,1505.5650,439.38,1004.11,42.39,462,29.31,11.116,4.845,0.5376,357.003,0.00,0.0000
1000,30,2,220,142.0747,24.89,242.93,71.00,44,26.62,9.556,5.569,0.7052,335.901,0.00,0.0000
1000,40,0,6695,1104.4269,448.62,63.83,28.38,302,19.87,6.114,7.799,0.2641,86.650,0.00,0.0000
1000,40,1,1252,775.7046,204.37,492.05,49.77,226,23.75,7.459,5.916,0.6896,224.322,0.00,0.0000
1000,40,2,223,155.2768,35.74,262.08,65.79,57,23.86,7.756,6.108,0.8089,275.454,0.00,0.0000
1000,50,0,5138,374.2582,256.56,13.83,19.39,28,11.20,2.312,10.936,0.1882,26.657,0.00,0.0000
1000,50,1,567,324.5271,106.13,138.70,53.69,73,17.61,4.010,7.475,0.8436,135.741,0.00,0.0000
