step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,pop_crown,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,density_crown,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,intake_crown,kills_land,kills_surface,kills_bottom,kills_crown,blocked_land,blocked_surface,blocked_bottom,blocked_crown,no_room_land,no_room_surface,no_room_bottom,no_room_crown,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,fill_crown,drinking_land,drinking_surface,drinking_bottom,drinking_crown,open_land,open_surface,open_bottom,open_crown,hard_land,hard_surface,hard_bottom,hard_crown,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,breath_crown,inhaling_land,inhaling_surface,inhaling_bottom,inhaling_crown,breed_land,breed_surface,breed_bottom,breed_crown,share_land,share_surface,share_bottom,share_crown,store_land,store_surface,store_bottom,store_crown,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,warm_crown,cool_land,cool_surface,cool_bottom,cool_crown,btemp_land,btemp_surface,btemp_bottom,btemp_crown,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err,seed,seed_set,sprouted,seed_wet,seed_intake,fiber_in,fermented,dung,fiber_bodies,fruit,fruit_intake,climbs,leaf_mean,leaf_open,light_intake,leaf_led,open_mean,per_cell,leg_mean,leg_open,leg_led,spike_mean,spiked,sharp_share,sharp_broke
1000,12363,8420,139471,798144,763938,647163,11510,62764,415,0,238921,5399104,183439.530,82777.946,1.0164,67600.241,0.228,0.302,0.253,0.217,0.633,0.316,612,0.0449,0.6862,0.102,14.6,46.6,87.4,44.10,3.84,5.50,2.69,32.07,7.74,1.062,0.127,0.048,0.050,20.770,0.626,0.0025,132,437,1840,11020,84,0,0.000,5704,3493,3212,5658,694,3646,8023,0.00,1.47,12287,34.7300,66711,9038,539043,2951.6,-0.0,466171,56.628,2631002.543,1.50e-14,0.00093,30.00,233488,122.007,3.354,117.496,1.157,122.012,8687,1229,2447,0,0.3968,0.860,1.042,1.294,1.050,0.940,1.164,0.000,37770.121,12460.933,177394.275,38292.990,35352.506,0.000,8748.886,3649.460,2779.359,0.000,0.704,0.551,0.547,0.000,0.876,0.694,0.644,0.000,6466,56488,0.7031,0.6216,0.6133,0.0000,0.9999,0.0444,0.0516,0.0000,0.5475,0.8005,0.8317,0.0000,0.1017,0.0407,0.0385,0.0000,0.0000,0.7360,0.9595,0.0900,0.6327,0.9567,0.00246,15937,0.9996,0.7754,0.7090,0.0000,0.9990,0.0444,0.0516,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.0479,5.2482,5.0737,0.0000,0.1061,0.2028,0.1765,0.367,0.432,0.342,0.411,8678,0.1692,0.0093,0.0113,0.0000,0.00234,0.00162,0.00146,0.00000,23.33,26.85,27.53,0.00,57.0039,0.0231,72.8494,34.3620,22.2656,1081912,1531192,0.7163,0.0078,1743.6,57.0039,21.62,0,0,0,0,0,0,6802,15177.705,13768.458,0.9813,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,7.23e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,26.98,1.025,0.00,0.00,0.000,0.06,0.040,0.002,0.001
2000,10981,2525,56861,120132,110440,61561,1710,24685,171,0,182258,2010668,32076.445,24729.851,1.1542,11582.134,0.146,0.486,0.203,0.165,0.531,0.335,280,0.0599,0.6585,0.089,12.8,34.7,77.4,34.99,2.41,7.03,0.70,24.85,7.67,1.135,0.190,0.074,0.076,8.583,0.355,0.0035,105,934,951,11201,56,0,0.000,4766,1024,2729,7228,381,1034,9566,0.00,5.28,13265,14.2122,66812,10938,499095,2965.5,0.0,525155,19.961,2631002.543,8.85e-15,0.00042,25.34,37531,32.222,3.328,28.259,0.635,32.227,2886,2804,5291,0,0.3145,0.913,1.096,1.387,1.209,0.939,1.199,0.000,13529.012,11143.296,11455.059,13486.564,18716.956,0.000,7946.024,2054.629,3147.064,0.000,0.531,0.526,0.534,0.000,0.525,0.496,0.537,0.000,12919,21760,0.6253,0.4827,0.4984,0.0000,0.9995,0.0465,0.0575,0.0000,0.5698,0.8738,0.9191,0.0000,0.1477,0.0387,0.0269,0.0000,0.0000,0.3977,0.9314,0.2341,0.6638,0.9774,0.00248,5087,0.9991,0.7218,0.7672,0.0000,0.9983,0.0465,0.0575,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.1784,5.2899,5.0032,0.0000,0.0492,0.0688,0.0620,0.119,0.120,0.097,0.119,1692,0.0999,0.0037,0.0030,0.0000,0.00243,0.00107,0.00085,0.00000,27.20,27.18,26.94,0.00,300.8944,0.0600,32.4421,12.5076,7.4533,1095318,1527818,1.4808,0.0559,2919.9,300.8944,26.00,0,0,0,0,0,0,4848,13147.717,11926.480,0.9678,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.37e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,27.80,1.075,0.00,0.00,0.000,0.08,0.067,0.003,0.001
3000,9967,2209,74399,144031,129598,68121,1511,32295,299,0,288426,3334739,38207.240,29835.296,0.9450,12800.527,0.074,0.716,0.096,0.114,0.539,0.333,548,0.0999,0.6858,0.055,13.0,38.2,76.5,33.25,3.03,9.00,0.59,20.63,7.32,1.180,0.232,0.177,0.183,7.087,0.310,0.0041,90,341,766,21694,93,0,0.000,5136,39,2054,7874,398,1433,8136,1.25,8.99,13713,15.9651,66738,11492,465843,2238.7,-0.0,560869,15.392,2631002.543,2.50e-14,0.00013,14.43,47510,35.051,3.309,31.176,0.567,35.056,3556,2489,3922,0,0.2958,0.939,1.125,1.507,1.287,0.953,1.227,0.000,14063.378,14140.623,13839.864,13969.566,23198.337,0.000,7685.715,2819.378,6529.676,0.000,0.526,0.571,0.525,0.000,0.475,0.467,0.487,0.000,13855,27630,0.7135,0.4107,0.4223,0.0000,0.9994,0.0363,0.0485,0.0000,0.5889,0.9742,0.8955,0.0000,0.1526,0.0469,0.0435,0.0000,0.0000,0.0000,0.9047,0.0565,0.6328,0.9907,0.00249,4859,0.9993,0.8365,0.8114,0.0000,0.9981,0.0363,0.0485,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.2873,5.1834,5.0782,0.0000,0.0418,0.0691,0.0590,0.100,0.097,0.098,0.096,1369,0.0747,0.0038,0.0038,0.0000,0.00230,0.00076,0.00078,0.00000,21.99,26.06,26.86,0.00,1378.4815,0.0776,37.5330,4.9079,10.4843,1097202,1527475,2.0263,0.1103,2911.2,1378.4815,22.38,0,0,0,0,0,0,8961,17034.769,15238.003,0.9550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.47e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,25.97,1.077,0.00,0.00,0.000,0.11,0.098,0.009,0.004
4000,8766,2101,63156,116728,103522,52354,1218,27158,232,0,250548,3240325,31197.752,26249.307,1.0661,9554.993,0.062,0.792,0.066,0.080,0.546,0.331,321,0.1026,0.6758,0.049,16.3,38.8,72.3,32.19,3.50,9.67,0.45,18.57,7.15,1.209,0.247,0.225,0.232,6.834,0.312,0.0040,89,352,675,16321,47,0,0.000,4746,38,2471,6257,198,987,7581,3.75,10.86,16573,16.4720,66790,14878,441782,1998.9,-0.0,590530,12.675,2631002.543,6.90e-15,0.00157,37.93,37968,29.566,3.400,25.726,0.441,29.573,2951,2279,3536,0,0.3362,0.937,1.153,1.592,1.283,0.954,1.311,0.000,11248.717,11582.819,11691.210,11136.010,17925.526,0.000,8330.832,2489.250,5874.231,0.000,0.532,0.582,0.532,0.000,0.431,0.454,0.466,0.000,19332,25332,0.7066,0.3005,0.3735,0.0000,0.9982,0.0320,0.0524,0.0000,0.5673,1.0321,0.9183,0.0000,0.2047,0.0499,0.0428,0.0000,0.0000,0.8329,0.9667,0.1483,0.6761,0.9932,0.00250,3619,0.9990,0.8726,0.8053,0.0000,0.9972,0.0321,0.0524,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.2512,5.5057,5.1554,0.0000,0.0375,0.0590,0.0499,0.102,0.064,0.062,0.109,1190,0.0673,0.0040,0.0036,0.0000,0.00217,0.00070,0.00078,0.00000,26.52,25.78,26.21,0.00,2086.4370,0.0886,29.4956,4.9091,7.7659,1099416,1526203,2.1273,0.1292,2328.1,2086.4370,25.42,0,0,0,0,0,0,6826,16694.314,14996.485,0.9477,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.37e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,25.94,1.064,0.00,0.00,0.000,0.13,0.102,0.006,0.003
5000,10548,2383,70063,136425,123198,65271,1091,26179,228,0,255959,3260092,38539.595,27445.335,1.0444,10738.170,0.051,0.821,0.065,0.063,0.529,0.347,368,0.0879,0.6587,0.085,16.1,42.0,76.5,34.10,3.25,9.12,0.50,21.22,7.07,1.256,0.220,0.204,0.210,6.899,0.286,0.0038,81,328,634,14977,68,10,0.351,5353,82,1859,8607,345,1716,8487,3.75,10.11,17924,18.7379,66782,15063,419786,2973.5,-0.0,616737,12.044,2631002.543,2.99e-14,0.00145,12.68,43387,33.413,3.650,29.147,0.616,33.418,3607,2566,4375,0,0.3021,0.941,1.237,1.642,1.308,0.954,1.391,0.000,13919.770,14366.976,13756.566,13762.850,21758.350,0.000,7041.364,2859.566,6806.235,0.000,0.514,0.569,0.513,0.000,0.494,0.461,0.491,0.000,23890,29159,0.6093,0.2351,0.3337,0.0000,0.9988,0.0373,0.0538,0.0000,0.5704,0.9266,0.9204,0.0000,0.1646,0.0433,0.0537,0.0000,0.0000,0.0000,0.7666,0.2010,0.6638,0.9670,0.00249,4952,0.9994,0.8166,0.8163,0.0000,0.9986,0.0374,0.0538,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.2554,5.2886,5.2478,0.0000,0.0368,0.0567,0.0488,0.110,0.066,0.077,0.090,918,0.0498,0.0037,0.0030,0.0000,0.00236,0.00078,0.00086,0.00000,25.69,27.80,27.83,0.00,1683.6261,0.0876,36.0350,4.4252,7.6188,1100763,1523448,1.5029,0.0931,2261.6,1683.6261,23.03,0,0,0,0,0,0,6845,16707.165,15020.427,0.9529,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.15e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,26.68,1.070,0.00,0.00,0.000,0.10,0.091,0.003,0.002
6000,11820,2826,59652,111260,98894,50809,799,21864,135,0,225002,2830039,34443.297,25694.658,1.1541,9464.581,0.049,0.826,0.068,0.057,0.511,0.367,169,0.0692,0.6322,0.072,17.2,42.7,80.7,34.36,3.19,8.47,0.35,22.36,6.80,1.296,0.199,0.201,0.205,6.877,0.281,0.0035,83,366,542,9919,39,9,0.415,5944,399,1871,9550,905,1573,9342,3.00,9.87,17175,19.3680,66791,19907,399515,2841.2,-0.0,646903,11.250,2631002.543,2.94e-14,0.00042,23.20,38398,33.347,3.767,28.371,1.209,33.353,4330,2769,4721,0,0.2774,0.937,1.279,1.716,1.375,0.938,1.434,0.000,8807.515,12839.346,17192.061,8696.740,18019.077,0.000,8508.433,1738.717,5982.926,0.000,0.508,0.509,0.515,0.000,0.477,0.418,0.470,0.000,32097,27126,0.5824,0.1596,0.3794,0.0000,0.9995,0.0403,0.0553,0.0000,0.5344,0.8842,0.8958,0.0000,0.1631,0.0378,0.0381,0.0000,0.0000,0.5453,0.9449,0.0865,0.6484,0.9523,0.00248,3292,0.9988,0.7259,0.7175,0.0000,0.9990,0.0404,0.0553,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.2792,5.3607,5.2909,0.0000,0.0354,0.0459,0.0382,0.066,0.056,0.056,0.075,960,0.0572,0.0051,0.0035,0.0000,0.00208,0.00064,0.00069,0.00000,22.94,28.14,27.31,0.00,1598.0620,0.0892,27.2000,5.4022,5.8483,1101949,1521400,0.7944,0.0299,2284.9,1598.0620,19.40,0,0,0,0,0,0,5003,16230.077,14626.954,0.9540,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.03e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,25.25,1.068,0.00,0.00,0.000,0.09,0.088,0.004,0.002
7000,8631,2602,67088,145992,132356,77394,1510,25961,185,0,261921,3216261,39918.688,31968.479,1.1431,13255.939,0.074,0.780,0.077,0.069,0.523,0.358,180,0.1023,0.6395,0.073,17.4,45.5,76.6,31.84,2.98,10.02,0.48,18.36,6.69,1.400,0.227,0.253,0.262,7.596,0.308,0.0036,85,382,612,11930,24,12,0.206,4779,938,1262,6431,959,1225,6447,3.00,10.48,15172,18.3505,66862,19162,375420,1681.6,-0.0,680585,12.978,2631002.543,1.43e-14,0.00046,24.47,50140,40.329,3.930,35.868,0.531,40.335,4068,1346,3217,0,0.1942,0.986,1.417,1.796,1.428,0.972,1.544,0.000,10786.287,14681.147,19491.952,10654.671,23028.004,0.000,9591.235,1421.191,7700.115,0.000,0.488,0.547,0.543,0.000,0.506,0.519,0.563,0.000,37193,31118,0.5818,0.2579,0.4145,0.0000,0.9993,0.0343,0.0567,0.0000,0.6055,1.0292,0.9646,0.0000,0.1381,0.0418,0.0353,0.0000,0.0000,0.4897,0.9152,0.2945,0.6909,0.9489,0.00243,4783,0.9990,0.8799,0.7984,0.0000,0.9984,0.0343,0.0567,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.2578,5.1542,5.0948,0.0000,0.0397,0.0691,0.0633,0.131,0.078,0.064,0.123,1165,0.0544,0.0050,0.0041,0.0000,0.00216,0.00068,0.00068,0.00000,27.15,27.15,26.71,0.00,1630.2792,0.1082,34.3189,6.1713,6.8071,1104148,1521024,0.6166,0.0143,2261.9,1630.2792,21.78,0,0,0,0,0,0,7065,18712.540,16754.226,0.9429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.28e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,24.60,1.038,0.00,0.00,0.000,0.10,0.083,0.006,0.003
8000,10182,2799,63408,130346,117739,65713,1225,21087,211,0,238318,2973678,39569.130,26388.837,1.1076,9891.522,0.072,0.805,0.073,0.049,0.519,0.358,287,0.0832,0.6508,0.065,13.2,40.4,76.7,30.17,2.45,8.62,0.61,18.49,6.73,1.397,0.208,0.194,0.204,7.702,0.292,0.0032,74,370,505,9789,27,10,0.172,5132,474,1650,8058,1142,966,8074,1.50,9.46,15008,18.0267,66763,20635,353903,2655.0,-0.0,706183,10.973,2631002.543,1.31e-14,0.00148,7.77,44769,32.428,3.652,28.044,0.732,32.433,3507,1843,4832,0,0.2057,0.994,1.393,1.852,1.434,0.978,1.530,0.000,8317.662,19094.028,16528.696,8256.948,24675.009,0.000,8695.156,1729.275,6072.884,0.000,0.477,0.540,0.541,0.000,0.532,0.394,0.540,0.000,39370,31101,0.5661,0.1847,0.3648,0.0000,0.9995,0.0289,0.0579,0.0000,0.5862,1.0149,0.9451,0.0000,0.1312,0.0510,0.0340,0.0000,0.0000,0.0000,0.8884,0.1343,0.6441,0.9427,0.00249,2030,0.9991,0.8643,0.8234,0.0000,0.9987,0.0289,0.0579,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.3682,4.9214,4.8457,0.0000,0.0542,0.0724,0.0639,0.170,0.076,0.098,0.119,1283,0.0750,0.0052,0.0040,0.0000,0.00210,0.00045,0.00062,0.00000,24.21,26.88,27.12,0.00,1475.7066,0.1025,33.5076,5.2412,5.7323,1106053,1517896,1.0905,0.1068,2376.9,1475.7066,16.84,0,0,0,0,0,0,6145,16497.315,14744.409,0.9449,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.39e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,23.83,1.077,0.00,0.00,0.000,0.09,0.079,0.009,0.004
9000,8277,2424,52336,106479,96841,53186,957,16888,176,0,188257,2672665,31471.118,23313.991,1.1568,9703.318,0.084,0.795,0.069,0.053,0.531,0.361,113,0.0774,0.6578,0.065,13.1,46.4,84.6,32.25,2.42,7.65,0.81,21.37,6.73,1.447,0.168,0.193,0.199,9.176,0.274,0.0029,74,380,540,7405,49,12,0.424,4078,21,1346,6910,232,1010,7035,1.75,9.45,20608,20.2234,66758,21596,340751,2253.7,-0.0,720391,9.260,2631002.543,8.85e-15,0.00023,30.68,37252,29.550,3.870,25.170,0.510,29.555,2624,1251,4402,0,0.1774,0.994,1.468,1.875,1.467,0.974,1.570,0.000,7250.238,16731.750,10425.276,7170.725,23578.434,0.000,6671.774,1077.167,5861.732,0.000,0.470,0.568,0.552,0.000,0.423,0.429,0.561,0.000,43329,27634,0.6275,0.1475,0.3565,0.0000,0.9995,0.0295,0.0536,0.0000,0.5806,0.8834,0.8335,0.0000,0.1598,0.0348,0.0232,0.0000,0.0000,0.7630,0.9509,0.1245,0.7309,0.9587,0.00248,3519,0.9981,0.7680,0.7409,0.0000,0.9979,0.0295,0.0536,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.4224,4.9694,5.1537,0.0000,0.0679,0.0859,0.0785,0.171,0.085,0.102,0.193,943,0.0695,0.0034,0.0037,0.0000,0.00238,0.00059,0.00067,0.00000,25.92,27.47,28.00,0.00,1466.3901,0.0856,31.2482,3.8583,5.4020,1108522,1515786,1.9742,0.1930,2492.7,1466.3901,18.95,0,0,0,0,0,0,5081,13610.674,12130.738,0.9503,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.42e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,24.11,1.076,0.00,0.00,0.000,0.09,0.077,0.006,0.003
10000,10529,2464,74376,158695,144953,82176,2143,21393,940,0,280714,3315586,41862.740,32043.233,1.1233,12335.335,0.069,0.798,0.073,0.059,0.535,0.355,240,0.0750,0.6728,0.070,11.9,44.6,84.3,31.27,2.33,9.41,0.71,18.82,6.83,1.464,0.205,0.209,0.214,6.666,0.285,0.0030,67,329,714,13719,67,13,0.116,5533,36,1623,8870,362,1617,8550,3.50,10.48,23934,23.5523,66774,17810,327578,3720.7,0.0,730444,10.176,2631002.543,1.40e-14,0.00212,11.37,57578,35.578,3.548,31.157,0.872,35.582,3739,1763,5027,0,0.1975,0.975,1.498,1.960,1.484,0.942,1.632,0.000,11900.540,19612.074,13745.396,11823.905,28628.774,0.000,7802.832,1822.393,10082.672,0.000,0.479,0.555,0.557,0.000,0.473,0.502,0.555,0.000,43073,32691,0.6180,0.1949,0.3578,0.0000,0.9997,0.0236,0.0388,0.0000,0.6093,0.8358,0.9098,0.0000,0.1381,0.0203,0.0308,0.0000,0.0000,0.0114,0.7697,0.1878,0.6970,0.9525,0.00245,5964,0.9990,0.6454,0.8223,0.0000,0.9980,0.0236,0.0388,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.3780,5.4519,5.2022,0.0000,0.0395,0.0988,0.0921,0.224,0.096,0.084,0.196,894,0.0751,0.0019,0.0025,0.0000,0.00241,0.00058,0.00072,0.00000,25.52,27.44,28.26,0.00,1479.2180,0.0895,40.9432,3.9784,6.1979,1109331,1514988,2.3928,0.1970,2578.8,1479.2180,19.36,0,0,0,0,0,0,10242,19707.898,17156.268,0.9437,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.82e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,0.00,-0.00,0.0000,0.000,24.04,1.086,0.00,0.00,0.000,0.10,0.105,0.006,0.003
