step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain,seed,sprouted
1000,-60,0,5237,1179.5125,502.17,88.00,1.83,282,2.52,0.215,14.848,0.5008,28.032,0.00,0.0000
1000,-60,1,2495,1143.4634,304.83,644.03,0.93,324,0.37,0.101,16.332,0.9432,38.508,0.00,0.0000
1000,-60,2,2,1.0434,0.00,2.51,22.54,1,9.05,0.490,9.940,0.9826,61.702,0.00,0.0000
1000,-50,0,7092,1591.0285,645.62,95.54,15.06,438,11.86,2.200,10.184,0.3831,52.782,0.00,0.0000
1000,-50,1,1601,867.0234,258.38,498.83,14.14,247,10.58,1.967,10.966,0.7454,91.245,0.00,0.0000
1000,-50,2,5,3.0018,0.00,7.80,29.42,1,12.87,1.481,8.306,0.9488,86.788,0.00,0.0000
1000,-40,0,6338,1239.2351,530.85,63.06,26.41,376,21.32,6.386,6.819,0.3172,111.036,0.00,0.0000
1000,-40,1,1741,917.0564,217.86,635.55,23.27,307,19.29,5.709,7.777,0.6257,185.623,0.00,0.0000
1000,-40,2,2,0.8956,0.67,2.39,13.17,1,21.68,5.175,5.171,0.4576,120.834,0.00,0.0000
1000,-30,0,4324,995.9415,358.48,88.11,33.46,269,27.92,10.260,5.138,0.3251,219.603,0.00,0.0000
1000,-30,1,3254,1568.6407,609.59,1520.40,29.60,501,27.20,10.103,5.560,0.4805,310.830,0.00,0.0000
1000,-30,2,599,254.7540,67.79,844.86,34.76,86,28.97,11.020,4.986,0.5966,435.377,0.00,0.0000
1000,-20,0,1820,436.4799,143.80,41.40,55.87,59,33.35,13.796,4.023,0.2970,341.886,0.00,0.0000
1000,-20,1,2521,1149.4759,342.57,1071.13,30.03,275,32.56,13.429,4.305,0.4403,492.341,0.00,0.0000
1000,-20,2,3878,1900.3750,433.38,11057.37,33.07,777,31.74,13.095,4.630,0.7286,739.804,0.00,0.0000
1000,-10,0,1808,410.8024,189.05,24.36,65.26,17,36.98,16.284,3.358,0.2791,453.839,0.00,0.0000
1000,-10,1,2073,978.9933,324.96,921.12,35.06,27,36.81,16.186,3.393,0.3882,669.096,0.00,0.0000
