step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain,seed,sprouted
1000,-60,0,5237,1239.0020,551.89,88.00,1.83,270,2.52,0.215,14.848,0.5008,28.032,0.00,0.0000
1000,-60,1,2495,1291.6010,655.01,644.03,0.93,354,0.37,0.101,16.332,0.9432,38.508,0.00,0.0000
1000,-60,2,2,1.2698,0.00,2.51,22.54,0,9.05,0.490,9.940,0.9826,61.702,0.00,0.0000
1000,-50,0,7092,1621.1631,650.55,95.53,15.06,458,11.86,2.200,10.184,0.3831,52.782,0.00,0.0000
1000,-50,1,1601,992.2470,437.48,498.83,14.14,270,10.58,1.967,10.966,0.7454,91.245,0.00,0.0000
1000,-50,2,5,3.5819,5.03,7.80,29.42,1,12.87,1.481,8.306,0.9488,86.788,0.00,0.0000
1000,-40,0,6338,1323.1893,538.68,63.05,26.41,419,21.32,6.386,6.819,0.3172,111.036,0.00,0.0000
1000,-40,1,1741,1087.3194,467.08,635.55,23.27,320,19.29,5.709,7.777,0.6257,185.623,0.00,0.0000
1000,-40,2,2,0.3993,0.00,2.39,13.17,0,21.68,5.175,5.171,0.4576,120.834,0.00,0.0000
1000,-30,0,4324,1030.6854,362.74,88.19,33.46,301,27.92,10.260,5.138,0.3251,219.603,0.00,0.0000
1000,-30,1,3254,1512.2552,480.94,1520.39,29.60,534,27.20,10.103,5.560,0.4805,310.830,0.00,0.0000
1000,-30,2,599,295.0232,68.72,844.86,34.76,123,28.97,11.020,4.986,0.5966,435.377,0.00,0.0000
1000,-20,0,1820,455.1660,144.77,41.41,55.87,70,33.35,13.796,4.023,0.2970,341.886,0.00,0.0000
1000,-20,1,2521,1274.2337,432.39,1071.08,30.03,299,32.56,13.429,4.305,0.4403,492.341,0.00,0.0000
1000,-20,2,3878,2223.0613,750.69,11057.06,33.07,818,31.74,13.095,4.630,0.7286,739.804,0.00,0.0000
1000,-10,0,1808,390.0254,166.13,24.35,65.26,16,36.98,16.284,3.358,0.2791,453.839,0.00,0.0000
1000,-10,1,2073,1095.9248,385.54,921.11,35.06,77,36.81,16.186,3.393,0.3882,669.096,0.00,0.0000
1000,-10,2,4343,2449.5399,866.08,15831.23,34.84,906,34.16,14.829,4.250,0.7502,991.709,0.00,0.0000
1000,0,0,1825,430.3423,273.64,31.20,72.11,6,38.85,17.518,2.984,0.2176,429.821,0.00,0.0000
1000,0,1,1739,964.5940,545.20,841.79,40.68,9,38.58,17.318,3.015,0.3683,748.718,0.00,0.0000
1000,0,2,4803,2838.7440,973.74,15254.28,38.05,880,35.21,15.594,4.113,0.6876,1022.555,0.00,0.0000
1000,10,0,3014,867.0750,358.40,51.72,74.60,45,37.73,16.756,3.207,0.2426,419.276,0.00,0.0000
1000,10,1,2713,1748.4625,728.91,1336.05,44.77,122,37.15,16.386,3.345,0.4104,698.980,0.00,0.0000
1000,10,2,3718,2418.4658,915.26,9750.04,22.85,704,32.17,13.941,5.050,0.6878,820.046,0.00,0.0000
1000,20,0,3994,737.2475,252.42,62.11,62.26,114,32.28,13.502,4.650,0.1906,197.678,0.00,0.0000
