step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain,seed,sprouted
1000,60,1,2,2.1517,2.27,0.32,20.07,0,9.32,0.587,10.123,0.9626,63.711,0.00,0.0000
1000,70,0,4656,5.4167,6.63,0.16,8.42,0,-5.43,0.001,20.728,0.0813,0.899,0.00,0.0000
1000,80,0,3564,0.0227,0.41,0.06,4.84,0,-11.91,0.000,26.913,0.0684,0.200,0.00,0.0000
2000,-60,0,5295,54.3856,295.89,89.88,-15.57,11,-8.97,0.000,24.032,0.5271,9.971,0.00,0.0000
2000,-60,1,2437,28.9373,276.28,609.45,-19.23,9,-11.27,0.000,26.300,0.9589,11.700,0.00,0.0000
2000,-60,2,2,0.0000,0.00,2.43,-6.37,0,0.29,0.000,15.175,0.9955,29.038,0.00,0.0000
2000,-50,0,7119,282.5241,440.15,95.63,-9.01,33,1.00,0.124,15.923,0.4167,21.527,0.00,0.0000
2000,-50,1,1575,164.0011,182.28,487.35,-2.32,29,0.59,0.108,16.275,0.7846,34.525,0.00,0.0000
2000,-50,2,4,0.6528,1.05,6.64,-2.40,0,5.28,0.039,11.713,0.9537,43.806,0.00,0.0000
2000,-40,0,6341,473.1426,433.62,62.57,2.53,145,12.02,2.270,10.121,0.3732,56.161,0.00,0.0000
2000,-40,1,1738,326.5891,293.60,633.48,8.43,100,10.81,2.025,10.923,0.6895,84.957,0.00,0.0000
2000,-40,2,2,0.0000,0.00,2.36,-7.22,0,13.35,1.702,8.058,0.6994,123.154,0.00,0.0000
2000,-30,0,4324,463.9479,385.27,87.65,12.53,152,20.48,6.083,7.177,0.3974,130.377,0.00,0.0000
2000,-30,1,3249,627.5114,460.17,1519.53,19.54,258,20.56,6.309,7.379,0.5848,188.784,0.00,0.0000
2000,-30,2,604,96.8584,62.33,855.85,24.64,38,23.13,7.485,6.428,0.7661,291.371,0.00,0.0000
2000,-20,0,1822,361.7003,315.06,41.62,14.50,84,28.03,10.382,5.166,0.3601,243.855,0.00,0.0000
2000,-20,1,2515,637.0830,399.72,1073.30,22.64,213,27.62,10.312,5.438,0.5302,345.839,0.00,0.0000
2000,-20,2,3882,790.0565,459.67,11119.17,32.19,472,27.38,10.248,5.605,0.8377,507.170,0.00,0.0000
2000,-10,0,1809,377.1884,381.28,24.35,24.66,33,34.54,14.528,3.760,0.3146,388.075,0.00,0.0000
2000,-10,1,2069,971.7302,673.80,920.53,25.98,155,34.29,14.499,3.881,0.4454,571.740,0.00,0.0000
2000,-10,2,4346,1046.8408,682.08,15877.61,40.53,524,32.26,13.425,4.589,0.8056,796.656,0.00,0.0000
2000,0,0,1824,350.4367,340.39,30.77,25.90,7,38.82,17.356,2.898,0.2200,435.045,0.00,0.0000
2000,0,1,1745,797.3245,460.89,844.60,30.13,74,38.52,17.282,3.001,0.3734,742.278,0.00,0.0000
2000,0,2,4798,1171.1560,860.46,15259.65,44.58,412,35.94,15.900,3.877,0.6743,982.112,0.00,0.0000
2000,10,0,3018,400.5646,411.55,51.56,24.91,15,40.19,18.284,2.651,0.1967,456.697,0.00,0.0000
2000,10,1,2733,771.4884,579.94,1359.39,33.80,45,39.78,18.152,2.804,0.3477,781.156,0.00,0.0000
2000,10,2,3694,791.8001,689.60,9740.37,57.89,221,35.83,16.131,4.175,0.6058,886.586,0.00,0.0000
2000,20,0,3997,310.5868,325.86,61.77,30.00,20,37.77,16.883,3.354,0.1467,259.228,0.00,0.0000
2000,20,1,3278,779.7915,749.32,1555.60,49.18,83,38.29,17.244,3.245,0.3499,635.806,0.00,0.0000
2000,20,2,1170,264.3452,190.28,2059.35,66.05,104,35.24,15.639,4.219,0.5306,711.008,0.00,0.0000
2000,30,0,6747,681.9052,583.61,85.01,43.10,113,35.06,14.968,3.826,0.1900,255.760,0.00,0.0000
2000,30,1,2301,363.1324,329.28,995.48,42.29,68,37.24,16.027,3.027,0.3659,522.109,0.00,0.0000
2000,30,2,226,63.1700,60.38,250.65,19.24,16,35.14,14.587,3.405,0.5481,628.225,0.00,0.0000
2000,40,0,6690,605.1693,569.11,63.38,43.94,128,31.11,12.075,4.414,0.1967,165.607,0.00,0.0000
2000,40,1,1253,380.7606,330.97,495.32,28.54,96,33.94,13.298,3.231,0.5218,457.785,0.00,0.0000
2000,40,2,227,67.0748,57.94,269.99,16.88,32,33.30,13.140,3.566,0.6600,588.430,0.00,0.0000
2000,50,0,5132,513.4436,455.18,13.43,41.77,48,24.99,8.038,5.644,0.1461,61.269,0.00,0.0000
2000,50,1,573,277.0724,243.21,143.41,18.66,28,29.84,10.179,3.702,0.7086,360.496,0.00,0.0000
2000,50,2,11,7.0112,6.54,14.09,26.53,1,28.47,9.094,3.678,0.9209,429.064,0.00,0.0000
2000,60,0,3853,186.1790,180.44,0.77,34.55,5,18.77,3.947,6.704,0.0913,14.815,0.00,0.0000
2000,60,1,2,3.6530,4.30,0.34,35.46,0,21.43,4.747,5.302,0.9202,167.863,0.00,0.0000
2000,70,0,4656,55.2747,50.33,0.15,26.53,0,15.11,1.227,6.292,0.0639,2.573,0.00,0.0000
2000,80,0,3564,6.6449,6.23,0.06,26.15,0,15.33,0.201,3.831,0.0540,0.033,0.00,0.0000
3000,-60,0,5356,1.0421,175.99,91.47,-15.88,2,-15.20,0.000,30.200,0.5392,5.360,0.00,0.0000
3000,-60,1,2376,0.2744,161.96,573.79,-18.05,0,-17.45,0.000,32.452,0.9640,5.559,0.00,0.0000
3000,-60,2,2,0.0000,0.00,2.32,-14.98,0,-5.04,0.000,20.042,0.9997,24.251,0.00,0.0000
3000,-50,0,7155,161.7763,360.25,95.44,-3.48,17,-5.14,0.000,20.550,0.4313,12.157,0.00,0.0000
3000,-50,1,1539,88.5758,151.75,466.58,-20.52,16,-5.99,0.000,21.346,0.7984,20.298,0.00,0.0000
3000,-50,2,4,0.3483,0.88,6.42,-10.77,0,0.12,0.000,15.318,0.9771,36.415,0.00,0.0000
3000,-40,0,6347,467.8419,494.49,62.04,6.34,63,6.31,0.701,12.848,0.3986,35.303,0.00,0.0000
3000,-40,1,1732,332.9455,351.44,625.21,-11.75,84,4.62,0.542,14.067,0.7092,52.773,0.00,0.0000
3000,-40,2,2,0.0026,0.00,2.34,27.50,0,9.71,0.359,9.391,0.9836,121.028,0.00,0.0000
3000,-30,0,4330,492.8934,346.40,87.70,12.09,143,15.51,3.827,8.928,0.4353,89.003,0.00,0.0000
3000,-30,1,3236,624.8083,436.27,1512.68,2.95,221,15.36,3.991,9.236,0.6489,136.244,0.00,0.0000
3000,-30,2,611,124.1972,76.84,867.94,-1.79,40,17.99,5.007,8.091,0.8656,225.533,0.00,0.0000
3000,-20,0,1820,297.5954,169.18,41.54,14.50,65,23.99,8.197,6.318,0.3889,182.402,0.00,0.0000
3000,-20,1,2505,576.7634,261.64,1068.16,19.87,183,23.76,8.119,6.455,0.5743,258.649,0.00,0.0000
3000,-20,2,3894,650.2019,354.99,11158.28,6.93,408,23.12,7.914,6.771,0.9007,391.719,0.00,0.0000
3000,-10,0,1811,471.0728,338.34,24.49,12.59,30,31.50,12.709,4.431,0.3388,340.548,0.00,0.0000
3000,-10,1,2058,765.5635,246.06,916.34,31.37,208,32.02,12.959,4.303,0.4773,483.458,0.00,0.0000
3000,-10,2,4355,844.4859,515.03,15909.91,11.08,581,29.23,11.571,5.250,0.8614,694.958,0.00,0.0000
3000,0,0,1824,447.3504,497.24,30.49,24.15,9,37.41,16.494,3.151,0.2301,425.221,0.00,0.0000
3000,0,1,1746,631.8264,401.99,844.53,37.49,38,37.91,16.781,3.075,0.3812,693.176,0.00,0.0000
3000,0,2,4797,1095.8238,620.47,15255.42,16.99,504,34.46,14.927,4.116,0.6949,948.455,0.00,0.0000
3000,10,0,3026,546.9220,631.04,50.82,35.83,10,40.63,18.682,2.575,0.1709,432.692,0.00,0.0000
3000,10,1,2748,895.5375,908.61,1368.82,39.59,18,40.90,18.911,2.604,0.3071,755.170,0.00,0.0000
3000,10,2,3671,820.0225,603.81,9690.73,10.42,279,35.66,15.945,4.091,0.5751,933.279,0.00,0.0000
3000,20,0,4006,464.5309,548.80,61.73,30.00,15,39.71,18.275,2.973,0.1202,280.210,0.00,0.0000
3000,20,1,3294,978.2272,1161.00,1559.69,23.75,35,40.39,18.650,2.792,0.2855,685.304,0.00,0.0000
3000,20,2,1145,193.2616,147.24,2023.54,18.17,34,36.78,16.550,3.783,0.4529,778.895,0.00,0.0000
3000,30,0,6759,794.9865,929.90,84.89,23.69,28,38.74,17.388,3.021,0.1427,299.256,0.00,0.0000
3000,30,1,2292,505.4004,575.89,986.30,33.32,21,41.06,18.618,2.288,0.2722,598.930,0.00,0.0000
3000,30,2,223,84.9618,93.58,247.92,36.98,1,39.23,17.346,2.607,0.4455,813.709,0.00,0.0000
3000,40,0,6694,771.0661,837.26,63.15,19.30,91,36.45,15.410,3.132,0.1375,209.555,0.00,0.0000
3000,40,1,1249,427.7702,366.63,498.56,39.83,61,39.59,16.999,2.119,0.4010,626.107,0.00,0.0000
3000,40,2,227,84.5702,84.40,272.95,41.55,2,38.35,16.455,2.533,0.5485,815.007,0.00,0.0000
3000,50,0,5128,421.5050,422.33,13.07,12.37,35,31.96,11.949,3.647,0.1006,88.177,0.00,0.0000
3000,50,1,577,274.5481,156.91,147.86,37.17,47,36.75,14.451,2.160,0.5784,575.612,0.00,0.0000
3000,50,2,11,12.0411,8.65,14.62,40.85,3,34.40,12.649,2.345,0.8754,666.790,0.00,0.0000
3000,60,0,3853,164.5530,172.77,0.78,12.87,11,28.19,8.396,3.506,0.0598,24.032,0.00,0.0000
3000,60,1,2,3.0395,0.19,0.35,1.61,0,27.47,7.910,3.407,0.8878,312.177,0.00,0.0000
3000,70,0,4656,94.1559,103.58,0.15,24.33,1,29.38,6.019,1.140,0.0303,3.781,0.00,0.0000
3000,80,0,3564,36.0082,32.30,0.06,32.21,0,31.98,4.100,0.008,0.0216,0.008,0.00,0.0000
4000,-60,0,5423,0.8010,106.92,93.57,-7.67,2,-14.97,0.000,29.966,0.5455,4.710,0.00,0.0000
4000,-60,1,2309,0.1336,96.74,539.29,-9.62,0,-17.28,0.000,32.281,0.9660,4.930,0.00,0.0000
4000,-60,2,2,0.0000,0.00,2.22,5.87,0,-4.86,0.000,19.856,0.9995,20.502,0.00,0.0000
4000,-50,0,7183,188.0728,327.36,94.51,3.24,39,-4.82,0.000,20.255,0.4362,10.990,0.00,0.0000
4000,-50,1,1511,105.3829,147.40,448.00,15.77,11,-5.38,0.000,20.784,0.7976,18.233,0.00,0.0000
4000,-50,2,4,0.3369,0.59,6.21,12.12,0,0.40,0.000,15.037,0.9853,31.408,0.00,0.0000
4000,-40,0,6354,611.1373,548.35,61.68,17.35,172,6.76,0.742,12.573,0.4062,33.092,0.00,0.0000
4000,-40,1,1725,358.1484,272.62,618.41,29.81,83,5.27,0.584,13.641,0.7063,48.126,0.00,0.0000
4000,-40,2,2,0.1339,0.00,2.32,-2.46,0,8.90,0.334,9.875,0.9999,118.919,0.00,0.0000
4000,-30,0,4331,499.6488,343.10,87.43,27.66,154,15.97,3.945,8.735,0.4468,86.388,0.00,0.0000
4000,-30,1,3222,685.0658,439.99,1506.61,36.69,270,15.94,4.156,9.002,0.6758,133.916,0.00,0.0000
4000,-30,2,624,193.0424,99.36,891.71,45.18,71,18.77,5.294,7.818,0.9041,219.027,0.00,0.0000
4000,-20,0,1814,286.2827,239.91,41.01,42.86,46,24.94,8.596,6.025,0.3762,166.930,0.00,0.0000
4000,-20,1,2490,519.4002,302.40,1055.54,38.94,179,24.01,8.214,6.375,0.5699,247.354,0.00,0.0000
4000,-20,2,3915,823.4772,444.40,11238.35,44.80,520,23.74,8.219,6.634,0.9108,377.842,0.00,0.0000
4000,-10,0,1813,515.4366,591.41,24.64,59.98,21,32.79,13.429,4.176,0.3281,313.816,0.00,0.0000
4000,-10,1,2047,480.5709,354.48,910.20,44.56,74,32.15,13.002,4.259,0.4615,461.812,0.00,0.0000
4000,-10,2,4364,771.9411,382.99,15982.74,51.18,630,29.83,11.936,5.171,0.8682,676.697,0.00,0.0000
4000,0,0,1828,599.8438,775.37,30.58,61.86,7,38.74,17.349,2.968,0.2232,398.687,0.00,0.0000
4000,0,1,1752,758.4381,815.70,846.96,44.94,26,37.99,16.778,3.018,0.3680,668.033,0.00,0.0000
4000,0,2,4787,911.9792,550.71,15272.15,55.34,504,35.04,15.324,4.064,0.6924,911.505,0.00,0.0000
4000,10,0,3050,647.5490,851.61,51.12,57.64,9,41.92,19.570,2.427,0.1500,376.520,0.00,0.0000
4000,10,1,2766,1208.6399,1434.08,1389.69,42.55,15,40.97,18.877,2.550,0.2821,703.914,0.00,0.0000
4000,10,2,3629,809.7639,617.86,9634.59,56.89,327,35.87,16.131,4.106,0.5665,886.832,0.00,0.0000
4000,20,0,4018,623.2066,788.25,61.98,59.36,20,40.88,19.043,2.806,0.1100,257.288,0.00,0.0000
4000,20,1,3305,1421.1064,1752.90,1562.10,51.74,42,40.68,18.849,2.765,0.2747,655.913,0.00,0.0000
4000,20,2,1122,282.4918,229.79,1988.44,44.13,102,36.37,16.377,3.949,0.4368,743.432,0.00,0.0000
4000,30,0,6772,1160.4751,1464.92,84.77,54.03,32,39.31,17.749,2.937,0.1290,271.187,0.00,0.0000
4000,30,1,2279,898.6211,1026.81,974.97,46.05,30,41.46,18.914,2.256,0.2683,595.286,0.00,0.0000
4000,30,2,223,160.6684,185.64,248.16,57.93,4,40.79,18.424,2.403,0.4304,785.170,0.00,0.0000
4000,40,0,6699,1020.9016,1211.81,61.48,50.95,48,36.92,15.683,3.056,0.1252,194.688,0.00,0.0000
4000,40,1,1239,481.8660,383.83,496.64,45.04,50,40.34,17.526,2.016,0.3933,624.395,0.00,0.0000
4000,40,2,232,136.6182,138.60,280.83,51.67,6,39.76,17.382,2.348,0.5348,797.460,0.00,0.0000
4000,50,0,5125,383.1479,489.46,12.77,48.53,24,32.47,12.213,3.543,0.0884,82.012,0.00,0.0000
4000,50,1,580,174.9541,106.34,152.22,50.19,22,37.97,15.254,2.003,0.5597,563.770,0.00,0.0000
4000,50,2,11,9.9734,3.18,15.14,28.92,3,34.94,12.997,2.245,0.8672,678.220,0.00,0.0000
4000,60,0,3853,115.2018,192.25,0.77,41.02,1,28.63,8.577,3.395,0.0486,23.206,0.00,0.0000
4000,60,1,2,0.0785,0.00,0.37,54.07,0,28.69,8.388,3.080,0.8564,294.860,0.00,0.0000
4000,70,0,4656,52.5894,99.11,0.14,33.90,0,29.68,6.149,1.103,0.0156,4.520,0.00,0.0000
4000,80,0,3564,19.0462,31.95,0.05,30.58,0,32.10,4.159,0.006,0.0051,0.002,0.00,0.0000
5000,-60,0,5472,28.7032,88.81,94.35,-13.64,7,-9.07,0.000,24.141,0.5461,8.148,0.00,0.0000
5000,-60,1,2260,12.8253,68.31,510.42,-15.16,1,-11.49,0.000,26.517,0.9629,9.779,0.00,0.0000
5000,-60,2,2,0.0000,0.00,2.15,-8.91,0,-0.86,0.000,16.250,0.9951,23.525,0.00,0.0000
5000,-50,0,7199,385.8198,426.92,93.63,-7.31,89,0.84,0.134,16.133,0.4324,18.729,0.00,0.0000
5000,-50,1,1495,236.3793,183.43,437.75,-5.90,74,0.39,0.113,16.502,0.7854,30.681,0.00,0.0000
5000,-50,2,4,0.6250,0.87,6.07,-6.09,1,4.05,0.026,12.724,0.9750,36.644,0.00,0.0000
5000,-40,0,6358,681.5686,421.75,61.38,0.99,311,11.80,2.312,10.340,0.3991,53.561,0.00,0.0000
5000,-40,1,1721,346.1242,187.26,615.52,2.50,125,10.46,2.011,11.138,0.6822,76.921,0.00,0.0000
5000,-40,2,2,0.0000,0.00,2.32,25.20,0,12.83,1.548,8.366,0.9941,124.314,0.00,0.0000
5000,-30,0,4324,572.4677,332.25,86.70,11.62,271,20.25,6.058,7.317,0.4344,131.989,0.00,0.0000
5000,-30,1,3216,632.0493,319.46,1507.04,10.39,305,20.23,6.243,7.538,0.6636,204.382,0.00,0.0000
5000,-30,2,637,137.4991,50.10,917.67,11.43,70,22.70,7.318,6.563,0.8838,320.516,0.00,0.0000
5000,-20,0,1819,333.2104,293.74,40.54,12.02,81,27.64,10.230,5.287,0.3356,218.514,0.00,0.0000
5000,-20,1,2459,467.1280,243.86,1035.91,22.06,192,27.39,10.186,5.500,0.5266,327.138,0.00,0.0000
5000,-20,2,3941,731.7483,313.38,11321.67,17.10,612,27.08,10.123,5.693,0.8731,516.446,0.00,0.0000
5000,-10,0,1812,441.2784,437.80,24.36,13.18,21,33.98,14.182,3.846,0.2938,363.575,0.00,0.0000
5000,-10,1,2041,602.2318,372.18,903.06,31.20,53,34.12,14.331,3.889,0.4115,522.319,0.00,0.0000
5000,-10,2,4371,574.0356,230.73,16016.71,22.22,634,31.95,13.245,4.643,0.8218,817.700,0.00,0.0000
5000,0,0,1837,621.8722,868.20,31.09,14.08,6,38.23,16.973,2.971,0.2117,423.871,0.00,0.0000
5000,0,1,1755,985.7732,1074.01,852.93,38.52,4,38.46,17.159,2.972,0.3440,684.112,0.00,0.0000
5000,0,2,4775,830.0661,567.43,15246.23,24.82,370,35.59,15.666,3.924,0.6608,955.084,0.00,0.0000
5000,10,0,3058,731.8603,1073.14,51.00,12.39,0,39.63,17.944,2.734,0.1474,352.832,0.00,0.0000
5000,10,1,2796,1475.2550,1946.81,1409.14,41.19,17,39.78,18.104,2.774,0.2829,653.898,0.00,0.0000
5000,10,2,3591,758.6476,732.49,9568.47,32.64,236,35.47,15.856,4.220,0.5622,830.919,0.00,0.0000
5000,20,0,4027,748.0415,893.15,61.93,12.41,12,37.22,16.520,3.415,0.1221,230.336,0.00,0.0000
5000,20,1,3304,1885.4897,2109.98,1554.94,35.83,91,38.16,17.089,3.209,0.3107,594.039,0.00,0.0000
5000,20,2,1114,376.1920,353.67,1970.91,41.04,23,35.06,15.526,4.286,0.4630,641.902,0.00,0.0000
5000,30,0,6781,1473.2254,1689.29,84.55,22.94,34,34.75,14.714,3.827,0.1515,215.665,0.00,0.0000
5000,30,1,2268,1269.0062,859.24,968.02,28.67,235,37.09,15.901,3.023,0.3471,532.514,0.00,0.0000
5000,30,2,225,192.6891,65.93,251.56,-1.62,90,34.39,14.151,3.532,0.5429,670.122,0.00,0.0000
5000,40,0,6695,1184.3154,1255.29,60.80,20.98,72,30.82,11.827,4.400,0.1561,144.443,0.00,0.0000
5000,40,1,1234,550.9870,244.07,494.13,14.76,190,33.65,13.107,3.269,0.5067,490.495,0.00,0.0000
5000,40,2,241,182.2272,67.83,293.85,-2.37,96,32.69,12.808,3.684,0.6617,637.680,0.00,0.0000
5000,50,0,5123,427.2176,525.49,12.58,12.58,32,24.64,7.787,5.653,0.1092,55.464,0.00,0.0000
5000,50,1,582,136.0160,32.61,156.34,-0.23,61,29.35,9.895,3.768,0.6790,394.675,0.00,0.0000
5000,50,2,11,2.4392,0.03,15.58,18.16,2,29.23,9.427,3.407,0.9224,469.157,0.00,0.0000
5000,60,0,3853,118.2477,208.16,0.76,4.64,5,18.42,3.766,6.742,0.0636,16.341,0.00,0.0000
5000,60,1,2,0.0000,0.00,0.38,6.62,0,22.00,4.855,4.841,0.8637,180.559,0.00,0.0000
5000,70,0,4656,29.6899,82.05,0.13,-1.63,0,14.79,1.142,6.379,0.0303,7.277,0.00,0.0000
5000,80,0,3564,3.8824,22.13,0.05,-1.84,0,15.07,0.173,3.927,0.0086,3.471,0.00,0.0000
6000,-60,0,5487,277.9853,278.74,94.39,16.72,19,2.50,0.235,14.938,0.5345,23.350,0.00,0.0000
6000,-60,1,2245,232.1524,212.93,501.73,14.59,30,0.20,0.095,16.479,0.9454,31.745,0.00,0.0000
6000,-60,2,2,0.0025,0.00,2.13,26.76,0,7.56,0.345,10.995,0.9636,50.540,0.00,0.0000
6000,-50,0,7203,944.4385,835.66,93.34,29.37,172,11.81,2.256,10.297,0.4119,47.344,0.00,0.0000
6000,-50,1,1491,312.1618,126.01,437.98,15.69,136,10.54,1.990,11.042,0.7494,81.123,0.00,0.0000
6000,-50,2,4,0.7786,0.43,6.04,33.40,1,11.88,1.260,8.861,0.9190,71.919,0.00,0.0000
6000,-40,0,6357,643.2371,397.36,61.11,37.17,300,21.25,6.438,6.902,0.3674,114.559,0.00,0.0000
6000,-40,1,1721,312.1252,155.43,618.25,21.03,149,19.15,5.706,7.893,0.6226,168.374,0.00,0.0000
6000,-40,2,3,0.0001,0.00,3.38,30.49,0,22.22,5.703,5.333,0.9457,215.934,0.00,0.0000
6000,-30,0,4317,572.8985,400.74,86.28,38.62,207,27.84,10.281,5.221,0.3867,240.508,0.00,0.0000
6000,-30,1,3204,658.9778,336.17,1507.90,29.38,275,27.09,10.103,5.629,0.5979,370.705,0.00,0.0000
6000,-30,2,656,137.0350,52.84,952.93,29.48,93,28.78,10.956,5.037,0.7926,544.018,0.00,0.0000
6000,-20,0,1813,339.6933,357.72,39.78,53.95,12,33.14,13.714,4.116,0.2769,306.068,0.00,0.0000
6000,-20,1,2430,500.4387,379.50,1007.58,29.72,87,32.53,13.477,4.350,0.4544,486.759,0.00,0.0000
6000,-20,2,3976,654.2678,294.07,11407.11,30.03,504,31.69,13.075,4.649,0.7791,772.069,0.00,0.0000
6000,-10,0,1812,484.3321,637.92,24.11,55.10,7,36.67,16.116,3.433,0.2610,422.401,0.00,0.0000
6000,-10,1,2037,715.2638,726.01,895.55,31.86,12,36.81,16.245,3.419,0.3606,619.660,0.00,0.0000
6000,-10,2,4375,539.5667,350.16,16009.42,28.55,418,34.08,14.781,4.263,0.7471,997.374,0.00,0.0000
6000,0,0,1843,713.8599,1094.39,31.30,61.12,3,38.52,17.314,3.045,0.2136,425.885,0.00,0.0000
6000,0,1,1760,1133.4758,1531.51,857.27,35.98,2,38.63,17.369,3.013,0.3382,693.467,0.00,0.0000
6000,0,2,4764,910.8700,845.90,15202.44,29.01,334,35.05,15.488,4.131,0.6486,958.863,0.00,0.0000
6000,10,0,3070,957.8137,1339.48,51.46,64.05,17,37.40,16.529,3.255,0.1721,310.360,0.00,0.0000
6000,10,1,2816,1813.6312,2438.98,1427.55,37.36,31,37.17,16.396,3.325,0.3281,581.669,0.00,0.0000
6000,10,2,3559,924.4643,848.91,9513.02,9.23,358,31.84,13.738,5.122,0.6135,737.675,0.00,0.0000
6000,20,0,4037,881.2934,752.98,62.31,47.11,164,32.00,13.313,4.691,0.1593,178.250,0.00,0.0000
6000,20,1,3301,2192.3614,1745.87,1557.84,22.95,386,32.24,13.377,4.537,0.4035,465.684,0.00,0.0000
6000,20,2,1107,429.8388,171.84,1958.38,-1.52,197,28.98,11.897,5.782,0.5537,509.050,0.00,0.0000
6000,30,0,6788,1476.0762,721.37,84.48,20.83,593,26.27,9.757,6.050,0.2067,144.282,0.00,0.0000
6000,30,1,2254,949.7780,359.80,965.88,30.27,294,29.21,10.984,4.799,0.4876,360.363,0.00,0.0000
6000,30,2,232,57.6095,22.78,262.11,52.56,6,26.23,9.310,5.679,0.7115,370.432,0.00,0.0000
6000,40,0,6695,1090.2821,462.43,60.64,9.68,480,19.72,5.995,7.784,0.2120,81.791,0.00,0.0000
