step,event,lineage,other,size
5000,birth,1,0,638
5000,birth,3,0,325
5000,birth,4,0,212
6000,split,9,1,430
6000,split,10,1,321
7000,split,12,1,12
9000,split,16,1,6
10000,extinct,12,0,5
12000,split,23,9,5
12000,merge,4,1,208
12000,extinct,16,0,5
13000,extinct,10,0,357
13000,extinct,23,0,5
15000,split,32,9,21
16000,split,35,3,19
16000,split,38,3,12
18000,split,45,1,19
19000,extinct,35,0,6
20000,split,52,9,438
20000,split,53,9,284
20000,split,54,9,113
20000,split,55,35,6
20000,split,56,9,8
20000,extinct,32,0,8
22000,split,59,9,7
22000,extinct,1,0,26
23000,split,60,9,106
23000,split,64,1,12
23000,extinct,38,0,10
23000,extinct,45,0,6
23000,extinct,56,0,9
24000,split,67,60,7
24000,extinct,55,0,5
25000,split,58,54,32
25000,split,71,60,45
25000,split,75,67,24
25000,merge,53,52,349
25000,extinct,64,0,12
26000,split,70,1,41
27000,split,78,54,39
27000,split,81,67,7
27000,merge,59,54,28
30000,split,84,52,418
31000,extinct,3,0,8
31000,extinct,81,0,7
32000,extinct,67,0,17
33000,split,95,54,6
33000,extinct,75,0,7
35000,split,101,54,8
35000,extinct,70,0,6
36000,merge,95,9,5
37000,extinct,78,0,5
37000,extinct,101,0,8
38000,extinct,58,0,7
39000,split,111,60,78
39000,extinct,54,0,5
40000,extinct,71,0,5
41000,extinct,111,0,15
42000,split,117,111,164
42000,split,118,9,22
43000,split,121,9,8
45000,split,127,9,49
45000,extinct,121,0,8
46000,split,129,9,270
46000,split,131,9,11
49000,split,139,117,71
49000,split,140,9,85
49000,merge,52,84,448
50000,split,142,9,23
50000,extinct,118,0,7
52000,split,145,60,80
53000,split,148,145,12
53000,extinct,140,0,7
53000,extinct,142,0,18
54000,split,150,84,374
55000,split,153,9,83
55000,split,154,131,30
58000,split,158,145,5
58000,extinct,131,0,12
59000,extinct,158,0,5
62000,split,164,145,44
62000,extinct,139,0,11
63000,split,167,145,13
63000,extinct,148,0,8
64000,split,169,129,21
67000,extinct,145,0,10
67000,extinct,169,0,10
72000,merge,150,84,373
75000,split,181,9,32
78000,split,185,84,10
79000,extinct,153,0,16
79000,extinct,185,0,10
81000,split,188,9,12
81000,extinct,181,0,8
82000,split,190,117,32
84000,split,193,127,13
85000,extinct,167,0,5
85000,extinct,193,0,13
87000,split,199,60,72
87000,split,200,117,27
88000,extinct,188,0,9
91000,extinct,200,0,9
92000,merge,9,84,650
93000,extinct,199,0,12
102000,split,223,84,835
103000,split,219,117,7
103000,merge,84,223,442
105000,split,231,164,14
105000,extinct,219,0,7
106000,split,232,129,5
106000,extinct,190,0,7
107000,extinct,232,0,5
109000,split,238,223,750
109000,split,241,127,16
111000,merge,241,127,15
112000,extinct,231,0,6
113000,split,247,223,38
114000,split,250,247,7
116000,split,252,127,7
116000,extinct,250,0,7
120000,extinct,252,0,7
121000,merge,247,259,47
123000,extinct,164,0,5
127000,split,263,223,287
130000,split,266,129,5
131000,split,268,127,46
131000,merge,266,129,5
134000,split,276,60,30
136000,split,279,117,34
136000,merge,263,238,123
138000,extinct,268,0,14
139000,extinct,276,0,29
140000,split,287,154,16
143000,split,295,154,68
145000,split,299,279,24
147000,split,297,129,14
147000,split,300,238,471
147000,split,303,295,18
150000,extinct,279,0,5
151000,split,309,154,49
151000,extinct,297,0,7
151000,extinct,299,0,11
152000,extinct,154,0,22
152000,extinct,287,0,6
154000,split,311,129,34
154000,split,313,129,145
155000,merge,238,300,122
157000,split,320,223,396
157000,merge,313,129,61
158000,merge,311,129,43
160000,split,315,129,77
161000,split,322,129,27
161000,split,323,320,47
162000,split,326,322,75
162000,split,328,129,16
163000,split,332,129,20
165000,split,335,325,84
166000,extinct,332,0,7
167000,extinct,295,0,5
168000,split,341,223,7
168000,extinct,328,0,5
169000,split,348,322,26
170000,split,349,129,32
170000,split,350,309,24
170000,extinct,335,0,109
171000,split,357,303,12
171000,extinct,341,0,7
172000,split,358,335,204
172000,split,360,127,5
173000,merge,300,223,438
173000,extinct,348,0,7
174000,split,363,129,69
174000,split,364,127,11
174000,extinct,322,0,5
174000,extinct,349,0,14
175000,extinct,315,0,7
175000,extinct,350,0,8
175000,extinct,360,0,5
177000,extinct,303,0,29
178000,extinct,357,0,9
178000,extinct,364,0,5
182000,split,386,223,413
182000,split,387,223,40
182000,split,388,326,13
184000,split,392,326,44
184000,split,393,326,99
184000,split,396,309,14
184000,merge,326,386,214
185000,extinct,363,0,12
185000,extinct,388,0,9
189000,split,406,386,118
189000,extinct,396,0,5
190000,split,412,117,32
190000,split,413,407,18
190000,merge,387,223,107
190000,extinct,392,0,8
192000,split,416,117,34
192000,extinct,386,0,455
192000,merge,393,223,56
193000,split,418,309,46
194000,split,421,117,87
194000,split,422,393,72
194000,extinct,412,0,6
195000,extinct,309,0,97
195000,merge,358,223,593
196000,split,427,129,28
197000,split,430,223,49
197000,split,431,117,24
198000,split,420,129,19
198000,extinct,418,0,5
200000,split,435,223,567
201000,extinct,413,0,5
203000,merge,320,449,33
204000,extinct,117,0,9
205000,split,445,406,15
205000,extinct,431,0,16
206000,split,446,223,291
207000,split,449,435,39
209000,extinct,445,0,8
210000,split,452,435,224
210000,split,453,421,44
210000,extinct,420,0,8
210000,extinct,435,0,18
210000,extinct,449,0,42
211000,split,455,435,167
211000,split,458,435,163
211000,split,460,422,17
213000,extinct,406,0,17
213000,extinct,421,0,62
214000,extinct,455,0,51
215000,split,471,60,22
215000,extinct,460,0,20
216000,extinct,453,0,30
216000,extinct,458,0,34
217000,split,478,455,91
217000,extinct,430,0,11
218000,split,481,323,45
218000,extinct,471,0,26
219000,split,488,478,194
220000,extinct,129,0,5
223000,split,498,223,190
224000,extinct,446,0,7
224000,extinct,478,0,21
225000,merge,488,452,249
226000,split,506,422,23
229000,merge,452,223,257
231000,split,518,452,111
232000,merge,518,223,111
233000,merge,506,422,13
235000,split,522,223,376
236000,extinct,498,0,9
237000,split,525,223,60
240000,split,527,223,50
240000,split,528,223,115
240000,split,529,127,51
241000,merge,528,223,115
242000,extinct,522,0,599
244000,extinct,127,0,5
246000,split,532,223,442
249000,split,538,223,167
250000,split,540,416,102
252000,extinct,529,0,12
252000,merge,538,223,112
253000,split,545,543,11
254000,split,547,540,22
254000,split,548,422,22
256000,extinct,527,0,9
256000,extinct,547,0,5
258000,split,558,422,27
258000,extinct,481,0,12
258000,merge,545,422,26
261000,extinct,223,0,16
263000,split,566,422,243
263000,extinct,548,0,11
265000,split,571,532,454
270000,split,578,525,113
270000,extinct,558,0,6
271000,split,579,422,75
271000,split,580,578,13
273000,split,583,540,22
273000,extinct,422,0,73
273000,merge,525,532,180
273000,extinct,580,0,13
275000,split,584,532,182
275000,split,586,578,97
275000,extinct,578,0,71
277000,split,588,579,6
277000,split,589,585,21
277000,extinct,427,0,8
278000,merge,583,540,31
278000,extinct,588,0,6
282000,extinct,589,0,10
283000,split,598,540,8
283000,split,600,532,83
284000,merge,600,532,83
288000,split,608,566,36
288000,split,609,416,87
288000,split,611,416,19
288000,merge,598,540,23
289000,split,612,416,56
289000,split,613,586,60
289000,split,614,586,18
289000,extinct,416,0,12
290000,merge,614,586,18
292000,extinct,584,0,128
292000,extinct,611,0,29
293000,extinct,612,0,7
294000,split,616,540,21
295000,split,617,586,12
299000,split,619,566,14
302000,extinct,617,0,24
307000,split,627,579,45
309000,split,630,571,34
310000,extinct,630,0,34
311000,extinct,616,0,6
314000,split,636,532,262
314000,extinct,619,0,7
316000,extinct,627,0,8
322000,merge,636,532,214
324000,extinct,609,0,7
325000,split,647,608,19
326000,merge,647,608,19
327000,split,651,532,231
331000,split,658,60,15
332000,split,660,540,27
333000,split,661,571,94
334000,extinct,658,0,25
342000,extinct,651,0,251
347000,extinct,660,0,7
348000,extinct,608,0,8
348000,extinct,661,0,35
357000,extinct,579,0,5
360000,split,692,566,34
361000,merge,692,566,34
362000,extinct,586,0,11
364000,split,695,540,78
365000,split,698,532,356
366000,split,700,566,87
368000,extinct,695,0,6
368000,merge,700,566,70
372000,split,708,540,8
373000,split,712,566,154
374000,extinct,532,0,325
375000,split,715,613,20
377000,split,720,715,18
378000,split,721,698,234
379000,extinct,540,0,6
384000,extinct,721,0,8
387000,extinct,720,0,22
389000,split,733,613,43
390000,merge,712,566,25
393000,split,746,566,8
394000,split,750,566,14
394000,split,751,566,7
397000,split,755,566,150
397000,extinct,751,0,10
399000,split,761,566,376
399000,split,762,566,59
399000,split,763,566,10
401000,split,770,60,71
401000,split,772,60,14
401000,merge,566,755,193
