step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone
17000,75,134,8.2,0.0,0.0,0.0,8.2,0.0,1.01,19.0,37,167,11.69,0.00,124,0,10
17000,45,106,7.2,0.4,0.0,0.0,6.7,0.0,1.14,16.7,17,195,13.31,0.00,95,0,11
17000,28,95,36.8,26.7,4.9,0.2,5.0,2.3,6.93,5.9,84,213,17.89,19.47,2,92,1
17000,68,81,9.9,0.5,0.0,0.0,9.4,0.0,1.27,17.7,30,150,11.79,0.00,78,0,3
17000,1,67,8.7,0.0,0.1,0.0,8.5,0.0,1.00,16.9,19,198,17.26,0.00,65,0,2
17000,52,55,10.9,0.1,0.0,0.0,10.8,0.0,1.05,16.8,17,152,13.62,0.00,48,2,5
17000,74,47,10.0,0.0,0.1,0.0,9.8,0.0,1.02,18.1,10,284,24.37,0.00,46,0,1
17000,16,47,6.8,0.0,0.0,0.0,6.8,0.0,1.00,18.7,8,327,19.26,0.00,47,0,0
17000,70,36,7.4,0.0,0.0,0.0,7.4,0.0,1.00,19.1,17,751,57.51,0.00,32,0,4
17000,60,29,48.8,36.8,7.1,0.0,5.0,2.8,9.44,0.6,26,394,32.18,58.81,1,27,1
18000,10,547,25.9,3.4,0.3,0.4,21.8,0.1,1.97,11.2,359,111,24.41,0.99,9,530,8
18000,29,335,10.3,0.1,0.0,0.0,10.2,0.0,1.04,18.2,86,199,15.95,0.00,302,0,33
18000,75,173,9.0,0.1,0.0,0.0,8.9,0.0,1.03,18.4,43,157,11.53,0.00,149,0,24
18000,28,159,37.2,26.2,5.2,0.1,5.7,2.3,6.90,4.7,133,155,12.87,19.72,4,152,3
18000,68,123,8.0,0.2,0.0,0.0,7.8,0.0,1.07,19.0,23,196,15.46,0.00,117,0,6
18000,1,96,8.7,0.2,0.0,0.0,8.5,0.0,1.11,17.9,32,331,31.13,0.00,95,0,1
18000,45,93,6.7,0.1,0.0,0.0,6.6,0.0,1.04,16.7,11,217,14.64,0.00,89,0,4
18000,70,54,8.1,0.0,0.0,0.0,8.1,0.0,1.00,18.6,18,529,40.53,0.00,54,0,0
18000,16,41,6.0,0.0,0.0,0.0,6.0,0.0,1.00,20.7,6,321,18.30,0.00,40,0,1
18000,52,39,9.3,0.3,0.0,0.0,9.0,0.0,1.09,17.7,20,210,14.76,0.00,38,0,1
18000,60,36,50.5,38.5,7.5,0.0,4.5,2.9,10.03,0.9,30,349,27.46,56.65,1,35,0
19000,10,583,18.8,1.6,0.1,0.2,16.9,0.0,1.54,14.0,336,138,23.05,0.16,5,572,6
19000,29,364,10.6,0.2,0.0,0.0,10.4,0.0,1.08,18.1,88,245,19.37,0.00,334,0,30
19000,28,170,35.2,25.0,5.1,0.1,5.0,2.2,6.52,6.3,158,186,15.43,19.91,0,168,2
19000,75,119,10.2,0.3,0.0,0.0,9.9,0.0,1.10,17.4,42,160,12.66,0.00,96,0,23
19000,68,83,8.6,0.3,0.1,0.0,8.2,0.0,1.09,18.1,30,219,17.47,0.03,74,0,9
19000,70,82,7.6,0.7,0.0,0.0,6.9,0.0,1.21,19.8,26,432,30.53,0.00,80,0,2
19000,45,81,6.9,0.0,0.0,0.1,6.7,0.0,1.02,16.6,12,192,13.63,0.00,74,0,7
19000,1,49,8.9,0.0,1.4,0.0,7.5,0.0,1.00,17.1,14,352,31.69,0.00,48,0,1
19000,60,30,54.6,40.6,8.9,0.0,5.2,3.4,10.32,0.1,27,330,24.97,53.73,0,28,2
19000,81,28,8.1,0.0,0.8,0.0,7.2,0.0,1.00,19.1,9,347,24.01,0.00,26,0,2
19000,16,27,5.6,0.0,0.0,0.0,5.6,0.0,1.00,20.4,7,327,19.08,0.00,27,0,0
19000,52,20,9.0,0.0,0.0,0.0,9.0,0.0,1.00,17.3,7,224,16.16,0.00,20,0,0
20000,10,1174,13.8,1.0,0.3,0.1,12.4,0.0,1.34,15.3,390,468,41.90,0.04,654,512,8
20000,29,246,9.8,0.2,0.0,0.0,9.6,0.0,1.08,18.4,61,265,20.65,0.00,218,0,28
20000,28,121,36.0,26.1,4.5,0.0,5.4,2.0,7.24,6.2,88,173,13.74,23.74,0,120,1
20000,68,77,7.5,0.1,0.0,0.0,7.4,0.0,1.06,19.4,28,328,24.88,0.00,73,0,4
20000,70,65,6.6,0.1,0.1,0.0,6.5,0.0,1.03,20.2,21,538,38.17,0.00,63,0,2
20000,1,53,7.5,0.2,0.5,0.0,6.8,0.1,1.03,18.6,12,399,30.67,0.00,53,0,0
20000,81,48,8.1,0.5,0.0,0.0,7.6,0.0,1.19,19.4,17,452,32.81,0.00,45,0,3
20000,75,48,9.0,0.2,0.0,0.0,8.8,0.0,1.07,18.5,19,221,16.73,0.00,36,0,12
20000,60,38,53.8,38.0,9.2,0.0,6.6,3.4,9.34,0.0,20,295,23.32,51.03,0,38,0
20000,52,23,6.0,0.0,0.0,0.0,6.0,0.0,1.00,20.2,6,163,10.25,0.00,18,0,5
20000,45,21,9.0,0.0,0.0,0.0,9.0,0.0,1.00,12.0,2,136,10.30,0.00,21,0,0
20000,16,14,5.9,0.0,0.0,0.0,5.9,0.0,1.00,20.3,3,338,19.04,0.00,14,0,0
21000,10,752,7.6,0.1,0.1,0.0,7.4,0.0,1.03,17.4,127,923,67.53,0.00,750,0,2
21000,29,185,8.8,0.1,0.0,0.0,8.7,0.0,1.03,19.1,39,249,17.12,0.00,166,0,19
21000,28,136,31.9,21.3,3.9,0.0,6.6,1.7,6.07,6.6,117,134,11.79,15.22,0,132,4
21000,70,112,7.6,0.1,0.0,0.0,7.6,0.0,1.03,19.1,25,381,26.61,0.00,108,0,4
21000,1,86,6.0,0.0,0.0,0.0,6.0,0.0,1.00,20.4,16,470,33.95,0.00,82,0,4
21000,68,60,8.0,0.0,0.0,0.0,8.0,0.0,1.00,19.4,21,441,31.19,0.00,55,0,5
21000,60,50,47.1,34.3,8.2,0.0,4.6,3.2,8.71,1.2,36,150,8.59,28.53,2,46,2
21000,81,23,8.2,0.0,0.0,0.0,8.2,0.0,1.00,19.2,10,838,60.94,0.00,21,0,2
21000,16,17,6.6,0.0,0.0,0.0,6.6,0.0,1.00,18.8,4,264,15.13,0.00,17,0,0
21000,52,16,6.6,0.0,0.0,0.0,6.6,0.0,1.00,20.2,6,236,13.24,0.00,14,0,2
22000,10,1366,13.0,1.4,0.3,0.2,11.2,0.1,1.42,15.4,471,569,46.98,0.32,789,572,5
22000,29,276,8.0,0.2,0.0,0.0,7.8,0.0,1.07,19.5,52,248,16.58,0.00,247,0,29
22000,28,156,32.5,20.3,4.0,0.7,7.5,1.8,5.68,7.4,116,229,20.34,22.24,2,153,1
22000,89,128,10.9,0.5,0.0,0.0,10.4,0.0,1.16,16.7,38,189,15.26,0.00,108,0,20
22000,70,90,7.6,0.3,0.1,0.0,7.3,0.0,1.12,19.5,26,383,26.50,0.00,83,0,7
22000,68,72,7.4,0.1,0.0,0.0,7.2,0.0,1.04,19.7,20,354,24.48,0.00,69,0,3
22000,1,46,6.6,0.0,0.0,0.0,6.5,0.0,1.02,18.7,13,427,28.73,0.00,45,0,1
22000,60,29,50.7,37.6,8.1,0.2,4.7,3.2,9.67,0.1,25,161,9.51,28.57,0,28,1
22000,16,17,7.2,0.0,0.0,0.0,7.2,0.0,1.00,19.2,5,400,21.52,0.00,16,0,1
22000,52,6,8.5,0.0,0.0,0.0,8.5,0.0,1.00,18.3,3,127,7.72,0.00,6,0,0
23000,10,786,7.8,0.2,0.1,0.0,7.5,0.0,1.07,17.5,149,993,69.55,0.00,785,0,1
23000,29,269,9.1,0.4,0.0,0.0,8.7,0.0,1.15,18.8,64,249,16.93,0.00,241,0,28
23000,89,113,11.5,0.1,0.0,0.0,11.4,0.0,1.05,16.4,28,262,20.56,0.00,103,0,10
23000,1,111,6.5,0.0,0.2,0.0,6.3,0.0,1.00,19.8,22,557,36.74,0.00,110,0,1
23000,70,78,6.8,0.2,0.1,0.0,6.5,0.0,1.14,20.3,23,413,27.81,0.00,75,0,3
23000,28,73,25.7,18.5,3.0,0.0,4.2,1.5,5.58,9.6,58,172,12.04,22.42,0,69,4
23000,60,51,53.4,39.5,10.3,0.0,3.6,3.5,10.34,0.1,31,149,7.73,31.87,0,50,1
23000,16,32,5.3,0.0,0.0,0.0,5.3,0.0,1.00,21.2,6,386,21.15,0.00,32,0,0
23000,68,30,8.4,0.3,0.0,0.0,8.1,0.0,1.07,19.3,14,607,47.89,0.00,30,0,0
23000,81,8,6.4,0.0,0.0,0.0,6.4,0.0,1.00,20.0,4,311,19.67,0.00,7,0,1
24000,10,477,7.4,0.2,0.0,0.0,7.2,0.0,1.08,17.5,86,923,65.32,0.00,477,0,0
24000,29,315,8.7,0.2,0.0,0.0,8.5,0.0,1.08,19.1,63,212,15.04,0.00,267,0,48
24000,89,144,10.3,0.0,0.0,0.0,10.2,0.0,1.01,17.6,39,217,15.96,0.00,116,0,28
24000,60,83,46.7,33.0,6.9,0.0,6.8,2.7,8.29,1.1,47,301,27.64,38.92,0,82,1
24000,28,68,36.5,26.2,6.3,0.0,4.0,2.0,7.31,7.1,46,198,14.20,23.33,1,66,1
24000,70,62,6.7,0.1,0.0,0.0,6.6,0.0,1.03,20.7,14,602,39.43,0.00,59,0,3
24000,68,60,6.5,0.0,0.0,0.0,6.5,0.0,1.01,20.0,22,485,32.76,0.00,60,0,0
24000,1,55,6.0,0.0,0.1,0.0,5.9,0.0,1.00,19.4,13,554,38.67,0.00,55,0,0
24000,93,43,52.2,38.6,10.1,0.0,3.6,3.3,9.71,2.0,25,200,8.67,46.82,0,41,2
24000,16,35,6.1,0.0,0.0,0.0,6.1,0.0,1.00,19.7,10,523,30.86,0.00,34,0,1
24000,95,7,9.3,1.7,0.0,0.0,7.6,0.0,1.68,16.0,3,403,26.89,0.00,7,0,0
25000,10,760,7.7,0.2,0.2,0.0,7.4,0.0,1.06,17.3,132,933,66.39,0.00,760,0,0
25000,29,250,9.2,0.2,0.0,0.0,8.9,0.0,1.10,18.8,57,212,15.75,0.00,220,0,30
25000,89,237,9.7,0.2,0.0,0.0,9.6,0.0,1.05,17.9,47,204,15.20,0.00,212,3,22
25000,60,115,48.2,35.4,7.0,0.0,5.8,2.9,8.75,1.4,81,271,25.18,40.85,0,110,5
25000,28,53,35.9,23.2,5.3,0.3,7.0,2.0,6.20,6.5,40,281,21.61,35.13,1,51,1
25000,70,41,7.7,0.4,0.0,0.0,7.3,0.0,1.17,19.7,10,324,20.92,0.00,38,0,3
25000,68,36,6.3,0.0,0.0,0.0,6.3,0.0,1.00,20.5,13,563,35.55,0.00,34,0,2
25000,1,31,6.4,0.0,0.2,0.0,6.1,0.0,1.00,19.2,5,1059,68.71,0.00,31,0,0
25000,93,27,53.3,43.0,7.6,0.0,2.7,3.2,11.47,2.4,16,207,8.08,51.85,0,27,0
25000,95,17,8.8,1.6,0.2,0.0,7.1,0.0,1.62,16.4,4,526,36.04,0.00,12,0,5
25000,16,9,4.1,0.0,0.0,0.0,4.1,0.0,1.00,22.9,2,1183,66.38,0.00,9,0,0
26000,10,794,7.9,0.2,0.3,0.0,7.4,0.0,1.06,17.5,152,1005,70.49,0.00,794,0,0
26000,89,232,8.4,0.5,0.0,0.0,7.9,0.0,1.15,18.8,50,236,16.26,0.00,199,0,33
26000,29,223,9.0,0.0,0.0,0.0,9.0,0.0,1.01,18.9,44,243,18.10,0.00,200,1,22
26000,60,125,43.4,32.3,5.8,0.0,5.2,2.6,8.21,2.6,104,358,38.02,39.81,4,117,4
26000,28,113,22.8,14.1,2.4,0.0,6.3,0.9,4.55,11.0,93,260,24.84,16.88,1,111,1
26000,1,51,5.8,0.0,0.0,0.0,5.8,0.0,1.00,19.8,7,687,42.78,0.00,51,0,0
26000,93,48,31.9,21.0,7.4,0.1,3.4,2.1,6.14,7.3,44,171,14.42,19.57,0,46,2
26000,70,45,7.0,0.1,0.0,0.0,6.9,0.0,1.05,20.4,17,453,31.51,0.00,42,0,3
26000,68,42,4.8,0.0,0.0,0.0,4.8,0.0,1.00,22.2,11,703,43.35,0.00,41,0,1
26000,95,10,8.6,2.0,0.0,0.0,6.6,0.0,1.85,16.8,4,363,23.45,0.00,7,0,3
26000,16,7,5.1,0.0,0.0,0.0,5.1,0.0,1.00,21.1,3,470,21.42,0.00,6,0,1
27000,10,619,7.7,0.2,0.1,0.0,7.4,0.0,1.06,17.6,110,729,52.87,0.00,619,0,0
27000,101,513,18.5,0.9,0.1,0.2,17.3,0.0,1.25,14.1,317,169,29.83,0.04,0,500,13
27000,29,394,9.6,0.3,0.0,0.0,9.3,0.0,1.08,18.5,74,183,13.82,0.00,358,0,36
27000,28,153,17.6,9.2,1.9,0.1,6.4,0.6,3.75,13.2,120,209,19.08,10.54,0,151,2
27000,70,131,7.3,0.1,0.2,0.0,7.1,0.0,1.03,20.2,44,305,21.77,0.00,128,0,3
27000,60,113,47.7,33.8,7.6,0.1,6.2,3.0,8.12,2.0,84,321,25.53,45.44,0,109,4
27000,89,81,7.8,0.5,0.0,0.0,7.3,0.0,1.22,19.7,18,300,19.36,0.00,78,0,3
27000,68,70,5.2,0.0,0.0,0.0,5.2,0.0,1.00,21.6,20,578,35.82,0.00,69,0,1
27000,16,40,6.0,0.0,0.0,0.0,6.0,0.0,1.00,19.5,9,394,22.39,0.00,39,0,1
27000,1,22,5.8,0.0,0.4,0.0,5.4,0.0,1.00,19.5,8,489,29.77,0.00,22,0,0
27000,93,18,51.2,38.7,9.8,0.0,2.7,3.1,10.53,2.2,13,191,8.27,48.34,0,18,0
28000,10,702,7.2,0.1,0.1,0.0,7.0,0.0,1.05,18.5,104,793,58.44,0.00,702,0,0
28000,101,537,20.1,0.5,0.1,0.1,19.3,0.0,1.16,13.4,285,148,29.27,0.03,0,530,7
28000,29,264,8.9,0.0,0.0,0.0,8.9,0.0,1.02,18.8,49,202,14.86,0.00,227,0,37
28000,70,139,6.6,0.3,0.0,0.0,6.3,0.0,1.09,20.9,33,415,28.23,0.00,134,0,5
28000,60,126,52.9,37.8,8.8,0.0,6.3,3.2,8.93,0.9,69,315,26.69,49.99,0,122,4
28000,89,87,6.9,0.0,0.0,0.0,6.9,0.0,1.00,20.0,16,293,18.09,0.00,75,0,12
28000,68,76,6.8,0.1,0.0,0.0,6.6,0.0,1.04,20.3,25,504,33.35,0.00,72,0,4
28000,1,64,6.4,0.0,0.6,0.0,5.7,0.0,1.00,19.1,13,458,29.80,0.00,64,0,0
28000,28,44,22.7,14.8,3.2,0.0,4.7,1.1,4.92,13.1,34,191,16.56,10.67,0,44,0
28000,106,34,5.1,0.0,0.0,0.0,5.1,0.0,1.00,20.8,7,1304,77.14,0.00,34,0,0
28000,16,24,4.5,0.0,0.0,0.0,4.5,0.0,1.00,22.2,4,615,33.38,0.00,24,0,0
28000,104,21,6.1,0.0,0.0,0.0,6.1,0.0,1.00,21.0,7,186,13.04,0.00,21,0,0
28000,93,6,52.8,41.0,5.0,0.2,6.7,2.3,10.48,0.0,4,278,23.98,48.49,0,6,0
28000,103,5,5.0,0.0,0.0,0.0,5.0,0.0,1.00,22.0,1,1561,89.13,0.00,5,0,0
29000,10,716,7.0,0.1,0.1,0.0,6.7,0.0,1.06,18.8,116,1042,75.66,0.00,716,0,0
29000,101,527,21.1,1.4,1.1,0.7,17.8,0.0,1.47,12.5,325,192,35.35,0.16,1,513,13
29000,29,273,7.7,0.0,0.0,0.0,7.7,0.0,1.01,19.8,43,209,14.37,0.00,242,0,31
29000,89,161,7.1,0.4,0.0,0.0,6.7,0.0,1.14,19.4,32,253,16.46,0.00,153,0,8
29000,60,99,50.8,36.3,8.5,0.1,5.9,3.1,8.30,1.3,64,371,35.60,58.24,0,96,3
29000,28,90,14.1,7.2,1.5,0.0,5.4,0.7,2.81,14.8,78,266,24.24,5.69,0,90,0
29000,70,80,6.1,0.0,0.0,0.0,6.1,0.0,1.00,21.2,22,576,39.24,0.00,78,0,2
29000,106,64,6.8,0.0,0.2,0.0,6.5,0.0,1.00,19.5,16,805,51.90,0.00,64,0,0
29000,1,59,6.1,0.0,0.8,0.0,5.2,0.0,1.01,19.5,10,639,42.19,0.00,59,0,0
29000,93,32,54.2,38.4,9.5,0.2,6.0,3.5,9.66,0.8,19,232,14.16,51.20,0,31,1
29000,68,26,4.6,0.0,0.0,0.0,4.6,0.0,1.00,22.5,10,1142,68.69,0.00,26,0,0
29000,103,16,5.7,0.0,0.0,0.0,5.7,0.0,1.00,21.9,5,490,27.69,0.00,16,0,0
29000,16,12,5.1,0.0,0.0,0.0,5.1,0.0,1.00,21.5,4,520,26.53,0.00,12,0,0
29000,104,10,7.3,0.0,0.4,0.0,6.9,0.0,1.00,20.2,5,214,12.89,0.00,9,0,1
29000,107,8,4.1,0.0,0.0,0.0,4.1,0.0,1.00,23.5,3,776,38.40,0.00,8,0,0
29000,81,7,7.4,0.7,0.0,0.0,6.7,0.0,1.46,19.7,4,276,17.73,0.00,7,0,0
30000,10,724,6.9,0.1,0.1,0.0,6.7,0.0,1.05,18.9,111,937,63.72,0.00,723,0,1
30000,101,613,18.4,1.8,0.3,0.1,16.3,0.0,1.52,13.1,317,184,25.69,0.06,42,550,21
