step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place
400000,5,5,0,0,0,5,0,1.00,20,0.000,2654,1.76,224.85,0.00,101,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,2653,1.20,155.31,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2653,1.80,208.46,0.00,101,8,8
400000,10,10,0,0,0,10,0,1.00,14,0.000,2653,1.76,193.84,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,24,0.000,2642,0.81,208.51,0.00,101,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,2639,1.71,148.22,0.00,101,8,8
400000,5,5,0,0,0,5,0,1.00,20,0.000,2634,2.50,181.02,0.00,101,8,8
400000,5,5,0,0,0,5,0,1.00,20,0.000,2630,1.47,201.54,0.00,101,8,8
400000,7,7,0,0,0,7,0,1.00,16,0.000,2630,1.56,208.81,0.00,101,8,8
400000,6,6,0,0,0,6,0,1.00,18,0.000,2628,1.20,144.43,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2626,2.36,201.94,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2625,1.49,203.10,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2625,1.74,199.92,0.00,101,8,8
400000,6,6,0,0,0,6,0,1.00,18,0.000,2623,1.39,200.38,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,24,0.000,2615,1.48,147.43,0.00,419,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2614,1.59,207.36,0.00,101,8,8
400000,5,5,0,0,0,5,0,1.00,22,0.000,2614,2.09,169.87,0.00,455,8,8
400000,12,12,0,0,0,12,0,1.00,10,0.000,2611,2.58,199.40,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2607,0.57,145.47,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2604,1.76,207.28,0.00,101,8,8
400000,12,12,0,0,0,12,0,1.00,10,0.000,2601,2.38,182.33,0.00,101,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,2599,2.04,133.67,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2590,2.22,189.73,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2586,2.35,175.95,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2584,1.40,200.56,0.00,101,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,2581,2.08,147.98,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2580,2.04,186.82,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,24,0.000,2577,2.39,138.41,0.00,419,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2576,2.00,139.42,0.00,101,8,8
400000,4,4,0,0,1,3,0,1.00,22,0.000,2576,1.30,130.04,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2568,1.56,195.27,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,24,0.000,2565,1.97,159.25,0.00,419,8,8
400000,2,2,0,0,0,2,0,1.00,26,0.000,2563,1.11,101.30,0.00,101,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,2557,0.34,111.32,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2553,1.75,191.26,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2550,1.22,148.60,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2550,0.76,191.55,0.00,101,8,8
400000,5,5,0,0,0,5,0,1.00,20,0.000,2544,1.81,194.14,0.00,101,8,8
400000,5,5,0,0,0,5,0,1.00,20,0.000,2543,2.35,147.76,0.00,101,8,8
400000,6,6,0,0,0,6,0,1.00,20,0.000,2543,1.70,185.51,0.00,455,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2540,1.56,180.33,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2537,2.36,200.60,0.00,101,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,2534,1.36,148.84,0.00,101,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,2526,1.95,140.47,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2525,2.36,192.80,0.00,101,8,8
400000,5,5,0,0,0,5,0,1.00,22,0.000,2520,1.99,156.17,0.00,358,8,8
400000,3,4,0,0,0,3,0,1.00,24,0.000,2519,2.17,180.61,0.00,101,8,8
400000,5,6,0,0,0,5,0,1.00,20,0.000,2517,1.78,155.85,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,24,0.000,2516,1.54,141.79,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2515,1.89,197.80,0.00,101,8,8
400000,5,5,0,0,0,5,0,1.00,20,0.000,2513,1.93,220.03,0.00,101,8,8
400000,5,5,0,0,0,5,0,1.00,22,0.000,2495,1.59,159.14,0.00,455,8,8
400000,5,5,0,0,0,5,0,1.00,20,0.000,2491,2.02,168.75,0.00,101,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,2476,1.53,142.55,0.00,101,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,2475,2.03,117.74,0.00,101,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,2470,1.26,133.87,0.00,101,8,8
400000,6,6,0,0,0,6,0,1.00,18,0.000,2468,1.97,178.09,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2467,1.96,178.97,0.00,101,8,8
400000,3,4,0,0,0,3,0,1.00,24,0.000,2462,1.75,173.00,0.00,101,8,8
400000,5,5,0,0,0,5,0,1.00,22,0.000,2456,1.61,152.84,0.00,455,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,2456,2.24,145.65,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,24,0.000,2456,2.05,137.41,0.00,358,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2442,1.48,159.30,0.00,101,8,8
400000,2,2,0,0,0,2,0,1.00,26,0.000,2441,0.67,91.16,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2440,1.88,192.64,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2430,1.92,192.56,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2430,1.76,152.85,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2427,1.80,135.28,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2422,1.28,130.96,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2417,1.25,190.31,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2417,1.91,189.93,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2417,1.22,185.25,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2416,2.12,164.98,0.00,101,8,8
400000,7,7,0,0,0,7,0,1.00,16,0.000,2414,0.99,169.91,0.00,101,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,2413,1.99,142.62,0.00,101,8,8
400000,54,64,36,13,0,5,4,7.56,0,0.241,2412,6.01,314.98,376.64,191,1,1
400000,4,4,0,0,0,4,0,1.00,22,0.000,2412,1.98,177.78,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,24,0.000,2411,0.67,125.82,0.00,419,8,8
400000,5,5,0,0,0,5,0,1.00,22,0.000,2410,2.22,138.75,0.00,358,8,8
400000,6,6,0,0,0,6,0,1.00,18,0.000,2409,2.57,171.24,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2408,1.27,177.65,0.00,101,8,8
400000,6,6,0,0,0,6,0,1.00,18,0.000,2407,2.00,212.38,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,24,0.000,2405,1.84,137.70,0.00,358,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2405,2.17,156.47,0.00,101,8,8
400000,6,6,0,0,0,6,0,1.00,18,0.000,2398,2.37,151.97,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2388,1.24,186.95,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,24,0.000,2387,0.93,122.84,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2383,2.37,129.71,0.00,101,8,8
400000,5,6,0,0,0,5,0,1.00,20,0.000,2382,1.21,122.84,0.00,101,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,2380,1.17,140.30,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2379,1.24,185.37,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2378,2.04,183.19,0.00,101,8,8
400000,5,5,0,0,0,5,0,1.00,22,0.000,2376,1.97,150.27,0.00,358,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2373,1.47,129.55,0.00,101,8,8
400000,2,4,0,0,0,2,0,1.00,26,0.000,2372,1.55,175.83,0.00,101,8,8
400000,5,5,0,0,0,5,0,1.00,20,0.000,2368,2.42,149.45,0.00,101,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,2362,2.07,139.44,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2359,1.25,145.97,0.00,101,8,8
400000,5,5,0,0,0,5,0,1.00,20,0.000,2354,2.39,135.50,0.00,101,8,8
400000,5,5,0,0,0,5,0,1.00,20,0.000,2349,1.81,185.83,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,24,0.000,2345,1.58,120.22,0.00,358,8,8
400000,4,4,0,0,0,4,0,1.00,24,0.000,2344,1.66,124.13,0.00,358,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,2342,1.12,140.28,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2342,1.39,168.04,0.00,101,8,8
400000,5,5,0,0,0,5,0,1.00,20,0.000,2339,2.01,163.03,0.00,101,8,8
400000,55,64,36,13,0,6,4,7.38,0,0.236,2339,6.18,286.85,322.80,191,1,1
400000,6,6,0,0,0,6,0,1.00,18,0.000,2338,1.79,142.57,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2331,2.15,179.53,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2331,1.32,178.49,0.00,101,8,8
400000,6,6,0,0,0,6,0,1.00,18,0.000,2330,2.42,135.54,0.00,101,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,2329,1.69,129.99,0.00,101,8,8
400000,13,13,0,0,0,13,0,1.00,8,0.000,2322,2.17,229.87,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2322,1.69,137.39,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,24,0.000,2320,1.55,114.66,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2316,1.67,109.95,0.00,101,8,8
400000,5,5,0,0,0,5,0,1.00,22,0.000,2316,1.87,143.38,0.00,455,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,2313,1.55,125.48,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,24,0.000,2312,1.05,114.50,0.00,419,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2312,1.92,175.81,0.00,101,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,2306,1.47,130.46,0.00,101,8,8
400000,54,64,36,13,0,5,4,7.56,0,0.241,2305,4.09,305.47,303.19,191,1,1
400000,2,2,0,0,0,2,0,1.00,26,0.000,2304,1.02,92.16,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2300,2.04,161.80,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,24,0.000,2295,2.07,141.48,0.00,419,8,8
400000,7,7,0,0,0,7,0,1.00,16,0.000,2294,1.18,157.39,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2293,2.26,140.23,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2290,2.33,125.84,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2288,1.19,151.45,0.00,101,8,8
400000,5,5,0,0,0,5,0,1.00,20,0.000,2284,1.45,194.28,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2284,1.57,154.04,0.00,101,8,8
400000,10,10,0,0,6,4,0,1.00,16,0.000,2280,2.63,170.36,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,24,0.000,2268,1.41,146.83,0.00,101,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,2265,0.67,135.90,0.00,101,8,8
400000,12,12,0,0,0,12,0,1.00,12,0.000,2265,1.76,145.64,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2262,2.20,168.79,0.00,101,8,8
400000,6,6,0,0,0,6,0,1.00,18,0.000,2256,2.07,151.37,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2252,1.82,160.25,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2251,1.22,165.08,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2248,2.20,175.95,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2244,1.24,174.80,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2239,0.32,91.24,0.00,101,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,2234,1.77,134.04,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,24,0.000,2234,1.83,132.41,0.00,358,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2230,1.12,132.03,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2228,1.20,164.03,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2225,1.70,128.81,0.00,101,8,8
400000,8,8,0,0,0,8,0,1.00,16,0.000,2223,2.42,168.69,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2221,2.02,157.09,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2220,1.48,152.28,0.00,101,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,2219,1.29,123.75,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2215,1.24,163.80,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2214,2.24,142.62,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2214,1.94,160.77,0.00,101,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,2213,2.03,132.25,0.00,101,8,8
400000,8,8,0,0,0,8,0,1.00,14,0.000,2212,2.24,144.52,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,24,0.000,2208,1.64,122.70,0.00,358,8,8
400000,7,7,0,0,0,7,0,1.00,16,0.000,2206,2.46,152.57,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2204,1.43,104.90,0.00,101,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,2201,1.73,129.93,0.00,101,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,2200,2.17,128.26,0.00,101,8,8
400000,5,53,2,0,0,3,0,2.33,20,0.000,2181,1.04,266.46,9.52,458,1,1
400000,5,5,0,0,0,5,0,1.00,22,0.000,2180,1.40,118.87,0.00,455,8,8
400000,6,6,0,0,0,6,0,1.00,18,0.000,2178,2.29,185.98,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2171,1.34,115.50,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2171,1.87,142.99,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2162,2.21,121.68,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2155,2.33,149.87,0.00,101,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,2155,1.96,128.29,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2152,2.13,111.01,0.00,101,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,2147,1.95,121.43,0.00,101,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,2147,1.45,109.50,0.00,101,8,8
400000,6,6,0,0,0,6,0,1.00,18,0.000,2146,2.45,152.88,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2143,1.80,144.36,0.00,101,8,8
400000,12,12,0,0,0,12,0,1.00,12,0.000,2138,2.63,138.97,0.00,101,8,8
400000,5,5,0,0,0,5,0,1.00,22,0.000,2137,1.31,126.61,0.00,477,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2136,1.66,147.77,0.00,101,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,2135,0.95,128.04,0.00,101,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,2134,2.21,113.78,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2134,1.42,143.62,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2132,2.26,143.53,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2129,1.82,122.95,0.00,101,8,8
400000,6,6,0,0,0,6,0,1.00,18,0.000,2123,1.61,133.42,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,24,0.000,2118,2.10,116.95,0.00,419,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,2117,1.57,125.59,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2117,2.12,99.44,0.00,101,8,8
400000,5,5,0,0,0,5,0,1.00,20,0.000,2116,1.24,189.85,0.00,101,8,8
400000,14,14,3,0,0,11,0,1.88,8,0.000,2115,1.50,144.06,0.00,101,8,8
400000,7,7,0,0,0,7,0,1.00,16,0.000,2113,1.99,130.85,0.00,101,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,2112,1.57,124.87,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2110,1.48,132.79,0.00,101,8,8
400000,7,53,3,0,0,4,0,2.62,16,0.000,2102,2.08,262.49,17.90,458,1,1
400000,4,4,0,0,0,4,0,1.00,24,0.000,2100,1.59,110.68,0.00,419,8,8
400000,5,5,0,0,0,5,0,1.00,22,0.000,2100,1.86,127.94,0.00,358,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,2094,1.53,115.13,0.00,101,8,8
400000,14,14,0,0,0,14,0,1.00,10,0.000,2092,3.11,135.49,0.00,101,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,2087,1.38,115.01,0.00,101,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,2086,1.05,125.16,0.00,101,8,8
400000,6,6,0,0,0,6,0,1.00,18,0.000,2082,1.89,117.44,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2082,0.89,129.15,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2077,1.28,132.67,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2069,1.92,139.12,0.00,101,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,2066,1.64,123.06,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2055,1.83,112.52,0.00,101,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,2051,1.09,114.78,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2047,1.89,109.88,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,24,0.000,2046,1.14,123.74,0.00,419,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2046,1.56,110.52,0.00,101,8,8
400000,10,10,0,0,0,10,0,1.00,12,0.000,2044,1.75,138.65,0.00,101,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,2039,1.96,122.15,0.00,101,8,8
400000,6,6,0,0,0,6,0,1.00,18,0.000,2039,1.54,133.21,0.00,101,8,8
400000,5,5,0,0,0,5,0,1.00,20,0.000,2039,1.93,154.35,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2039,1.97,125.98,0.00,101,8,8
400000,5,5,0,0,0,5,0,1.00,20,0.000,2030,1.81,172.78,0.00,101,8,8
400000,7,7,0,0,0,7,0,1.00,20,0.000,2025,2.55,148.63,0.00,384,8,8
400000,6,6,0,0,0,6,0,1.00,18,0.000,2023,1.63,119.21,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2023,0.99,103.27,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2020,1.89,124.19,0.00,101,8,8
400000,5,5,0,0,0,5,0,1.00,20,0.000,2017,1.43,124.73,0.00,101,8,8
400000,10,53,5,0,0,5,0,3.33,14,0.000,2017,0.39,262.60,32.53,458,1,1
400000,5,5,0,0,0,5,0,1.00,20,0.000,2015,1.34,178.03,0.00,101,8,8
400000,5,5,0,0,0,5,0,1.00,20,0.000,2010,1.79,114.22,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2007,2.03,112.40,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2006,1.47,103.59,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2005,1.78,90.96,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,2003,1.35,103.41,0.00,101,8,8
400000,5,5,0,0,0,5,0,1.00,20,0.000,2000,2.13,123.35,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,1994,1.48,159.44,0.00,101,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,1992,1.71,112.09,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,1989,2.16,134.00,0.00,101,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,1987,1.43,100.89,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,1983,1.47,94.98,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,1980,1.85,108.91,0.00,101,8,8
400000,5,5,0,0,0,5,0,1.00,20,0.000,1968,1.97,105.55,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,1968,1.54,121.67,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,1966,1.90,115.74,0.00,101,8,8
400000,5,5,0,0,0,5,0,1.00,20,0.000,1954,1.36,131.13,0.00,101,8,8
400000,5,5,0,0,0,5,0,1.00,20,0.000,1953,1.61,112.24,0.00,101,8,8
400000,5,5,0,0,0,5,0,1.00,20,0.000,1934,2.50,148.31,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,1934,1.49,98.57,0.00,101,8,8
400000,8,8,0,0,0,8,0,1.00,14,0.000,1933,1.63,185.10,0.00,101,8,8
400000,54,64,36,14,0,4,4,8.09,0,0.259,1929,2.52,147.65,338.76,191,1,1
400000,4,4,0,0,0,4,0,1.00,22,0.000,1927,1.91,106.02,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,1927,1.26,119.51,0.00,101,8,8
400000,2,38,0,0,0,2,0,1.00,26,0.000,1925,1.68,176.81,1.34,458,1,1
400000,3,3,0,0,0,3,0,1.00,24,0.000,1923,2.25,91.35,0.00,101,8,8
400000,7,41,4,0,0,3,0,3.50,18,0.000,1918,1.83,203.42,4.70,458,1,1
400000,15,15,1,0,0,14,0,1.18,10,0.000,1912,2.62,159.21,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,1909,2.28,133.77,0.00,101,8,8
400000,5,5,0,0,0,5,0,1.00,22,0.000,1908,1.13,118.29,0.00,384,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,1903,1.14,109.79,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,24,0.000,1894,2.28,105.77,0.00,419,8,8
400000,10,10,0,0,0,10,0,1.00,12,0.000,1891,2.72,109.58,0.00,101,8,8
400000,10,10,0,0,0,10,0,1.00,12,0.000,1889,2.84,140.52,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,1879,1.26,134.71,0.00,101,8,8
400000,2,38,0,0,0,2,0,1.00,26,0.000,1879,1.44,169.17,0.83,458,1,1
400000,8,53,4,0,0,4,0,2.78,14,0.000,1876,1.85,215.70,20.33,458,1,1
400000,5,5,0,0,0,5,0,1.00,22,0.000,1875,0.51,98.33,0.00,358,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,1873,1.75,112.38,0.00,101,8,8
400000,6,6,0,0,0,6,0,1.00,22,0.000,1872,0.25,121.58,0.00,419,8,8
400000,10,53,5,0,0,5,0,3.33,14,0.000,1870,1.02,230.91,16.31,458,1,1
400000,4,4,0,0,0,4,0,1.00,22,0.000,1868,1.66,108.42,0.00,101,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,1866,1.60,111.30,0.00,101,8,8
400000,9,9,0,0,0,9,0,1.00,12,0.000,1859,2.40,125.23,0.00,101,8,8
400000,5,5,0,0,0,5,0,1.00,20,0.000,1856,2.11,94.91,0.00,101,8,8
400000,53,64,36,14,0,3,4,8.06,0,0.264,1853,3.04,162.84,314.68,191,1,1
400000,4,4,0,0,0,4,0,1.00,22,0.000,1851,0.65,87.49,0.00,477,8,8
400000,4,4,0,0,0,4,0,1.00,24,0.000,1849,1.35,114.26,0.00,358,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,1847,1.20,125.89,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,1841,1.58,83.01,0.00,101,8,8
400000,8,8,0,0,0,8,0,1.00,16,0.000,1841,1.43,115.37,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,1840,1.29,110.35,0.00,101,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,1839,2.17,102.18,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,24,0.000,1839,0.78,105.75,0.00,358,8,8
400000,5,5,0,0,0,5,0,1.00,22,0.000,1837,1.81,113.16,0.00,384,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,1837,1.45,107.30,0.00,101,8,8
400000,54,64,36,13,0,5,4,7.56,0,0.241,1836,4.93,224.07,266.89,191,1,1
400000,53,64,36,14,0,3,4,8.69,0,0.264,1836,4.98,151.46,332.56,191,1,1
400000,6,6,0,0,0,6,0,1.00,18,0.000,1835,1.58,160.88,0.00,101,8,8
400000,53,64,36,13,0,4,4,7.81,0,0.245,1834,2.93,173.37,286.90,191,1,1
400000,4,4,0,0,0,4,0,1.00,22,0.000,1832,1.91,104.47,0.00,101,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,1829,1.47,107.09,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,1820,1.48,96.15,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,1817,1.80,124.41,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,1817,1.40,142.47,0.00,101,8,8
400000,3,3,0,0,0,3,0,1.00,24,0.000,1799,1.29,97.82,0.00,384,8,8
400000,2,2,0,0,0,2,0,1.00,26,0.000,1789,1.06,71.56,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,1788,1.69,107.85,0.00,101,8,8
400000,5,5,0,0,0,5,0,1.00,20,0.000,1784,1.81,93.02,0.00,101,8,8
400000,4,4,0,0,0,4,0,1.00,24,0.000,1780,0.56,97.71,0.00,419,8,8
400000,4,4,0,0,0,4,0,1.00,22,0.000,1768,2.10,84.81,0.00,101,8,8
