step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone
7000,2,451,9.4,0.4,0.1,0.1,8.8,0.0,1.13,18.1,129,205,15.98,0.00,414,5,32
7000,42,426,26.2,0.5,0.2,1.3,24.2,0.0,1.14,8.3,161,79,23.58,0.00,0,397,29
7000,3,339,10.4,0.2,0.3,1.5,8.3,0.0,1.10,16.4,208,672,59.16,0.02,339,0,0
7000,38,311,10.1,0.7,0.4,0.4,8.6,0.0,1.20,15.9,146,256,20.19,0.08,249,44,18
7000,26,294,10.4,0.4,0.0,0.0,10.0,0.0,1.10,16.5,68,170,12.92,0.00,268,0,26
7000,28,165,10.5,0.0,0.1,0.7,9.7,0.0,1.01,16.3,77,841,79.91,0.00,165,0,0
7000,41,93,6.7,0.1,0.1,0.0,6.6,0.0,1.04,20.1,41,407,26.23,0.00,89,1,3
7000,39,77,7.9,0.0,0.1,0.0,7.8,0.0,1.01,19.7,17,171,11.62,0.00,70,4,3
7000,13,73,10.1,0.0,0.0,0.0,10.1,0.0,1.00,18.4,28,658,48.49,0.00,73,0,0
7000,40,52,11.3,0.0,0.1,0.0,11.2,0.0,1.00,16.7,10,148,12.21,0.00,45,1,6
7000,45,50,10.7,0.0,0.2,0.0,10.5,0.0,1.00,16.7,22,245,22.21,0.00,50,0,0
7000,5,47,50.9,24.9,0.0,0.0,26.0,0.0,8.90,0.6,22,87,48.01,0.08,0,45,2
7000,11,41,62.5,1.1,0.0,8.8,52.7,0.0,1.09,0.0,19,412,354.00,0.00,0,41,0
8000,1,1923,34.8,3.6,0.7,0.3,30.2,0.0,1.91,9.9,379,306,39.50,0.01,930,971,22
8000,52,1046,7.3,0.2,0.1,0.0,6.9,0.0,1.09,19.6,152,227,15.16,0.00,958,11,77
8000,2,638,9.7,0.6,0.1,0.2,8.8,0.0,1.30,18.2,157,183,14.73,0.00,521,95,22
8000,42,397,23.5,0.6,0.4,0.9,21.7,0.0,1.12,9.4,136,70,20.84,0.00,0,385,12
8000,26,382,11.5,0.3,0.1,0.0,11.0,0.0,1.11,15.6,97,181,14.42,0.00,338,0,44
8000,55,364,9.6,0.5,0.5,0.3,8.3,0.2,1.16,16.1,172,361,29.42,0.38,355,3,6
8000,3,297,9.2,0.1,0.2,1.0,7.9,0.0,1.06,17.4,165,642,51.08,0.01,297,0,0
8000,28,265,7.1,0.1,0.3,0.2,6.5,0.0,1.09,18.8,65,401,29.48,0.00,264,0,1
8000,38,193,9.2,0.2,0.0,0.3,8.7,0.0,1.07,15.8,65,356,26.96,0.03,126,66,1
8000,13,101,9.6,0.0,0.0,0.3,9.4,0.0,1.00,18.4,30,602,44.56,0.00,101,0,0
8000,41,51,6.1,0.0,0.0,0.0,6.0,0.0,1.01,20.7,27,663,41.75,0.00,50,1,0
8000,40,51,9.6,0.0,0.0,0.0,9.6,0.0,1.00,16.9,17,269,21.28,0.00,50,0,1
8000,59,36,6.9,0.0,0.0,0.0,6.9,0.0,1.00,21.0,12,272,17.16,0.00,32,0,4
8000,39,31,9.0,0.0,0.3,0.2,8.5,0.0,1.00,18.9,12,278,18.86,0.00,26,4,1
8000,45,25,11.4,0.4,0.1,0.2,10.8,0.0,1.12,17.2,18,391,36.41,0.00,23,2,0
8000,11,10,61.5,2.2,0.0,13.4,45.9,0.0,1.16,0.0,7,749,564.62,0.02,0,10,0
8000,56,6,4.2,0.0,0.0,0.0,4.2,0.0,1.00,22.0,3,272,15.42,0.00,6,0,0
9000,1,2271,31.8,1.9,0.6,0.2,29.1,0.0,1.49,10.6,521,349,46.41,0.03,1189,1054,28
9000,52,1264,6.9,0.1,0.1,0.1,6.7,0.0,1.05,19.6,180,256,16.82,0.00,1153,16,95
9000,42,380,26.3,0.8,0.1,1.7,23.7,0.0,1.23,8.3,164,70,19.99,0.00,0,362,18
9000,26,357,9.5,0.3,0.0,0.0,9.2,0.0,1.09,17.5,74,219,16.46,0.00,310,0,47
9000,2,336,8.4,0.3,0.1,0.1,7.8,0.0,1.12,19.2,75,207,15.19,0.00,306,15,15
9000,28,231,6.6,0.2,0.3,0.2,6.0,0.0,1.09,19.5,78,716,51.70,0.00,231,0,0
9000,55,201,10.9,1.6,1.3,0.1,7.9,0.5,1.46,13.7,130,478,37.84,1.22,196,1,4
9000,13,151,9.7,0.0,0.0,0.0,9.7,0.0,1.00,18.0,44,580,44.38,0.00,151,0,0
9000,38,151,7.9,0.5,0.0,0.1,7.4,0.0,1.13,18.0,53,397,30.76,0.00,127,19,5
9000,41,73,8.1,0.6,0.1,0.0,7.4,0.0,1.27,19.6,27,492,31.92,0.01,72,0,1
9000,73,72,5.5,0.2,0.1,0.0,5.3,0.0,1.05,21.6,18,403,22.51,0.01,68,0,4
9000,40,59,9.4,0.0,0.1,0.0,9.3,0.0,1.00,17.6,14,210,17.06,0.00,57,0,2
9000,59,52,8.1,0.0,0.0,0.0,8.1,0.0,1.00,20.3,12,341,21.30,0.00,50,0,2
9000,70,39,6.7,0.0,0.0,0.0,6.7,0.0,1.00,20.4,13,1028,62.01,0.00,39,0,0
9000,45,13,8.8,0.0,0.1,0.2,8.5,0.0,1.00,18.5,6,490,44.00,0.00,11,1,1
9000,76,9,12.8,0.0,0.0,0.0,12.8,0.0,1.00,10.7,3,982,88.54,0.00,9,0,0
9000,56,9,4.2,0.0,0.0,0.0,4.2,0.0,1.00,21.8,2,291,16.90,0.00,9,0,0
10000,1,2764,30.0,2.7,0.4,0.4,26.6,0.1,1.65,10.5,564,306,40.53,0.01,1303,1424,37
10000,52,1092,7.3,0.2,0.1,0.0,7.0,0.0,1.08,19.2,194,305,21.72,0.00,968,61,63
10000,55,399,10.7,1.5,1.2,0.2,7.7,0.5,1.44,13.5,242,335,25.41,1.17,390,0,9
10000,26,399,10.0,0.6,0.1,0.0,9.3,0.0,1.17,16.9,83,201,14.64,0.00,370,0,29
10000,2,331,8.6,0.3,0.1,0.0,8.2,0.0,1.11,18.5,109,184,13.70,0.00,312,0,19
10000,86,194,63.5,0.7,0.1,1.0,61.8,0.0,1.11,0.0,24,70,51.98,0.00,0,187,7
10000,28,134,6.0,0.3,0.1,0.1,5.6,0.0,1.07,20.0,54,771,54.27,0.00,134,0,0
10000,13,133,8.3,0.1,0.0,0.0,8.2,0.0,1.04,18.7,36,890,68.64,0.00,133,0,0
10000,38,129,7.4,0.3,0.0,0.1,7.1,0.0,1.07,18.9,46,383,26.73,0.00,127,1,1
10000,91,97,7.8,0.4,0.0,0.1,7.3,0.0,1.12,17.8,23,343,23.24,0.00,94,0,3
10000,73,73,5.6,0.0,0.0,0.2,5.4,0.0,1.00,21.6,27,518,28.23,0.00,67,0,6
10000,41,63,6.4,0.0,0.1,0.0,6.3,0.0,1.00,20.7,30,589,38.17,0.00,62,1,0
10000,93,63,8.0,0.1,0.2,0.2,7.5,0.0,1.02,17.1,32,223,20.07,0.00,50,12,1
10000,40,62,9.5,0.0,0.0,0.0,9.5,0.0,1.00,17.4,18,204,16.22,0.00,54,1,7
10000,32,53,7.3,0.0,0.1,0.3,6.9,0.0,1.00,19.1,9,474,39.38,0.00,53,0,0
10000,70,43,6.4,0.0,0.0,0.1,6.2,0.0,1.00,20.4,15,644,40.09,0.00,41,0,2
10000,59,22,7.1,0.0,0.0,0.0,7.1,0.0,1.00,20.7,5,337,20.83,0.00,20,0,2
10000,3,14,9.8,0.2,0.0,2.3,7.3,0.0,1.06,16.7,13,320,23.78,0.00,14,0,0
10000,87,6,8.0,0.5,0.0,0.0,7.5,0.0,1.19,17.3,3,374,26.85,0.00,6,0,0
10000,76,5,14.2,0.0,0.0,1.6,12.6,0.0,1.00,9.6,3,1423,118.12,0.00,5,0,0
11000,1,2968,26.9,1.9,0.8,0.5,23.7,0.0,1.45,12.1,635,375,42.38,0.01,1606,1328,34
11000,52,1131,7.2,0.2,0.2,0.0,6.8,0.0,1.07,19.2,244,346,24.27,0.00,1023,41,67
11000,26,404,8.0,0.1,0.0,0.0,7.9,0.0,1.03,18.7,70,239,16.53,0.00,377,0,27
11000,55,366,10.5,1.2,1.1,0.2,7.9,0.5,1.37,14.1,216,427,32.16,1.13,353,0,13
11000,100,358,6.1,0.2,0.1,0.1,5.7,0.0,1.09,21.5,47,731,51.85,0.00,357,0,1
11000,2,267,8.6,0.3,0.1,0.0,8.3,0.0,1.11,18.5,77,240,17.21,0.00,248,0,19
11000,103,229,26.7,1.2,0.6,0.1,24.8,0.0,1.37,10.4,83,88,18.67,0.00,0,219,10
11000,86,199,64.0,0.6,0.2,0.0,63.2,0.0,1.09,0.0,9,61,41.13,0.00,0,186,13
11000,38,160,7.3,0.2,0.0,0.0,7.1,0.0,1.07,19.0,68,371,24.47,0.00,158,1,1
11000,101,136,8.8,0.0,0.0,0.0,8.8,0.0,1.00,19.2,25,280,18.78,0.00,123,0,13
11000,73,112,6.9,0.4,0.0,0.1,6.4,0.0,1.12,20.3,40,547,29.86,0.00,111,0,1
11000,28,94,6.4,0.4,0.2,0.1,5.8,0.0,1.14,18.9,46,723,43.87,0.00,94,0,0
11000,13,90,8.2,0.0,0.0,0.0,8.2,0.0,1.00,18.9,21,927,65.45,0.00,90,0,0
11000,91,82,7.7,0.5,0.0,0.3,6.8,0.0,1.18,18.0,20,399,28.72,0.00,77,0,5
11000,102,76,6.8,0.0,0.0,0.0,6.7,0.0,1.03,19.4,34,319,21.08,0.00,64,2,10
11000,93,55,7.2,0.0,0.1,0.4,6.7,0.0,1.01,18.0,39,351,33.36,0.00,37,17,1
11000,41,48,5.9,0.0,0.2,0.0,5.7,0.0,1.00,21.1,22,567,35.52,0.00,42,5,1
11000,99,46,5.8,0.6,0.0,0.0,5.2,0.0,1.21,21.1,15,775,48.73,0.00,46,0,0
11000,3,43,10.2,1.1,0.0,1.6,7.5,0.0,1.29,16.7,32,289,20.89,0.00,43,0,0
11000,70,37,7.3,0.0,0.0,0.5,6.9,0.0,1.00,20.0,11,619,38.77,0.00,36,0,1
11000,32,31,7.5,0.0,0.4,0.1,7.1,0.0,1.00,19.1,7,493,40.11,0.00,31,0,0
11000,40,29,8.8,0.0,0.0,0.0,8.8,0.0,1.00,18.1,14,305,20.82,0.00,29,0,0
11000,56,7,5.1,0.0,0.0,0.0,5.1,0.0,1.00,20.3,2,488,27.28,0.00,7,0,0
11000,59,5,13.2,0.0,0.0,0.0,13.2,0.0,1.00,17.2,2,449,28.88,0.00,5,0,0
11000,115,5,5.0,0.0,0.0,0.0,5.0,0.0,1.00,22.0,1,521,34.17,0.00,5,0,0
12000,1,3038,26.8,2.5,0.5,0.5,23.3,0.1,1.57,12.0,705,393,42.24,0.01,1601,1365,72
12000,52,871,6.9,0.2,0.3,0.0,6.4,0.0,1.08,19.1,227,326,20.46,0.00,814,14,43
12000,100,453,6.7,0.3,0.2,0.1,6.1,0.0,1.14,20.9,61,724,51.37,0.00,451,0,2
12000,26,345,10.6,0.5,0.1,0.0,10.1,0.0,1.15,16.3,73,197,14.94,0.00,316,0,29
12000,103,296,29.2,3.1,2.4,0.0,23.7,0.4,1.72,9.0,155,79,22.54,0.01,0,282,14
12000,2,272,8.8,0.1,0.2,0.0,8.6,0.0,1.04,18.6,88,234,16.82,0.00,258,0,14
12000,86,216,62.6,3.0,0.6,0.7,58.3,0.1,1.48,0.0,51,81,57.65,0.11,0,196,20
12000,55,198,8.5,0.8,1.3,0.1,6.4,0.4,1.25,14.3,107,528,39.78,1.21,193,0,5
12000,101,138,9.5,0.1,0.0,0.0,9.4,0.0,1.02,18.7,28,332,23.99,0.00,126,0,12
12000,28,120,7.2,0.0,0.4,0.4,6.4,0.0,1.02,19.2,43,607,37.29,0.00,120,0,0
12000,38,110,8.6,0.9,0.0,0.6,7.1,0.0,1.26,18.2,68,419,28.89,0.00,108,2,0
12000,73,96,7.3,0.0,0.1,0.2,7.0,0.0,1.02,19.6,48,500,28.24,0.00,94,0,2
12000,13,72,7.4,0.0,0.0,0.0,7.4,0.0,1.00,19.8,26,751,52.71,0.00,72,0,0
12000,93,64,7.1,0.0,0.1,0.1,6.9,0.0,1.00,17.6,41,308,22.82,0.01,53,7,4
12000,91,54,7.3,0.2,0.3,0.1,6.7,0.0,1.09,18.3,13,554,36.54,0.00,50,0,4
12000,99,42,5.3,0.0,0.0,0.0,5.3,0.0,1.00,21.8,12,892,50.96,0.00,42,0,0
12000,41,39,5.7,0.2,0.2,0.0,5.3,0.0,1.07,21.3,18,441,28.90,0.00,34,4,1
12000,123,37,9.1,0.4,0.5,0.0,8.2,0.2,1.09,17.7,14,457,35.92,0.00,36,1,0
12000,70,22,7.0,0.0,0.0,0.0,7.0,0.0,1.00,20.1,8,947,61.83,0.00,22,0,0
12000,102,21,6.5,0.0,0.0,0.0,6.5,0.0,1.00,19.8,13,311,18.67,0.00,21,0,0
12000,3,19,8.2,0.0,0.0,1.1,7.2,0.0,1.00,18.0,15,794,56.69,0.00,18,1,0
12000,56,19,5.3,0.0,0.0,0.5,4.7,0.0,1.00,20.5,7,305,17.87,0.00,19,0,0
12000,32,11,7.9,0.0,1.1,0.4,6.5,0.0,1.00,18.5,3,690,52.73,0.00,11,0,0
12000,76,7,13.3,0.0,0.0,0.0,13.3,0.0,1.00,10.3,2,752,61.84,0.00,7,0,0
12000,127,5,6.8,0.0,0.0,0.0,6.8,0.0,1.00,16.0,2,940,63.76,0.00,5,0,0
13000,1,3318,26.5,1.6,1.0,0.3,23.6,0.1,1.40,12.0,783,313,39.98,0.01,1581,1669,68
13000,130,910,9.6,0.4,0.0,0.4,8.8,0.0,1.15,17.7,242,425,35.20,0.01,477,425,8
13000,52,563,7.3,0.2,0.2,0.0,6.9,0.0,1.07,18.6,155,331,23.36,0.00,525,14,24
13000,26,374,10.2,0.3,0.1,0.0,9.7,0.0,1.12,16.2,97,199,15.27,0.00,346,0,28
13000,55,331,9.4,1.1,1.2,0.3,6.9,0.4,1.29,14.2,143,341,25.75,0.99,326,0,5
13000,2,298,8.9,0.1,0.1,0.0,8.7,0.0,1.04,18.5,81,214,15.36,0.00,284,1,13
13000,86,206,61.0,0.3,0.5,0.3,59.9,0.0,1.05,0.4,31,75,53.96,0.00,0,196,10
13000,28,156,6.8,0.0,0.6,0.2,5.9,0.0,1.02,19.7,44,735,48.84,0.00,156,0,0
13000,38,96,10.1,0.1,0.0,0.4,9.6,0.0,1.02,16.3,51,403,28.64,0.00,89,6,1
13000,73,72,9.0,0.2,0.0,0.2,8.6,0.0,1.04,18.2,40,280,18.12,0.00,72,0,0
13000,91,63,7.0,0.5,0.0,0.3,6.3,0.0,1.20,18.4,17,423,27.52,0.00,63,0,0
13000,13,58,7.7,0.0,0.0,0.1,7.6,0.0,1.00,20.2,23,380,24.99,0.00,58,0,0
13000,93,58,7.8,0.1,0.3,0.2,7.1,0.1,1.02,17.0,38,329,26.16,0.00,47,4,7
13000,101,38,9.6,0.0,0.0,0.2,9.4,0.0,1.00,18.7,12,263,18.25,0.00,30,0,8
13000,133,20,11.1,3.9,0.8,0.0,6.3,0.3,2.64,15.3,14,561,39.53,0.64,20,0,0
13000,99,18,10.5,0.1,0.0,0.0,10.4,0.0,1.04,18.1,9,605,42.93,0.00,18,0,0
13000,102,18,10.3,1.6,0.1,0.0,8.7,0.0,1.53,14.8,11,240,16.70,0.00,18,0,0
13000,41,13,4.5,0.0,0.3,0.0,4.2,0.0,1.00,22.2,9,327,18.00,0.00,13,0,0
13000,3,12,5.8,0.0,0.0,0.9,4.9,0.0,1.00,19.8,10,1155,78.25,0.00,12,0,0
13000,76,7,14.0,0.0,0.0,0.0,14.0,0.0,1.00,10.0,2,1467,132.07,0.00,7,0,0
13000,56,7,6.0,1.3,0.0,0.0,4.7,0.0,1.43,19.4,5,656,46.05,0.00,7,0,0
13000,32,7,6.1,0.0,0.0,0.0,6.1,0.0,1.00,20.3,3,552,34.61,0.00,7,0,0
14000,1,3449,25.3,1.4,0.5,0.3,23.1,0.0,1.35,12.5,671,295,32.49,0.00,1726,1652,71
14000,130,955,9.9,0.5,0.1,0.2,9.2,0.0,1.19,17.7,225,469,39.24,0.00,571,382,2
14000,55,322,9.8,1.7,1.5,0.2,6.4,0.5,1.47,13.4,147,439,34.13,1.75,319,0,3
14000,2,304,8.4,0.3,0.0,0.0,8.1,0.0,1.09,18.5,85,241,16.63,0.00,292,5,7
14000,52,302,7.1,0.1,0.1,0.0,6.8,0.0,1.05,19.3,82,252,16.04,0.00,292,4,6
14000,26,183,6.9,0.1,0.1,0.0,6.7,0.0,1.02,20.4,36,200,13.86,0.00,161,0,22
14000,86,137,63.8,0.4,0.4,0.1,62.9,0.0,1.06,0.0,14,88,69.77,0.00,0,130,7
14000,28,128,6.1,0.0,0.2,0.4,5.6,0.0,1.00,20.0,41,623,39.81,0.00,128,0,0
14000,73,116,9.1,0.3,0.0,0.0,8.8,0.0,1.12,17.9,72,340,25.10,0.00,116,0,0
14000,93,73,9.9,0.7,0.3,0.0,8.9,0.0,1.21,14.1,39,267,30.81,0.27,34,38,1
14000,91,71,6.8,0.4,0.0,0.0,6.4,0.0,1.18,18.7,16,375,24.34,0.00,66,0,5
14000,38,67,12.4,0.0,0.1,1.4,10.9,0.0,1.00,15.5,48,742,52.82,0.00,67,0,0
14000,101,55,8.8,0.0,0.0,0.0,8.8,0.0,1.01,19.4,12,304,22.15,0.00,52,0,3
14000,13,26,7.2,0.0,0.0,0.0,7.2,0.0,1.00,20.7,8,456,29.61,0.00,26,0,0
14000,102,25,7.6,0.0,0.0,0.0,7.6,0.0,1.00,15.6,15,357,24.78,0.00,23,1,1
14000,56,15,5.9,0.0,0.1,0.1,5.7,0.0,1.00,19.3,7,528,36.36,0.00,15,0,0
14000,32,14,6.9,0.0,0.0,0.0,6.9,0.0,1.00,19.7,4,687,45.75,0.00,13,0,1
14000,41,13,5.5,0.7,0.0,0.0,4.8,0.0,1.29,21.2,4,384,21.90,0.00,13,0,0
14000,76,6,10.5,0.0,0.3,0.0,10.2,0.0,1.00,14.0,5,666,63.87,0.00,6,0,0
14000,133,6,8.7,2.8,0.0,0.0,5.8,0.0,2.20,16.3,3,803,52.66,0.24,6,0,0
15000,1,3823,22.4,1.5,0.3,0.7,19.9,0.0,1.42,13.5,808,418,39.29,0.01,2138,1622,63
15000,130,1314,10.3,0.6,0.0,0.1,9.6,0.0,1.24,17.4,308,333,31.47,0.00,703,604,7
15000,52,635,7.1,0.1,0.2,0.0,6.8,0.0,1.05,18.9,136,346,22.28,0.00,574,9,52
15000,2,307,8.1,0.1,0.0,0.0,7.9,0.0,1.04,18.7,71,215,14.93,0.00,285,2,20
15000,55,289,9.2,1.2,1.0,0.4,6.6,0.4,1.37,14.1,138,496,38.41,1.23,283,0,6
15000,159,202,5.4,0.4,0.1,0.2,4.7,0.0,1.17,19.5,37,431,26.67,0.02,197,5,0
15000,28,138,5.8,0.0,0.2,0.1,5.5,0.0,1.00,20.4,34,886,56.20,0.00,138,0,0
15000,73,133,8.1,0.1,0.0,0.0,8.0,0.0,1.03,18.6,88,673,47.92,0.00,133,0,0
15000,26,114,6.7,0.0,0.5,0.0,6.3,0.0,1.00,21.2,19,328,23.94,0.00,110,0,4
15000,91,74,6.9,0.5,0.0,0.2,6.2,0.0,1.19,18.5,14,365,24.89,0.00,72,0,2
15000,93,67,15.0,3.2,1.0,0.1,10.6,0.2,1.86,12.7,48,346,45.22,0.16,16,51,0
15000,86,67,63.8,2.0,0.0,4.7,57.0,0.0,1.43,0.0,15,138,105.89,0.04,0,66,1
15000,101,48,8.4,0.4,0.0,0.0,8.0,0.0,1.22,19.5,12,394,28.16,0.00,44,0,4
15000,38,39,9.2,0.0,0.0,0.2,8.9,0.0,1.00,17.2,22,1226,90.07,0.00,39,0,0
15000,102,36,8.8,0.0,0.0,0.0,8.8,0.0,1.00,15.6,20,314,21.00,0.00,28,0,8
15000,32,26,7.2,0.0,0.2,0.0,7.0,0.0,1.00,20.0,8,414,27.54,0.00,25,1,0
15000,161,15,7.0,0.2,0.0,0.0,6.8,0.0,1.08,19.6,7,683,80.48,0.02,0,15,0
15000,41,12,4.6,0.0,0.0,0.0,4.6,0.0,1.00,22.2,4,712,42.34,0.00,12,0,0
15000,13,9,10.9,1.0,0.3,0.0,9.6,0.3,1.14,18.2,6,654,55.12,0.00,9,0,0
15000,133,7,7.9,2.7,0.0,0.0,5.1,0.0,2.21,17.4,4,1075,71.69,0.40,7,0,0
15000,76,6,10.8,0.0,0.7,0.0,10.2,0.0,1.00,13.0,3,766,72.29,0.00,6,0,0
16000,1,3658,23.2,1.5,0.5,0.8,20.4,0.0,1.40,13.2,799,480,48.28,0.01,2055,1529,74
16000,130,1394,9.6,0.5,0.0,0.2,8.9,0.0,1.22,17.9,319,390,33.34,0.00,727,661,6
16000,168,339,7.6,0.0,0.1,0.0,7.5,0.0,1.01,19.5,38,208,14.31,0.00,302,14,23
16000,159,311,5.5,0.5,0.0,0.4,4.5,0.0,1.22,19.6,46,520,33.04,0.04,309,1,1
16000,52,262,8.4,0.1,0.2,0.2,7.9,0.0,1.05,18.0,74,247,17.20,0.00,238,9,15
16000,2,203,8.7,0.1,0.1,0.1,8.4,0.0,1.03,18.4,55,210,14.73,0.00,189,1,13
16000,169,184,7.9,0.0,0.1,0.2,7.5,0.0,1.00,18.7,65,390,28.37,0.00,180,0,4
16000,28,183,7.4,0.2,0.5,0.5,6.2,0.0,1.07,18.8,50,626,40.77,0.00,183,0,0
16000,55,173,8.2,0.9,0.7,0.3,6.3,0.3,1.26,15.6,62,661,49.40,0.93,170,0,3
16000,73,167,7.8,0.0,0.0,0.1,7.6,0.0,1.01,19.0,77,678,44.31,0.00,167,0,0
16000,91,69,6.8,0.7,0.0,0.0,6.1,0.0,1.26,18.5,16,364,25.50,0.00,64,0,5
16000,26,65,7.6,0.1,0.3,0.1,7.0,0.0,1.04,20.4,16,318,25.49,0.00,60,0,5
16000,170,57,6.7,0.1,0.0,0.2,6.4,0.0,1.04,19.5,19,530,34.48,0.00,57,0,0
16000,86,52,63.8,0.0,0.9,1.1,61.8,0.0,1.00,0.0,10,157,143.91,0.00,0,47,5
16000,101,48,9.8,0.1,0.0,0.0,9.6,0.0,1.04,18.3,14,377,26.95,0.00,48,0,0
16000,161,46,9.2,1.1,0.0,0.0,8.1,0.0,1.40,17.3,21,355,36.25,0.02,0,32,14
16000,93,41,12.7,2.3,0.4,0.1,10.0,0.0,1.69,13.7,32,484,68.63,0.09,7,32,2
16000,102,36,8.6,0.1,0.0,0.0,8.5,0.0,1.04,15.7,18,292,18.17,0.00,35,0,1
16000,174,34,5.0,0.6,0.1,0.0,4.3,0.0,1.26,21.3,8,620,37.10,0.00,34,0,0
16000,32,28,7.1,0.0,0.1,0.2,6.8,0.0,1.00,19.9,4,502,33.64,0.00,28,0,0
16000,173,23,7.4,0.8,0.0,0.1,6.5,0.0,1.32,18.9,9,542,39.59,0.01,23,0,0
16000,38,16,10.4,0.0,0.0,0.5,9.9,0.0,1.00,15.9,13,1192,86.20,0.00,16,0,0
16000,13,13,7.3,0.0,0.0,0.0,7.3,0.0,1.00,20.8,7,730,66.17,0.00,13,0,0
16000,41,9,4.8,0.0,0.0,0.0,4.8,0.0,1.00,22.0,3,1291,75.34,0.00,9,0,0
16000,76,5,16.0,0.0,0.6,0.0,15.4,0.0,1.00,9.2,4,1513,140.25,0.00,5,0,0
17000,1,3991,21.8,1.5,0.6,0.5,19.2,0.0,1.36,14.0,805,454,43.05,0.01,2431,1485,75
17000,130,1356,10.4,0.5,0.0,0.2,9.7,0.0,1.22,17.5,315,502,42.34,0.00,754,599,3
17000,168,428,8.6,0.2,0.1,0.0,8.4,0.0,1.08,18.9,66,239,17.11,0.00,360,19,49
17000,159,367,6.5,0.7,0.1,0.5,5.3,0.0,1.29,18.3,59,623,40.64,0.04,367,0,0
17000,52,229,8.3,0.1,0.1,0.2,7.9,0.0,1.04,18.3,63,272,18.66,0.00,216,0,13
17000,28,203,6.8,0.2,0.5,0.1,6.0,0.0,1.05,19.4,64,844,55.61,0.00,203,0,0
17000,73,180,7.0,0.0,0.0,0.0,6.9,0.0,1.04,19.6,64,640,42.35,0.00,177,0,3
17000,169,114,7.5,0.0,0.0,0.0,7.5,0.0,1.00,19.7,43,580,40.71,0.00,113,0,1
17000,189,112,6.8,0.1,0.0,0.0,6.7,0.0,1.06,19.5,25,271,16.57,0.00,103,4,5
17000,55,111,6.6,0.4,0.2,0.1,6.0,0.0,1.12,18.2,31,574,40.61,0.18,111,0,0
17000,2,90,8.7,0.1,0.0,0.0,8.5,0.0,1.07,18.2,27,195,13.99,0.00,82,0,8
17000,32,72,7.3,0.0,0.4,0.0,6.9,0.0,1.00,19.9,16,433,30.38,0.00,72,0,0
17000,93,65,16.5,3.2,0.4,1.6,11.3,0.1,1.94,11.8,55,450,77.66,0.13,22,43,0
17000,161,57,8.9,0.4,0.0,0.4,8.1,0.0,1.13,17.9,22,304,32.25,0.00,0,47,10
17000,26,56,8.4,0.0,0.5,0.2,7.8,0.0,1.00,19.9,14,328,23.82,0.00,50,0,6
17000,91,50,7.8,0.0,0.0,0.0,7.7,0.0,1.01,17.7,13,310,21.20,0.00,47,0,3
17000,187,38,7.1,0.1,0.0,0.0,7.0,0.0,1.04,19.7,16,578,33.51,0.00,38,0,0
17000,185,36,6.6,0.0,0.0,0.0,6.6,0.0,1.00,19.6,12,255,15.33,0.00,35,0,1
17000,170,32,6.0,0.2,0.0,0.1,5.7,0.0,1.08,19.6,12,571,38.65,0.02,32,0,0
