step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place
100000,5,5,0,0,0,5,0,1.00,20,0.000,2742,2.06,187.62,0.00,134,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2739,2.35,156.69,0.00,146,8,8
100000,8,9,3,0,0,5,0,2.42,20,0.000,2738,2.78,244.91,0.12,1,2,2
100000,6,7,0,0,0,6,0,1.00,18,0.000,2732,1.58,170.06,0.00,156,2,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2732,1.62,169.19,0.00,111,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2728,2.11,165.26,0.00,113,8,8
100000,6,6,0,0,0,6,0,1.00,22,0.000,2727,2.25,179.61,0.00,71,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2718,1.89,208.39,0.00,152,8,8
100000,12,12,0,0,0,12,0,1.00,10,0.000,2712,1.97,227.41,0.00,111,8,8
100000,11,11,0,0,0,11,0,1.00,14,0.000,2709,1.41,186.11,0.00,152,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2694,1.52,159.60,0.00,111,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,2685,2.67,181.56,0.00,113,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2684,1.24,137.22,0.00,152,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2681,1.62,160.68,0.00,152,8,8
100000,2,2,0,0,0,2,0,1.00,26,0.000,2675,1.39,106.46,0.00,111,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2666,1.66,158.93,0.00,152,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,2658,0.91,232.44,0.00,111,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2656,1.90,144.60,0.00,111,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2652,2.17,189.44,0.00,111,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2651,0.95,225.77,0.00,152,8,8
100000,12,12,0,0,0,12,0,1.00,10,0.000,2643,1.68,186.79,0.00,111,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2639,2.58,170.83,0.00,113,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2636,1.20,137.94,0.00,152,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2632,1.47,136.45,0.00,111,8,8
100000,9,9,0,0,0,9,0,1.00,14,0.000,2627,2.23,238.73,0.00,111,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2627,2.08,155.12,0.00,152,8,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2625,1.82,217.63,0.00,111,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2621,1.49,156.25,0.00,152,8,8
100000,7,7,0,0,0,7,0,1.00,16,0.000,2620,1.54,174.04,0.00,156,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2618,2.11,156.30,0.00,152,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2603,2.12,195.26,0.00,152,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2603,1.78,192.99,0.00,134,8,8
100000,7,8,0,3,0,4,0,1.00,18,0.429,2584,2.12,197.47,0.00,152,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2566,1.25,153.90,0.00,152,8,8
100000,7,7,0,1,0,6,0,1.00,16,0.143,2563,1.25,195.45,0.00,134,8,8
100000,2,2,0,0,0,2,0,1.00,26,0.000,2558,1.57,100.96,0.00,111,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,2557,2.25,162.11,0.00,157,0,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2556,1.87,151.57,0.00,113,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2556,1.83,143.51,0.00,168,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2555,1.72,147.54,0.00,130,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2549,2.37,123.54,0.00,111,8,8
100000,9,9,0,0,0,9,0,1.00,16,0.000,2547,1.14,222.34,0.00,152,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,2547,1.76,151.72,0.00,174,8,8
100000,7,7,0,0,0,7,0,1.00,16,0.000,2544,2.11,146.98,0.00,84,8,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2541,2.44,170.93,0.00,111,8,8
100000,2,2,0,0,0,2,0,1.00,26,0.000,2541,1.76,101.23,0.00,111,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,2532,1.40,235.41,0.00,152,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2526,1.56,148.49,0.00,111,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,2515,0.98,141.51,0.00,174,8,8
100000,10,10,0,0,0,10,0,1.00,16,0.000,2514,2.82,200.48,0.00,152,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2513,2.22,146.54,0.00,152,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2508,2.10,151.54,0.00,113,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2507,1.99,205.46,0.00,111,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2500,2.19,131.37,0.00,111,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2500,1.90,150.00,0.00,152,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2496,1.59,139.78,0.00,113,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2494,1.60,149.07,0.00,152,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2492,2.30,144.71,0.00,152,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2490,1.14,193.33,0.00,111,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,2490,2.21,159.88,0.00,157,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2489,1.27,189.56,0.00,152,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2489,2.43,215.30,0.00,152,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2487,1.32,144.41,0.00,111,8,8
100000,4,5,0,0,0,4,0,1.00,22,0.000,2480,1.27,141.35,0.00,152,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2478,1.58,232.97,0.00,152,8,8
100000,12,12,0,0,0,12,0,1.00,12,0.000,2473,1.94,185.31,0.00,152,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2458,0.85,125.99,0.00,158,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2455,1.69,198.55,0.00,152,8,8
100000,10,10,0,0,0,10,0,1.00,12,0.000,2435,2.19,224.34,0.00,111,8,8
100000,11,11,0,0,0,11,0,1.00,12,0.000,2433,2.42,177.84,0.00,152,8,8
100000,9,9,0,0,0,9,0,1.00,16,0.000,2433,2.19,224.56,0.00,152,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2430,1.07,144.90,0.00,152,8,8
100000,8,8,0,3,0,5,0,1.00,16,0.375,2424,2.14,188.85,0.00,152,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2423,2.00,133.98,0.00,111,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2420,2.08,161.45,0.00,152,8,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2419,1.88,198.68,0.00,152,8,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2417,2.43,211.49,0.00,152,8,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2415,1.94,121.28,0.00,156,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2413,1.09,133.37,0.00,130,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2407,1.27,216.22,0.00,152,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2404,2.24,192.08,0.00,111,8,8
100000,4,4,0,1,0,3,0,1.00,22,0.250,2396,1.64,143.76,0.00,152,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2391,1.96,137.27,0.00,152,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2381,2.44,200.65,0.00,152,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2381,1.86,171.21,0.00,134,8,8
100000,17,17,0,0,0,17,0,1.00,8,0.000,2379,2.35,227.19,0.00,111,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2378,1.57,195.39,0.00,152,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2377,1.81,120.50,0.00,111,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2374,1.21,123.12,0.00,170,8,8
100000,12,12,0,0,0,12,0,1.00,12,0.000,2365,1.93,176.84,0.00,152,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,2349,1.00,130.16,0.00,174,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2348,1.87,176.26,0.00,111,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2337,2.38,135.63,0.00,152,8,8
100000,2,2,0,0,0,2,0,1.00,26,0.000,2328,2.18,93.05,0.00,152,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2328,1.58,130.93,0.00,152,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2325,2.32,186.73,0.00,111,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2322,1.22,137.16,0.00,152,8,8
100000,9,9,0,0,0,9,0,1.00,14,0.000,2299,2.76,177.19,0.00,111,8,8
100000,7,7,0,0,0,7,0,1.00,16,0.000,2296,2.53,154.17,0.00,156,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2293,2.00,132.84,0.00,111,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2290,1.18,137.40,0.00,152,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2289,1.70,114.20,0.00,152,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2286,1.74,115.89,0.00,152,8,8
100000,10,10,0,0,0,10,0,1.00,12,0.000,2285,1.22,194.41,0.00,111,8,8
100000,8,8,0,3,0,5,0,1.00,16,0.375,2281,1.57,198.49,0.00,152,8,8
100000,9,9,0,0,0,9,0,1.00,16,0.000,2280,2.46,154.09,0.00,152,8,8
100000,10,10,0,0,0,10,0,1.00,14,0.000,2277,1.55,222.75,0.00,111,8,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2277,1.39,175.25,0.00,111,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2270,1.41,211.77,0.00,152,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2268,1.22,147.61,0.00,113,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2262,0.98,131.26,0.00,152,8,8
100000,10,10,0,0,0,10,0,1.00,16,0.000,2261,2.75,184.30,0.00,152,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2256,1.66,126.72,0.00,152,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2254,2.19,173.77,0.00,152,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2251,1.53,175.44,0.00,152,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2240,1.25,116.58,0.00,111,8,8
100000,14,14,0,0,0,14,0,1.00,12,0.000,2238,2.89,164.70,0.00,152,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2233,1.62,129.34,0.00,111,8,8
100000,10,10,0,0,0,10,0,1.00,14,0.000,2230,1.44,148.05,0.00,152,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2230,2.00,153.85,0.00,111,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2225,2.49,135.62,0.00,130,8,8
100000,9,9,0,0,0,9,0,1.00,16,0.000,2220,1.62,142.75,0.00,152,8,8
100000,8,8,0,3,0,5,0,1.00,16,0.375,2216,1.50,189.32,0.00,152,8,8
100000,7,7,0,0,0,7,0,1.00,16,0.000,2203,2.30,170.38,0.00,152,8,8
100000,24,24,0,0,0,24,0,1.00,8,0.000,2202,3.36,209.55,0.00,152,8,8
100000,10,10,0,0,0,10,0,1.00,14,0.000,2199,2.87,206.11,0.00,111,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2198,2.25,101.99,0.00,111,8,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2193,1.98,141.63,0.00,111,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2192,1.60,111.55,0.00,152,8,8
100000,8,8,0,0,0,8,0,1.00,16,0.000,2186,1.67,181.89,0.00,111,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2184,2.22,147.56,0.00,84,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2182,1.89,111.50,0.00,111,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2182,2.26,185.09,0.00,152,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2180,1.75,117.83,0.00,111,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2177,2.35,119.40,0.00,111,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2172,1.97,155.79,0.00,111,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2168,1.77,157.83,0.00,152,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2166,1.20,126.91,0.00,111,8,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2159,2.36,129.83,0.00,170,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2154,2.22,170.91,0.00,111,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2154,1.41,127.39,0.00,152,8,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2152,1.33,144.45,0.00,111,8,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2152,1.86,135.49,0.00,111,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2152,1.73,175.09,0.00,152,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2146,2.13,124.14,0.00,111,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2141,1.62,158.62,0.00,152,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2136,1.80,124.49,0.00,157,8,8
100000,12,12,0,0,0,12,0,1.00,14,0.000,2131,1.42,188.46,0.00,152,8,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2125,1.54,174.37,0.00,152,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2120,1.74,162.94,0.00,111,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,2115,1.62,103.98,0.00,152,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2110,2.11,100.66,0.00,152,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2100,1.57,156.62,0.00,152,8,8
100000,2,2,0,0,0,2,0,1.00,26,0.000,2095,1.40,83.68,0.00,111,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2093,1.62,122.48,0.00,111,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2090,2.77,158.17,0.00,152,8,8
100000,13,13,0,0,0,13,0,1.00,10,0.000,2083,1.70,176.77,0.00,111,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2066,1.83,122.48,0.00,113,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2062,1.44,136.64,0.00,111,8,8
100000,10,10,0,0,0,10,0,1.00,12,0.000,2059,2.08,175.78,0.00,111,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2058,1.64,101.77,0.00,130,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2058,1.48,108.06,0.00,111,8,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2055,1.96,150.00,0.00,111,8,8
100000,10,10,0,0,0,10,0,1.00,12,0.000,2053,1.72,192.16,0.00,111,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2048,1.16,158.89,0.00,111,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2046,2.17,120.96,0.00,152,8,8
100000,10,10,0,0,0,10,0,1.00,14,0.000,2046,1.88,190.36,0.00,152,8,8
100000,10,10,0,0,0,10,0,1.00,12,0.000,2031,1.63,180.45,0.00,111,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2030,1.62,118.51,0.00,130,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2021,0.98,108.40,0.00,111,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2019,0.64,105.56,0.00,111,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2015,2.12,158.69,0.00,111,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2010,2.33,124.17,0.00,111,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,1994,2.06,102.77,0.00,152,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,1992,1.27,131.38,0.00,111,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1992,1.95,111.27,0.00,152,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1973,1.14,119.04,0.00,111,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,1969,2.47,126.29,0.00,157,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1963,1.24,146.58,0.00,152,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1957,1.91,142.26,0.00,111,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1948,1.25,124.64,0.00,111,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,1943,1.18,114.44,0.00,152,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1939,2.05,113.33,0.00,111,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,1933,2.16,122.82,0.00,157,8,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,1929,1.17,140.24,0.00,111,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1927,1.56,142.57,0.00,111,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1913,1.75,108.15,0.00,111,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1912,1.58,90.47,0.00,111,8,8
100000,12,12,0,0,0,12,0,1.00,14,0.000,1911,1.59,159.85,0.00,152,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1910,0.82,84.74,0.00,84,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1910,1.29,160.22,0.00,152,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1909,2.53,173.31,0.00,111,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1900,1.82,100.22,0.00,111,8,8
100000,6,7,0,0,0,6,0,1.00,20,0.000,1896,2.00,169.24,0.00,152,8,8
100000,10,10,0,0,0,10,0,1.00,12,0.000,1895,2.68,174.43,0.00,111,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1894,2.25,139.84,0.00,111,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,1893,2.45,153.28,0.00,152,8,8
100000,7,7,0,0,0,7,0,1.00,16,0.000,1889,2.09,111.02,0.00,84,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1888,1.51,112.86,0.00,152,8,8
100000,8,9,1,0,0,7,0,1.33,20,0.000,1871,1.73,268.63,0.13,1,2,2
100000,10,10,0,0,0,10,0,1.00,16,0.000,1870,2.13,142.72,0.00,152,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1864,1.31,84.80,0.00,111,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,1861,1.98,138.07,0.00,152,8,8
100000,14,14,0,0,0,14,0,1.00,14,0.000,1859,2.73,438.07,0.00,1,2,2
100000,8,8,0,3,0,5,0,1.00,16,0.375,1856,2.31,132.81,0.00,152,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,1855,1.81,128.31,0.00,111,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,1853,1.31,141.44,0.00,157,8,8
100000,8,8,0,0,0,8,0,1.00,16,0.000,1851,2.48,279.83,0.00,147,2,2
100000,6,6,0,0,0,6,0,1.00,22,0.000,1847,2.57,130.50,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1844,2.12,110.35,0.00,152,8,8
100000,8,10,0,0,0,8,0,1.00,18,0.000,1843,0.34,318.52,0.00,1,2,2
100000,34,37,0,0,0,34,0,1.00,4,0.000,1838,3.14,645.27,0.00,1,2,2
100000,6,6,0,0,0,6,0,1.00,20,0.000,1834,1.38,125.55,0.00,152,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1830,2.07,150.64,0.00,152,8,8
100000,10,10,0,0,0,10,0,1.00,12,0.000,1830,1.85,165.50,0.00,111,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1829,1.85,142.54,0.00,152,8,8
100000,9,9,0,0,0,9,0,1.00,16,0.000,1829,2.40,112.20,0.00,152,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1818,1.37,140.23,0.00,111,8,8
100000,21,21,0,0,3,18,0,1.00,6,0.000,1809,2.43,144.29,0.00,152,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1803,1.00,125.59,0.00,152,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1791,1.83,137.20,0.00,152,8,8
100000,9,9,0,0,0,9,0,1.00,16,0.000,1785,1.61,107.27,0.00,146,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,1768,2.49,160.05,0.00,152,8,8
100000,8,8,0,0,0,8,0,1.00,14,0.000,1768,0.71,114.93,0.00,158,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1768,2.58,137.00,0.00,152,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1765,1.38,102.75,0.00,174,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1762,0.96,134.06,0.00,111,8,8
100000,10,10,0,0,0,10,0,1.00,12,0.000,1755,1.69,147.12,0.00,111,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1755,1.68,104.19,0.00,152,8,8
100000,9,9,0,0,0,9,0,1.00,16,0.000,1732,2.51,112.89,0.00,152,8,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,1731,2.46,132.79,0.00,152,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,1724,2.10,96.93,0.00,152,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1723,1.92,93.43,0.00,111,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,1721,1.80,132.83,0.00,111,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,1718,1.88,108.56,0.00,152,8,8
100000,7,7,0,0,0,7,0,1.00,16,0.000,1717,2.67,99.09,0.00,84,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,1716,1.59,92.47,0.00,146,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1702,1.76,136.18,0.00,152,8,8
100000,2,2,0,0,0,2,0,1.00,26,0.000,1701,2.08,68.00,0.00,152,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1696,1.16,99.88,0.00,111,8,8
100000,10,10,0,0,0,10,0,1.00,12,0.000,1696,1.98,122.31,0.00,111,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1673,2.11,99.21,0.00,152,8,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,1661,1.82,125.78,0.00,111,8,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,1658,2.02,102.22,0.00,111,8,8
100000,9,9,0,0,0,9,0,1.00,14,0.000,1653,2.39,160.10,0.00,111,8,8
100000,9,9,0,0,0,9,0,1.00,14,0.000,1652,2.47,151.84,0.00,111,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,1652,1.80,86.44,0.00,130,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,1647,2.35,101.06,0.00,111,8,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,1642,1.55,126.42,0.00,111,8,8
100000,14,14,0,0,0,14,0,1.00,10,0.000,1642,2.83,157.01,0.00,111,8,8
100000,6,6,0,0,0,6,0,1.00,22,0.000,1635,1.20,107.91,0.00,71,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,1633,1.46,111.01,0.00,157,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,1629,1.18,114.99,0.00,152,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1618,1.33,121.77,0.00,152,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1611,2.14,80.13,0.00,111,8,8
100000,2,2,0,0,0,2,0,1.00,26,0.000,1611,2.15,63.60,0.00,111,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1599,1.61,99.78,0.00,111,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,1596,1.38,106.62,0.00,152,8,8
100000,5,5,0,0,0,5,0,1.00,20,0.000,1592,0.88,73.96,0.00,152,8,8
