step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place
100000,2,2,0,0,0,2,0,1.00,26,0.000,2483,1.80,99.32,0.00,193,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2476,1.74,174.22,0.00,71,8,8
100000,64,64,48,5,0,11,3,15.00,0,0.078,2476,6.70,533.94,168.68,142,1,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2470,1.59,129.92,0.00,71,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2461,2.32,166.88,0.00,71,8,8
100000,18,18,0,0,0,18,0,1.00,8,0.000,2459,3.14,232.82,0.00,71,8,8
100000,10,10,0,0,0,10,0,1.00,16,0.000,2458,2.34,212.37,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2456,1.27,129.13,0.00,71,8,8
100000,21,21,0,1,0,20,0,1.00,8,0.048,2450,0.04,195.66,0.00,71,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2448,2.50,172.12,0.00,71,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2439,1.47,193.15,0.00,71,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,2438,2.50,163.93,0.00,71,8,8
100000,64,64,48,5,0,11,3,15.00,0,0.078,2431,4.98,525.12,149.50,142,1,1
100000,64,64,48,5,0,11,3,15.00,0,0.078,2418,4.19,517.20,130.85,142,1,1
100000,4,4,0,0,0,4,0,1.00,22,0.000,2413,1.92,169.32,0.00,29,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2397,2.01,169.01,0.00,71,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2385,1.62,185.21,0.00,71,8,8
100000,9,9,0,0,0,9,0,1.00,18,0.000,2384,2.23,203.82,0.00,71,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2381,2.40,179.54,0.00,71,8,8
100000,2,2,0,0,0,2,0,1.00,26,0.000,2371,1.37,93.84,0.00,71,8,8
100000,7,7,0,2,0,5,0,1.00,18,0.286,2365,2.35,195.28,0.00,71,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2359,2.14,135.33,0.00,71,8,8
100000,2,2,0,0,0,2,0,1.00,26,0.000,2358,1.74,94.11,0.00,71,8,8
100000,12,12,0,0,0,12,0,1.00,14,0.000,2354,2.09,196.14,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2340,1.81,132.27,0.00,71,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2336,1.64,171.34,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2335,1.38,101.24,0.00,71,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2328,1.73,126.30,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2325,1.28,120.45,0.00,71,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2314,1.61,162.67,0.00,71,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2300,1.11,129.64,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2299,0.75,117.36,0.00,71,8,8
100000,64,64,48,5,0,11,3,15.00,0,0.078,2291,5.02,487.66,97.30,142,1,1
100000,4,4,0,0,0,4,0,1.00,22,0.000,2284,2.35,165.14,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2269,0.72,110.47,0.00,29,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2263,0.69,119.03,0.00,71,8,8
100000,64,64,48,5,0,11,3,15.00,0,0.078,2260,3.22,478.69,89.38,142,1,1
100000,6,6,0,0,0,6,0,1.00,20,0.000,2259,2.23,176.69,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2259,1.11,115.83,0.00,71,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2258,2.29,126.13,0.00,71,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2254,2.56,137.43,0.00,71,8,8
100000,3,6,0,0,0,3,0,1.00,24,0.000,2231,1.10,121.13,0.00,111,8,8
100000,64,64,48,11,0,5,4,15.00,0,0.172,2225,5.73,215.60,408.36,199,1,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,2211,1.99,114.38,0.00,71,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2209,2.21,147.73,0.00,71,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,2207,1.88,163.55,0.00,29,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2195,0.83,105.54,0.00,71,8,8
100000,10,10,0,0,0,10,0,1.00,16,0.000,2192,2.56,178.21,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2190,1.73,114.43,0.00,71,8,8
100000,3,4,0,0,0,3,0,1.00,24,0.000,2189,1.65,122.23,0.00,71,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2182,1.80,179.33,0.00,71,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2176,1.51,202.87,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2175,2.08,92.17,0.00,71,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2174,1.26,116.89,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2165,1.29,126.45,0.00,71,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2163,1.81,127.17,0.00,71,8,8
100000,6,6,0,1,0,5,0,1.00,20,0.167,2134,1.56,146.67,0.00,111,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2130,1.01,105.35,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2122,2.06,113.83,0.00,71,8,8
100000,2,2,0,0,0,2,0,1.00,26,0.000,2118,1.25,82.13,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2114,1.61,124.13,0.00,71,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2114,1.22,154.72,0.00,71,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2110,1.59,127.89,0.00,71,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2103,2.40,153.39,0.00,71,8,8
100000,9,9,0,0,0,9,0,1.00,18,0.000,2095,1.94,147.27,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2090,1.95,119.00,0.00,71,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,2084,0.59,102.04,0.00,71,8,8
100000,6,6,0,1,0,5,0,1.00,20,0.167,2072,1.34,121.85,0.00,111,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2068,2.20,118.10,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2064,1.45,119.51,0.00,71,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2054,2.19,119.74,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2049,1.31,97.72,0.00,71,8,8
100000,10,10,0,0,0,10,0,1.00,16,0.000,2044,1.66,176.08,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2008,1.44,93.54,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1992,1.74,103.77,0.00,29,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1992,1.51,98.92,0.00,71,8,8
100000,5,6,0,0,0,5,0,1.00,20,0.000,1989,2.43,110.90,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1982,1.07,91.48,0.00,71,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1981,2.16,118.83,0.00,71,8,8
100000,10,10,0,0,0,10,0,1.00,16,0.000,1980,2.11,144.82,0.00,71,8,8
100000,2,2,0,0,0,2,0,1.00,26,0.000,1974,1.90,77.64,0.00,71,8,8
100000,8,9,0,0,0,8,0,1.00,20,0.000,1962,2.37,108.39,0.00,71,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,1958,2.24,164.13,0.00,71,8,8
100000,12,12,0,0,0,12,0,1.00,14,0.000,1956,1.63,166.48,0.00,71,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1954,1.93,184.25,0.00,71,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,1947,2.05,159.54,0.00,71,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1942,2.03,179.78,0.00,71,8,8
100000,13,13,0,1,0,12,0,1.00,14,0.077,1942,2.27,151.77,0.00,71,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1932,2.28,138.75,0.00,71,8,8
100000,64,64,50,10,0,4,4,15.38,0,0.156,1928,3.79,142.71,469.36,224,1,1
100000,6,6,0,0,0,6,0,1.00,20,0.000,1927,2.51,131.73,0.00,126,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1922,1.24,130.22,0.00,29,8,8
100000,13,13,0,0,0,13,0,1.00,12,0.000,1901,2.62,169.49,0.00,71,8,8
100000,14,14,0,0,0,14,0,1.00,10,0.000,1897,1.93,177.45,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1885,2.12,110.69,0.00,71,8,8
100000,64,64,48,5,0,11,3,15.00,0,0.078,1883,6.44,402.10,70.20,142,1,1
100000,6,6,0,0,0,6,0,1.00,20,0.000,1883,1.76,175.45,0.00,71,8,8
100000,4,6,0,0,0,4,0,1.00,24,0.000,1880,2.26,120.90,0.00,126,1,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1878,1.93,155.45,0.00,71,8,8
100000,10,10,0,0,0,10,0,1.00,16,0.000,1875,2.56,134.09,0.00,71,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1875,1.56,166.70,0.00,71,8,8
100000,64,64,48,5,0,11,3,15.00,0,0.078,1875,6.13,398.98,65.65,142,1,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,1875,1.82,111.08,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1872,1.54,102.31,0.00,71,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1870,1.90,169.60,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1856,1.14,110.02,0.00,71,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1842,1.87,137.57,0.00,71,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,1839,1.96,129.22,0.00,29,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,1838,1.70,143.35,0.00,196,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1833,2.32,155.34,0.00,71,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,1828,2.05,115.79,0.00,219,8,8
100000,10,10,0,0,0,10,0,1.00,16,0.000,1825,2.36,114.91,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1793,1.00,90.52,0.00,71,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,1793,1.20,120.23,0.00,29,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,1779,1.44,112.98,0.00,71,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1766,0.19,129.57,0.00,219,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,1763,1.77,151.55,0.00,71,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1758,1.85,127.37,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1752,0.80,91.81,0.00,71,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1744,1.17,112.73,0.00,29,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1744,1.75,102.56,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1742,1.89,96.79,0.00,71,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,1740,1.71,148.58,0.00,126,8,8
100000,5,6,0,0,0,5,0,1.00,22,0.000,1737,1.23,99.04,0.00,111,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1735,2.19,125.53,0.00,29,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1732,0.72,95.07,0.00,71,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1725,1.55,115.63,0.00,29,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1711,2.16,92.52,0.00,71,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1689,1.31,113.86,0.00,71,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1684,1.65,161.94,0.00,71,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1671,1.24,92.39,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1651,2.09,90.48,0.00,71,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1636,1.33,134.00,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1628,1.87,95.51,0.00,71,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1628,0.96,93.09,0.00,71,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1622,1.20,147.39,0.00,71,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1617,2.08,87.57,0.00,29,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1614,1.82,120.11,0.00,126,0,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1611,1.63,94.92,0.00,71,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,1602,1.71,108.75,0.00,29,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1592,1.02,113.22,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1586,0.64,71.86,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1583,1.88,82.81,0.00,71,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1561,2.44,78.38,0.00,71,8,8
100000,3,4,0,0,0,3,0,1.00,24,0.000,1550,1.76,112.51,0.00,71,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1545,1.76,98.33,0.00,71,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1544,2.11,85.46,0.00,29,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1533,1.21,87.89,0.00,29,8,8
100000,4,42,0,0,0,4,0,1.00,22,0.000,1531,0.64,254.20,0.00,71,1,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,1530,2.19,86.82,0.00,71,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,1518,2.26,103.71,0.00,71,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1514,1.53,100.96,0.00,71,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1508,2.19,111.29,0.00,71,8,8
100000,3,4,0,0,0,3,0,1.00,24,0.000,1505,1.73,106.47,0.00,71,8,8
100000,64,64,48,5,0,11,3,15.00,0,0.078,1501,4.41,309.37,55.13,142,1,1
100000,4,4,0,0,0,4,0,1.00,22,0.000,1496,2.38,103.92,0.00,71,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1489,1.49,102.60,0.00,71,8,8
100000,64,64,48,5,0,11,3,15.00,0,0.078,1482,3.36,306.40,42.66,142,1,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,1474,2.09,79.18,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1473,1.57,66.68,0.00,29,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1467,2.13,65.15,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1466,1.36,75.46,0.00,71,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1464,1.83,104.14,0.00,71,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,1464,1.22,102.74,0.00,71,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1461,2.06,93.29,0.00,29,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1453,2.12,103.33,0.00,71,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1448,0.65,83.09,0.00,126,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1444,2.24,108.40,0.00,126,0,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1444,1.48,101.27,0.00,71,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1437,0.85,85.73,0.00,126,0,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,1432,1.98,120.37,0.00,71,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1431,2.00,107.86,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1425,1.57,75.48,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1425,0.61,74.42,0.00,71,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1423,1.79,125.17,0.00,71,8,8
100000,5,6,0,0,0,5,0,1.00,22,0.000,1422,1.23,88.95,0.00,126,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,1418,2.33,106.87,0.00,196,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,1413,1.45,128.43,0.00,71,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1412,2.10,82.03,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1407,1.45,80.18,0.00,71,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1406,1.16,91.02,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1406,1.67,83.50,0.00,71,8,8
100000,10,10,0,0,0,10,0,1.00,16,0.000,1398,2.06,111.87,0.00,71,8,8
100000,2,44,0,0,0,2,0,1.00,26,0.000,1397,0.96,179.06,0.00,71,1,1
100000,4,4,0,0,0,4,0,1.00,22,0.000,1395,1.36,74.00,0.00,29,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1393,1.97,94.42,0.00,126,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1392,1.83,72.59,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1385,1.77,76.37,0.00,71,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,1381,2.13,82.64,0.00,29,8,8
100000,10,10,0,0,0,10,0,1.00,16,0.000,1381,1.94,96.07,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1372,0.09,60.83,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1371,1.51,67.19,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1367,2.11,79.15,0.00,71,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1366,2.02,84.69,0.00,126,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1364,1.17,66.82,0.00,29,8,8
100000,2,32,0,0,0,2,0,1.00,26,0.000,1361,1.04,192.46,0.00,71,1,1
100000,4,4,0,0,0,4,0,1.00,22,0.000,1360,1.27,90.46,0.00,71,8,8
100000,2,38,0,0,0,2,0,1.00,26,0.000,1356,1.79,221.76,0.00,71,1,1
100000,3,3,0,0,0,3,0,1.00,24,0.000,1354,2.25,61.02,0.00,71,8,8
100000,2,64,0,0,0,2,0,1.00,26,0.000,1354,1.19,172.25,0.00,71,1,1
100000,4,4,0,0,0,4,0,1.00,22,0.000,1353,1.23,89.03,0.00,71,8,8
100000,10,10,0,0,0,10,0,1.00,16,0.000,1351,2.53,131.04,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1348,1.06,72.84,0.00,71,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,1335,0.68,73.33,0.00,71,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,1335,1.55,127.32,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1334,2.01,78.44,0.00,71,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1332,2.34,78.60,0.00,29,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1315,1.49,84.40,0.00,126,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1306,1.26,124.02,0.00,71,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,1296,2.24,80.26,0.00,29,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1286,1.11,63.40,0.00,29,8,8
100000,13,13,0,1,0,12,0,1.00,14,0.077,1284,1.77,106.55,0.00,71,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1271,2.22,111.11,0.00,71,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1269,1.79,72.18,0.00,71,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,1267,1.23,102.71,0.00,29,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1265,1.34,68.80,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1265,1.09,67.06,0.00,71,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,1264,1.57,89.22,0.00,29,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1264,2.57,100.93,0.00,71,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1258,1.27,80.83,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1253,1.34,68.27,0.00,71,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1248,1.10,60.73,0.00,71,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,1248,2.07,75.08,0.00,71,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1238,1.14,86.97,0.00,71,8,8
100000,6,6,0,1,0,5,0,1.00,20,0.167,1223,1.20,69.36,0.00,111,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1220,2.28,62.54,0.00,71,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1214,0.07,71.43,0.00,29,0,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,1211,2.40,91.21,0.00,71,8,8
100000,13,13,0,0,0,13,0,1.00,8,0.000,1208,0.50,103.06,0.00,187,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,1206,0.44,56.95,0.00,71,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1205,2.34,85.20,0.00,71,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,1200,1.96,72.09,0.00,219,8,8
100000,5,5,0,0,0,5,0,1.00,22,0.000,1195,2.02,108.69,0.00,71,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,1178,1.86,75.26,0.00,126,8,8
100000,5,5,0,0,1,4,0,1.00,20,0.000,1176,2.21,68.22,0.00,126,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,1174,1.24,87.74,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1174,1.87,57.62,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1164,2.24,56.31,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1163,1.43,53.91,0.00,29,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1161,1.08,66.17,0.00,71,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,1159,1.07,51.32,0.00,71,8,8
