step,event,lineage,other,size
5000,birth,1,0,1065
5000,birth,2,0,649
5000,birth,3,0,1138
5000,birth,4,0,583
5000,birth,7,0,226
5000,birth,8,0,193
5000,birth,11,0,14
6000,extinct,11,0,14
7000,split,42,4,58
7000,split,46,4,276
8000,extinct,7,0,159
9000,split,64,11,126
10000,split,68,2,54
10000,split,69,47,115
10000,extinct,42,0,26
11000,split,80,1,13
11000,split,83,3,10
11000,merge,64,1,142
12000,split,91,1,177
12000,split,92,80,11
12000,split,97,2,121
12000,extinct,83,0,10
13000,split,98,64,65
14000,split,105,1,47
14000,split,106,69,178
14000,split,107,46,10
14000,merge,91,1,104
15000,split,94,2,73
15000,split,113,4,226
15000,split,114,1,215
15000,split,115,46,38
15000,extinct,69,0,5
15000,merge,105,1,47
16000,split,134,106,75
16000,extinct,80,0,10
17000,split,140,4,337
17000,split,143,3,33
17000,extinct,107,0,10
18000,split,148,139,139
18000,extinct,114,0,209
19000,split,154,8,516
19000,split,156,3,9
19000,merge,4,140,51
19000,extinct,98,0,24
20000,split,164,1,54
20000,split,167,1,23
20000,merge,8,1,512
20000,extinct,134,0,14
20000,merge,154,1,516
21000,split,170,1,134
21000,split,171,4,30
21000,split,172,1,58
21000,extinct,156,0,9
22000,split,180,1,1210
22000,split,184,1,46
22000,split,185,46,14
22000,extinct,143,0,49
22000,merge,172,1,58
23000,split,191,1,108
23000,extinct,68,0,15
23000,extinct,94,0,5
24000,split,203,113,120
24000,merge,191,1,108
25000,split,197,180,38
25000,split,206,148,178
25000,split,209,1,203
25000,split,210,180,208
25000,extinct,3,0,5
25000,merge,92,1,87
26000,split,219,180,226
26000,split,221,1,22
26000,split,224,148,12
26000,merge,113,203,95
26000,extinct,164,0,14
26000,merge,170,1,173
27000,split,226,1,283
27000,split,228,180,124
27000,split,229,1,96
27000,split,230,1,128
27000,split,236,180,18
27000,extinct,209,0,203
27000,merge,221,1,22
27000,merge,224,148,12
28000,split,239,180,125
28000,split,245,113,97
28000,split,246,180,5
28000,extinct,97,0,16
28000,merge,106,1,83
29000,split,255,1,81
30000,split,265,1,124
30000,split,266,1,33
30000,split,280,238,27
30000,extinct,167,0,26
30000,extinct,236,0,32
30000,extinct,246,0,5
31000,split,281,1,212
31000,extinct,228,0,144
31000,merge,266,1,33
