step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
10000,0,1296,24.81,0.32,3.61,0.15,14.97,0.00,1.10,0.000,0.282,468426.4,1090626.8,4,98,3.82,1.08,1.13,106.0204,3248.59,84672.8,0.1314,5.3556,5462,7.3012,81,51.9603,391392.4
10000,1,974,26.20,0.21,4.25,0.14,15.93,0.00,1.06,0.000,0.229,416629.8,933255.6,3,97,4.02,1.04,1.09,93.2335,2541.45,14573.1,8.1150,6.9005,5461,7.2999,111,42.0275,323523.1
10000,2,653,23.10,0.29,2.47,0.08,18.85,0.00,1.07,0.000,0.162,224579.5,528941.4,2,95,4.35,1.04,1.10,60.9969,1434.20,476.0,25.6460,8.6550,5461,7.2999,80,12.6263,104731.7
20000,0,1238,26.61,0.49,4.71,0.07,15.14,0.01,1.14,0.008,0.289,464985.8,1139827.5,10,104,4.00,1.10,1.19,106.0176,3438.50,82431.2,0.0004,4.0841,5462,7.8935,67,55.7544,445881.4
20000,1,998,28.24,0.52,4.62,0.20,16.32,0.01,1.12,0.007,0.248,353169.2,845130.0,9,97,4.17,1.08,1.16,80.2933,2414.68,15418.1,11.0476,5.8064,5461,7.8920,86,38.4497,311860.3
20000,2,588,27.38,0.49,4.19,0.08,18.08,0.01,1.11,0.007,0.153,158794.6,450103.1,8,100,4.35,1.05,1.15,46.8329,1434.66,736.4,28.4056,7.6889,5461,7.8920,110,9.9239,86967.1
30000,0,1188,33.25,0.58,4.68,0.11,16.76,0.01,1.20,0.002,0.301,448359.1,1105623.0,6,101,4.15,1.17,1.28,104.8769,3299.83,80562.9,0.0009,3.5492,5462,7.7929,74,54.1790,434835.3
30000,1,951,30.28,0.37,4.38,0.09,16.59,0.01,1.10,0.005,0.233,363366.9,855998.9,6,97,4.07,1.06,1.15,82.1370,2776.39,14866.0,11.3611,5.3074,5461,7.7915,108,40.8461,326380.1
30000,2,570,23.32,0.48,2.81,0.12,15.62,0.00,1.13,0.000,0.125,159823.4,466056.0,5,91,3.81,1.04,1.17,46.8994,1459.37,626.1,27.9839,7.3089,5461,7.7915,142,10.5791,91598.1
40000,0,1108,37.10,0.41,4.82,0.13,17.90,0.00,1.12,0.000,0.298,463697.1,1002734.9,8,107,4.16,1.08,1.17,106.6202,3972.73,77360.1,0.0032,3.4771,5462,7.1986,53,56.3117,450762.3
40000,1,909,29.46,0.55,3.88,0.11,16.83,0.00,1.16,0.000,0.220,347475.5,750193.4,8,75,4.11,1.09,1.24,76.9049,2546.02,11901.7,12.2131,5.4578,5461,7.1973,95,37.8977,307830.9
40000,2,572,20.10,0.58,2.43,0.12,15.51,0.01,1.17,0.003,0.122,150161.9,379577.3,7,66,3.86,1.13,1.26,39.7794,1479.70,508.9,28.8031,7.3159,5461,7.1973,128,9.7954,80701.7
50000,0,1169,33.26,0.44,4.60,0.13,16.46,0.00,1.15,0.001,0.290,460654.5,947768.0,6,121,4.09,1.12,1.18,102.0452,3238.10,80088.8,0.0007,3.8844,5462,7.3416,75,55.5891,442431.2
50000,1,887,28.23,0.56,4.22,0.07,15.46,0.01,1.15,0.003,0.206,339507.3,697515.6,6,109,3.92,1.08,1.20,72.6650,2744.81,13611.9,12.0374,5.7195,5461,7.3402,121,37.1531,295770.3
50000,2,626,25.16,0.82,3.41,0.14,16.78,0.00,1.24,0.000,0.151,162108.4,402036.6,6,102,4.23,1.14,1.29,43.7434,1602.72,635.3,28.3463,7.2826,5461,7.3402,119,11.4668,93560.8
60000,0,1938,21.72,0.22,2.11,0.05,12.04,0.00,1.07,0.001,0.319,454474.9,1016039.1,5,121,3.58,1.05,1.08,118.1256,4800.77,70950.5,0.0032,3.5145,5462,5.0739,67,56.5666,450673.5
60000,1,1132,20.03,0.42,2.02,0.04,13.00,0.00,1.13,0.001,0.200,318537.7,700509.0,5,113,3.67,1.09,1.17,77.6039,2403.72,7434.0,13.4280,5.2781,5461,5.0730,122,35.4770,282848.1
60000,2,544,17.80,0.85,1.67,0.06,15.06,0.00,1.23,0.000,0.110,138348.1,336352.4,3,95,3.83,1.10,1.35,37.4279,1215.13,239.9,31.2312,7.2124,5461,5.0730,76,8.3291,69267.9
70000,0,1980,19.65,0.13,1.54,0.05,10.97,0.00,1.05,0.001,0.289,489671.3,1175291.8,13,95,3.47,1.02,1.07,151.1994,4252.92,67087.6,0.0205,2.6539,5462,4.0969,58,60.8533,506873.0
70000,1,1153,20.30,0.23,2.23,0.05,12.29,0.00,1.07,0.002,0.193,278049.2,669670.5,10,101,3.63,1.05,1.10,77.8519,2739.09,5651.9,16.6573,5.0194,5461,4.0961,89,28.7170,241760.1
70000,2,565,19.89,0.25,2.87,0.04,13.46,0.01,1.08,0.004,0.108,123420.0,286635.7,6,77,3.70,1.08,1.12,33.0513,1162.55,237.4,33.2989,6.8755,5461,4.0961,64,6.6545,56914.3
80000,0,2370,18.29,0.10,1.34,0.04,10.59,0.00,1.04,0.000,0.328,483286.9,1176410.4,15,112,3.44,1.04,1.05,154.0966,5088.35,64379.2,0.0263,2.6767,5462,3.8230,37,59.4684,503016.6
80000,1,1166,18.71,0.25,1.60,0.02,11.31,0.00,1.09,0.000,0.176,278854.9,672208.0,10,104,3.52,1.09,1.12,80.4697,2503.37,5138.3,17.7047,4.8938,5461,3.8223,75,29.0857,244698.3
80000,2,427,22.55,0.55,2.74,0.00,14.77,0.00,1.15,0.000,0.088,119402.6,267392.7,5,89,3.94,1.10,1.20,31.5203,1158.37,207.7,33.9148,6.8214,5461,3.8223,92,6.2458,53428.8
90000,0,2499,16.91,0.08,1.45,0.04,10.11,0.00,1.02,0.000,0.333,505011.7,1257754.9,14,117,3.37,1.01,1.03,168.2108,5246.73,63145.6,0.0610,2.2363,5462,3.7792,30,62.6469,534669.8
90000,1,1176,18.22,0.19,1.90,0.01,11.11,0.00,1.06,0.001,0.180,255036.8,675573.1,10,128,3.51,1.03,1.08,80.0250,2214.54,4507.0,17.9974,4.7990,5461,3.7785,106,25.3615,220305.6
90000,2,616,16.92,0.50,2.03,0.06,13.69,0.00,1.13,0.000,0.113,123355.9,302818.0,5,97,3.53,1.08,1.19,35.6759,1132.47,273.3,33.8819,6.6853,5461,3.7785,50,6.7038,58871.4
100000,0,2673,15.47,0.07,0.62,0.05,10.22,0.00,1.03,0.000,0.336,503125.3,1269473.8,16,113,3.34,1.01,1.04,172.7723,5210.34,58951.3,0.1212,2.0925,5462,3.3749,26,62.5685,535564.5
100000,1,1329,15.94,0.14,1.09,0.05,10.65,0.00,1.03,0.000,0.181,249783.7,674544.6,14,110,3.44,1.02,1.05,81.8473,2206.00,3790.1,19.0318,4.6237,5461,3.3743,52,24.7600,217364.0
100000,2,562,15.86,0.32,1.49,0.10,12.94,0.00,1.09,0.002,0.095,120511.8,305065.5,9,107,3.66,1.05,1.14,36.1259,1113.88,197.4,34.1103,6.4153,5461,3.3743,68,6.7124,58988.4
110000,0,2714,16.03,0.11,0.93,0.05,9.75,0.00,1.04,0.000,0.336,494420.1,1267561.4,16,123,3.33,1.02,1.06,174.0334,4976.79,58682.6,0.2678,2.0276,5462,3.3419,51,61.0879,527957.2
110000,1,1235,16.65,0.11,1.29,0.04,10.80,0.00,1.03,0.000,0.174,249178.3,696579.6,14,122,3.46,1.02,1.05,83.2874,2185.17,4169.8,20.3155,4.6092,5461,3.3413,73,24.9475,217308.3
110000,2,542,16.07,0.31,1.55,0.15,13.06,0.01,1.10,0.004,0.093,121431.1,311422.8,7,103,3.69,1.09,1.12,36.1717,1097.09,213.1,33.7170,6.4064,5461,3.3413,119,6.8426,60173.4
120000,0,2838,15.17,0.06,0.37,0.05,10.17,0.00,1.03,0.000,0.345,501360.9,1271103.4,14,108,3.37,1.02,1.03,178.8913,4486.24,57067.0,0.5269,1.9247,5462,3.0230,19,62.3531,539000.2
120000,1,1243,14.35,0.14,0.84,0.10,10.72,0.00,1.04,0.001,0.170,231030.5,670493.9,12,99,3.37,1.03,1.05,80.7089,2082.08,3484.6,20.6190,4.5198,5461,3.0224,75,22.4798,199490.5
120000,2,574,12.34,0.14,1.21,0.13,11.32,0.00,1.04,0.000,0.083,120551.3,300585.6,6,80,3.23,1.02,1.07,36.4838,1119.58,221.1,34.7184,6.2452,5461,3.0224,64,6.9136,60605.0
130000,0,2752,16.11,0.08,0.32,0.04,10.10,0.00,1.03,0.000,0.332,498261.7,1248754.1,15,101,3.52,1.03,1.04,179.7292,5025.89,56915.1,0.4567,2.0572,5462,2.8239,34,62.0385,535282.8
130000,1,1217,16.13,0.14,1.01,0.06,10.43,0.00,1.04,0.001,0.161,226129.7,609877.1,7,116,3.48,1.04,1.06,74.6897,2138.71,3481.1,21.3443,4.8346,5461,2.8234,88,21.6803,189951.1
130000,2,475,14.38,0.21,0.81,0.06,11.85,0.00,1.06,0.000,0.071,112180.6,241911.4,4,94,3.20,1.07,1.10,30.2604,1139.26,167.6,36.0357,6.2934,5461,2.8234,76,6.0659,51388.4
140000,0,2815,14.94,0.05,0.27,0.03,10.20,0.00,1.01,0.000,0.340,489127.1,1245065.1,15,102,3.43,1.01,1.02,179.2551,4818.30,55913.7,0.6009,1.9532,5462,2.7214,16,60.8957,527419.3
140000,1,1338,14.61,0.09,0.37,0.12,11.16,0.00,1.02,0.000,0.179,232701.7,631178.3,7,86,3.38,1.03,1.05,79.4283,2488.31,3584.4,21.3111,4.4907,5461,2.7209,56,23.0078,201045.3
140000,2,584,13.66,0.18,0.34,0.34,12.23,0.00,1.07,0.000,0.088,116329.5,255922.0,5,93,3.18,1.06,1.08,33.9956,1156.23,190.4,35.8074,6.0573,5461,2.7209,75,6.7360,58017.5
150000,0,2655,15.77,0.03,0.45,0.07,10.12,0.00,1.01,0.000,0.324,484309.8,1252734.8,4,83,3.57,1.01,1.01,177.5524,4283.64,56787.9,0.7039,1.8798,5462,2.9413,32,60.3958,522430.4
150000,1,1214,15.80,0.17,0.76,0.16,10.81,0.00,1.05,0.000,0.166,240272.0,661316.7,4,92,3.47,1.03,1.07,81.4941,2079.65,3845.2,20.7796,4.5264,5461,2.9408,56,23.8913,208722.2
150000,2,585,14.85,0.14,0.97,0.43,12.25,0.00,1.05,0.000,0.092,118528.9,271992.0,4,113,3.34,1.04,1.06,34.5015,1169.04,181.0,35.5691,6.2024,5461,2.9408,58,6.8174,58844.0
160000,0,2738,14.89,0.02,0.49,0.07,9.69,0.00,1.01,0.000,0.322,476295.8,1202933.6,6,93,3.47,1.01,1.01,170.3218,4875.90,55765.4,0.9450,1.9298,5462,3.0208,27,59.3913,512196.6
160000,1,1285,15.18,0.08,1.07,0.17,9.93,0.00,1.02,0.000,0.165,242183.5,654921.7,6,119,3.34,1.01,1.03,80.8708,2494.16,4145.2,21.4012,4.5657,5461,3.0203,52,24.2442,210032.5
160000,2,530,14.81,0.12,0.98,0.36,12.17,0.00,1.02,0.000,0.083,115798.0,270500.8,4,93,3.20,1.00,1.04,33.5393,1093.97,212.0,35.5960,6.1609,5461,3.0203,94,6.5546,56518.1
170000,0,2704,15.88,0.02,0.41,0.07,10.10,0.00,1.01,0.000,0.328,480249.4,1210026.1,6,74,3.63,1.01,1.01,173.5818,4454.35,56121.8,1.0466,1.8841,5462,2.9173,28,60.2166,518141.9
170000,1,1129,17.30,0.07,1.55,0.11,10.79,0.00,1.02,0.000,0.161,236803.2,622314.6,5,82,3.62,1.02,1.03,76.8341,2087.64,4164.0,21.4766,4.6511,5461,2.9168,81,23.4422,202741.3
170000,2,344,18.31,0.19,2.21,0.39,13.13,0.00,1.04,0.000,0.063,110407.9,238787.1,3,81,3.79,1.02,1.06,29.6648,929.56,139.5,35.9331,6.2175,5461,2.9168,112,5.9295,50136.8
180000,0,2663,16.47,0.02,0.56,0.10,10.56,0.00,1.01,0.000,0.343,487468.8,1206318.6,6,87,3.67,1.00,1.01,175.7020,4668.20,56452.4,0.9667,1.9293,5462,2.6952,23,61.3768,525467.3
180000,1,1195,16.51,0.12,0.48,0.14,11.91,0.01,1.03,0.001,0.173,230744.4,576485.9,5,128,3.55,1.02,1.04,74.5749,2290.06,3711.9,21.6085,4.6337,5461,2.6947,56,22.6703,196246.7
180000,2,447,16.09,0.09,0.76,0.22,13.28,0.00,1.03,0.000,0.073,106149.5,207726.9,3,83,3.48,1.03,1.03,27.3296,870.30,148.6,36.0630,6.0745,5461,2.6947,79,5.6911,47049.5
190000,0,2777,15.27,0.03,0.42,0.10,10.23,0.00,1.01,0.000,0.343,482420.8,1211845.5,6,109,3.60,1.01,1.02,173.0434,4673.20,55529.3,0.7684,1.9334,5462,2.8410,24,60.5167,519801.0
190000,1,1257,15.12,0.05,0.48,0.22,11.24,0.00,1.02,0.000,0.172,236306.6,617567.4,4,101,3.53,1.01,1.02,77.7182,2448.71,3728.3,21.1563,4.5097,5461,2.8405,46,23.6727,203934.7
190000,2,505,15.66,0.12,1.32,0.47,12.41,0.00,1.05,0.000,0.083,109275.9,231924.1,2,78,3.38,1.04,1.07,29.5589,1080.54,174.6,36.3022,6.1168,5461,2.8405,57,5.9318,49940.7
200000,0,2868,14.78,0.05,0.28,0.06,10.05,0.00,1.02,0.000,0.344,486673.8,1259569.9,5,96,3.44,1.03,1.03,181.5580,4379.65,56744.6,0.7915,1.7575,5462,3.0082,27,60.7662,527696.8
200000,1,1258,15.41,0.04,0.78,0.21,10.83,0.00,1.01,0.000,0.170,238779.3,627676.8,3,112,3.37,1.01,1.01,78.2443,2645.92,3903.1,21.1211,4.5739,5461,3.0076,58,23.6854,205323.1
200000,2,458,16.82,0.10,1.52,0.16,13.07,0.00,1.02,0.000,0.077,110290.1,231286.6,3,84,3.46,1.01,1.04,28.8543,1035.62,152.3,36.1670,6.3396,5461,3.0076,55,5.7915,48693.0
