step,event,lineage,other,size
5000,birth,1,0,590
5000,birth,14,0,35
5000,birth,15,0,156
5000,birth,20,0,22
5000,birth,27,0,10
5000,birth,34,0,446
6000,split,100,34,84
6000,extinct,27,0,10
7000,split,117,34,123
7000,extinct,14,0,25
7000,extinct,20,0,22
8000,split,129,117,42
8000,split,137,34,99
9000,split,146,34,48
9000,split,166,14,43
10000,split,175,34,17
10000,split,180,117,28
10000,split,182,146,44
10000,split,185,34,59
10000,extinct,15,0,17
11000,split,203,146,31
11000,split,208,137,41
11000,extinct,180,0,28
12000,split,220,137,288
12000,split,225,137,36
12000,split,226,129,18
12000,extinct,137,0,13
12000,extinct,146,0,17
12000,extinct,166,0,7
12000,extinct,185,0,7
13000,split,236,1,30
14000,split,245,117,41
14000,split,246,185,8
14000,split,249,117,77
14000,split,250,180,107
14000,extinct,203,0,16
15000,split,270,117,139
15000,extinct,129,0,24
15000,extinct,236,0,30
16000,split,285,245,86
16000,split,288,175,9
16000,extinct,34,0,13
16000,extinct,100,0,7
16000,extinct,117,0,34
16000,extinct,175,0,19
16000,extinct,182,0,7
16000,extinct,226,0,14
16000,extinct,245,0,41
16000,extinct,246,0,7
17000,split,290,220,78
17000,split,292,250,18
17000,split,310,34,16
18000,split,314,34,73
18000,split,317,220,46
18000,extinct,288,0,11
18000,extinct,292,0,18
18000,extinct,310,0,16
19000,split,328,117,110
19000,merge,249,220,14
19000,merge,317,220,46
20000,split,341,208,63
20000,split,342,1,60
20000,split,344,208,39
20000,extinct,250,0,21
21000,merge,342,1,60
22000,extinct,220,0,18
22000,extinct,225,0,13
23000,split,373,270,78
23000,extinct,285,0,19
23000,extinct,341,0,26
24000,split,384,270,15
24000,split,393,270,6
24000,split,394,270,28
25000,split,400,270,20
25000,split,406,285,27
25000,split,414,384,38
25000,extinct,384,0,15
26000,extinct,328,0,23
26000,extinct,393,0,6
26000,extinct,394,0,28
27000,split,436,412,211
27000,split,438,408,53
27000,split,439,270,26
27000,split,445,421,19
27000,split,447,414,173
27000,extinct,290,0,18
28000,split,451,208,68
28000,split,455,437,20
28000,extinct,400,0,8
29000,split,467,373,16
29000,extinct,406,0,17
30000,split,480,452,115
30000,extinct,208,0,12
30000,extinct,344,0,26
30000,extinct,439,0,5
30000,extinct,445,0,9
30000,extinct,467,0,16
31000,split,501,373,10
32000,split,515,447,16
32000,split,516,480,6
32000,split,519,373,163
32000,extinct,414,0,15
32000,extinct,438,0,22
32000,extinct,501,0,10
33000,split,531,481,13
33000,split,535,481,8
33000,extinct,447,0,7
33000,extinct,455,0,5
33000,extinct,516,0,6
34000,split,551,480,40
34000,split,555,535,78
34000,extinct,373,0,7
34000,extinct,480,0,38
34000,extinct,515,0,35
34000,extinct,531,0,13
35000,split,561,438,10
35000,split,565,480,16
35000,extinct,451,0,33
36000,extinct,314,0,11
36000,extinct,535,0,20
37000,split,590,551,64
37000,split,592,555,49
37000,extinct,270,0,6
37000,extinct,561,0,47
38000,split,605,436,30
38000,split,606,436,146
38000,split,607,436,15
38000,extinct,551,0,13
39000,split,616,436,14
39000,split,618,436,27
40000,split,623,616,669
40000,extinct,436,0,53
40000,extinct,555,0,27
40000,extinct,592,0,26
40000,extinct,616,0,14
41000,split,645,619,34
41000,extinct,607,0,9
41000,extinct,618,0,13
42000,split,657,618,26
44000,split,665,623,152
45000,split,676,623,42
45000,split,678,623,87
45000,split,681,623,18
45000,split,683,623,45
45000,split,686,623,171
45000,extinct,590,0,36
45000,extinct,657,0,15
46000,extinct,605,0,6
46000,extinct,681,0,18
46000,extinct,683,0,45
48000,split,721,676,17
48000,extinct,565,0,48
48000,extinct,676,0,11
49000,split,729,678,127
49000,split,731,683,7
49000,split,732,678,6
49000,split,735,678,73
49000,extinct,645,0,16
49000,extinct,686,0,25
50000,split,745,519,97
50000,split,746,686,29
50000,merge,721,623,34
50000,extinct,731,0,7
50000,extinct,732,0,6
51000,extinct,606,0,14
51000,extinct,678,0,7
51000,merge,745,519,97
52000,split,764,729,55
54000,split,780,665,23
54000,split,786,766,22
55000,extinct,623,0,21
55000,extinct,729,0,27
56000,split,808,623,12
56000,extinct,735,0,5
56000,extinct,764,0,10
56000,extinct,786,0,22
57000,split,817,798,19
57000,extinct,808,0,12
58000,extinct,665,0,20
58000,extinct,780,0,13
59000,split,840,817,29
59000,extinct,817,0,10
60000,split,850,817,39
61000,split,855,839,60
61000,split,859,840,22
63000,split,867,519,52
63000,extinct,859,0,12
64000,split,874,855,39
64000,extinct,1,0,791
65000,extinct,840,0,39
65000,extinct,855,0,26
66000,extinct,850,0,27
67000,split,895,519,18
67000,extinct,746,0,6
68000,extinct,867,0,25
70000,split,910,519,848
