step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
40000,2,308,27.91,1.88,4.13,0.28,17.57,0.52,1.48,0.198,0.086,138228.2,248364.5,1,35,4.20,1.52,1.06,24.6892,1139.06,510.5,34.6757,9.5425,5461,7.5915,231,5.4171,44862.8
50000,0,724,36.23,4.46,7.40,0.50,16.96,0.87,2.36,0.396,0.243,356225.5,755361.5,1,56,4.80,2.28,1.35,66.1362,3009.61,98490.0,0.0000,3.8683,5462,7.5861,119,49.6811,326507.4
50000,1,591,31.86,3.37,6.43,0.34,16.72,0.79,2.01,0.367,0.182,299477.9,580114.2,1,51,4.56,1.89,1.17,50.1388,2441.56,12815.7,15.9836,6.8025,5461,7.5848,202,35.6322,238647.6
50000,2,316,27.14,2.21,5.07,0.28,15.42,0.58,1.61,0.253,0.083,134541.1,232671.3,1,38,4.24,1.58,1.03,23.4993,1003.42,466.8,34.9685,9.2804,5461,7.5848,227,5.2526,43510.7
60000,0,753,34.56,4.94,7.20,0.15,16.19,0.95,2.54,0.450,0.246,339891.2,731851.6,1,50,4.55,2.39,1.37,64.2906,2850.30,98636.1,0.0000,3.7812,5462,6.7508,79,49.1309,310948.8
60000,1,651,29.68,3.27,5.30,0.27,16.10,0.68,2.00,0.327,0.185,293113.9,563902.1,1,52,4.42,1.93,1.22,48.8872,2221.80,11999.0,15.6900,6.3523,5461,6.7495,173,36.6459,236622.8
60000,2,343,24.88,2.05,4.20,0.33,14.76,0.51,1.60,0.242,0.084,129269.6,211231.1,1,48,4.02,1.52,1.05,21.4217,828.56,414.6,35.8093,9.1942,5461,6.7495,222,4.7469,38931.3
70000,0,681,36.83,5.14,7.77,0.17,17.37,0.99,2.58,0.464,0.238,335473.5,717658.4,2,48,4.95,2.44,1.33,63.2273,2760.78,99310.7,0.0000,3.5969,5462,6.7116,99,49.7092,307724.7
70000,1,541,31.52,4.41,5.49,0.22,15.39,0.69,2.41,0.342,0.158,294994.9,582235.2,3,41,4.45,2.32,1.42,51.4553,2011.66,12748.4,16.1683,6.5663,5461,6.7103,245,35.2855,237173.7
70000,2,314,24.36,1.53,2.64,0.17,16.09,0.32,1.42,0.146,0.073,130015.3,216771.2,3,43,3.94,1.39,1.06,21.9413,988.18,457.6,35.8432,9.3419,5461,6.7103,297,4.6404,38436.4
80000,0,927,30.57,4.69,6.18,0.13,14.01,0.84,2.54,0.420,0.266,345908.8,729231.6,1,67,4.36,2.31,1.46,64.9836,2684.11,97365.4,0.0000,4.1080,5462,6.7693,107,49.3077,315136.2
80000,1,715,28.92,3.69,5.28,0.42,14.48,0.69,2.17,0.352,0.195,296697.0,580316.4,1,69,4.17,2.00,1.30,52.4362,2869.68,11431.3,15.8949,6.5046,5461,6.7681,146,35.5281,239234.4
80000,2,283,28.20,2.61,4.22,0.40,15.83,0.54,1.76,0.276,0.075,129421.0,208370.1,1,37,4.29,1.67,1.10,21.6755,861.44,393.1,36.0435,9.3162,5461,6.7681,225,4.5669,37574.0
90000,0,951,29.57,4.21,4.90,0.21,13.90,0.67,2.40,0.330,0.252,343575.2,773395.1,2,55,4.25,2.23,1.65,70.3751,2759.10,96277.4,0.0000,3.5331,5462,6.4310,83,48.7946,319258.7
90000,1,758,26.65,3.32,4.87,0.08,12.95,0.62,2.06,0.309,0.185,300708.0,591389.5,2,78,4.03,1.90,1.27,53.4711,2258.02,10839.4,16.6132,6.3708,5461,6.4298,187,36.4403,245029.4
90000,2,333,23.08,1.50,2.31,0.44,14.98,0.30,1.48,0.150,0.073,127555.3,213401.3,2,44,3.93,1.45,1.13,22.1628,903.36,304.8,35.6457,9.0217,5461,6.4298,165,4.6693,38781.8
100000,0,796,34.36,4.74,7.06,0.10,14.87,0.95,2.51,0.461,0.243,358172.6,827936.9,2,61,4.58,2.28,1.39,75.0196,3048.48,98259.7,0.0000,3.7271,5462,6.2544,89,48.8924,333366.2
100000,1,598,32.07,4.03,5.81,0.13,15.22,0.77,2.26,0.388,0.174,289605.2,566986.7,2,47,4.43,2.05,1.31,51.9348,2233.10,12040.8,17.2711,6.4218,5461,6.2532,178,35.3213,232898.6
100000,2,312,28.07,2.61,3.94,0.22,15.40,0.51,1.84,0.253,0.079,123874.0,194986.0,2,38,4.17,1.71,1.17,20.6448,753.93,289.3,36.2019,8.8404,5461,6.2532,181,4.5235,37057.2
110000,0,825,31.16,4.39,5.80,0.19,14.26,0.79,2.39,0.383,0.232,335510.3,703884.1,1,64,4.31,2.16,1.42,64.5621,3364.66,96486.3,0.0000,3.5124,5462,6.1363,102,48.6521,309897.4
110000,1,792,27.18,3.55,4.39,0.06,13.56,0.56,2.20,0.282,0.196,292070.6,562066.5,1,56,4.05,1.97,1.48,51.3432,2207.25,11012.0,16.6996,6.1189,5461,6.1351,145,36.7387,238412.4
110000,2,270,29.57,2.70,4.71,0.13,17.13,0.57,1.81,0.285,0.076,119785.1,185166.2,1,38,4.46,1.69,1.07,19.9108,869.03,303.9,36.4868,8.7727,5461,6.1351,256,4.1023,33619.8
120000,0,986,27.45,3.71,4.79,0.20,13.20,0.64,2.20,0.316,0.248,362122.0,826300.4,3,56,4.08,1.97,1.46,77.0119,3130.71,97360.1,0.0000,3.3385,5462,5.9541,68,50.7639,341593.7
120000,1,617,29.60,3.55,4.95,0.26,15.03,0.62,2.10,0.310,0.168,285782.7,567710.7,3,54,4.35,1.92,1.37,52.4519,1957.69,10888.2,17.4561,6.2764,5461,5.9530,143,33.7885,230625.0
120000,2,298,26.98,1.81,2.19,0.50,18.11,0.28,1.54,0.141,0.076,119528.9,188358.7,3,40,4.50,1.42,1.19,20.0881,896.64,236.2,36.5655,8.7437,5461,5.9530,129,4.0369,33285.7
130000,0,1105,24.62,2.75,2.92,0.17,13.81,0.42,1.85,0.206,0.249,362413.4,853849.4,3,52,3.89,1.69,1.38,80.1041,2831.99,95154.1,0.0000,3.1923,5462,5.8203,61,49.2024,344119.7
130000,1,742,29.98,3.87,5.71,0.08,14.21,0.72,2.22,0.342,0.202,296589.2,591492.9,3,54,4.31,1.99,1.33,56.4242,2706.50,10253.3,17.2048,6.0722,5461,5.8192,128,35.6597,244957.9
130000,2,308,23.98,1.63,2.39,0.10,15.37,0.30,1.51,0.153,0.069,122188.2,190224.2,3,39,3.93,1.40,1.13,21.5498,915.70,316.8,36.5631,8.5413,5461,5.8192,180,4.6924,38447.2
140000,0,1078,25.74,3.23,4.11,0.16,12.57,0.52,2.01,0.253,0.247,368978.2,844310.5,2,47,3.82,1.83,1.43,78.9144,3400.01,96452.8,0.0000,3.1968,5462,5.8871,61,51.5796,350523.3
140000,1,645,29.63,3.51,5.15,0.13,14.90,0.64,2.13,0.315,0.176,280414.9,558722.8,2,63,4.16,1.94,1.29,51.7142,2111.11,10948.4,17.6295,6.2661,5461,5.8861,140,32.9542,225465.0
140000,2,298,24.08,1.70,3.10,0.36,14.28,0.30,1.54,0.148,0.067,119733.6,180164.3,2,40,3.88,1.39,1.23,20.4690,955.54,348.6,36.7318,8.4425,5461,5.8861,194,4.4402,36745.3
150000,0,1134,24.86,3.38,4.22,0.06,11.64,0.57,2.13,0.280,0.250,366503.4,861444.8,2,49,3.79,1.87,1.48,79.8740,3467.86,93952.0,0.0000,3.3044,5462,5.8835,65,50.5540,347943.4
150000,1,774,27.56,3.69,4.94,0.21,12.73,0.68,2.20,0.336,0.191,282383.8,556236.7,2,48,4.05,1.99,1.37,51.4473,2426.41,9801.3,17.8928,6.2856,5461,5.8824,125,33.2913,227193.3
150000,2,353,24.96,2.31,2.86,0.26,14.51,0.38,1.66,0.176,0.081,123195.8,190738.6,2,51,3.98,1.55,1.26,21.7356,857.34,305.5,36.6136,8.5437,5461,5.8824,194,4.7448,39226.8
160000,0,1127,27.67,4.01,5.17,0.06,12.39,0.70,2.30,0.354,0.280,383722.1,967934.4,1,50,4.01,2.01,1.45,89.7006,3556.68,94316.3,0.0000,3.1185,5462,5.8129,52,50.9964,371028.3
160000,1,712,29.42,3.83,5.39,0.19,13.87,0.73,2.21,0.361,0.188,287741.0,597041.7,1,64,4.23,2.01,1.42,56.1929,2336.04,9959.2,17.5356,6.2172,5461,5.8118,151,33.2281,235122.4
160000,2,388,25.31,1.93,2.14,0.28,16.13,0.25,1.60,0.121,0.092,124492.1,193619.7,1,46,4.08,1.45,1.31,22.4253,874.32,452.5,36.6271,8.4240,5461,5.8118,179,5.0533,41746.7
170000,0,1078,24.84,3.48,4.36,0.09,11.54,0.59,2.14,0.277,0.240,369746.0,856896.9,1,67,3.69,1.91,1.51,80.1232,3404.08,95828.7,0.0000,3.2549,5462,5.9209,73,50.7733,351205.8
170000,1,740,24.42,3.16,3.96,0.26,11.89,0.47,2.06,0.238,0.163,286340.4,580898.2,1,66,3.79,1.84,1.51,53.3159,2161.07,10027.9,17.3327,6.2787,5461,5.9198,172,33.4451,231943.9
170000,2,289,25.36,2.33,3.82,0.13,14.30,0.47,1.68,0.235,0.068,123767.6,195298.0,1,28,3.90,1.53,1.19,21.7150,952.07,310.9,36.8096,8.5202,5461,5.9198,181,4.8905,40047.6
180000,0,1069,26.61,3.59,5.02,0.11,12.45,0.65,2.17,0.323,0.259,371027.4,901557.0,1,60,3.85,1.96,1.40,82.8173,2912.38,96918.2,0.0000,3.5633,5462,5.9391,122,50.0593,350998.8
180000,1,715,28.41,3.85,4.90,0.09,13.12,0.63,2.26,0.323,0.180,285103.5,575489.8,1,68,4.03,1.99,1.51,52.2244,2395.03,11069.5,17.7036,6.4353,5461,5.9380,169,33.6660,228956.6
180000,2,254,23.57,1.59,2.24,0.18,15.35,0.31,1.48,0.154,0.056,119742.5,181811.7,1,30,4.02,1.42,1.15,20.1171,754.96,290.2,36.8601,8.6179,5461,5.9380,267,4.3060,35293.3
190000,0,1211,24.49,3.18,3.91,0.18,12.01,0.48,2.04,0.243,0.267,360679.8,871401.6,2,53,3.79,1.76,1.42,79.2282,3076.85,93454.6,0.0000,3.7045,5462,5.8115,56,47.8848,337631.1
190000,1,822,27.05,3.76,5.25,0.09,11.97,0.69,2.22,0.348,0.198,301736.8,609056.4,2,59,4.00,1.95,1.36,56.4335,2438.00,10215.9,17.4829,6.0694,5461,5.8104,130,36.3781,250503.2
190000,2,260,25.03,2.13,3.58,0.18,14.30,0.37,1.64,0.188,0.060,118904.6,180383.8,2,36,3.95,1.51,1.21,20.2170,802.06,309.8,36.8540,8.4389,5461,5.8104,251,4.3973,35957.3
200000,0,988,27.88,4.05,4.79,0.14,12.83,0.64,2.33,0.326,0.247,365929.8,877563.6,1,53,4.00,2.09,1.53,81.2189,3083.28,96106.1,0.0000,3.4838,5462,5.8486,83,49.4795,346146.9
200000,1,694,29.04,3.74,5.18,0.17,13.98,0.68,2.18,0.334,0.183,292334.5,578337.8,1,51,4.10,1.96,1.38,53.4982,2113.06,10620.3,17.1323,6.1062,5461,5.8475,146,35.3473,239484.9
200000,2,272,26.34,2.58,3.58,0.34,14.99,0.49,1.80,0.228,0.067,119648.7,178975.8,1,30,4.00,1.67,1.24,20.2467,813.67,361.4,36.7960,8.4472,5461,5.8475,239,4.4750,36676.6
210000,0,1049,28.58,3.85,4.96,0.15,13.54,0.67,2.22,0.334,0.268,366398.1,860502.0,2,57,4.20,2.03,1.39,80.4087,3360.12,96380.6,0.0000,3.1762,5462,5.8540,78,49.7972,348766.9
210000,1,611,26.53,3.39,5.02,0.33,12.45,0.64,2.10,0.318,0.149,294203.8,597878.6,2,45,3.94,1.93,1.38,56.1044,1843.92,10899.1,16.9754,5.9930,5461,5.8529,209,35.1199,243838.6
210000,2,273,24.61,2.27,3.06,0.44,14.16,0.41,1.71,0.205,0.063,122471.4,192698.9,2,29,4.07,1.59,1.22,21.1401,951.90,341.5,36.9151,8.5299,5461,5.8529,262,4.7262,38619.0
220000,0,1010,29.25,4.27,5.97,0.06,12.67,0.80,2.40,0.394,0.266,365649.9,889423.7,1,45,4.14,2.12,1.43,81.4204,2737.49,97155.2,0.0000,3.3314,5462,6.0162,92,50.2338,347949.4
220000,1,763,29.17,3.89,5.53,0.18,13.57,0.72,2.22,0.355,0.202,289519.5,588233.9,2,63,4.22,2.01,1.34,54.2734,2172.12,10763.5,17.7846,6.2266,5461,6.0151,168,33.6899,235414.4
220000,2,278,24.68,2.17,3.26,0.44,14.10,0.43,1.63,0.205,0.064,124155.0,206199.1,2,33,3.96,1.49,1.17,21.6000,754.94,349.7,36.2737,8.5299,5461,6.0151,265,4.8872,40397.1
230000,0,1184,27.84,3.84,5.11,0.09,12.68,0.66,2.26,0.324,0.296,365824.2,903322.1,2,53,4.07,2.00,1.47,83.3451,3555.24,93870.1,0.0000,3.1838,5462,5.9390,64,49.3891,349606.1
230000,1,853,26.95,3.46,4.65,0.14,12.89,0.60,2.08,0.297,0.205,298489.6,610532.1,2,65,4.01,1.86,1.41,57.0125,2177.50,10030.4,16.9569,6.0981,5461,5.9379,165,35.2144,246957.4
230000,2,320,26.99,2.68,3.66,0.28,14.98,0.46,1.80,0.219,0.079,125163.2,195879.2,2,38,4.10,1.62,1.32,21.9146,809.50,364.1,36.8688,8.5162,5461,5.9379,163,5.0251,41201.4
240000,0,1025,29.47,4.67,5.89,0.07,12.00,0.80,2.56,0.401,0.266,360972.0,902550.3,1,55,4.09,2.31,1.59,82.7015,3603.59,96222.8,0.0000,3.2939,5462,5.8441,91,49.2415,343048.0
240000,1,768,29.59,4.20,6.18,0.09,12.87,0.80,2.38,0.395,0.205,300415.9,622398.1,1,62,4.16,2.09,1.40,57.5040,2251.33,10600.5,17.4850,6.1292,5461,5.8430,137,35.1336,248537.4
240000,2,312,28.65,2.78,4.71,0.53,15.16,0.58,1.85,0.285,0.082,123256.1,194065.4,1,46,4.26,1.74,1.09,22.0033,1041.71,429.9,36.5609,8.4864,5461,5.8430,216,4.8601,39962.1
250000,0,1047,29.12,4.24,5.57,0.06,12.57,0.79,2.36,0.382,0.270,359613.2,869315.1,2,55,4.15,2.16,1.42,78.7057,3211.83,96571.0,0.0000,3.6697,5462,6.1810,105,48.7223,336404.6
250000,1,665,28.52,3.73,5.03,0.33,13.37,0.69,2.20,0.338,0.171,298824.8,611954.5,2,57,4.15,2.02,1.46,56.0767,2079.53,10488.1,16.6506,6.1867,5461,6.1799,220,36.0539,246131.1
250000,2,368,29.19,3.16,4.77,0.42,15.07,0.61,1.99,0.304,0.098,125593.5,205993.9,2,39,4.31,1.80,1.21,21.8147,974.94,376.9,36.0457,8.7780,5461,6.1799,179,4.7064,39153.7
260000,0,968,29.12,3.97,5.27,0.11,12.84,0.68,2.27,0.330,0.246,351268.9,823180.6,1,65,4.11,2.12,1.39,74.0130,3045.65,95650.2,0.0000,3.7255,5462,6.4726,64,48.2902,326078.2
260000,1,786,28.31,3.35,4.49,0.26,14.19,0.61,2.06,0.298,0.200,300175.2,594573.7,1,76,3.96,1.91,1.32,54.1275,2331.99,10532.2,16.1353,6.3115,5461,6.4714,152,36.6187,245350.4
260000,2,283,31.80,3.12,5.27,0.66,16.84,0.69,1.96,0.329,0.084,129483.4,220001.3,1,26,4.47,1.82,1.12,22.4014,790.40,261.7,35.8521,9.1323,5461,6.4714,172,4.7745,39768.6
270000,0,1122,28.89,3.71,5.26,0.11,13.39,0.68,2.18,0.311,0.288,375859.3,946131.9,3,59,4.14,2.06,1.35,88.6981,3467.41,94810.8,0.0000,3.4088,5462,6.1361,82,49.8334,359667.2
270000,1,755,28.72,3.61,4.74,0.41,13.73,0.65,2.13,0.317,0.193,294998.4,634615.1,3,61,4.11,1.98,1.28,59.5899,2198.68,9796.5,17.7520,6.2131,5461,6.1350,113,33.6625,243150.6
270000,2,310,26.04,1.67,3.32,0.95,15.75,0.36,1.51,0.171,0.078,125113.8,203430.8,3,31,4.11,1.43,1.13,21.8713,774.47,327.8,36.3157,8.8790,5461,6.1350,180,4.5131,37835.7
280000,0,1413,24.43,3.35,3.89,0.20,11.56,0.54,2.12,0.238,0.306,382408.6,971415.1,2,80,3.67,1.98,1.36,90.8125,3410.35,94062.8,0.0000,3.4957,5462,6.2463,63,50.4142,366170.0
280000,1,764,28.35,3.76,4.49,0.26,13.55,0.61,2.18,0.280,0.194,296424.9,651591.4,2,75,4.01,2.07,1.36,60.7358,1944.12,9886.7,17.6800,6.3892,5461,6.2452,208,33.0689,243347.3
280000,2,329,29.44,2.67,4.79,1.04,15.34,0.57,1.83,0.274,0.090,127588.6,218630.0,2,43,4.34,1.71,1.14,22.3253,920.36,346.2,35.9337,8.9719,5461,6.2452,196,4.6966,39455.0
290000,0,1188,23.46,2.77,3.47,0.25,12.27,0.45,1.89,0.226,0.255,387025.2,1002331.5,2,43,3.68,1.69,1.35,92.7674,3207.71,95207.7,0.0000,3.2354,5462,6.3961,66,51.2213,373342.0
290000,1,741,27.69,3.39,4.57,0.50,13.99,0.61,2.08,0.298,0.190,289954.6,628547.1,2,71,4.13,1.89,1.37,57.6712,2317.06,9901.3,17.9014,6.5743,5461,6.3949,163,31.9241,233930.2
290000,2,281,28.82,2.48,3.93,0.45,16.79,0.46,1.75,0.221,0.076,128595.7,213003.8,2,52,4.31,1.63,1.14,22.1959,948.89,367.0,36.0882,9.1790,5461,6.3949,261,4.6488,38581.9
300000,0,1077,25.09,3.45,4.49,0.31,12.32,0.61,2.11,0.302,0.253,376988.5,928511.3,2,62,3.90,1.92,1.43,83.5240,3018.81,95469.0,0.0000,3.5722,5462,6.6629,80,51.0282,356669.3
300000,1,798,23.31,2.68,3.19,0.41,13.09,0.44,1.86,0.219,0.176,291350.3,612802.9,2,69,3.82,1.67,1.33,54.5908,1944.30,10500.8,16.4511,6.7437,5461,6.6617,142,32.6609,232869.7
300000,2,347,27.06,2.22,3.65,1.40,16.07,0.48,1.71,0.236,0.094,133170.0,231617.8,2,54,4.31,1.57,1.12,22.9398,845.10,279.1,36.1581,9.4031,5461,6.6617,141,4.9151,40534.1
310000,0,1213,16.86,3.08,4.19,0.53,8.11,1.07,2.33,0.552,0.220,349587.5,960785.6,2,123,3.23,2.42,1.30,75.2398,2616.92,99561.2,0.0000,3.7147,5462,6.9242,104,49.6664,325317.0
310000,1,928,17.84,2.82,4.23,0.27,9.24,1.03,2.22,0.525,0.177,292325.8,691804.3,2,104,3.38,2.32,1.23,54.9689,1927.59,12955.4,15.2722,6.8027,5461,6.9230,241,35.2846,234047.4
310000,2,483,20.92,2.37,3.90,0.62,12.13,0.92,1.94,0.453,0.105,140242.5,270476.3,2,85,3.60,2.04,1.13,24.4420,1130.70,500.9,35.0452,10.0819,5461,6.9230,278,5.1422,42387.3
320000,0,1342,17.81,2.60,5.06,0.26,8.74,0.93,2.16,0.479,0.255,334539.7,928486.3,2,128,3.38,2.22,1.25,66.8532,2765.63,99777.0,0.0000,3.8596,5462,7.2832,90,49.7402,306601.2
320000,1,897,18.93,2.58,5.33,0.34,9.56,1.04,2.12,0.517,0.183,289804.6,713556.9,2,102,3.57,2.20,1.19,51.6209,1791.84,13460.8,15.3004,7.1233,5461,7.2818,260,34.7686,227878.8
320000,2,420,21.49,2.36,4.49,0.40,12.40,0.87,1.93,0.438,0.095,144438.1,297993.2,2,61,3.70,2.02,1.15,25.2065,1046.16,550.7,34.4659,10.2545,5461,7.2818,328,5.4652,45009.7
330000,0,1215,17.22,2.33,5.09,0.23,8.62,0.92,2.07,0.470,0.226,335236.1,1010208.3,1,81,3.39,2.12,1.21,68.1634,2675.79,100064.5,0.0000,3.4360,5462,7.5510,82,50.4482,311896.5
330000,1,1022,18.40,2.76,4.84,0.17,9.31,0.95,2.19,0.488,0.199,285346.8,742018.3,1,116,3.45,2.29,1.24,50.3527,1924.02,13191.4,15.2581,7.1713,5461,7.5496,276,33.8840,222912.2
330000,2,439,18.59,2.05,3.64,0.42,11.20,0.80,1.82,0.401,0.088,144173.6,285642.6,1,83,3.60,1.92,1.11,24.6753,962.28,546.5,35.3936,10.1977,5461,7.5496,399,5.6552,45193.0
340000,0,1151,17.60,2.58,5.32,0.11,8.30,0.95,2.15,0.478,0.214,337805.3,1014556.5,2,95,3.36,2.22,1.25,68.4686,2534.82,99906.2,0.0000,3.4686,5462,7.5524,92,50.9887,314480.2
340000,1,972,18.06,2.72,4.91,0.34,8.92,1.03,2.19,0.528,0.188,282674.0,745764.4,2,91,3.48,2.29,1.20,50.1712,2244.39,13612.9,15.2134,7.1529,5461,7.5510,222,33.2199,219440.0
340000,2,440,20.51,2.38,4.18,0.41,12.00,0.86,1.91,0.420,0.096,143836.0,281070.2,2,62,3.71,2.02,1.13,24.1440,1019.41,526.7,35.6972,10.0984,5461,7.5510,327,5.7265,45381.8
350000,0,1037,19.83,2.82,5.96,0.29,8.84,0.95,2.19,0.478,0.213,331201.3,990230.2,2,83,3.52,2.25,1.24,66.7503,2644.01,100215.4,0.0000,3.7835,5462,7.4427,111,48.5234,305005.2
350000,1,924,19.74,2.91,5.10,0.25,9.63,1.03,2.23,0.532,0.188,288568.9,724730.4,3,89,3.54,2.30,1.22,49.8634,1972.47,13485.2,14.8291,6.9588,5461,7.4413,241,36.3435,227639.1
350000,2,426,20.58,2.27,4.16,0.18,11.98,0.87,1.89,0.444,0.092,143039.2,279538.1,3,70,3.72,1.99,1.08,23.9921,1053.79,500.1,35.3398,10.1048,5461,7.4413,325,5.7058,44632.5
360000,0,1099,17.81,2.68,4.96,0.32,8.63,0.97,2.22,0.503,0.208,329813.3,978205.9,1,118,3.35,2.29,1.26,64.7592,2428.46,99810.8,0.0000,3.9118,5462,7.6630,104,49.3989,301620.5
360000,1,893,19.09,2.83,5.24,0.22,9.33,1.02,2.20,0.516,0.181,285861.9,728046.1,2,95,3.47,2.26,1.20,49.6783,2130.50,14009.8,14.6137,6.8612,5461,7.6616,223,35.6601,225340.4
360000,2,394,19.94,2.20,3.80,0.42,11.96,0.82,1.91,0.424,0.083,145788.6,300766.7,2,60,3.77,1.99,1.12,25.2118,1306.56,562.4,34.9473,10.1731,5461,7.6616,376,5.8458,47196.7
370000,0,1146,19.34,2.48,5.61,0.35,9.10,0.88,2.07,0.445,0.229,331571.6,967156.2,1,116,3.50,2.11,1.20,64.7160,2499.96,99370.0,0.0000,3.8439,5462,7.6174,126,50.0061,303813.9
370000,1,948,19.32,2.47,5.45,0.42,9.48,0.80,2.06,0.411,0.194,285096.8,723760.7,1,104,3.53,2.11,1.26,49.7690,1904.70,13604.1,13.9627,6.7088,5461,7.6160,236,35.1635,226218.1
370000,2,422,20.29,1.90,4.95,0.62,11.77,0.73,1.77,0.370,0.093,143322.6,284397.9,1,83,3.69,1.88,1.08,24.1036,986.58,707.1,36.0159,10.0814,5461,7.6160,421,5.8358,45741.0
380000,0,1097,18.67,2.73,5.34,0.36,8.82,0.95,2.16,0.486,0.217,327623.9,967079.9,1,128,3.44,2.24,1.23,64.7125,2527.65,99427.4,0.0000,3.8680,5462,7.3872,84,48.1766,299040.6
380000,1,811,19.05,2.38,5.26,0.38,9.91,0.92,2.01,0.464,0.166,284598.8,698745.8,1,97,3.54,2.13,1.16,48.4567,1761.72,14222.8,14.1014,6.7843,5461,7.3858,238,36.1705,224707.5
380000,2,484,18.90,2.16,4.93,0.34,10.18,0.93,1.92,0.461,0.097,135967.2,250540.3,1,109,3.53,2.02,1.12,22.2658,1244.72,782.3,37.5374,9.5511,5461,7.3858,422,5.6879,42522.4
390000,0,1080,20.56,2.69,5.92,0.36,9.44,0.94,2.12,0.458,0.227,329847.6,928173.9,1,103,3.62,2.19,1.26,62.2452,2662.64,99574.1,0.0000,4.0856,5462,7.6587,101,50.2556,298853.4
390000,1,910,21.05,2.84,5.28,0.59,10.43,1.01,2.19,0.500,0.200,281285.1,684952.6,1,98,3.67,2.23,1.23,46.8541,1901.56,13779.6,14.5004,7.0747,5461,7.6573,188,34.2654,217706.6
390000,2,417,21.93,2.52,4.33,0.18,13.06,1.01,1.99,0.487,0.096,139341.5,274122.6,1,79,3.86,2.09,1.13,23.8247,1126.72,621.1,36.1270,9.7195,5461,7.6573,330,5.7108,43943.9
400000,0,1248,17.07,2.28,4.84,0.47,8.58,0.89,2.04,0.459,0.231,338069.5,999739.6,1,101,3.35,2.08,1.23,65.9144,2466.76,99380.5,0.0000,4.0597,5462,7.6893,111,50.9824,308604.9
400000,1,914,18.86,2.76,5.58,0.41,8.74,1.04,2.22,0.524,0.183,278193.3,726840.8,1,95,3.44,2.27,1.27,49.2226,2004.96,13667.8,14.0000,7.0081,5461,7.6878,242,33.7078,216554.3
400000,2,401,21.71,2.30,4.34,0.58,12.93,0.75,1.91,0.387,0.093,146438.6,311881.4,1,72,3.88,1.98,1.13,26.1259,1043.14,766.7,35.5138,10.1766,5461,7.6878,457,6.1142,48381.4
410000,0,1021,19.15,2.43,5.60,0.48,9.55,0.88,2.03,0.456,0.211,324167.9,979926.0,1,89,3.54,2.09,1.18,64.8026,2277.52,99902.6,0.0000,3.8390,5462,7.5586,115,48.1556,296513.6
