step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density
100000,49.00,64,12,1,0,24,1,4.36,4,0.020,856,3.79,195.84,166.40,187,1,1,1,4.50,2.25,5.67,6,6,8,29.6,80.829,37,1.000
100000,3.00,23,0,0,0,3,0,1.00,24,0.000,854,1.29,104.53,74.50,1,1,0,0,1.00,1.00,1.00,2,3,1,26.4,16.213,3,1.000
100000,90.00,64,28,0,0,34,0,7.00,0,0.000,850,5.68,183.42,105.68,187,1,1,0,9.00,2.25,8.38,6,8,8,29.3,132.275,62,1.000
100000,10.00,11,0,0,0,10,0,1.00,16,0.000,849,2.23,43.09,54.19,1,1,1,0,1.00,1.00,1.00,3,3,5,29.1,43.438,10,1.000
100000,49.00,42,8,23,0,10,3,2.64,4,0.469,845,2.44,110.12,52.90,187,0,1,3,3.00,1.00,3.50,6,6,8,17.1,96.012,41,1.000
100000,43.00,50,8,7,0,20,3,2.60,2,0.163,843,4.72,99.15,79.58,187,0,0,3,3.00,1.25,3.14,5,7,8,13.0,85.853,35,1.000
100000,2.00,11,0,0,0,2,0,1.00,26,0.000,837,1.44,35.53,33.82,1,1,1,0,1.00,1.00,1.00,1,2,1,27.3,16.358,2,1.000
100000,26.00,50,8,0,0,10,0,3.27,10,0.000,835,2.23,65.08,52.48,187,0,0,0,3.00,1.50,6.00,4,3,8,12.7,54.952,18,1.000
100000,7.00,11,0,0,0,7,0,1.00,20,0.000,829,1.30,32.41,43.86,1,0,0,0,1.00,1.00,1.00,4,2,4,17.0,34.297,7,1.000
100000,5.00,11,0,0,0,5,0,1.00,16,0.000,828,0.58,18.29,37.55,1,1,0,0,1.00,1.00,1.00,2,5,3,27.9,31.842,5,1.000
100000,6.00,10,0,0,0,6,0,1.00,22,0.000,827,1.86,33.92,52.84,1,0,0,0,1.00,1.00,1.00,2,2,3,18.7,28.537,6,1.000
100000,9.00,10,0,0,0,9,0,1.00,16,0.000,814,2.39,34.07,68.40,1,0,0,0,1.00,1.00,1.00,2,4,4,25.1,39.634,9,1.000
100000,24.00,50,8,0,0,8,0,3.36,10,0.000,802,3.85,57.76,120.10,187,0,0,0,3.00,1.75,6.00,2,3,8,22.1,50.346,16,1.000
100000,24.00,50,8,1,0,7,1,2.92,6,0.042,802,3.50,117.08,116.40,187,0,0,1,3.00,1.50,4.00,4,6,8,20.3,39.176,16,1.000
100000,9.00,15,0,0,0,9,0,1.00,20,0.000,800,1.19,40.95,79.63,1,0,0,0,1.00,1.00,1.00,1,3,3,7.9,33.468,9,1.000
100000,4.00,9,0,0,0,4,0,1.00,18,0.000,789,1.28,10.69,38.71,1,1,1,0,1.00,1.00,1.00,3,5,3,30.6,30.320,4,1.000
100000,8.00,10,0,0,0,8,0,1.00,16,0.000,788,2.69,8.92,58.54,1,1,1,0,1.00,1.00,1.00,2,4,4,26.3,37.417,8,1.000
100000,15.00,15,0,0,0,15,0,1.00,12,0.000,783,2.33,46.64,73.21,1,0,0,0,1.00,1.00,1.00,4,7,3,4.8,48.546,15,1.000
100000,32.00,52,7,11,0,7,4,2.57,2,0.344,772,0.28,51.81,55.98,187,0,0,4,2.75,1.50,3.07,5,7,8,19.8,58.131,25,1.000
100000,2.00,7,0,0,0,2,0,1.00,26,0.000,770,0.90,22.72,25.92,1,0,0,0,1.00,1.00,1.00,2,1,2,19.9,15.625,2,1.000
100000,2.00,8,0,0,0,2,0,1.00,26,0.000,767,1.18,17.09,27.96,1,1,1,0,1.00,1.00,1.00,1,2,1,28.5,18.124,2,1.000
100000,13.00,50,2,5,0,4,3,1.62,16,0.385,759,1.66,139.64,184.54,187,1,1,3,3.00,1.00,1.50,2,6,2,28.4,25.451,11,1.000
100000,23.00,50,5,1,0,12,1,2.60,12,0.043,757,2.56,68.48,147.93,187,1,1,1,3.00,1.40,3.00,4,5,5,29.6,36.337,18,1.000
100000,4.00,10,0,0,0,4,0,1.00,22,0.000,753,1.68,30.12,35.11,1,0,0,0,1.00,1.00,1.00,2,3,2,9.7,20.859,4,1.000
100000,15.00,50,6,0,0,3,0,3.56,14,0.000,751,2.85,31.13,87.34,187,1,0,0,3.00,2.33,5.33,2,3,6,35.5,27.449,9,1.000
100000,42.00,64,12,0,0,18,0,4.71,8,0.000,749,3.46,92.91,186.42,187,1,1,0,4.50,1.62,8.00,6,4,8,31.0,61.767,30,1.000
100000,7.00,11,0,0,0,7,0,1.00,20,0.000,745,1.54,42.09,42.51,1,1,1,0,1.00,1.00,1.00,1,2,4,30.0,32.625,7,1.000
100000,10.00,10,0,0,0,10,0,1.00,16,0.000,745,2.63,26.96,31.87,1,1,1,0,1.00,1.00,1.00,4,5,3,34.2,38.740,10,1.000
100000,8.00,8,0,0,0,8,0,1.00,16,0.000,743,2.24,33.39,48.36,1,1,1,0,1.00,1.00,1.00,3,5,3,29.0,35.664,8,1.000
100000,10.00,11,0,0,0,10,0,1.00,16,0.000,739,2.41,30.58,65.69,1,0,0,0,1.00,1.00,1.00,3,4,4,16.1,36.389,10,1.000
100000,11.00,11,0,0,0,11,0,1.00,14,0.000,723,2.29,15.86,41.32,1,1,0,0,1.00,1.00,1.00,3,5,4,26.3,39.042,11,1.000
100000,26.00,50,8,0,0,10,0,3.27,10,0.000,721,1.47,48.98,63.60,187,0,0,0,3.00,1.50,6.00,5,3,8,13.1,43.116,18,1.000
100000,10.00,10,0,0,0,10,0,1.00,16,0.000,721,0.61,17.89,61.06,1,0,0,0,1.00,1.00,1.00,2,5,3,22.5,37.492,10,1.000
100000,3.00,12,0,0,0,3,0,1.00,24,0.000,714,1.94,17.59,48.94,1,0,0,0,1.00,1.00,1.00,1,2,2,17.0,18.172,3,1.000
100000,48.00,49,10,7,0,21,2,3.23,2,0.146,713,6.76,87.32,113.22,187,1,0,2,3.75,1.88,3.71,5,7,8,36.2,73.978,38,1.000
100000,2.00,11,0,0,0,2,0,1.00,26,0.000,700,1.68,12.60,22.85,1,0,2,0,1.00,1.00,1.00,1,2,1,25.0,22.945,2,1.000
100000,4.00,20,0,0,0,4,0,1.00,22,0.000,698,1.28,48.81,76.22,1,0,0,0,1.00,1.00,1.00,2,4,1,19.5,13.550,4,1.000
100000,6.00,11,0,0,0,6,0,1.00,20,0.000,698,2.09,19.93,17.48,1,1,1,0,1.00,1.00,1.00,2,2,4,30.6,29.509,6,1.000
100000,17.00,17,0,0,0,17,0,1.00,8,0.000,693,1.54,43.47,58.89,1,1,1,0,1.00,1.00,1.00,4,8,4,31.9,45.738,17,1.000
100000,9.00,11,0,0,0,9,0,1.00,14,0.000,690,0.91,20.53,30.91,1,1,2,0,1.00,1.00,1.00,3,5,4,35.4,31.626,9,1.000
100000,9.00,10,0,0,0,9,0,1.00,18,0.000,677,1.88,48.41,15.18,1,0,0,0,1.00,1.00,1.00,3,4,3,20.8,31.866,9,1.000
100000,9.00,13,0,0,0,9,0,1.00,18,0.000,669,2.23,58.33,25.25,1,0,0,0,1.00,1.00,1.00,2,4,3,18.1,30.784,9,1.000
100000,2.00,6,0,0,0,2,0,1.00,26,0.000,662,1.56,13.93,36.65,1,0,0,0,1.00,1.00,1.00,2,1,2,7.3,14.682,2,1.000
100000,21.00,50,8,0,0,5,0,3.45,10,0.000,660,2.50,59.36,12.36,187,0,0,0,3.00,2.00,6.00,5,3,8,16.9,34.520,13,1.000
100000,30.00,50,8,0,0,14,0,3.08,8,0.000,656,2.05,50.88,53.07,187,1,0,0,3.00,1.50,4.75,4,4,8,27.0,47.370,22,1.000
100000,12.00,12,0,0,0,12,0,1.00,12,0.000,656,2.14,42.82,44.75,1,0,0,0,1.00,1.00,1.00,3,5,5,25.3,36.736,12,1.000
100000,8.00,10,0,0,0,8,0,1.00,20,0.000,655,0.69,20.24,36.06,1,0,0,0,1.00,1.00,1.00,1,3,3,15.9,29.913,8,1.000
100000,10.00,11,0,0,0,10,0,1.00,16,0.000,646,2.18,31.51,59.47,1,0,0,0,1.00,1.00,1.00,3,5,3,20.4,33.554,10,1.000
100000,6.00,11,0,0,0,6,0,1.00,18,0.000,643,1.43,25.32,33.29,1,0,0,0,1.00,1.00,1.00,2,5,2,23.7,27.193,6,1.000
100000,14.00,14,0,0,0,14,0,1.00,8,0.000,643,0.99,28.37,54.81,1,1,1,0,1.00,1.00,1.00,4,8,4,30.6,38.580,14,1.000
100000,6.00,11,0,0,0,6,0,1.00,20,0.000,639,0.96,22.43,51.60,1,0,0,0,1.00,1.00,1.00,1,3,3,23.7,25.011,6,1.000
100000,6.00,7,0,0,0,6,0,1.00,20,0.000,636,2.14,33.57,27.17,1,1,1,0,1.00,1.00,1.00,2,2,4,33.7,27.358,6,1.000
100000,32.00,50,8,1,0,15,1,2.79,4,0.031,633,2.63,53.63,126.24,187,1,0,1,3.00,1.50,3.50,4,6,8,28.3,42.722,24,1.000
100000,10.00,21,0,0,0,10,0,1.00,18,0.000,629,1.78,41.76,51.42,1,1,0,0,1.00,1.00,1.00,2,2,5,29.2,22.782,10,1.000
100000,6.00,22,0,0,0,6,0,1.00,20,0.000,626,1.37,49.21,33.95,1,1,0,0,1.00,1.00,1.00,2,3,3,28.5,18.667,6,1.000
100000,9.00,20,0,0,0,9,0,1.00,16,0.000,623,1.64,22.40,77.12,1,0,0,0,1.00,1.00,1.00,2,3,5,23.6,30.164,9,1.000
100000,4.00,9,0,0,0,4,0,1.00,22,0.000,623,1.78,16.77,44.67,1,1,0,0,1.00,1.00,1.00,2,1,4,26.7,16.354,4,1.000
100000,2.00,14,0,0,0,2,0,1.00,26,0.000,620,1.03,13.57,17.93,1,1,1,0,1.00,1.00,1.00,1,2,1,31.4,19.987,2,1.000
100000,2.00,15,0,0,0,2,0,1.00,24,0.000,618,0.88,26.53,22.54,1,0,0,0,1.00,1.00,1.00,1,2,2,15.9,7.640,2,1.000
100000,38.00,50,8,4,0,18,2,2.67,2,0.105,614,4.03,141.95,31.33,187,0,0,2,3.00,1.50,3.14,6,7,8,18.1,55.551,30,1.000
100000,6.00,6,0,0,0,6,0,1.00,20,0.000,614,0.15,18.98,34.32,1,1,1,0,1.00,1.00,1.00,2,3,3,30.2,27.016,6,1.000
100000,10.00,12,0,0,0,10,0,1.00,16,0.000,612,2.09,24.51,38.89,1,1,1,0,1.00,1.00,1.00,3,4,4,32.3,29.731,10,1.000
100000,32.00,50,8,5,0,11,3,2.67,2,0.156,604,3.66,74.99,119.13,187,0,0,3,3.00,1.50,3.14,5,7,8,21.5,44.482,24,1.000
100000,12.00,64,0,0,0,12,0,1.00,16,0.000,598,1.36,25.52,94.17,187,1,1,0,1.00,1.00,1.00,4,6,2,35.0,23.035,12,1.000
100000,2.00,10,0,0,0,2,0,1.00,26,0.000,590,0.08,27.36,54.23,1,0,1,0,1.00,1.00,1.00,1,1,2,25.1,8.452,2,1.000
100000,5.00,11,0,0,0,5,0,1.00,22,0.000,590,2.30,13.85,28.64,1,0,0,0,1.00,1.00,1.00,4,2,3,24.9,15.890,5,1.000
100000,3.00,7,0,0,0,3,0,1.00,24,0.000,588,1.91,14.26,23.30,1,1,1,0,1.00,1.00,1.00,1,3,1,31.5,17.744,3,1.000
100000,9.00,10,0,0,0,9,0,1.00,18,0.000,586,1.50,22.95,37.82,1,1,1,0,1.00,1.00,1.00,2,4,3,31.6,27.425,9,1.000
100000,9.00,11,0,0,0,9,0,1.00,18,0.000,582,1.65,20.69,36.92,1,1,1,0,1.00,1.00,1.00,4,3,4,30.7,26.386,9,1.000
100000,5.00,14,0,0,0,5,0,1.00,22,0.000,579,1.69,20.78,37.58,1,1,1,0,1.00,1.00,1.00,2,3,2,32.4,16.356,5,1.000
100000,4.00,11,0,0,0,4,0,1.00,22,0.000,576,2.06,15.79,48.09,1,0,0,0,1.00,1.00,1.00,2,4,1,14.4,15.267,4,1.000
100000,4.00,4,0,0,0,4,0,1.00,22,0.000,574,1.35,8.69,22.20,1,1,1,0,1.00,1.00,1.00,2,2,3,27.5,22.960,4,1.000
100000,4.00,10,0,0,0,4,0,1.00,24,0.000,570,0.91,20.04,35.58,1,0,0,0,1.00,1.00,1.00,2,2,2,17.1,14.542,4,1.000
100000,20.00,20,0,0,0,20,0,1.00,6,0.000,568,3.81,54.38,40.99,1,0,0,0,1.00,1.00,1.00,4,5,8,25.5,40.896,20,1.000
100000,6.00,10,0,0,0,6,0,1.00,20,0.000,567,1.90,14.67,24.22,1,1,0,0,1.00,1.00,1.00,2,3,3,30.2,21.618,6,1.000
100000,34.00,50,8,0,0,18,0,2.92,8,0.000,565,2.93,98.91,31.95,187,0,0,0,3.00,1.00,4.75,3,4,8,19.9,42.719,26,1.000
100000,2.00,7,0,0,0,2,0,1.00,26,0.000,565,1.03,2.46,24.83,1,1,1,0,1.00,1.00,1.00,1,2,1,29.5,18.116,2,1.000
100000,10.00,10,0,0,0,10,0,1.00,16,0.000,560,1.78,41.37,28.73,1,1,0,0,1.00,1.00,1.00,2,5,3,27.0,29.120,10,1.000
100000,10.00,11,0,0,0,10,0,1.00,16,0.000,559,2.53,17.05,36.27,1,0,0,0,1.00,1.00,1.00,4,5,3,5.6,27.721,10,1.000
100000,10.00,11,0,0,0,10,0,1.00,16,0.000,559,1.19,16.89,30.20,1,1,1,0,1.00,1.00,1.00,4,3,5,30.7,27.721,10,1.000
100000,16.00,22,0,0,0,16,0,1.00,12,0.000,558,2.33,25.58,43.39,1,0,0,0,1.00,1.00,1.00,3,2,8,15.4,35.120,16,1.000
100000,3.00,11,0,0,0,3,0,1.00,24,0.000,554,1.87,32.72,26.98,1,0,1,0,1.00,1.00,1.00,2,3,1,24.1,10.884,3,1.000
100000,11.00,11,0,0,0,11,0,1.00,14,0.000,550,0.97,23.77,31.91,1,0,0,0,1.00,1.00,1.00,3,5,4,16.1,29.700,11,1.000
100000,5.00,12,0,0,0,5,0,1.00,22,0.000,550,1.61,9.45,35.63,1,1,0,0,1.00,1.00,1.00,2,2,3,33.3,16.285,5,1.000
100000,4.00,10,0,0,0,4,0,1.00,24,0.000,544,2.08,22.83,32.77,1,0,0,0,1.00,1.00,1.00,1,2,2,14.7,15.057,4,1.000
100000,10.00,10,0,0,0,10,0,1.00,18,0.000,544,2.96,14.37,35.57,1,0,0,0,1.00,1.00,1.00,2,4,3,19.2,28.288,10,1.000
100000,4.00,14,0,0,0,4,0,1.00,24,0.000,542,0.07,15.33,31.38,1,0,0,0,1.00,1.00,1.00,1,2,2,22.0,11.610,4,1.000
100000,6.00,10,0,0,0,6,0,1.00,22,0.000,537,1.53,11.08,27.75,1,1,0,0,1.00,1.00,1.00,2,2,3,25.9,22.094,6,1.000
100000,4.00,10,0,0,0,4,0,1.00,22,0.000,534,1.49,22.40,24.17,1,0,0,0,1.00,1.00,1.00,2,1,4,11.6,16.816,4,1.000
100000,3.00,11,0,0,0,3,0,1.00,24,0.000,533,1.12,13.89,22.89,1,0,0,0,1.00,1.00,1.00,1,2,2,18.7,17.791,3,1.000
100000,8.00,14,0,0,0,8,0,1.00,18,0.000,532,1.23,19.25,21.23,1,2,1,0,1.00,1.00,1.00,2,3,4,51.2,21.750,8,1.000
100000,5.00,7,0,0,0,5,0,1.00,22,0.000,530,1.46,14.71,24.24,1,1,1,0,1.00,1.00,1.00,2,3,2,33.7,22.059,5,1.000
100000,3.00,10,0,0,0,3,0,1.00,24,0.000,527,0.81,18.37,6.85,1,0,0,0,1.00,1.00,1.00,2,3,1,20.7,18.395,3,1.000
100000,4.00,11,0,0,0,4,0,1.00,22,0.000,522,0.45,17.40,15.13,1,1,0,0,1.00,1.00,1.00,3,3,2,26.2,19.724,4,1.000
100000,8.00,11,0,0,0,8,0,1.00,20,0.000,517,1.94,10.46,31.57,1,0,0,0,1.00,1.00,1.00,1,3,3,25.0,21.110,8,1.000
100000,8.00,24,0,0,0,8,0,1.00,18,0.000,516,1.46,13.22,35.52,1,1,1,0,1.00,1.00,1.00,3,4,3,35.1,21.810,8,1.000
100000,4.00,14,0,0,0,4,0,1.00,22,0.000,516,0.43,6.89,41.31,1,1,1,0,1.00,1.00,1.00,1,3,2,31.9,10.038,4,1.000
100000,2.00,11,0,0,0,2,0,1.00,26,0.000,515,0.48,28.64,27.07,1,0,0,0,1.00,1.00,1.00,1,2,1,25.2,6.794,2,1.000
100000,5.00,5,0,0,0,5,0,1.00,22,0.000,514,0.98,21.09,23.01,1,0,0,0,1.00,1.00,1.00,2,3,2,17.3,21.588,5,1.000
100000,11.00,11,0,0,0,11,0,1.00,14,0.000,513,1.76,29.78,16.33,1,1,1,0,1.00,1.00,1.00,3,5,4,33.0,27.702,11,1.000
100000,5.00,9,0,0,0,5,0,1.00,22,0.000,513,1.36,8.51,39.50,1,0,1,0,1.00,1.00,1.00,2,3,2,24.0,19.988,5,1.000
100000,11.00,11,0,0,0,11,0,1.00,14,0.000,510,1.84,42.93,22.99,1,0,0,0,1.00,1.00,1.00,3,5,4,17.3,27.540,11,1.000
100000,10.00,11,0,0,0,10,0,1.00,16,0.000,509,2.88,64.09,25.69,1,0,0,0,1.00,1.00,1.00,4,4,4,20.8,26.296,10,1.000
100000,4.00,15,0,0,0,4,0,1.00,24,0.000,507,1.79,12.32,66.76,1,0,0,0,1.00,1.00,1.00,1,2,2,14.9,9.947,4,1.000
100000,2.00,10,0,0,0,2,0,1.00,24,0.000,503,1.95,4.81,15.62,1,0,0,0,1.00,1.00,1.00,2,4,3,3.3,17.670,2,1.000
100000,2.00,10,0,0,0,2,0,1.00,26,0.000,503,1.44,20.34,26.13,1,1,0,0,1.00,1.00,1.00,2,1,2,25.9,9.306,2,1.000
100000,24.00,50,7,0,0,10,0,3.20,12,0.000,503,2.48,34.17,192.81,187,0,0,0,3.00,1.29,5.67,4,3,7,22.3,27.949,17,1.000
100000,4.00,7,0,0,0,4,0,1.00,22,0.000,499,1.35,10.00,18.26,1,1,1,0,1.00,1.00,1.00,3,2,3,36.6,13.226,4,1.000
100000,26.00,50,8,0,0,10,0,3.27,10,0.000,495,2.20,44.64,47.57,187,0,0,0,3.00,1.50,6.00,5,3,8,21.8,29.817,18,1.000
100000,6.00,12,0,0,0,6,0,1.00,18,0.000,494,1.59,11.37,23.22,1,0,0,0,1.00,1.00,1.00,2,6,1,18.5,19.088,6,1.000
100000,9.00,22,0,0,0,9,0,1.00,16,0.000,494,1.36,20.76,32.38,1,1,1,0,1.00,1.00,1.00,3,4,4,29.8,18.643,9,1.000
100000,3.00,7,0,0,0,3,0,1.00,24,0.000,493,0.73,15.69,24.71,1,1,1,0,1.00,1.00,1.00,2,2,2,30.6,9.719,3,1.000
100000,12.00,23,0,0,0,12,0,1.00,16,0.000,492,1.26,25.13,23.18,1,0,0,0,1.00,1.00,1.00,4,5,3,14.6,24.881,12,1.000
100000,7.00,10,0,0,0,7,0,1.00,18,0.000,492,1.44,19.66,25.83,1,1,0,0,1.00,1.00,1.00,2,3,4,26.0,22.632,7,1.000
100000,23.00,23,0,0,0,23,0,1.00,0,0.000,488,2.62,13.57,55.40,1,2,2,0,1.00,1.00,1.00,5,8,8,44.7,38.064,23,1.000
100000,11.00,11,0,0,0,11,0,1.00,14,0.000,486,1.49,18.34,41.94,1,0,0,0,1.00,1.00,1.00,3,5,4,19.6,26.244,11,1.000
100000,13.00,14,0,0,0,13,0,1.00,10,0.000,485,1.88,22.08,44.27,1,1,1,0,1.00,1.00,1.00,3,8,3,29.3,28.045,13,1.000
100000,24.00,50,8,0,0,8,0,3.36,10,0.000,485,2.78,27.36,48.59,187,1,1,0,3.00,1.75,6.00,6,3,8,26.5,28.705,16,1.000
100000,2.00,13,0,0,0,2,0,1.00,26,0.000,482,0.71,41.49,16.35,1,1,1,0,1.00,1.00,1.00,2,2,1,27.5,6.117,2,1.000
100000,20.00,50,8,0,0,4,0,3.45,10,0.000,481,2.49,26.61,74.25,187,1,0,0,3.00,2.00,6.00,4,3,8,28.4,24.992,12,1.000
100000,4.00,21,0,0,0,4,0,1.00,24,0.000,478,1.77,9.80,30.51,1,0,1,0,1.00,1.00,1.00,2,2,2,23.9,12.868,4,1.000
100000,12.00,12,0,0,0,12,0,1.00,12,0.000,478,1.16,12.50,32.73,1,2,2,0,1.00,1.00,1.00,3,6,4,40.4,26.768,12,1.000
100000,10.00,11,0,0,0,10,0,1.00,16,0.000,476,2.61,20.11,34.34,1,0,0,0,1.00,1.00,1.00,4,4,4,14.5,24.752,10,1.000
100000,6.00,6,0,0,0,6,0,1.00,20,0.000,475,2.32,18.72,14.21,1,0,0,0,1.00,1.00,1.00,2,3,3,15.5,20.900,6,1.000
