step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density
100000,10.00,10,0,0,0,10,0,1.00,16,0.000,2463,1.73,73.96,136.74,3,0,0,0,1.00,1.00,1.00,7,8,8,22.1,128.076,10,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2452,1.79,109.09,164.84,1,0,0,0,1.00,1.00,1.00,8,8,8,20.5,137.312,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2449,2.69,72.97,173.77,1,0,0,0,1.00,1.00,1.00,6,8,8,18.5,137.144,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2443,2.72,69.92,136.90,1,0,0,0,1.00,1.00,1.00,6,8,8,14.5,136.808,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2430,3.07,69.35,199.02,1,0,0,0,1.00,1.00,1.00,8,8,8,12.7,136.080,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2427,2.15,70.22,173.11,1,0,0,0,1.00,1.00,1.00,6,8,8,9.0,135.912,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2427,1.66,77.50,190.86,1,0,1,0,1.00,1.00,1.00,6,8,8,22.3,135.912,12,1.000
100000,10.00,10,0,0,0,10,0,1.00,16,0.000,2421,1.96,55.94,163.65,3,0,0,0,1.00,1.00,1.00,6,8,8,22.4,125.892,10,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2411,2.57,84.94,149.31,1,0,0,0,1.00,1.00,1.00,8,8,8,11.4,135.016,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2400,1.82,79.19,192.13,1,0,0,0,1.00,1.00,1.00,6,8,8,19.5,134.400,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2396,1.99,91.55,183.09,1,0,0,0,1.00,1.00,1.00,8,8,8,7.8,134.176,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2395,0.92,63.22,150.99,1,0,0,0,1.00,1.00,1.00,6,8,8,19.9,134.120,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2393,1.72,100.06,155.61,1,0,0,0,1.00,1.00,1.00,8,8,8,5.7,134.008,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2390,0.70,42.74,148.78,1,0,0,0,1.00,1.00,1.00,6,8,8,17.3,133.840,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2389,2.94,69.07,203.15,1,0,0,0,1.00,1.00,1.00,6,8,8,11.2,133.784,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2386,2.90,82.25,207.44,1,0,0,0,1.00,1.00,1.00,8,8,8,17.8,133.616,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2379,2.88,68.37,152.06,1,0,0,0,1.00,1.00,1.00,8,8,8,18.0,133.224,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2378,2.87,86.84,180.51,1,0,0,0,1.00,1.00,1.00,8,8,8,11.4,133.168,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2375,1.95,52.25,160.08,1,0,0,0,1.00,1.00,1.00,4,8,8,0.1,133.000,12,1.000
100000,11.00,11,0,0,0,11,0,1.00,14,0.000,2355,2.05,86.29,163.76,3,0,0,0,1.00,1.00,1.00,7,8,8,20.0,127.170,11,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2352,0.86,66.00,117.90,1,0,0,0,1.00,1.00,1.00,6,8,8,21.4,131.712,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2345,2.50,60.89,175.52,1,0,0,0,1.00,1.00,1.00,8,8,8,15.0,131.320,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2342,1.68,57.12,183.96,1,1,1,0,1.00,1.00,1.00,8,8,8,24.7,131.152,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2329,2.30,84.11,177.77,1,0,0,0,1.00,1.00,1.00,6,8,8,16.4,130.424,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2316,2.89,74.84,180.10,1,0,0,0,1.00,1.00,1.00,8,8,8,13.2,129.696,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2312,1.71,74.73,167.56,1,0,0,0,1.00,1.00,1.00,6,8,8,15.8,129.472,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2309,2.28,79.28,172.33,1,0,0,0,1.00,1.00,1.00,6,8,8,14.9,129.304,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2288,1.97,72.09,153.08,1,0,0,0,1.00,1.00,1.00,8,8,8,2.7,128.128,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2287,2.29,100.51,159.19,1,0,0,0,1.00,1.00,1.00,8,8,8,7.5,128.072,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2286,2.45,46.44,161.65,1,0,0,0,1.00,1.00,1.00,6,8,8,18.7,128.016,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2270,2.09,70.51,187.08,1,0,0,0,1.00,1.00,1.00,8,8,8,7.1,127.120,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2269,1.76,77.97,148.99,1,0,0,0,1.00,1.00,1.00,8,8,8,16.4,127.064,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2265,2.58,55.76,143.97,1,0,0,0,1.00,1.00,1.00,8,8,8,16.3,126.840,12,1.000
100000,13.00,13,0,0,0,13,0,1.00,12,0.000,2261,2.86,82.79,158.17,3,0,0,0,1.00,1.00,1.00,6,8,8,23.3,131.138,13,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2255,1.70,49.89,165.89,1,0,0,0,1.00,1.00,1.00,8,8,8,19.4,126.280,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2253,2.05,81.05,138.34,1,0,0,0,1.00,1.00,1.00,8,8,8,6.3,126.168,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2243,1.58,70.66,163.48,1,0,0,0,1.00,1.00,1.00,8,8,8,15.9,125.608,12,1.000
100000,10.00,10,0,0,0,10,0,1.00,16,0.000,2229,1.91,40.18,145.33,3,0,0,0,1.00,1.00,1.00,7,8,8,22.0,115.908,10,1.000
100000,10.00,10,0,0,0,10,0,1.00,16,0.000,2216,0.57,57.98,132.45,3,0,0,0,1.00,1.00,1.00,6,8,8,22.7,115.232,10,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2215,1.85,84.79,178.50,1,0,0,0,1.00,1.00,1.00,8,8,8,21.1,124.040,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2213,1.06,63.66,144.57,1,0,0,0,1.00,1.00,1.00,8,8,8,1.5,123.928,12,1.000
100000,11.00,11,0,0,0,11,0,1.00,14,0.000,2202,1.69,68.54,141.89,3,0,0,0,1.00,1.00,1.00,6,8,8,22.1,118.908,11,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2199,1.96,67.80,172.46,1,0,0,0,1.00,1.00,1.00,6,8,8,22.4,123.144,12,1.000
100000,12.00,12,0,0,0,12,0,1.00,16,0.000,2173,1.77,50.91,143.24,1,1,1,0,1.00,1.00,1.00,8,8,8,26.0,121.688,12,1.000
