step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density
9000,8,11,8.0,0.0,0.2,0.0,7.8,0.0,1.00,16.5,8,268,13.58,17.80,11,0,0,0.0,1.00,1.00,1.00,2.18,2.00,6.09,15.5,1.000
10000,1,3604,19.5,2.0,2.5,0.1,12.9,0.4,1.47,13.0,1166,115,4.37,11.50,1756,1287,561,0.5,1.64,1.12,1.59,3.58,4.03,5.54,26.9,1.000
10000,120,69,16.8,0.1,0.0,0.3,16.4,0.0,1.03,11.9,34,121,5.01,10.78,36,14,19,0.0,1.01,1.03,1.04,3.33,4.14,5.91,26.0,1.000
11000,1,3685,19.5,2.0,2.0,0.1,13.4,0.3,1.48,12.6,1150,120,4.72,11.55,1747,1326,612,0.4,1.65,1.16,1.58,3.61,4.19,5.58,27.2,1.000
11000,120,77,19.9,0.5,0.0,0.0,18.9,0.0,1.10,10.5,34,130,5.06,9.70,18,24,35,0.0,1.08,1.14,1.09,4.04,3.43,7.32,37.1,1.000
12000,1,3780,18.8,1.9,2.2,0.1,12.7,0.3,1.46,13.2,1183,117,4.25,11.16,1884,1295,601,0.4,1.63,1.12,1.57,3.56,4.07,5.41,27.0,1.000
12000,120,36,23.4,1.6,0.0,0.0,20.2,0.0,1.60,10.7,14,94,4.59,8.15,27,3,6,0.0,1.37,1.55,1.83,3.97,3.47,7.22,22.0,1.000
13000,1,3516,19.6,2.0,2.2,0.1,13.2,0.3,1.50,12.6,1110,119,4.78,11.43,1690,1227,599,0.4,1.67,1.15,1.63,3.63,4.16,5.57,27.2,1.000
13000,120,72,17.4,0.3,0.0,0.2,16.6,0.0,1.16,12.1,41,113,6.69,9.68,31,41,0,0.0,1.02,1.24,1.20,3.72,3.64,6.36,26.9,1.000
14000,1,3277,14.0,0.2,0.1,0.0,13.4,0.0,1.06,14.0,899,117,4.36,8.12,1574,1127,576,0.0,1.06,1.07,1.06,3.24,3.64,5.45,27.4,1.000
14000,120,43,19.4,0.3,0.0,0.0,18.8,0.0,1.09,11.0,19,177,7.94,12.54,2,40,1,0.0,1.00,1.17,1.09,3.84,3.23,7.37,32.0,1.000
15000,1,3539,20.3,2.2,2.8,0.1,13.0,0.4,1.56,12.8,1195,114,4.59,11.25,1715,1207,617,0.5,1.71,1.13,1.74,3.61,4.09,5.58,27.4,1.000
15000,120,18,13.3,0.1,0.0,0.0,13.2,0.0,1.02,14.7,13,132,5.42,6.43,0,14,4,0.0,1.00,1.02,1.02,3.44,2.72,5.94,35.0,1.000
16000,1,2970,13.1,0.1,0.1,0.1,12.8,0.0,1.03,14.4,877,118,4.41,7.65,1388,1090,492,0.0,1.02,1.04,1.03,3.21,3.73,5.10,27.5,1.000
16000,120,38,20.5,0.0,0.0,0.0,20.5,0.0,1.00,9.9,17,91,5.40,6.89,7,25,6,0.0,1.00,1.00,1.00,4.03,3.79,7.34,31.4,1.000
17000,1,2833,13.2,0.1,0.1,0.1,12.9,0.0,1.03,14.6,903,112,4.36,7.36,1208,1104,521,0.0,1.03,1.03,1.02,3.18,3.89,4.86,28.4,1.000
17000,120,18,12.1,0.0,0.0,0.0,12.1,0.0,1.00,14.9,13,122,6.17,7.20,6,8,4,0.0,1.00,1.00,1.00,3.11,2.17,6.50,31.2,1.000
17000,149,11,26.9,0.0,0.0,1.5,26.1,0.0,1.00,5.3,9,119,3.99,8.37,0,4,7,0.0,1.00,1.00,1.00,5.09,6.55,7.36,39.8,1.000
18000,1,2847,13.6,0.1,0.1,0.1,13.2,0.0,1.04,14.4,820,118,4.79,7.85,1330,1048,469,0.0,1.04,1.05,1.03,3.26,3.90,4.96,27.6,1.000
18000,120,13,10.9,0.0,0.0,0.0,10.9,0.0,1.00,13.5,4,147,4.72,9.49,10,3,0,0.0,1.00,1.00,1.00,3.08,1.85,7.38,21.7,1.000
19000,1,3252,21.0,2.2,3.3,0.1,13.2,0.5,1.53,12.6,1230,126,5.90,12.98,1559,1192,501,0.5,1.68,1.11,1.70,3.65,4.39,5.34,27.4,1.000
20000,1,2327,13.8,0.1,0.1,0.1,13.4,0.0,1.05,14.1,836,134,5.45,9.01,1088,881,358,0.0,1.05,1.06,1.05,3.27,3.98,5.02,27.3,1.000
21000,1,2522,13.1,0.1,0.1,0.1,12.7,0.0,1.04,14.4,816,127,5.27,8.29,1203,924,395,0.0,1.03,1.05,1.04,3.20,3.85,5.01,27.2,1.000
22000,1,2457,13.5,0.1,0.1,0.1,13.0,0.0,1.05,14.2,820,125,4.90,8.27,1166,946,345,0.0,1.04,1.07,1.04,3.23,3.92,5.01,27.0,1.000
23000,1,2364,13.4,0.2,0.1,0.1,13.0,0.0,1.05,14.3,804,128,5.05,8.78,1115,901,348,0.0,1.04,1.07,1.06,3.16,3.97,4.93,27.2,1.000
24000,1,2487,13.6,0.1,0.1,0.1,13.1,0.0,1.04,14.1,851,132,5.32,9.00,1182,918,387,0.0,1.04,1.05,1.04,3.28,3.94,5.08,27.2,1.000
24000,167,658,52.6,10.1,13.1,0.1,19.4,2.3,3.25,3.2,354,174,17.09,41.31,358,211,89,2.3,3.91,1.40,4.05,6.00,6.55,7.87,25.8,1.000
25000,1,2583,12.9,0.1,0.1,0.0,12.5,0.0,1.05,14.1,697,138,5.77,9.12,1259,954,370,0.0,1.05,1.06,1.05,3.26,3.86,5.14,27.1,1.000
25000,167,622,51.9,10.0,13.1,0.0,18.7,2.2,3.30,3.4,375,196,20.49,41.77,314,212,96,2.4,3.91,1.49,4.15,5.90,6.44,7.89,26.3,1.000
26000,1,2687,12.6,0.1,0.1,0.0,12.3,0.0,1.02,14.5,730,134,4.81,8.76,1315,939,433,0.0,1.02,1.03,1.03,3.14,3.81,5.00,27.0,1.000
26000,167,560,52.0,9.8,14.6,0.1,17.8,2.4,3.19,3.4,334,195,18.35,42.51,294,196,70,2.5,3.84,1.36,3.96,5.90,6.45,7.85,26.3,1.000
27000,1,2449,12.8,0.1,0.1,0.1,12.5,0.0,1.03,14.6,793,128,4.56,8.69,1246,838,365,0.0,1.03,1.04,1.03,3.14,3.78,4.97,26.9,1.000
27000,167,728,50.8,8.8,12.9,0.0,20.3,2.2,2.93,3.4,392,145,12.04,34.12,391,259,78,2.3,3.47,1.37,3.61,5.82,6.46,7.84,25.1,1.000
28000,1,2291,13.0,0.2,0.0,0.1,12.6,0.0,1.05,14.4,740,122,4.53,8.26,1062,854,375,0.0,1.06,1.05,1.05,3.19,3.73,5.15,27.6,1.000
28000,167,752,51.2,9.8,13.2,0.0,18.5,2.2,3.30,3.7,468,156,14.20,35.35,421,236,95,2.4,3.87,1.49,4.18,5.87,6.40,7.75,25.7,1.000
29000,1,2464,14.0,0.1,0.1,0.1,13.6,0.0,1.04,13.8,831,123,4.85,8.62,1208,853,403,0.0,1.04,1.05,1.04,3.30,3.89,5.27,27.2,1.000
29000,167,699,51.7,9.7,13.2,0.1,19.2,2.2,3.15,3.4,359,164,15.18,38.09,341,258,100,2.3,3.75,1.43,3.91,5.81,6.46,7.85,26.5,1.000
30000,1,2285,13.4,0.1,0.1,0.1,13.1,0.0,1.02,14.0,764,124,4.88,8.55,1114,773,398,0.0,1.02,1.03,1.02,3.20,3.83,5.23,27.4,1.000
30000,167,751,51.0,9.1,13.2,0.1,19.5,2.2,3.02,3.5,401,158,14.82,36.03,407,246,98,2.3,3.56,1.41,3.74,5.75,6.50,7.78,25.7,1.000
31000,1,2320,13.3,0.1,0.0,0.1,12.9,0.0,1.05,14.3,732,126,4.86,8.66,1121,820,379,0.0,1.05,1.06,1.05,3.17,3.81,5.08,27.2,1.000
31000,167,749,50.1,9.1,12.6,0.0,19.3,2.2,3.06,3.5,404,172,15.08,37.29,422,241,86,2.3,3.54,1.50,3.82,5.77,6.42,7.85,25.0,1.000
32000,1,2385,13.0,0.1,0.1,0.1,12.7,0.0,1.01,14.4,777,121,4.40,8.49,1186,780,419,0.0,1.01,1.02,1.01,3.16,3.71,5.13,27.2,1.000
32000,167,711,50.3,8.4,13.2,0.0,20.3,2.3,2.81,3.5,370,172,14.61,37.66,354,244,113,2.3,3.32,1.27,3.52,5.83,6.44,7.83,27.2,1.000
33000,1,2557,12.9,0.1,0.1,0.1,12.6,0.0,1.03,14.5,751,131,4.83,8.83,1221,909,427,0.0,1.04,1.04,1.03,3.16,3.75,5.06,27.7,1.000
33000,167,677,51.5,9.2,13.7,0.2,19.3,2.2,3.08,3.4,383,163,16.82,36.30,356,222,99,2.4,3.64,1.43,3.83,5.92,6.47,7.86,25.8,1.000
34000,1,2286,13.0,0.1,0.1,0.0,12.7,0.0,1.04,14.5,757,130,4.81,9.21,1097,835,354,0.0,1.04,1.05,1.03,3.15,3.71,5.10,27.5,1.000
34000,167,812,50.1,8.7,12.6,0.2,19.9,2.2,2.96,3.4,404,152,12.92,36.91,404,279,129,2.3,3.43,1.41,3.70,5.84,6.42,7.87,26.8,1.000
35000,1,2547,13.5,0.2,0.1,0.1,13.1,0.0,1.05,13.9,784,128,4.75,8.96,1236,912,399,0.0,1.05,1.06,1.05,3.27,3.78,5.39,27.1,1.000
35000,167,678,50.2,8.4,12.8,0.0,20.7,2.2,2.91,3.5,343,190,18.88,40.43,362,227,89,2.3,3.31,1.42,3.65,5.79,6.45,7.82,25.7,1.000
36000,1,3162,21.9,2.1,3.2,0.1,14.6,0.5,1.47,11.8,1128,143,7.50,15.71,1517,1186,459,0.6,1.57,1.12,1.64,3.84,4.29,5.91,27.1,1.000
37000,1,2590,13.1,0.1,0.0,0.1,12.8,0.0,1.03,14.2,827,121,4.42,8.64,1201,896,493,0.0,1.03,1.04,1.03,3.20,3.69,5.30,27.5,1.000
38000,1,2619,12.7,0.1,0.1,0.0,12.5,0.0,1.02,14.3,788,130,4.70,8.87,1313,870,436,0.0,1.03,1.03,1.02,3.17,3.63,5.28,27.4,1.000
39000,1,2514,12.6,0.1,0.0,0.1,12.4,0.0,1.03,14.3,778,122,4.38,8.30,1257,779,478,0.0,1.03,1.03,1.03,3.15,3.83,5.09,27.6,1.000
40000,1,2283,13.1,0.1,0.1,0.1,12.8,0.0,1.03,14.0,776,127,5.01,8.91,1122,727,434,0.0,1.03,1.03,1.03,3.21,3.86,5.17,27.7,1.000
41000,1,2528,12.9,0.1,0.1,0.1,12.5,0.0,1.04,14.2,771,124,4.92,8.72,1262,843,423,0.0,1.04,1.04,1.04,3.20,3.87,5.09,27.3,1.000
41000,187,717,51.6,9.1,13.1,0.2,20.2,2.2,3.10,3.4,359,161,14.21,38.31,377,245,95,2.2,3.58,1.53,3.84,5.90,6.51,7.85,25.9,1.000
42000,1,2292,12.8,0.1,0.1,0.1,12.5,0.0,1.03,14.1,766,129,5.03,8.89,1170,752,370,0.0,1.02,1.03,1.03,3.16,3.90,5.14,26.8,1.000
42000,187,768,50.9,9.1,13.0,0.3,19.6,2.2,3.04,3.4,381,177,15.92,38.79,398,275,95,2.3,3.55,1.39,3.80,5.88,6.48,7.84,26.5,1.000
43000,1,2501,13.0,0.1,0.0,0.1,12.6,0.0,1.04,13.9,733,124,4.74,8.62,1219,838,444,0.0,1.04,1.05,1.04,3.26,3.79,5.35,27.4,1.000
43000,187,742,50.3,8.8,13.3,0.1,19.4,2.3,2.98,3.6,373,160,14.76,37.39,392,253,97,2.3,3.43,1.38,3.77,5.88,6.45,7.78,25.9,1.000
44000,1,2592,13.1,0.1,0.0,0.1,12.8,0.0,1.03,13.8,764,126,4.67,8.73,1296,861,435,0.0,1.03,1.03,1.03,3.31,3.75,5.41,27.2,1.000
44000,187,685,49.3,8.8,12.4,0.3,19.1,2.2,2.95,3.6,374,186,17.51,37.43,365,254,66,2.3,3.43,1.39,3.73,5.76,6.32,7.91,25.9,1.000
45000,1,2546,12.4,0.2,0.1,0.1,11.9,0.0,1.05,14.4,739,134,5.11,9.07,1297,869,380,0.0,1.05,1.06,1.05,3.17,3.76,5.12,27.0,1.000
45000,187,656,51.4,9.0,12.8,0.1,20.5,2.3,3.01,3.2,342,181,17.40,38.83,348,199,109,2.3,3.51,1.40,3.77,5.96,6.51,7.92,26.8,1.000
46000,1,2743,12.6,0.1,0.1,0.0,12.2,0.0,1.04,14.1,766,136,5.07,9.19,1366,966,411,0.0,1.04,1.05,1.04,3.19,3.78,5.23,26.9,1.000
46000,187,643,51.8,9.7,13.4,0.2,18.9,2.3,3.19,3.4,357,169,15.10,39.64,357,184,102,2.4,3.79,1.43,4.00,5.86,6.45,7.88,26.1,1.000
47000,1,2583,12.5,0.1,0.0,0.1,12.1,0.0,1.05,14.6,788,120,4.34,8.16,1278,931,374,0.0,1.05,1.06,1.05,3.16,3.77,5.00,26.8,1.000
47000,187,729,50.5,8.4,11.9,0.2,21.6,2.0,2.90,3.5,397,153,14.82,37.06,412,206,111,2.1,3.36,1.34,3.66,5.94,6.44,7.84,25.9,1.000
48000,1,2536,12.5,0.1,0.0,0.1,12.2,0.0,1.03,14.3,767,126,4.77,8.42,1252,922,362,0.0,1.03,1.03,1.03,3.16,3.82,5.11,27.1,1.000
48000,187,720,52.0,9.5,12.8,0.1,20.2,2.3,3.15,3.0,396,154,13.49,35.55,355,259,106,2.3,3.67,1.50,3.93,5.97,6.58,7.91,26.8,1.000
49000,1,2573,13.0,0.2,0.1,0.1,12.6,0.0,1.06,13.9,793,129,4.78,8.89,1200,916,457,0.0,1.04,1.07,1.07,3.20,3.83,5.27,27.7,1.000
49000,187,693,52.2,9.7,13.6,0.0,19.1,2.3,3.21,3.3,386,171,15.77,39.49,386,237,70,2.4,3.78,1.43,4.07,5.82,6.50,7.85,25.4,1.000
50000,1,2620,12.3,0.1,0.1,0.1,12.0,0.0,1.05,14.4,760,126,4.66,8.29,1241,962,417,0.0,1.04,1.05,1.05,3.10,3.78,5.05,27.4,1.000
50000,187,737,51.5,9.5,13.2,0.0,19.2,2.3,3.18,3.3,406,162,14.30,37.01,386,254,97,2.4,3.69,1.50,3.99,5.86,6.46,7.87,25.7,1.000
51000,1,2748,12.5,0.1,0.1,0.0,12.1,0.0,1.04,14.3,760,134,4.86,9.09,1300,1007,441,0.0,1.03,1.04,1.04,3.19,3.76,5.13,27.2,1.000
51000,187,659,51.6,9.0,13.6,0.1,19.9,2.2,3.03,3.5,369,168,15.48,36.80,339,243,77,2.2,3.56,1.37,3.80,5.97,6.46,7.81,26.2,1.000
52000,1,2739,12.0,0.1,0.0,0.0,11.7,0.0,1.04,14.9,839,122,4.69,7.90,1201,1073,465,0.0,1.03,1.05,1.04,3.06,3.65,4.97,28.0,1.000
52000,187,710,51.9,9.3,13.0,0.0,20.2,2.2,3.10,3.2,383,159,13.87,36.41,392,221,97,2.3,3.64,1.37,3.92,5.81,6.52,7.89,25.6,1.000
53000,1,2506,12.5,0.2,0.1,0.0,12.0,0.0,1.05,14.3,755,125,4.60,8.09,1216,858,432,0.0,1.04,1.07,1.05,3.16,3.90,5.03,27.5,1.000
53000,187,668,51.8,9.1,13.0,0.0,20.6,2.2,3.07,3.4,341,182,18.15,39.58,321,257,90,2.3,3.58,1.48,3.81,5.93,6.50,7.79,26.7,1.000
54000,1,2464,12.6,0.1,0.1,0.1,12.3,0.0,1.03,14.0,739,125,4.73,8.38,1137,863,464,0.0,1.02,1.04,1.04,3.18,3.93,5.15,27.9,1.000
54000,187,725,50.6,8.9,12.8,0.0,20.0,2.2,3.00,3.5,389,172,17.29,37.68,345,258,122,2.3,3.51,1.39,3.77,5.85,6.44,7.83,27.0,1.000
55000,1,2670,12.3,0.2,0.1,0.0,11.8,0.0,1.06,14.3,732,127,4.42,8.26,1232,1002,436,0.0,1.05,1.06,1.06,3.15,3.87,5.07,27.6,1.000
55000,187,730,51.0,8.9,13.1,0.1,20.1,2.3,2.99,3.3,389,159,14.55,35.95,364,265,101,2.4,3.49,1.40,3.72,5.86,6.51,7.83,26.4,1.000
56000,1,2391,11.9,0.2,0.1,0.0,11.5,0.0,1.05,14.8,730,126,4.45,8.43,1090,910,391,0.0,1.05,1.06,1.05,3.08,3.64,4.99,27.8,1.000
56000,187,837,52.4,9.6,13.0,0.1,20.2,2.3,3.21,3.1,437,138,11.33,33.93,436,273,128,2.4,3.68,1.55,4.02,5.94,6.57,7.87,26.6,1.000
57000,1,2595,12.1,0.1,0.1,0.0,11.7,0.0,1.05,14.4,686,129,4.92,8.35,1166,965,464,0.0,1.04,1.06,1.05,3.14,3.73,5.12,28.3,1.000
57000,187,672,49.3,8.5,13.4,0.1,19.0,2.3,2.86,3.6,356,177,16.72,38.99,362,223,87,2.3,3.32,1.39,3.55,5.87,6.41,7.81,25.8,1.000
58000,1,2383,11.9,0.1,0.1,0.0,11.6,0.0,1.04,14.7,707,127,4.76,8.60,1191,789,403,0.0,1.04,1.05,1.05,3.07,3.87,4.83,27.0,1.000
58000,187,856,50.8,8.6,12.1,0.1,21.5,2.1,2.92,3.3,402,167,16.01,36.96,399,300,157,2.2,3.36,1.38,3.67,5.88,6.48,7.89,27.6,1.000
59000,1,2780,11.8,0.1,0.1,0.0,11.4,0.0,1.04,14.6,751,129,4.69,8.26,1271,1077,432,0.0,1.04,1.06,1.05,3.09,3.93,4.84,27.0,1.000
59000,187,659,50.7,8.9,12.7,0.1,20.1,2.3,2.99,3.3,350,196,20.82,42.27,349,218,92,2.3,3.48,1.40,3.75,5.73,6.49,7.85,26.6,1.000
60000,1,2670,12.0,0.1,0.1,0.1,11.7,0.0,1.04,14.4,692,129,4.59,8.32,1276,979,415,0.0,1.04,1.05,1.05,3.18,3.96,4.87,27.2,1.000
60000,187,748,51.8,9.6,13.3,0.0,19.2,2.3,3.23,3.2,371,166,16.30,38.43,362,254,132,2.4,3.72,1.55,4.05,5.87,6.54,7.89,26.3,1.000
61000,1,2860,11.9,0.1,0.1,0.0,11.6,0.0,1.05,14.3,704,123,4.32,7.82,1307,1040,513,0.0,1.04,1.06,1.05,3.11,4.13,4.75,27.5,1.000
61000,187,617,53.4,9.7,12.8,0.0,21.1,2.2,3.16,3.1,298,182,18.78,42.84,325,210,82,2.3,3.79,1.37,3.89,5.97,6.65,7.81,26.2,1.000
62000,1,2842,11.2,0.1,0.0,0.0,10.9,0.0,1.05,15.1,701,129,4.40,7.95,1408,1013,421,0.0,1.04,1.06,1.05,3.03,4.06,4.46,27.0,1.000
62000,187,768,50.5,8.6,12.7,0.1,20.5,2.2,2.90,3.5,352,142,11.57,36.84,351,280,137,2.2,3.40,1.32,3.60,5.99,6.49,7.78,28.4,1.000
63000,1,2863,11.8,0.2,0.1,0.0,11.4,0.0,1.06,14.6,712,124,4.61,7.84,1341,1061,461,0.0,1.05,1.07,1.06,3.10,4.11,4.63,27.6,1.000
63000,187,663,52.2,9.9,13.3,0.0,19.0,2.4,3.34,3.4,354,162,13.71,41.22,390,203,70,2.5,3.87,1.55,4.24,5.76,6.49,7.82,24.6,1.000
64000,1,2771,11.0,0.1,0.1,0.0,10.7,0.0,1.03,15.3,654,129,4.50,7.91,1223,1055,493,0.0,1.02,1.05,1.03,3.00,4.07,4.36,28.3,1.000
64000,187,681,52.0,9.3,13.5,0.0,19.8,2.3,3.16,3.4,357,174,15.09,41.59,338,243,100,2.4,3.67,1.45,4.01,5.81,6.50,7.80,26.3,1.000
65000,1,2985,10.5,0.1,0.0,0.0,10.2,0.0,1.05,15.6,604,137,4.74,8.31,1483,1072,430,0.0,1.05,1.06,1.04,2.88,4.21,4.02,26.7,1.000
65000,187,442,50.8,8.7,12.6,0.0,20.7,2.2,3.00,3.3,237,169,15.99,39.15,211,151,80,2.3,3.44,1.54,3.70,5.89,6.52,7.85,28.1,1.000
66000,1,2861,10.5,0.1,0.0,0.0,10.3,0.0,1.02,15.5,577,126,4.21,7.74,1246,1078,537,0.0,1.02,1.04,1.02,2.94,4.29,4.06,28.2,1.000
66000,187,771,50.1,9.2,12.6,0.0,19.1,2.2,3.10,3.8,376,153,14.47,35.98,369,297,105,2.3,3.60,1.53,3.84,5.82,6.37,7.74,27.1,1.000
67000,1,2663,10.6,0.0,0.1,0.0,10.5,0.0,1.01,15.2,513,118,4.13,7.55,1273,917,473,0.0,1.01,1.02,1.01,2.95,4.34,4.10,27.4,1.000
67000,187,810,49.7,8.6,13.0,0.1,19.3,2.2,2.97,3.7,418,153,13.31,37.76,408,263,139,2.3,3.43,1.42,3.74,5.74,6.39,7.79,27.4,1.000
68000,1,2656,10.2,0.0,0.0,0.0,10.1,0.0,1.01,15.6,516,124,4.25,7.57,1221,949,486,0.0,1.00,1.02,1.01,2.88,4.36,3.88,27.6,1.000
68000,187,863,50.9,8.7,13.2,0.1,20.2,2.3,2.93,3.2,384,137,11.60,34.85,423,291,149,2.4,3.41,1.36,3.66,5.91,6.51,7.92,27.3,1.000
69000,1,2807,10.5,0.1,0.1,0.0,10.3,0.0,1.02,15.3,493,125,3.94,7.62,1415,1011,381,0.0,1.02,1.03,1.02,2.95,4.43,3.93,26.5,1.000
69000,187,712,52.9,9.6,13.9,0.0,19.8,2.4,3.19,3.0,367,152,13.86,36.80,332,287,93,2.5,3.75,1.40,4.02,5.99,6.63,7.87,26.8,1.000
70000,1,2941,10.2,0.0,0.1,0.0,10.1,0.0,1.00,15.6,463,129,4.08,7.68,1357,1080,504,0.0,1.00,1.01,1.00,2.89,4.50,3.77,27.6,1.000
70000,187,771,50.7,9.0,13.3,0.2,19.2,2.2,3.05,3.4,427,170,15.81,37.91,366,310,95,2.3,3.57,1.46,3.77,5.91,6.44,7.85,26.3,1.000
71000,1,2842,10.5,0.1,0.1,0.0,10.2,0.0,1.02,15.5,462,128,4.40,7.85,1324,1036,482,0.0,1.01,1.04,1.02,2.94,4.50,3.80,27.7,1.000
71000,187,740,51.1,9.5,13.2,0.0,18.9,2.3,3.22,3.5,402,155,13.19,37.36,358,252,130,2.4,3.73,1.46,4.06,5.77,6.49,7.80,26.7,1.000
72000,1,2890,10.2,0.1,0.0,0.0,9.9,0.0,1.03,15.8,528,119,3.84,7.26,1364,1098,428,0.0,1.02,1.04,1.03,2.86,4.38,3.78,27.1,1.000
