step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
10000,0,3299,10.09,0.06,0.01,0.07,9.96,0.00,1.02,0.000,0.380,498300.8,1292381.6,14,100,3.54,1.02,1.03,192.2801,4563.39,55581.3,0.4808,2.7639,5462,1.6986,26,54.9847,488189.8
10000,1,1386,10.18,0.08,0.07,0.15,9.88,0.00,1.03,0.000,0.162,316091.2,816152.8,10,104,3.67,1.03,1.05,114.0935,2348.24,1708.7,17.8899,4.9634,5461,1.6983,87,28.9485,253214.4
10000,2,338,10.74,0.18,0.28,0.39,9.89,0.02,1.07,0.006,0.042,202508.2,387620.4,2,54,3.05,1.06,1.12,58.4233,767.82,118.5,32.6319,6.6279,5461,1.6983,143,12.2774,102580.0
20000,0,3189,10.09,0.03,0.01,0.05,9.99,0.00,1.01,0.000,0.368,477333.8,1197558.1,9,46,5.05,1.01,1.01,208.2362,4811.25,43234.3,1.7016,1.3585,5462,1.2758,36,59.3784,532887.1
20000,1,780,10.65,0.07,0.02,0.21,10.35,0.00,1.02,0.000,0.096,174680.1,510245.2,7,41,4.58,1.03,1.02,69.6114,1615.87,451.8,27.9233,4.3187,5461,1.2755,172,15.8000,142099.3
20000,2,173,12.73,0.09,0.01,1.38,11.25,0.00,1.03,0.000,0.025,74143.0,81119.2,1,20,3.50,1.03,1.03,14.8402,490.57,29.5,42.8093,5.1916,5461,1.2755,166,2.9970,23013.5
30000,0,3240,10.17,0.02,0.01,0.03,10.12,0.00,1.00,0.000,0.375,473569.1,1101605.9,11,11,5.73,1.01,1.00,215.6608,4592.80,38531.9,4.3477,1.3830,5462,0.5382,45,60.7862,538174.6
30000,1,473,10.93,0.03,0.02,0.16,10.71,0.00,1.01,0.000,0.061,99391.3,257385.2,10,22,5.17,1.01,1.01,38.0332,962.23,292.2,32.2103,3.6931,5461,0.5381,250,7.3074,66112.9
30000,2,27,13.04,0.00,0.00,2.30,10.74,0.00,1.00,0.000,0.004,32628.5,19925.4,0,6,3.26,1.00,1.00,4.8452,123.63,5.0,48.7851,2.8085,5461,0.5381,240,0.7694,5167.3
40000,0,3306,10.56,0.02,0.01,0.01,10.52,0.00,1.01,0.000,0.397,467259.5,1082775.1,9,28,6.13,1.00,1.01,221.0862,4827.76,36711.6,5.6886,1.3904,5462,0.3639,35,60.0548,533334.7
40000,1,445,11.24,0.06,0.21,0.12,10.85,0.01,1.01,0.002,0.060,74208.3,200795.7,9,19,5.07,1.01,1.01,29.6394,896.88,135.9,34.1539,3.3056,5461,0.3638,201,4.7501,42941.2
40000,2,60,11.30,0.63,0.00,0.45,10.22,0.00,1.16,0.000,0.008,23705.2,10386.2,0,8,3.05,1.09,1.22,3.0750,218.39,7.7,50.4725,2.0790,5461,0.3638,172,0.4466,2556.1
50000,0,3138,10.85,0.02,0.01,0.01,10.81,0.00,1.01,0.000,0.388,458206.4,1077395.9,5,18,6.27,1.01,1.01,222.2373,4568.88,36078.7,6.4516,1.4010,5462,0.3654,50,58.9903,524300.0
50000,1,463,10.97,0.01,0.03,0.05,10.87,0.00,1.00,0.000,0.059,71552.2,199768.8,5,25,5.49,1.00,1.00,29.1258,790.23,142.6,34.9649,3.1050,5461,0.3653,227,4.6663,42460.0
50000,2,49,9.84,0.00,0.00,0.55,9.29,0.00,1.00,0.000,0.005,25134.2,11094.3,1,7,2.86,1.00,1.00,3.3446,252.75,12.8,50.0021,2.2566,5461,0.3653,181,0.4948,2657.3
60000,0,3190,11.08,0.01,0.00,0.02,11.04,0.00,1.00,0.000,0.403,454756.0,1073729.1,5,33,6.37,1.00,1.00,223.7550,5034.58,35294.2,6.0071,1.2679,5462,0.3791,48,58.4497,520983.5
60000,1,486,11.50,0.09,0.05,0.04,11.32,0.00,1.03,0.000,0.065,75610.5,221258.6,4,24,5.40,1.03,1.04,31.8371,861.93,183.4,35.8606,3.1633,5461,0.3790,209,5.1520,46092.4
60000,2,64,12.22,0.00,0.00,0.27,11.95,0.00,1.00,0.000,0.009,24736.8,10977.3,2,14,2.98,1.00,1.00,3.2560,178.93,7.4,49.6647,2.2118,5461,0.3790,185,0.4877,2734.7
70000,0,3154,11.12,0.01,0.02,0.01,11.08,0.00,1.00,0.000,0.399,450746.7,1068163.8,2,32,6.42,1.00,1.00,224.6324,5071.79,36221.7,5.6911,1.2913,5462,0.4449,35,57.9871,516538.0
70000,1,495,11.96,0.01,0.13,0.25,11.57,0.00,1.00,0.000,0.070,82680.6,234557.8,2,29,5.52,1.00,1.00,33.8673,1099.94,202.2,35.6507,3.4963,5461,0.4448,162,5.6391,50032.3
70000,2,81,10.58,0.00,0.00,0.22,10.36,0.00,1.00,0.000,0.010,30317.2,15783.5,1,16,2.52,1.00,1.00,4.2617,339.44,20.4,49.0602,2.6253,5461,0.4448,159,0.6461,3965.7
80000,0,3188,11.14,0.02,0.00,0.01,11.11,0.00,1.01,0.000,0.405,445976.6,1065056.6,2,21,6.47,1.01,1.01,224.4042,5531.56,35793.7,5.6290,1.1698,5462,0.4570,60,57.4008,512801.1
80000,1,502,11.76,0.01,0.03,0.23,11.49,0.00,1.00,0.000,0.069,83440.8,242147.6,2,27,5.63,1.00,1.00,34.7237,882.39,158.1,36.0161,3.5066,5461,0.4569,160,5.7685,51081.7
80000,2,83,10.83,0.00,0.00,0.65,10.18,0.00,1.00,0.000,0.010,32314.5,18098.8,0,11,2.71,1.00,1.00,4.7044,247.13,16.2,49.0083,2.7898,5461,0.4569,156,0.7383,4507.8
90000,0,3123,11.28,0.01,0.01,0.01,11.24,0.00,1.01,0.000,0.403,448441.1,1063640.0,2,23,6.52,1.01,1.01,226.6966,5764.17,36684.4,5.6915,1.1552,5462,0.4420,34,57.8055,515420.1
90000,1,515,12.13,0.04,0.00,0.04,12.05,0.00,1.00,0.000,0.071,80786.7,234638.3,2,24,6.02,1.00,1.01,33.6237,963.72,164.6,35.9113,3.4533,5461,0.4419,228,5.4789,48906.6
90000,2,69,9.68,0.00,0.00,0.26,9.42,0.00,1.00,0.000,0.008,31516.5,18141.0,1,7,2.77,1.00,1.00,4.6463,272.59,17.3,49.1206,2.7259,5461,0.4419,194,0.7005,4443.6
100000,0,3095,11.43,0.01,0.03,0.01,11.38,0.00,1.00,0.000,0.402,445586.0,1062722.5,2,33,6.61,1.00,1.00,224.1912,5350.45,35678.9,5.5748,1.2166,5462,0.4647,33,57.4380,511974.0
100000,1,515,11.88,0.06,0.02,0.11,11.70,0.00,1.02,0.000,0.073,85756.5,249682.0,2,29,5.66,1.03,1.03,35.6827,1072.20,176.6,36.2679,3.5963,5461,0.4647,148,5.8221,52214.8
100000,2,96,10.34,0.24,0.06,0.02,10.02,0.00,1.10,0.000,0.011,32352.1,19861.6,1,15,2.90,1.07,1.10,4.8779,286.38,18.3,48.5019,2.7460,5461,0.4647,173,0.7687,4960.6
110000,0,3181,11.43,0.00,0.02,0.02,11.39,0.00,1.00,0.000,0.413,446858.4,1060106.1,2,24,6.59,1.00,1.00,227.2805,5058.62,37065.7,6.0587,1.2480,5462,0.4533,39,57.4670,512884.0
110000,1,508,11.93,0.04,0.10,0.12,11.67,0.00,1.01,0.000,0.072,81074.7,239032.0,2,21,5.86,1.01,1.02,34.0467,1000.27,160.5,35.3254,3.4218,5461,0.4532,191,5.4924,49518.4
110000,2,62,14.03,0.23,0.32,1.45,12.03,0.00,1.07,0.000,0.010,31423.4,21962.6,1,7,3.58,1.06,1.08,5.0115,259.68,13.3,49.5183,2.6113,5461,0.4532,183,0.8206,5456.2
120000,0,3128,11.40,0.02,0.01,0.02,11.36,0.00,1.00,0.000,0.408,446204.1,1058711.5,2,24,6.63,1.00,1.01,225.7663,4846.03,37059.8,6.0790,1.2700,5462,0.4942,35,57.3558,511495.4
120000,1,514,11.92,0.04,0.03,0.10,11.75,0.00,1.01,0.000,0.070,82769.5,253060.6,2,27,5.96,1.00,1.02,35.7705,1118.71,173.5,35.7055,3.4693,5461,0.4942,199,5.6745,50749.5
120000,2,94,11.54,0.18,0.27,0.94,10.16,0.00,1.05,0.000,0.012,31967.1,22695.3,2,9,3.15,1.05,1.07,5.1014,336.98,21.5,48.8359,2.7117,5461,0.4942,198,0.7333,4968.1
130000,0,3182,11.37,0.01,0.01,0.04,11.31,0.00,1.00,0.000,0.414,441409.4,1056302.4,2,36,6.59,1.00,1.00,224.8392,4214.32,35784.7,6.3251,1.2427,5462,0.4282,55,56.8084,506978.8
130000,1,441,12.16,0.00,0.10,0.05,12.01,0.00,1.00,0.000,0.061,82115.1,251083.2,2,33,5.87,1.00,1.00,35.4301,1010.13,137.5,35.9586,3.3155,5461,0.4281,161,5.6898,51519.2
130000,2,87,10.34,0.01,0.14,0.52,9.68,0.00,1.00,0.000,0.011,30832.7,19924.3,2,8,3.13,1.01,1.01,4.7583,295.66,13.7,49.2823,2.6059,5461,0.4281,170,0.7608,4791.9
140000,0,3098,11.40,0.01,0.01,0.01,11.38,0.00,1.00,0.000,0.404,444975.9,1057789.9,2,24,6.59,1.00,1.00,227.0895,5552.56,36173.5,5.6625,1.1698,5462,0.4016,34,57.3247,511871.7
140000,1,473,11.70,0.00,0.06,0.26,11.38,0.00,1.00,0.000,0.064,79169.7,240212.5,2,39,5.61,1.00,1.00,34.1398,982.63,144.6,36.9378,3.2848,5461,0.4015,159,5.5184,48645.8
