step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
10000,0,2952,12.78,0.07,0.06,0.05,12.60,0.00,1.02,0.001,0.433,515615.5,1344342.0,16,111,3.91,1.02,1.03,195.5828,4960.39,53844.5,0.2335,2.9725,5462,1.9347,25,56.8157,502755.5
10000,1,1414,13.70,0.25,0.16,0.02,13.28,0.00,1.07,0.000,0.221,334538.1,900632.6,11,110,4.21,1.06,1.11,123.6390,2586.09,2789.0,16.6509,4.9769,5461,1.9343,66,31.2912,276583.2
10000,2,517,15.85,0.19,0.11,0.02,15.54,0.00,1.05,0.000,0.093,205214.5,474937.7,3,57,5.09,1.03,1.07,69.0595,1184.46,171.8,28.6433,6.9496,5461,1.9343,167,12.5667,105868.2
20000,0,3057,12.62,0.05,0.01,0.02,12.54,0.00,1.02,0.001,0.439,496625.2,1364483.8,6,57,5.43,1.02,1.02,227.2978,4826.46,40124.9,1.2375,1.0876,5462,1.5151,15,61.3934,555184.9
20000,1,1146,13.12,0.14,0.05,0.03,12.90,0.00,1.04,0.000,0.173,204319.6,696296.2,4,82,5.42,1.03,1.05,92.8784,2365.84,1001.6,24.5528,4.1251,5461,1.5148,93,19.9453,180171.7
20000,2,365,12.65,0.24,0.07,0.02,12.33,0.00,1.09,0.000,0.053,97241.5,188850.3,3,38,4.57,1.06,1.12,29.0532,942.69,92.8,37.6972,5.7096,5461,1.5148,143,5.1223,42455.0
30000,0,2397,13.39,0.34,0.77,0.02,12.27,0.10,1.11,0.018,0.368,463718.5,1523380.0,2,99,3.66,1.11,1.07,178.3278,4261.39,67099.5,0.5093,2.1126,5462,3.0143,16,58.0297,491131.7
30000,1,1613,13.71,0.30,0.52,0.01,12.89,0.07,1.10,0.013,0.253,275974.1,880437.9,2,96,4.05,1.09,1.08,99.0866,3149.96,8608.3,17.8761,4.2256,5461,3.0138,25,29.9931,253103.5
30000,2,662,17.03,0.67,1.38,0.03,14.95,0.21,1.18,0.035,0.129,129501.0,332630.4,1,89,4.34,1.15,1.11,42.8533,1239.25,265.3,33.3036,5.8375,5461,3.0138,79,8.8048,74649.3
40000,0,2216,14.92,1.11,1.70,0.02,12.08,0.23,1.30,0.041,0.378,461861.8,1519551.6,3,124,3.60,1.34,1.09,170.3911,4312.59,74125.4,0.4111,1.8949,5462,3.5678,20,57.6243,489868.4
40000,1,1586,15.12,1.02,1.53,0.02,12.56,0.21,1.28,0.037,0.276,306120.0,1041231.0,4,108,3.84,1.31,1.12,112.5937,2986.04,10824.0,15.9356,3.5895,5461,3.5672,41,34.3930,296143.7
40000,2,786,16.83,1.15,1.80,0.02,13.87,0.23,1.32,0.041,0.150,145356.9,461924.7,2,115,4.23,1.37,1.14,55.7687,1987.22,433.0,30.1610,5.6103,5461,3.5672,58,10.8210,95627.5
50000,0,1666,18.60,2.09,4.14,0.04,12.33,0.63,1.49,0.147,0.354,456059.2,1529932.1,1,107,3.86,1.62,1.14,156.9069,4200.13,81272.5,0.0143,1.9537,5462,4.6308,38,57.3358,477898.9
50000,1,1264,18.85,2.64,4.11,0.01,12.08,0.67,1.65,0.165,0.276,326706.1,1072802.1,1,119,3.87,1.80,1.24,107.2735,3270.32,12788.3,13.3838,3.5749,5461,4.6300,55,37.4317,314948.2
50000,2,611,20.42,1.95,4.31,0.01,14.14,0.61,1.43,0.133,0.140,151901.3,501901.5,1,105,4.10,1.51,1.16,56.2082,1488.08,398.2,29.6346,5.8165,5461,4.6300,129,11.4598,100103.5
60000,0,1592,20.16,3.42,3.91,0.07,12.75,0.64,1.82,0.186,0.367,440602.9,1371776.8,2,103,3.80,2.05,1.27,132.3807,4116.03,83311.7,0.0000,2.3664,5462,5.7048,31,54.9713,449686.6
60000,1,1237,19.58,2.96,3.18,0.01,13.43,0.52,1.72,0.156,0.278,360556.2,1035778.3,2,117,3.81,1.90,1.27,97.3144,2635.49,13109.8,11.5034,4.2427,5461,5.7038,63,42.2326,341182.3
60000,2,506,21.55,2.80,3.42,0.01,15.32,0.53,1.67,0.150,0.124,140876.4,399975.7,2,81,4.04,1.85,1.22,41.6354,1274.66,387.5,29.8770,7.1547,5461,5.7038,130,8.4880,73201.0
70000,0,1147,26.52,4.46,4.91,0.12,17.03,0.79,2.19,0.283,0.349,456241.0,1296470.9,2,104,4.33,2.28,1.42,123.1701,3684.05,85319.3,0.0000,2.9971,5462,7.1649,53,55.6610,453685.2
70000,1,927,24.92,3.55,4.08,0.11,17.18,0.65,1.94,0.234,0.263,370765.8,961780.4,2,100,4.28,1.98,1.37,89.8206,2523.46,15046.0,10.5504,5.0996,5461,7.1636,111,41.5577,338641.0
70000,2,506,24.98,2.97,3.75,0.19,18.07,0.60,1.73,0.208,0.145,146717.8,405286.8,2,93,4.37,1.80,1.23,40.9036,1385.11,566.7,28.9981,7.9735,5461,7.1636,152,8.1290,70837.5
80000,0,1265,23.39,3.86,4.37,0.09,15.07,0.72,1.98,0.243,0.336,448634.7,1200522.9,1,109,4.03,2.13,1.25,111.4452,3822.72,85098.1,0.0000,3.6741,5462,8.4396,55,53.5263,435421.7
80000,1,861,27.37,4.23,5.24,0.11,17.78,0.84,2.07,0.289,0.271,386201.6,930951.7,1,83,4.51,2.20,1.26,85.0083,2705.83,14778.5,9.9452,5.9773,5461,8.4380,137,42.4453,344939.3
80000,2,459,24.81,2.55,3.46,0.07,18.73,0.56,1.62,0.198,0.131,154655.7,420607.9,1,71,4.33,1.68,1.19,41.0350,1277.40,540.4,28.5597,9.0278,5461,8.4380,123,7.9902,68457.8
90000,0,1132,26.14,4.20,4.70,0.12,17.12,0.74,2.11,0.263,0.337,466466.8,1247695.2,1,119,4.36,2.23,1.40,116.1437,4026.30,85768.3,0.0000,3.6240,5462,8.5471,57,55.5669,455463.6
90000,1,875,26.43,3.61,4.63,0.05,18.13,0.71,1.89,0.246,0.268,369726.7,915751.2,1,102,4.46,2.01,1.25,82.3256,2331.59,15282.1,10.2505,6.2103,5461,8.5456,104,39.7977,324764.9
90000,2,586,26.61,2.96,4.19,0.12,19.34,0.62,1.73,0.208,0.176,155689.8,415675.3,1,89,4.53,1.85,1.16,40.6579,1359.84,517.2,28.5770,9.3119,5461,8.5456,114,7.7120,66702.5
100000,0,1284,22.80,3.06,3.74,0.07,15.93,0.59,1.78,0.207,0.333,448354.6,1194617.0,2,114,4.05,1.89,1.23,110.4744,3500.29,85204.0,0.0000,3.8470,5462,8.4556,56,53.2077,433574.8
100000,1,1039,24.14,3.51,4.05,0.11,16.47,0.63,1.89,0.215,0.289,388431.6,934795.0,2,121,4.20,1.98,1.30,85.7706,2790.84,14415.7,9.5972,5.8406,5461,8.4540,103,43.3813,348223.8
100000,2,542,21.99,2.30,2.78,0.09,16.82,0.43,1.57,0.148,0.136,153894.1,415814.9,2,95,4.15,1.61,1.25,41.1286,1318.50,431.1,28.3487,9.0197,5461,8.4540,87,7.7869,67809.0
110000,0,1192,25.62,4.07,4.48,0.10,16.96,0.72,2.06,0.252,0.350,447713.6,1228594.6,2,105,4.30,2.19,1.30,114.1999,3287.36,85663.5,0.0000,3.5099,5462,8.4653,63,52.8300,437054.0
110000,1,910,26.87,3.89,4.73,0.05,18.20,0.75,2.01,0.262,0.282,390890.5,960052.1,2,92,4.40,2.13,1.32,87.1662,2692.93,14542.4,10.8640,5.8367,5461,8.4637,118,43.4170,351338.8
110000,2,548,26.18,2.98,4.17,0.07,18.97,0.63,1.75,0.226,0.162,152927.4,437742.2,2,102,4.46,1.80,1.25,42.5435,1267.84,590.4,27.7627,8.7735,5461,8.4637,159,7.9482,69615.6
120000,0,1154,26.70,4.26,4.78,0.10,17.57,0.81,2.10,0.275,0.352,460172.1,1269302.1,2,110,4.53,2.22,1.31,118.2823,3820.90,85217.4,0.0000,3.4696,5462,8.5421,61,54.6926,451745.7
120000,1,875,26.89,4.03,5.09,0.17,17.61,0.73,2.05,0.247,0.268,379191.3,962201.2,2,96,4.48,2.11,1.36,86.6482,3037.45,14223.6,10.4245,5.8356,5461,8.5406,104,41.2998,339436.2
120000,2,477,27.36,3.12,4.62,0.14,19.49,0.73,1.72,0.241,0.150,155616.5,449476.5,2,81,4.60,1.86,1.13,43.6358,1219.39,515.8,28.0618,8.8325,5461,8.5406,146,8.1399,71761.7
130000,0,1118,25.28,4.16,4.85,0.07,16.19,0.77,2.08,0.266,0.322,464394.2,1270399.9,2,67,4.22,2.18,1.35,118.4078,3791.48,85481.7,0.0000,3.2503,5462,8.5095,52,55.7309,457890.5
130000,1,924,24.88,3.87,4.24,0.16,16.61,0.68,2.02,0.236,0.264,370597.0,959659.3,2,110,4.30,2.09,1.37,85.8264,2643.60,14891.7,10.5971,5.8945,5461,8.5079,111,39.6428,329723.8
130000,2,553,24.43,2.25,3.52,0.32,18.34,0.52,1.53,0.179,0.155,156641.5,451493.0,2,93,4.38,1.61,1.10,43.6811,1235.58,476.8,28.6283,8.8227,5461,8.5079,106,8.2282,72711.3
140000,0,1374,23.62,3.47,3.91,0.06,16.19,0.61,1.88,0.212,0.372,453229.2,1241038.0,2,107,4.05,1.97,1.28,115.5405,4162.53,84433.2,0.0000,3.4501,5462,8.3988,26,53.8673,443305.4
140000,1,929,25.31,3.61,3.80,0.15,17.75,0.58,1.94,0.205,0.269,383837.4,947079.8,2,116,4.33,2.02,1.34,86.7811,2747.70,14309.3,10.4474,5.8632,5461,8.3972,110,41.8681,344103.1
140000,2,528,24.14,2.66,3.28,0.28,17.92,0.52,1.66,0.182,0.146,155602.5,446594.5,2,86,4.21,1.74,1.24,43.5971,1303.94,470.7,28.4845,8.6856,5461,8.3972,107,8.3162,73255.6
150000,0,1194,25.40,4.10,4.44,0.17,16.70,0.71,2.11,0.249,0.346,454506.9,1269695.5,1,131,4.31,2.15,1.37,118.8294,4150.37,85130.8,0.0000,3.2080,5462,8.3192,46,54.7074,448136.7
150000,1,955,25.34,3.47,4.20,0.14,17.53,0.66,1.91,0.225,0.279,381558.2,969243.2,1,93,4.27,1.96,1.29,88.2277,2684.94,14481.1,10.4900,5.5741,5461,8.3177,70,41.7559,344614.2
150000,2,520,25.41,3.14,4.19,0.29,17.78,0.65,1.74,0.213,0.150,154763.5,440136.3,1,110,4.32,1.87,1.21,43.1830,1296.82,510.0,28.3265,8.6630,5461,8.3177,124,8.1603,72339.8
160000,0,1202,24.71,3.85,4.51,0.25,16.10,0.71,2.00,0.244,0.340,456151.3,1233814.9,2,119,4.20,2.13,1.32,115.1905,3731.75,84798.0,0.0000,3.2437,5462,8.5538,61,55.0018,448959.8
160000,1,1040,24.03,3.26,3.82,0.17,16.78,0.61,1.83,0.211,0.284,378808.5,941043.6,2,118,4.23,1.94,1.25,84.9943,3203.29,14371.4,10.3579,5.8233,5461,8.5523,90,41.1101,338607.0
160000,2,543,23.81,2.24,3.27,0.29,18.01,0.49,1.55,0.157,0.150,154988.2,446287.0,2,92,4.19,1.66,1.15,43.3576,1287.93,450.1,28.4750,8.6794,5461,8.5523,55,8.1958,72372.1
170000,0,1186,24.89,3.51,4.26,0.17,16.95,0.70,1.90,0.237,0.336,458118.5,1240193.5,2,123,4.16,2.02,1.24,115.4852,3857.33,84782.1,0.0000,3.3288,5462,8.6008,46,54.1567,448786.6
170000,1,995,22.61,2.58,3.66,0.15,16.22,0.53,1.65,0.183,0.262,379823.5,936200.9,2,106,3.93,1.73,1.14,86.1119,2967.47,14231.1,10.6071,5.7499,5461,8.5992,61,41.9341,340374.3
170000,2,510,25.36,2.55,3.87,0.21,18.73,0.58,1.64,0.200,0.146,154212.2,441231.8,2,106,4.28,1.72,1.17,43.3989,1324.06,567.7,28.3028,8.6836,5461,8.5992,104,8.0033,71477.3
180000,0,1177,26.59,3.75,4.73,0.40,17.71,0.73,1.99,0.252,0.357,454130.4,1220705.2,3,104,4.38,2.09,1.32,113.6658,3493.58,84828.7,0.0000,3.3956,5462,8.7303,47,54.5220,444332.4
180000,1,919,25.97,3.42,4.62,0.14,17.78,0.72,1.87,0.242,0.275,383171.4,926962.6,3,114,4.20,1.98,1.23,84.6117,2733.64,14379.8,10.0841,5.7408,5461,8.7287,83,42.0539,343258.3
180000,2,548,20.92,1.66,2.23,0.33,16.69,0.35,1.40,0.117,0.130,154560.6,432087.4,3,101,3.91,1.48,1.09,42.3588,1321.13,457.6,28.2496,8.8643,5461,8.7287,61,7.9329,69861.6
190000,0,1233,23.65,3.28,4.13,0.16,16.08,0.61,1.86,0.214,0.337,460269.3,1240089.4,2,99,4.12,1.92,1.30,115.8193,4119.71,84511.0,0.0000,3.3479,5462,8.7652,42,55.4387,451651.6
190000,1,1013,26.26,3.93,4.59,0.22,17.52,0.72,2.01,0.248,0.300,380171.4,946308.3,2,119,4.35,2.15,1.29,86.2544,2882.76,14482.3,10.4215,5.4497,5461,8.7636,71,41.3718,343633.5
190000,2,498,25.71,2.65,3.73,0.53,18.80,0.58,1.64,0.187,0.147,154725.7,448824.8,2,80,4.48,1.76,1.17,43.9244,1289.55,531.5,27.8582,8.6865,5461,8.7636,88,8.0911,72061.3
200000,0,1191,25.34,3.91,4.50,0.09,16.84,0.73,2.02,0.259,0.342,461029.2,1254091.4,2,127,4.31,2.13,1.33,116.1899,4139.89,84991.9,0.0000,3.3488,5462,8.9322,44,55.2117,451655.0
200000,1,938,24.56,2.96,3.80,0.38,17.43,0.56,1.74,0.191,0.267,380029.1,948554.1,2,109,4.18,1.84,1.26,86.1134,2902.85,14217.9,10.0817,5.6866,5461,8.9306,73,41.2531,340951.9
200000,2,520,23.45,2.07,2.66,0.41,18.31,0.39,1.52,0.137,0.139,156296.3,457910.0,2,105,4.13,1.58,1.22,43.9252,1242.14,452.8,28.0101,8.8712,5461,8.9306,63,8.0651,71776.3
