step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
10000,0,1106,30.09,0.33,5.26,0.82,13.65,0.01,1.08,0.003,0.254,427820.2,990926.4,6,87,3.73,1.05,1.12,91.1932,3087.88,87972.0,0.1609,7.3143,5462,7.5348,121,47.0385,330071.8
10000,1,997,27.09,0.29,3.84,0.52,15.60,0.00,1.08,0.000,0.231,385428.8,825379.6,5,110,3.90,1.07,1.10,79.0317,2641.18,13193.6,8.1961,8.1484,5461,7.5334,146,39.5110,276608.5
10000,2,491,22.11,0.01,2.69,1.04,16.09,0.00,1.00,0.000,0.111,229000.8,466257.1,2,73,3.77,1.00,1.00,52.0140,1114.04,547.1,29.1643,9.7621,5461,7.5334,147,12.4175,96824.6
20000,0,1340,23.56,0.24,4.49,0.34,11.11,0.01,1.09,0.004,0.249,394943.5,909519.2,9,113,3.49,1.11,1.06,85.5700,3727.96,84944.9,0.0000,5.1807,5462,7.1726,70,51.4459,360229.7
20000,1,986,24.69,0.16,4.13,0.31,13.19,0.00,1.06,0.000,0.200,324684.9,726144.9,8,90,3.65,1.05,1.08,67.1363,2732.80,10334.8,11.1843,6.8489,5461,7.1712,113,37.4037,268676.1
20000,2,428,21.72,0.34,2.24,0.27,16.95,0.01,1.08,0.005,0.097,145667.5,298845.7,6,42,3.83,1.06,1.09,32.0615,1034.13,377.3,32.9263,9.3161,5461,7.1712,115,6.5630,55379.0
30000,0,1299,25.02,0.13,4.85,0.21,10.80,0.00,1.04,0.000,0.238,416289.4,975762.1,17,116,3.56,1.05,1.06,100.9202,3259.23,85198.9,0.0000,4.2157,5462,6.2039,117,54.8150,396058.3
30000,1,950,25.33,0.22,4.88,0.17,11.76,0.00,1.08,0.000,0.184,299121.8,649904.1,14,106,3.69,1.09,1.08,64.1694,2348.25,10891.6,12.7213,6.2125,5461,6.2027,150,33.5049,248437.5
30000,2,494,19.23,0.14,2.54,0.12,13.40,0.00,1.08,0.000,0.093,137322.8,263983.9,9,58,3.56,1.07,1.06,29.5381,1091.84,497.5,34.4152,8.9523,5461,6.2027,172,6.0116,50226.5
40000,0,1749,23.28,0.15,3.58,0.22,10.69,0.01,1.05,0.001,0.293,421984.5,1008423.5,19,113,3.44,1.07,1.05,107.0264,3954.75,80880.9,0.0000,4.1304,5462,5.7319,76,53.6077,406173.0
40000,1,1000,25.89,0.35,3.25,0.23,13.59,0.00,1.10,0.001,0.200,306519.7,670499.1,19,106,3.68,1.10,1.11,69.3453,2444.40,8669.2,13.8637,6.0821,5461,5.7309,148,33.9359,259048.2
40000,2,459,23.73,0.41,3.44,0.29,15.51,0.00,1.12,0.000,0.102,134492.5,257001.4,13,50,3.93,1.08,1.13,29.6686,1122.65,454.7,34.5144,8.4622,5461,5.7309,118,6.2328,51989.2
50000,0,2008,21.16,0.09,2.88,0.16,10.27,0.00,1.04,0.000,0.307,433321.0,1114527.6,25,120,3.29,1.04,1.05,121.8042,4489.77,80280.9,0.0000,3.7683,5462,5.5961,69,53.8908,427896.5
50000,1,1157,21.22,0.11,2.59,0.21,11.31,0.00,1.04,0.002,0.190,302795.0,706564.4,23,120,3.38,1.04,1.05,74.4564,2654.72,8240.6,15.1634,5.9682,5461,5.5950,119,32.7631,258199.6
50000,2,460,22.69,0.14,2.91,0.35,14.34,0.01,1.04,0.007,0.093,134116.7,265483.2,11,49,3.76,1.06,1.08,31.0993,1212.80,382.4,34.4702,8.2357,5461,5.5950,131,6.3974,54076.0
60000,0,1582,25.94,0.03,4.34,0.14,10.59,0.00,1.01,0.000,0.273,439716.5,1136737.2,19,98,3.52,1.01,1.01,126.1173,4462.22,81623.0,0.0005,3.7835,5462,5.2896,96,55.0593,435526.5
