step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
80000,2,424,27.47,2.45,2.35,0.10,19.17,0.32,1.58,0.142,0.114,129048.3,337236.7,2,75,4.25,1.60,1.24,33.9512,968.01,331.8,30.4383,7.5620,5461,6.1246,126,6.3610,55495.6
90000,0,1405,23.68,2.56,2.51,0.09,15.48,0.34,1.68,0.153,0.331,479414.8,1290538.9,1,108,3.80,1.74,1.21,126.7603,4144.77,82162.6,0.0000,2.6008,5462,6.1831,32,57.3836,479655.2
90000,1,1111,23.81,2.49,2.50,0.05,15.79,0.32,1.65,0.158,0.268,365057.8,971102.1,1,122,3.88,1.73,1.23,92.3899,3613.57,12861.1,12.1099,4.6416,5461,6.1819,85,39.8805,336452.6
90000,2,341,30.82,2.62,3.15,0.04,21.33,0.32,1.63,0.161,0.104,128965.9,337667.9,1,83,4.48,1.69,1.25,34.1067,1286.86,375.3,30.6575,7.4898,5461,6.1819,160,6.4661,56381.7
100000,0,1355,25.78,3.52,3.00,0.08,16.12,0.46,1.94,0.194,0.352,468386.1,1312109.4,2,100,3.94,2.07,1.30,127.1351,4050.59,83673.4,0.0001,2.5484,5462,6.3664,28,55.9920,468883.8
100000,1,962,25.35,3.23,2.90,0.06,16.17,0.43,1.83,0.184,0.247,361678.7,950449.5,2,124,3.96,1.93,1.27,89.1296,2780.03,13584.8,12.4749,4.8464,5461,6.3653,104,40.0347,330181.3
100000,2,340,33.87,4.08,4.87,0.10,20.73,0.56,1.99,0.247,0.116,129865.0,335988.9,2,68,4.70,2.14,1.32,33.3129,1050.24,308.5,31.3791,7.6992,5461,6.3653,134,6.2781,54809.6
110000,0,1963,18.22,1.99,2.05,0.01,12.46,0.43,1.71,0.201,0.368,487090.5,1451550.8,2,141,3.32,1.84,1.21,139.6162,4368.10,81301.1,0.0000,2.3626,5462,6.3781,40,59.1016,495484.2
110000,1,1153,20.71,2.19,2.51,0.07,13.87,0.45,1.75,0.218,0.247,334488.8,943771.3,1,134,3.54,1.89,1.24,84.5014,2679.48,12407.0,13.3075,5.0765,5461,6.3770,105,35.9680,299863.9
110000,2,476,25.44,2.66,3.08,0.05,17.04,0.54,1.80,0.271,0.127,131339.3,355863.1,1,109,4.00,1.92,1.23,34.4347,1246.12,449.1,31.1946,7.7730,5461,6.3770,125,6.3698,55827.1
120000,0,1708,16.54,2.17,2.87,0.04,9.60,0.78,1.90,0.317,0.286,450069.3,1498801.4,2,179,3.33,2.08,1.27,133.3582,3504.26,84678.5,0.0017,2.6852,5462,6.6278,46,55.3805,452661.7
120000,1,1162,18.72,2.42,3.36,0.08,10.79,0.87,1.94,0.348,0.222,357415.3,1082314.0,2,141,3.50,2.18,1.30,90.2964,2497.01,14309.2,12.4304,5.4517,5461,6.6266,128,39.5211,321609.0
120000,2,497,22.32,2.89,3.85,0.13,13.03,0.97,1.95,0.388,0.113,135733.8,401417.4,2,110,3.83,2.20,1.29,35.4443,1185.31,359.2,30.8001,8.1950,5461,6.6266,230,6.5689,56879.6
130000,0,2084,14.15,1.77,2.32,0.14,7.64,0.76,1.82,0.406,0.282,436043.5,1381610.4,2,193,3.04,2.29,1.21,121.2138,3752.65,82224.2,0.0002,3.2209,5462,5.9631,63,56.3818,432906.8
130000,1,1637,14.63,1.74,2.35,0.19,8.07,0.74,1.80,0.392,0.232,330541.1,1025421.6,2,226,3.04,2.23,1.23,83.2065,2961.86,13344.2,12.7949,5.7993,5461,5.9620,104,36.9819,290273.0
130000,2,606,17.25,1.26,2.22,0.15,11.15,0.61,1.49,0.276,0.102,129945.7,351222.1,2,123,3.18,1.80,1.14,32.3329,980.77,340.9,31.7403,8.2055,5461,5.9620,127,5.8147,49947.4
140000,0,2120,13.74,1.61,1.92,0.27,7.21,0.69,1.74,0.387,0.268,427065.1,1343893.9,2,216,2.90,2.21,1.22,117.1893,3716.40,82971.7,0.0022,3.6794,5462,5.7563,77,54.5150,416161.0
140000,1,1419,15.24,1.67,2.21,0.36,8.22,0.74,1.72,0.395,0.201,333157.6,1017603.7,2,213,3.10,2.14,1.22,83.7153,2369.42,13595.5,13.0252,6.2301,5461,5.7553,143,37.4548,288833.4
140000,2,639,18.10,1.40,2.01,0.30,11.45,0.64,1.50,0.310,0.111,129894.9,346341.7,2,132,3.31,1.82,1.20,33.7374,1145.63,340.9,31.9584,7.9684,5461,5.7553,150,6.0557,52705.1
150000,0,2484,11.58,0.90,1.43,0.37,5.80,0.55,1.43,0.330,0.241,403616.8,1351875.8,3,296,2.68,1.99,1.16,111.7729,3471.73,82922.1,0.0000,3.8423,5462,6.8548,102,53.3853,393172.9
150000,1,1935,13.32,1.00,1.55,0.46,6.99,0.59,1.44,0.341,0.221,340875.3,1091356.8,3,263,2.92,2.01,1.18,85.6766,2524.40,13309.8,11.1904,6.2359,5461,6.8536,137,39.9085,300652.8
150000,2,868,16.95,0.99,1.81,0.44,10.12,0.52,1.37,0.285,0.133,143777.2,449087.9,2,202,3.29,1.77,1.20,38.6160,1405.94,392.4,29.8781,8.8358,5461,6.8536,164,6.8934,60222.7
160000,0,2215,14.89,1.30,1.71,0.05,7.36,0.76,1.58,0.339,0.265,412717.3,1372586.2,2,213,2.84,2.14,1.23,114.5881,3248.06,82351.8,0.0000,4.1314,5462,6.8386,93,54.5116,400620.9
160000,1,1711,16.29,1.44,1.93,0.04,8.19,0.84,1.62,0.371,0.226,335769.4,1106770.0,2,215,2.99,2.23,1.25,87.8189,2485.71,12648.0,11.7602,6.3638,5461,6.8373,101,37.7376,294251.0
160000,2,755,18.40,1.20,1.79,0.01,11.21,0.67,1.46,0.278,0.123,143684.3,429439.8,2,152,3.34,1.91,1.20,38.9668,1191.74,335.1,29.7403,8.6873,5461,6.8373,101,6.9378,60919.9
170000,0,2140,16.27,1.38,1.65,0.05,7.33,0.72,1.62,0.388,0.254,419503.5,1379190.4,3,201,2.93,2.21,1.24,116.9269,3497.50,80421.1,0.0000,4.2733,5462,6.8465,95,53.6129,408594.9
170000,1,1786,16.19,1.24,1.60,0.02,7.85,0.66,1.54,0.359,0.220,337310.9,1068036.2,3,226,2.95,2.07,1.21,86.8416,2651.57,11528.7,12.1933,6.1256,5461,6.8452,137,38.6135,298334.6
170000,2,707,20.04,1.30,1.58,0.03,12.10,0.54,1.43,0.279,0.121,139122.8,382003.1,3,151,3.53,1.78,1.23,36.6411,1117.10,353.4,30.0883,8.5630,5461,6.8452,116,6.4920,57307.2
180000,0,2513,15.70,1.25,1.52,0.03,6.98,0.66,1.56,0.363,0.283,423631.2,1398921.0,2,220,2.86,2.19,1.21,122.2059,3844.30,79028.0,0.0000,4.3337,5462,7.0095,88,53.9417,414873.9
180000,1,1622,17.46,1.31,1.50,0.05,8.74,0.66,1.55,0.353,0.214,335486.0,1080004.8,2,202,3.08,2.14,1.26,89.5696,2340.32,11151.6,12.6649,6.3818,5461,7.0082,93,36.6804,295512.2
180000,2,713,20.32,1.15,1.19,0.02,13.30,0.50,1.40,0.252,0.128,143405.0,415199.0,2,137,3.50,1.76,1.24,39.5934,1110.82,342.7,30.2658,8.6028,5461,7.0082,90,6.9424,61663.9
190000,0,3086,14.57,0.82,1.46,0.08,6.24,0.70,1.36,0.303,0.304,425979.8,1492745.8,2,234,2.65,1.93,1.14,131.1731,4229.40,77204.3,0.0000,3.9658,5462,6.7627,87,55.1166,427359.6
190000,1,1900,15.80,0.78,1.37,0.07,8.26,0.60,1.31,0.265,0.226,318942.2,1095701.9,2,223,2.85,1.77,1.13,91.1182,2378.57,10340.9,13.3827,6.1087,5461,6.7614,93,34.8123,283199.3
190000,2,849,17.48,0.78,1.20,0.03,11.05,0.49,1.29,0.192,0.128,145375.1,439887.5,2,178,3.05,1.59,1.21,42.8960,1198.69,416.2,30.7236,8.1052,5461,6.7614,81,7.7311,69161.3
200000,0,2476,15.35,0.94,1.42,0.11,6.95,0.84,1.40,0.324,0.266,423282.2,1461513.4,3,257,2.67,1.93,1.16,125.5340,3228.95,79314.3,0.0000,4.1107,5462,7.5497,79,54.8673,419484.6
200000,1,1753,15.74,0.80,1.33,0.11,8.21,0.70,1.31,0.257,0.211,317169.1,1061617.1,3,221,2.82,1.70,1.15,87.9160,2173.82,10892.1,12.6662,6.2293,5461,7.5483,103,34.2863,277190.2
200000,2,826,18.43,0.82,0.96,0.08,12.39,0.49,1.28,0.176,0.135,153007.2,463206.4,3,171,3.24,1.54,1.23,46.7334,1278.38,408.0,31.2208,7.9240,5461,7.5483,77,8.8023,79244.7
