step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density
6000,31,139,9.8,0.1,0.2,0.1,9.5,0.0,1.01,13.7,36,263,7.37,18.60,139,0,0,0.0,1.01,1.01,1.01,3.78,7.68,3.04,4.8,1.000
6000,26,111,11.8,0.1,0.0,0.0,11.7,0.0,1.02,14.5,17,243,6.08,16.67,64,46,1,0.0,1.02,1.02,1.02,5.93,8.00,7.49,19.7,1.000
6000,13,102,9.5,0.0,0.0,0.1,9.4,0.0,1.00,14.4,33,331,9.52,18.70,65,37,0,0.0,1.00,1.00,1.00,3.90,7.09,4.53,15.7,1.000
6000,77,63,10.8,0.3,0.0,0.0,10.5,0.0,1.23,12.7,18,384,17.09,30.53,62,1,0,0.0,1.22,1.24,1.22,4.08,5.70,6.56,12.2,1.000
6000,30,57,8.7,0.0,0.0,0.0,8.7,0.0,1.04,14.0,14,439,12.55,25.85,33,24,0,0.0,1.04,1.04,1.04,4.63,7.51,7.70,23.1,1.000
6000,74,53,9.3,0.0,0.0,0.0,9.3,0.0,1.01,13.4,5,372,6.60,21.30,45,8,0,0.0,1.01,1.01,1.00,4.85,8.00,7.60,20.0,1.000
6000,11,50,10.0,0.3,0.0,0.0,9.7,0.0,1.08,14.8,18,293,13.18,17.37,37,13,0,0.0,1.10,1.08,1.08,3.10,2.32,6.30,20.1,1.000
6000,14,42,11.6,0.0,0.0,0.0,11.6,0.0,1.00,12.7,7,225,6.60,14.95,42,0,0,0.0,1.00,1.00,1.00,3.62,8.00,2.31,11.1,1.000
6000,50,41,10.2,0.0,0.0,0.0,10.2,0.0,1.00,14.0,11,404,15.85,36.33,9,32,0,0.0,1.00,1.00,1.00,4.51,5.78,7.61,25.6,1.000
6000,4,35,13.4,0.0,0.0,0.2,13.2,0.0,1.00,12.5,7,375,11.32,31.23,23,12,0,0.0,1.00,1.00,1.00,3.49,8.00,1.83,22.1,1.000
6000,34,16,8.4,0.0,0.0,0.0,8.4,0.0,1.00,14.8,5,227,8.77,12.68,16,0,0,0.0,1.00,1.00,1.00,3.12,5.38,3.25,9.0,1.000
7000,1,3205,11.3,0.1,0.0,0.1,11.0,0.0,1.05,14.6,413,174,4.57,11.26,1847,980,378,0.0,1.06,1.07,1.04,3.16,5.67,3.24,22.6,1.000
7000,3,433,9.7,0.1,0.0,0.0,9.6,0.0,1.04,14.3,110,292,7.70,18.32,185,248,0,0.0,1.04,1.04,1.05,3.65,7.06,3.24,23.6,1.000
7000,31,137,10.2,0.0,0.1,0.0,10.1,0.0,1.02,13.2,40,299,7.54,18.46,137,0,0,0.0,1.01,1.03,1.02,4.15,7.87,3.79,5.1,1.000
7000,26,126,12.1,0.0,0.0,0.2,11.9,0.0,1.00,14.6,26,328,8.78,21.17,85,41,0,0.0,1.00,1.00,1.00,5.90,7.64,7.44,19.2,1.000
7000,13,96,9.8,0.0,0.0,0.1,9.7,0.0,1.00,13.7,30,318,8.89,18.98,56,40,0,0.0,1.00,1.00,1.00,3.98,7.33,4.95,17.8,1.000
7000,2,90,12.0,0.0,0.0,0.0,11.9,0.0,1.00,16.3,31,214,7.08,18.31,68,22,0,0.0,1.00,1.00,1.00,2.92,4.69,3.16,18.2,1.000
7000,30,72,9.7,0.0,0.0,0.0,9.7,0.0,1.00,13.0,16,423,12.19,26.17,37,35,0,0.0,1.00,1.00,1.00,5.08,7.82,7.62,23.4,1.000
7000,74,71,9.7,0.2,0.0,0.2,9.4,0.0,1.01,13.5,9,400,7.95,21.38,61,10,0,0.0,1.00,1.00,1.03,4.92,7.85,7.83,19.5,1.000
7000,50,58,9.7,0.1,0.1,0.0,9.6,0.0,1.02,13.7,21,335,9.36,23.06,21,37,0,0.0,1.01,1.02,1.01,4.52,7.59,6.81,24.6,1.000
7000,77,53,8.5,0.0,0.0,0.0,8.5,0.0,1.00,14.4,12,387,11.56,23.58,42,11,0,0.0,1.00,1.00,1.00,3.62,6.57,6.43,20.8,1.000
7000,4,33,10.2,0.0,0.0,0.0,10.2,0.0,1.00,13.6,5,323,6.84,19.83,13,20,0,0.0,1.00,1.00,1.00,2.91,7.79,1.42,25.0,1.000
7000,11,27,9.2,0.0,0.0,0.0,9.2,0.0,1.00,13.8,8,484,14.87,29.69,22,5,0,0.0,1.00,1.00,1.00,3.04,2.04,7.07,20.7,1.000
7000,95,20,10.6,0.0,0.0,0.0,10.6,0.0,1.00,16.0,4,245,6.20,14.19,20,0,0,0.0,1.00,1.00,1.00,3.20,4.90,3.10,13.8,1.000
7000,14,15,11.9,0.4,0.0,1.3,10.2,0.0,1.04,12.0,4,331,12.08,19.17,12,3,0,0.0,1.00,1.00,1.06,3.73,8.00,2.13,13.4,1.000
7000,34,5,10.8,0.0,0.0,0.0,10.8,0.0,1.00,10.4,2,579,14.16,31.02,5,0,0,0.0,1.00,1.00,1.00,4.00,7.00,3.80,9.0,1.000
8000,1,3131,10.6,0.1,0.0,0.2,10.3,0.0,1.05,14.9,364,168,4.11,10.15,1841,943,347,0.0,1.06,1.09,1.05,3.24,5.63,3.56,22.5,1.000
8000,3,346,9.3,0.1,0.1,0.0,9.2,0.0,1.03,14.8,88,308,8.18,18.04,181,165,0,0.0,1.02,1.04,1.06,3.96,7.28,3.96,22.8,1.000
8000,31,158,9.2,0.0,0.0,0.1,9.0,0.0,1.02,14.8,46,331,8.34,20.00,158,0,0,0.0,1.06,1.00,1.01,4.05,7.80,3.80,6.0,1.000
8000,13,86,10.1,0.0,0.0,0.0,10.1,0.0,1.00,14.3,27,386,11.18,25.14,60,26,0,0.0,1.00,1.00,1.00,4.05,7.71,4.83,15.3,1.000
8000,30,81,8.8,0.0,0.0,0.0,8.7,0.0,1.05,14.4,25,463,12.14,27.61,48,33,0,0.0,1.05,1.05,1.05,4.93,7.47,7.21,22.8,1.000
8000,74,67,8.8,0.0,0.0,0.1,8.7,0.0,1.00,14.4,9,452,9.60,23.96,61,6,0,0.0,1.00,1.00,1.00,4.96,8.00,7.57,19.5,1.000
8000,77,65,9.4,0.0,0.0,0.0,9.4,0.0,1.00,12.7,13,415,13.45,25.10,52,13,0,0.0,1.00,1.00,1.00,4.03,7.32,6.98,19.8,1.000
8000,2,55,13.0,0.4,0.0,0.0,12.6,0.0,1.16,14.8,21,225,7.73,17.44,51,2,2,0.0,1.18,1.20,1.14,3.27,5.45,3.13,20.1,1.000
8000,50,40,8.6,0.2,0.0,0.0,8.4,0.0,1.04,14.9,12,440,9.86,21.85,20,20,0,0.0,1.01,1.04,1.06,4.95,7.47,7.53,23.6,1.000
8000,11,32,10.9,0.0,0.0,0.2,10.6,0.0,1.00,13.0,9,572,19.88,34.99,19,13,0,0.0,1.00,1.00,1.00,3.38,2.41,7.09,22.5,1.000
8000,101,8,7.0,0.0,0.0,0.0,7.0,0.0,1.00,18.0,1,325,13.86,11.41,8,0,0,0.0,1.00,1.00,1.00,3.12,8.00,2.00,16.5,1.000
8000,14,7,8.6,0.0,0.0,0.0,8.6,0.0,1.00,15.7,4,691,23.90,41.61,5,2,0,0.0,1.00,1.00,1.00,3.86,8.00,1.57,16.9,1.000
8000,34,7,11.3,0.3,0.0,0.0,11.0,0.0,1.06,11.4,5,382,9.80,17.77,7,0,0,0.0,1.10,1.10,1.04,3.71,6.14,4.71,10.1,1.000
8000,4,5,7.8,0.0,0.0,0.0,7.8,0.0,1.00,14.4,2,726,20.23,41.20,4,1,0,0.0,1.00,1.00,1.00,2.80,7.80,1.00,22.6,1.000
9000,1,3986,10.9,0.1,0.1,0.2,10.6,0.0,1.04,14.7,476,179,4.42,11.37,2450,1166,370,0.0,1.04,1.06,1.03,3.29,5.83,3.52,21.5,1.000
9000,3,288,8.9,0.0,0.0,0.0,8.9,0.0,1.03,15.4,57,381,9.92,22.14,162,126,0,0.0,1.02,1.02,1.05,3.98,7.05,4.57,22.8,1.000
9000,31,131,8.4,0.0,0.1,0.0,8.3,0.0,1.01,16.1,39,354,8.61,21.99,131,0,0,0.0,1.01,1.01,1.00,3.79,7.92,3.29,4.3,1.000
9000,13,105,8.0,0.0,0.0,0.2,7.9,0.0,1.00,16.2,36,392,10.52,23.08,60,45,0,0.0,1.00,1.00,1.00,3.88,7.03,5.62,16.4,1.000
9000,74,98,8.8,0.1,0.1,0.1,8.6,0.0,1.02,14.4,12,429,9.71,23.07,88,10,0,0.0,1.02,1.02,1.02,4.94,7.88,7.88,19.1,1.000
9000,30,97,9.2,0.1,0.0,0.0,9.2,0.0,1.01,13.7,24,328,8.96,19.25,53,44,0,0.0,1.01,1.01,1.00,4.78,6.81,7.45,23.6,1.000
9000,77,65,9.4,0.0,0.0,0.0,9.4,0.0,1.00,12.4,15,440,13.96,29.52,57,8,0,0.0,1.00,1.00,1.00,4.11,7.75,7.17,19.3,1.000
9000,50,54,8.9,0.2,0.0,0.0,8.7,0.0,1.06,14.6,15,351,8.78,19.16,24,30,0,0.0,1.04,1.06,1.08,4.59,7.69,7.87,23.9,1.000
9000,11,42,10.4,0.0,0.0,0.0,10.4,0.0,1.00,13.0,15,295,11.00,18.90,26,16,0,0.0,1.00,1.00,1.00,3.24,2.12,7.36,21.8,1.000
9000,14,19,9.7,0.0,0.0,0.0,9.7,0.0,1.00,14.8,6,300,10.39,23.00,18,1,0,0.0,1.00,1.00,1.00,3.68,8.00,2.00,14.0,1.000
9000,112,14,7.4,0.0,0.0,0.0,7.4,0.0,1.00,17.4,2,299,4.84,15.55,14,0,0,0.0,1.00,1.00,1.00,3.43,8.00,3.00,21.1,1.000
9000,114,12,5.7,0.0,0.2,0.0,5.5,0.0,1.00,18.7,3,164,3.97,6.43,12,0,0,0.0,1.00,1.00,1.00,3.33,7.50,2.50,19.7,1.000
9000,2,7,18.7,0.0,0.0,0.0,18.7,0.0,1.00,12.6,5,163,3.75,11.76,3,4,0,0.0,1.00,1.00,1.00,3.86,7.57,2.86,24.4,1.000
10000,1,3427,10.3,0.1,0.1,0.2,10.0,0.0,1.03,15.0,368,201,4.99,11.91,2178,913,336,0.0,1.03,1.05,1.02,3.35,5.89,3.78,21.2,1.000
10000,3,335,8.6,0.0,0.0,0.0,8.6,0.0,1.00,15.8,58,382,8.63,20.48,183,151,1,0.0,1.00,1.01,1.00,4.33,7.34,5.20,23.0,1.000
10000,13,142,7.1,0.0,0.0,0.0,7.1,0.0,1.00,17.2,34,294,7.11,14.62,87,55,0,0.0,1.00,1.00,1.00,3.59,7.36,4.81,16.2,1.000
10000,74,136,9.1,0.0,0.0,0.0,9.1,0.0,1.00,14.1,12,407,9.10,23.28,119,17,0,0.0,1.00,1.00,1.00,5.01,7.95,7.92,18.4,1.000
10000,31,123,9.1,0.0,0.1,0.1,9.0,0.0,1.01,14.6,33,393,10.32,24.50,123,0,0,0.0,1.02,1.02,1.01,4.10,7.87,3.61,5.7,1.000
10000,30,87,9.4,0.0,0.0,0.0,9.3,0.0,1.02,13.3,21,480,12.49,27.10,52,35,0,0.0,1.03,1.03,1.02,4.83,7.17,7.76,22.6,1.000
10000,77,77,8.9,0.0,0.0,0.0,8.9,0.0,1.03,13.5,21,445,14.57,29.08,59,18,0,0.0,1.03,1.03,1.03,3.96,7.16,6.95,20.2,1.000
10000,50,62,9.0,0.0,0.0,0.0,9.0,0.0,1.00,14.5,14,354,8.25,18.75,28,34,0,0.0,1.00,1.00,1.00,4.61,7.65,7.63,23.8,1.000
10000,112,21,6.8,0.0,0.0,0.0,6.8,0.0,1.00,18.3,6,207,4.42,9.81,20,1,0,0.0,1.00,1.00,1.00,3.19,7.48,2.52,21.9,1.000
10000,2,20,9.1,0.0,0.0,0.0,9.1,0.0,1.00,17.3,5,226,5.87,13.87,17,3,0,0.0,1.00,1.00,1.00,3.05,4.95,2.40,21.0,1.000
10000,123,19,7.4,0.1,0.0,0.0,7.4,0.0,1.11,16.4,7,263,6.61,16.31,17,2,0,0.0,1.11,1.11,1.11,2.95,6.00,4.11,21.2,1.000
10000,14,13,12.8,0.0,0.0,0.0,12.8,0.0,1.00,11.5,5,195,6.30,13.78,13,0,0,0.0,1.00,1.00,1.00,4.08,8.00,2.38,12.4,1.000
10000,11,10,10.3,0.0,0.0,0.0,10.3,0.0,1.00,13.2,3,612,20.74,35.71,10,0,0,0.0,1.00,1.00,1.00,3.10,2.00,7.40,19.3,1.000
10000,114,8,5.8,0.0,0.1,0.0,5.6,0.0,1.00,18.5,3,159,2.39,8.39,8,0,0,0.0,1.00,1.00,1.00,3.12,8.00,2.00,20.5,1.000
11000,1,3674,10.8,0.1,0.0,0.2,10.4,0.0,1.05,14.8,422,205,4.99,12.48,2289,1029,356,0.0,1.06,1.08,1.04,3.48,6.10,3.75,21.4,1.000
11000,3,348,8.5,0.1,0.1,0.0,8.4,0.0,1.02,16.1,53,379,9.09,20.05,176,172,0,0.0,1.01,1.02,1.02,4.47,7.37,5.89,23.3,1.000
11000,30,139,8.4,0.1,0.0,0.0,8.3,0.0,1.06,14.8,28,378,10.53,22.03,102,37,0,0.0,1.05,1.05,1.07,4.50,7.03,7.36,22.0,1.000
11000,31,129,8.9,0.0,0.0,0.0,8.9,0.0,1.00,15.1,35,396,9.66,23.46,129,0,0,0.0,1.00,1.00,1.01,4.02,8.00,3.22,5.2,1.000
11000,74,126,8.7,0.0,0.0,0.2,8.5,0.0,1.02,14.5,16,534,12.32,28.28,112,14,0,0.0,1.02,1.02,1.03,4.90,7.79,7.71,17.7,1.000
11000,13,115,7.6,0.0,0.1,0.0,7.4,0.0,1.00,16.6,25,412,9.53,19.48,73,42,0,0.0,1.00,1.00,1.00,3.83,7.48,4.65,16.1,1.000
11000,77,68,10.9,0.0,0.0,0.1,10.8,0.0,1.00,11.1,14,554,16.02,37.79,42,25,1,0.0,1.00,1.00,1.00,4.50,7.53,7.46,21.1,1.000
11000,50,53,11.3,0.0,0.0,0.0,11.3,0.0,1.00,12.8,11,536,12.74,29.24,35,18,0,0.0,1.00,1.01,1.00,5.23,7.89,7.89,22.4,1.000
11000,11,25,8.3,0.0,0.0,0.0,8.3,0.0,1.00,14.8,7,327,9.19,18.43,24,1,0,0.0,1.00,1.00,1.00,3.04,2.00,6.60,18.4,1.000
11000,123,22,10.9,0.0,0.0,0.8,10.1,0.0,1.00,13.1,10,423,10.98,25.33,15,7,0,0.0,1.00,1.00,1.00,4.14,7.09,4.23,21.1,1.000
11000,2,10,9.8,0.0,0.2,0.0,9.6,0.0,1.00,16.8,6,224,6.68,14.33,9,1,0,0.0,1.00,1.00,1.00,3.20,5.40,2.20,20.0,1.000
12000,1,3296,10.6,0.1,0.1,0.2,10.3,0.0,1.04,14.9,351,217,5.22,12.95,2181,832,283,0.0,1.05,1.07,1.03,3.68,6.26,4.10,20.3,1.000
12000,3,371,8.4,0.1,0.0,0.0,8.3,0.0,1.03,16.4,43,377,8.33,19.97,190,181,0,0.0,1.02,1.03,1.03,4.80,7.57,6.74,23.1,1.000
12000,74,181,8.5,0.0,0.0,0.0,8.5,0.0,1.00,14.8,14,415,8.54,22.79,154,27,0,0.0,1.00,1.00,1.00,4.85,7.77,7.69,17.4,1.000
12000,30,143,9.2,0.1,0.0,0.1,9.0,0.0,1.05,13.4,23,402,10.47,24.89,98,45,0,0.0,1.05,1.05,1.05,4.80,7.57,7.61,22.2,1.000
12000,31,141,8.6,0.0,0.0,0.0,8.5,0.0,1.02,15.8,34,369,7.85,20.50,141,0,0,0.0,1.04,1.04,1.02,3.77,7.81,2.96,5.0,1.000
12000,13,109,7.4,0.0,0.1,0.2,7.1,0.0,1.00,17.0,32,379,8.84,19.28,54,55,0,0.0,1.00,1.00,1.00,3.62,6.91,4.94,18.0,1.000
12000,77,83,10.4,0.0,0.0,0.0,10.4,0.0,1.00,11.7,23,433,13.06,29.18,53,29,1,0.0,1.00,1.00,1.00,4.33,7.40,7.35,21.1,1.000
12000,50,66,9.6,0.1,0.4,0.0,9.1,0.0,1.04,13.9,19,431,11.15,24.74,37,29,0,0.0,1.02,1.02,1.06,5.00,7.52,7.64,22.9,1.000
12000,123,27,8.2,0.0,0.0,0.0,8.2,0.0,1.01,15.4,9,329,9.79,16.85,26,1,0,0.0,1.01,1.01,1.01,3.74,7.41,3.56,19.1,1.000
12000,11,21,8.6,0.0,0.0,0.0,8.6,0.0,1.00,15.6,6,440,12.21,29.46,18,3,0,0.0,1.00,1.00,1.00,2.86,2.10,6.10,19.4,1.000
13000,1,2390,11.1,0.1,0.0,0.3,10.6,0.0,1.04,14.2,278,167,4.12,10.31,1465,614,311,0.0,1.03,1.06,1.03,3.09,5.82,3.14,22.3,1.000
13000,3,430,8.9,0.0,0.0,0.0,8.8,0.0,1.00,16.0,59,371,8.52,19.78,222,208,0,0.0,1.00,1.01,1.00,4.93,7.70,6.89,23.1,1.000
13000,74,177,8.6,0.0,0.0,0.0,8.5,0.0,1.00,14.8,17,458,9.49,25.84,163,14,0,0.0,1.01,1.00,1.01,4.71,7.80,7.69,16.5,1.000
13000,30,143,9.4,0.1,0.1,0.0,9.2,0.0,1.03,13.0,20,433,11.51,25.45,99,44,0,0.0,1.03,1.03,1.03,5.06,7.72,7.84,21.9,1.000
13000,31,105,7.7,0.0,0.0,0.0,7.6,0.0,1.01,16.9,26,392,8.72,22.66,105,0,0,0.0,1.01,1.02,1.00,3.52,7.62,2.47,4.4,1.000
13000,13,77,8.5,0.0,0.0,0.0,8.5,0.0,1.00,14.6,19,531,13.62,26.86,27,50,0,0.0,1.00,1.00,1.00,4.22,7.66,6.51,21.4,1.000
13000,77,63,9.1,0.0,0.0,0.0,9.0,0.0,1.00,14.2,22,512,14.87,35.12,46,17,0,0.0,1.00,1.00,1.00,3.95,6.81,5.97,20.8,1.000
13000,50,60,10.0,0.2,0.2,0.0,9.6,0.0,1.04,13.6,15,561,14.59,30.69,39,21,0,0.1,1.01,1.06,1.05,5.05,7.60,7.83,22.2,1.000
13000,123,31,7.2,0.0,0.0,0.0,7.1,0.0,1.00,17.2,9,305,8.37,15.90,30,1,0,0.0,1.00,1.00,1.00,3.52,7.10,3.39,19.0,1.000
13000,11,14,8.9,0.0,0.0,0.0,8.9,0.0,1.00,14.9,8,314,12.48,19.56,13,1,0,0.0,1.00,1.00,1.00,3.14,2.07,6.50,19.2,1.000
13000,14,8,14.0,0.0,0.0,0.0,14.0,0.0,1.00,10.0,1,279,8.96,19.87,8,0,0,0.0,1.00,1.00,1.00,4.50,8.00,3.00,4.9,1.000
14000,1,2262,10.7,0.1,0.0,0.2,10.3,0.0,1.05,14.3,271,166,4.12,10.18,1407,548,307,0.0,1.06,1.08,1.04,3.12,5.83,3.08,22.7,1.000
14000,3,409,8.5,0.1,0.0,0.0,8.5,0.0,1.02,16.3,48,398,8.73,20.79,253,156,0,0.0,1.01,1.02,1.02,4.97,7.63,6.72,22.6,1.000
14000,74,196,8.7,0.1,0.0,0.1,8.5,0.0,1.02,14.6,19,454,10.03,24.98,165,31,0,0.0,1.03,1.00,1.03,4.73,7.68,7.69,17.1,1.000
14000,30,151,9.5,0.0,0.2,0.0,9.3,0.0,1.01,12.8,19,492,12.45,29.09,109,42,0,0.0,1.01,1.01,1.01,5.13,7.72,7.77,21.7,1.000
14000,13,135,7.3,0.0,0.0,0.1,7.2,0.0,1.00,17.1,28,375,9.47,18.91,80,55,0,0.0,1.00,1.00,1.00,3.71,7.64,4.60,16.0,1.000
14000,31,122,8.7,0.1,0.0,0.0,8.6,0.0,1.03,15.6,30,309,7.12,17.07,122,0,0,0.0,1.02,1.04,1.03,3.86,7.77,3.30,4.6,1.000
14000,50,84,9.4,0.3,0.2,0.0,8.9,0.0,1.04,14.7,21,426,9.98,24.03,54,30,0,0.0,1.01,1.02,1.07,4.87,7.27,7.40,22.1,1.000
14000,77,55,8.2,0.0,0.0,0.0,8.2,0.0,1.00,15.1,13,511,15.78,32.10,40,15,0,0.0,1.00,1.00,1.00,3.65,7.58,5.02,21.6,1.000
14000,123,23,7.5,0.0,0.0,0.0,7.5,0.0,1.00,16.9,4,459,14.45,22.07,21,2,0,0.0,1.00,1.00,1.00,3.57,7.74,3.04,19.6,1.000
14000,11,21,7.2,0.0,0.0,0.0,7.2,0.0,1.00,17.3,11,499,15.80,30.83,21,0,0,0.0,1.00,1.00,1.00,2.76,2.14,5.19,19.1,1.000
15000,1,2184,11.1,0.1,0.1,0.3,10.6,0.0,1.05,14.0,285,162,4.10,10.19,1381,545,258,0.0,1.06,1.08,1.05,3.14,5.90,3.17,22.1,1.000
15000,3,391,8.9,0.0,0.0,0.0,8.8,0.0,1.01,16.0,39,432,9.22,22.66,227,164,0,0.0,1.01,1.01,1.01,5.25,7.71,7.35,23.0,1.000
15000,74,203,9.0,0.0,0.0,0.0,8.9,0.0,1.01,14.2,22,433,9.55,25.09,173,30,0,0.0,1.01,1.01,1.01,4.65,7.85,7.80,16.6,1.000
15000,30,182,8.8,0.0,0.0,0.0,8.7,0.0,1.00,13.9,22,387,9.52,23.55,131,51,0,0.0,1.01,1.01,1.00,4.74,7.69,7.64,21.6,1.000
15000,31,127,8.2,0.1,0.0,0.0,8.1,0.0,1.02,16.3,37,383,8.56,21.17,127,0,0,0.0,1.00,1.00,1.02,3.76,7.69,3.31,5.5,1.000
15000,13,118,8.0,0.0,0.0,0.1,7.9,0.0,1.00,16.0,27,398,8.97,21.09,61,57,0,0.0,1.00,1.00,1.00,4.01,7.52,5.47,17.5,1.000
15000,50,96,9.3,0.0,0.1,0.0,9.2,0.0,1.01,14.6,19,476,10.70,27.56,69,27,0,0.0,1.00,1.01,1.01,5.10,7.74,7.76,20.8,1.000
15000,77,39,8.3,0.0,0.0,0.0,8.3,0.0,1.00,14.7,12,440,11.77,29.16,22,17,0,0.0,1.00,1.00,1.00,3.64,7.26,5.18,23.1,1.000
15000,123,34,7.6,0.0,0.0,0.0,7.5,0.0,1.00,17.1,10,247,7.83,14.54,34,0,0,0.0,1.00,1.00,1.00,2.94,6.44,3.44,19.0,1.000
15000,11,16,7.8,0.0,0.0,0.0,7.8,0.0,1.00,16.6,6,682,23.61,43.54,16,0,0,0.0,1.00,1.00,1.00,3.00,2.00,5.69,18.6,1.000
16000,1,3193,10.9,0.1,0.0,0.2,10.6,0.0,1.03,14.7,310,262,6.32,15.82,2208,748,237,0.0,1.04,1.06,1.03,4.21,6.70,4.77,19.6,1.000
16000,3,410,9.2,0.0,0.0,0.0,9.2,0.0,1.00,15.4,52,426,9.07,23.63,242,168,0,0.0,1.00,1.00,1.00,5.21,7.67,7.37,22.8,1.000
16000,74,221,8.9,0.0,0.0,0.2,8.7,0.0,1.01,14.3,25,436,9.79,25.12,194,27,0,0.0,1.01,1.01,1.01,4.88,7.92,7.80,15.7,1.000
16000,30,182,9.1,0.0,0.0,0.0,9.0,0.0,1.02,13.4,27,384,9.68,22.83,117,65,0,0.0,1.03,1.02,1.02,4.96,7.83,7.71,22.3,1.000
16000,31,123,8.9,0.0,0.1,0.1,8.7,0.0,1.01,15.3,38,364,9.07,20.87,123,0,0,0.0,1.01,1.01,1.01,4.05,7.72,4.01,5.3,1.000
16000,13,106,7.8,0.0,0.0,0.1,7.8,0.0,1.00,16.4,33,434,9.69,22.75,55,51,0,0.0,1.00,1.00,1.00,3.85,6.80,4.89,17.6,1.000
16000,50,100,9.4,0.1,0.0,0.0,9.3,0.0,1.01,14.5,25,437,10.70,25.42,76,24,0,0.0,1.01,1.01,1.01,5.17,7.43,7.50,20.5,1.000
16000,77,31,8.6,0.1,0.0,0.0,8.6,0.0,1.13,14.5,9,472,16.01,30.92,21,10,0,0.0,1.13,1.13,1.13,3.42,5.74,5.52,21.1,1.000
16000,11,29,6.4,0.2,0.0,0.0,6.2,0.0,1.09,18.8,6,332,8.98,19.68,27,2,0,0.0,1.09,1.06,1.10,2.07,2.21,4.41,20.1,1.000
16000,123,21,5.7,0.0,0.0,0.0,5.7,0.0,1.00,19.8,6,289,9.58,13.37,21,0,0,0.0,1.00,1.00,1.00,2.81,5.33,2.86,18.2,1.000
16000,163,12,14.7,0.0,0.0,0.0,14.7,0.0,1.00,12.7,6,598,30.28,43.93,8,4,0,0.0,1.00,1.00,1.00,4.00,7.08,2.58,21.4,1.000
