step,event,lineage,other,size
5000,birth,4,0,808
5000,birth,7,0,1697
5000,birth,8,0,49
5000,birth,21,0,19
5000,birth,26,0,85
7000,split,116,4,1254
7000,extinct,21,0,6
7000,extinct,26,0,11
8000,extinct,8,0,32
11000,extinct,116,0,12
12000,split,164,116,31
15000,split,218,164,265
16000,extinct,164,0,6
18000,split,270,7,52
18000,extinct,218,0,136
22000,extinct,270,0,26
25000,split,314,7,81
25000,split,316,7,34
27000,extinct,314,0,16
29000,split,328,7,44
30000,split,343,7,29
30000,extinct,316,0,5
31000,split,348,328,98
31000,extinct,328,0,10
31000,extinct,343,0,29
34000,extinct,348,0,5
36000,split,371,7,10
37000,split,377,7,325
38000,split,378,7,33
38000,extinct,371,0,10
40000,split,392,377,105
40000,extinct,378,0,8
42000,extinct,7,0,7
44000,extinct,392,0,26
46000,split,410,377,26
46000,split,411,377,54
47000,split,413,377,8
47000,split,414,377,17
47000,split,416,392,19
47000,extinct,410,0,26
48000,split,425,410,216
48000,split,426,410,7
48000,extinct,413,0,8
48000,extinct,414,0,17
49000,split,430,426,19
49000,extinct,411,0,42
49000,extinct,416,0,19
50000,split,435,410,35
50000,extinct,426,0,9
50000,extinct,430,0,19
54000,extinct,435,0,15
55000,split,455,425,18
57000,extinct,455,0,18
62000,extinct,425,0,10
127000,split,584,582,19
128000,extinct,584,0,19
142000,split,619,377,12
144000,extinct,619,0,13
154000,split,638,377,9
156000,extinct,638,0,11
172000,split,674,377,41
174000,extinct,674,0,41
180000,split,690,377,21
182000,extinct,690,0,6
204000,split,719,377,78
207000,extinct,719,0,12
225000,split,761,377,86
227000,merge,761,377,170
231000,split,774,377,27
234000,extinct,774,0,20
237000,split,783,377,11
238000,extinct,783,0,11
261000,split,848,377,40
262000,split,850,377,189
267000,merge,850,377,33
273000,merge,848,377,411
278000,split,877,377,488
279000,split,881,377,59
283000,extinct,881,0,9
286000,extinct,877,0,7
358000,split,1012,377,27
359000,merge,1012,377,27
362000,split,1020,377,27
363000,split,1024,377,9
364000,extinct,1020,0,9
364000,extinct,1024,0,9
410000,split,1112,377,34
411000,extinct,1112,0,34
426000,split,1133,377,26
428000,extinct,1133,0,26
431000,split,1139,377,100
433000,extinct,1139,0,27
474000,split,1234,377,24
476000,extinct,1234,0,8
