step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density
100000,42.57,64,9,0,0,28,0,2.85,6,0.000,612,4.26,112.20,102.07,947,0,0,0,3.86,1.71,2.92,6,6,8,20.1,58.554,37,1.150
100000,9.03,13,0,0,0,8,0,1.00,20,0.000,608,2.46,16.64,63.63,519,1,1,0,1.00,1.00,1.00,4,2,4,26.5,22.082,8,1.129
100000,63.01,64,12,13,0,31,3,3.78,0,0.206,607,6.57,168.20,229.06,947,0,0,3,4.50,1.62,4.50,8,8,8,19.2,86.846,56,1.125
100000,2.26,15,0,0,0,2,0,1.00,26,0.000,606,1.26,14.40,37.78,519,0,0,0,1.00,1.00,1.00,1,2,1,17.8,8.290,2,1.129
100000,49.12,64,23,0,0,18,0,7.75,4,0.000,604,3.95,95.67,77.52,947,1,1,0,8.62,3.12,10.25,4,6,8,27.4,68.682,41,1.198
100000,12.42,15,0,0,0,11,0,1.00,16,0.000,599,2.21,37.21,45.16,519,0,0,0,1.00,1.00,1.00,4,4,4,13.8,31.555,11,1.129
100000,1.13,15,0,0,0,1,0,1.00,28,0.000,595,0.66,18.31,18.02,519,1,0,0,1.00,1.00,1.00,1,1,1,26.8,7.301,1,1.129
100000,28.81,38,13,2,0,11,0,3.88,6,0.069,592,3.46,78.14,34.17,519,1,1,1,1.00,5.38,5.00,5,5,8,30.9,45.834,26,1.108
100000,4.64,22,0,0,0,4,0,1.00,22,0.000,591,0.58,42.79,31.92,519,1,1,0,1.00,1.00,1.00,2,1,4,32.2,13.545,4,1.159
100000,65.78,64,10,14,0,34,2,3.41,0,0.213,590,7.35,52.33,141.96,947,0,2,2,3.75,1.62,4.12,6,8,8,25.5,86.516,58,1.134
100000,7.91,15,0,0,0,7,0,1.00,20,0.000,588,2.79,32.78,39.08,519,0,0,0,1.00,1.00,1.00,3,3,3,13.2,23.035,7,1.129
100000,2.08,13,0,0,0,2,0,1.00,26,0.000,577,0.74,27.25,24.03,519,1,0,0,1.00,1.00,1.00,2,1,2,26.9,7.879,2,1.041
100000,34.51,64,10,0,0,20,0,4.21,8,0.000,574,3.05,78.86,144.44,947,0,0,0,3.75,1.62,7.25,6,4,8,20.4,50.017,30,1.150
100000,18.84,26,0,0,0,16,0,1.00,10,0.000,573,2.53,73.43,57.30,519,1,1,0,1.00,1.00,1.00,5,4,7,29.8,33.397,16,1.178
100000,6.95,22,0,0,0,6,0,1.00,18,0.000,572,0.81,24.35,22.56,519,1,1,0,1.00,1.00,1.00,3,1,6,32.1,24.058,6,1.159
100000,44.23,64,10,0,0,29,0,3.77,6,0.000,564,0.29,54.42,103.60,947,1,0,0,3.75,1.00,6.00,6,5,8,27.6,58.959,39,1.134
100000,20.48,64,14,0,0,4,0,6.45,10,0.000,556,2.44,27.23,119.63,947,1,1,0,5.25,4.25,11.00,3,3,8,25.6,36.508,18,1.138
100000,34.28,64,14,0,0,16,0,5.42,6,0.000,553,3.43,80.79,107.86,947,0,0,0,5.25,3.62,7.00,6,5,8,22.1,48.276,30,1.143
100000,4.52,8,0,0,0,4,0,1.00,24,0.000,551,1.79,16.49,15.32,519,2,1,0,1.00,1.00,1.00,2,2,2,46.2,20.630,4,1.129
100000,57.52,64,10,10,0,30,2,3.25,0,0.174,532,5.13,106.52,123.22,947,0,1,2,3.75,1.00,4.12,8,8,8,24.8,68.710,50,1.150
100000,42.79,64,19,4,0,17,2,6.69,6,0.093,529,3.31,82.32,63.87,947,0,0,2,7.12,1.00,10.90,6,5,8,22.1,57.105,40,1.070
100000,18.15,64,10,0,0,6,0,5.10,12,0.000,526,2.60,135.72,98.55,947,0,0,0,3.75,2.25,13.50,6,2,8,10.7,22.763,16,1.134
100000,19.34,64,13,0,0,4,0,6.18,10,0.000,522,0.09,27.33,44.00,947,0,0,0,4.88,3.88,11.00,6,3,8,20.0,33.122,17,1.138
100000,7.69,37,0,0,0,7,0,1.00,20,0.000,519,1.66,72.13,34.45,519,0,0,0,1.00,1.00,1.00,1,2,4,16.6,17.074,7,1.098
100000,10.16,13,0,0,0,9,0,1.00,18,0.000,515,2.69,14.75,43.21,519,0,0,0,1.00,1.00,1.00,2,4,3,25.4,24.185,9,1.129
100000,46.51,64,0,15,0,22,0,1.00,4,0.323,512,0.81,58.82,179.27,947,0,0,0,1.00,1.00,1.00,5,8,6,24.8,52.159,37,1.257
100000,2.32,13,0,0,0,2,0,1.00,26,0.000,511,0.27,48.25,26.93,519,0,0,0,1.00,1.00,1.00,2,2,1,10.9,8.254,2,1.159
100000,16.94,15,0,0,0,15,0,1.00,14,0.000,503,2.84,35.83,44.83,519,0,0,0,1.00,1.00,1.00,4,4,5,16.9,31.186,15,1.129
100000,15.81,15,0,0,0,14,0,1.00,14,0.000,502,0.16,23.50,41.92,519,0,0,0,1.00,1.00,1.00,3,4,5,11.0,29.388,14,1.129
100000,56.71,64,10,8,0,32,2,3.41,0,0.141,495,7.12,95.10,163.82,947,0,1,2,3.75,1.62,4.12,9,8,8,11.8,64.060,50,1.134
100000,19.13,64,12,1,0,4,1,5.50,10,0.052,492,1.80,56.73,26.58,947,0,0,1,4.50,2.88,10.33,7,6,8,18.7,26.694,17,1.125
100000,62.39,64,10,0,0,40,0,3.40,2,0.000,490,4.12,39.35,109.21,947,0,0,0,3.75,1.00,4.57,9,7,8,13.8,61.929,50,1.248
100000,6.78,13,0,0,0,6,0,1.00,22,0.000,488,2.57,12.57,24.75,519,1,1,0,1.00,1.00,1.00,4,2,3,29.6,17.495,6,1.129
100000,40.44,64,7,12,0,14,4,2.33,2,0.297,488,5.98,67.15,55.75,947,0,0,4,3.29,2.43,1.88,6,8,8,22.4,45.340,33,1.226
100000,4.64,13,0,0,0,4,0,1.00,24,0.000,485,1.48,4.62,33.45,519,1,0,0,1.00,1.00,1.00,2,2,2,26.0,16.346,4,1.159
100000,10.43,13,0,0,0,9,0,1.00,18,0.000,483,2.57,6.55,53.70,519,0,0,0,1.00,1.00,1.00,2,4,3,12.6,22.348,9,1.159
100000,2.26,15,0,0,0,2,0,1.00,26,0.000,483,0.40,9.77,70.62,519,1,0,0,1.00,1.00,1.00,1,2,1,26.2,5.500,2,1.129
100000,15.66,13,0,0,0,13,0,1.00,16,0.000,483,1.03,5.86,41.93,519,0,0,0,1.00,1.00,1.00,2,4,4,11.8,28.014,13,1.205
100000,16.47,27,0,0,0,14,0,1.00,12,0.000,479,2.96,53.84,95.95,519,0,0,0,1.00,1.00,1.00,3,4,6,22.7,25.221,14,1.177
100000,66.73,64,10,14,0,34,2,3.41,0,0.210,478,6.49,44.05,272.11,947,0,0,2,3.75,1.62,4.12,6,8,8,11.9,70.056,58,1.150
100000,10.07,15,0,0,0,11,0,1.00,14,0.000,471,1.15,68.84,9.45,519,0,0,0,1.00,1.00,1.00,3,4,5,17.5,22.066,11,0.915
100000,42.57,64,10,6,0,21,2,3.56,0,0.141,471,3.97,94.66,126.95,947,0,0,2,3.75,2.25,4.12,7,8,8,13.1,47.276,37,1.150
100000,7.91,15,0,0,0,7,0,1.00,20,0.000,470,1.14,11.81,37.49,519,1,1,0,1.00,1.00,1.00,2,2,4,26.4,21.502,7,1.129
100000,4.52,13,0,0,0,4,0,1.00,22,0.000,468,0.05,10.25,16.95,519,0,0,0,1.00,1.00,1.00,1,2,3,19.0,17.135,4,1.129
100000,14.68,13,0,0,0,13,0,1.00,16,0.000,467,1.96,13.94,31.73,519,0,0,0,1.00,1.00,1.00,2,4,4,19.9,27.086,13,1.129
100000,9.03,13,0,0,0,8,0,1.00,18,0.000,467,1.28,20.81,19.02,519,2,1,0,1.00,1.00,1.00,2,3,4,41.2,21.930,8,1.129
100000,60.97,64,10,13,0,30,2,3.41,0,0.213,465,8.01,76.09,131.21,947,0,0,2,3.75,1.62,4.12,6,8,8,14.4,62.283,53,1.150
100000,14.68,13,0,0,0,13,0,1.00,16,0.000,465,2.61,8.80,27.46,519,0,0,0,1.00,1.00,1.00,2,4,4,24.7,26.970,13,1.129
100000,17.26,64,10,0,0,5,0,5.20,12,0.000,465,2.10,35.46,38.12,947,0,0,0,3.75,2.50,13.50,3,2,8,16.7,27.789,15,1.150
100000,3.39,13,0,0,0,3,0,1.00,24,0.000,461,0.64,38.50,11.93,519,1,1,0,1.00,1.00,1.00,1,3,1,28.6,8.516,3,1.129
100000,24.61,64,18,0,0,5,0,8.45,10,0.000,461,3.89,34.19,87.27,947,0,1,0,6.75,3.62,17.17,2,3,8,23.5,33.061,23,1.070
100000,34.48,30,0,0,0,29,0,1.00,10,0.000,459,4.12,70.40,55.76,948,0,0,0,1.00,1.00,1.00,4,6,5,17.0,41.026,29,1.189
100000,10.84,13,0,0,0,9,0,1.00,18,0.000,458,0.82,16.62,28.54,519,0,0,0,1.00,1.00,1.00,2,4,3,4.9,19.841,9,1.205
100000,10.43,11,0,0,0,9,0,1.00,18,0.000,456,0.93,15.63,25.24,519,2,1,0,1.00,1.00,1.00,2,4,3,44.7,21.439,9,1.159
100000,14.74,64,9,0,0,4,0,4.06,14,0.000,455,2.41,35.06,38.78,947,0,1,0,3.86,2.71,6.75,3,2,8,23.0,24.056,13,1.134
100000,23.72,24,0,0,0,21,0,1.00,8,0.000,452,0.60,28.85,26.79,519,1,2,0,1.00,1.00,1.00,4,4,8,31.0,32.653,21,1.129
100000,10.43,13,0,0,0,9,0,1.00,18,0.000,451,1.67,13.35,33.71,519,0,0,0,1.00,1.00,1.00,2,5,2,21.0,22.152,9,1.159
100000,3.44,14,0,0,0,3,0,1.00,24,0.000,448,0.91,4.68,39.59,519,1,1,0,1.00,1.00,1.00,2,1,3,29.1,6.133,3,1.147
100000,5.79,13,0,0,0,5,0,1.00,18,0.000,447,1.53,17.86,22.63,519,0,0,0,1.00,1.00,1.00,2,5,2,15.2,14.665,5,1.159
100000,19.70,17,0,0,0,17,0,1.00,12,0.000,440,1.10,12.37,34.47,519,2,2,0,1.00,1.00,1.00,4,4,6,41.0,29.040,17,1.159
100000,9.27,13,0,0,0,8,0,1.00,18,0.000,439,2.62,10.93,33.03,519,0,0,0,1.00,1.00,1.00,1,4,3,13.7,18.232,8,1.159
100000,12.42,13,0,0,0,11,0,1.00,18,0.000,437,1.38,5.29,39.02,519,0,0,0,1.00,1.00,1.00,4,4,3,19.4,22.197,11,1.129
100000,10.76,9,0,0,0,9,0,1.00,18,0.000,433,1.03,7.58,22.09,519,0,0,0,1.00,1.00,1.00,3,4,3,21.9,21.650,9,1.195
100000,16.94,15,0,0,0,15,0,1.00,14,0.000,432,2.26,33.40,49.97,519,0,0,0,1.00,1.00,1.00,3,4,5,13.4,26.784,15,1.129
100000,25.31,64,10,0,0,12,0,4.42,8,0.000,430,4.18,23.10,58.78,947,2,0,0,3.75,2.25,7.25,3,4,8,58.4,28.627,22,1.150
100000,7.23,13,0,0,0,6,0,1.00,20,0.000,429,2.28,11.78,37.90,519,0,0,0,1.00,1.00,1.00,2,3,3,3.9,13.676,6,1.205
100000,3.24,3,0,0,0,3,0,1.00,24,0.000,427,2.05,19.33,1.27,519,0,0,0,1.00,1.00,1.00,2,3,1,20.9,16.226,3,1.080
100000,14.68,15,0,0,0,13,0,1.00,16,0.000,422,3.28,37.54,42.59,519,0,0,0,1.00,1.00,1.00,2,3,5,13.7,22.746,13,1.129
100000,2.32,13,0,0,0,2,0,1.00,26,0.000,421,1.02,8.52,26.68,519,0,0,0,1.00,1.00,1.00,1,1,2,17.8,6.010,2,1.159
100000,6.10,8,0,0,0,6,0,1.00,22,0.000,420,1.34,9.51,13.92,519,1,1,0,1.00,1.00,1.00,2,2,3,28.7,18.003,6,1.016
100000,35.16,60,12,11,0,10,4,4.06,0,0.313,419,0.16,34.37,233.35,947,0,0,4,4.50,2.75,4.50,6,8,8,14.6,35.955,33,1.065
100000,71.33,64,10,14,0,38,2,3.25,0,0.196,417,7.86,78.96,162.36,947,0,0,2,3.75,1.00,4.12,6,8,8,15.9,64.858,62,1.150
100000,3.05,8,0,0,0,3,0,1.00,24,0.000,416,0.90,8.50,17.19,519,1,1,0,1.00,1.00,1.00,2,3,1,29.6,9.833,3,1.016
100000,43.72,64,10,1,0,27,1,3.75,4,0.023,415,3.20,112.68,95.75,947,0,1,1,3.75,1.62,5.17,6,8,8,15.6,43.249,38,1.150
100000,9.03,8,0,0,0,8,0,1.00,20,0.000,414,1.91,15.77,30.95,519,0,0,0,1.00,1.00,1.00,1,4,2,21.6,19.872,8,1.129
100000,15.06,13,0,0,0,13,0,1.00,14,0.000,414,3.48,20.66,22.44,519,0,0,0,1.00,1.00,1.00,4,5,4,3.3,24.012,13,1.159
100000,8.29,9,0,0,0,7,0,1.00,16,0.000,412,0.84,4.50,22.48,519,0,0,0,1.00,1.00,1.00,3,2,6,15.7,16.676,7,1.185
100000,27.22,64,10,0,0,14,0,4.38,8,0.000,411,1.77,83.32,80.55,947,0,0,0,3.75,2.12,7.25,5,4,8,18.2,28.835,24,1.134
100000,3.39,15,0,0,0,3,0,1.00,24,0.000,408,1.27,15.29,17.86,519,2,2,0,1.00,1.00,1.00,1,2,2,40.5,9.221,3,1.129
100000,16.94,15,0,0,0,15,0,1.00,14,0.000,408,2.16,18.63,34.78,519,1,1,0,1.00,1.00,1.00,4,4,5,32.7,25.296,15,1.129
100000,10.84,13,0,0,0,9,0,1.00,18,0.000,406,0.85,12.21,24.91,519,2,1,0,1.00,1.00,1.00,4,3,4,37.6,18.173,9,1.205
100000,6.02,13,0,0,0,5,0,1.00,22,0.000,405,1.48,19.07,20.11,519,0,0,0,1.00,1.00,1.00,2,3,2,6.6,11.896,5,1.205
100000,4.76,30,0,0,0,4,0,1.00,22,0.000,404,0.77,15.45,20.34,948,0,0,0,1.00,1.00,1.00,1,2,3,15.7,10.021,4,1.189
100000,9.64,13,0,0,0,8,0,1.00,20,0.000,403,0.99,24.58,14.95,519,0,0,0,1.00,1.00,1.00,4,4,2,23.6,18.318,8,1.205
100000,14.68,15,0,0,0,13,0,1.00,16,0.000,402,1.85,16.18,33.23,519,0,0,0,1.00,1.00,1.00,4,3,5,14.2,22.456,13,1.129
100000,47.63,64,16,0,0,26,0,5.50,4,0.000,402,4.19,29.17,94.84,947,2,1,0,6.00,3.75,6.33,4,6,8,39.4,44.617,42,1.134
100000,43.72,64,10,0,0,28,0,3.57,4,0.000,402,3.35,130.17,43.26,947,0,1,0,3.75,1.00,5.17,6,6,8,18.5,41.936,38,1.150
100000,29.42,26,0,0,0,26,0,1.00,8,0.000,400,3.33,30.64,59.04,519,0,0,0,1.00,1.00,1.00,6,4,8,23.6,33.600,26,1.132
100000,11.80,37,5,0,0,6,0,3.09,10,0.000,398,1.47,18.07,17.58,519,1,1,0,3.17,3.17,3.00,3,5,6,31.1,18.613,11,1.073
100000,7.56,8,0,0,0,7,0,1.00,20,0.000,397,1.54,16.03,22.78,519,1,1,0,1.00,1.00,1.00,2,4,2,31.6,17.438,7,1.080
100000,50.95,64,15,6,0,22,2,3.97,0,0.118,397,4.16,26.52,68.36,947,0,0,2,5.75,3.38,3.38,5,8,8,16.2,43.958,43,1.185
100000,9.03,8,0,0,0,8,0,1.00,20,0.000,394,1.89,8.07,22.07,519,0,0,0,1.00,1.00,1.00,2,4,2,22.2,18.912,8,1.129
100000,9.03,13,0,0,0,8,0,1.00,20,0.000,394,2.35,26.65,22.46,519,0,0,0,1.00,1.00,1.00,2,4,2,22.9,18.321,8,1.129
100000,58.67,64,10,12,0,29,2,3.47,0,0.205,393,5.99,45.49,70.52,947,0,0,2,3.75,1.88,4.12,9,8,8,14.1,52.310,51,1.150
100000,61.24,64,9,11,0,34,2,3.16,0,0.180,393,0.75,45.35,96.74,947,0,1,2,3.38,1.25,4.00,4,8,8,24.2,54.266,54,1.134
100000,66.33,64,18,25,0,19,5,5.47,0,0.377,393,2.00,29.04,89.76,947,1,0,5,6.75,1.00,7.06,9,8,8,25.9,61.025,62,1.070
