step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
10000,0,3005,11.80,0.06,0.01,0.08,11.65,0.00,1.02,0.000,0.407,497810.4,1306402.4,9,71,3.97,1.02,1.03,191.5186,4780.57,58106.9,0.7042,2.8597,5462,1.4069,16,55.0179,486795.7
10000,1,1398,12.97,0.11,0.00,0.15,12.71,0.00,1.03,0.001,0.205,321786.5,941345.5,5,72,4.12,1.03,1.03,128.7803,2435.29,1293.6,16.8759,4.6141,5461,1.4066,105,30.5150,270072.1
10000,2,458,11.31,0.02,0.02,0.15,11.12,0.00,1.00,0.000,0.061,204706.4,439117.0,2,46,3.04,1.00,1.01,64.7580,947.67,132.0,31.4001,6.6094,5461,1.4066,178,12.7947,107446.7
20000,0,3189,11.46,0.02,0.02,0.01,11.41,0.00,1.01,0.000,0.419,471290.4,1288342.8,7,43,5.21,1.01,1.01,214.9847,5802.97,52231.5,1.3963,1.2861,5462,1.3018,16,58.4155,526073.2
20000,1,881,11.85,0.05,0.00,0.06,11.74,0.00,1.00,0.000,0.119,181915.0,562683.8,3,49,4.63,1.00,1.00,76.3773,1787.32,462.6,27.6867,5.1828,5461,1.3016,141,15.8392,142151.2
20000,2,343,12.48,0.01,0.00,0.20,12.27,0.00,1.00,0.000,0.049,91991.2,129025.6,1,28,3.12,1.00,1.00,22.0297,903.60,105.5,41.3505,6.1239,5461,1.3016,237,4.1136,32276.0
30000,0,3120,11.70,0.02,0.02,0.00,11.66,0.00,1.00,0.000,0.417,450855.0,1134050.2,4,32,6.24,1.01,1.00,221.4502,4578.06,45857.3,3.2509,0.9191,5462,1.1264,19,57.2073,516661.6
30000,1,652,11.25,0.22,0.03,0.03,10.96,0.00,1.06,0.000,0.085,132411.8,345041.7,1,39,4.25,1.07,1.07,49.0949,1391.39,272.7,32.8184,5.7446,5461,1.1262,127,9.1250,79744.1
30000,2,266,11.94,0.00,0.05,0.15,11.74,0.00,1.00,0.000,0.036,82499.1,104578.2,1,26,3.24,1.00,1.00,18.3768,625.53,67.4,42.8234,5.7977,5461,1.1262,154,3.2645,25335.6
40000,0,3011,11.71,0.01,0.00,0.00,11.69,0.00,1.00,0.000,0.402,433206.9,1063496.2,1,51,6.61,1.00,1.00,218.4573,5469.72,43793.1,4.6376,1.0484,5462,0.9665,17,55.2447,496349.3
40000,1,509,10.98,0.09,0.10,0.08,10.71,0.00,1.02,0.000,0.066,110106.2,240090.9,1,31,4.67,1.03,1.02,36.1181,976.15,178.2,35.8678,5.7142,5461,0.9663,159,6.5681,56005.0
40000,2,210,11.24,0.29,0.11,0.08,10.77,0.00,1.08,0.000,0.027,68968.8,69708.2,1,48,3.17,1.08,1.08,13.5568,587.77,51.7,44.3694,5.1278,5461,0.9663,190,2.5237,18521.2
50000,0,3024,11.85,0.03,0.00,0.00,11.82,0.00,1.01,0.000,0.409,428180.9,1059114.1,1,40,6.77,1.01,1.01,216.4425,4523.05,42777.4,5.0897,1.1483,5462,0.9494,27,54.2990,489278.0
50000,1,515,13.00,0.06,0.05,0.05,12.84,0.00,1.01,0.000,0.078,103301.9,233197.2,1,43,5.74,1.02,1.02,34.6515,1129.62,183.0,36.9248,5.3132,5461,0.9493,117,6.1605,53132.9
50000,2,243,13.91,0.16,0.04,0.12,13.58,0.00,1.04,0.000,0.038,66160.8,72437.3,1,40,3.98,1.05,1.05,13.4570,584.66,47.9,44.5065,4.8251,5461,0.9493,130,2.4075,18271.7
60000,0,2996,11.81,0.01,0.00,0.00,11.79,0.00,1.00,0.000,0.405,426764.1,1058153.0,1,26,6.73,1.00,1.00,218.9659,5238.09,43569.7,5.4536,1.1299,5462,0.9361,33,54.1345,488161.1
60000,1,528,12.72,0.08,0.03,0.00,12.61,0.00,1.02,0.000,0.077,97503.9,242754.9,1,36,5.53,1.01,1.02,35.0721,1110.01,210.8,36.8531,4.9863,5461,0.9360,158,5.8055,50827.0
60000,2,162,14.83,0.17,0.21,0.16,14.28,0.00,1.03,0.000,0.027,62280.9,78930.3,1,27,4.18,1.01,1.05,13.6784,465.01,36.6,44.8936,4.5959,5461,0.9360,149,2.1654,17073.5
70000,0,2931,11.84,0.03,0.00,0.00,11.80,0.00,1.01,0.000,0.396,424499.8,1058585.2,1,24,6.72,1.01,1.01,216.7374,4518.38,44733.9,5.3151,1.2565,5462,0.9798,26,53.7472,483878.1
70000,1,585,12.86,0.19,0.01,0.01,12.66,0.00,1.04,0.000,0.086,107900.2,267130.8,1,39,5.26,1.03,1.05,38.5733,1023.66,239.7,36.5698,5.3207,5461,0.9796,122,6.6187,58187.9
70000,2,232,14.10,0.08,0.08,0.11,13.83,0.00,1.01,0.000,0.038,65257.8,82250.1,1,33,4.23,1.01,1.02,14.2991,681.35,58.6,43.9070,4.7732,5461,0.9796,136,2.2689,18077.4
80000,0,2930,11.93,0.04,0.00,0.00,11.88,0.00,1.01,0.000,0.398,425894.2,1059002.8,1,26,6.82,1.01,1.01,216.3127,4926.03,43419.9,5.2522,1.2172,5462,0.9919,20,54.0095,485795.2
80000,1,534,13.53,0.19,0.16,0.03,13.16,0.00,1.03,0.000,0.084,105427.8,256741.5,1,41,5.36,1.02,1.04,37.2569,1125.93,235.3,36.4407,5.3184,5461,0.9917,109,6.2813,55690.8
80000,2,305,13.49,0.33,0.06,0.00,13.10,0.00,1.06,0.000,0.048,66831.6,87153.4,1,30,4.19,1.03,1.09,14.9320,545.32,52.6,43.9432,4.8422,5461,0.9917,112,2.3831,19065.1
90000,0,3050,11.92,0.03,0.02,0.00,11.86,0.00,1.01,0.000,0.414,423065.7,1057529.5,1,21,6.85,1.01,1.01,216.0575,5077.70,42279.2,5.7338,1.2421,5462,0.9251,28,53.4385,482356.2
90000,1,620,13.25,0.14,0.08,0.04,12.99,0.00,1.04,0.000,0.096,106176.6,272475.5,1,36,5.61,1.03,1.05,38.9668,1098.50,229.2,36.6734,5.0867,5461,0.9249,121,6.7465,58967.3
90000,2,238,12.81,0.20,0.01,0.03,12.57,0.00,1.02,0.000,0.035,65131.0,89583.6,1,22,3.93,1.02,1.02,15.0617,572.73,37.0,43.8165,4.5988,5461,0.9249,87,2.4567,19797.8
100000,0,2949,11.93,0.03,0.00,0.00,11.90,0.00,1.01,0.000,0.401,417906.0,1058355.9,1,25,6.82,1.01,1.01,215.4176,4260.96,42376.6,5.7232,1.2638,5462,0.8973,23,52.8894,476958.2
100000,1,572,13.04,0.03,0.08,0.00,12.93,0.00,1.01,0.000,0.086,104375.8,277623.7,1,39,5.82,1.00,1.01,39.3764,1277.72,226.4,37.6437,4.9207,5461,0.8971,162,6.7456,58919.7
100000,2,184,13.51,0.02,0.09,0.00,13.40,0.00,1.01,0.000,0.029,61614.2,83498.0,1,23,4.18,1.00,1.01,14.1117,583.76,38.9,44.1589,4.3911,5461,0.8971,137,2.3050,18490.3
110000,0,2965,11.87,0.02,0.00,0.00,11.85,0.00,1.01,0.000,0.402,412129.1,1058306.5,1,15,7.05,1.01,1.01,214.3031,3604.02,40712.0,6.1981,1.3264,5462,0.8748,33,52.1663,470644.6
110000,1,567,12.60,0.08,0.09,0.02,12.41,0.00,1.02,0.000,0.083,104555.5,284062.3,1,32,5.79,1.00,1.02,39.7670,909.11,187.1,37.7002,4.7162,5461,0.8747,120,6.9220,60668.7
