step,event,lineage,other,size
5000,birth,1,0,3783
5000,birth,2,0,32
5000,birth,4,0,111
5000,birth,6,0,289
5000,birth,7,0,70
5000,birth,9,0,57
5000,birth,10,0,11
5000,birth,12,0,26
5000,birth,13,0,31
5000,birth,15,0,9
5000,birth,17,0,59
5000,birth,18,0,8
5000,birth,19,0,7
5000,birth,22,0,42
5000,birth,70,0,61
6000,split,82,1,34
6000,split,85,1,5
6000,split,88,1,5
6000,split,90,1,9
6000,split,94,8,13
6000,split,102,19,7
6000,split,106,22,60
6000,extinct,10,0,11
6000,extinct,15,0,9
7000,split,111,2,54
7000,split,115,2,19
7000,split,122,1,27
7000,merge,4,1,89
7000,extinct,12,0,10
7000,extinct,19,0,7
7000,extinct,85,0,5
7000,extinct,88,0,5
7000,extinct,90,0,9
8000,extinct,94,0,13
9000,split,140,1,158
9000,extinct,2,0,5
9000,extinct,22,0,6
9000,extinct,102,0,10
9000,extinct,115,0,19
10000,split,150,1,97
10000,split,154,111,19
10000,extinct,106,0,8
11000,extinct,9,0,9
11000,extinct,13,0,11
11000,extinct,18,0,8
12000,extinct,7,0,5
12000,extinct,122,0,9
13000,split,184,1,6
13000,split,185,1,64
14000,split,194,1,233
14000,split,195,1,16
14000,extinct,17,0,5
14000,extinct,82,0,33
14000,extinct,184,0,6
15000,split,205,185,16
15000,extinct,6,0,7
16000,split,211,1,27
16000,split,212,185,83
16000,extinct,150,0,13
16000,extinct,154,0,12
16000,extinct,205,0,16
17000,extinct,185,0,101
19000,split,228,1,13
19000,extinct,111,0,5
19000,extinct,211,0,6
22000,split,241,1,21
22000,extinct,212,0,13
24000,extinct,195,0,10
24000,extinct,241,0,21
25000,extinct,228,0,5
37000,split,277,1,33
38000,extinct,140,0,29
42000,merge,277,1,12
48000,split,286,1,1028
48000,split,287,1,183
59000,merge,287,1,178
64000,split,293,1,176
69000,merge,293,1,158
74000,split,295,1,125
108000,extinct,70,0,7
122000,merge,295,1,97
123000,extinct,286,0,678
127000,split,315,1,621
127000,split,316,1,73
143000,merge,316,1,112
148000,split,327,1,111
167000,split,343,315,106
175000,merge,327,1,86
179000,extinct,343,0,12
180000,split,348,1,62
225000,merge,348,1,59
230000,split,353,315,71
230000,split,354,1,92
231000,merge,353,315,71
233000,merge,354,1,98
249000,split,361,315,31
257000,extinct,361,0,21
267000,split,369,315,76
268000,merge,369,315,76
280000,split,377,315,98
309000,merge,315,1,191
314000,split,384,1,142
336000,extinct,377,0,9
371000,merge,384,1,68
376000,split,393,1,72
417000,merge,393,1,22
