step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density
100000,18.00,9,0,0,0,9,0,1.00,14,0.000,2996,3.29,116.94,193.16,1716,0,0,0,1.00,1.00,1.00,6,8,8,22.1,149.800,9,2.000
100000,24.00,21,0,0,0,12,0,1.00,10,0.000,2995,2.49,155.97,250.06,1716,0,0,0,1.00,1.00,1.00,4,8,5,12.5,128.226,12,2.000
100000,50.00,25,0,17,0,8,0,1.00,6,0.340,2992,1.14,231.55,251.74,1382,1,2,0,1.00,1.00,1.00,5,5,8,26.2,245.344,25,2.000
100000,20.00,10,0,0,0,10,0,1.00,12,0.000,2970,2.47,154.76,176.82,2019,1,1,0,1.00,1.00,1.00,4,4,8,25.3,154.440,10,2.000
100000,20.00,10,0,0,0,10,0,1.00,14,0.000,2929,2.52,113.24,178.69,1661,0,0,0,1.00,1.00,1.00,7,8,8,20.3,152.308,10,2.000
100000,16.00,8,0,0,0,8,0,1.00,16,0.000,2929,2.09,81.27,129.49,1994,0,0,0,1.00,1.00,1.00,5,8,8,8.7,140.592,8,2.000
100000,24.00,12,0,0,0,12,0,1.00,12,0.000,2871,4.02,138.73,214.97,1661,0,0,0,1.00,1.00,1.00,7,8,8,17.9,160.776,12,2.000
100000,26.00,13,0,0,0,13,0,1.00,14,0.000,2836,4.34,134.73,199.88,1845,0,0,0,1.00,1.00,1.00,4,8,8,19.2,164.488,13,2.000
100000,48.00,24,0,16,0,8,0,1.00,8,0.333,2814,4.71,259.90,119.47,1382,0,0,0,1.00,1.00,1.00,6,4,8,9.4,225.120,24,2.000
100000,24.00,12,0,0,0,12,0,1.00,12,0.000,2761,3.69,109.17,166.79,1716,0,0,0,1.00,1.00,1.00,7,8,8,19.2,154.616,12,2.000
100000,24.00,12,0,0,0,12,0,1.00,10,0.000,2700,1.46,91.89,124.93,2020,0,0,0,1.00,1.00,1.00,3,8,8,11.3,151.200,12,2.000
100000,18.00,12,0,0,0,9,0,1.00,14,0.000,2699,1.48,125.29,145.14,1928,1,0,0,1.00,1.00,1.00,3,2,8,23.7,122.652,9,2.000
100000,20.00,10,0,0,0,10,0,1.00,16,0.000,2629,1.50,104.10,151.71,1845,0,0,0,1.00,1.00,1.00,5,8,8,18.2,136.708,10,2.000
100000,52.00,26,0,14,0,12,0,1.00,6,0.269,2578,6.62,350.50,124.30,1989,1,0,0,1.00,1.00,1.00,6,5,8,24.2,216.552,26,2.000
100000,20.00,10,0,0,0,10,0,1.00,14,0.000,2559,2.36,78.43,168.26,1661,0,0,0,1.00,1.00,1.00,6,8,8,19.1,133.068,10,2.000
100000,24.00,12,0,0,0,12,0,1.00,8,0.000,2489,4.13,140.10,116.28,1661,0,0,0,1.00,1.00,1.00,6,8,8,10.3,139.384,12,2.000
100000,28.00,14,0,0,0,14,0,1.00,8,0.000,2466,2.75,137.27,177.18,1661,0,0,0,1.00,1.00,1.00,7,8,8,14.5,147.960,14,2.000
100000,12.00,6,0,0,0,6,0,1.00,18,0.000,2449,1.10,62.92,74.56,1716,0,0,0,1.00,1.00,1.00,4,8,8,20.3,107.756,6,2.000
100000,26.00,13,0,0,0,13,0,1.00,12,0.000,2438,3.08,197.47,164.00,1902,0,0,0,1.00,1.00,1.00,7,8,8,7.0,141.404,13,2.000
100000,18.00,9,0,0,0,9,0,1.00,16,0.000,2386,3.41,97.44,121.27,1716,0,0,0,1.00,1.00,1.00,5,8,8,19.4,119.300,9,2.000
100000,22.00,11,0,0,0,11,0,1.00,12,0.000,2308,3.09,263.54,154.06,1688,1,1,0,1.00,1.00,1.00,4,3,7,23.5,124.632,11,2.000
100000,26.00,13,0,0,0,13,0,1.00,14,0.000,2296,3.47,111.24,154.56,1845,0,0,0,1.00,1.00,1.00,8,8,8,21.6,133.168,13,2.000
100000,26.00,13,0,0,0,13,0,1.00,12,0.000,2268,4.10,149.00,153.38,1902,0,0,0,1.00,1.00,1.00,7,8,8,3.1,131.544,13,2.000
100000,18.00,9,0,0,0,9,0,1.00,16,0.000,2241,1.20,71.93,94.03,1716,0,0,0,1.00,1.00,1.00,5,8,8,5.0,112.050,9,2.000
100000,24.00,12,0,0,0,12,0,1.00,12,0.000,2222,2.49,58.34,151.51,1661,0,0,0,1.00,1.00,1.00,6,8,8,14.4,124.432,12,2.000
100000,12.00,6,0,0,0,6,0,1.00,18,0.000,2211,2.08,81.78,90.31,1997,0,0,0,1.00,1.00,1.00,4,8,8,10.1,97.284,6,2.000
100000,30.00,15,0,0,0,15,0,1.00,10,0.000,2097,3.64,104.68,185.08,1911,0,0,0,1.00,1.00,1.00,7,8,8,21.9,130.014,15,2.000
100000,16.00,8,0,0,0,8,0,1.00,16,0.000,2096,2.09,99.55,104.72,1980,0,0,0,1.00,1.00,1.00,3,3,8,23.1,100.608,8,2.000
100000,24.00,12,0,0,0,12,0,1.00,8,0.000,2058,4.13,54.40,134.31,1358,0,0,0,1.00,1.00,1.00,4,8,8,21.4,115.248,12,2.000
100000,28.00,14,0,0,0,14,0,1.00,12,0.000,2042,3.76,97.61,164.15,1716,0,0,0,1.00,1.00,1.00,8,8,8,0.7,122.520,14,2.000
100000,20.00,10,0,0,0,10,0,1.00,14,0.000,2004,3.75,71.78,125.61,1661,0,0,0,1.00,1.00,1.00,6,8,8,20.6,104.208,10,2.000
100000,24.00,12,0,0,0,12,0,1.00,12,0.000,1981,3.08,87.12,115.36,1716,0,0,0,1.00,1.00,1.00,7,8,8,14.2,110.936,12,2.000
