step,event,lineage,other,size
5000,birth,1,0,764
16000,split,55,1,181
19000,extinct,1,0,49
23000,split,72,55,52
24000,split,81,72,713
24000,extinct,55,0,5
25000,extinct,72,0,52
26000,split,106,81,132
29000,split,148,81,314
29000,split,149,106,239
29000,extinct,106,0,13
31000,extinct,81,0,28
32000,split,194,148,116
33000,split,209,148,45
34000,extinct,149,0,26
35000,split,230,148,82
35000,extinct,194,0,13
36000,extinct,148,0,14
36000,extinct,209,0,21
37000,split,242,209,10
41000,extinct,242,0,5
45000,split,271,230,39
47000,split,289,230,7
47000,split,290,230,396
47000,extinct,271,0,5
48000,split,302,230,27
48000,split,308,230,207
50000,extinct,289,0,7
51000,split,349,230,116
51000,split,350,308,172
52000,extinct,230,0,7
52000,extinct,302,0,12
53000,split,385,350,164
53000,extinct,308,0,6
55000,extinct,349,0,7
55000,extinct,350,0,9
57000,split,413,290,7
59000,extinct,413,0,7
65000,split,438,290,32
66000,split,447,385,277
67000,extinct,290,0,7
68000,extinct,438,0,32
71000,split,499,491,243
72000,split,502,385,60
72000,extinct,447,0,23
73000,split,512,385,44
76000,split,528,499,142
76000,extinct,512,0,17
78000,split,536,528,45
78000,extinct,499,0,16
80000,split,546,385,495
80000,extinct,502,0,14
80000,extinct,536,0,45
82000,extinct,385,0,16
86000,split,576,546,18
86000,split,577,528,6
87000,extinct,576,0,18
88000,extinct,577,0,6
89000,split,608,528,275
90000,split,618,528,540
90000,split,619,528,47
90000,split,620,528,59
92000,extinct,619,0,5
93000,extinct,620,0,13
95000,split,669,546,42
96000,split,673,608,13
96000,split,674,618,9
97000,extinct,669,0,7
98000,split,683,618,92
98000,extinct,673,0,13
98000,extinct,674,0,9
100000,extinct,608,0,25
