step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,847,0.2987,6303.0,193,109,278,460,4,5,9,38488,32511,28525,0,0,0,1.000,1.000,1.000,88,171,329,0.2858,0.1078,0.5731,0.0500
2000,1089,0.5739,11088.5,304,265,388,436,18,20,26,45819,33957,27351,0,0,0,1.000,1.000,1.000,222,322,283,0.1448,0.2673,0.4602,0.0756
3000,903,0.4950,10359.2,360,294,292,317,34,29,28,46480,33745,26381,0,0,0,1.000,1.000,1.000,240,200,277,0.2054,0.2124,0.4808,0.0692
4000,944,0.4206,8120.9,292,450,315,179,32,33,39,40293,34978,30929,0,0,0,1.000,1.000,1.000,379,277,69,0.1975,0.2147,0.4509,0.0646
5000,1217,0.3369,7547.4,186,722,404,91,49,62,39,34098,34516,37208,0,0,0,1.000,1.000,1.000,608,312,60,0.1979,0.2193,0.4202,0.0707
6000,1419,0.4341,11275.4,233,605,410,404,46,38,34,31579,34309,34079,0,0,0,1.000,1.000,1.000,366,321,388,0.2291,0.1866,0.4247,0.0648
7000,1283,0.4622,11724.9,298,245,407,631,35,40,68,36287,34537,26095,0,0,0,1.000,1.000,1.000,103,280,520,0.2588,0.1568,0.4690,0.0565
8000,1222,0.4083,9959.5,265,229,491,502,42,38,79,42705,32430,23278,0,0,0,1.000,1.000,1.000,155,409,289,0.2481,0.1450,0.4678,0.0567
9000,1021,0.3996,9527.9,307,235,401,385,29,29,48,46472,33642,22490,0,0,0,1.000,1.000,1.000,191,183,286,0.2295,0.1688,0.4606,0.0595
10000,872,0.4209,8887.6,337,358,259,255,36,18,35,44147,35712,26604,0,0,0,1.000,1.000,1.000,279,169,115,0.2021,0.1769,0.4275,0.0676
11000,674,0.4258,7056.0,344,443,186,45,27,26,17,40504,37920,33232,0,0,0,1.000,1.000,1.000,353,113,0,0.1746,0.1966,0.3998,0.0719
12000,689,0.4267,6070.1,305,403,239,47,23,48,25,37572,38378,35479,0,0,0,1.000,1.000,1.000,261,175,39,0.2087,0.1744,0.4358,0.0666
13000,442,0.4955,4938.1,472,225,103,114,21,26,42,39374,41107,35675,0,0,0,1.000,1.000,1.000,49,54,87,0.1919,0.1830,0.5164,0.0729
14000,193,0.5544,2791.9,713,80,48,65,6,13,21,41881,41660,35940,0,0,0,1.000,1.000,1.000,31,23,16,0.1020,0.2915,0.4819,0.0748
15000,210,0.3571,2846.8,513,150,36,24,11,10,11,41682,42088,36532,0,0,0,1.000,1.000,1.000,104,13,4,0.0551,0.6085,0.3873,0.0858
